municipality,group,variable,month,Nº de reuniones realizadas con Comités Loc. de Salud,TOTAL
RIBERALTA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2016-11-01,9,9
SACABA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2016-11-01,6,6
SACABAMBA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2016-11-01,2,2
SACACA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2016-11-01,1,1
SAIPINA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2016-11-01,3,3
SALINAS DE GARCI MENDOZA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2016-11-01,2,2
SAN ANDRES,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2016-11-01,5,5
SAN ANDRES DE MACHACA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2016-11-01,2,2
SAN BENITO,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2016-11-01,1,1
SAN BORJA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2016-11-01,4,4
SAN BUENA VENTURA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2016-11-01,1,1
SAN CARLOS,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2016-11-01,3,3
SAN IGNACIO,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2016-11-01,5,5
SAN IGNACIO DE VELASCO,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2016-11-01,1,1
SAN JAVIER(BNI),actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2016-11-01,1,1
SAN JULIAN,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2016-11-01,5,5
SAN LORENZO(PND),actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2016-11-01,2,2
SAN LORENZO(TJA),actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2016-11-01,1,1
SAN LUCAS,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2016-11-01,22,22
SAN MATIAS,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2016-11-01,1,1
SAN PABLO DE LIPEZ,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2016-11-01,2,2
SAN PEDRO,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2016-11-01,1,1
SAN PEDRO DE BUENA VISTA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2016-11-01,3,3
SAN PEDRO(PND),actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2016-11-01,17,17
SANTA CRUZ DE LA SIERRA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2016-11-01,8,8
SANTIAGO DE HUARI,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2016-11-01,2,2
SANTIAGO DE HUATA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2016-11-01,1,1
SANTIAGO DE MACHACA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2016-11-01,2,2
SANTUARIO DE QUILLACAS,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2016-11-01,2,2
SOPACHUY,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2016-11-01,1,1
SORACACHI,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2016-11-01,3,3
SUCRE,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2016-11-01,8,8
TACOBAMBA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2016-11-01,1,1
TACOPAYA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2016-11-01,2,2
TAPACARI,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2016-11-01,2,2
TARACO,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2016-11-01,1,1
TARATA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2016-11-01,1,1
TARIJA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2016-11-01,14,14
TARVITA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2016-11-01,5,5
TIAWANACU,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2016-11-01,1,1
TINGUIPAYA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2016-11-01,5,5
TIQUIPAYA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2016-11-01,4,4
TIRAQUE (CBBA),actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2016-11-01,1,1
TODOS SANTOS,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2016-11-01,7,7
TOLEDO,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2016-11-01,1,1
TOMAVE,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2016-11-01,4,4
TOMINA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2016-11-01,4,4
TORO TORO,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2016-11-01,2,2
TOTORA(CBBA),actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2016-11-01,2,2
TOTORA(ORR),actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2016-11-01,1,1
TRINIDAD,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2016-11-01,8,8
TUPIZA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2016-11-01,6,6
UNCIA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2016-11-01,2,2
UYUNI,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2016-11-01,3,3
VILLA CHARCAS,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2016-11-01,1,1
VILLA MONTES,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2016-11-01,1,1
VILLA RIVERO,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2016-11-01,1,1
VILLA TUNARI,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2016-11-01,5,5
VILLA VACA GUZMAN (MUYUPAMPA),actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2016-11-01,1,1
VILLAZON,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2016-11-01,5,5
VINTO,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2016-11-01,6,6
VITICHI,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2016-11-01,14,14
WARNES,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2016-11-01,2,2
YACO,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2016-11-01,1,1
YACUIBA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2016-11-01,10,10
YAMPARAEZ,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2016-11-01,1,1
YAPACANI,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2016-11-01,914,914
YOCALLA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2016-11-01,1,1
YOTALA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2016-11-01,1,1
YUNCHARA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2016-11-01,1,1
ACACIO,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2016-12-01,1,1
ACHOCALLA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2016-12-01,1,1
ALCALA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2016-12-01,1,1
ANZALDO,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2016-12-01,2,2
APOLO,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2016-12-01,2,2
ARANI,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2016-12-01,1,1
ARBIETO,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2016-12-01,3,3
ASCENCION DE GUARAYOS,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2016-12-01,1,1
ATOCHA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2016-12-01,3,3
AYO AYO,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2016-12-01,1,1
AYOPAYA (V. DE INDEPENDENCIA),actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2016-12-01,10,10
AZURDUY,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2016-12-01,1,1
BAURES,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2016-12-01,3,3
BELEN DE URMIRI,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2016-12-01,2,2
BERMEJO,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2016-12-01,2,2
BETANZOS,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2016-12-01,15,15
BOLIVAR,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2016-12-01,1,1
BUENA VISTA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2016-12-01,3,3
CABEZAS,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2016-12-01,2,2
"CAIZA ""D""",actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2016-12-01,10,10
CALAMARCA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2016-12-01,1,1
CAMARGO,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2016-12-01,3,3
CAPINOTA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2016-12-01,3,3
CARACOLLO,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2016-12-01,2,2
CARAPARI,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2016-12-01,2,2
CHAQUI,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2016-12-01,6,6
CHARAGUA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2016-12-01,2,2
CHAYANTA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2016-12-01,2,2
CHIMORE,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2016-12-01,11,11
CKOCHAS,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2016-12-01,9,9
