municipality,group,variable,month,N°de visitas familiares planificadas,TOTAL
PUERTO ACOSTA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2016-12-01,120,120
PUERTO CARABUCO,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2016-12-01,78,78
PUERTO GONZALO MORENO,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2016-12-01,60,60
PUERTO PEREZ,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2016-12-01,99,99
PUERTO SUAREZ,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2016-12-01,100,100
PUERTO VILLARROEL,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2016-12-01,273,273
PUNA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2016-12-01,212,212
PUNATA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2016-12-01,202,202
QUILLACOLLO,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2016-12-01,2973,2973
QUIME,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2016-12-01,23,23
RAVELO,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2016-12-01,63,63
REYES,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2016-12-01,24,24
RIBERALTA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2016-12-01,137,137
RURRENABAQUE,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2016-12-01,20,20
SABAYA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2016-12-01,49,49
SACABA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2016-12-01,108,108
SACABAMBA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2016-12-01,39,39
SACACA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2016-12-01,68,68
SAIPINA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2016-12-01,185,185
SALINAS DE GARCI MENDOZA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2016-12-01,176,176
SAMAIPATA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2016-12-01,143,143
SAN ANDRES,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2016-12-01,109,109
SAN ANDRES DE MACHACA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2016-12-01,90,90
SAN ANTONIO DE LOMERIO,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2016-12-01,131,131
SAN BENITO,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2016-12-01,98,98
SAN BORJA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2016-12-01,215,215
SAN BUENA VENTURA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2016-12-01,1,1
SAN CARLOS,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2016-12-01,204,204
SAN IGNACIO,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2016-12-01,20,20
SAN IGNACIO DE VELASCO,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2016-12-01,12,12
SAN JAVIER(BNI),actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2016-12-01,2,2
SAN JOSE DE CHIQUITOS,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2016-12-01,24,24
SAN JUAN DE YAPACANI,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2016-12-01,160,160
SAN JULIAN,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2016-12-01,1613,1613
SAN LORENZO(PND),actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2016-12-01,12,12
SAN LORENZO(TJA),actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2016-12-01,123,123
SAN LUCAS,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2016-12-01,3468,3468
SAN MATIAS,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2016-12-01,14,14
SAN PABLO DE LIPEZ,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2016-12-01,42,42
SAN PEDRO,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2016-12-01,91,91
SAN PEDRO DE BUENA VISTA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2016-12-01,183,183
SAN PEDRO DE TIQUINA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2016-12-01,361,361
SAN PEDRO(PND),actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2016-12-01,18,18
SAN RAFAEL,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2016-12-01,20,20
SAN RAMON SCZ,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2016-12-01,90,90
SANTA ANA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2016-12-01,4,4
SANTA CRUZ DE LA SIERRA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2016-12-01,2728,2728
SANTIAGO DE HUARI,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2016-12-01,87,87
SANTIAGO DE HUATA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2016-12-01,35,35
SANTIAGO DE MACHACA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2016-12-01,43,43
SANTIVAÑES,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2016-12-01,75,75
SANTUARIO DE QUILLACAS,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2016-12-01,93,93
SAPAHAQUI,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2016-12-01,25,25
SHINAOTA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2016-12-01,35,35
SICA SICA (VILLA AROMA),actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2016-12-01,5,5
SIPE SIPE,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2016-12-01,658,658
SOPACHUY,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2016-12-01,119,119
SORACACHI,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2016-12-01,232,232
SORATA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2016-12-01,185,185
SUCRE,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2016-12-01,3514,3514
TACACOMA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2016-12-01,10,10
TACOBAMBA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2016-12-01,8,8
TACOPAYA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2016-12-01,108,108
TAHUA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2016-12-01,4,4
TAPACARI,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2016-12-01,80,80
TARABUCO,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2016-12-01,384,384
TARATA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2016-12-01,98,98
TARIJA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2016-12-01,2016,2016
TARVITA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2016-12-01,96,96
TEOPONTE,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2016-12-01,5,5
TIAWANACU,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2016-12-01,10,10
TINGUIPAYA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2016-12-01,126,126
TIQUIPAYA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2016-12-01,603,603
TIRAQUE (CBBA),actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2016-12-01,53,53
TITO YUPANQUI (PARQUIPUJIO),actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2016-12-01,12,12
TOCO,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2016-12-01,144,144
TOLATA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2016-12-01,109,109
TOLEDO,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2016-12-01,56,56
TOMINA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2016-12-01,53,53
TORO TORO,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2016-12-01,59,59
TOTORA(CBBA),actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2016-12-01,47,47
TOTORA(ORR),actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2016-12-01,32,32
TRINIDAD,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2016-12-01,60,60
TUPIZA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2016-12-01,644,644
UMALA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2016-12-01,79,79
UNCIA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2016-12-01,141,141
URIONDO (A. CONCEPCION),actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2016-12-01,67,67
URUBICHA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2016-12-01,3,3
UYUNI,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2016-12-01,17,17
VACAS,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2016-12-01,28,28
VALLEGRANDE,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2016-12-01,257,257
VIACHA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2016-12-01,84,84
VILLA CHARCAS,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2016-12-01,34,34
VILLA MONTES,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2016-12-01,152,152
VILLA RIVERO,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2016-12-01,123,123
VILLA SERRANO,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2016-12-01,125,125
VILLA TUNARI,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2016-12-01,193,193
VILLA VACA GUZMAN (MUYUPAMPA),actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2016-12-01,388,388
VILLAZON,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2016-12-01,96,96
VINTO,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2016-12-01,551,551
VITICHI,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2016-12-01,44,44
WALDO BALLIVIAN,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2016-12-01,60,60
WARNES,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2016-12-01,152,152
YACUIBA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2016-12-01,782,782
YAMPARAEZ,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2016-12-01,171,171
YAPACANI,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2016-12-01,1265,1265
YOTALA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2016-12-01,533,533
YUNCHARA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2016-12-01,6,6
YUNGUYO DE LITORAL,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2016-12-01,6,6
ZUDAÑEZ,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2016-12-01,12,12
