municipality,group,variable,month,Otras actividades,TOTAL
DESAGUADERO,otras actividades de enfermeria,otras actividades,2019-12-01,3,3
EL ALTO,otras actividades de enfermeria,otras actividades,2019-12-01,429213,429213
EL CHORO,otras actividades de enfermeria,otras actividades,2019-12-01,16,16
EL PUENTE(STC),otras actividades de enfermeria,otras actividades,2019-12-01,37,37
EL PUENTE(TJA),otras actividades de enfermeria,otras actividades,2019-12-01,10,10
EL TORNO,otras actividades de enfermeria,otras actividades,2019-12-01,10624,10624
EL VILLAR,otras actividades de enfermeria,otras actividades,2019-12-01,35,35
ENTRE RIOS TRJ,otras actividades de enfermeria,otras actividades,2019-12-01,1681,1681
ENTRE RIOS CBBA,otras actividades de enfermeria,otras actividades,2019-12-01,171,171
ESCOMA,otras actividades de enfermeria,otras actividades,2019-12-01,19,19
ESMERALDA,otras actividades de enfermeria,otras actividades,2019-12-01,1,1
EUCALIPTUS,otras actividades de enfermeria,otras actividades,2019-12-01,6,6
EXALTACION,otras actividades de enfermeria,otras actividades,2019-12-01,7,7
FERNANDEZ ALONSO,otras actividades de enfermeria,otras actividades,2019-12-01,69,69
FILADELFIA,otras actividades de enfermeria,otras actividades,2019-12-01,10,10
GENERAL SAAVEDRA,otras actividades de enfermeria,otras actividades,2019-12-01,107,107
GRAL. J.J. PEREZ (CHARAZANI),otras actividades de enfermeria,otras actividades,2019-12-01,16,16
GUANAY,otras actividades de enfermeria,otras actividades,2019-12-01,713,713
GUAQUI,otras actividades de enfermeria,otras actividades,2019-12-01,5,5
GUAYARAMERIN,otras actividades de enfermeria,otras actividades,2019-12-01,69269,69269
GUTIERREZ,otras actividades de enfermeria,otras actividades,2019-12-01,67,67
HUACARETA,otras actividades de enfermeria,otras actividades,2019-12-01,42,42
HUACAYA (VILLA DE HUACAYA),otras actividades de enfermeria,otras actividades,2019-12-01,5,5
HUACHACALLA,otras actividades de enfermeria,otras actividades,2019-12-01,1,1
HUANUNI,otras actividades de enfermeria,otras actividades,2019-12-01,45966,45966
HUARACAJE,otras actividades de enfermeria,otras actividades,2019-12-01,39,39
HUARINA,otras actividades de enfermeria,otras actividades,2019-12-01,15,15
HUATAJATA,otras actividades de enfermeria,otras actividades,2019-12-01,1,1
HUAYLLAMARCA,otras actividades de enfermeria,otras actividades,2019-12-01,151,151
ICHOCA,otras actividades de enfermeria,otras actividades,2019-12-01,1,1
ICLA,otras actividades de enfermeria,otras actividades,2019-12-01,1021,1021
INCAHUASI,otras actividades de enfermeria,otras actividades,2019-12-01,11,11
INGAVI (HUMAITA),otras actividades de enfermeria,otras actividades,2019-12-01,11,11
INQUISIVI,otras actividades de enfermeria,otras actividades,2019-12-01,8,8
IRUPANA (VILLA DE LANZA),otras actividades de enfermeria,otras actividades,2019-12-01,112,112
IXIAMAS,otras actividades de enfermeria,otras actividades,2019-12-01,27,27
JESUS DE MACHACA,otras actividades de enfermeria,otras actividades,2019-12-01,24,24
LA ASUNTA,otras actividades de enfermeria,otras actividades,2019-12-01,82,82
LA GUARDIA,otras actividades de enfermeria,otras actividades,2019-12-01,2993,2993
LA PAZ,otras actividades de enfermeria,otras actividades,2019-12-01,68973,68973
LAGUNILLAS,otras actividades de enfermeria,otras actividades,2019-12-01,85,85
LAJA,otras actividades de enfermeria,otras actividades,2019-12-01,11,11
LAS CARRERAS,otras actividades de enfermeria,otras actividades,2019-12-01,13,13
LICOMA PAMPA,otras actividades de enfermeria,otras actividades,2019-12-01,1,1
LLALLAGUA,otras actividades de enfermeria,otras actividades,2019-12-01,3803,3803
LLICA,otras actividades de enfermeria,otras actividades,2019-12-01,273,273
LORETO,otras actividades de enfermeria,otras actividades,2019-12-01,21,21
LURIBAY,otras actividades de enfermeria,otras actividades,2019-12-01,7,7
MACHACAMARCA,otras actividades de enfermeria,otras actividades,2019-12-01,449,449
MACHARETI,otras actividades de enfermeria,otras actividades,2019-12-01,169,169
MAGDALENA,otras actividades de enfermeria,otras actividades,2019-12-01,730,730
MAIRANA,otras actividades de enfermeria,otras actividades,2019-12-01,966,966
MAPIRI,otras actividades de enfermeria,otras actividades,2019-12-01,4,4
MECAPACA,otras actividades de enfermeria,otras actividades,2019-12-01,8,8
MINEROS,otras actividades de enfermeria,otras actividades,2019-12-01,337,337
MIZQUE,otras actividades de enfermeria,otras actividades,2019-12-01,3675,3675
MOCOMOCO,otras actividades de enfermeria,otras actividades,2019-12-01,18,18
MOJOCOYA,otras actividades de enfermeria,otras actividades,2019-12-01,4,4
MONTEAGUDO,otras actividades de enfermeria,otras actividades,2019-12-01,23929,23929
MONTERO,otras actividades de enfermeria,otras actividades,2019-12-01,37174,37174
MORO MORO,otras actividades de enfermeria,otras actividades,2019-12-01,10,10
MOROCHATA,otras actividades de enfermeria,otras actividades,2019-12-01,12,12
NACEBE (SANTA ROSA DEL ABUNA),otras actividades de enfermeria,otras actividades,2019-12-01,5,5
NUEVO MANOA (NUEVA ESPERANZA),otras actividades de enfermeria,otras actividades,2019-12-01,2,2
OCURI,otras actividades de enfermeria,otras actividades,2019-12-01,13,13
OKINAWA,otras actividades de enfermeria,otras actividades,2019-12-01,47,47
OMEREQUE,otras actividades de enfermeria,otras actividades,2019-12-01,46,46
ORURO,otras actividades de enfermeria,otras actividades,2019-12-01,74883,74883
PADCAYA,otras actividades de enfermeria,otras actividades,2019-12-01,83,83
PADILLA,otras actividades de enfermeria,otras actividades,2019-12-01,1904,1904
PAILON,otras actividades de enfermeria,otras actividades,2019-12-01,1757,1757
PALCA,otras actividades de enfermeria,otras actividades,2019-12-01,4,4
PALOS BLANCOS,otras actividades de enfermeria,otras actividades,2019-12-01,155,155
PAMPA AULLAGAS,otras actividades de enfermeria,otras actividades,2019-12-01,280,280
PAMPA GRANDE,otras actividades de enfermeria,otras actividades,2019-12-01,91,91
PAPEL PAMPA,otras actividades de enfermeria,otras actividades,2019-12-01,6,6
PASORAPA,otras actividades de enfermeria,otras actividades,2019-12-01,5,5
PATACAMAYA,otras actividades de enfermeria,otras actividades,2019-12-01,30,30
PAZÑA,otras actividades de enfermeria,otras actividades,2019-12-01,5,5
PELECHUCO,otras actividades de enfermeria,otras actividades,2019-12-01,91,91
POCOATA,otras actividades de enfermeria,otras actividades,2019-12-01,7,7
POCONA,otras actividades de enfermeria,otras actividades,2019-12-01,159,159
POJO (CBBA),otras actividades de enfermeria,otras actividades,2019-12-01,16,16
POOPO,otras actividades de enfermeria,otras actividades,2019-12-01,134,134
PORCO,otras actividades de enfermeria,otras actividades,2019-12-01,36,36
POROMA,otras actividades de enfermeria,otras actividades,2019-12-01,14,14
PORONGO,otras actividades de enfermeria,otras actividades,2019-12-01,38,38
PORTACHUELO,otras actividades de enfermeria,otras actividades,2019-12-01,135,135
PORVENIR,otras actividades de enfermeria,otras actividades,2019-12-01,8,8
POSTRER VALLE,otras actividades de enfermeria,otras actividades,2019-12-01,10,10
POTOSI,otras actividades de enfermeria,otras actividades,2019-12-01,31648,31648
PRESTO,otras actividades de enfermeria,otras actividades,2019-12-01,291,291
PUCARA,otras actividades de enfermeria,otras actividades,2019-12-01,1,1
PUCARANI,otras actividades de enfermeria,otras actividades,2019-12-01,17,17
PUERTO ACOSTA,otras actividades de enfermeria,otras actividades,2019-12-01,149,149
PUERTO CARABUCO,otras actividades de enfermeria,otras actividades,2019-12-01,11,11
PUERTO GONZALO MORENO,otras actividades de enfermeria,otras actividades,2019-12-01,46,46
PUERTO PEREZ,otras actividades de enfermeria,otras actividades,2019-12-01,12,12
PUERTO QUIJARRO,otras actividades de enfermeria,otras actividades,2019-12-01,235,235
PUERTO RICO,otras actividades de enfermeria,otras actividades,2019-12-01,18,18
PUERTO SILES,otras actividades de enfermeria,otras actividades,2019-12-01,1,1
PUERTO SUAREZ,otras actividades de enfermeria,otras actividades,2019-12-01,170,170
PUERTO VILLARROEL,otras actividades de enfermeria,otras actividades,2019-12-01,248,248
PUNA,otras actividades de enfermeria,otras actividades,2019-12-01,174,174
PUNATA,otras actividades de enfermeria,otras actividades,2019-12-01,1030,1030
QUIABAYA,otras actividades de enfermeria,otras actividades,2019-12-01,1,1
QUILLACOLLO,otras actividades de enfermeria,otras actividades,2019-12-01,6880,6880
QUIRUSILLAS,otras actividades de enfermeria,otras actividades,2019-12-01,82,82
RAQAYPAMPA(ETA),otras actividades de enfermeria,otras actividades,2019-12-01,1,1
REYES,otras actividades de enfermeria,otras actividades,2019-12-01,288,288
RIBERALTA,otras actividades de enfermeria,otras actividades,2019-12-01,54455,54455
ROBORE,otras actividades de enfermeria,otras actividades,2019-12-01,5314,5314
RURRENABAQUE,otras actividades de enfermeria,otras actividades,2019-12-01,300,300
SABAYA,otras actividades de enfermeria,otras actividades,2019-12-01,2,2
SACABA,otras actividades de enfermeria,otras actividades,2019-12-01,10300,10300
SACABAMBA,otras actividades de enfermeria,otras actividades,2019-12-01,11,11
SACACA,otras actividades de enfermeria,otras actividades,2019-12-01,8,8
SAIPINA,otras actividades de enfermeria,otras actividades,2019-12-01,55,55
SALINAS DE GARCI MENDOZA,otras actividades de enfermeria,otras actividades,2019-12-01,630,630
SAMAIPATA,otras actividades de enfermeria,otras actividades,2019-12-01,48,48
SAN ANDRES,otras actividades de enfermeria,otras actividades,2019-12-01,35,35
SAN ANDRES DE MACHACA,otras actividades de enfermeria,otras actividades,2019-12-01,1,1
SAN ANTONIO DE ESMORUCO,otras actividades de enfermeria,otras actividades,2019-12-01,1,1
SAN ANTONIO DE LOMERIO,otras actividades de enfermeria,otras actividades,2019-12-01,65,65
SAN BENITO,otras actividades de enfermeria,otras actividades,2019-12-01,2,2
SAN BORJA,otras actividades de enfermeria,otras actividades,2019-12-01,1431,1431
SAN BUENA VENTURA,otras actividades de enfermeria,otras actividades,2019-12-01,369,369
SAN CARLOS,otras actividades de enfermeria,otras actividades,2019-12-01,2641,2641
SAN IGNACIO,otras actividades de enfermeria,otras actividades,2019-12-01,2462,2462
SAN IGNACIO DE VELASCO,otras actividades de enfermeria,otras actividades,2019-12-01,43310,43310
SAN JAVIER(BNI),otras actividades de enfermeria,otras actividades,2019-12-01,141,141
SAN JAVIER(STC),otras actividades de enfermeria,otras actividades,2019-12-01,124,124
SAN JOAQUIN,otras actividades de enfermeria,otras actividades,2019-12-01,95,95
SAN JOSE DE CHIQUITOS,otras actividades de enfermeria,otras actividades,2019-12-01,4365,4365
SAN JUAN DE YAPACANI,otras actividades de enfermeria,otras actividades,2019-12-01,56,56
SAN JULIAN,otras actividades de enfermeria,otras actividades,2019-12-01,1327,1327
SAN LORENZO(PND),otras actividades de enfermeria,otras actividades,2019-12-01,10,10
SAN LORENZO(TJA),otras actividades de enfermeria,otras actividades,2019-12-01,54,54
SAN LUCAS,otras actividades de enfermeria,otras actividades,2019-12-01,1278,1278
SAN MATIAS,otras actividades de enfermeria,otras actividades,2019-12-01,431,431
SAN MIGUEL DE VELASCO,otras actividades de enfermeria,otras actividades,2019-12-01,339,339
SAN PABLO DE LIPEZ,otras actividades de enfermeria,otras actividades,2019-12-01,8,8
SAN PEDRO,otras actividades de enfermeria,otras actividades,2019-12-01,193,193
SAN PEDRO DE BUENA VISTA,otras actividades de enfermeria,otras actividades,2019-12-01,163,163
SAN PEDRO DE CURAHUARA,otras actividades de enfermeria,otras actividades,2019-12-01,2,2
SAN PEDRO DE TIQUINA,otras actividades de enfermeria,otras actividades,2019-12-01,6,6
SAN PEDRO(PND),otras actividades de enfermeria,otras actividades,2019-12-01,1,1
SAN RAFAEL,otras actividades de enfermeria,otras actividades,2019-12-01,30,30
SAN RAMON BENI,otras actividades de enfermeria,otras actividades,2019-12-01,157,157
SAN RAMON SCZ,otras actividades de enfermeria,otras actividades,2019-12-01,35,35
SANTA ANA,otras actividades de enfermeria,otras actividades,2019-12-01,1425,1425
SANTA CRUZ DE LA SIERRA,otras actividades de enfermeria,otras actividades,2019-12-01,291553,291553
SANTA ROSA,otras actividades de enfermeria,otras actividades,2019-12-01,43,43
SANTA ROSA DEL SARA,otras actividades de enfermeria,otras actividades,2019-12-01,99,99
SANTIAGO DE CALLAPA,otras actividades de enfermeria,otras actividades,2019-12-01,13,13
SANTIAGO DE HUARI,otras actividades de enfermeria,otras actividades,2019-12-01,124,124
SANTIAGO DE HUATA,otras actividades de enfermeria,otras actividades,2019-12-01,6,6
SANTIAGO DE MACHACA,otras actividades de enfermeria,otras actividades,2019-12-01,2,2
SANTIVAÑES,otras actividades de enfermeria,otras actividades,2019-12-01,9,9
SAPAHAQUI,otras actividades de enfermeria,otras actividades,2019-12-01,19,19
SENA,otras actividades de enfermeria,otras actividades,2019-12-01,597,597
SHINAOTA,otras actividades de enfermeria,otras actividades,2019-12-01,103,103
SICA SICA (VILLA AROMA),otras actividades de enfermeria,otras actividades,2019-12-01,154,154
SICAYA,otras actividades de enfermeria,otras actividades,2019-12-01,2,2
SIPE SIPE,otras actividades de enfermeria,otras actividades,2019-12-01,108,108
SOPACHUY,otras actividades de enfermeria,otras actividades,2019-12-01,25,25
SORACACHI,otras actividades de enfermeria,otras actividades,2019-12-01,4,4
SORATA,otras actividades de enfermeria,otras actividades,2019-12-01,1041,1041
SUCRE,otras actividades de enfermeria,otras actividades,2019-12-01,226126,226126
TACACHI,otras actividades de enfermeria,otras actividades,2019-12-01,1,1
TACACOMA,otras actividades de enfermeria,otras actividades,2019-12-01,4,4
TACOBAMBA,otras actividades de enfermeria,otras actividades,2019-12-01,1,1
TACOPAYA,otras actividades de enfermeria,otras actividades,2019-12-01,5,5
TAHUA,otras actividades de enfermeria,otras actividades,2019-12-01,1,1
TAPACARI,otras actividades de enfermeria,otras actividades,2019-12-01,18,18
TARABUCO,otras actividades de enfermeria,otras actividades,2019-12-01,322,322
TARACO,otras actividades de enfermeria,otras actividades,2019-12-01,12,12
TARIJA,otras actividades de enfermeria,otras actividades,2019-12-01,288585,288585
TARVITA,otras actividades de enfermeria,otras actividades,2019-12-01,2771,2771
TEOPONTE,otras actividades de enfermeria,otras actividades,2019-12-01,167,167
TIAHUANACU,otras actividades de enfermeria,otras actividades,2019-12-01,42,42
TINGUIPAYA,otras actividades de enfermeria,otras actividades,2019-12-01,5,5
TIPUANI,otras actividades de enfermeria,otras actividades,2019-12-01,33,33
TIQUIPAYA,otras actividades de enfermeria,otras actividades,2019-12-01,129,129
TIRAQUE (CBBA),otras actividades de enfermeria,otras actividades,2019-12-01,24,24
TITO YUPANQUI (PARQUIPUJIO),otras actividades de enfermeria,otras actividades,2019-12-01,1,1
TOCO,otras actividades de enfermeria,otras actividades,2019-12-01,23,23
TOLATA,otras actividades de enfermeria,otras actividades,2019-12-01,39,39
TOLEDO,otras actividades de enfermeria,otras actividades,2019-12-01,1,1
TOMAVE,otras actividades de enfermeria,otras actividades,2019-12-01,10,10
TOMINA,otras actividades de enfermeria,otras actividades,2019-12-01,1768,1768
TORO TORO,otras actividades de enfermeria,otras actividades,2019-12-01,1,1
TOTORA(CBBA),otras actividades de enfermeria,otras actividades,2019-12-01,1803,1803
TOTORA(ORR),otras actividades de enfermeria,otras actividades,2019-12-01,21,21
TRIGAL,otras actividades de enfermeria,otras actividades,2019-12-01,7,7
TRINIDAD,otras actividades de enfermeria,otras actividades,2019-12-01,281490,281490
TUPIZA,otras actividades de enfermeria,otras actividades,2019-12-01,280,280
TURCO,otras actividades de enfermeria,otras actividades,2019-12-01,41,41
UMALA,otras actividades de enfermeria,otras actividades,2019-12-01,2,2
UNCIA,otras actividades de enfermeria,otras actividades,2019-12-01,2,2
URIONDO (A. CONCEPCION),otras actividades de enfermeria,otras actividades,2019-12-01,23,23
URUBICHA,otras actividades de enfermeria,otras actividades,2019-12-01,73,73
UYUNI,otras actividades de enfermeria,otras actividades,2019-12-01,2934,2934
VACAS,otras actividades de enfermeria,otras actividades,2019-12-01,13,13
VALLEGRANDE,otras actividades de enfermeria,otras actividades,2019-12-01,2994,2994
VIACHA,otras actividades de enfermeria,otras actividades,2019-12-01,1353,1353
