municipality,group,variable,month,Adultos(as) mayores de 60 años que reciben Complemento Nutricional,TOTAL
MONTERO,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2019-11-01,928,928
MORO MORO,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2019-11-01,64,64
MOROCHATA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2019-11-01,610,610
NACEBE (SANTA ROSA DEL ABUNA),micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2019-11-01,8,8
NAZACARA DE PACAJES,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2019-11-01,9,9
NUEVO MANOA (NUEVA ESPERANZA),micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2019-11-01,48,48
OCURI,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2019-11-01,841,841
OKINAWA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2019-11-01,234,234
OMEREQUE,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2019-11-01,170,170
ORURO,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2019-11-01,2088,2088
PADCAYA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2019-11-01,1,1
PAILON,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2019-11-01,282,282
PALCA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2019-11-01,443,443
PALOS BLANCOS,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2019-11-01,463,463
PAMPA AULLAGAS,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2019-11-01,124,124
PAMPA GRANDE,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2019-11-01,265,265
PAPEL PAMPA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2019-11-01,364,364
PASORAPA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2019-11-01,308,308
PATACAMAYA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2019-11-01,403,403
PAZÑA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2019-11-01,96,96
PELECHUCO,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2019-11-01,95,95
POCOATA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2019-11-01,17,17
POCONA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2019-11-01,861,861
POJO (CBBA),micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2019-11-01,197,197
POOPO,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2019-11-01,133,133
PORCO,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2019-11-01,140,140
POROMA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2019-11-01,572,572
PORONGO,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2019-11-01,365,365
PORVENIR,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2019-11-01,191,191
POSTRER VALLE,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2019-11-01,127,127
POTOSI,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2019-11-01,518,518
PRESTO,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2019-11-01,538,538
PUCARA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2019-11-01,138,138
PUCARANI,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2019-11-01,730,730
PUERTO ACOSTA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2019-11-01,107,107
PUERTO CARABUCO,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2019-11-01,440,440
PUERTO GONZALO MORENO,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2019-11-01,81,81
PUERTO PEREZ,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2019-11-01,248,248
PUERTO QUIJARRO,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2019-11-01,88,88
PUERTO RICO,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2019-11-01,100,100
PUERTO SUAREZ,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2019-11-01,18,18
PUERTO VILLARROEL,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2019-11-01,481,481
PUNA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2019-11-01,1858,1858
PUNATA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2019-11-01,854,854
QUIABAYA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2019-11-01,124,124
QUILLACOLLO,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2019-11-01,2091,2091
QUIME,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2019-11-01,93,93
QUIRUSILLAS,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2019-11-01,66,66
RAQAYPAMPA(ETA),micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2019-11-01,338,338
RAVELO,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2019-11-01,1773,1773
RIBERALTA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2019-11-01,103,103
ROBORE,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2019-11-01,514,514
RURRENABAQUE,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2019-11-01,561,561
SABAYA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2019-11-01,236,236
SACABA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2019-11-01,2721,2721
SACABAMBA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2019-11-01,347,347
SACACA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2019-11-01,1136,1136
SAIPINA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2019-11-01,260,260
SALINAS DE GARCI MENDOZA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2019-11-01,656,656
SAMAIPATA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2019-11-01,288,288
SAN AGUSTIN,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2019-11-01,82,82
SAN ANDRES,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2019-11-01,143,143
SAN ANDRES DE MACHACA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2019-11-01,204,204
SAN ANTONIO DE ESMORUCO,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2019-11-01,37,37
SAN ANTONIO DE LOMERIO,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2019-11-01,32,32
SAN BENITO,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2019-11-01,738,738
SAN BORJA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2019-11-01,540,540
SAN BUENA VENTURA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2019-11-01,141,141
SAN CARLOS,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2019-11-01,293,293
SAN IGNACIO,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2019-11-01,36,36
SAN IGNACIO DE VELASCO,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2019-11-01,1788,1788
SAN JAVIER(STC),micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2019-11-01,185,185
SAN JOAQUIN,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2019-11-01,75,75
SAN JOSE DE CHIQUITOS,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2019-11-01,366,366
SAN JUAN DE YAPACANI,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2019-11-01,259,259
SAN JULIAN,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2019-11-01,1395,1395
SAN LORENZO(PND),micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2019-11-01,117,117
SAN LORENZO(TJA),micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2019-11-01,104,104
SAN LUCAS,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2019-11-01,1945,1945
SAN MATIAS,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2019-11-01,190,190
SAN MIGUEL DE VELASCO,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2019-11-01,214,214
SAN PABLO DE LIPEZ,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2019-11-01,120,120
SAN PEDRO,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2019-11-01,404,404
SAN PEDRO DE BUENA VISTA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2019-11-01,1801,1801
SAN PEDRO DE CURAHUARA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2019-11-01,154,154
SAN PEDRO DE QUEMES,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2019-11-01,53,53
SAN PEDRO DE TIQUINA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2019-11-01,98,98
SAN PEDRO(PND),micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2019-11-01,78,78
SAN RAFAEL,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2019-11-01,202,202
SAN RAMON BENI,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2019-11-01,66,66
SAN RAMON SCZ,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2019-11-01,64,64
SANTA ANA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2019-11-01,192,192
SANTA CRUZ DE LA SIERRA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2019-11-01,10690,10690
SANTA ROSA DEL SARA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2019-11-01,792,792
SANTIAGO DE CALLAPA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2019-11-01,495,495
SANTIAGO DE HUARI,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2019-11-01,574,574
SANTIAGO DE HUATA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2019-11-01,332,332
SANTIAGO DE MACHACA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2019-11-01,218,218
SANTIVAÑES,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2019-11-01,401,401
SANTUARIO DE QUILLACAS,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2019-11-01,217,217
SAPAHAQUI,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2019-11-01,335,335
SENA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2019-11-01,14,14
SHINAOTA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2019-11-01,342,342
SICA SICA (VILLA AROMA),micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2019-11-01,467,467
SICAYA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2019-11-01,269,269
SIPE SIPE,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2019-11-01,1613,1613
SOPACHUY,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2019-11-01,157,157
SORACACHI,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2019-11-01,747,747
SORATA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2019-11-01,749,749
SUCRE,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2019-11-01,2568,2568
TACACHI,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2019-11-01,107,107
TACOBAMBA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2019-11-01,189,189
TACOPAYA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2019-11-01,760,760
TAHUA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2019-11-01,88,88
TAPACARI,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2019-11-01,1403,1403
TARABUCO,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2019-11-01,615,615
TARACO,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2019-11-01,149,149
TARATA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2019-11-01,239,239
TARIJA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2019-11-01,1951,1951
TARVITA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2019-11-01,28,28
TEOPONTE,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2019-11-01,73,73
TIAHUANACU,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2019-11-01,303,303
TINGUIPAYA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2019-11-01,1224,1224
TIPUANI,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2019-11-01,147,147
TIQUIPAYA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2019-11-01,1331,1331
TIRAQUE (CBBA),micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2019-11-01,1028,1028
TITO YUPANQUI (PARQUIPUJIO),micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2019-11-01,123,123
TOCO,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2019-11-01,363,363
TODOS SANTOS,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2019-11-01,12,12
TOLATA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2019-11-01,216,216
TOLEDO,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2019-11-01,499,499
TOMAVE,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2019-11-01,869,869
TOMINA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2019-11-01,495,495
TORO TORO,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2019-11-01,489,489
TOTORA(CBBA),micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2019-11-01,423,423
TOTORA(ORR),micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2019-11-01,480,480
TRIGAL,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2019-11-01,96,96
TRINIDAD,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2019-11-01,314,314
TUPIZA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2019-11-01,813,813
TURCO,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2019-11-01,227,227
UMALA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2019-11-01,222,222
UNCIA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2019-11-01,34,34
