,group,variable,month,N° DE SINTOMÁTICOS RESPIRATORIOS CANTIDAD,N° DE SINTOMÁTICOS RESPIRATORIOS CANTIDAD,TOTALES
GUTIERREZ,tuberculosis y lepra,n de sintomaticos respiratorios,2020-11-01,2,1,3
HUACARETA,tuberculosis y lepra,n de sintomaticos respiratorios,2020-11-01,2,3,5
HUACAYA (VILLA DE HUACAYA),tuberculosis y lepra,n de sintomaticos respiratorios,2020-11-01,6,1,7
HUANUNI,tuberculosis y lepra,n de sintomaticos respiratorios,2020-11-01,17,3,20
HUARACAJE,tuberculosis y lepra,n de sintomaticos respiratorios,2020-11-01,1,1,2
HUAYLLAMARCA,tuberculosis y lepra,n de sintomaticos respiratorios,2020-11-01,4,1,5
ICLA,tuberculosis y lepra,n de sintomaticos respiratorios,2020-11-01,1,1,2
INCAHUASI,tuberculosis y lepra,n de sintomaticos respiratorios,2020-11-01,10,10,20
IRUPANA (VILLA DE LANZA),tuberculosis y lepra,n de sintomaticos respiratorios,2020-11-01,3,2,5
IXIAMAS,tuberculosis y lepra,n de sintomaticos respiratorios,2020-11-01,2,1,3
JESUS DE MACHACA,tuberculosis y lepra,n de sintomaticos respiratorios,2020-11-01,3,2,5
LA ASUNTA,tuberculosis y lepra,n de sintomaticos respiratorios,2020-11-01,22,19,41
LA GUARDIA,tuberculosis y lepra,n de sintomaticos respiratorios,2020-11-01,35,40,75
LA PAZ,tuberculosis y lepra,n de sintomaticos respiratorios,2020-11-01,123,97,220
LAGUNILLAS,tuberculosis y lepra,n de sintomaticos respiratorios,2020-11-01,1,1,2
LAJA,tuberculosis y lepra,n de sintomaticos respiratorios,2020-11-01,1,1,2
LAS CARRERAS,tuberculosis y lepra,n de sintomaticos respiratorios,2020-11-01,1,2,3
LLALLAGUA,tuberculosis y lepra,n de sintomaticos respiratorios,2020-11-01,17,0,17
LLICA,tuberculosis y lepra,n de sintomaticos respiratorios,2020-11-01,0,2,2
MACHACAMARCA,tuberculosis y lepra,n de sintomaticos respiratorios,2020-11-01,1,0,1
MACHARETI,tuberculosis y lepra,n de sintomaticos respiratorios,2020-11-01,1,0,1
MAIRANA,tuberculosis y lepra,n de sintomaticos respiratorios,2020-11-01,1,3,4
MALLA,tuberculosis y lepra,n de sintomaticos respiratorios,2020-11-01,1,0,1
MAPIRI,tuberculosis y lepra,n de sintomaticos respiratorios,2020-11-01,3,1,4
MECAPACA,tuberculosis y lepra,n de sintomaticos respiratorios,2020-11-01,0,1,1
MINEROS,tuberculosis y lepra,n de sintomaticos respiratorios,2020-11-01,3,1,4
MIZQUE,tuberculosis y lepra,n de sintomaticos respiratorios,2020-11-01,2,6,8
MOCOMOCO,tuberculosis y lepra,n de sintomaticos respiratorios,2020-11-01,0,2,2
MOJOCOYA,tuberculosis y lepra,n de sintomaticos respiratorios,2020-11-01,2,2,4
MONTEAGUDO,tuberculosis y lepra,n de sintomaticos respiratorios,2020-11-01,10,7,17
MONTERO,tuberculosis y lepra,n de sintomaticos respiratorios,2020-11-01,46,37,83
MOROCHATA,tuberculosis y lepra,n de sintomaticos respiratorios,2020-11-01,4,3,7
NACEBE (SANTA ROSA DEL ABUNA),tuberculosis y lepra,n de sintomaticos respiratorios,2020-11-01,1,0,1
OCURI,tuberculosis y lepra,n de sintomaticos respiratorios,2020-11-01,7,12,19
OKINAWA,tuberculosis y lepra,n de sintomaticos respiratorios,2020-11-01,4,5,9
OMEREQUE,tuberculosis y lepra,n de sintomaticos respiratorios,2020-11-01,0,2,2
ORURO,tuberculosis y lepra,n de sintomaticos respiratorios,2020-11-01,39,27,66
PADCAYA,tuberculosis y lepra,n de sintomaticos respiratorios,2020-11-01,5,6,11
PADILLA,tuberculosis y lepra,n de sintomaticos respiratorios,2020-11-01,7,8,15
PAILON,tuberculosis y lepra,n de sintomaticos respiratorios,2020-11-01,7,11,18
PALCA,tuberculosis y lepra,n de sintomaticos respiratorios,2020-11-01,1,1,2
PALOS BLANCOS,tuberculosis y lepra,n de sintomaticos respiratorios,2020-11-01,13,4,17
PAMPA AULLAGAS,tuberculosis y lepra,n de sintomaticos respiratorios,2020-11-01,4,1,5
PATACAMAYA,tuberculosis y lepra,n de sintomaticos respiratorios,2020-11-01,2,4,6
PAZÑA,tuberculosis y lepra,n de sintomaticos respiratorios,2020-11-01,2,1,3
PELECHUCO,tuberculosis y lepra,n de sintomaticos respiratorios,2020-11-01,2,3,5
POCOATA,tuberculosis y lepra,n de sintomaticos respiratorios,2020-11-01,5,12,17
POCONA,tuberculosis y lepra,n de sintomaticos respiratorios,2020-11-01,1,1,2
POOPO,tuberculosis y lepra,n de sintomaticos respiratorios,2020-11-01,3,4,7
POROMA,tuberculosis y lepra,n de sintomaticos respiratorios,2020-11-01,7,10,17
PORONGO,tuberculosis y lepra,n de sintomaticos respiratorios,2020-11-01,2,0,2
PORTACHUELO,tuberculosis y lepra,n de sintomaticos respiratorios,2020-11-01,1,1,2
PORVENIR,tuberculosis y lepra,n de sintomaticos respiratorios,2020-11-01,0,1,1
POTOSI,tuberculosis y lepra,n de sintomaticos respiratorios,2020-11-01,19,5,24
PRESTO,tuberculosis y lepra,n de sintomaticos respiratorios,2020-11-01,7,12,19
PUCARANI,tuberculosis y lepra,n de sintomaticos respiratorios,2020-11-01,2,2,4
PUERTO ACOSTA,tuberculosis y lepra,n de sintomaticos respiratorios,2020-11-01,0,2,2
PUERTO CARABUCO,tuberculosis y lepra,n de sintomaticos respiratorios,2020-11-01,3,2,5
PUERTO GONZALO MORENO,tuberculosis y lepra,n de sintomaticos respiratorios,2020-11-01,1,1,2
PUERTO PEREZ,tuberculosis y lepra,n de sintomaticos respiratorios,2020-11-01,0,1,1
PUERTO QUIJARRO,tuberculosis y lepra,n de sintomaticos respiratorios,2020-11-01,3,4,7
PUERTO SUAREZ,tuberculosis y lepra,n de sintomaticos respiratorios,2020-11-01,1,4,5
PUERTO VILLARROEL,tuberculosis y lepra,n de sintomaticos respiratorios,2020-11-01,31,26,57
PUNA,tuberculosis y lepra,n de sintomaticos respiratorios,2020-11-01,15,9,24
PUNATA,tuberculosis y lepra,n de sintomaticos respiratorios,2020-11-01,9,8,17
QUILLACOLLO,tuberculosis y lepra,n de sintomaticos respiratorios,2020-11-01,24,18,42
RAQAYPAMPA(ETA),tuberculosis y lepra,n de sintomaticos respiratorios,2020-11-01,0,1,1
RAVELO,tuberculosis y lepra,n de sintomaticos respiratorios,2020-11-01,3,7,10
RIBERALTA,tuberculosis y lepra,n de sintomaticos respiratorios,2020-11-01,23,25,48
ROBORE,tuberculosis y lepra,n de sintomaticos respiratorios,2020-11-01,1,1,2
RURRENABAQUE,tuberculosis y lepra,n de sintomaticos respiratorios,2020-11-01,5,7,12
SABAYA,tuberculosis y lepra,n de sintomaticos respiratorios,2020-11-01,1,0,1
SACABA,tuberculosis y lepra,n de sintomaticos respiratorios,2020-11-01,23,24,47
SACABAMBA,tuberculosis y lepra,n de sintomaticos respiratorios,2020-11-01,0,3,3
SAIPINA,tuberculosis y lepra,n de sintomaticos respiratorios,2020-11-01,3,0,3
SALINAS DE GARCI MENDOZA,tuberculosis y lepra,n de sintomaticos respiratorios,2020-11-01,3,3,6
SAMAIPATA,tuberculosis y lepra,n de sintomaticos respiratorios,2020-11-01,3,1,4
SAN AGUSTIN,tuberculosis y lepra,n de sintomaticos respiratorios,2020-11-01,1,1,2
SAN ANDRES,tuberculosis y lepra,n de sintomaticos respiratorios,2020-11-01,1,0,1
SAN ANTONIO DE LOMERIO,tuberculosis y lepra,n de sintomaticos respiratorios,2020-11-01,1,1,2
SAN BORJA,tuberculosis y lepra,n de sintomaticos respiratorios,2020-11-01,11,9,20
SAN BUENA VENTURA,tuberculosis y lepra,n de sintomaticos respiratorios,2020-11-01,3,5,8
SAN CARLOS,tuberculosis y lepra,n de sintomaticos respiratorios,2020-11-01,8,3,11
SAN IGNACIO,tuberculosis y lepra,n de sintomaticos respiratorios,2020-11-01,3,8,11
SAN IGNACIO DE VELASCO,tuberculosis y lepra,n de sintomaticos respiratorios,2020-11-01,5,1,6
SAN JUAN DE YAPACANI,tuberculosis y lepra,n de sintomaticos respiratorios,2020-11-01,0,2,2
SAN JULIAN,tuberculosis y lepra,n de sintomaticos respiratorios,2020-11-01,25,17,42
SAN LORENZO(TJA),tuberculosis y lepra,n de sintomaticos respiratorios,2020-11-01,2,2,4
SAN LUCAS,tuberculosis y lepra,n de sintomaticos respiratorios,2020-11-01,13,20,33
SAN MIGUEL DE VELASCO,tuberculosis y lepra,n de sintomaticos respiratorios,2020-11-01,2,1,3
SAN PEDRO,tuberculosis y lepra,n de sintomaticos respiratorios,2020-11-01,3,3,6
SAN PEDRO DE BUENA VISTA,tuberculosis y lepra,n de sintomaticos respiratorios,2020-11-01,12,10,22
SAN PEDRO DE TIQUINA,tuberculosis y lepra,n de sintomaticos respiratorios,2020-11-01,0,1,1
SAN PEDRO(PND),tuberculosis y lepra,n de sintomaticos respiratorios,2020-11-01,3,2,5
SAN RAMON BENI,tuberculosis y lepra,n de sintomaticos respiratorios,2020-11-01,1,3,4
SAN RAMON SCZ,tuberculosis y lepra,n de sintomaticos respiratorios,2020-11-01,1,0,1
SANTA ANA,tuberculosis y lepra,n de sintomaticos respiratorios,2020-11-01,0,1,1
SANTA CRUZ DE LA SIERRA,tuberculosis y lepra,n de sintomaticos respiratorios,2020-11-01,353,303,656
SANTA ROSA,tuberculosis y lepra,n de sintomaticos respiratorios,2020-11-01,1,0,1
SANTA ROSA DEL SARA,tuberculosis y lepra,n de sintomaticos respiratorios,2020-11-01,2,5,7
SANTIAGO DE HUARI,tuberculosis y lepra,n de sintomaticos respiratorios,2020-11-01,6,3,9
SANTIAGO DE HUATA,tuberculosis y lepra,n de sintomaticos respiratorios,2020-11-01,1,0,1
SANTIVAÑES,tuberculosis y lepra,n de sintomaticos respiratorios,2020-11-01,2,2,4
SANTUARIO DE QUILLACAS,tuberculosis y lepra,n de sintomaticos respiratorios,2020-11-01,2,0,2
SAPAHAQUI,tuberculosis y lepra,n de sintomaticos respiratorios,2020-11-01,0,1,1
SHINAOTA,tuberculosis y lepra,n de sintomaticos respiratorios,2020-11-01,10,12,22
SICAYA,tuberculosis y lepra,n de sintomaticos respiratorios,2020-11-01,3,0,3
SIPE SIPE,tuberculosis y lepra,n de sintomaticos respiratorios,2020-11-01,7,6,13
SOPACHUY,tuberculosis y lepra,n de sintomaticos respiratorios,2020-11-01,2,2,4
SORACACHI,tuberculosis y lepra,n de sintomaticos respiratorios,2020-11-01,2,3,5
SORATA,tuberculosis y lepra,n de sintomaticos respiratorios,2020-11-01,7,2,9
SUCRE,tuberculosis y lepra,n de sintomaticos respiratorios,2020-11-01,48,122,170
TACACOMA,tuberculosis y lepra,n de sintomaticos respiratorios,2020-11-01,5,7,12
TACOBAMBA,tuberculosis y lepra,n de sintomaticos respiratorios,2020-11-01,11,6,17
TACOPAYA,tuberculosis y lepra,n de sintomaticos respiratorios,2020-11-01,1,0,1
TAPACARI,tuberculosis y lepra,n de sintomaticos respiratorios,2020-11-01,6,14,20
TARABUCO,tuberculosis y lepra,n de sintomaticos respiratorios,2020-11-01,5,7,12
TARATA,tuberculosis y lepra,n de sintomaticos respiratorios,2020-11-01,2,3,5
TARIJA,tuberculosis y lepra,n de sintomaticos respiratorios,2020-11-01,36,39,75
TARVITA,tuberculosis y lepra,n de sintomaticos respiratorios,2020-11-01,12,12,24
TEOPONTE,tuberculosis y lepra,n de sintomaticos respiratorios,2020-11-01,1,0,1
TIAHUANACU,tuberculosis y lepra,n de sintomaticos respiratorios,2020-11-01,0,1,1
TINGUIPAYA,tuberculosis y lepra,n de sintomaticos respiratorios,2020-11-01,7,1,8
TIPUANI,tuberculosis y lepra,n de sintomaticos respiratorios,2020-11-01,10,1,11
TIQUIPAYA,tuberculosis y lepra,n de sintomaticos respiratorios,2020-11-01,4,5,9
TIRAQUE (CBBA),tuberculosis y lepra,n de sintomaticos respiratorios,2020-11-01,10,7,17
TITO YUPANQUI (PARQUIPUJIO),tuberculosis y lepra,n de sintomaticos respiratorios,2020-11-01,2,0,2
TOCO,tuberculosis y lepra,n de sintomaticos respiratorios,2020-11-01,3,0,3
TOLATA,tuberculosis y lepra,n de sintomaticos respiratorios,2020-11-01,0,3,3
TOLEDO,tuberculosis y lepra,n de sintomaticos respiratorios,2020-11-01,0,4,4
TOMAVE,tuberculosis y lepra,n de sintomaticos respiratorios,2020-11-01,5,5,10
TOMINA,tuberculosis y lepra,n de sintomaticos respiratorios,2020-11-01,3,2,5
TORO TORO,tuberculosis y lepra,n de sintomaticos respiratorios,2020-11-01,6,4,10
TOTORA(CBBA),tuberculosis y lepra,n de sintomaticos respiratorios,2020-11-01,0,2,2
TOTORA(ORR),tuberculosis y lepra,n de sintomaticos respiratorios,2020-11-01,3,1,4
TRINIDAD,tuberculosis y lepra,n de sintomaticos respiratorios,2020-11-01,26,22,48
TUPIZA,tuberculosis y lepra,n de sintomaticos respiratorios,2020-11-01,1,1,2
TURCO,tuberculosis y lepra,n de sintomaticos respiratorios,2020-11-01,1,1,2
UNCIA,tuberculosis y lepra,n de sintomaticos respiratorios,2020-11-01,3,0,3
URUBICHA,tuberculosis y lepra,n de sintomaticos respiratorios,2020-11-01,1,0,1
VACAS,tuberculosis y lepra,n de sintomaticos respiratorios,2020-11-01,2,0,2
VALLEGRANDE,tuberculosis y lepra,n de sintomaticos respiratorios,2020-11-01,1,0,1
VIACHA,tuberculosis y lepra,n de sintomaticos respiratorios,2020-11-01,4,6,10
VILLA CHARCAS,tuberculosis y lepra,n de sintomaticos respiratorios,2020-11-01,2,4,6
VILLA MONTES,tuberculosis y lepra,n de sintomaticos respiratorios,2020-11-01,16,5,21
VILLA NUEVA (LOMA ALTA),tuberculosis y lepra,n de sintomaticos respiratorios,2020-11-01,3,1,4
VILLA RIVERO,tuberculosis y lepra,n de sintomaticos respiratorios,2020-11-01,1,3,4
VILLA SERRANO,tuberculosis y lepra,n de sintomaticos respiratorios,2020-11-01,3,5,8
VILLA TUNARI,tuberculosis y lepra,n de sintomaticos respiratorios,2020-11-01,33,29,62
VILLA VACA GUZMAN (MUYUPAMPA),tuberculosis y lepra,n de sintomaticos respiratorios,2020-11-01,0,1,1
VILLAZON,tuberculosis y lepra,n de sintomaticos respiratorios,2020-11-01,7,2,9
VINTO,tuberculosis y lepra,n de sintomaticos respiratorios,2020-11-01,6,11,17
VITICHI,tuberculosis y lepra,n de sintomaticos respiratorios,2020-11-01,0,2,2
WARNES,tuberculosis y lepra,n de sintomaticos respiratorios,2020-11-01,25,28,53
YACUIBA,tuberculosis y lepra,n de sintomaticos respiratorios,2020-11-01,46,38,84
YAMPARAEZ,tuberculosis y lepra,n de sintomaticos respiratorios,2020-11-01,7,7,14
YANACACHI,tuberculosis y lepra,n de sintomaticos respiratorios,2020-11-01,1,0,1
YAPACANI,tuberculosis y lepra,n de sintomaticos respiratorios,2020-11-01,39,32,71
YOCALLA,tuberculosis y lepra,n de sintomaticos respiratorios,2020-11-01,0,2,2
YOTALA,tuberculosis y lepra,n de sintomaticos respiratorios,2020-11-01,5,5,10
YUNCHARA,tuberculosis y lepra,n de sintomaticos respiratorios,2020-11-01,1,2,3
ZUDAÑEZ,tuberculosis y lepra,n de sintomaticos respiratorios,2020-11-01,5,4,9
ACHACACHI,tuberculosis y lepra,n de sintomaticos respiratorios,2020-12-01,2,2,4
ACHOCALLA,tuberculosis y lepra,n de sintomaticos respiratorios,2020-12-01,1,2,3
AIQUILE,tuberculosis y lepra,n de sintomaticos respiratorios,2020-12-01,5,5,10
ALCALA,tuberculosis y lepra,n de sintomaticos respiratorios,2020-12-01,0,1,1
ALTO BENI,tuberculosis y lepra,n de sintomaticos respiratorios,2020-12-01,2,1,3
ANCORAIMES,tuberculosis y lepra,n de sintomaticos respiratorios,2020-12-01,1,1,2
ANTEQUERA,tuberculosis y lepra,n de sintomaticos respiratorios,2020-12-01,2,0,2
ANZALDO,tuberculosis y lepra,n de sintomaticos respiratorios,2020-12-01,1,1,2
APOLO,tuberculosis y lepra,n de sintomaticos respiratorios,2020-12-01,0,2,2
ARBIETO,tuberculosis y lepra,n de sintomaticos respiratorios,2020-12-01,1,5,6
ARQUE,tuberculosis y lepra,n de sintomaticos respiratorios,2020-12-01,1,3,4
ASCENCION DE GUARAYOS,tuberculosis y lepra,n de sintomaticos respiratorios,2020-12-01,6,4,10
ATOCHA,tuberculosis y lepra,n de sintomaticos respiratorios,2020-12-01,1,1,2
AYATA,tuberculosis y lepra,n de sintomaticos respiratorios,2020-12-01,1,1,2
AYOPAYA (V. DE INDEPENDENCIA),tuberculosis y lepra,n de sintomaticos respiratorios,2020-12-01,5,2,7
AZURDUY,tuberculosis y lepra,n de sintomaticos respiratorios,2020-12-01,4,7,11
BATALLAS,tuberculosis y lepra,n de sintomaticos respiratorios,2020-12-01,3,1,4
BERMEJO,tuberculosis y lepra,n de sintomaticos respiratorios,2020-12-01,12,8,20
BETANZOS,tuberculosis y lepra,n de sintomaticos respiratorios,2020-12-01,15,14,29
BOLIVAR,tuberculosis y lepra,n de sintomaticos respiratorios,2020-12-01,1,0,1
BOLPEBRA,tuberculosis y lepra,n de sintomaticos respiratorios,2020-12-01,1,0,1
BUENA VISTA,tuberculosis y lepra,n de sintomaticos respiratorios,2020-12-01,3,2,5
CABEZAS,tuberculosis y lepra,n de sintomaticos respiratorios,2020-12-01,4,0,4
"CAIZA ""D""",tuberculosis y lepra,n de sintomaticos respiratorios,2020-12-01,1,1,2
CAJUATA,tuberculosis y lepra,n de sintomaticos respiratorios,2020-12-01,0,1,1
CAMARGO,tuberculosis y lepra,n de sintomaticos respiratorios,2020-12-01,1,1,2
CAMATAQUI (C. VILLA ABECIA),tuberculosis y lepra,n de sintomaticos respiratorios,2020-12-01,4,1,5
CAMIRI,tuberculosis y lepra,n de sintomaticos respiratorios,2020-12-01,6,7,13
CAPINOTA,tuberculosis y lepra,n de sintomaticos respiratorios,2020-12-01,1,1,2
CAQUIAVIRI,tuberculosis y lepra,n de sintomaticos respiratorios,2020-12-01,1,1,2
CARACOLLO,tuberculosis y lepra,n de sintomaticos respiratorios,2020-12-01,2,2,4
CARANAVI,tuberculosis y lepra,n de sintomaticos respiratorios,2020-12-01,34,26,60
CARAPARI,tuberculosis y lepra,n de sintomaticos respiratorios,2020-12-01,2,0,2
CARIPUYO,tuberculosis y lepra,n de sintomaticos respiratorios,2020-12-01,3,1,4
CHALLAPATA,tuberculosis y lepra,n de sintomaticos respiratorios,2020-12-01,8,5,13
CHAQUI,tuberculosis y lepra,n de sintomaticos respiratorios,2020-12-01,1,0,1
CHARAGUA,tuberculosis y lepra,n de sintomaticos respiratorios,2020-12-01,2,4,6
CHAYANTA,tuberculosis y lepra,n de sintomaticos respiratorios,2020-12-01,5,0,5
CHIMORE,tuberculosis y lepra,n de sintomaticos respiratorios,2020-12-01,2,3,5
CHULUMANI (V. DE LA LIBERTAD),tuberculosis y lepra,n de sintomaticos respiratorios,2020-12-01,4,5,9
CHUMA,tuberculosis y lepra,n de sintomaticos respiratorios,2020-12-01,3,1,4
CHUQUIHUTA AYLLU JUCUMANI,tuberculosis y lepra,n de sintomaticos respiratorios,2020-12-01,2,0,2
CKOCHAS,tuberculosis y lepra,n de sintomaticos respiratorios,2020-12-01,4,2,6
CLIZA,tuberculosis y lepra,n de sintomaticos respiratorios,2020-12-01,4,1,5
COBIJA,tuberculosis y lepra,n de sintomaticos respiratorios,2020-12-01,17,7,24
COCAPATA,tuberculosis y lepra,n de sintomaticos respiratorios,2020-12-01,4,5,9
COCHABAMBA,tuberculosis y lepra,n de sintomaticos respiratorios,2020-12-01,162,86,248
COLCAPIRHUA,tuberculosis y lepra,n de sintomaticos respiratorios,2020-12-01,11,9,20
COLOMI,tuberculosis y lepra,n de sintomaticos respiratorios,2020-12-01,3,1,4
COLPA BELGICA,tuberculosis y lepra,n de sintomaticos respiratorios,2020-12-01,0,1,1
COLQUECHACA,tuberculosis y lepra,n de sintomaticos respiratorios,2020-12-01,16,17,33
COLQUIRI,tuberculosis y lepra,n de sintomaticos respiratorios,2020-12-01,5,0,5
COMARAPA,tuberculosis y lepra,n de sintomaticos respiratorios,2020-12-01,5,3,8
COMBAYA,tuberculosis y lepra,n de sintomaticos respiratorios,2020-12-01,1,0,1
CONCEPCION,tuberculosis y lepra,n de sintomaticos respiratorios,2020-12-01,5,2,7
COPACABANA,tuberculosis y lepra,n de sintomaticos respiratorios,2020-12-01,1,0,1
CORIPATA,tuberculosis y lepra,n de sintomaticos respiratorios,2020-12-01,4,2,6
COROICO,tuberculosis y lepra,n de sintomaticos respiratorios,2020-12-01,5,8,13
COTAGAITA,tuberculosis y lepra,n de sintomaticos respiratorios,2020-12-01,4,4,8
COTOCA,tuberculosis y lepra,n de sintomaticos respiratorios,2020-12-01,19,8,27
CUATRO CAÑADAS,tuberculosis y lepra,n de sintomaticos respiratorios,2020-12-01,11,3,14
CULPINA,tuberculosis y lepra,n de sintomaticos respiratorios,2020-12-01,8,13,21
CURAHUARA DE CARANGAS,tuberculosis y lepra,n de sintomaticos respiratorios,2020-12-01,2,1,3
CURVA,tuberculosis y lepra,n de sintomaticos respiratorios,2020-12-01,1,0,1
DESAGUADERO,tuberculosis y lepra,n de sintomaticos respiratorios,2020-12-01,1,0,1
EL ALTO,tuberculosis y lepra,n de sintomaticos respiratorios,2020-12-01,106,74,180
EL PUENTE(STC),tuberculosis y lepra,n de sintomaticos respiratorios,2020-12-01,1,0,1
EL PUENTE(TJA),tuberculosis y lepra,n de sintomaticos respiratorios,2020-12-01,1,3,4
EL TORNO,tuberculosis y lepra,n de sintomaticos respiratorios,2020-12-01,7,13,20
EL VILLAR,tuberculosis y lepra,n de sintomaticos respiratorios,2020-12-01,1,2,3
ENTRE RIOS TRJ,tuberculosis y lepra,n de sintomaticos respiratorios,2020-12-01,0,1,1
ENTRE RIOS CBBA,tuberculosis y lepra,n de sintomaticos respiratorios,2020-12-01,17,14,31
EUCALIPTUS,tuberculosis y lepra,n de sintomaticos respiratorios,2020-12-01,0,2,2
FERNANDEZ ALONSO,tuberculosis y lepra,n de sintomaticos respiratorios,2020-12-01,7,10,17
FILADELFIA,tuberculosis y lepra,n de sintomaticos respiratorios,2020-12-01,1,0,1
GENERAL SAAVEDRA,tuberculosis y lepra,n de sintomaticos respiratorios,2020-12-01,3,3,6
GRAL. J.J. PEREZ (CHARAZANI),tuberculosis y lepra,n de sintomaticos respiratorios,2020-12-01,2,0,2
GUANAY,tuberculosis y lepra,n de sintomaticos respiratorios,2020-12-01,5,6,11
GUAQUI,tuberculosis y lepra,n de sintomaticos respiratorios,2020-12-01,2,1,3
GUAYARAMERIN,tuberculosis y lepra,n de sintomaticos respiratorios,2020-12-01,5,0,5
GUTIERREZ,tuberculosis y lepra,n de sintomaticos respiratorios,2020-12-01,0,2,2
HUACARETA,tuberculosis y lepra,n de sintomaticos respiratorios,2020-12-01,1,7,8
HUACAYA (VILLA DE HUACAYA),tuberculosis y lepra,n de sintomaticos respiratorios,2020-12-01,2,1,3
HUACHACALLA,tuberculosis y lepra,n de sintomaticos respiratorios,2020-12-01,2,0,2
HUANUNI,tuberculosis y lepra,n de sintomaticos respiratorios,2020-12-01,21,4,25
HUARINA,tuberculosis y lepra,n de sintomaticos respiratorios,2020-12-01,1,0,1
HUAYLLAMARCA,tuberculosis y lepra,n de sintomaticos respiratorios,2020-12-01,0,1,1
ICHOCA,tuberculosis y lepra,n de sintomaticos respiratorios,2020-12-01,3,1,4
ICLA,tuberculosis y lepra,n de sintomaticos respiratorios,2020-12-01,4,5,9
INCAHUASI,tuberculosis y lepra,n de sintomaticos respiratorios,2020-12-01,5,10,15
IRUPANA (VILLA DE LANZA),tuberculosis y lepra,n de sintomaticos respiratorios,2020-12-01,2,3,5
JESUS DE MACHACA,tuberculosis y lepra,n de sintomaticos respiratorios,2020-12-01,0,1,1
LA ASUNTA,tuberculosis y lepra,n de sintomaticos respiratorios,2020-12-01,12,8,20
