municipality,group,variable,month,Nuevas antes del 5to mes de embarazo,TOTAL
COTAGAITA,consultas prenatales,nuevas antes del 5to mes de embarazo,2007-11-01,39,39
COTOCA,consultas prenatales,nuevas antes del 5to mes de embarazo,2007-11-01,55,55
CUATRO CAÑADAS,consultas prenatales,nuevas antes del 5to mes de embarazo,2007-11-01,20,20
CUEVO,consultas prenatales,nuevas antes del 5to mes de embarazo,2007-11-01,7,7
CULPINA,consultas prenatales,nuevas antes del 5to mes de embarazo,2007-11-01,26,26
CURAHUARA DE CARANGAS,consultas prenatales,nuevas antes del 5to mes de embarazo,2007-11-01,4,4
CURVA,consultas prenatales,nuevas antes del 5to mes de embarazo,2007-11-01,2,2
DESAGUADERO,consultas prenatales,nuevas antes del 5to mes de embarazo,2007-11-01,3,3
EL ALTO,consultas prenatales,nuevas antes del 5to mes de embarazo,2007-11-01,1477,1477
EL PUENTE(STC),consultas prenatales,nuevas antes del 5to mes de embarazo,2007-11-01,15,15
EL PUENTE(TJA),consultas prenatales,nuevas antes del 5to mes de embarazo,2007-11-01,27,27
EL TORNO,consultas prenatales,nuevas antes del 5to mes de embarazo,2007-11-01,81,81
EL VILLAR,consultas prenatales,nuevas antes del 5to mes de embarazo,2007-11-01,4,4
ENTRE RIOS,consultas prenatales,nuevas antes del 5to mes de embarazo,2007-11-01,20,20
ENTRE RIOS,consultas prenatales,nuevas antes del 5to mes de embarazo,2007-11-01,29,29
ESCARA,consultas prenatales,nuevas antes del 5to mes de embarazo,2007-11-01,1,1
EUCALIPTUS,consultas prenatales,nuevas antes del 5to mes de embarazo,2007-11-01,6,6
EUREKA (SANTOS MERCADO),consultas prenatales,nuevas antes del 5to mes de embarazo,2007-11-01,9,9
EXALTACION,consultas prenatales,nuevas antes del 5to mes de embarazo,2007-11-01,2,2
FERNANDEZ ALONSO,consultas prenatales,nuevas antes del 5to mes de embarazo,2007-11-01,29,29
FILADELFIA,consultas prenatales,nuevas antes del 5to mes de embarazo,2007-11-01,7,7
GENERAL SAAVEDRA,consultas prenatales,nuevas antes del 5to mes de embarazo,2007-11-01,25,25
GRAL. J.J. PEREZ (CHARAZANI),consultas prenatales,nuevas antes del 5to mes de embarazo,2007-11-01,12,12
GUANAY,consultas prenatales,nuevas antes del 5to mes de embarazo,2007-11-01,31,31
GUAQUI,consultas prenatales,nuevas antes del 5to mes de embarazo,2007-11-01,7,7
GUAYARAMERIN,consultas prenatales,nuevas antes del 5to mes de embarazo,2007-11-01,80,80
GUTIERREZ,consultas prenatales,nuevas antes del 5to mes de embarazo,2007-11-01,16,16
HUACARETA,consultas prenatales,nuevas antes del 5to mes de embarazo,2007-11-01,9,9
HUACHACALLA,consultas prenatales,nuevas antes del 5to mes de embarazo,2007-11-01,1,1
HUANUNI,consultas prenatales,nuevas antes del 5to mes de embarazo,2007-11-01,102,102
HUARACAJE,consultas prenatales,nuevas antes del 5to mes de embarazo,2007-11-01,5,5
HUAYLLAMARCA,consultas prenatales,nuevas antes del 5to mes de embarazo,2007-11-01,1,1
ICHOCA,consultas prenatales,nuevas antes del 5to mes de embarazo,2007-11-01,8,8
ICLA,consultas prenatales,nuevas antes del 5to mes de embarazo,2007-11-01,11,11
INCAHUASI,consultas prenatales,nuevas antes del 5to mes de embarazo,2007-11-01,32,32
INGAVI (HUMAITA),consultas prenatales,nuevas antes del 5to mes de embarazo,2007-11-01,3,3
INQUISIVI,consultas prenatales,nuevas antes del 5to mes de embarazo,2007-11-01,9,9
IRUPANA (VILLA DE LANZA),consultas prenatales,nuevas antes del 5to mes de embarazo,2007-11-01,20,20
IXIAMAS,consultas prenatales,nuevas antes del 5to mes de embarazo,2007-11-01,19,19
JESUS DE MACHACA,consultas prenatales,nuevas antes del 5to mes de embarazo,2007-11-01,15,15
LA ASUNTA,consultas prenatales,nuevas antes del 5to mes de embarazo,2007-11-01,76,76
LA GUARDIA,consultas prenatales,nuevas antes del 5to mes de embarazo,2007-11-01,91,91
LA PAZ,consultas prenatales,nuevas antes del 5to mes de embarazo,2007-11-01,1411,1411
LAGUNILLAS,consultas prenatales,nuevas antes del 5to mes de embarazo,2007-11-01,9,9
LAJA,consultas prenatales,nuevas antes del 5to mes de embarazo,2007-11-01,12,12
LAS CARRERAS,consultas prenatales,nuevas antes del 5to mes de embarazo,2007-11-01,5,5
LICOMA PAMPA,consultas prenatales,nuevas antes del 5to mes de embarazo,2007-11-01,3,3
LLALLAGUA,consultas prenatales,nuevas antes del 5to mes de embarazo,2007-11-01,67,67
LLICA,consultas prenatales,nuevas antes del 5to mes de embarazo,2007-11-01,8,8
LORETO,consultas prenatales,nuevas antes del 5to mes de embarazo,2007-11-01,4,4
LURIBAY,consultas prenatales,nuevas antes del 5to mes de embarazo,2007-11-01,9,9
MACHACAMARCA,consultas prenatales,nuevas antes del 5to mes de embarazo,2007-11-01,12,12
MACHARETI,consultas prenatales,nuevas antes del 5to mes de embarazo,2007-11-01,29,29
MAGDALENA,consultas prenatales,nuevas antes del 5to mes de embarazo,2007-11-01,30,30
MAIRANA,consultas prenatales,nuevas antes del 5to mes de embarazo,2007-11-01,20,20
MALLA,consultas prenatales,nuevas antes del 5to mes de embarazo,2007-11-01,3,3
MAPIRI,consultas prenatales,nuevas antes del 5to mes de embarazo,2007-11-01,22,22
MECAPACA,consultas prenatales,nuevas antes del 5to mes de embarazo,2007-11-01,9,9
MINEROS,consultas prenatales,nuevas antes del 5to mes de embarazo,2007-11-01,34,34
MIZQUE,consultas prenatales,nuevas antes del 5to mes de embarazo,2007-11-01,38,38
MOCOMOCO,consultas prenatales,nuevas antes del 5to mes de embarazo,2007-11-01,10,10
MOJINETE,consultas prenatales,nuevas antes del 5to mes de embarazo,2007-11-01,1,1
MOJOCOYA,consultas prenatales,nuevas antes del 5to mes de embarazo,2007-11-01,7,7
MONTEAGUDO,consultas prenatales,nuevas antes del 5to mes de embarazo,2007-11-01,38,38
MONTERO,consultas prenatales,nuevas antes del 5to mes de embarazo,2007-11-01,250,250
MORO MORO,consultas prenatales,nuevas antes del 5to mes de embarazo,2007-11-01,3,3
MOROCHATA,consultas prenatales,nuevas antes del 5to mes de embarazo,2007-11-01,24,24
NACEBE (SANTA ROSA DEL ABUNA),consultas prenatales,nuevas antes del 5to mes de embarazo,2007-11-01,9,9
NUEVO MANOA (NUEVA ESPERANZA),consultas prenatales,nuevas antes del 5to mes de embarazo,2007-11-01,3,3
OCURI,consultas prenatales,nuevas antes del 5to mes de embarazo,2007-11-01,42,42
OKINAWA,consultas prenatales,nuevas antes del 5to mes de embarazo,2007-11-01,22,22
OMEREQUE,consultas prenatales,nuevas antes del 5to mes de embarazo,2007-11-01,5,5
ORURO,consultas prenatales,nuevas antes del 5to mes de embarazo,2007-11-01,594,594
PADCAYA,consultas prenatales,nuevas antes del 5to mes de embarazo,2007-11-01,17,17
PADILLA,consultas prenatales,nuevas antes del 5to mes de embarazo,2007-11-01,12,12
PAILON,consultas prenatales,nuevas antes del 5to mes de embarazo,2007-11-01,30,30
PALCA,consultas prenatales,nuevas antes del 5to mes de embarazo,2007-11-01,12,12
PALOS BLANCOS,consultas prenatales,nuevas antes del 5to mes de embarazo,2007-11-01,57,57
PAMPA GRANDE,consultas prenatales,nuevas antes del 5to mes de embarazo,2007-11-01,9,9
PAPEL PAMPA,consultas prenatales,nuevas antes del 5to mes de embarazo,2007-11-01,9,9
PASORAPA,consultas prenatales,nuevas antes del 5to mes de embarazo,2007-11-01,3,3
PATACAMAYA,consultas prenatales,nuevas antes del 5to mes de embarazo,2007-11-01,44,44
PAZÑA,consultas prenatales,nuevas antes del 5to mes de embarazo,2007-11-01,8,8
PELECHUCO,consultas prenatales,nuevas antes del 5to mes de embarazo,2007-11-01,5,5
POCOATA,consultas prenatales,nuevas antes del 5to mes de embarazo,2007-11-01,27,27
POCONA,consultas prenatales,nuevas antes del 5to mes de embarazo,2007-11-01,10,10
POJO (CBBA),consultas prenatales,nuevas antes del 5to mes de embarazo,2007-11-01,10,10
POOPO,consultas prenatales,nuevas antes del 5to mes de embarazo,2007-11-01,12,12
PORCO,consultas prenatales,nuevas antes del 5to mes de embarazo,2007-11-01,26,26
POROMA,consultas prenatales,nuevas antes del 5to mes de embarazo,2007-11-01,19,19
PORONGO,consultas prenatales,nuevas antes del 5to mes de embarazo,2007-11-01,10,10
PORTACHUELO,consultas prenatales,nuevas antes del 5to mes de embarazo,2007-11-01,38,38
PORVENIR,consultas prenatales,nuevas antes del 5to mes de embarazo,2007-11-01,2,2
POSTRER VALLE,consultas prenatales,nuevas antes del 5to mes de embarazo,2007-11-01,5,5
POTOSI,consultas prenatales,nuevas antes del 5to mes de embarazo,2007-11-01,513,513
PRESTO,consultas prenatales,nuevas antes del 5to mes de embarazo,2007-11-01,10,10
PUCARA,consultas prenatales,nuevas antes del 5to mes de embarazo,2007-11-01,1,1
PUCARANI,consultas prenatales,nuevas antes del 5to mes de embarazo,2007-11-01,29,29
PUERTO ACOSTA,consultas prenatales,nuevas antes del 5to mes de embarazo,2007-11-01,24,24
PUERTO CARABUCO,consultas prenatales,nuevas antes del 5to mes de embarazo,2007-11-01,8,8
PUERTO GONZALO MORENO,consultas prenatales,nuevas antes del 5to mes de embarazo,2007-11-01,8,8
PUERTO PEREZ,consultas prenatales,nuevas antes del 5to mes de embarazo,2007-11-01,5,5
PUERTO QUIJARRO,consultas prenatales,nuevas antes del 5to mes de embarazo,2007-11-01,33,33
PUERTO RICO,consultas prenatales,nuevas antes del 5to mes de embarazo,2007-11-01,6,6
PUERTO SILES,consultas prenatales,nuevas antes del 5to mes de embarazo,2007-11-01,1,1
PUERTO SUAREZ,consultas prenatales,nuevas antes del 5to mes de embarazo,2007-11-01,28,28
PUERTO VILLARROEL,consultas prenatales,nuevas antes del 5to mes de embarazo,2007-11-01,95,95
PUNA,consultas prenatales,nuevas antes del 5to mes de embarazo,2007-11-01,52,52
PUNATA,consultas prenatales,nuevas antes del 5to mes de embarazo,2007-11-01,36,36
QUILLACOLLO,consultas prenatales,nuevas antes del 5to mes de embarazo,2007-11-01,187,187
QUIME,consultas prenatales,nuevas antes del 5to mes de embarazo,2007-11-01,12,12
QUIRUSILLAS,consultas prenatales,nuevas antes del 5to mes de embarazo,2007-11-01,1,1
RAVELO,consultas prenatales,nuevas antes del 5to mes de embarazo,2007-11-01,20,20
REYES,consultas prenatales,nuevas antes del 5to mes de embarazo,2007-11-01,42,42
RIBERALTA,consultas prenatales,nuevas antes del 5to mes de embarazo,2007-11-01,180,180
ROBORE,consultas prenatales,nuevas antes del 5to mes de embarazo,2007-11-01,53,53
RURRENABAQUE,consultas prenatales,nuevas antes del 5to mes de embarazo,2007-11-01,31,31
SABAYA,consultas prenatales,nuevas antes del 5to mes de embarazo,2007-11-01,3,3
SACABA,consultas prenatales,nuevas antes del 5to mes de embarazo,2007-11-01,258,258
SACABAMBA,consultas prenatales,nuevas antes del 5to mes de embarazo,2007-11-01,3,3
SACACA,consultas prenatales,nuevas antes del 5to mes de embarazo,2007-11-01,27,27
SAIPINA,consultas prenatales,nuevas antes del 5to mes de embarazo,2007-11-01,19,19
SALINAS DE GARCI MENDOZA,consultas prenatales,nuevas antes del 5to mes de embarazo,2007-11-01,8,8
SAMAIPATA,consultas prenatales,nuevas antes del 5to mes de embarazo,2007-11-01,18,18
SAN AGUSTIN,consultas prenatales,nuevas antes del 5to mes de embarazo,2007-11-01,1,1
SAN ANDRES,consultas prenatales,nuevas antes del 5to mes de embarazo,2007-11-01,19,19
SAN ANDRES DE MACHACA,consultas prenatales,nuevas antes del 5to mes de embarazo,2007-11-01,5,5
SAN ANTONIO DE ESMORUCO,consultas prenatales,nuevas antes del 5to mes de embarazo,2007-11-01,2,2
SAN ANTONIO DE LOMERIO,consultas prenatales,nuevas antes del 5to mes de embarazo,2007-11-01,3,3
SAN BENITO,consultas prenatales,nuevas antes del 5to mes de embarazo,2007-11-01,14,14
SAN BORJA,consultas prenatales,nuevas antes del 5to mes de embarazo,2007-11-01,82,82
SAN BUENA VENTURA,consultas prenatales,nuevas antes del 5to mes de embarazo,2007-11-01,23,23
SAN CARLOS,consultas prenatales,nuevas antes del 5to mes de embarazo,2007-11-01,51,51
SAN IGNACIO,consultas prenatales,nuevas antes del 5to mes de embarazo,2007-11-01,47,47
SAN IGNACIO DE VELASCO,consultas prenatales,nuevas antes del 5to mes de embarazo,2007-11-01,83,83
SAN JAVIER(BNI),consultas prenatales,nuevas antes del 5to mes de embarazo,2007-11-01,4,4
SAN JAVIER(STC),consultas prenatales,nuevas antes del 5to mes de embarazo,2007-11-01,24,24
SAN JOAQUIN,consultas prenatales,nuevas antes del 5to mes de embarazo,2007-11-01,13,13
SAN JOSE DE CHIQUITOS,consultas prenatales,nuevas antes del 5to mes de embarazo,2007-11-01,21,21
SAN JUAN DE YAPACANI,consultas prenatales,nuevas antes del 5to mes de embarazo,2007-11-01,18,18
SAN JULIAN,consultas prenatales,nuevas antes del 5to mes de embarazo,2007-11-01,83,83
SAN LORENZO(PND),consultas prenatales,nuevas antes del 5to mes de embarazo,2007-11-01,5,5
SAN LORENZO(TJA),consultas prenatales,nuevas antes del 5to mes de embarazo,2007-11-01,15,15
SAN LUCAS,consultas prenatales,nuevas antes del 5to mes de embarazo,2007-11-01,50,50
SAN MATIAS,consultas prenatales,nuevas antes del 5to mes de embarazo,2007-11-01,24,24
SAN MIGUEL DE VELASCO,consultas prenatales,nuevas antes del 5to mes de embarazo,2007-11-01,23,23
SAN PABLO DE LIPEZ,consultas prenatales,nuevas antes del 5to mes de embarazo,2007-11-01,7,7
SAN PEDRO,consultas prenatales,nuevas antes del 5to mes de embarazo,2007-11-01,29,29
SAN PEDRO DE BUENA VISTA,consultas prenatales,nuevas antes del 5to mes de embarazo,2007-11-01,18,18
SAN PEDRO DE CURAHUARA,consultas prenatales,nuevas antes del 5to mes de embarazo,2007-11-01,5,5
SAN PEDRO DE TIQUINA,consultas prenatales,nuevas antes del 5to mes de embarazo,2007-11-01,3,3
SAN PEDRO(PND),consultas prenatales,nuevas antes del 5to mes de embarazo,2007-11-01,1,1
SAN RAFAEL,consultas prenatales,nuevas antes del 5to mes de embarazo,2007-11-01,12,12
SAN RAMON,consultas prenatales,nuevas antes del 5to mes de embarazo,2007-11-01,20,20
SAN RAMON,consultas prenatales,nuevas antes del 5to mes de embarazo,2007-11-01,13,13
SANTA ANA,consultas prenatales,nuevas antes del 5to mes de embarazo,2007-11-01,32,32
SANTA CRUZ DE LA SIERRA,consultas prenatales,nuevas antes del 5to mes de embarazo,2007-11-01,2567,2567
SANTA ROSA,consultas prenatales,nuevas antes del 5to mes de embarazo,2007-11-01,9,9
SANTA ROSA DEL SARA,consultas prenatales,nuevas antes del 5to mes de embarazo,2007-11-01,22,22
SANTIAGO DE CALLAPA,consultas prenatales,nuevas antes del 5to mes de embarazo,2007-11-01,2,2
SANTIAGO DE HUARI,consultas prenatales,nuevas antes del 5to mes de embarazo,2007-11-01,9,9
SANTIAGO DE MACHACA,consultas prenatales,nuevas antes del 5to mes de embarazo,2007-11-01,4,4
SANTIVAÑES,consultas prenatales,nuevas antes del 5to mes de embarazo,2007-11-01,8,8
SANTUARIO DE QUILLACAS,consultas prenatales,nuevas antes del 5to mes de embarazo,2007-11-01,2,2
SAPAHAQUI,consultas prenatales,nuevas antes del 5to mes de embarazo,2007-11-01,1,1
SENA,consultas prenatales,nuevas antes del 5to mes de embarazo,2007-11-01,9,9
SICA SICA (VILLA AROMA),consultas prenatales,nuevas antes del 5to mes de embarazo,2007-11-01,36,36
SICAYA,consultas prenatales,nuevas antes del 5to mes de embarazo,2007-11-01,2,2
SIPE SIPE,consultas prenatales,nuevas antes del 5to mes de embarazo,2007-11-01,59,59
SOPACHUY,consultas prenatales,nuevas antes del 5to mes de embarazo,2007-11-01,16,16
SORACACHI,consultas prenatales,nuevas antes del 5to mes de embarazo,2007-11-01,5,5
SORATA,consultas prenatales,nuevas antes del 5to mes de embarazo,2007-11-01,19,19
SUCRE,consultas prenatales,nuevas antes del 5to mes de embarazo,2007-11-01,455,455
TACACHI,consultas prenatales,nuevas antes del 5to mes de embarazo,2007-11-01,1,1
TACACOMA,consultas prenatales,nuevas antes del 5to mes de embarazo,2007-11-01,7,7
TACOBAMBA,consultas prenatales,nuevas antes del 5to mes de embarazo,2007-11-01,7,7
TACOPAYA,consultas prenatales,nuevas antes del 5to mes de embarazo,2007-11-01,10,10
TAPACARI,consultas prenatales,nuevas antes del 5to mes de embarazo,2007-11-01,23,23
TARABUCO,consultas prenatales,nuevas antes del 5to mes de embarazo,2007-11-01,35,35
TARACO,consultas prenatales,nuevas antes del 5to mes de embarazo,2007-11-01,6,6
TARATA,consultas prenatales,nuevas antes del 5to mes de embarazo,2007-11-01,7,7
TARIJA,consultas prenatales,nuevas antes del 5to mes de embarazo,2007-11-01,355,355
TARVITA,consultas prenatales,nuevas antes del 5to mes de embarazo,2007-11-01,7,7
TEOPONTE,consultas prenatales,nuevas antes del 5to mes de embarazo,2007-11-01,9,9
TIAWANACU,consultas prenatales,nuevas antes del 5to mes de embarazo,2007-11-01,11,11
TINGUIPAYA,consultas prenatales,nuevas antes del 5to mes de embarazo,2007-11-01,14,14
TIPUANI,consultas prenatales,nuevas antes del 5to mes de embarazo,2007-11-01,18,18
TIQUIPAYA,consultas prenatales,nuevas antes del 5to mes de embarazo,2007-11-01,73,73
TIRAQUE (CBBA),consultas prenatales,nuevas antes del 5to mes de embarazo,2007-11-01,72,72
TITO YUPANQUI (PARQUIPUJIO),consultas prenatales,nuevas antes del 5to mes de embarazo,2007-11-01,1,1
TOCO,consultas prenatales,nuevas antes del 5to mes de embarazo,2007-11-01,7,7
TOLATA,consultas prenatales,nuevas antes del 5to mes de embarazo,2007-11-01,10,10
TOLEDO,consultas prenatales,nuevas antes del 5to mes de embarazo,2007-11-01,4,4
TOMAVE,consultas prenatales,nuevas antes del 5to mes de embarazo,2007-11-01,8,8
TOMINA,consultas prenatales,nuevas antes del 5to mes de embarazo,2007-11-01,6,6
TORO TORO,consultas prenatales,nuevas antes del 5to mes de embarazo,2007-11-01,14,14
TOTORA(CBBA),consultas prenatales,nuevas antes del 5to mes de embarazo,2007-11-01,19,19
TOTORA(ORR),consultas prenatales,nuevas antes del 5to mes de embarazo,2007-11-01,4,4
TRIGAL,consultas prenatales,nuevas antes del 5to mes de embarazo,2007-11-01,2,2
TRINIDAD,consultas prenatales,nuevas antes del 5to mes de embarazo,2007-11-01,152,152
TUPIZA,consultas prenatales,nuevas antes del 5to mes de embarazo,2007-11-01,56,56
TURCO,consultas prenatales,nuevas antes del 5to mes de embarazo,2007-11-01,5,5
UMALA,consultas prenatales,nuevas antes del 5to mes de embarazo,2007-11-01,1,1
UNCIA,consultas prenatales,nuevas antes del 5to mes de embarazo,2007-11-01,65,65
URIONDO (A. CONCEPCION),consultas prenatales,nuevas antes del 5to mes de embarazo,2007-11-01,13,13
URUBICHA,consultas prenatales,nuevas antes del 5to mes de embarazo,2007-11-01,5,5
UYUNI,consultas prenatales,nuevas antes del 5to mes de embarazo,2007-11-01,37,37
VACAS,consultas prenatales,nuevas antes del 5to mes de embarazo,2007-11-01,7,7
VALLEGRANDE,consultas prenatales,nuevas antes del 5to mes de embarazo,2007-11-01,12,12
VIACHA,consultas prenatales,nuevas antes del 5to mes de embarazo,2007-11-01,71,71
VILA VILA,consultas prenatales,nuevas antes del 5to mes de embarazo,2007-11-01,6,6
VILLA MONTES,consultas prenatales,nuevas antes del 5to mes de embarazo,2007-11-01,84,84
VILLA NUEVA (LOMA ALTA),consultas prenatales,nuevas antes del 5to mes de embarazo,2007-11-01,1,1
VILLA RIVERO,consultas prenatales,nuevas antes del 5to mes de embarazo,2007-11-01,2,2
VILLA SERRANO,consultas prenatales,nuevas antes del 5to mes de embarazo,2007-11-01,15,15
VILLA TUNARI,consultas prenatales,nuevas antes del 5to mes de embarazo,2007-11-01,197,197
VILLA VACA GUZMAN (MUYUPAMPA),consultas prenatales,nuevas antes del 5to mes de embarazo,2007-11-01,18,18
VILLAZON,consultas prenatales,nuevas antes del 5to mes de embarazo,2007-11-01,57,57
VINTO,consultas prenatales,nuevas antes del 5to mes de embarazo,2007-11-01,52,52
VITICHI,consultas prenatales,nuevas antes del 5to mes de embarazo,2007-11-01,6,6
WARNES,consultas prenatales,nuevas antes del 5to mes de embarazo,2007-11-01,64,64
YACO,consultas prenatales,nuevas antes del 5to mes de embarazo,2007-11-01,9,9
