municipality,group,variable,month,Mujeres con 4ta consulta prenatal,TOTAL
EL ALTO,consultas prenatales,mujeres con 4ta consulta  prenatal,2007-11-01,1005,1005
EL CHORO,consultas prenatales,mujeres con 4ta consulta  prenatal,2007-11-01,7,7
EL PUENTE(STC),consultas prenatales,mujeres con 4ta consulta  prenatal,2007-11-01,6,6
EL PUENTE(TJA),consultas prenatales,mujeres con 4ta consulta  prenatal,2007-11-01,23,23
EL TORNO,consultas prenatales,mujeres con 4ta consulta  prenatal,2007-11-01,44,44
EL VILLAR,consultas prenatales,mujeres con 4ta consulta  prenatal,2007-11-01,3,3
ENTRE RIOS,consultas prenatales,mujeres con 4ta consulta  prenatal,2007-11-01,18,18
ENTRE RIOS,consultas prenatales,mujeres con 4ta consulta  prenatal,2007-11-01,19,19
EUCALIPTUS,consultas prenatales,mujeres con 4ta consulta  prenatal,2007-11-01,4,4
EUREKA (SANTOS MERCADO),consultas prenatales,mujeres con 4ta consulta  prenatal,2007-11-01,5,5
EXALTACION,consultas prenatales,mujeres con 4ta consulta  prenatal,2007-11-01,1,1
FERNANDEZ ALONSO,consultas prenatales,mujeres con 4ta consulta  prenatal,2007-11-01,18,18
FILADELFIA,consultas prenatales,mujeres con 4ta consulta  prenatal,2007-11-01,6,6
GENERAL SAAVEDRA,consultas prenatales,mujeres con 4ta consulta  prenatal,2007-11-01,18,18
GRAL. J.J. PEREZ (CHARAZANI),consultas prenatales,mujeres con 4ta consulta  prenatal,2007-11-01,12,12
GUANAY,consultas prenatales,mujeres con 4ta consulta  prenatal,2007-11-01,18,18
GUAQUI,consultas prenatales,mujeres con 4ta consulta  prenatal,2007-11-01,6,6
GUAYARAMERIN,consultas prenatales,mujeres con 4ta consulta  prenatal,2007-11-01,51,51
GUTIERREZ,consultas prenatales,mujeres con 4ta consulta  prenatal,2007-11-01,20,20
HUACARETA,consultas prenatales,mujeres con 4ta consulta  prenatal,2007-11-01,15,15
HUACAYA (VILLA DE HUACAYA),consultas prenatales,mujeres con 4ta consulta  prenatal,2007-11-01,1,1
HUANUNI,consultas prenatales,mujeres con 4ta consulta  prenatal,2007-11-01,112,112
HUARACAJE,consultas prenatales,mujeres con 4ta consulta  prenatal,2007-11-01,11,11
HUAYLLAMARCA,consultas prenatales,mujeres con 4ta consulta  prenatal,2007-11-01,1,1
ICHOCA,consultas prenatales,mujeres con 4ta consulta  prenatal,2007-11-01,2,2
ICLA,consultas prenatales,mujeres con 4ta consulta  prenatal,2007-11-01,14,14
INCAHUASI,consultas prenatales,mujeres con 4ta consulta  prenatal,2007-11-01,49,49
INQUISIVI,consultas prenatales,mujeres con 4ta consulta  prenatal,2007-11-01,9,9
IRUPANA (VILLA DE LANZA),consultas prenatales,mujeres con 4ta consulta  prenatal,2007-11-01,7,7
IXIAMAS,consultas prenatales,mujeres con 4ta consulta  prenatal,2007-11-01,10,10
JESUS DE MACHACA,consultas prenatales,mujeres con 4ta consulta  prenatal,2007-11-01,14,14
LA ASUNTA,consultas prenatales,mujeres con 4ta consulta  prenatal,2007-11-01,46,46
LA GUARDIA,consultas prenatales,mujeres con 4ta consulta  prenatal,2007-11-01,79,79
LA PAZ,consultas prenatales,mujeres con 4ta consulta  prenatal,2007-11-01,970,970
LAGUNILLAS,consultas prenatales,mujeres con 4ta consulta  prenatal,2007-11-01,9,9
LAJA,consultas prenatales,mujeres con 4ta consulta  prenatal,2007-11-01,15,15
LAS CARRERAS,consultas prenatales,mujeres con 4ta consulta  prenatal,2007-11-01,3,3
LICOMA PAMPA,consultas prenatales,mujeres con 4ta consulta  prenatal,2007-11-01,1,1
LLALLAGUA,consultas prenatales,mujeres con 4ta consulta  prenatal,2007-11-01,58,58
LLICA,consultas prenatales,mujeres con 4ta consulta  prenatal,2007-11-01,9,9
LORETO,consultas prenatales,mujeres con 4ta consulta  prenatal,2007-11-01,3,3
LURIBAY,consultas prenatales,mujeres con 4ta consulta  prenatal,2007-11-01,3,3
MACHACAMARCA,consultas prenatales,mujeres con 4ta consulta  prenatal,2007-11-01,2,2
MACHARETI,consultas prenatales,mujeres con 4ta consulta  prenatal,2007-11-01,15,15
MAGDALENA,consultas prenatales,mujeres con 4ta consulta  prenatal,2007-11-01,26,26
MAIRANA,consultas prenatales,mujeres con 4ta consulta  prenatal,2007-11-01,18,18
MALLA,consultas prenatales,mujeres con 4ta consulta  prenatal,2007-11-01,3,3
MAPIRI,consultas prenatales,mujeres con 4ta consulta  prenatal,2007-11-01,20,20
MECAPACA,consultas prenatales,mujeres con 4ta consulta  prenatal,2007-11-01,7,7
MINEROS,consultas prenatales,mujeres con 4ta consulta  prenatal,2007-11-01,29,29
MIZQUE,consultas prenatales,mujeres con 4ta consulta  prenatal,2007-11-01,32,32
MOCOMOCO,consultas prenatales,mujeres con 4ta consulta  prenatal,2007-11-01,26,26
MOJOCOYA,consultas prenatales,mujeres con 4ta consulta  prenatal,2007-11-01,12,12
MONTEAGUDO,consultas prenatales,mujeres con 4ta consulta  prenatal,2007-11-01,48,48
MONTERO,consultas prenatales,mujeres con 4ta consulta  prenatal,2007-11-01,191,191
MORO MORO,consultas prenatales,mujeres con 4ta consulta  prenatal,2007-11-01,4,4
MOROCHATA,consultas prenatales,mujeres con 4ta consulta  prenatal,2007-11-01,25,25
NACEBE (SANTA ROSA DEL ABUNA),consultas prenatales,mujeres con 4ta consulta  prenatal,2007-11-01,3,3
NAZACARA DE PACAJES,consultas prenatales,mujeres con 4ta consulta  prenatal,2007-11-01,1,1
NUEVO MANOA (NUEVA ESPERANZA),consultas prenatales,mujeres con 4ta consulta  prenatal,2007-11-01,2,2
OCURI,consultas prenatales,mujeres con 4ta consulta  prenatal,2007-11-01,26,26
OKINAWA,consultas prenatales,mujeres con 4ta consulta  prenatal,2007-11-01,24,24
OMEREQUE,consultas prenatales,mujeres con 4ta consulta  prenatal,2007-11-01,4,4
ORURO,consultas prenatales,mujeres con 4ta consulta  prenatal,2007-11-01,439,439
PADCAYA,consultas prenatales,mujeres con 4ta consulta  prenatal,2007-11-01,23,23
PADILLA,consultas prenatales,mujeres con 4ta consulta  prenatal,2007-11-01,11,11
PAILON,consultas prenatales,mujeres con 4ta consulta  prenatal,2007-11-01,14,14
PALCA,consultas prenatales,mujeres con 4ta consulta  prenatal,2007-11-01,6,6
PALOS BLANCOS,consultas prenatales,mujeres con 4ta consulta  prenatal,2007-11-01,43,43
PAMPA AULLAGAS,consultas prenatales,mujeres con 4ta consulta  prenatal,2007-11-01,3,3
PAMPA GRANDE,consultas prenatales,mujeres con 4ta consulta  prenatal,2007-11-01,10,10
PAPEL PAMPA,consultas prenatales,mujeres con 4ta consulta  prenatal,2007-11-01,1,1
PASORAPA,consultas prenatales,mujeres con 4ta consulta  prenatal,2007-11-01,3,3
PATACAMAYA,consultas prenatales,mujeres con 4ta consulta  prenatal,2007-11-01,40,40
PAZÑA,consultas prenatales,mujeres con 4ta consulta  prenatal,2007-11-01,8,8
PELECHUCO,consultas prenatales,mujeres con 4ta consulta  prenatal,2007-11-01,3,3
POCOATA,consultas prenatales,mujeres con 4ta consulta  prenatal,2007-11-01,26,26
POCONA,consultas prenatales,mujeres con 4ta consulta  prenatal,2007-11-01,10,10
POJO (CBBA),consultas prenatales,mujeres con 4ta consulta  prenatal,2007-11-01,12,12
POOPO,consultas prenatales,mujeres con 4ta consulta  prenatal,2007-11-01,9,9
PORCO,consultas prenatales,mujeres con 4ta consulta  prenatal,2007-11-01,25,25
POROMA,consultas prenatales,mujeres con 4ta consulta  prenatal,2007-11-01,38,38
PORONGO,consultas prenatales,mujeres con 4ta consulta  prenatal,2007-11-01,6,6
PORTACHUELO,consultas prenatales,mujeres con 4ta consulta  prenatal,2007-11-01,55,55
PORVENIR,consultas prenatales,mujeres con 4ta consulta  prenatal,2007-11-01,5,5
POSTRER VALLE,consultas prenatales,mujeres con 4ta consulta  prenatal,2007-11-01,1,1
POTOSI,consultas prenatales,mujeres con 4ta consulta  prenatal,2007-11-01,340,340
PRESTO,consultas prenatales,mujeres con 4ta consulta  prenatal,2007-11-01,17,17
PUCARANI,consultas prenatales,mujeres con 4ta consulta  prenatal,2007-11-01,31,31
PUERTO ACOSTA,consultas prenatales,mujeres con 4ta consulta  prenatal,2007-11-01,17,17
PUERTO CARABUCO,consultas prenatales,mujeres con 4ta consulta  prenatal,2007-11-01,21,21
PUERTO GONZALO MORENO,consultas prenatales,mujeres con 4ta consulta  prenatal,2007-11-01,8,8
PUERTO PEREZ,consultas prenatales,mujeres con 4ta consulta  prenatal,2007-11-01,3,3
PUERTO QUIJARRO,consultas prenatales,mujeres con 4ta consulta  prenatal,2007-11-01,9,9
PUERTO RICO,consultas prenatales,mujeres con 4ta consulta  prenatal,2007-11-01,9,9
PUERTO SUAREZ,consultas prenatales,mujeres con 4ta consulta  prenatal,2007-11-01,20,20
PUERTO VILLARROEL,consultas prenatales,mujeres con 4ta consulta  prenatal,2007-11-01,71,71
PUNA,consultas prenatales,mujeres con 4ta consulta  prenatal,2007-11-01,37,37
PUNATA,consultas prenatales,mujeres con 4ta consulta  prenatal,2007-11-01,37,37
QUIABAYA,consultas prenatales,mujeres con 4ta consulta  prenatal,2007-11-01,1,1
QUILLACOLLO,consultas prenatales,mujeres con 4ta consulta  prenatal,2007-11-01,152,152
QUIME,consultas prenatales,mujeres con 4ta consulta  prenatal,2007-11-01,7,7
RAVELO,consultas prenatales,mujeres con 4ta consulta  prenatal,2007-11-01,23,23
REYES,consultas prenatales,mujeres con 4ta consulta  prenatal,2007-11-01,25,25
RIBERALTA,consultas prenatales,mujeres con 4ta consulta  prenatal,2007-11-01,159,159
ROBORE,consultas prenatales,mujeres con 4ta consulta  prenatal,2007-11-01,22,22
RURRENABAQUE,consultas prenatales,mujeres con 4ta consulta  prenatal,2007-11-01,48,48
SABAYA,consultas prenatales,mujeres con 4ta consulta  prenatal,2007-11-01,2,2
SACABA,consultas prenatales,mujeres con 4ta consulta  prenatal,2007-11-01,138,138
SACABAMBA,consultas prenatales,mujeres con 4ta consulta  prenatal,2007-11-01,5,5
SACACA,consultas prenatales,mujeres con 4ta consulta  prenatal,2007-11-01,24,24
SAIPINA,consultas prenatales,mujeres con 4ta consulta  prenatal,2007-11-01,9,9
SALINAS DE GARCI MENDOZA,consultas prenatales,mujeres con 4ta consulta  prenatal,2007-11-01,12,12
SAMAIPATA,consultas prenatales,mujeres con 4ta consulta  prenatal,2007-11-01,6,6
SAN AGUSTIN,consultas prenatales,mujeres con 4ta consulta  prenatal,2007-11-01,1,1
SAN ANDRES,consultas prenatales,mujeres con 4ta consulta  prenatal,2007-11-01,8,8
SAN ANDRES DE MACHACA,consultas prenatales,mujeres con 4ta consulta  prenatal,2007-11-01,5,5
SAN ANTONIO DE ESMORUCO,consultas prenatales,mujeres con 4ta consulta  prenatal,2007-11-01,3,3
SAN ANTONIO DE LOMERIO,consultas prenatales,mujeres con 4ta consulta  prenatal,2007-11-01,5,5
SAN BENITO,consultas prenatales,mujeres con 4ta consulta  prenatal,2007-11-01,11,11
SAN BORJA,consultas prenatales,mujeres con 4ta consulta  prenatal,2007-11-01,61,61
SAN BUENA VENTURA,consultas prenatales,mujeres con 4ta consulta  prenatal,2007-11-01,20,20
SAN CARLOS,consultas prenatales,mujeres con 4ta consulta  prenatal,2007-11-01,77,77
SAN IGNACIO,consultas prenatales,mujeres con 4ta consulta  prenatal,2007-11-01,36,36
SAN IGNACIO DE VELASCO,consultas prenatales,mujeres con 4ta consulta  prenatal,2007-11-01,62,62
SAN JAVIER(BNI),consultas prenatales,mujeres con 4ta consulta  prenatal,2007-11-01,3,3
SAN JAVIER(STC),consultas prenatales,mujeres con 4ta consulta  prenatal,2007-11-01,23,23
SAN JOAQUIN,consultas prenatales,mujeres con 4ta consulta  prenatal,2007-11-01,10,10
SAN JOSE DE CHIQUITOS,consultas prenatales,mujeres con 4ta consulta  prenatal,2007-11-01,15,15
SAN JUAN DE YAPACANI,consultas prenatales,mujeres con 4ta consulta  prenatal,2007-11-01,7,7
SAN JULIAN,consultas prenatales,mujeres con 4ta consulta  prenatal,2007-11-01,52,52
SAN LORENZO(PND),consultas prenatales,mujeres con 4ta consulta  prenatal,2007-11-01,3,3
SAN LORENZO(TJA),consultas prenatales,mujeres con 4ta consulta  prenatal,2007-11-01,16,16
SAN LUCAS,consultas prenatales,mujeres con 4ta consulta  prenatal,2007-11-01,83,83
SAN MATIAS,consultas prenatales,mujeres con 4ta consulta  prenatal,2007-11-01,21,21
SAN MIGUEL DE VELASCO,consultas prenatales,mujeres con 4ta consulta  prenatal,2007-11-01,18,18
SAN PABLO DE LIPEZ,consultas prenatales,mujeres con 4ta consulta  prenatal,2007-11-01,4,4
SAN PEDRO,consultas prenatales,mujeres con 4ta consulta  prenatal,2007-11-01,15,15
SAN PEDRO DE BUENA VISTA,consultas prenatales,mujeres con 4ta consulta  prenatal,2007-11-01,22,22
SAN PEDRO DE CURAHUARA,consultas prenatales,mujeres con 4ta consulta  prenatal,2007-11-01,1,1
SAN PEDRO DE QUEMES,consultas prenatales,mujeres con 4ta consulta  prenatal,2007-11-01,1,1
SAN PEDRO DE TIQUINA,consultas prenatales,mujeres con 4ta consulta  prenatal,2007-11-01,1,1
SAN RAFAEL,consultas prenatales,mujeres con 4ta consulta  prenatal,2007-11-01,12,12
SAN RAMON,consultas prenatales,mujeres con 4ta consulta  prenatal,2007-11-01,32,32
SAN RAMON,consultas prenatales,mujeres con 4ta consulta  prenatal,2007-11-01,4,4
SANTA ANA,consultas prenatales,mujeres con 4ta consulta  prenatal,2007-11-01,38,38
SANTA CRUZ DE LA SIERRA,consultas prenatales,mujeres con 4ta consulta  prenatal,2007-11-01,1954,1954
SANTA ROSA,consultas prenatales,mujeres con 4ta consulta  prenatal,2007-11-01,20,20
SANTA ROSA DEL SARA,consultas prenatales,mujeres con 4ta consulta  prenatal,2007-11-01,25,25
SANTIAGO DE CALLAPA,consultas prenatales,mujeres con 4ta consulta  prenatal,2007-11-01,3,3
SANTIAGO DE HUARI,consultas prenatales,mujeres con 4ta consulta  prenatal,2007-11-01,10,10
SANTIAGO DE MACHACA,consultas prenatales,mujeres con 4ta consulta  prenatal,2007-11-01,4,4
SANTUARIO DE QUILLACAS,consultas prenatales,mujeres con 4ta consulta  prenatal,2007-11-01,5,5
SAPAHAQUI,consultas prenatales,mujeres con 4ta consulta  prenatal,2007-11-01,1,1
SENA,consultas prenatales,mujeres con 4ta consulta  prenatal,2007-11-01,2,2
SICA SICA (VILLA AROMA),consultas prenatales,mujeres con 4ta consulta  prenatal,2007-11-01,8,8
SICAYA,consultas prenatales,mujeres con 4ta consulta  prenatal,2007-11-01,1,1
SIPE SIPE,consultas prenatales,mujeres con 4ta consulta  prenatal,2007-11-01,56,56
SOPACHUY,consultas prenatales,mujeres con 4ta consulta  prenatal,2007-11-01,17,17
SORACACHI,consultas prenatales,mujeres con 4ta consulta  prenatal,2007-11-01,7,7
SORATA,consultas prenatales,mujeres con 4ta consulta  prenatal,2007-11-01,9,9
SUCRE,consultas prenatales,mujeres con 4ta consulta  prenatal,2007-11-01,528,528
TACACHI,consultas prenatales,mujeres con 4ta consulta  prenatal,2007-11-01,1,1
TACACOMA,consultas prenatales,mujeres con 4ta consulta  prenatal,2007-11-01,5,5
TACOBAMBA,consultas prenatales,mujeres con 4ta consulta  prenatal,2007-11-01,5,5
TACOPAYA,consultas prenatales,mujeres con 4ta consulta  prenatal,2007-11-01,10,10
TAHUA,consultas prenatales,mujeres con 4ta consulta  prenatal,2007-11-01,1,1
TAPACARI,consultas prenatales,mujeres con 4ta consulta  prenatal,2007-11-01,24,24
TARABUCO,consultas prenatales,mujeres con 4ta consulta  prenatal,2007-11-01,53,53
TARACO,consultas prenatales,mujeres con 4ta consulta  prenatal,2007-11-01,5,5
TARATA,consultas prenatales,mujeres con 4ta consulta  prenatal,2007-11-01,11,11
TARIJA,consultas prenatales,mujeres con 4ta consulta  prenatal,2007-11-01,254,254
TARVITA,consultas prenatales,mujeres con 4ta consulta  prenatal,2007-11-01,36,36
TEOPONTE,consultas prenatales,mujeres con 4ta consulta  prenatal,2007-11-01,5,5
TIAWANACU,consultas prenatales,mujeres con 4ta consulta  prenatal,2007-11-01,13,13
TINGUIPAYA,consultas prenatales,mujeres con 4ta consulta  prenatal,2007-11-01,16,16
TIPUANI,consultas prenatales,mujeres con 4ta consulta  prenatal,2007-11-01,17,17
TIQUIPAYA,consultas prenatales,mujeres con 4ta consulta  prenatal,2007-11-01,36,36
TIRAQUE (CBBA),consultas prenatales,mujeres con 4ta consulta  prenatal,2007-11-01,37,37
TITO YUPANQUI (PARQUIPUJIO),consultas prenatales,mujeres con 4ta consulta  prenatal,2007-11-01,2,2
TOCO,consultas prenatales,mujeres con 4ta consulta  prenatal,2007-11-01,3,3
TODOS SANTOS,consultas prenatales,mujeres con 4ta consulta  prenatal,2007-11-01,2,2
TOLATA,consultas prenatales,mujeres con 4ta consulta  prenatal,2007-11-01,2,2
TOLEDO,consultas prenatales,mujeres con 4ta consulta  prenatal,2007-11-01,11,11
TOMAVE,consultas prenatales,mujeres con 4ta consulta  prenatal,2007-11-01,8,8
TOMINA,consultas prenatales,mujeres con 4ta consulta  prenatal,2007-11-01,15,15
TORO TORO,consultas prenatales,mujeres con 4ta consulta  prenatal,2007-11-01,10,10
TOTORA(CBBA),consultas prenatales,mujeres con 4ta consulta  prenatal,2007-11-01,18,18
TOTORA(ORR),consultas prenatales,mujeres con 4ta consulta  prenatal,2007-11-01,5,5
TRIGAL,consultas prenatales,mujeres con 4ta consulta  prenatal,2007-11-01,1,1
TRINIDAD,consultas prenatales,mujeres con 4ta consulta  prenatal,2007-11-01,125,125
TUPIZA,consultas prenatales,mujeres con 4ta consulta  prenatal,2007-11-01,59,59
TURCO,consultas prenatales,mujeres con 4ta consulta  prenatal,2007-11-01,3,3
UMALA,consultas prenatales,mujeres con 4ta consulta  prenatal,2007-11-01,3,3
UNCIA,consultas prenatales,mujeres con 4ta consulta  prenatal,2007-11-01,36,36
URIONDO (A. CONCEPCION),consultas prenatales,mujeres con 4ta consulta  prenatal,2007-11-01,11,11
URUBICHA,consultas prenatales,mujeres con 4ta consulta  prenatal,2007-11-01,17,17
UYUNI,consultas prenatales,mujeres con 4ta consulta  prenatal,2007-11-01,44,44
VACAS,consultas prenatales,mujeres con 4ta consulta  prenatal,2007-11-01,15,15
VALLEGRANDE,consultas prenatales,mujeres con 4ta consulta  prenatal,2007-11-01,20,20
VIACHA,consultas prenatales,mujeres con 4ta consulta  prenatal,2007-11-01,42,42
VILA VILA,consultas prenatales,mujeres con 4ta consulta  prenatal,2007-11-01,4,4
VILLA MONTES,consultas prenatales,mujeres con 4ta consulta  prenatal,2007-11-01,63,63
VILLA NUEVA (LOMA ALTA),consultas prenatales,mujeres con 4ta consulta  prenatal,2007-11-01,3,3
VILLA SERRANO,consultas prenatales,mujeres con 4ta consulta  prenatal,2007-11-01,25,25
VILLA TUNARI,consultas prenatales,mujeres con 4ta consulta  prenatal,2007-11-01,91,91
VILLA VACA GUZMAN (MUYUPAMPA),consultas prenatales,mujeres con 4ta consulta  prenatal,2007-11-01,22,22
VILLAZON,consultas prenatales,mujeres con 4ta consulta  prenatal,2007-11-01,63,63
VINTO,consultas prenatales,mujeres con 4ta consulta  prenatal,2007-11-01,88,88
VITICHI,consultas prenatales,mujeres con 4ta consulta  prenatal,2007-11-01,12,12
WALDO BALLIVIAN,consultas prenatales,mujeres con 4ta consulta  prenatal,2007-11-01,2,2
WARNES,consultas prenatales,mujeres con 4ta consulta  prenatal,2007-11-01,80,80
YACO,consultas prenatales,mujeres con 4ta consulta  prenatal,2007-11-01,6,6
YACUIBA,consultas prenatales,mujeres con 4ta consulta  prenatal,2007-11-01,114,114
YAMPARAEZ,consultas prenatales,mujeres con 4ta consulta  prenatal,2007-11-01,13,13
YANACACHI,consultas prenatales,mujeres con 4ta consulta  prenatal,2007-11-01,7,7
YAPACANI,consultas prenatales,mujeres con 4ta consulta  prenatal,2007-11-01,31,31
YOCALLA,consultas prenatales,mujeres con 4ta consulta  prenatal,2007-11-01,6,6
YOTALA,consultas prenatales,mujeres con 4ta consulta  prenatal,2007-11-01,13,13
YUNCHARA,consultas prenatales,mujeres con 4ta consulta  prenatal,2007-11-01,8,8
ZUDAÑEZ,consultas prenatales,mujeres con 4ta consulta  prenatal,2007-11-01,15,15
ACACIO,consultas prenatales,mujeres con 4ta consulta  prenatal,2007-12-01,5,5
ACHACACHI,consultas prenatales,mujeres con 4ta consulta  prenatal,2007-12-01,23,23
ACHOCALLA,consultas prenatales,mujeres con 4ta consulta  prenatal,2007-12-01,8,8
AIQUILE,consultas prenatales,mujeres con 4ta consulta  prenatal,2007-12-01,43,43
ALALAY,consultas prenatales,mujeres con 4ta consulta  prenatal,2007-12-01,2,2
ALCALA,consultas prenatales,mujeres con 4ta consulta  prenatal,2007-12-01,4,4
ANCORAIMES,consultas prenatales,mujeres con 4ta consulta  prenatal,2007-12-01,11,11
ANDAMARCA,consultas prenatales,mujeres con 4ta consulta  prenatal,2007-12-01,6,6
ANTEQUERA,consultas prenatales,mujeres con 4ta consulta  prenatal,2007-12-01,2,2
ANZALDO,consultas prenatales,mujeres con 4ta consulta  prenatal,2007-12-01,3,3
APOLO,consultas prenatales,mujeres con 4ta consulta  prenatal,2007-12-01,23,23
ARAMPAMPA,consultas prenatales,mujeres con 4ta consulta  prenatal,2007-12-01,9,9
ARANI,consultas prenatales,mujeres con 4ta consulta  prenatal,2007-12-01,1,1
ARBIETO,consultas prenatales,mujeres con 4ta consulta  prenatal,2007-12-01,7,7
ARQUE,consultas prenatales,mujeres con 4ta consulta  prenatal,2007-12-01,9,9
ASCENCION DE GUARAYOS,consultas prenatales,mujeres con 4ta consulta  prenatal,2007-12-01,20,20
