municipality,group,variable,month,Repetidas,TOTAL
COMBAYA,consultas prenatales,repetidas,2007-11-01,14,14
CONCEPCION,consultas prenatales,repetidas,2007-11-01,89,89
COPACABANA,consultas prenatales,repetidas,2007-11-01,69,69
CORIPATA,consultas prenatales,repetidas,2007-11-01,46,46
CORO CORO,consultas prenatales,repetidas,2007-11-01,12,12
COROICO,consultas prenatales,repetidas,2007-11-01,83,83
CORQUE,consultas prenatales,repetidas,2007-11-01,23,23
COTAGAITA,consultas prenatales,repetidas,2007-11-01,112,112
COTOCA,consultas prenatales,repetidas,2007-11-01,310,310
CUATRO CAÑADAS,consultas prenatales,repetidas,2007-11-01,97,97
CUCHUMUELA (V. G. VILLARROEL),consultas prenatales,repetidas,2007-11-01,7,7
CUEVO,consultas prenatales,repetidas,2007-11-01,20,20
CULPINA,consultas prenatales,repetidas,2007-11-01,108,108
CURAHUARA DE CARANGAS,consultas prenatales,repetidas,2007-11-01,42,42
CURVA,consultas prenatales,repetidas,2007-11-01,5,5
DESAGUADERO,consultas prenatales,repetidas,2007-11-01,32,32
EL ALTO,consultas prenatales,repetidas,2007-11-01,5257,5257
EL CHORO,consultas prenatales,repetidas,2007-11-01,10,10
EL PUENTE(STC),consultas prenatales,repetidas,2007-11-01,55,55
EL PUENTE(TJA),consultas prenatales,repetidas,2007-11-01,60,60
EL TORNO,consultas prenatales,repetidas,2007-11-01,337,337
EL VILLAR,consultas prenatales,repetidas,2007-11-01,18,18
ENTRE RIOS,consultas prenatales,repetidas,2007-11-01,98,98
ENTRE RIOS,consultas prenatales,repetidas,2007-11-01,85,85
EUCALIPTUS,consultas prenatales,repetidas,2007-11-01,20,20
EUREKA (SANTOS MERCADO),consultas prenatales,repetidas,2007-11-01,14,14
EXALTACION,consultas prenatales,repetidas,2007-11-01,6,6
FERNANDEZ ALONSO,consultas prenatales,repetidas,2007-11-01,54,54
FILADELFIA,consultas prenatales,repetidas,2007-11-01,14,14
GENERAL SAAVEDRA,consultas prenatales,repetidas,2007-11-01,79,79
GRAL. J.J. PEREZ (CHARAZANI),consultas prenatales,repetidas,2007-11-01,27,27
GUANAY,consultas prenatales,repetidas,2007-11-01,79,79
GUAQUI,consultas prenatales,repetidas,2007-11-01,22,22
GUAYARAMERIN,consultas prenatales,repetidas,2007-11-01,292,292
GUTIERREZ,consultas prenatales,repetidas,2007-11-01,70,70
HUACARETA,consultas prenatales,repetidas,2007-11-01,67,67
HUACAYA (VILLA DE HUACAYA),consultas prenatales,repetidas,2007-11-01,10,10
HUANUNI,consultas prenatales,repetidas,2007-11-01,208,208
HUARACAJE,consultas prenatales,repetidas,2007-11-01,29,29
HUAYLLAMARCA,consultas prenatales,repetidas,2007-11-01,10,10
ICHOCA,consultas prenatales,repetidas,2007-11-01,14,14
ICLA,consultas prenatales,repetidas,2007-11-01,58,58
INCAHUASI,consultas prenatales,repetidas,2007-11-01,131,131
INGAVI (HUMAITA),consultas prenatales,repetidas,2007-11-01,1,1
INQUISIVI,consultas prenatales,repetidas,2007-11-01,36,36
IRUPANA (VILLA DE LANZA),consultas prenatales,repetidas,2007-11-01,65,65
IXIAMAS,consultas prenatales,repetidas,2007-11-01,52,52
JESUS DE MACHACA,consultas prenatales,repetidas,2007-11-01,52,52
LA ASUNTA,consultas prenatales,repetidas,2007-11-01,181,181
LA GUARDIA,consultas prenatales,repetidas,2007-11-01,552,552
LA PAZ,consultas prenatales,repetidas,2007-11-01,6651,6651
LA RIVERA,consultas prenatales,repetidas,2007-11-01,1,1
LAGUNILLAS,consultas prenatales,repetidas,2007-11-01,26,26
LAJA,consultas prenatales,repetidas,2007-11-01,52,52
LAS CARRERAS,consultas prenatales,repetidas,2007-11-01,19,19
LICOMA PAMPA,consultas prenatales,repetidas,2007-11-01,11,11
LLALLAGUA,consultas prenatales,repetidas,2007-11-01,366,366
LLICA,consultas prenatales,repetidas,2007-11-01,29,29
LORETO,consultas prenatales,repetidas,2007-11-01,9,9
LURIBAY,consultas prenatales,repetidas,2007-11-01,35,35
MACHACAMARCA,consultas prenatales,repetidas,2007-11-01,11,11
MACHARETI,consultas prenatales,repetidas,2007-11-01,50,50
MAGDALENA,consultas prenatales,repetidas,2007-11-01,69,69
MAIRANA,consultas prenatales,repetidas,2007-11-01,74,74
MALLA,consultas prenatales,repetidas,2007-11-01,12,12
MAPIRI,consultas prenatales,repetidas,2007-11-01,117,117
MECAPACA,consultas prenatales,repetidas,2007-11-01,19,19
MINEROS,consultas prenatales,repetidas,2007-11-01,118,118
MIZQUE,consultas prenatales,repetidas,2007-11-01,149,149
MOCOMOCO,consultas prenatales,repetidas,2007-11-01,60,60
MOJOCOYA,consultas prenatales,repetidas,2007-11-01,34,34
MONTEAGUDO,consultas prenatales,repetidas,2007-11-01,254,254
MONTERO,consultas prenatales,repetidas,2007-11-01,740,740
MORO MORO,consultas prenatales,repetidas,2007-11-01,7,7
MOROCHATA,consultas prenatales,repetidas,2007-11-01,71,71
NACEBE (SANTA ROSA DEL ABUNA),consultas prenatales,repetidas,2007-11-01,12,12
NAZACARA DE PACAJES,consultas prenatales,repetidas,2007-11-01,1,1
NUEVO MANOA (NUEVA ESPERANZA),consultas prenatales,repetidas,2007-11-01,7,7
OCURI,consultas prenatales,repetidas,2007-11-01,114,114
OKINAWA,consultas prenatales,repetidas,2007-11-01,94,94
OMEREQUE,consultas prenatales,repetidas,2007-11-01,27,27
ORURO,consultas prenatales,repetidas,2007-11-01,2080,2080
PADCAYA,consultas prenatales,repetidas,2007-11-01,73,73
PADILLA,consultas prenatales,repetidas,2007-11-01,60,60
PAILON,consultas prenatales,repetidas,2007-11-01,91,91
PALCA,consultas prenatales,repetidas,2007-11-01,104,104
PALOS BLANCOS,consultas prenatales,repetidas,2007-11-01,189,189
PAMPA AULLAGAS,consultas prenatales,repetidas,2007-11-01,10,10
PAMPA GRANDE,consultas prenatales,repetidas,2007-11-01,44,44
PAPEL PAMPA,consultas prenatales,repetidas,2007-11-01,10,10
PASORAPA,consultas prenatales,repetidas,2007-11-01,13,13
PATACAMAYA,consultas prenatales,repetidas,2007-11-01,118,118
PAZÑA,consultas prenatales,repetidas,2007-11-01,36,36
PELECHUCO,consultas prenatales,repetidas,2007-11-01,12,12
POCOATA,consultas prenatales,repetidas,2007-11-01,97,97
POCONA,consultas prenatales,repetidas,2007-11-01,39,39
POJO (CBBA),consultas prenatales,repetidas,2007-11-01,35,35
POOPO,consultas prenatales,repetidas,2007-11-01,30,30
PORCO,consultas prenatales,repetidas,2007-11-01,101,101
POROMA,consultas prenatales,repetidas,2007-11-01,111,111
PORONGO,consultas prenatales,repetidas,2007-11-01,28,28
PORTACHUELO,consultas prenatales,repetidas,2007-11-01,219,219
PORVENIR,consultas prenatales,repetidas,2007-11-01,41,41
POSTRER VALLE,consultas prenatales,repetidas,2007-11-01,2,2
POTOSI,consultas prenatales,repetidas,2007-11-01,1720,1720
PRESTO,consultas prenatales,repetidas,2007-11-01,35,35
PUCARA,consultas prenatales,repetidas,2007-11-01,13,13
PUCARANI,consultas prenatales,repetidas,2007-11-01,87,87
PUERTO ACOSTA,consultas prenatales,repetidas,2007-11-01,54,54
PUERTO CARABUCO,consultas prenatales,repetidas,2007-11-01,52,52
PUERTO GONZALO MORENO,consultas prenatales,repetidas,2007-11-01,23,23
PUERTO PEREZ,consultas prenatales,repetidas,2007-11-01,14,14
PUERTO QUIJARRO,consultas prenatales,repetidas,2007-11-01,79,79
PUERTO RICO,consultas prenatales,repetidas,2007-11-01,56,56
PUERTO SILES,consultas prenatales,repetidas,2007-11-01,2,2
PUERTO SUAREZ,consultas prenatales,repetidas,2007-11-01,102,102
PUERTO VILLARROEL,consultas prenatales,repetidas,2007-11-01,296,296
PUNA,consultas prenatales,repetidas,2007-11-01,152,152
PUNATA,consultas prenatales,repetidas,2007-11-01,210,210
QUIABAYA,consultas prenatales,repetidas,2007-11-01,5,5
QUILLACOLLO,consultas prenatales,repetidas,2007-11-01,674,674
QUIME,consultas prenatales,repetidas,2007-11-01,41,41
QUIRUSILLAS,consultas prenatales,repetidas,2007-11-01,7,7
RAVELO,consultas prenatales,repetidas,2007-11-01,111,111
REYES,consultas prenatales,repetidas,2007-11-01,84,84
RIBERALTA,consultas prenatales,repetidas,2007-11-01,812,812
ROBORE,consultas prenatales,repetidas,2007-11-01,101,101
RURRENABAQUE,consultas prenatales,repetidas,2007-11-01,107,107
SABAYA,consultas prenatales,repetidas,2007-11-01,15,15
SACABA,consultas prenatales,repetidas,2007-11-01,758,758
SACABAMBA,consultas prenatales,repetidas,2007-11-01,14,14
SACACA,consultas prenatales,repetidas,2007-11-01,97,97
SAIPINA,consultas prenatales,repetidas,2007-11-01,29,29
SALINAS DE GARCI MENDOZA,consultas prenatales,repetidas,2007-11-01,62,62
SAMAIPATA,consultas prenatales,repetidas,2007-11-01,30,30
SAN AGUSTIN,consultas prenatales,repetidas,2007-11-01,7,7
SAN ANDRES,consultas prenatales,repetidas,2007-11-01,26,26
SAN ANDRES DE MACHACA,consultas prenatales,repetidas,2007-11-01,22,22
SAN ANTONIO DE ESMORUCO,consultas prenatales,repetidas,2007-11-01,15,15
SAN ANTONIO DE LOMERIO,consultas prenatales,repetidas,2007-11-01,21,21
SAN BENITO,consultas prenatales,repetidas,2007-11-01,34,34
SAN BORJA,consultas prenatales,repetidas,2007-11-01,238,238
SAN BUENA VENTURA,consultas prenatales,repetidas,2007-11-01,99,99
SAN CARLOS,consultas prenatales,repetidas,2007-11-01,116,116
SAN IGNACIO,consultas prenatales,repetidas,2007-11-01,131,131
SAN IGNACIO DE VELASCO,consultas prenatales,repetidas,2007-11-01,373,373
SAN JAVIER(BNI),consultas prenatales,repetidas,2007-11-01,9,9
SAN JAVIER(STC),consultas prenatales,repetidas,2007-11-01,108,108
SAN JOAQUIN,consultas prenatales,repetidas,2007-11-01,20,20
SAN JOSE DE CHIQUITOS,consultas prenatales,repetidas,2007-11-01,77,77
SAN JUAN DE YAPACANI,consultas prenatales,repetidas,2007-11-01,69,69
SAN JULIAN,consultas prenatales,repetidas,2007-11-01,204,204
SAN LORENZO(PND),consultas prenatales,repetidas,2007-11-01,14,14
SAN LORENZO(TJA),consultas prenatales,repetidas,2007-11-01,54,54
SAN LUCAS,consultas prenatales,repetidas,2007-11-01,337,337
SAN MATIAS,consultas prenatales,repetidas,2007-11-01,78,78
SAN MIGUEL DE VELASCO,consultas prenatales,repetidas,2007-11-01,62,62
SAN PABLO DE LIPEZ,consultas prenatales,repetidas,2007-11-01,22,22
SAN PEDRO,consultas prenatales,repetidas,2007-11-01,111,111
SAN PEDRO DE BUENA VISTA,consultas prenatales,repetidas,2007-11-01,94,94
SAN PEDRO DE CURAHUARA,consultas prenatales,repetidas,2007-11-01,11,11
SAN PEDRO DE QUEMES,consultas prenatales,repetidas,2007-11-01,2,2
SAN PEDRO DE TIQUINA,consultas prenatales,repetidas,2007-11-01,6,6
SAN PEDRO(PND),consultas prenatales,repetidas,2007-11-01,4,4
SAN RAFAEL,consultas prenatales,repetidas,2007-11-01,39,39
SAN RAMON,consultas prenatales,repetidas,2007-11-01,25,25
SAN RAMON,consultas prenatales,repetidas,2007-11-01,58,58
SANTA ANA,consultas prenatales,repetidas,2007-11-01,143,143
SANTA CRUZ DE LA SIERRA,consultas prenatales,repetidas,2007-11-01,7939,7939
SANTA ROSA,consultas prenatales,repetidas,2007-11-01,40,40
SANTA ROSA DEL SARA,consultas prenatales,repetidas,2007-11-01,130,130
SANTIAGO DE CALLAPA,consultas prenatales,repetidas,2007-11-01,10,10
SANTIAGO DE HUARI,consultas prenatales,repetidas,2007-11-01,33,33
SANTIAGO DE MACHACA,consultas prenatales,repetidas,2007-11-01,7,7
SANTIVAÑES,consultas prenatales,repetidas,2007-11-01,19,19
SANTUARIO DE QUILLACAS,consultas prenatales,repetidas,2007-11-01,13,13
SAPAHAQUI,consultas prenatales,repetidas,2007-11-01,6,6
SENA,consultas prenatales,repetidas,2007-11-01,6,6
SICA SICA (VILLA AROMA),consultas prenatales,repetidas,2007-11-01,48,48
SICAYA,consultas prenatales,repetidas,2007-11-01,7,7
SIPE SIPE,consultas prenatales,repetidas,2007-11-01,263,263
SOPACHUY,consultas prenatales,repetidas,2007-11-01,47,47
SORACACHI,consultas prenatales,repetidas,2007-11-01,34,34
SORATA,consultas prenatales,repetidas,2007-11-01,70,70
SUCRE,consultas prenatales,repetidas,2007-11-01,2284,2284
TACACHI,consultas prenatales,repetidas,2007-11-01,7,7
TACACOMA,consultas prenatales,repetidas,2007-11-01,24,24
TACOBAMBA,consultas prenatales,repetidas,2007-11-01,13,13
TACOPAYA,consultas prenatales,repetidas,2007-11-01,43,43
TAHUA,consultas prenatales,repetidas,2007-11-01,3,3
TAPACARI,consultas prenatales,repetidas,2007-11-01,74,74
TARABUCO,consultas prenatales,repetidas,2007-11-01,178,178
TARACO,consultas prenatales,repetidas,2007-11-01,10,10
TARATA,consultas prenatales,repetidas,2007-11-01,42,42
TARIJA,consultas prenatales,repetidas,2007-11-01,1083,1083
TARVITA,consultas prenatales,repetidas,2007-11-01,130,130
TEOPONTE,consultas prenatales,repetidas,2007-11-01,36,36
TIAWANACU,consultas prenatales,repetidas,2007-11-01,44,44
TINGUIPAYA,consultas prenatales,repetidas,2007-11-01,38,38
TIPUANI,consultas prenatales,repetidas,2007-11-01,93,93
TIQUIPAYA,consultas prenatales,repetidas,2007-11-01,326,326
TIRAQUE (CBBA),consultas prenatales,repetidas,2007-11-01,284,284
TITO YUPANQUI (PARQUIPUJIO),consultas prenatales,repetidas,2007-11-01,6,6
TOCO,consultas prenatales,repetidas,2007-11-01,16,16
TODOS SANTOS,consultas prenatales,repetidas,2007-11-01,3,3
TOLATA,consultas prenatales,repetidas,2007-11-01,12,12
TOLEDO,consultas prenatales,repetidas,2007-11-01,35,35
TOMAVE,consultas prenatales,repetidas,2007-11-01,29,29
TOMINA,consultas prenatales,repetidas,2007-11-01,56,56
TORO TORO,consultas prenatales,repetidas,2007-11-01,37,37
TOTORA(CBBA),consultas prenatales,repetidas,2007-11-01,50,50
TOTORA(ORR),consultas prenatales,repetidas,2007-11-01,21,21
TRIGAL,consultas prenatales,repetidas,2007-11-01,15,15
TRINIDAD,consultas prenatales,repetidas,2007-11-01,608,608
TUPIZA,consultas prenatales,repetidas,2007-11-01,255,255
TURCO,consultas prenatales,repetidas,2007-11-01,13,13
UMALA,consultas prenatales,repetidas,2007-11-01,18,18
UNCIA,consultas prenatales,repetidas,2007-11-01,188,188
URIONDO (A. CONCEPCION),consultas prenatales,repetidas,2007-11-01,59,59
URUBICHA,consultas prenatales,repetidas,2007-11-01,59,59
UYUNI,consultas prenatales,repetidas,2007-11-01,312,312
VACAS,consultas prenatales,repetidas,2007-11-01,43,43
VALLEGRANDE,consultas prenatales,repetidas,2007-11-01,72,72
VIACHA,consultas prenatales,repetidas,2007-11-01,221,221
VILA VILA,consultas prenatales,repetidas,2007-11-01,10,10
VILLA MONTES,consultas prenatales,repetidas,2007-11-01,271,271
VILLA NUEVA (LOMA ALTA),consultas prenatales,repetidas,2007-11-01,8,8
VILLA RIVERO,consultas prenatales,repetidas,2007-11-01,14,14
VILLA SERRANO,consultas prenatales,repetidas,2007-11-01,87,87
VILLA TUNARI,consultas prenatales,repetidas,2007-11-01,465,465
VILLA VACA GUZMAN (MUYUPAMPA),consultas prenatales,repetidas,2007-11-01,66,66
VILLAZON,consultas prenatales,repetidas,2007-11-01,300,300
VINTO,consultas prenatales,repetidas,2007-11-01,175,175
VITICHI,consultas prenatales,repetidas,2007-11-01,46,46
WALDO BALLIVIAN,consultas prenatales,repetidas,2007-11-01,9,9
WARNES,consultas prenatales,repetidas,2007-11-01,303,303
YACO,consultas prenatales,repetidas,2007-11-01,17,17
YACUIBA,consultas prenatales,repetidas,2007-11-01,589,589
YAMPARAEZ,consultas prenatales,repetidas,2007-11-01,47,47
YANACACHI,consultas prenatales,repetidas,2007-11-01,17,17
YAPACANI,consultas prenatales,repetidas,2007-11-01,251,251
YOCALLA,consultas prenatales,repetidas,2007-11-01,23,23
YOTALA,consultas prenatales,repetidas,2007-11-01,55,55
YUNCHARA,consultas prenatales,repetidas,2007-11-01,29,29
ZUDAÑEZ,consultas prenatales,repetidas,2007-11-01,40,40
ACACIO,consultas prenatales,repetidas,2007-12-01,17,17
ACHACACHI,consultas prenatales,repetidas,2007-12-01,156,156
ACHOCALLA,consultas prenatales,repetidas,2007-12-01,35,35
AIQUILE,consultas prenatales,repetidas,2007-12-01,154,154
ALALAY,consultas prenatales,repetidas,2007-12-01,6,6
ALCALA,consultas prenatales,repetidas,2007-12-01,13,13
ANCORAIMES,consultas prenatales,repetidas,2007-12-01,40,40
ANDAMARCA,consultas prenatales,repetidas,2007-12-01,15,15
ANTEQUERA,consultas prenatales,repetidas,2007-12-01,24,24
ANZALDO,consultas prenatales,repetidas,2007-12-01,17,17
APOLO,consultas prenatales,repetidas,2007-12-01,86,86
ARAMPAMPA,consultas prenatales,repetidas,2007-12-01,31,31
ARANI,consultas prenatales,repetidas,2007-12-01,33,33
ARBIETO,consultas prenatales,repetidas,2007-12-01,30,30
ARQUE,consultas prenatales,repetidas,2007-12-01,43,43
ASCENCION DE GUARAYOS,consultas prenatales,repetidas,2007-12-01,90,90
ATOCHA,consultas prenatales,repetidas,2007-12-01,81,81
AUCAPATA,consultas prenatales,repetidas,2007-12-01,10,10
AYATA,consultas prenatales,repetidas,2007-12-01,15,15
AYO AYO,consultas prenatales,repetidas,2007-12-01,21,21
AYOPAYA (V. DE INDEPENDENCIA),consultas prenatales,repetidas,2007-12-01,110,110
AZURDUY,consultas prenatales,repetidas,2007-12-01,70,70
BATALLAS,consultas prenatales,repetidas,2007-12-01,41,41
BAURES,consultas prenatales,repetidas,2007-12-01,26,26
BELEN DE ANDAMARCA,consultas prenatales,repetidas,2007-12-01,2,2
BELEN DE URMIRI,consultas prenatales,repetidas,2007-12-01,1,1
BELLA FLOR,consultas prenatales,repetidas,2007-12-01,8,8
BERMEJO,consultas prenatales,repetidas,2007-12-01,231,231
BETANZOS,consultas prenatales,repetidas,2007-12-01,181,181
BOLIVAR,consultas prenatales,repetidas,2007-12-01,15,15
BOLPEBRA,consultas prenatales,repetidas,2007-12-01,9,9
BOYUIBE,consultas prenatales,repetidas,2007-12-01,10,10
BUENA VISTA,consultas prenatales,repetidas,2007-12-01,57,57
CABEZAS,consultas prenatales,repetidas,2007-12-01,80,80
CAIROMA,consultas prenatales,repetidas,2007-12-01,50,50
"CAIZA ""D""",consultas prenatales,repetidas,2007-12-01,32,32
CAJUATA,consultas prenatales,repetidas,2007-12-01,44,44
CALACOTO,consultas prenatales,repetidas,2007-12-01,14,14
CALAMARCA,consultas prenatales,repetidas,2007-12-01,37,37
CAMARGO,consultas prenatales,repetidas,2007-12-01,92,92
CAMATAQUI (C. VILLA ABECIA),consultas prenatales,repetidas,2007-12-01,20,20
CAMIRI,consultas prenatales,repetidas,2007-12-01,138,138
CAPINOTA,consultas prenatales,repetidas,2007-12-01,154,154
CAQUIAVIRI,consultas prenatales,repetidas,2007-12-01,19,19
CARACOLLO,consultas prenatales,repetidas,2007-12-01,100,100
CARANAVI,consultas prenatales,repetidas,2007-12-01,392,392
CARANGAS,consultas prenatales,repetidas,2007-12-01,1,1
CARAPARI,consultas prenatales,repetidas,2007-12-01,48,48
CARIPUYO,consultas prenatales,repetidas,2007-12-01,26,26
CARMEN RIVERO TORREZ,consultas prenatales,repetidas,2007-12-01,16,16
CATACORA,consultas prenatales,repetidas,2007-12-01,8,8
CHACARILLA,consultas prenatales,repetidas,2007-12-01,1,1
CHALLAPATA,consultas prenatales,repetidas,2007-12-01,175,175
CHAQUI,consultas prenatales,repetidas,2007-12-01,14,14
CHARAGUA,consultas prenatales,repetidas,2007-12-01,154,154
CHARAÑA,consultas prenatales,repetidas,2007-12-01,10,10
CHAYANTA,consultas prenatales,repetidas,2007-12-01,72,72
CHIMORE,consultas prenatales,repetidas,2007-12-01,64,64
CHIPAYA,consultas prenatales,repetidas,2007-12-01,15,15
CHOQUE COTA,consultas prenatales,repetidas,2007-12-01,3,3
CHULUMANI (V. DE LA LIBERTAD),consultas prenatales,repetidas,2007-12-01,135,135
CHUMA,consultas prenatales,repetidas,2007-12-01,18,18
CLIZA,consultas prenatales,repetidas,2007-12-01,126,126
COBIJA,consultas prenatales,repetidas,2007-12-01,424,424
COCHABAMBA,consultas prenatales,repetidas,2007-12-01,5018,5018
COIPASA,consultas prenatales,repetidas,2007-12-01,1,1
COLCAPIRHUA,consultas prenatales,repetidas,2007-12-01,367,367
"COLCHA ""K""",consultas prenatales,repetidas,2007-12-01,29,29
COLLANA,consultas prenatales,repetidas,2007-12-01,6,6
COLOMI,consultas prenatales,repetidas,2007-12-01,97,97
COLPA BELGICA,consultas prenatales,repetidas,2007-12-01,37,37
COLQUECHACA,consultas prenatales,repetidas,2007-12-01,141,141
COLQUENCHA,consultas prenatales,repetidas,2007-12-01,25,25
COLQUIRI,consultas prenatales,repetidas,2007-12-01,91,91
COMANCHE,consultas prenatales,repetidas,2007-12-01,3,3
COMARAPA,consultas prenatales,repetidas,2007-12-01,172,172
COMBAYA,consultas prenatales,repetidas,2007-12-01,13,13
CONCEPCION,consultas prenatales,repetidas,2007-12-01,73,73
COPACABANA,consultas prenatales,repetidas,2007-12-01,57,57
CORIPATA,consultas prenatales,repetidas,2007-12-01,67,67
CORO CORO,consultas prenatales,repetidas,2007-12-01,27,27
COROICO,consultas prenatales,repetidas,2007-12-01,87,87
CORQUE,consultas prenatales,repetidas,2007-12-01,23,23
COTAGAITA,consultas prenatales,repetidas,2007-12-01,142,142
COTOCA,consultas prenatales,repetidas,2007-12-01,325,325
CUATRO CAÑADAS,consultas prenatales,repetidas,2007-12-01,84,84
CUCHUMUELA (V. G. VILLARROEL),consultas prenatales,repetidas,2007-12-01,11,11
CUEVO,consultas prenatales,repetidas,2007-12-01,24,24
CULPINA,consultas prenatales,repetidas,2007-12-01,87,87
