,group,variable,month,INFLUENZA ESTACIONAL DOSIS ÚNICA DENTRO,INFLUENZA ESTACIONAL DOSIS ÚNICA DENTRO,INFLUENZA ESTACIONAL DOSIS ÚNICA FUERA,INFLUENZA ESTACIONAL DOSIS ÚNICA FUERA,TOTALES,TOTALES,TOTALES
CORQUE,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2020-11-01,1,0,0,0,1,0,1
COTAGAITA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2020-11-01,0,1,0,0,0,1,1
COTOCA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2020-11-01,1,3,0,0,1,3,4
CUATRO CAÑADAS,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2020-11-01,25,25,6,4,31,29,60
CURAHUARA DE CARANGAS,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2020-11-01,7,3,0,0,7,3,10
CURVA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2020-11-01,0,3,4,5,4,8,12
EL ALTO,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2020-11-01,168,153,111,112,279,265,544
EL PUENTE(STC),vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2020-11-01,7,6,6,6,13,12,25
EL PUENTE(TJA),vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2020-11-01,2,1,0,0,2,1,3
EL TORNO,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2020-11-01,0,1,0,0,0,1,1
ENTRE RIOS TRJ,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2020-11-01,3,3,0,0,3,3,6
ENTRE RIOS CBBA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2020-11-01,23,20,6,11,29,31,60
ESCOMA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2020-11-01,2,0,0,1,2,1,3
EUCALIPTUS,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2020-11-01,10,7,3,4,13,11,24
EUREKA (SANTOS MERCADO),vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2020-11-01,2,2,0,0,2,2,4
FERNANDEZ ALONSO,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2020-11-01,6,1,3,2,9,3,12
FILADELFIA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2020-11-01,1,0,0,1,1,1,2
GENERAL SAAVEDRA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2020-11-01,5,3,0,0,5,3,8
GUANAY,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2020-11-01,4,0,0,0,4,0,4
GUAQUI,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2020-11-01,3,1,0,0,3,1,4
GUAYARAMERIN,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2020-11-01,31,34,1,0,32,34,66
GUTIERREZ,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2020-11-01,0,0,2,0,2,0,2
HUACHACALLA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2020-11-01,1,0,0,0,1,0,1
HUANUNI,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2020-11-01,2,4,13,8,15,12,27
HUARACAJE,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2020-11-01,1,2,0,0,1,2,3
HUARINA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2020-11-01,1,0,3,0,4,0,4
HUAYLLAMARCA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2020-11-01,0,1,1,1,1,2,3
HUMANATA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2020-11-01,1,0,1,0,2,0,2
ICHOCA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2020-11-01,3,3,1,0,4,3,7
INGAVI (HUMAITA),vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2020-11-01,1,2,0,0,1,2,3
IRUPANA (VILLA DE LANZA),vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2020-11-01,6,2,2,0,8,2,10
IXIAMAS,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2020-11-01,3,3,0,0,3,3,6
JESUS DE MACHACA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2020-11-01,0,2,0,0,0,2,2
LA ASUNTA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2020-11-01,7,9,0,0,7,9,16
LA GUARDIA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2020-11-01,170,201,16,16,186,217,403
LA PAZ,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2020-11-01,331,401,65,85,396,486,882
LAGUNILLAS,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2020-11-01,2,4,4,3,6,7,13
LAJA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2020-11-01,0,2,0,0,0,2,2
LICOMA PAMPA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2020-11-01,1,0,0,0,1,0,1
LLICA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2020-11-01,0,0,1,0,1,0,1
MACHACAMARCA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2020-11-01,0,1,1,2,1,3,4
MAGDALENA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2020-11-01,10,2,0,1,10,3,13
MAIRANA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2020-11-01,16,15,1,0,17,15,32
MAPIRI,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2020-11-01,7,8,0,0,7,8,15
MECAPACA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2020-11-01,7,4,0,0,7,4,11
MINEROS,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2020-11-01,8,18,16,12,24,30,54
MOJINETE,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2020-11-01,0,1,0,0,0,1,1
MOJOCOYA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2020-11-01,1,1,0,0,1,1,2
MONTEAGUDO,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2020-11-01,1,0,0,0,1,0,1
MONTERO,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2020-11-01,85,83,29,17,114,100,214
MOROCHATA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2020-11-01,0,1,5,7,5,8,13
OCURI,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2020-11-01,1,2,4,2,5,4,9
OKINAWA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2020-11-01,2,4,3,2,5,6,11
ORURO,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2020-11-01,189,174,33,16,222,190,412
PADCAYA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2020-11-01,3,4,1,0,4,4,8
PAILON,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2020-11-01,25,22,20,25,45,47,92
PALCA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2020-11-01,3,0,0,0,3,0,3
PALOS BLANCOS,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2020-11-01,1,6,0,1,1,7,8
PAMPA GRANDE,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2020-11-01,2,0,0,0,2,0,2
PAPEL PAMPA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2020-11-01,0,1,0,0,0,1,1
PAZÑA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2020-11-01,1,1,0,0,1,1,2
POCOATA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2020-11-01,1,5,1,2,2,7,9
POOPO,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2020-11-01,0,0,1,0,1,0,1
PORCO,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2020-11-01,2,5,1,2,3,7,10
POROMA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2020-11-01,9,5,1,2,10,7,17
PORONGO,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2020-11-01,0,2,0,0,0,2,2
PORTACHUELO,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2020-11-01,7,13,8,8,15,21,36
PORVENIR,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2020-11-01,1,2,0,0,1,2,3
POSTRER VALLE,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2020-11-01,3,2,0,2,3,4,7
POTOSI,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2020-11-01,71,77,14,10,85,87,172
PUCARANI,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2020-11-01,8,9,0,0,8,9,17
PUERTO ACOSTA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2020-11-01,3,3,2,0,5,3,8
PUERTO CARABUCO,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2020-11-01,1,0,0,1,1,1,2
PUERTO GONZALO MORENO,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2020-11-01,7,4,1,2,8,6,14
PUERTO QUIJARRO,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2020-11-01,10,7,2,1,12,8,20
PUERTO RICO,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2020-11-01,7,4,5,3,12,7,19
PUERTO SUAREZ,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2020-11-01,8,4,10,12,18,16,34
PUNA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2020-11-01,0,0,1,0,1,0,1
PUNATA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2020-11-01,23,23,9,18,32,41,73
QUILLACOLLO,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2020-11-01,36,42,5,4,41,46,87
RAQAYPAMPA(ETA),vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2020-11-01,7,9,0,0,7,9,16
RAVELO,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2020-11-01,0,1,1,0,1,1,2
REYES,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2020-11-01,10,10,0,0,10,10,20
RIBERALTA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2020-11-01,66,58,5,10,71,68,139
ROBORE,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2020-11-01,21,21,3,4,24,25,49
RURRENABAQUE,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2020-11-01,4,3,0,0,4,3,7
SABAYA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2020-11-01,5,7,0,1,5,8,13
SACABA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2020-11-01,88,67,240,285,328,352,680
SACACA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2020-11-01,0,0,1,1,1,1,2
SALINAS DE GARCI MENDOZA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2020-11-01,2,4,5,1,7,5,12
SAN ANDRES,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2020-11-01,0,1,0,0,0,1,1
SAN BORJA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2020-11-01,15,19,5,8,20,27,47
SAN BUENA VENTURA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2020-11-01,4,2,2,3,6,5,11
SAN CARLOS,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2020-11-01,8,4,5,5,13,9,22
SAN IGNACIO,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2020-11-01,6,11,4,2,10,13,23
SAN IGNACIO DE VELASCO,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2020-11-01,44,35,5,14,49,49,98
SAN JUAN DE YAPACANI,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2020-11-01,20,5,0,1,20,6,26
SAN LORENZO(PND),vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2020-11-01,2,1,1,9,3,10,13
SAN LORENZO(TJA),vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2020-11-01,4,5,1,0,5,5,10
SAN MATIAS,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2020-11-01,15,13,5,7,20,20,40
SAN MIGUEL DE VELASCO,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2020-11-01,0,2,1,1,1,3,4
SAN PEDRO,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2020-11-01,1,1,2,1,3,2,5
SAN PEDRO DE BUENA VISTA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2020-11-01,0,3,0,0,0,3,3
SAN PEDRO(PND),vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2020-11-01,0,0,2,3,2,3,5
SAN RAFAEL,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2020-11-01,1,2,0,0,1,2,3
SAN RAMON BENI,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2020-11-01,1,7,2,2,3,9,12
SAN RAMON SCZ,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2020-11-01,18,14,14,25,32,39,71
SANTA ANA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2020-11-01,8,6,0,0,8,6,14
SANTA CRUZ DE LA SIERRA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2020-11-01,1204,1135,808,758,2012,1893,3905
SANTA ROSA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2020-11-01,6,10,0,0,6,10,16
SANTA ROSA DEL SARA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2020-11-01,2,0,0,2,2,2,4
SANTIAGO DE CALLAPA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2020-11-01,0,1,0,1,0,2,2
SANTIAGO DE HUARI,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2020-11-01,0,2,5,2,5,4,9
SANTIAGO DE HUATA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2020-11-01,3,3,1,1,4,4,8
SANTUARIO DE QUILLACAS,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2020-11-01,2,1,0,0,2,1,3
SAPAHAQUI,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2020-11-01,3,2,0,1,3,3,6
SENA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2020-11-01,7,8,4,3,11,11,22
SICA SICA (VILLA AROMA),vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2020-11-01,3,8,0,0,3,8,11
SORACACHI,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2020-11-01,3,5,2,2,5,7,12
SORATA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2020-11-01,0,1,36,39,36,40,76
SUCRE,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2020-11-01,139,159,11,14,150,173,323
TACACOMA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2020-11-01,0,1,0,0,0,1,1
TARACO,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2020-11-01,0,0,1,0,1,0,1
TARIJA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2020-11-01,86,81,21,25,107,106,213
TIAHUANACU,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2020-11-01,0,1,0,0,0,1,1
TINGUIPAYA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2020-11-01,4,6,2,3,6,9,15
TIPUANI,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2020-11-01,1,0,5,2,6,2,8
TIQUIPAYA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2020-11-01,43,48,33,26,76,74,150
TOLEDO,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2020-11-01,0,1,1,0,1,1,2
TORO TORO,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2020-11-01,1,0,2,0,3,0,3
TRIGAL,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2020-11-01,0,0,1,1,1,1,2
TRINIDAD,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2020-11-01,43,25,15,15,58,40,98
TUPIZA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2020-11-01,3,5,2,1,5,6,11
TURCO,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2020-11-01,3,0,0,0,3,0,3
UNCIA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2020-11-01,7,3,0,0,7,3,10
URIONDO (A. CONCEPCION),vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2020-11-01,1,4,0,0,1,4,5
URUBICHA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2020-11-01,9,10,3,2,12,12,24
UYUNI,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2020-11-01,6,7,1,0,7,7,14
VALLEGRANDE,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2020-11-01,9,6,1,1,10,7,17
VIACHA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2020-11-01,53,84,33,29,86,113,199
VILLA MONTES,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2020-11-01,15,17,1,6,16,23,39
VILLA TUNARI,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2020-11-01,1,2,2,4,3,6,9
VILLA VACA GUZMAN (MUYUPAMPA),vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2020-11-01,4,1,0,0,4,1,5
VILLAZON,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2020-11-01,11,11,1,1,12,12,24
VINTO,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2020-11-01,3,7,1,2,4,9,13
VITICHI,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2020-11-01,2,3,2,0,4,3,7
WARNES,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2020-11-01,89,100,27,31,116,131,247
YACUIBA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2020-11-01,40,38,9,8,49,46,95
YANACACHI,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2020-11-01,7,2,0,1,7,3,10
YAPACANI,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2020-11-01,18,12,25,26,43,38,81
YOCALLA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2020-11-01,3,3,0,0,3,3,6
ACHACACHI,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2020-12-01,3,5,66,88,69,93,162
ACHOCALLA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2020-12-01,10,16,1,1,11,17,28
ALTO BENI,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2020-12-01,0,6,0,0,0,6,6
ANDAMARCA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2020-12-01,0,0,2,4,2,4,6
APOLO,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2020-12-01,4,4,0,0,4,4,8
ASCENCION DE GUARAYOS,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2020-12-01,35,25,2,1,37,26,63
ATOCHA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2020-12-01,1,4,0,0,1,4,5
BATALLAS,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2020-12-01,13,9,28,22,41,31,72
BELLA FLOR,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2020-12-01,0,0,0,2,0,2,2
BERMEJO,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2020-12-01,0,1,0,0,0,1,1
BETANZOS,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2020-12-01,6,5,0,0,6,5,11
BUENA VISTA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2020-12-01,24,11,4,6,28,17,45
CABEZAS,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2020-12-01,42,43,48,50,90,93,183
"CAIZA ""D""",vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2020-12-01,0,2,0,1,0,3,3
CAQUIAVIRI,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2020-12-01,0,2,0,0,0,2,2
CARACOLLO,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2020-12-01,10,7,3,6,13,13,26
CARANAVI,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2020-12-01,35,34,0,0,35,34,69
CARAPARI,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2020-12-01,9,3,0,0,9,3,12
CARMEN RIVERO TORREZ,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2020-12-01,1,2,2,1,3,3,6
CATACORA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2020-12-01,1,0,0,0,1,0,1
CHALLAPATA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2020-12-01,15,13,5,6,20,19,39
CHARAGUA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2020-12-01,15,9,4,7,19,16,35
CHAYANTA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2020-12-01,3,5,0,0,3,5,8
CHOQUE COTA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2020-12-01,0,0,1,0,1,0,1
CHUA COCANI,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2020-12-01,0,4,0,0,0,4,4
CHULUMANI (V. DE LA LIBERTAD),vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2020-12-01,0,2,1,0,1,2,3
CHUQUIHUTA AYLLU JUCUMANI,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2020-12-01,0,0,1,1,1,1,2
CKOCHAS,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2020-12-01,1,0,0,0,1,0,1
COBIJA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2020-12-01,30,31,24,13,54,44,98
COCHABAMBA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2020-12-01,120,102,14,18,134,120,254
COIPASA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2020-12-01,1,3,0,0,1,3,4
"COLCHA ""K""",vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2020-12-01,1,3,2,0,3,3,6
COLOMI,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2020-12-01,5,9,18,20,23,29,52
COLPA BELGICA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2020-12-01,12,8,10,4,22,12,34
COMANCHE,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2020-12-01,1,1,0,0,1,1,2
CONCEPCION,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2020-12-01,14,16,4,7,18,23,41
COPACABANA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2020-12-01,2,1,5,2,7,3,10
