,group,variable,month,SRP 2DA. DOSIS DENTRO,SRP 2DA. DOSIS DENTRO,SRP 2DA. DOSIS FUERA,SRP 2DA. DOSIS FUERA,TOTALES,TOTALES,TOTALES
VILLA VACA GUZMAN (MUYUPAMPA),vacunaciones en ninos de 12 a 23 meses,srp 2da. dosis,2020-10-01,3,3,2,3,5,6,11
VILLAZON,vacunaciones en ninos de 12 a 23 meses,srp 2da. dosis,2020-10-01,32,30,3,5,35,35,70
VINTO,vacunaciones en ninos de 12 a 23 meses,srp 2da. dosis,2020-10-01,22,21,12,11,34,32,66
VITICHI,vacunaciones en ninos de 12 a 23 meses,srp 2da. dosis,2020-10-01,2,1,6,1,8,2,10
WARNES,vacunaciones en ninos de 12 a 23 meses,srp 2da. dosis,2020-10-01,90,79,19,12,109,91,200
YACO,vacunaciones en ninos de 12 a 23 meses,srp 2da. dosis,2020-10-01,1,1,0,0,1,1,2
YACUIBA,vacunaciones en ninos de 12 a 23 meses,srp 2da. dosis,2020-10-01,46,52,6,11,52,63,115
YAMPARAEZ,vacunaciones en ninos de 12 a 23 meses,srp 2da. dosis,2020-10-01,9,9,5,2,14,11,25
YANACACHI,vacunaciones en ninos de 12 a 23 meses,srp 2da. dosis,2020-10-01,0,1,0,0,0,1,1
YAPACANI,vacunaciones en ninos de 12 a 23 meses,srp 2da. dosis,2020-10-01,25,26,18,19,43,45,88
YOCALLA,vacunaciones en ninos de 12 a 23 meses,srp 2da. dosis,2020-10-01,2,4,0,0,2,4,6
YOTALA,vacunaciones en ninos de 12 a 23 meses,srp 2da. dosis,2020-10-01,4,2,5,2,9,4,13
YUNCHARA,vacunaciones en ninos de 12 a 23 meses,srp 2da. dosis,2020-10-01,0,1,3,3,3,4,7
ZUDAÑEZ,vacunaciones en ninos de 12 a 23 meses,srp 2da. dosis,2020-10-01,5,2,4,5,9,7,16
ACACIO,vacunaciones en ninos de 12 a 23 meses,srp 2da. dosis,2020-11-01,1,2,1,0,2,2,4
ACHACACHI,vacunaciones en ninos de 12 a 23 meses,srp 2da. dosis,2020-11-01,7,6,2,4,9,10,19
ACHOCALLA,vacunaciones en ninos de 12 a 23 meses,srp 2da. dosis,2020-11-01,8,16,0,1,8,17,25
AIQUILE,vacunaciones en ninos de 12 a 23 meses,srp 2da. dosis,2020-11-01,10,12,7,9,17,21,38
ALALAY,vacunaciones en ninos de 12 a 23 meses,srp 2da. dosis,2020-11-01,0,1,0,0,0,1,1
ALCALA,vacunaciones en ninos de 12 a 23 meses,srp 2da. dosis,2020-11-01,1,0,0,2,1,2,3
ALTO BENI,vacunaciones en ninos de 12 a 23 meses,srp 2da. dosis,2020-11-01,6,3,1,1,7,4,11
ANCORAIMES,vacunaciones en ninos de 12 a 23 meses,srp 2da. dosis,2020-11-01,4,3,2,1,6,4,10
ANDAMARCA,vacunaciones en ninos de 12 a 23 meses,srp 2da. dosis,2020-11-01,0,1,2,1,2,2,4
ANTEQUERA,vacunaciones en ninos de 12 a 23 meses,srp 2da. dosis,2020-11-01,0,0,0,1,0,1,1
ANZALDO,vacunaciones en ninos de 12 a 23 meses,srp 2da. dosis,2020-11-01,0,2,2,0,2,2,4
APOLO,vacunaciones en ninos de 12 a 23 meses,srp 2da. dosis,2020-11-01,7,15,7,6,14,21,35
ARAMPAMPA,vacunaciones en ninos de 12 a 23 meses,srp 2da. dosis,2020-11-01,2,0,1,0,3,0,3
ARANI,vacunaciones en ninos de 12 a 23 meses,srp 2da. dosis,2020-11-01,2,2,4,1,6,3,9
ARBIETO,vacunaciones en ninos de 12 a 23 meses,srp 2da. dosis,2020-11-01,10,8,3,2,13,10,23
ARQUE,vacunaciones en ninos de 12 a 23 meses,srp 2da. dosis,2020-11-01,10,6,1,1,11,7,18
ASCENCION DE GUARAYOS,vacunaciones en ninos de 12 a 23 meses,srp 2da. dosis,2020-11-01,22,19,4,1,26,20,46
ATOCHA,vacunaciones en ninos de 12 a 23 meses,srp 2da. dosis,2020-11-01,8,2,8,3,16,5,21
AUCAPATA,vacunaciones en ninos de 12 a 23 meses,srp 2da. dosis,2020-11-01,1,5,1,0,2,5,7
AYATA,vacunaciones en ninos de 12 a 23 meses,srp 2da. dosis,2020-11-01,5,0,1,2,6,2,8
AYO AYO,vacunaciones en ninos de 12 a 23 meses,srp 2da. dosis,2020-11-01,2,1,1,1,3,2,5
AYOPAYA (V. DE INDEPENDENCIA),vacunaciones en ninos de 12 a 23 meses,srp 2da. dosis,2020-11-01,12,4,6,0,18,4,22
AZURDUY,vacunaciones en ninos de 12 a 23 meses,srp 2da. dosis,2020-11-01,3,0,2,2,5,2,7
BATALLAS,vacunaciones en ninos de 12 a 23 meses,srp 2da. dosis,2020-11-01,9,15,0,0,9,15,24
BAURES,vacunaciones en ninos de 12 a 23 meses,srp 2da. dosis,2020-11-01,4,2,2,4,6,6,12
BELEN DE ANDAMARCA,vacunaciones en ninos de 12 a 23 meses,srp 2da. dosis,2020-11-01,1,0,2,1,3,1,4
BELEN DE URMIRI,vacunaciones en ninos de 12 a 23 meses,srp 2da. dosis,2020-11-01,0,0,1,0,1,0,1
BELLA FLOR,vacunaciones en ninos de 12 a 23 meses,srp 2da. dosis,2020-11-01,0,0,1,1,1,1,2
BERMEJO,vacunaciones en ninos de 12 a 23 meses,srp 2da. dosis,2020-11-01,19,21,26,29,45,50,95
BETANZOS,vacunaciones en ninos de 12 a 23 meses,srp 2da. dosis,2020-11-01,9,9,4,4,13,13,26
BOLIVAR,vacunaciones en ninos de 12 a 23 meses,srp 2da. dosis,2020-11-01,1,0,1,1,2,1,3
BOLPEBRA,vacunaciones en ninos de 12 a 23 meses,srp 2da. dosis,2020-11-01,0,0,1,0,1,0,1
BOYUIBE,vacunaciones en ninos de 12 a 23 meses,srp 2da. dosis,2020-11-01,6,0,3,3,9,3,12
BUENA VISTA,vacunaciones en ninos de 12 a 23 meses,srp 2da. dosis,2020-11-01,24,16,6,4,30,20,50
CABEZAS,vacunaciones en ninos de 12 a 23 meses,srp 2da. dosis,2020-11-01,19,14,24,23,43,37,80
CAIROMA,vacunaciones en ninos de 12 a 23 meses,srp 2da. dosis,2020-11-01,3,6,0,4,3,10,13
"CAIZA ""D""",vacunaciones en ninos de 12 a 23 meses,srp 2da. dosis,2020-11-01,4,1,1,1,5,2,7
CAJUATA,vacunaciones en ninos de 12 a 23 meses,srp 2da. dosis,2020-11-01,1,1,0,1,1,2,3
CALACOTO,vacunaciones en ninos de 12 a 23 meses,srp 2da. dosis,2020-11-01,4,2,0,0,4,2,6
CALAMARCA,vacunaciones en ninos de 12 a 23 meses,srp 2da. dosis,2020-11-01,13,2,1,2,14,4,18
CAMARGO,vacunaciones en ninos de 12 a 23 meses,srp 2da. dosis,2020-11-01,5,4,1,2,6,6,12
CAMIRI,vacunaciones en ninos de 12 a 23 meses,srp 2da. dosis,2020-11-01,33,25,7,8,40,33,73
CAPINOTA,vacunaciones en ninos de 12 a 23 meses,srp 2da. dosis,2020-11-01,9,10,4,1,13,11,24
CAQUIAVIRI,vacunaciones en ninos de 12 a 23 meses,srp 2da. dosis,2020-11-01,2,5,0,0,2,5,7
CARACOLLO,vacunaciones en ninos de 12 a 23 meses,srp 2da. dosis,2020-11-01,7,7,7,3,14,10,24
CARANAVI,vacunaciones en ninos de 12 a 23 meses,srp 2da. dosis,2020-11-01,14,21,4,2,18,23,41
CARAPARI,vacunaciones en ninos de 12 a 23 meses,srp 2da. dosis,2020-11-01,5,8,6,3,11,11,22
CARIPUYO,vacunaciones en ninos de 12 a 23 meses,srp 2da. dosis,2020-11-01,4,1,1,1,5,2,7
CARMEN RIVERO TORREZ,vacunaciones en ninos de 12 a 23 meses,srp 2da. dosis,2020-11-01,2,0,0,2,2,2,4
CHACARILLA,vacunaciones en ninos de 12 a 23 meses,srp 2da. dosis,2020-11-01,2,0,0,0,2,0,2
CHALLAPATA,vacunaciones en ninos de 12 a 23 meses,srp 2da. dosis,2020-11-01,16,12,5,5,21,17,38
CHAQUI,vacunaciones en ninos de 12 a 23 meses,srp 2da. dosis,2020-11-01,3,3,0,0,3,3,6
CHARAGUA,vacunaciones en ninos de 12 a 23 meses,srp 2da. dosis,2020-11-01,7,3,4,8,11,11,22
CHARAÑA,vacunaciones en ninos de 12 a 23 meses,srp 2da. dosis,2020-11-01,1,0,0,0,1,0,1
CHAYANTA,vacunaciones en ninos de 12 a 23 meses,srp 2da. dosis,2020-11-01,4,2,1,2,5,4,9
CHIMORE,vacunaciones en ninos de 12 a 23 meses,srp 2da. dosis,2020-11-01,10,17,0,1,10,18,28
CHOQUE COTA,vacunaciones en ninos de 12 a 23 meses,srp 2da. dosis,2020-11-01,0,1,0,0,0,1,1
CHUA COCANI,vacunaciones en ninos de 12 a 23 meses,srp 2da. dosis,2020-11-01,2,3,0,0,2,3,5
CHULUMANI (V. DE LA LIBERTAD),vacunaciones en ninos de 12 a 23 meses,srp 2da. dosis,2020-11-01,7,3,0,0,7,3,10
CHUMA,vacunaciones en ninos de 12 a 23 meses,srp 2da. dosis,2020-11-01,3,3,5,4,8,7,15
CHUQUIHUTA AYLLU JUCUMANI,vacunaciones en ninos de 12 a 23 meses,srp 2da. dosis,2020-11-01,0,0,3,4,3,4,7
CKOCHAS,vacunaciones en ninos de 12 a 23 meses,srp 2da. dosis,2020-11-01,2,1,3,4,5,5,10
CLIZA,vacunaciones en ninos de 12 a 23 meses,srp 2da. dosis,2020-11-01,13,9,1,6,14,15,29
COBIJA,vacunaciones en ninos de 12 a 23 meses,srp 2da. dosis,2020-11-01,35,21,27,22,62,43,105
COCAPATA,vacunaciones en ninos de 12 a 23 meses,srp 2da. dosis,2020-11-01,11,7,12,9,23,16,39
COCHABAMBA,vacunaciones en ninos de 12 a 23 meses,srp 2da. dosis,2020-11-01,291,269,14,6,305,275,580
COLCAPIRHUA,vacunaciones en ninos de 12 a 23 meses,srp 2da. dosis,2020-11-01,15,19,1,1,16,20,36
"COLCHA ""K""",vacunaciones en ninos de 12 a 23 meses,srp 2da. dosis,2020-11-01,6,6,5,1,11,7,18
COLOMI,vacunaciones en ninos de 12 a 23 meses,srp 2da. dosis,2020-11-01,18,10,0,0,18,10,28
COLPA BELGICA,vacunaciones en ninos de 12 a 23 meses,srp 2da. dosis,2020-11-01,1,9,2,2,3,11,14
COLQUECHACA,vacunaciones en ninos de 12 a 23 meses,srp 2da. dosis,2020-11-01,15,18,9,10,24,28,52
COLQUENCHA,vacunaciones en ninos de 12 a 23 meses,srp 2da. dosis,2020-11-01,4,3,0,0,4,3,7
COLQUIRI,vacunaciones en ninos de 12 a 23 meses,srp 2da. dosis,2020-11-01,2,5,4,3,6,8,14
COMARAPA,vacunaciones en ninos de 12 a 23 meses,srp 2da. dosis,2020-11-01,21,24,10,8,31,32,63
COMBAYA,vacunaciones en ninos de 12 a 23 meses,srp 2da. dosis,2020-11-01,1,1,0,1,1,2,3
CONCEPCION,vacunaciones en ninos de 12 a 23 meses,srp 2da. dosis,2020-11-01,2,12,27,15,29,27,56
COPACABANA,vacunaciones en ninos de 12 a 23 meses,srp 2da. dosis,2020-11-01,1,1,0,0,1,1,2
CORIPATA,vacunaciones en ninos de 12 a 23 meses,srp 2da. dosis,2020-11-01,10,9,5,2,15,11,26
CORO CORO,vacunaciones en ninos de 12 a 23 meses,srp 2da. dosis,2020-11-01,0,1,2,0,2,1,3
COROICO,vacunaciones en ninos de 12 a 23 meses,srp 2da. dosis,2020-11-01,0,7,1,1,1,8,9
CORQUE,vacunaciones en ninos de 12 a 23 meses,srp 2da. dosis,2020-11-01,7,4,0,0,7,4,11
COTAGAITA,vacunaciones en ninos de 12 a 23 meses,srp 2da. dosis,2020-11-01,15,17,3,5,18,22,40
COTOCA,vacunaciones en ninos de 12 a 23 meses,srp 2da. dosis,2020-11-01,47,39,7,12,54,51,105
CUATRO CAÑADAS,vacunaciones en ninos de 12 a 23 meses,srp 2da. dosis,2020-11-01,12,18,2,3,14,21,35
CUCHUMUELA (V. G. VILLARROEL),vacunaciones en ninos de 12 a 23 meses,srp 2da. dosis,2020-11-01,0,0,1,0,1,0,1
CUEVO,vacunaciones en ninos de 12 a 23 meses,srp 2da. dosis,2020-11-01,5,7,2,1,7,8,15
CULPINA,vacunaciones en ninos de 12 a 23 meses,srp 2da. dosis,2020-11-01,15,12,5,10,20,22,42
CURAHUARA DE CARANGAS,vacunaciones en ninos de 12 a 23 meses,srp 2da. dosis,2020-11-01,4,1,0,0,4,1,5
CURVA,vacunaciones en ninos de 12 a 23 meses,srp 2da. dosis,2020-11-01,1,1,1,1,2,2,4
DESAGUADERO,vacunaciones en ninos de 12 a 23 meses,srp 2da. dosis,2020-11-01,4,0,0,0,4,0,4
EL ALTO,vacunaciones en ninos de 12 a 23 meses,srp 2da. dosis,2020-11-01,318,320,259,267,577,587,1164
EL CHORO,vacunaciones en ninos de 12 a 23 meses,srp 2da. dosis,2020-11-01,0,2,0,0,0,2,2
EL PUENTE(STC),vacunaciones en ninos de 12 a 23 meses,srp 2da. dosis,2020-11-01,5,7,5,9,10,16,26
EL PUENTE(TJA),vacunaciones en ninos de 12 a 23 meses,srp 2da. dosis,2020-11-01,2,2,1,0,3,2,5
EL TORNO,vacunaciones en ninos de 12 a 23 meses,srp 2da. dosis,2020-11-01,78,67,6,8,84,75,159
EL VILLAR,vacunaciones en ninos de 12 a 23 meses,srp 2da. dosis,2020-11-01,4,2,0,0,4,2,6
ENTRE RIOS TRJ,vacunaciones en ninos de 12 a 23 meses,srp 2da. dosis,2020-11-01,16,10,2,0,18,10,28
ENTRE RIOS CBBA,vacunaciones en ninos de 12 a 23 meses,srp 2da. dosis,2020-11-01,15,24,2,5,17,29,46
ESCOMA,vacunaciones en ninos de 12 a 23 meses,srp 2da. dosis,2020-11-01,0,3,1,3,1,6,7
ESMERALDA,vacunaciones en ninos de 12 a 23 meses,srp 2da. dosis,2020-11-01,1,0,0,1,1,1,2
EUCALIPTUS,vacunaciones en ninos de 12 a 23 meses,srp 2da. dosis,2020-11-01,4,2,0,1,4,3,7
EUREKA (SANTOS MERCADO),vacunaciones en ninos de 12 a 23 meses,srp 2da. dosis,2020-11-01,0,3,0,0,0,3,3
EXALTACION,vacunaciones en ninos de 12 a 23 meses,srp 2da. dosis,2020-11-01,1,1,0,0,1,1,2
FERNANDEZ ALONSO,vacunaciones en ninos de 12 a 23 meses,srp 2da. dosis,2020-11-01,9,5,13,5,22,10,32
FILADELFIA,vacunaciones en ninos de 12 a 23 meses,srp 2da. dosis,2020-11-01,0,6,1,2,1,8,9
GENERAL SAAVEDRA,vacunaciones en ninos de 12 a 23 meses,srp 2da. dosis,2020-11-01,23,13,7,3,30,16,46
GRAL. J.J. PEREZ (CHARAZANI),vacunaciones en ninos de 12 a 23 meses,srp 2da. dosis,2020-11-01,1,4,0,3,1,7,8
GUANAY,vacunaciones en ninos de 12 a 23 meses,srp 2da. dosis,2020-11-01,5,5,1,0,6,5,11
GUAQUI,vacunaciones en ninos de 12 a 23 meses,srp 2da. dosis,2020-11-01,2,4,1,0,3,4,7
GUAYARAMERIN,vacunaciones en ninos de 12 a 23 meses,srp 2da. dosis,2020-11-01,30,27,0,0,30,27,57
GUTIERREZ,vacunaciones en ninos de 12 a 23 meses,srp 2da. dosis,2020-11-01,16,15,12,9,28,24,52
HUACARETA,vacunaciones en ninos de 12 a 23 meses,srp 2da. dosis,2020-11-01,10,4,5,5,15,9,24
HUACAYA (VILLA DE HUACAYA),vacunaciones en ninos de 12 a 23 meses,srp 2da. dosis,2020-11-01,2,2,1,0,3,2,5
HUACHACALLA,vacunaciones en ninos de 12 a 23 meses,srp 2da. dosis,2020-11-01,2,2,0,0,2,2,4
HUANUNI,vacunaciones en ninos de 12 a 23 meses,srp 2da. dosis,2020-11-01,2,3,4,5,6,8,14
HUARACAJE,vacunaciones en ninos de 12 a 23 meses,srp 2da. dosis,2020-11-01,4,5,0,0,4,5,9
HUARINA,vacunaciones en ninos de 12 a 23 meses,srp 2da. dosis,2020-11-01,0,1,0,0,0,1,1
HUATAJATA,vacunaciones en ninos de 12 a 23 meses,srp 2da. dosis,2020-11-01,2,1,0,0,2,1,3
HUAYLLAMARCA,vacunaciones en ninos de 12 a 23 meses,srp 2da. dosis,2020-11-01,1,0,0,0,1,0,1
HUMANATA,vacunaciones en ninos de 12 a 23 meses,srp 2da. dosis,2020-11-01,0,1,0,2,0,3,3
ICHOCA,vacunaciones en ninos de 12 a 23 meses,srp 2da. dosis,2020-11-01,1,2,0,2,1,4,5
ICLA,vacunaciones en ninos de 12 a 23 meses,srp 2da. dosis,2020-11-01,1,2,0,2,1,4,5
INCAHUASI,vacunaciones en ninos de 12 a 23 meses,srp 2da. dosis,2020-11-01,2,2,3,2,5,4,9
INGAVI (HUMAITA),vacunaciones en ninos de 12 a 23 meses,srp 2da. dosis,2020-11-01,1,1,0,1,1,2,3
INQUISIVI,vacunaciones en ninos de 12 a 23 meses,srp 2da. dosis,2020-11-01,2,2,2,6,4,8,12
IRUPANA (VILLA DE LANZA),vacunaciones en ninos de 12 a 23 meses,srp 2da. dosis,2020-11-01,2,2,2,1,4,3,7
IXIAMAS,vacunaciones en ninos de 12 a 23 meses,srp 2da. dosis,2020-11-01,1,4,2,2,3,6,9
JESUS DE MACHACA,vacunaciones en ninos de 12 a 23 meses,srp 2da. dosis,2020-11-01,6,1,1,0,7,1,8
LA ASUNTA,vacunaciones en ninos de 12 a 23 meses,srp 2da. dosis,2020-11-01,14,16,3,2,17,18,35
LA GUARDIA,vacunaciones en ninos de 12 a 23 meses,srp 2da. dosis,2020-11-01,104,96,16,10,120,106,226
LA PAZ,vacunaciones en ninos de 12 a 23 meses,srp 2da. dosis,2020-11-01,307,307,25,28,332,335,667
LAGUNILLAS,vacunaciones en ninos de 12 a 23 meses,srp 2da. dosis,2020-11-01,11,11,12,14,23,25,48
LAJA,vacunaciones en ninos de 12 a 23 meses,srp 2da. dosis,2020-11-01,11,6,1,1,12,7,19
LAS CARRERAS,vacunaciones en ninos de 12 a 23 meses,srp 2da. dosis,2020-11-01,1,0,2,0,3,0,3
LICOMA PAMPA,vacunaciones en ninos de 12 a 23 meses,srp 2da. dosis,2020-11-01,1,1,0,0,1,1,2
LLALLAGUA,vacunaciones en ninos de 12 a 23 meses,srp 2da. dosis,2020-11-01,34,27,24,24,58,51,109
LLICA,vacunaciones en ninos de 12 a 23 meses,srp 2da. dosis,2020-11-01,0,1,1,1,1,2,3
LORETO,vacunaciones en ninos de 12 a 23 meses,srp 2da. dosis,2020-11-01,1,0,10,11,11,11,22
LURIBAY,vacunaciones en ninos de 12 a 23 meses,srp 2da. dosis,2020-11-01,1,4,0,0,1,4,5
MACHACAMARCA,vacunaciones en ninos de 12 a 23 meses,srp 2da. dosis,2020-11-01,2,0,2,1,4,1,5
MACHARETI,vacunaciones en ninos de 12 a 23 meses,srp 2da. dosis,2020-11-01,15,5,2,10,17,15,32
MAGDALENA,vacunaciones en ninos de 12 a 23 meses,srp 2da. dosis,2020-11-01,9,10,1,6,10,16,26
MAIRANA,vacunaciones en ninos de 12 a 23 meses,srp 2da. dosis,2020-11-01,8,2,3,0,11,2,13
MALLA,vacunaciones en ninos de 12 a 23 meses,srp 2da. dosis,2020-11-01,1,0,0,0,1,0,1
MAPIRI,vacunaciones en ninos de 12 a 23 meses,srp 2da. dosis,2020-11-01,6,3,0,0,6,3,9
MECAPACA,vacunaciones en ninos de 12 a 23 meses,srp 2da. dosis,2020-11-01,4,4,0,0,4,4,8
MINEROS,vacunaciones en ninos de 12 a 23 meses,srp 2da. dosis,2020-11-01,16,7,15,17,31,24,55
MIZQUE,vacunaciones en ninos de 12 a 23 meses,srp 2da. dosis,2020-11-01,4,6,14,9,18,15,33
MOCOMOCO,vacunaciones en ninos de 12 a 23 meses,srp 2da. dosis,2020-11-01,7,2,5,5,12,7,19
MOJINETE,vacunaciones en ninos de 12 a 23 meses,srp 2da. dosis,2020-11-01,1,0,0,1,1,1,2
MOJOCOYA,vacunaciones en ninos de 12 a 23 meses,srp 2da. dosis,2020-11-01,4,5,0,0,4,5,9
MONTEAGUDO,vacunaciones en ninos de 12 a 23 meses,srp 2da. dosis,2020-11-01,12,16,1,1,13,17,30
MONTERO,vacunaciones en ninos de 12 a 23 meses,srp 2da. dosis,2020-11-01,104,100,34,36,138,136,274
MORO MORO,vacunaciones en ninos de 12 a 23 meses,srp 2da. dosis,2020-11-01,1,1,2,4,3,5,8
MOROCHATA,vacunaciones en ninos de 12 a 23 meses,srp 2da. dosis,2020-11-01,4,2,9,10,13,12,25
NACEBE (SANTA ROSA DEL ABUNA),vacunaciones en ninos de 12 a 23 meses,srp 2da. dosis,2020-11-01,0,2,2,0,2,2,4
OCURI,vacunaciones en ninos de 12 a 23 meses,srp 2da. dosis,2020-11-01,4,1,0,2,4,3,7
OKINAWA,vacunaciones en ninos de 12 a 23 meses,srp 2da. dosis,2020-11-01,1,4,3,7,4,11,15
OMEREQUE,vacunaciones en ninos de 12 a 23 meses,srp 2da. dosis,2020-11-01,1,4,5,1,6,5,11
ORURO,vacunaciones en ninos de 12 a 23 meses,srp 2da. dosis,2020-11-01,135,140,22,14,157,154,311
PADCAYA,vacunaciones en ninos de 12 a 23 meses,srp 2da. dosis,2020-11-01,15,13,3,0,18,13,31
PADILLA,vacunaciones en ninos de 12 a 23 meses,srp 2da. dosis,2020-11-01,8,9,0,0,8,9,17
PAILON,vacunaciones en ninos de 12 a 23 meses,srp 2da. dosis,2020-11-01,5,2,14,9,19,11,30
PALCA,vacunaciones en ninos de 12 a 23 meses,srp 2da. dosis,2020-11-01,7,8,2,4,9,12,21
PALOS BLANCOS,vacunaciones en ninos de 12 a 23 meses,srp 2da. dosis,2020-11-01,17,12,1,3,18,15,33
PAMPA AULLAGAS,vacunaciones en ninos de 12 a 23 meses,srp 2da. dosis,2020-11-01,4,3,0,0,4,3,7
PAMPA GRANDE,vacunaciones en ninos de 12 a 23 meses,srp 2da. dosis,2020-11-01,10,7,2,3,12,10,22
PAPEL PAMPA,vacunaciones en ninos de 12 a 23 meses,srp 2da. dosis,2020-11-01,1,3,1,0,2,3,5
PASORAPA,vacunaciones en ninos de 12 a 23 meses,srp 2da. dosis,2020-11-01,1,0,1,0,2,0,2
PATACAMAYA,vacunaciones en ninos de 12 a 23 meses,srp 2da. dosis,2020-11-01,10,7,1,0,11,7,18
PAZÑA,vacunaciones en ninos de 12 a 23 meses,srp 2da. dosis,2020-11-01,4,2,0,0,4,2,6
PELECHUCO,vacunaciones en ninos de 12 a 23 meses,srp 2da. dosis,2020-11-01,5,7,0,0,5,7,12
POCOATA,vacunaciones en ninos de 12 a 23 meses,srp 2da. dosis,2020-11-01,1,3,9,2,10,5,15
POCONA,vacunaciones en ninos de 12 a 23 meses,srp 2da. dosis,2020-11-01,3,3,3,3,6,6,12
POJO (CBBA),vacunaciones en ninos de 12 a 23 meses,srp 2da. dosis,2020-11-01,3,7,1,0,4,7,11
POOPO,vacunaciones en ninos de 12 a 23 meses,srp 2da. dosis,2020-11-01,4,6,1,2,5,8,13
PORCO,vacunaciones en ninos de 12 a 23 meses,srp 2da. dosis,2020-11-01,7,8,1,2,8,10,18
POROMA,vacunaciones en ninos de 12 a 23 meses,srp 2da. dosis,2020-11-01,7,5,4,10,11,15,26
PORONGO,vacunaciones en ninos de 12 a 23 meses,srp 2da. dosis,2020-11-01,9,15,10,7,19,22,41
PORTACHUELO,vacunaciones en ninos de 12 a 23 meses,srp 2da. dosis,2020-11-01,8,18,2,0,10,18,28
PORVENIR,vacunaciones en ninos de 12 a 23 meses,srp 2da. dosis,2020-11-01,2,1,0,0,2,1,3
POTOSI,vacunaciones en ninos de 12 a 23 meses,srp 2da. dosis,2020-11-01,157,155,28,42,185,197,382
PRESTO,vacunaciones en ninos de 12 a 23 meses,srp 2da. dosis,2020-11-01,5,5,2,2,7,7,14
PUCARA,vacunaciones en ninos de 12 a 23 meses,srp 2da. dosis,2020-11-01,0,1,0,0,0,1,1
PUCARANI,vacunaciones en ninos de 12 a 23 meses,srp 2da. dosis,2020-11-01,14,13,2,1,16,14,30
PUERTO ACOSTA,vacunaciones en ninos de 12 a 23 meses,srp 2da. dosis,2020-11-01,5,3,3,2,8,5,13
PUERTO CARABUCO,vacunaciones en ninos de 12 a 23 meses,srp 2da. dosis,2020-11-01,1,6,2,2,3,8,11
PUERTO GONZALO MORENO,vacunaciones en ninos de 12 a 23 meses,srp 2da. dosis,2020-11-01,1,2,2,1,3,3,6
PUERTO PEREZ,vacunaciones en ninos de 12 a 23 meses,srp 2da. dosis,2020-11-01,3,1,1,4,4,5,9
PUERTO QUIJARRO,vacunaciones en ninos de 12 a 23 meses,srp 2da. dosis,2020-11-01,14,10,3,4,17,14,31
PUERTO RICO,vacunaciones en ninos de 12 a 23 meses,srp 2da. dosis,2020-11-01,8,2,1,0,9,2,11
PUERTO SUAREZ,vacunaciones en ninos de 12 a 23 meses,srp 2da. dosis,2020-11-01,10,10,20,20,30,30,60
PUERTO VILLARROEL,vacunaciones en ninos de 12 a 23 meses,srp 2da. dosis,2020-11-01,37,28,3,2,40,30,70
PUNA,vacunaciones en ninos de 12 a 23 meses,srp 2da. dosis,2020-11-01,3,0,5,5,8,5,13
PUNATA,vacunaciones en ninos de 12 a 23 meses,srp 2da. dosis,2020-11-01,11,12,5,8,16,20,36
QUIABAYA,vacunaciones en ninos de 12 a 23 meses,srp 2da. dosis,2020-11-01,2,1,5,2,7,3,10
QUILLACOLLO,vacunaciones en ninos de 12 a 23 meses,srp 2da. dosis,2020-11-01,62,77,52,57,114,134,248
QUIME,vacunaciones en ninos de 12 a 23 meses,srp 2da. dosis,2020-11-01,3,2,0,0,3,2,5
QUIRUSILLAS,vacunaciones en ninos de 12 a 23 meses,srp 2da. dosis,2020-11-01,2,0,0,0,2,0,2
RAQAYPAMPA(ETA),vacunaciones en ninos de 12 a 23 meses,srp 2da. dosis,2020-11-01,2,2,0,0,2,2,4
RAVELO,vacunaciones en ninos de 12 a 23 meses,srp 2da. dosis,2020-11-01,0,4,10,4,10,8,18
REYES,vacunaciones en ninos de 12 a 23 meses,srp 2da. dosis,2020-11-01,4,4,3,2,7,6,13
RIBERALTA,vacunaciones en ninos de 12 a 23 meses,srp 2da. dosis,2020-11-01,37,43,1,0,38,43,81
ROBORE,vacunaciones en ninos de 12 a 23 meses,srp 2da. dosis,2020-11-01,9,11,7,5,16,16,32
RURRENABAQUE,vacunaciones en ninos de 12 a 23 meses,srp 2da. dosis,2020-11-01,10,8,3,1,13,9,22
SABAYA,vacunaciones en ninos de 12 a 23 meses,srp 2da. dosis,2020-11-01,0,0,0,1,0,1,1
SACABA,vacunaciones en ninos de 12 a 23 meses,srp 2da. dosis,2020-11-01,103,134,38,39,141,173,314
SACABAMBA,vacunaciones en ninos de 12 a 23 meses,srp 2da. dosis,2020-11-01,3,3,4,2,7,5,12
SACACA,vacunaciones en ninos de 12 a 23 meses,srp 2da. dosis,2020-11-01,2,2,1,3,3,5,8
SAIPINA,vacunaciones en ninos de 12 a 23 meses,srp 2da. dosis,2020-11-01,10,13,11,7,21,20,41
SALINAS DE GARCI MENDOZA,vacunaciones en ninos de 12 a 23 meses,srp 2da. dosis,2020-11-01,6,5,1,1,7,6,13
SAMAIPATA,vacunaciones en ninos de 12 a 23 meses,srp 2da. dosis,2020-11-01,5,4,4,3,9,7,16
SAN ANDRES,vacunaciones en ninos de 12 a 23 meses,srp 2da. dosis,2020-11-01,2,5,0,2,2,7,9
SAN ANDRES DE MACHACA,vacunaciones en ninos de 12 a 23 meses,srp 2da. dosis,2020-11-01,2,1,0,1,2,2,4
