,group,variable,month,SRP 1RA. DOSIS DENTRO,SRP 1RA. DOSIS DENTRO,SRP 1RA. DOSIS FUERA,SRP 1RA. DOSIS FUERA,TOTALES,TOTALES,TOTALES
LA ASUNTA,vacunaciones en ninos de 12 a 23 meses,srp 1ra. dosis,2020-10-01,24,24,1,5,25,29,54
LA GUARDIA,vacunaciones en ninos de 12 a 23 meses,srp 1ra. dosis,2020-10-01,119,85,7,7,126,92,218
LA PAZ,vacunaciones en ninos de 12 a 23 meses,srp 1ra. dosis,2020-10-01,560,514,91,73,651,587,1238
LAGUNILLAS,vacunaciones en ninos de 12 a 23 meses,srp 1ra. dosis,2020-10-01,5,2,3,1,8,3,11
LAJA,vacunaciones en ninos de 12 a 23 meses,srp 1ra. dosis,2020-10-01,13,9,2,5,15,14,29
LAS CARRERAS,vacunaciones en ninos de 12 a 23 meses,srp 1ra. dosis,2020-10-01,1,0,0,0,1,0,1
LLALLAGUA,vacunaciones en ninos de 12 a 23 meses,srp 1ra. dosis,2020-10-01,49,38,31,22,80,60,140
LLICA,vacunaciones en ninos de 12 a 23 meses,srp 1ra. dosis,2020-10-01,1,0,0,1,1,1,2
LORETO,vacunaciones en ninos de 12 a 23 meses,srp 1ra. dosis,2020-10-01,2,1,12,11,14,12,26
LURIBAY,vacunaciones en ninos de 12 a 23 meses,srp 1ra. dosis,2020-10-01,4,5,0,2,4,7,11
MACHACAMARCA,vacunaciones en ninos de 12 a 23 meses,srp 1ra. dosis,2020-10-01,2,1,0,1,2,2,4
MACHARETI,vacunaciones en ninos de 12 a 23 meses,srp 1ra. dosis,2020-10-01,2,2,1,1,3,3,6
MAGDALENA,vacunaciones en ninos de 12 a 23 meses,srp 1ra. dosis,2020-10-01,0,0,7,4,7,4,11
MAIRANA,vacunaciones en ninos de 12 a 23 meses,srp 1ra. dosis,2020-10-01,5,13,3,1,8,14,22
MALLA,vacunaciones en ninos de 12 a 23 meses,srp 1ra. dosis,2020-10-01,0,1,1,1,1,2,3
MAPIRI,vacunaciones en ninos de 12 a 23 meses,srp 1ra. dosis,2020-10-01,9,10,3,2,12,12,24
MECAPACA,vacunaciones en ninos de 12 a 23 meses,srp 1ra. dosis,2020-10-01,4,8,1,0,5,8,13
MINEROS,vacunaciones en ninos de 12 a 23 meses,srp 1ra. dosis,2020-10-01,8,13,6,10,14,23,37
MIZQUE,vacunaciones en ninos de 12 a 23 meses,srp 1ra. dosis,2020-10-01,12,16,9,4,21,20,41
MOCOMOCO,vacunaciones en ninos de 12 a 23 meses,srp 1ra. dosis,2020-10-01,4,5,2,2,6,7,13
MOJOCOYA,vacunaciones en ninos de 12 a 23 meses,srp 1ra. dosis,2020-10-01,3,1,0,1,3,2,5
MONTEAGUDO,vacunaciones en ninos de 12 a 23 meses,srp 1ra. dosis,2020-10-01,14,13,1,0,15,13,28
MONTERO,vacunaciones en ninos de 12 a 23 meses,srp 1ra. dosis,2020-10-01,69,68,9,2,78,70,148
MORO MORO,vacunaciones en ninos de 12 a 23 meses,srp 1ra. dosis,2020-10-01,0,0,1,1,1,1,2
MOROCHATA,vacunaciones en ninos de 12 a 23 meses,srp 1ra. dosis,2020-10-01,1,1,6,0,7,1,8
NACEBE (SANTA ROSA DEL ABUNA),vacunaciones en ninos de 12 a 23 meses,srp 1ra. dosis,2020-10-01,0,0,1,1,1,1,2
NAZACARA DE PACAJES,vacunaciones en ninos de 12 a 23 meses,srp 1ra. dosis,2020-10-01,1,0,0,0,1,0,1
NUEVO MANOA (NUEVA ESPERANZA),vacunaciones en ninos de 12 a 23 meses,srp 1ra. dosis,2020-10-01,2,3,0,1,2,4,6
OCURI,vacunaciones en ninos de 12 a 23 meses,srp 1ra. dosis,2020-10-01,7,6,3,10,10,16,26
OKINAWA,vacunaciones en ninos de 12 a 23 meses,srp 1ra. dosis,2020-10-01,8,5,4,8,12,13,25
OMEREQUE,vacunaciones en ninos de 12 a 23 meses,srp 1ra. dosis,2020-10-01,0,1,1,2,1,3,4
ORURO,vacunaciones en ninos de 12 a 23 meses,srp 1ra. dosis,2020-10-01,253,220,46,48,299,268,567
PADCAYA,vacunaciones en ninos de 12 a 23 meses,srp 1ra. dosis,2020-10-01,19,1,1,1,20,2,22
PADILLA,vacunaciones en ninos de 12 a 23 meses,srp 1ra. dosis,2020-10-01,9,11,0,0,9,11,20
PAILON,vacunaciones en ninos de 12 a 23 meses,srp 1ra. dosis,2020-10-01,17,11,58,52,75,63,138
PALCA,vacunaciones en ninos de 12 a 23 meses,srp 1ra. dosis,2020-10-01,12,11,5,1,17,12,29
PALOS BLANCOS,vacunaciones en ninos de 12 a 23 meses,srp 1ra. dosis,2020-10-01,14,23,4,5,18,28,46
PAMPA AULLAGAS,vacunaciones en ninos de 12 a 23 meses,srp 1ra. dosis,2020-10-01,3,1,0,0,3,1,4
PAMPA GRANDE,vacunaciones en ninos de 12 a 23 meses,srp 1ra. dosis,2020-10-01,4,9,2,1,6,10,16
PAPEL PAMPA,vacunaciones en ninos de 12 a 23 meses,srp 1ra. dosis,2020-10-01,4,3,3,0,7,3,10
PASORAPA,vacunaciones en ninos de 12 a 23 meses,srp 1ra. dosis,2020-10-01,1,0,0,0,1,0,1
PATACAMAYA,vacunaciones en ninos de 12 a 23 meses,srp 1ra. dosis,2020-10-01,17,22,1,2,18,24,42
PAZÑA,vacunaciones en ninos de 12 a 23 meses,srp 1ra. dosis,2020-10-01,0,2,3,1,3,3,6
PELECHUCO,vacunaciones en ninos de 12 a 23 meses,srp 1ra. dosis,2020-10-01,4,1,0,1,4,2,6
POCOATA,vacunaciones en ninos de 12 a 23 meses,srp 1ra. dosis,2020-10-01,4,4,11,11,15,15,30
POCONA,vacunaciones en ninos de 12 a 23 meses,srp 1ra. dosis,2020-10-01,1,1,7,5,8,6,14
POJO (CBBA),vacunaciones en ninos de 12 a 23 meses,srp 1ra. dosis,2020-10-01,2,0,0,0,2,0,2
POOPO,vacunaciones en ninos de 12 a 23 meses,srp 1ra. dosis,2020-10-01,4,2,1,2,5,4,9
PORCO,vacunaciones en ninos de 12 a 23 meses,srp 1ra. dosis,2020-10-01,4,3,7,5,11,8,19
POROMA,vacunaciones en ninos de 12 a 23 meses,srp 1ra. dosis,2020-10-01,2,4,7,3,9,7,16
PORONGO,vacunaciones en ninos de 12 a 23 meses,srp 1ra. dosis,2020-10-01,0,1,3,2,3,3,6
PORTACHUELO,vacunaciones en ninos de 12 a 23 meses,srp 1ra. dosis,2020-10-01,15,14,0,0,15,14,29
PORVENIR,vacunaciones en ninos de 12 a 23 meses,srp 1ra. dosis,2020-10-01,2,1,4,6,6,7,13
POSTRER VALLE,vacunaciones en ninos de 12 a 23 meses,srp 1ra. dosis,2020-10-01,0,2,0,0,0,2,2
POTOSI,vacunaciones en ninos de 12 a 23 meses,srp 1ra. dosis,2020-10-01,207,190,33,35,240,225,465
PRESTO,vacunaciones en ninos de 12 a 23 meses,srp 1ra. dosis,2020-10-01,3,2,2,2,5,4,9
PUCARA,vacunaciones en ninos de 12 a 23 meses,srp 1ra. dosis,2020-10-01,1,0,1,0,2,0,2
PUCARANI,vacunaciones en ninos de 12 a 23 meses,srp 1ra. dosis,2020-10-01,12,24,4,7,16,31,47
PUERTO ACOSTA,vacunaciones en ninos de 12 a 23 meses,srp 1ra. dosis,2020-10-01,5,3,3,1,8,4,12
PUERTO CARABUCO,vacunaciones en ninos de 12 a 23 meses,srp 1ra. dosis,2020-10-01,1,4,2,6,3,10,13
PUERTO GONZALO MORENO,vacunaciones en ninos de 12 a 23 meses,srp 1ra. dosis,2020-10-01,3,2,1,2,4,4,8
PUERTO PEREZ,vacunaciones en ninos de 12 a 23 meses,srp 1ra. dosis,2020-10-01,1,1,3,4,4,5,9
PUERTO QUIJARRO,vacunaciones en ninos de 12 a 23 meses,srp 1ra. dosis,2020-10-01,9,8,7,7,16,15,31
PUERTO RICO,vacunaciones en ninos de 12 a 23 meses,srp 1ra. dosis,2020-10-01,2,0,0,2,2,2,4
PUERTO SUAREZ,vacunaciones en ninos de 12 a 23 meses,srp 1ra. dosis,2020-10-01,9,4,12,8,21,12,33
PUERTO VILLARROEL,vacunaciones en ninos de 12 a 23 meses,srp 1ra. dosis,2020-10-01,40,31,4,5,44,36,80
PUNA,vacunaciones en ninos de 12 a 23 meses,srp 1ra. dosis,2020-10-01,4,6,3,2,7,8,15
PUNATA,vacunaciones en ninos de 12 a 23 meses,srp 1ra. dosis,2020-10-01,23,15,9,9,32,24,56
QUIABAYA,vacunaciones en ninos de 12 a 23 meses,srp 1ra. dosis,2020-10-01,0,1,0,1,0,2,2
QUILLACOLLO,vacunaciones en ninos de 12 a 23 meses,srp 1ra. dosis,2020-10-01,63,73,93,97,156,170,326
QUIME,vacunaciones en ninos de 12 a 23 meses,srp 1ra. dosis,2020-10-01,5,2,0,0,5,2,7
RAQAYPAMPA(ETA),vacunaciones en ninos de 12 a 23 meses,srp 1ra. dosis,2020-10-01,4,2,2,1,6,3,9
RAVELO,vacunaciones en ninos de 12 a 23 meses,srp 1ra. dosis,2020-10-01,3,6,6,3,9,9,18
REYES,vacunaciones en ninos de 12 a 23 meses,srp 1ra. dosis,2020-10-01,5,5,0,0,5,5,10
RIBERALTA,vacunaciones en ninos de 12 a 23 meses,srp 1ra. dosis,2020-10-01,81,77,10,13,91,90,181
ROBORE,vacunaciones en ninos de 12 a 23 meses,srp 1ra. dosis,2020-10-01,13,8,5,9,18,17,35
RURRENABAQUE,vacunaciones en ninos de 12 a 23 meses,srp 1ra. dosis,2020-10-01,8,9,1,3,9,12,21
SABAYA,vacunaciones en ninos de 12 a 23 meses,srp 1ra. dosis,2020-10-01,0,0,1,0,1,0,1
SACABA,vacunaciones en ninos de 12 a 23 meses,srp 1ra. dosis,2020-10-01,121,156,52,54,173,210,383
SACABAMBA,vacunaciones en ninos de 12 a 23 meses,srp 1ra. dosis,2020-10-01,2,2,1,1,3,3,6
SACACA,vacunaciones en ninos de 12 a 23 meses,srp 1ra. dosis,2020-10-01,5,7,4,4,9,11,20
SAIPINA,vacunaciones en ninos de 12 a 23 meses,srp 1ra. dosis,2020-10-01,2,3,5,2,7,5,12
SALINAS DE GARCI MENDOZA,vacunaciones en ninos de 12 a 23 meses,srp 1ra. dosis,2020-10-01,9,3,1,2,10,5,15
SAMAIPATA,vacunaciones en ninos de 12 a 23 meses,srp 1ra. dosis,2020-10-01,4,6,3,4,7,10,17
SAN AGUSTIN,vacunaciones en ninos de 12 a 23 meses,srp 1ra. dosis,2020-10-01,1,1,3,0,4,1,5
SAN ANDRES,vacunaciones en ninos de 12 a 23 meses,srp 1ra. dosis,2020-10-01,3,3,5,5,8,8,16
SAN ANDRES DE MACHACA,vacunaciones en ninos de 12 a 23 meses,srp 1ra. dosis,2020-10-01,3,0,1,1,4,1,5
SAN ANTONIO DE LOMERIO,vacunaciones en ninos de 12 a 23 meses,srp 1ra. dosis,2020-10-01,4,1,2,3,6,4,10
SAN BENITO,vacunaciones en ninos de 12 a 23 meses,srp 1ra. dosis,2020-10-01,4,4,1,0,5,4,9
SAN BORJA,vacunaciones en ninos de 12 a 23 meses,srp 1ra. dosis,2020-10-01,25,26,2,0,27,26,53
SAN BUENA VENTURA,vacunaciones en ninos de 12 a 23 meses,srp 1ra. dosis,2020-10-01,3,4,12,10,15,14,29
SAN CARLOS,vacunaciones en ninos de 12 a 23 meses,srp 1ra. dosis,2020-10-01,4,7,14,11,18,18,36
SAN IGNACIO,vacunaciones en ninos de 12 a 23 meses,srp 1ra. dosis,2020-10-01,15,19,10,11,25,30,55
SAN IGNACIO DE VELASCO,vacunaciones en ninos de 12 a 23 meses,srp 1ra. dosis,2020-10-01,34,44,15,15,49,59,108
SAN JAVIER(STC),vacunaciones en ninos de 12 a 23 meses,srp 1ra. dosis,2020-10-01,22,13,0,0,22,13,35
SAN JOAQUIN,vacunaciones en ninos de 12 a 23 meses,srp 1ra. dosis,2020-10-01,1,1,0,0,1,1,2
SAN JOSE DE CHIQUITOS,vacunaciones en ninos de 12 a 23 meses,srp 1ra. dosis,2020-10-01,22,8,11,13,33,21,54
SAN JUAN DE YAPACANI,vacunaciones en ninos de 12 a 23 meses,srp 1ra. dosis,2020-10-01,3,2,1,2,4,4,8
SAN JULIAN,vacunaciones en ninos de 12 a 23 meses,srp 1ra. dosis,2020-10-01,29,21,15,8,44,29,73
SAN LORENZO(PND),vacunaciones en ninos de 12 a 23 meses,srp 1ra. dosis,2020-10-01,2,0,12,3,14,3,17
SAN LORENZO(TJA),vacunaciones en ninos de 12 a 23 meses,srp 1ra. dosis,2020-10-01,14,14,2,3,16,17,33
SAN LUCAS,vacunaciones en ninos de 12 a 23 meses,srp 1ra. dosis,2020-10-01,10,13,5,4,15,17,32
SAN MATIAS,vacunaciones en ninos de 12 a 23 meses,srp 1ra. dosis,2020-10-01,1,1,14,11,15,12,27
SAN MIGUEL DE VELASCO,vacunaciones en ninos de 12 a 23 meses,srp 1ra. dosis,2020-10-01,6,3,9,6,15,9,24
SAN PABLO DE LIPEZ,vacunaciones en ninos de 12 a 23 meses,srp 1ra. dosis,2020-10-01,0,1,1,0,1,1,2
SAN PEDRO,vacunaciones en ninos de 12 a 23 meses,srp 1ra. dosis,2020-10-01,3,3,1,1,4,4,8
SAN PEDRO DE BUENA VISTA,vacunaciones en ninos de 12 a 23 meses,srp 1ra. dosis,2020-10-01,6,5,14,5,20,10,30
SAN PEDRO DE CURAHUARA,vacunaciones en ninos de 12 a 23 meses,srp 1ra. dosis,2020-10-01,2,1,1,0,3,1,4
SAN PEDRO DE QUEMES,vacunaciones en ninos de 12 a 23 meses,srp 1ra. dosis,2020-10-01,0,0,1,0,1,0,1
SAN PEDRO DE TIQUINA,vacunaciones en ninos de 12 a 23 meses,srp 1ra. dosis,2020-10-01,1,1,0,0,1,1,2
SAN RAFAEL,vacunaciones en ninos de 12 a 23 meses,srp 1ra. dosis,2020-10-01,6,7,4,1,10,8,18
SAN RAMON BENI,vacunaciones en ninos de 12 a 23 meses,srp 1ra. dosis,2020-10-01,5,1,2,3,7,4,11
SAN RAMON SCZ,vacunaciones en ninos de 12 a 23 meses,srp 1ra. dosis,2020-10-01,12,6,0,0,12,6,18
SANTA ANA,vacunaciones en ninos de 12 a 23 meses,srp 1ra. dosis,2020-10-01,10,6,2,1,12,7,19
SANTA CRUZ DE LA SIERRA,vacunaciones en ninos de 12 a 23 meses,srp 1ra. dosis,2020-10-01,1116,1110,319,306,1435,1416,2851
SANTA ROSA,vacunaciones en ninos de 12 a 23 meses,srp 1ra. dosis,2020-10-01,15,13,2,1,17,14,31
SANTA ROSA DEL SARA,vacunaciones en ninos de 12 a 23 meses,srp 1ra. dosis,2020-10-01,15,9,3,5,18,14,32
SANTIAGO DE CALLAPA,vacunaciones en ninos de 12 a 23 meses,srp 1ra. dosis,2020-10-01,0,0,0,1,0,1,1
SANTIAGO DE HUARI,vacunaciones en ninos de 12 a 23 meses,srp 1ra. dosis,2020-10-01,1,1,3,2,4,3,7
SANTIAGO DE HUATA,vacunaciones en ninos de 12 a 23 meses,srp 1ra. dosis,2020-10-01,0,3,6,2,6,5,11
SANTIAGO DE MACHACA,vacunaciones en ninos de 12 a 23 meses,srp 1ra. dosis,2020-10-01,0,4,0,0,0,4,4
SANTIVAÑES,vacunaciones en ninos de 12 a 23 meses,srp 1ra. dosis,2020-10-01,4,2,1,2,5,4,9
SANTUARIO DE QUILLACAS,vacunaciones en ninos de 12 a 23 meses,srp 1ra. dosis,2020-10-01,2,1,1,0,3,1,4
SAPAHAQUI,vacunaciones en ninos de 12 a 23 meses,srp 1ra. dosis,2020-10-01,0,2,1,5,1,7,8
SENA,vacunaciones en ninos de 12 a 23 meses,srp 1ra. dosis,2020-10-01,1,0,0,0,1,0,1
SHINAOTA,vacunaciones en ninos de 12 a 23 meses,srp 1ra. dosis,2020-10-01,18,17,2,7,20,24,44
SICA SICA (VILLA AROMA),vacunaciones en ninos de 12 a 23 meses,srp 1ra. dosis,2020-10-01,11,11,0,0,11,11,22
SICAYA,vacunaciones en ninos de 12 a 23 meses,srp 1ra. dosis,2020-10-01,0,0,1,3,1,3,4
SIPE SIPE,vacunaciones en ninos de 12 a 23 meses,srp 1ra. dosis,2020-10-01,52,49,4,6,56,55,111
SORACACHI,vacunaciones en ninos de 12 a 23 meses,srp 1ra. dosis,2020-10-01,0,3,1,2,1,5,6
SORATA,vacunaciones en ninos de 12 a 23 meses,srp 1ra. dosis,2020-10-01,10,3,3,3,13,6,19
SUCRE,vacunaciones en ninos de 12 a 23 meses,srp 1ra. dosis,2020-10-01,241,233,28,22,269,255,524
TACACHI,vacunaciones en ninos de 12 a 23 meses,srp 1ra. dosis,2020-10-01,0,0,1,1,1,1,2
TACACOMA,vacunaciones en ninos de 12 a 23 meses,srp 1ra. dosis,2020-10-01,3,7,1,1,4,8,12
TACOBAMBA,vacunaciones en ninos de 12 a 23 meses,srp 1ra. dosis,2020-10-01,0,1,2,3,2,4,6
TACOPAYA,vacunaciones en ninos de 12 a 23 meses,srp 1ra. dosis,2020-10-01,0,1,1,2,1,3,4
TAHUA,vacunaciones en ninos de 12 a 23 meses,srp 1ra. dosis,2020-10-01,0,0,1,0,1,0,1
TAPACARI,vacunaciones en ninos de 12 a 23 meses,srp 1ra. dosis,2020-10-01,12,13,1,4,13,17,30
TARABUCO,vacunaciones en ninos de 12 a 23 meses,srp 1ra. dosis,2020-10-01,10,3,2,2,12,5,17
TARACO,vacunaciones en ninos de 12 a 23 meses,srp 1ra. dosis,2020-10-01,0,4,0,0,0,4,4
TARATA,vacunaciones en ninos de 12 a 23 meses,srp 1ra. dosis,2020-10-01,12,4,6,5,18,9,27
TARIJA,vacunaciones en ninos de 12 a 23 meses,srp 1ra. dosis,2020-10-01,164,152,27,40,191,192,383
TARVITA,vacunaciones en ninos de 12 a 23 meses,srp 1ra. dosis,2020-10-01,0,1,1,0,1,1,2
TEOPONTE,vacunaciones en ninos de 12 a 23 meses,srp 1ra. dosis,2020-10-01,6,4,1,1,7,5,12
TIAHUANACU,vacunaciones en ninos de 12 a 23 meses,srp 1ra. dosis,2020-10-01,10,7,3,5,13,12,25
TINGUIPAYA,vacunaciones en ninos de 12 a 23 meses,srp 1ra. dosis,2020-10-01,2,3,6,7,8,10,18
TIPUANI,vacunaciones en ninos de 12 a 23 meses,srp 1ra. dosis,2020-10-01,3,2,6,4,9,6,15
TIQUIPAYA,vacunaciones en ninos de 12 a 23 meses,srp 1ra. dosis,2020-10-01,51,39,16,16,67,55,122
TIRAQUE (CBBA),vacunaciones en ninos de 12 a 23 meses,srp 1ra. dosis,2020-10-01,12,7,6,7,18,14,32
TITO YUPANQUI (PARQUIPUJIO),vacunaciones en ninos de 12 a 23 meses,srp 1ra. dosis,2020-10-01,0,1,0,1,0,2,2
TOCO,vacunaciones en ninos de 12 a 23 meses,srp 1ra. dosis,2020-10-01,3,1,4,3,7,4,11
TOLATA,vacunaciones en ninos de 12 a 23 meses,srp 1ra. dosis,2020-10-01,2,1,2,2,4,3,7
TOLEDO,vacunaciones en ninos de 12 a 23 meses,srp 1ra. dosis,2020-10-01,2,1,0,1,2,2,4
TOMAVE,vacunaciones en ninos de 12 a 23 meses,srp 1ra. dosis,2020-10-01,4,1,5,4,9,5,14
TOMINA,vacunaciones en ninos de 12 a 23 meses,srp 1ra. dosis,2020-10-01,3,2,0,1,3,3,6
TORO TORO,vacunaciones en ninos de 12 a 23 meses,srp 1ra. dosis,2020-10-01,2,3,7,3,9,6,15
TOTORA(CBBA),vacunaciones en ninos de 12 a 23 meses,srp 1ra. dosis,2020-10-01,5,3,2,2,7,5,12
TOTORA(ORR),vacunaciones en ninos de 12 a 23 meses,srp 1ra. dosis,2020-10-01,1,0,0,0,1,0,1
TRIGAL,vacunaciones en ninos de 12 a 23 meses,srp 1ra. dosis,2020-10-01,0,1,1,1,1,2,3
TRINIDAD,vacunaciones en ninos de 12 a 23 meses,srp 1ra. dosis,2020-10-01,53,55,4,5,57,60,117
TUPIZA,vacunaciones en ninos de 12 a 23 meses,srp 1ra. dosis,2020-10-01,22,29,2,0,24,29,53
TURCO,vacunaciones en ninos de 12 a 23 meses,srp 1ra. dosis,2020-10-01,1,0,0,3,1,3,4
UMALA,vacunaciones en ninos de 12 a 23 meses,srp 1ra. dosis,2020-10-01,2,4,2,2,4,6,10
UNCIA,vacunaciones en ninos de 12 a 23 meses,srp 1ra. dosis,2020-10-01,11,11,4,1,15,12,27
URIONDO (A. CONCEPCION),vacunaciones en ninos de 12 a 23 meses,srp 1ra. dosis,2020-10-01,1,4,3,8,4,12,16
URUBICHA,vacunaciones en ninos de 12 a 23 meses,srp 1ra. dosis,2020-10-01,2,4,1,2,3,6,9
UYUNI,vacunaciones en ninos de 12 a 23 meses,srp 1ra. dosis,2020-10-01,19,19,8,10,27,29,56
VACAS,vacunaciones en ninos de 12 a 23 meses,srp 1ra. dosis,2020-10-01,0,0,3,6,3,6,9
VALLEGRANDE,vacunaciones en ninos de 12 a 23 meses,srp 1ra. dosis,2020-10-01,7,3,0,1,7,4,11
VIACHA,vacunaciones en ninos de 12 a 23 meses,srp 1ra. dosis,2020-10-01,45,46,6,6,51,52,103
VILA VILA,vacunaciones en ninos de 12 a 23 meses,srp 1ra. dosis,2020-10-01,1,0,0,0,1,0,1
VILLA CHARCAS,vacunaciones en ninos de 12 a 23 meses,srp 1ra. dosis,2020-10-01,6,9,2,1,8,10,18
VILLA MONTES,vacunaciones en ninos de 12 a 23 meses,srp 1ra. dosis,2020-10-01,16,31,9,8,25,39,64
VILLA NUEVA (LOMA ALTA),vacunaciones en ninos de 12 a 23 meses,srp 1ra. dosis,2020-10-01,1,1,1,1,2,2,4
VILLA RIVERO,vacunaciones en ninos de 12 a 23 meses,srp 1ra. dosis,2020-10-01,0,2,2,6,2,8,10
VILLA SERRANO,vacunaciones en ninos de 12 a 23 meses,srp 1ra. dosis,2020-10-01,3,9,0,2,3,11,14
VILLA TUNARI,vacunaciones en ninos de 12 a 23 meses,srp 1ra. dosis,2020-10-01,50,50,23,20,73,70,143
VILLA VACA GUZMAN (MUYUPAMPA),vacunaciones en ninos de 12 a 23 meses,srp 1ra. dosis,2020-10-01,1,1,0,0,1,1,2
VILLAZON,vacunaciones en ninos de 12 a 23 meses,srp 1ra. dosis,2020-10-01,22,30,3,2,25,32,57
VINTO,vacunaciones en ninos de 12 a 23 meses,srp 1ra. dosis,2020-10-01,31,27,19,23,50,50,100
VITICHI,vacunaciones en ninos de 12 a 23 meses,srp 1ra. dosis,2020-10-01,3,5,6,2,9,7,16
WALDO BALLIVIAN,vacunaciones en ninos de 12 a 23 meses,srp 1ra. dosis,2020-10-01,2,1,0,0,2,1,3
WARNES,vacunaciones en ninos de 12 a 23 meses,srp 1ra. dosis,2020-10-01,133,137,14,23,147,160,307
YACO,vacunaciones en ninos de 12 a 23 meses,srp 1ra. dosis,2020-10-01,5,1,0,1,5,2,7
YACUIBA,vacunaciones en ninos de 12 a 23 meses,srp 1ra. dosis,2020-10-01,59,65,39,33,98,98,196
YAMPARAEZ,vacunaciones en ninos de 12 a 23 meses,srp 1ra. dosis,2020-10-01,4,3,2,0,6,3,9
YANACACHI,vacunaciones en ninos de 12 a 23 meses,srp 1ra. dosis,2020-10-01,2,4,0,0,2,4,6
YAPACANI,vacunaciones en ninos de 12 a 23 meses,srp 1ra. dosis,2020-10-01,27,12,28,22,55,34,89
YOCALLA,vacunaciones en ninos de 12 a 23 meses,srp 1ra. dosis,2020-10-01,6,6,3,1,9,7,16
YOTALA,vacunaciones en ninos de 12 a 23 meses,srp 1ra. dosis,2020-10-01,1,5,5,5,6,10,16
YUNCHARA,vacunaciones en ninos de 12 a 23 meses,srp 1ra. dosis,2020-10-01,0,0,1,8,1,8,9
ZUDAÑEZ,vacunaciones en ninos de 12 a 23 meses,srp 1ra. dosis,2020-10-01,2,1,0,0,2,1,3
ACACIO,vacunaciones en ninos de 12 a 23 meses,srp 1ra. dosis,2020-11-01,1,4,0,2,1,6,7
ACHACACHI,vacunaciones en ninos de 12 a 23 meses,srp 1ra. dosis,2020-11-01,14,22,6,2,20,24,44
ACHOCALLA,vacunaciones en ninos de 12 a 23 meses,srp 1ra. dosis,2020-11-01,21,21,3,1,24,22,46
AIQUILE,vacunaciones en ninos de 12 a 23 meses,srp 1ra. dosis,2020-11-01,11,14,6,5,17,19,36
ALALAY,vacunaciones en ninos de 12 a 23 meses,srp 1ra. dosis,2020-11-01,1,0,1,2,2,2,4
ALCALA,vacunaciones en ninos de 12 a 23 meses,srp 1ra. dosis,2020-11-01,0,2,1,0,1,2,3
ALTO BENI,vacunaciones en ninos de 12 a 23 meses,srp 1ra. dosis,2020-11-01,3,3,1,2,4,5,9
ANCORAIMES,vacunaciones en ninos de 12 a 23 meses,srp 1ra. dosis,2020-11-01,1,5,2,2,3,7,10
ANDAMARCA,vacunaciones en ninos de 12 a 23 meses,srp 1ra. dosis,2020-11-01,2,1,0,0,2,1,3
ANTEQUERA,vacunaciones en ninos de 12 a 23 meses,srp 1ra. dosis,2020-11-01,0,3,3,0,3,3,6
ANZALDO,vacunaciones en ninos de 12 a 23 meses,srp 1ra. dosis,2020-11-01,2,3,1,2,3,5,8
APOLO,vacunaciones en ninos de 12 a 23 meses,srp 1ra. dosis,2020-11-01,7,9,4,4,11,13,24
ARANI,vacunaciones en ninos de 12 a 23 meses,srp 1ra. dosis,2020-11-01,7,9,1,2,8,11,19
ARBIETO,vacunaciones en ninos de 12 a 23 meses,srp 1ra. dosis,2020-11-01,13,17,9,8,22,25,47
ARQUE,vacunaciones en ninos de 12 a 23 meses,srp 1ra. dosis,2020-11-01,6,7,2,4,8,11,19
ASCENCION DE GUARAYOS,vacunaciones en ninos de 12 a 23 meses,srp 1ra. dosis,2020-11-01,42,33,20,12,62,45,107
ATOCHA,vacunaciones en ninos de 12 a 23 meses,srp 1ra. dosis,2020-11-01,10,4,3,2,13,6,19
AUCAPATA,vacunaciones en ninos de 12 a 23 meses,srp 1ra. dosis,2020-11-01,2,3,0,0,2,3,5
AYATA,vacunaciones en ninos de 12 a 23 meses,srp 1ra. dosis,2020-11-01,2,4,5,1,7,5,12
AYO AYO,vacunaciones en ninos de 12 a 23 meses,srp 1ra. dosis,2020-11-01,5,2,0,3,5,5,10
AYOPAYA (V. DE INDEPENDENCIA),vacunaciones en ninos de 12 a 23 meses,srp 1ra. dosis,2020-11-01,12,10,8,10,20,20,40
AZURDUY,vacunaciones en ninos de 12 a 23 meses,srp 1ra. dosis,2020-11-01,10,5,7,6,17,11,28
BATALLAS,vacunaciones en ninos de 12 a 23 meses,srp 1ra. dosis,2020-11-01,16,16,2,2,18,18,36
BELEN DE ANDAMARCA,vacunaciones en ninos de 12 a 23 meses,srp 1ra. dosis,2020-11-01,2,0,1,0,3,0,3
BELEN DE URMIRI,vacunaciones en ninos de 12 a 23 meses,srp 1ra. dosis,2020-11-01,0,0,1,1,1,1,2
BELLA FLOR,vacunaciones en ninos de 12 a 23 meses,srp 1ra. dosis,2020-11-01,0,0,3,5,3,5,8
BERMEJO,vacunaciones en ninos de 12 a 23 meses,srp 1ra. dosis,2020-11-01,31,29,18,13,49,42,91
BETANZOS,vacunaciones en ninos de 12 a 23 meses,srp 1ra. dosis,2020-11-01,17,14,10,11,27,25,52
BOLIVAR,vacunaciones en ninos de 12 a 23 meses,srp 1ra. dosis,2020-11-01,1,2,8,11,9,13,22
BOLPEBRA,vacunaciones en ninos de 12 a 23 meses,srp 1ra. dosis,2020-11-01,0,0,2,1,2,1,3
BOYUIBE,vacunaciones en ninos de 12 a 23 meses,srp 1ra. dosis,2020-11-01,2,1,4,1,6,2,8
