,group,variable,month,ANTIAMARÍLICA DOSIS ÚNICA DENTRO,ANTIAMARÍLICA DOSIS ÚNICA DENTRO,ANTIAMARÍLICA DOSIS ÚNICA FUERA,ANTIAMARÍLICA DOSIS ÚNICA FUERA,TOTALES,TOTALES,TOTALES
CHUQUIHUTA AYLLU JUCUMANI,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2020-12-01,2,2,10,13,12,15,27
CKOCHAS,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2020-12-01,4,7,10,5,14,12,26
CLIZA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2020-12-01,11,9,5,5,16,14,30
COBIJA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2020-12-01,27,21,20,17,47,38,85
COCAPATA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2020-12-01,1,0,5,2,6,2,8
COCHABAMBA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2020-12-01,574,598,2,6,576,604,1180
COIPASA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2020-12-01,1,3,0,0,1,3,4
COLCAPIRHUA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2020-12-01,35,28,3,0,38,28,66
"COLCHA ""K""",vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2020-12-01,5,17,3,4,8,21,29
COLOMI,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2020-12-01,10,14,5,1,15,15,30
COLPA BELGICA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2020-12-01,2,2,0,0,2,2,4
COLQUECHACA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2020-12-01,5,8,23,16,28,24,52
COLQUENCHA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2020-12-01,7,4,0,0,7,4,11
COLQUIRI,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2020-12-01,4,3,2,3,6,6,12
COMARAPA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2020-12-01,10,16,5,2,15,18,33
COMBAYA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2020-12-01,0,0,1,2,1,2,3
CONCEPCION,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2020-12-01,15,10,12,9,27,19,46
COPACABANA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2020-12-01,5,5,1,0,6,5,11
CORIPATA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2020-12-01,14,8,3,3,17,11,28
CORO CORO,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2020-12-01,0,1,1,2,1,3,4
COROICO,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2020-12-01,7,9,2,3,9,12,21
CORQUE,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2020-12-01,5,3,1,0,6,3,9
COTAGAITA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2020-12-01,11,10,8,8,19,18,37
COTOCA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2020-12-01,56,34,6,4,62,38,100
CUATRO CAÑADAS,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2020-12-01,18,4,0,2,18,6,24
CUEVO,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2020-12-01,1,0,5,1,6,1,7
CULPINA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2020-12-01,3,1,5,7,8,8,16
CURAHUARA DE CARANGAS,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2020-12-01,2,0,0,1,2,1,3
DESAGUADERO,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2020-12-01,3,2,0,0,3,2,5
EL ALTO,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2020-12-01,391,321,212,227,603,548,1151
EL CHORO,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2020-12-01,1,2,0,0,1,2,3
EL PUENTE(STC),vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2020-12-01,4,3,3,15,7,18,25
EL PUENTE(TJA),vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2020-12-01,2,1,5,7,7,8,15
EL TORNO,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2020-12-01,44,36,3,2,47,38,85
EL VILLAR,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2020-12-01,2,3,0,0,2,3,5
ENTRE RIOS TRJ,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2020-12-01,6,10,5,5,11,15,26
ENTRE RIOS CBBA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2020-12-01,24,31,0,1,24,32,56
ESCOMA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2020-12-01,1,0,3,3,4,3,7
EUCALIPTUS,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2020-12-01,8,1,0,0,8,1,9
EUREKA (SANTOS MERCADO),vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2020-12-01,1,1,0,1,1,2,3
FERNANDEZ ALONSO,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2020-12-01,4,5,13,4,17,9,26
FILADELFIA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2020-12-01,0,0,7,11,7,11,18
GENERAL SAAVEDRA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2020-12-01,7,8,0,0,7,8,15
GRAL. J.J. PEREZ (CHARAZANI),vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2020-12-01,7,4,1,3,8,7,15
GUANAY,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2020-12-01,1,4,2,6,3,10,13
GUAQUI,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2020-12-01,2,2,5,0,7,2,9
GUAYARAMERIN,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2020-12-01,6,10,0,1,6,11,17
GUTIERREZ,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2020-12-01,7,6,4,0,11,6,17
HUACARETA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2020-12-01,1,3,3,5,4,8,12
HUACAYA (VILLA DE HUACAYA),vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2020-12-01,0,0,3,1,3,1,4
HUACHACALLA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2020-12-01,0,2,0,0,0,2,2
HUANUNI,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2020-12-01,5,5,5,6,10,11,21
HUARINA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2020-12-01,2,3,2,0,4,3,7
HUATAJATA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2020-12-01,1,0,0,0,1,0,1
HUAYLLAMARCA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2020-12-01,0,3,1,2,1,5,6
ICHOCA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2020-12-01,1,1,1,0,2,1,3
ICLA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2020-12-01,0,1,0,2,0,3,3
INCAHUASI,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2020-12-01,2,5,2,5,4,10,14
INQUISIVI,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2020-12-01,6,8,3,6,9,14,23
IRUPANA (VILLA DE LANZA),vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2020-12-01,9,11,0,4,9,15,24
IXIAMAS,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2020-12-01,4,2,4,3,8,5,13
JESUS DE MACHACA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2020-12-01,3,0,5,3,8,3,11
LA ASUNTA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2020-12-01,26,11,4,4,30,15,45
LA GUARDIA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2020-12-01,117,90,5,7,122,97,219
LA PAZ,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2020-12-01,500,460,36,61,536,521,1057
LA RIVERA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2020-12-01,0,0,1,2,1,2,3
LAGUNILLAS,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2020-12-01,4,2,4,1,8,3,11
LAJA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2020-12-01,9,12,0,1,9,13,22
LAS CARRERAS,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2020-12-01,1,1,2,2,3,3,6
LICOMA PAMPA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2020-12-01,4,0,0,0,4,0,4
LLALLAGUA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2020-12-01,9,5,9,11,18,16,34
LLICA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2020-12-01,5,0,0,0,5,0,5
LURIBAY,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2020-12-01,3,3,0,0,3,3,6
MACHACAMARCA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2020-12-01,2,2,0,0,2,2,4
MACHARETI,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2020-12-01,2,5,4,2,6,7,13
MAGDALENA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2020-12-01,2,2,5,8,7,10,17
MAIRANA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2020-12-01,12,9,0,1,12,10,22
MALLA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2020-12-01,0,1,2,3,2,4,6
MAPIRI,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2020-12-01,3,3,0,1,3,4,7
MECAPACA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2020-12-01,4,7,0,0,4,7,11
MINEROS,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2020-12-01,17,14,9,6,26,20,46
MIZQUE,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2020-12-01,3,1,8,11,11,12,23
MOCOMOCO,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2020-12-01,2,2,0,0,2,2,4
MOJINETE,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2020-12-01,0,1,0,0,0,1,1
MOJOCOYA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2020-12-01,7,6,1,2,8,8,16
MONTEAGUDO,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2020-12-01,7,18,1,0,8,18,26
MONTERO,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2020-12-01,102,91,4,6,106,97,203
MORO MORO,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2020-12-01,0,1,1,1,1,2,3
MOROCHATA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2020-12-01,1,1,8,6,9,7,16
NACEBE (SANTA ROSA DEL ABUNA),vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2020-12-01,0,1,0,0,0,1,1
OCURI,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2020-12-01,1,2,6,7,7,9,16
OKINAWA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2020-12-01,7,1,3,4,10,5,15
OMEREQUE,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2020-12-01,0,3,0,0,0,3,3
ORURO,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2020-12-01,263,248,54,46,317,294,611
PADCAYA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2020-12-01,10,9,3,5,13,14,27
PADILLA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2020-12-01,5,3,1,1,6,4,10
PAILON,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2020-12-01,16,10,13,25,29,35,64
PALCA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2020-12-01,4,1,2,4,6,5,11
PALOS BLANCOS,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2020-12-01,8,15,4,7,12,22,34
PAMPA AULLAGAS,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2020-12-01,4,0,0,0,4,0,4
PAMPA GRANDE,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2020-12-01,7,2,2,0,9,2,11
PAPEL PAMPA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2020-12-01,1,1,1,1,2,2,4
PASORAPA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2020-12-01,0,1,0,0,0,1,1
PATACAMAYA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2020-12-01,24,14,4,1,28,15,43
PAZÑA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2020-12-01,1,2,2,2,3,4,7
PELECHUCO,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2020-12-01,2,3,0,0,2,3,5
POCOATA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2020-12-01,1,10,7,13,8,23,31
POCONA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2020-12-01,3,2,8,7,11,9,20
POJO (CBBA),vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2020-12-01,4,6,0,0,4,6,10
POOPO,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2020-12-01,1,5,0,2,1,7,8
PORCO,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2020-12-01,9,4,0,4,9,8,17
POROMA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2020-12-01,4,9,3,4,7,13,20
PORONGO,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2020-12-01,8,6,4,1,12,7,19
PORTACHUELO,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2020-12-01,21,13,3,5,24,18,42
PORVENIR,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2020-12-01,1,1,11,3,12,4,16
POSTRER VALLE,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2020-12-01,2,0,0,1,2,1,3
POTOSI,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2020-12-01,183,183,20,20,203,203,406
PRESTO,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2020-12-01,0,1,4,5,4,6,10
PUCARA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2020-12-01,2,2,0,0,2,2,4
PUCARANI,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2020-12-01,7,8,8,6,15,14,29
PUERTO ACOSTA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2020-12-01,2,2,0,2,2,4,6
PUERTO CARABUCO,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2020-12-01,2,6,1,1,3,7,10
PUERTO GONZALO MORENO,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2020-12-01,1,2,3,3,4,5,9
PUERTO PEREZ,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2020-12-01,3,3,4,3,7,6,13
PUERTO QUIJARRO,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2020-12-01,7,8,4,2,11,10,21
PUERTO SILES,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2020-12-01,0,1,1,2,1,3,4
PUERTO VILLARROEL,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2020-12-01,38,36,3,4,41,40,81
PUNA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2020-12-01,4,7,7,7,11,14,25
PUNATA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2020-12-01,10,14,15,11,25,25,50
QUIABAYA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2020-12-01,0,1,0,2,0,3,3
QUILLACOLLO,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2020-12-01,69,58,81,83,150,141,291
QUIME,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2020-12-01,5,4,1,2,6,6,12
QUIRUSILLAS,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2020-12-01,0,0,1,2,1,2,3
RAQAYPAMPA(ETA),vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2020-12-01,0,0,4,3,4,3,7
RAVELO,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2020-12-01,6,6,6,6,12,12,24
REYES,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2020-12-01,3,4,3,2,6,6,12
RIBERALTA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2020-12-01,75,86,30,23,105,109,214
ROBORE,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2020-12-01,9,4,11,7,20,11,31
RURRENABAQUE,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2020-12-01,6,18,4,1,10,19,29
SABAYA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2020-12-01,2,3,1,1,3,4,7
SACABA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2020-12-01,85,90,24,30,109,120,229
SACABAMBA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2020-12-01,1,0,1,0,2,0,2
SACACA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2020-12-01,6,2,22,16,28,18,46
SAIPINA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2020-12-01,0,2,0,0,0,2,2
SALINAS DE GARCI MENDOZA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2020-12-01,3,4,0,1,3,5,8
SAMAIPATA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2020-12-01,2,7,7,4,9,11,20
SAN AGUSTIN,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2020-12-01,0,0,1,0,1,0,1
SAN ANDRES,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2020-12-01,4,2,8,3,12,5,17
SAN ANDRES DE MACHACA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2020-12-01,1,0,0,0,1,0,1
SAN ANTONIO DE ESMORUCO,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2020-12-01,3,0,2,2,5,2,7
SAN BENITO,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2020-12-01,6,3,0,1,6,4,10
SAN BORJA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2020-12-01,33,37,13,8,46,45,91
SAN BUENA VENTURA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2020-12-01,8,15,3,1,11,16,27
SAN CARLOS,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2020-12-01,9,6,8,6,17,12,29
SAN IGNACIO,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2020-12-01,5,3,3,5,8,8,16
SAN IGNACIO DE VELASCO,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2020-12-01,21,23,11,6,32,29,61
SAN JAVIER(BNI),vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2020-12-01,2,1,6,4,8,5,13
SAN JAVIER(STC),vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2020-12-01,8,17,1,1,9,18,27
SAN JOAQUIN,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2020-12-01,4,6,0,0,4,6,10
SAN JUAN DE YAPACANI,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2020-12-01,3,10,6,0,9,10,19
SAN JULIAN,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2020-12-01,34,31,14,6,48,37,85
SAN LORENZO(PND),vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2020-12-01,9,3,6,8,15,11,26
SAN LORENZO(TJA),vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2020-12-01,14,10,5,8,19,18,37
SAN LUCAS,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2020-12-01,13,11,8,12,21,23,44
SAN MATIAS,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2020-12-01,7,5,8,4,15,9,24
SAN MIGUEL DE VELASCO,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2020-12-01,6,3,5,6,11,9,20
SAN PABLO DE LIPEZ,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2020-12-01,1,2,0,0,1,2,3
SAN PEDRO,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2020-12-01,4,9,2,10,6,19,25
SAN PEDRO DE BUENA VISTA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2020-12-01,11,20,11,6,22,26,48
SAN PEDRO DE CURAHUARA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2020-12-01,4,1,1,1,5,2,7
SAN PEDRO DE QUEMES,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2020-12-01,0,0,1,0,1,0,1
SAN PEDRO DE TIQUINA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2020-12-01,0,2,1,0,1,2,3
SAN PEDRO(PND),vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2020-12-01,0,1,2,0,2,1,3
SAN RAFAEL,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2020-12-01,4,5,1,3,5,8,13
SAN RAMON BENI,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2020-12-01,0,0,3,1,3,1,4
SAN RAMON SCZ,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2020-12-01,8,7,0,0,8,7,15
SANTA ANA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2020-12-01,8,5,1,1,9,6,15
SANTA CRUZ DE LA SIERRA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2020-12-01,1105,1047,211,189,1316,1236,2552
SANTA ROSA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2020-12-01,5,8,0,0,5,8,13
SANTA ROSA DEL SARA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2020-12-01,13,5,4,5,17,10,27
SANTIAGO DE CALLAPA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2020-12-01,0,2,1,0,1,2,3
SANTIAGO DE HUARI,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2020-12-01,0,2,4,3,4,5,9
SANTIAGO DE HUATA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2020-12-01,0,0,5,0,5,0,5
SANTIAGO DE MACHACA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2020-12-01,4,1,1,0,5,1,6
SANTIVAÑES,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2020-12-01,5,2,0,0,5,2,7
SANTUARIO DE QUILLACAS,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2020-12-01,0,0,2,2,2,2,4
SAPAHAQUI,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2020-12-01,5,4,2,2,7,6,13
SENA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2020-12-01,6,3,0,5,6,8,14
SHINAOTA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2020-12-01,15,15,0,0,15,15,30
SICA SICA (VILLA AROMA),vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2020-12-01,7,10,5,3,12,13,25
SICAYA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2020-12-01,1,1,2,0,3,1,4
SIPE SIPE,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2020-12-01,42,28,1,4,43,32,75
SOPACHUY,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2020-12-01,4,7,1,6,5,13,18
SORACACHI,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2020-12-01,6,1,3,5,9,6,15
SORATA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2020-12-01,4,1,5,2,9,3,12
SUCRE,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2020-12-01,265,242,26,15,291,257,548
TACOBAMBA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2020-12-01,2,4,5,4,7,8,15
TACOPAYA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2020-12-01,2,1,2,2,4,3,7
TAHUA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2020-12-01,1,1,0,1,1,2,3
TAPACARI,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2020-12-01,2,4,1,4,3,8,11
TARABUCO,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2020-12-01,10,9,4,5,14,14,28
TARACO,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2020-12-01,3,1,0,0,3,1,4
TARATA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2020-12-01,3,5,0,0,3,5,8
TARIJA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2020-12-01,80,81,7,13,87,94,181
TARVITA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2020-12-01,4,7,4,5,8,12,20
TEOPONTE,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2020-12-01,7,4,0,4,7,8,15
TIAHUANACU,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2020-12-01,7,7,0,1,7,8,15
TINGUIPAYA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2020-12-01,4,5,7,6,11,11,22
TIPUANI,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2020-12-01,2,6,2,2,4,8,12
TIQUIPAYA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2020-12-01,32,24,15,11,47,35,82
TIRAQUE (CBBA),vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2020-12-01,1,5,0,0,1,5,6
TITO YUPANQUI (PARQUIPUJIO),vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2020-12-01,0,0,0,1,0,1,1
TOCO,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2020-12-01,0,3,5,1,5,4,9
TOLATA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2020-12-01,1,4,5,1,6,5,11
