,group,variable,month,ANTIROTAVIRÍCA 1RA DOSIS DENTRO,ANTIROTAVIRÍCA 1RA DOSIS DENTRO,ANTIROTAVIRÍCA 1RA DOSIS FUERA,ANTIROTAVIRÍCA 1RA DOSIS FUERA,TOTALES
COPACABANA,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2017-12-01,7,2,3,4,16
CORIPATA,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2017-12-01,18,10,0,0,28
CORO CORO,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2017-12-01,1,1,0,1,3
COROICO,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2017-12-01,5,11,1,2,19
CORQUE,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2017-12-01,1,0,2,2,5
COTAGAITA,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2017-12-01,8,6,2,1,17
COTOCA,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2017-12-01,48,51,0,1,100
CUATRO CAÑADAS,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2017-12-01,18,10,13,4,45
CUCHUMUELA (V. G. VILLARROEL),vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2017-12-01,0,1,1,0,2
CUEVO,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2017-12-01,0,2,0,0,2
CULPINA,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2017-12-01,7,8,2,1,18
CURAHUARA DE CARANGAS,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2017-12-01,3,0,2,0,5
CURVA,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2017-12-01,0,1,0,0,1
DESAGUADERO,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2017-12-01,2,3,0,0,5
EL ALTO,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2017-12-01,392,461,168,175,1196
EL CHORO,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2017-12-01,0,0,1,3,4
EL PUENTE(STC),vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2017-12-01,8,4,0,0,12
EL PUENTE(TJA),vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2017-12-01,4,5,2,0,11
EL TORNO,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2017-12-01,34,27,3,4,68
EL VILLAR,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2017-12-01,1,1,2,0,4
ENTRE RIOS TRJ,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2017-12-01,8,6,4,0,18
ENTRE RIOS CBBA,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2017-12-01,23,19,3,2,47
ESCOMA,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2017-12-01,2,1,0,0,3
ESMERALDA,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2017-12-01,0,0,1,0,1
EUCALIPTUS,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2017-12-01,0,1,0,0,1
EUREKA (SANTOS MERCADO),vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2017-12-01,3,1,0,0,4
EXALTACION,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2017-12-01,3,2,0,1,6
FERNANDEZ ALONSO,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2017-12-01,13,15,0,0,28
FILADELFIA,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2017-12-01,1,0,4,3,8
GENERAL SAAVEDRA,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2017-12-01,12,12,0,0,24
GRAL. J.J. PEREZ (CHARAZANI),vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2017-12-01,2,4,1,2,9
GUANAY,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2017-12-01,7,7,5,5,24
GUAQUI,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2017-12-01,2,1,1,3,7
GUAYARAMERIN,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2017-12-01,19,19,2,1,41
GUTIERREZ,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2017-12-01,5,9,4,3,21
HUACARETA,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2017-12-01,3,3,0,0,6
HUACAYA (VILLA DE HUACAYA),vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2017-12-01,0,1,0,0,1
HUANUNI,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2017-12-01,8,12,4,2,26
HUARACAJE,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2017-12-01,3,2,0,0,5
HUARINA,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2017-12-01,3,3,3,1,10
HUATAJATA,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2017-12-01,3,1,0,0,4
HUAYLLAMARCA,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2017-12-01,1,0,0,0,1
HUMANATA,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2017-12-01,1,1,0,1,3
ICHOCA,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2017-12-01,3,5,0,2,10
ICLA,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2017-12-01,3,2,0,0,5
INCAHUASI,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2017-12-01,3,4,4,5,16
INGAVI (HUMAITA),vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2017-12-01,1,3,0,0,4
INQUISIVI,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2017-12-01,6,3,1,5,15
IRUPANA (VILLA DE LANZA),vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2017-12-01,5,5,2,0,12
IXIAMAS,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2017-12-01,6,6,0,0,12
JESUS DE MACHACA,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2017-12-01,5,7,2,0,14
LA ASUNTA,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2017-12-01,25,30,4,4,63
LA GUARDIA,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2017-12-01,139,102,4,1,246
LA PAZ,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2017-12-01,438,457,5,4,904
LAGUNILLAS,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2017-12-01,4,3,2,2,11
LAJA,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2017-12-01,10,11,2,3,26
LAS CARRERAS,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2017-12-01,1,1,0,0,2
LICOMA PAMPA,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2017-12-01,1,1,0,0,2
LLALLAGUA,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2017-12-01,20,30,13,10,73
LORETO,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2017-12-01,3,0,3,1,7
LURIBAY,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2017-12-01,5,1,0,1,7
MACHACAMARCA,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2017-12-01,3,2,0,0,5
MACHARETI,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2017-12-01,5,3,0,0,8
MAGDALENA,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2017-12-01,7,4,2,1,14
MAIRANA,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2017-12-01,10,11,0,0,21
MALLA,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2017-12-01,0,1,2,0,3
MAPIRI,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2017-12-01,17,13,0,0,30
MECAPACA,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2017-12-01,6,8,2,2,18
MINEROS,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2017-12-01,14,8,1,4,27
MIZQUE,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2017-12-01,9,7,3,4,23
MOCOMOCO,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2017-12-01,5,6,1,0,12
MOJOCOYA,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2017-12-01,4,3,1,0,8
MONTEAGUDO,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2017-12-01,17,14,0,2,33
MONTERO,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2017-12-01,111,116,0,6,233
MORO MORO,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2017-12-01,3,2,0,0,5
MOROCHATA,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2017-12-01,3,2,5,2,12
NACEBE (SANTA ROSA DEL ABUNA),vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2017-12-01,3,1,1,3,8
NAZACARA DE PACAJES,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2017-12-01,2,2,0,0,4
NUEVO MANOA (NUEVA ESPERANZA),vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2017-12-01,0,0,1,0,1
OCURI,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2017-12-01,2,3,5,2,12
OKINAWA,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2017-12-01,3,7,0,0,10
OMEREQUE,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2017-12-01,0,0,0,1,1
ORURO,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2017-12-01,209,240,8,4,461
PADCAYA,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2017-12-01,9,8,1,0,18
PADILLA,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2017-12-01,10,5,0,2,17
PAILON,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2017-12-01,14,11,16,18,59
PALCA,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2017-12-01,5,6,3,1,15
PALOS BLANCOS,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2017-12-01,16,20,1,2,39
PAMPA AULLAGAS,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2017-12-01,1,1,0,0,2
PAMPA GRANDE,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2017-12-01,3,7,1,2,13
PAPEL PAMPA,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2017-12-01,4,5,2,0,11
PASORAPA,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2017-12-01,0,0,1,0,1
PATACAMAYA,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2017-12-01,17,13,1,0,31
PAZÑA,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2017-12-01,3,3,0,0,6
PELECHUCO,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2017-12-01,1,6,0,0,7
POCOATA,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2017-12-01,12,2,8,3,25
POCONA,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2017-12-01,8,9,4,5,26
POJO (CBBA),vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2017-12-01,8,6,1,2,17
POOPO,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2017-12-01,6,3,0,1,10
PORCO,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2017-12-01,13,12,2,2,29
POROMA,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2017-12-01,3,7,3,3,16
PORONGO,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2017-12-01,3,8,5,2,18
PORTACHUELO,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2017-12-01,13,11,0,0,24
PORVENIR,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2017-12-01,5,4,4,8,21
POSTRER VALLE,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2017-12-01,0,0,0,1,1
POTOSI,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2017-12-01,144,122,31,28,325
PRESTO,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2017-12-01,4,2,0,1,7
PUCARA,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2017-12-01,1,0,0,0,1
PUCARANI,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2017-12-01,13,11,12,6,42
PUERTO ACOSTA,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2017-12-01,3,2,2,2,9
PUERTO CARABUCO,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2017-12-01,1,3,3,1,8
PUERTO GONZALO MORENO,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2017-12-01,3,2,2,1,8
PUERTO PEREZ,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2017-12-01,2,2,1,4,9
PUERTO QUIJARRO,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2017-12-01,5,8,1,1,15
PUERTO SILES,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2017-12-01,1,0,0,0,1
PUERTO SUAREZ,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2017-12-01,10,9,1,1,21
PUERTO VILLARROEL,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2017-12-01,44,41,0,0,85
PUNA,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2017-12-01,2,6,10,3,21
PUNATA,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2017-12-01,20,15,3,1,39
QUIABAYA,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2017-12-01,2,0,0,0,2
QUILLACOLLO,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2017-12-01,75,77,34,18,204
QUIME,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2017-12-01,2,3,0,0,5
QUIRUSILLAS,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2017-12-01,1,0,0,1,2
RAVELO,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2017-12-01,3,4,4,2,13
REYES,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2017-12-01,12,5,0,0,17
RIBERALTA,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2017-12-01,76,69,2,5,152
ROBORE,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2017-12-01,8,14,0,0,22
RURRENABAQUE,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2017-12-01,18,14,2,0,34
SABAYA,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2017-12-01,2,0,0,0,2
SACABA,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2017-12-01,77,78,20,22,197
SACABAMBA,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2017-12-01,1,0,2,0,3
SACACA,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2017-12-01,11,11,6,3,31
SAIPINA,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2017-12-01,4,1,0,0,5
SALINAS DE GARCI MENDOZA,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2017-12-01,4,2,4,8,18
SAMAIPATA,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2017-12-01,2,7,1,2,12
SAN ANDRES,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2017-12-01,11,5,1,1,18
SAN ANDRES DE MACHACA,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2017-12-01,2,3,0,0,5
SAN ANTONIO DE ESMORUCO,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2017-12-01,1,1,0,0,2
SAN ANTONIO DE LOMERIO,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2017-12-01,8,0,3,1,12
SAN BENITO,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2017-12-01,2,3,2,2,9
SAN BORJA,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2017-12-01,28,30,3,0,61
SAN BUENA VENTURA,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2017-12-01,4,1,2,0,7
SAN CARLOS,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2017-12-01,16,19,4,1,40
SAN IGNACIO,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2017-12-01,15,11,0,0,26
SAN IGNACIO DE VELASCO,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2017-12-01,29,33,5,5,72
SAN JAVIER(BNI),vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2017-12-01,1,0,0,0,1
SAN JAVIER(STC),vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2017-12-01,9,8,0,0,17
SAN JOAQUIN,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2017-12-01,5,0,0,0,5
SAN JOSE DE CHIQUITOS,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2017-12-01,5,4,50,46,105
SAN JUAN DE YAPACANI,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2017-12-01,9,6,0,1,16
SAN JULIAN,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2017-12-01,28,41,4,4,77
SAN LORENZO(PND),vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2017-12-01,2,0,2,0,4
SAN LORENZO(TJA),vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2017-12-01,12,3,2,0,17
SAN LUCAS,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2017-12-01,5,13,16,11,45
SAN MATIAS,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2017-12-01,10,11,0,1,22
SAN MIGUEL DE VELASCO,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2017-12-01,4,5,1,2,12
SAN PABLO DE LIPEZ,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2017-12-01,2,0,1,0,3
SAN PEDRO,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2017-12-01,8,11,0,0,19
SAN PEDRO DE BUENA VISTA,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2017-12-01,9,9,7,5,30
SAN PEDRO DE CURAHUARA,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2017-12-01,0,3,3,1,7
SAN PEDRO DE QUEMES,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2017-12-01,0,1,0,0,1
SAN PEDRO DE TIQUINA,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2017-12-01,2,1,0,0,3
SAN PEDRO(PND),vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2017-12-01,1,0,0,0,1
SAN RAFAEL,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2017-12-01,1,5,0,0,6
SAN RAMON BENI,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2017-12-01,2,3,0,2,7
SAN RAMON SCZ,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2017-12-01,3,3,0,0,6
SANTA ANA,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2017-12-01,15,9,0,0,24
SANTA CRUZ DE LA SIERRA,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2017-12-01,876,810,10,11,1707
SANTA ROSA,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2017-12-01,5,12,0,0,17
SANTA ROSA DEL SARA,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2017-12-01,12,4,2,2,20
SANTIAGO DE CALLAPA,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2017-12-01,1,0,0,1,2
SANTIAGO DE HUARI,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2017-12-01,2,2,2,1,7
SANTIAGO DE HUATA,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2017-12-01,2,2,2,0,6
SANTIAGO DE MACHACA,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2017-12-01,4,0,0,0,4
SANTIVAÑES,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2017-12-01,5,2,0,1,8
SANTUARIO DE QUILLACAS,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2017-12-01,1,2,1,0,4
SAPAHAQUI,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2017-12-01,0,6,0,0,6
SENA,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2017-12-01,3,8,1,0,12
SHINAOTA,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2017-12-01,2,5,0,0,7
SICA SICA (VILLA AROMA),vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2017-12-01,12,5,1,0,18
SICAYA,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2017-12-01,3,2,1,1,7
SIPE SIPE,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2017-12-01,33,26,3,1,63
SOPACHUY,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2017-12-01,3,5,1,1,10
SORACACHI,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2017-12-01,5,5,2,2,14
SORATA,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2017-12-01,1,9,5,9,24
SUCRE,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2017-12-01,200,198,2,3,403
TACACHI,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2017-12-01,0,0,1,0,1
TACACOMA,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2017-12-01,8,6,3,0,17
TACOBAMBA,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2017-12-01,3,3,2,4,12
TACOPAYA,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2017-12-01,3,2,3,4,12
TAHUA,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2017-12-01,0,0,2,0,2
TAPACARI,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2017-12-01,10,15,4,1,30
TARABUCO,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2017-12-01,6,4,5,3,18
TARACO,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2017-12-01,2,2,0,1,5
TARATA,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2017-12-01,4,9,0,0,13
TARIJA,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2017-12-01,140,128,12,23,303
TARVITA,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2017-12-01,7,3,3,3,16
TEOPONTE,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2017-12-01,2,3,0,0,5
TIAWANACU,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2017-12-01,9,3,0,1,13
TINGUIPAYA,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2017-12-01,3,2,16,4,25
TIPUANI,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2017-12-01,8,4,0,0,12
TIQUIPAYA,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2017-12-01,21,26,5,12,64
TIRAQUE (CBBA),vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2017-12-01,5,9,6,5,25
TITO YUPANQUI (PARQUIPUJIO),vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2017-12-01,1,1,0,0,2
TOCO,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2017-12-01,3,4,1,0,8
TOLATA,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2017-12-01,1,6,1,0,8
TOLEDO,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2017-12-01,2,1,0,0,3
TOMAVE,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2017-12-01,4,3,6,3,16
TOMINA,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2017-12-01,5,5,2,1,13
TORO TORO,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2017-12-01,2,2,5,5,14
TOTORA(CBBA),vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2017-12-01,8,8,1,2,19
TOTORA(ORR),vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2017-12-01,2,0,0,1,3
TRIGAL,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2017-12-01,0,0,1,0,1
TRINIDAD,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2017-12-01,109,99,3,0,211
TUPIZA,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2017-12-01,32,29,2,3,66
TURCO,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2017-12-01,4,3,0,0,7
UMALA,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2017-12-01,1,0,0,2,3
UNCIA,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2017-12-01,11,13,5,1,30
URIONDO (A. CONCEPCION),vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2017-12-01,8,8,0,0,16
URUBICHA,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2017-12-01,6,6,0,0,12
UYUNI,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2017-12-01,19,21,0,2,42
VACAS,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2017-12-01,4,3,4,1,12
VALLEGRANDE,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2017-12-01,13,12,0,1,26
VIACHA,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2017-12-01,44,37,6,9,96
VILA VILA,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2017-12-01,0,0,1,4,5
VILLA CHARCAS,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2017-12-01,3,3,1,5,12
VILLA MONTES,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2017-12-01,33,33,4,1,71
VILLA NUEVA (LOMA ALTA),vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2017-12-01,0,0,2,4,6
VILLA RIVERO,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2017-12-01,7,3,0,1,11
VILLA SERRANO,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2017-12-01,4,4,0,2,10
VILLA TUNARI,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2017-12-01,37,32,1,2,72
VILLA VACA GUZMAN (MUYUPAMPA),vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2017-12-01,8,7,1,0,16
VILLAZON,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2017-12-01,20,19,1,2,42
VINTO,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2017-12-01,33,32,8,5,78
VITICHI,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2017-12-01,0,5,3,0,8
WALDO BALLIVIAN,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2017-12-01,2,2,1,0,5
WARNES,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2017-12-01,84,96,2,8,190
YACO,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2017-12-01,7,0,0,0,7
YACUIBA,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2017-12-01,41,47,5,3,96
YAMPARAEZ,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2017-12-01,2,2,1,1,6
YANACACHI,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2017-12-01,2,0,0,0,2
YAPACANI,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2017-12-01,45,37,10,13,105
YOCALLA,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2017-12-01,3,2,1,2,8
