,group,variable,month,BCG DENTRO,BCG DENTRO,BCG FUERA,BCG FUERA,TOTALES
ARQUE,vacunaciones en menores de 1 ano,bcg,2017-11-01,4,3,0,5,12
ASCENCION DE GUARAYOS,vacunaciones en menores de 1 ano,bcg,2017-11-01,42,23,0,0,65
ATOCHA,vacunaciones en menores de 1 ano,bcg,2017-11-01,2,3,1,0,6
AUCAPATA,vacunaciones en menores de 1 ano,bcg,2017-11-01,2,0,0,0,2
AYATA,vacunaciones en menores de 1 ano,bcg,2017-11-01,1,2,2,1,6
AYO AYO,vacunaciones en menores de 1 ano,bcg,2017-11-01,2,3,3,1,9
AYOPAYA (V. DE INDEPENDENCIA),vacunaciones en menores de 1 ano,bcg,2017-11-01,7,14,6,12,39
AZURDUY,vacunaciones en menores de 1 ano,bcg,2017-11-01,6,4,2,1,13
BATALLAS,vacunaciones en menores de 1 ano,bcg,2017-11-01,4,4,7,5,20
BAURES,vacunaciones en menores de 1 ano,bcg,2017-11-01,5,3,0,0,8
BELEN DE ANDAMARCA,vacunaciones en menores de 1 ano,bcg,2017-11-01,0,0,0,1,1
BELEN DE URMIRI,vacunaciones en menores de 1 ano,bcg,2017-11-01,1,0,0,1,2
BERMEJO,vacunaciones en menores de 1 ano,bcg,2017-11-01,37,25,2,0,64
BETANZOS,vacunaciones en menores de 1 ano,bcg,2017-11-01,13,11,6,5,35
BOLIVAR,vacunaciones en menores de 1 ano,bcg,2017-11-01,2,0,2,6,10
BOLPEBRA,vacunaciones en menores de 1 ano,bcg,2017-11-01,0,0,1,0,1
BOYUIBE,vacunaciones en menores de 1 ano,bcg,2017-11-01,1,2,0,0,3
BUENA VISTA,vacunaciones en menores de 1 ano,bcg,2017-11-01,4,4,2,2,12
CABEZAS,vacunaciones en menores de 1 ano,bcg,2017-11-01,16,13,21,17,67
CAIROMA,vacunaciones en menores de 1 ano,bcg,2017-11-01,5,6,0,0,11
"CAIZA ""D""",vacunaciones en menores de 1 ano,bcg,2017-11-01,0,1,1,2,4
CAJUATA,vacunaciones en menores de 1 ano,bcg,2017-11-01,4,6,0,0,10
CALACOTO,vacunaciones en menores de 1 ano,bcg,2017-11-01,0,0,2,5,7
CALAMARCA,vacunaciones en menores de 1 ano,bcg,2017-11-01,6,1,5,4,16
CAMARGO,vacunaciones en menores de 1 ano,bcg,2017-11-01,9,11,0,0,20
CAMIRI,vacunaciones en menores de 1 ano,bcg,2017-11-01,39,18,2,1,60
CAPINOTA,vacunaciones en menores de 1 ano,bcg,2017-11-01,10,10,0,0,20
CAQUIAVIRI,vacunaciones en menores de 1 ano,bcg,2017-11-01,2,2,4,5,13
CARACOLLO,vacunaciones en menores de 1 ano,bcg,2017-11-01,8,5,1,2,16
CARANAVI,vacunaciones en menores de 1 ano,bcg,2017-11-01,45,47,1,2,95
CARAPARI,vacunaciones en menores de 1 ano,bcg,2017-11-01,1,6,3,3,13
CARIPUYO,vacunaciones en menores de 1 ano,bcg,2017-11-01,4,1,5,6,16
CARMEN RIVERO TORREZ,vacunaciones en menores de 1 ano,bcg,2017-11-01,0,2,0,5,7
CHACARILLA,vacunaciones en menores de 1 ano,bcg,2017-11-01,0,0,1,0,1
CHALLAPATA,vacunaciones en menores de 1 ano,bcg,2017-11-01,22,19,9,8,58
CHAQUI,vacunaciones en menores de 1 ano,bcg,2017-11-01,1,1,1,2,5
CHARAGUA,vacunaciones en menores de 1 ano,bcg,2017-11-01,17,14,11,5,47
CHARAÑA,vacunaciones en menores de 1 ano,bcg,2017-11-01,0,0,1,1,2
CHAYANTA,vacunaciones en menores de 1 ano,bcg,2017-11-01,3,4,8,10,25
CHIMORE,vacunaciones en menores de 1 ano,bcg,2017-11-01,6,10,0,1,17
CHOQUE COTA,vacunaciones en menores de 1 ano,bcg,2017-11-01,0,0,2,0,2
CHUA COCANI,vacunaciones en menores de 1 ano,bcg,2017-11-01,1,1,0,2,4
CHULUMANI (V. DE LA LIBERTAD),vacunaciones en menores de 1 ano,bcg,2017-11-01,24,14,1,0,39
CHUMA,vacunaciones en menores de 1 ano,bcg,2017-11-01,2,0,4,3,9
CHUQUIHUTA AYLLU JUCUMANI,vacunaciones en menores de 1 ano,bcg,2017-11-01,6,1,2,2,11
CKOCHAS,vacunaciones en menores de 1 ano,bcg,2017-11-01,1,4,3,3,11
CLIZA,vacunaciones en menores de 1 ano,bcg,2017-11-01,14,14,1,2,31
COBIJA,vacunaciones en menores de 1 ano,bcg,2017-11-01,64,75,2,0,141
COCAPATA,vacunaciones en menores de 1 ano,bcg,2017-11-01,4,2,11,7,24
COCHABAMBA,vacunaciones en menores de 1 ano,bcg,2017-11-01,871,790,5,1,1667
COIPASA,vacunaciones en menores de 1 ano,bcg,2017-11-01,0,1,0,0,1
COLCAPIRHUA,vacunaciones en menores de 1 ano,bcg,2017-11-01,32,32,0,0,64
"COLCHA ""K""",vacunaciones en menores de 1 ano,bcg,2017-11-01,4,8,2,5,19
COLLANA,vacunaciones en menores de 1 ano,bcg,2017-11-01,1,0,1,0,2
COLOMI,vacunaciones en menores de 1 ano,bcg,2017-11-01,15,15,2,2,34
COLPA BELGICA,vacunaciones en menores de 1 ano,bcg,2017-11-01,0,2,0,0,2
COLQUECHACA,vacunaciones en menores de 1 ano,bcg,2017-11-01,16,10,14,13,53
COLQUENCHA,vacunaciones en menores de 1 ano,bcg,2017-11-01,3,1,7,2,13
COLQUIRI,vacunaciones en menores de 1 ano,bcg,2017-11-01,0,0,9,11,20
COMARAPA,vacunaciones en menores de 1 ano,bcg,2017-11-01,17,15,0,0,32
COMBAYA,vacunaciones en menores de 1 ano,bcg,2017-11-01,0,2,0,0,2
CONCEPCION,vacunaciones en menores de 1 ano,bcg,2017-11-01,15,8,5,2,30
COPACABANA,vacunaciones en menores de 1 ano,bcg,2017-11-01,7,12,1,2,22
CORIPATA,vacunaciones en menores de 1 ano,bcg,2017-11-01,7,12,0,0,19
CORO CORO,vacunaciones en menores de 1 ano,bcg,2017-11-01,0,1,3,3,7
COROICO,vacunaciones en menores de 1 ano,bcg,2017-11-01,10,12,0,2,24
CORQUE,vacunaciones en menores de 1 ano,bcg,2017-11-01,2,1,2,0,5
COTAGAITA,vacunaciones en menores de 1 ano,bcg,2017-11-01,14,7,1,3,25
COTOCA,vacunaciones en menores de 1 ano,bcg,2017-11-01,60,56,0,1,117
CUATRO CAÑADAS,vacunaciones en menores de 1 ano,bcg,2017-11-01,6,13,6,8,33
CUCHUMUELA (V. G. VILLARROEL),vacunaciones en menores de 1 ano,bcg,2017-11-01,0,0,1,1,2
CUEVO,vacunaciones en menores de 1 ano,bcg,2017-11-01,0,0,1,0,1
CULPINA,vacunaciones en menores de 1 ano,bcg,2017-11-01,9,5,5,0,19
CURAHUARA DE CARANGAS,vacunaciones en menores de 1 ano,bcg,2017-11-01,1,0,1,1,3
CURVA,vacunaciones en menores de 1 ano,bcg,2017-11-01,0,0,4,3,7
DESAGUADERO,vacunaciones en menores de 1 ano,bcg,2017-11-01,2,2,0,3,7
EL ALTO,vacunaciones en menores de 1 ano,bcg,2017-11-01,744,714,84,103,1645
EL CHORO,vacunaciones en menores de 1 ano,bcg,2017-11-01,0,0,0,1,1
EL PUENTE(STC),vacunaciones en menores de 1 ano,bcg,2017-11-01,5,3,0,0,8
EL PUENTE(TJA),vacunaciones en menores de 1 ano,bcg,2017-11-01,2,2,0,4,8
EL TORNO,vacunaciones en menores de 1 ano,bcg,2017-11-01,45,40,0,2,87
EL VILLAR,vacunaciones en menores de 1 ano,bcg,2017-11-01,1,0,0,1,2
ENTRE RIOS TRJ,vacunaciones en menores de 1 ano,bcg,2017-11-01,6,4,4,4,18
ENTRE RIOS CBBA,vacunaciones en menores de 1 ano,bcg,2017-11-01,25,17,0,0,42
ESCOMA,vacunaciones en menores de 1 ano,bcg,2017-11-01,0,3,0,0,3
EUCALIPTUS,vacunaciones en menores de 1 ano,bcg,2017-11-01,1,0,1,0,2
EUREKA (SANTOS MERCADO),vacunaciones en menores de 1 ano,bcg,2017-11-01,1,0,0,0,1
EXALTACION,vacunaciones en menores de 1 ano,bcg,2017-11-01,1,1,1,2,5
FERNANDEZ ALONSO,vacunaciones en menores de 1 ano,bcg,2017-11-01,4,6,2,0,12
FILADELFIA,vacunaciones en menores de 1 ano,bcg,2017-11-01,0,1,2,1,4
GENERAL SAAVEDRA,vacunaciones en menores de 1 ano,bcg,2017-11-01,9,6,0,0,15
GRAL. J.J. PEREZ (CHARAZANI),vacunaciones en menores de 1 ano,bcg,2017-11-01,1,2,1,2,6
GUANAY,vacunaciones en menores de 1 ano,bcg,2017-11-01,10,12,2,4,28
GUAQUI,vacunaciones en menores de 1 ano,bcg,2017-11-01,1,0,1,1,3
GUAYARAMERIN,vacunaciones en menores de 1 ano,bcg,2017-11-01,53,43,0,0,96
GUTIERREZ,vacunaciones en menores de 1 ano,bcg,2017-11-01,4,6,0,9,19
HUACARETA,vacunaciones en menores de 1 ano,bcg,2017-11-01,6,2,0,1,9
HUACAYA (VILLA DE HUACAYA),vacunaciones en menores de 1 ano,bcg,2017-11-01,1,0,0,1,2
HUANUNI,vacunaciones en menores de 1 ano,bcg,2017-11-01,8,12,1,1,22
HUARACAJE,vacunaciones en menores de 1 ano,bcg,2017-11-01,1,1,2,0,4
HUARINA,vacunaciones en menores de 1 ano,bcg,2017-11-01,0,0,0,4,4
HUAYLLAMARCA,vacunaciones en menores de 1 ano,bcg,2017-11-01,0,1,0,0,1
HUMANATA,vacunaciones en menores de 1 ano,bcg,2017-11-01,0,1,5,2,8
ICHOCA,vacunaciones en menores de 1 ano,bcg,2017-11-01,1,1,0,2,4
ICLA,vacunaciones en menores de 1 ano,bcg,2017-11-01,3,2,1,2,8
INCAHUASI,vacunaciones en menores de 1 ano,bcg,2017-11-01,3,3,8,4,18
INGAVI (HUMAITA),vacunaciones en menores de 1 ano,bcg,2017-11-01,1,0,0,0,1
INQUISIVI,vacunaciones en menores de 1 ano,bcg,2017-11-01,8,3,2,2,15
IRUPANA (VILLA DE LANZA),vacunaciones en menores de 1 ano,bcg,2017-11-01,8,4,1,2,15
IXIAMAS,vacunaciones en menores de 1 ano,bcg,2017-11-01,8,9,0,1,18
JESUS DE MACHACA,vacunaciones en menores de 1 ano,bcg,2017-11-01,3,2,3,2,10
LA ASUNTA,vacunaciones en menores de 1 ano,bcg,2017-11-01,22,30,7,4,63
LA GUARDIA,vacunaciones en menores de 1 ano,bcg,2017-11-01,73,56,4,1,134
LA PAZ,vacunaciones en menores de 1 ano,bcg,2017-11-01,998,572,1,2,1573
LAGUNILLAS,vacunaciones en menores de 1 ano,bcg,2017-11-01,3,3,2,0,8
LAJA,vacunaciones en menores de 1 ano,bcg,2017-11-01,6,3,2,7,18
LLALLAGUA,vacunaciones en menores de 1 ano,bcg,2017-11-01,11,11,34,39,95
LLICA,vacunaciones en menores de 1 ano,bcg,2017-11-01,1,0,0,0,1
LORETO,vacunaciones en menores de 1 ano,bcg,2017-11-01,0,0,7,9,16
LURIBAY,vacunaciones en menores de 1 ano,bcg,2017-11-01,2,4,4,5,15
MACHACAMARCA,vacunaciones en menores de 1 ano,bcg,2017-11-01,1,1,0,0,2
MACHARETI,vacunaciones en menores de 1 ano,bcg,2017-11-01,2,1,0,0,3
MAGDALENA,vacunaciones en menores de 1 ano,bcg,2017-11-01,13,7,5,4,29
MAIRANA,vacunaciones en menores de 1 ano,bcg,2017-11-01,8,11,0,1,20
MALLA,vacunaciones en menores de 1 ano,bcg,2017-11-01,0,1,0,1,2
MAPIRI,vacunaciones en menores de 1 ano,bcg,2017-11-01,4,11,1,1,17
MECAPACA,vacunaciones en menores de 1 ano,bcg,2017-11-01,1,0,5,2,8
MINEROS,vacunaciones en menores de 1 ano,bcg,2017-11-01,13,17,0,0,30
MIZQUE,vacunaciones en menores de 1 ano,bcg,2017-11-01,11,23,13,5,52
MOCOMOCO,vacunaciones en menores de 1 ano,bcg,2017-11-01,3,0,11,8,22
MOJINETE,vacunaciones en menores de 1 ano,bcg,2017-11-01,0,0,1,0,1
MOJOCOYA,vacunaciones en menores de 1 ano,bcg,2017-11-01,1,3,0,0,4
MONTEAGUDO,vacunaciones en menores de 1 ano,bcg,2017-11-01,30,16,0,0,46
MONTERO,vacunaciones en menores de 1 ano,bcg,2017-11-01,43,46,0,1,90
MORO MORO,vacunaciones en menores de 1 ano,bcg,2017-11-01,2,0,0,0,2
MOROCHATA,vacunaciones en menores de 1 ano,bcg,2017-11-01,2,2,2,7,13
NACEBE (SANTA ROSA DEL ABUNA),vacunaciones en menores de 1 ano,bcg,2017-11-01,1,0,0,1,2
NUEVO MANOA (NUEVA ESPERANZA),vacunaciones en menores de 1 ano,bcg,2017-11-01,0,1,1,0,2
OCURI,vacunaciones en menores de 1 ano,bcg,2017-11-01,3,3,1,9,16
OKINAWA,vacunaciones en menores de 1 ano,bcg,2017-11-01,4,9,0,1,14
OMEREQUE,vacunaciones en menores de 1 ano,bcg,2017-11-01,1,2,2,1,6
ORURO,vacunaciones en menores de 1 ano,bcg,2017-11-01,328,357,9,3,697
PADCAYA,vacunaciones en menores de 1 ano,bcg,2017-11-01,2,3,3,2,10
PADILLA,vacunaciones en menores de 1 ano,bcg,2017-11-01,7,10,0,0,17
PAILON,vacunaciones en menores de 1 ano,bcg,2017-11-01,23,21,7,12,63
PALCA,vacunaciones en menores de 1 ano,bcg,2017-11-01,2,5,8,6,21
PALOS BLANCOS,vacunaciones en menores de 1 ano,bcg,2017-11-01,15,14,3,4,36
PAMPA AULLAGAS,vacunaciones en menores de 1 ano,bcg,2017-11-01,0,0,1,1,2
PAMPA GRANDE,vacunaciones en menores de 1 ano,bcg,2017-11-01,3,6,2,0,11
PAPEL PAMPA,vacunaciones en menores de 1 ano,bcg,2017-11-01,0,0,2,1,3
PASORAPA,vacunaciones en menores de 1 ano,bcg,2017-11-01,0,1,0,0,1
PATACAMAYA,vacunaciones en menores de 1 ano,bcg,2017-11-01,27,15,1,1,44
PAZÑA,vacunaciones en menores de 1 ano,bcg,2017-11-01,1,3,0,0,4
PELECHUCO,vacunaciones en menores de 1 ano,bcg,2017-11-01,3,2,5,7,17
POCOATA,vacunaciones en menores de 1 ano,bcg,2017-11-01,1,1,17,16,35
POCONA,vacunaciones en menores de 1 ano,bcg,2017-11-01,1,4,3,6,14
POJO (CBBA),vacunaciones en menores de 1 ano,bcg,2017-11-01,7,10,3,0,20
POOPO,vacunaciones en menores de 1 ano,bcg,2017-11-01,3,0,0,0,3
PORCO,vacunaciones en menores de 1 ano,bcg,2017-11-01,9,8,1,0,18
POROMA,vacunaciones en menores de 1 ano,bcg,2017-11-01,4,3,7,4,18
PORONGO,vacunaciones en menores de 1 ano,bcg,2017-11-01,2,5,7,3,17
PORTACHUELO,vacunaciones en menores de 1 ano,bcg,2017-11-01,17,22,0,0,39
PORVENIR,vacunaciones en menores de 1 ano,bcg,2017-11-01,1,1,3,1,6
POSTRER VALLE,vacunaciones en menores de 1 ano,bcg,2017-11-01,1,0,0,0,1
POTOSI,vacunaciones en menores de 1 ano,bcg,2017-11-01,215,194,12,22,443
PRESTO,vacunaciones en menores de 1 ano,bcg,2017-11-01,3,1,2,2,8
PUCARA,vacunaciones en menores de 1 ano,bcg,2017-11-01,1,0,0,0,1
PUCARANI,vacunaciones en menores de 1 ano,bcg,2017-11-01,5,14,8,12,39
PUERTO ACOSTA,vacunaciones en menores de 1 ano,bcg,2017-11-01,1,0,4,6,11
PUERTO CARABUCO,vacunaciones en menores de 1 ano,bcg,2017-11-01,2,2,8,5,17
PUERTO GONZALO MORENO,vacunaciones en menores de 1 ano,bcg,2017-11-01,2,0,1,0,3
PUERTO PEREZ,vacunaciones en menores de 1 ano,bcg,2017-11-01,0,0,2,2,4
PUERTO QUIJARRO,vacunaciones en menores de 1 ano,bcg,2017-11-01,9,9,0,0,18
PUERTO RICO,vacunaciones en menores de 1 ano,bcg,2017-11-01,11,8,2,0,21
PUERTO SILES,vacunaciones en menores de 1 ano,bcg,2017-11-01,0,1,1,3,5
PUERTO SUAREZ,vacunaciones en menores de 1 ano,bcg,2017-11-01,20,22,0,0,42
PUERTO VILLARROEL,vacunaciones en menores de 1 ano,bcg,2017-11-01,61,55,2,1,119
PUNA,vacunaciones en menores de 1 ano,bcg,2017-11-01,1,4,5,2,12
PUNATA,vacunaciones en menores de 1 ano,bcg,2017-11-01,40,47,3,4,94
QUIABAYA,vacunaciones en menores de 1 ano,bcg,2017-11-01,1,1,1,2,5
QUILLACOLLO,vacunaciones en menores de 1 ano,bcg,2017-11-01,121,125,14,18,278
QUIME,vacunaciones en menores de 1 ano,bcg,2017-11-01,0,2,4,3,9
QUIRUSILLAS,vacunaciones en menores de 1 ano,bcg,2017-11-01,0,1,0,0,1
RAVELO,vacunaciones en menores de 1 ano,bcg,2017-11-01,1,1,3,7,12
REYES,vacunaciones en menores de 1 ano,bcg,2017-11-01,6,4,3,8,21
RIBERALTA,vacunaciones en menores de 1 ano,bcg,2017-11-01,150,158,3,10,321
ROBORE,vacunaciones en menores de 1 ano,bcg,2017-11-01,15,15,0,0,30
RURRENABAQUE,vacunaciones en menores de 1 ano,bcg,2017-11-01,11,15,4,2,32
SABAYA,vacunaciones en menores de 1 ano,bcg,2017-11-01,2,0,0,0,2
SACABA,vacunaciones en menores de 1 ano,bcg,2017-11-01,129,140,5,3,277
SACABAMBA,vacunaciones en menores de 1 ano,bcg,2017-11-01,1,0,1,1,3
SACACA,vacunaciones en menores de 1 ano,bcg,2017-11-01,10,9,25,20,64
SAIPINA,vacunaciones en menores de 1 ano,bcg,2017-11-01,1,0,3,0,4
SALINAS DE GARCI MENDOZA,vacunaciones en menores de 1 ano,bcg,2017-11-01,4,4,2,2,12
SAMAIPATA,vacunaciones en menores de 1 ano,bcg,2017-11-01,9,4,0,0,13
SAN AGUSTIN,vacunaciones en menores de 1 ano,bcg,2017-11-01,1,1,0,0,2
SAN ANDRES,vacunaciones en menores de 1 ano,bcg,2017-11-01,3,4,3,1,11
SAN ANDRES DE MACHACA,vacunaciones en menores de 1 ano,bcg,2017-11-01,0,1,0,1,2
SAN ANTONIO DE ESMORUCO,vacunaciones en menores de 1 ano,bcg,2017-11-01,0,0,1,1,2
SAN ANTONIO DE LOMERIO,vacunaciones en menores de 1 ano,bcg,2017-11-01,2,4,2,1,9
SAN BENITO,vacunaciones en menores de 1 ano,bcg,2017-11-01,0,0,1,1,2
SAN BORJA,vacunaciones en menores de 1 ano,bcg,2017-11-01,56,48,7,7,118
SAN BUENA VENTURA,vacunaciones en menores de 1 ano,bcg,2017-11-01,12,13,3,3,31
SAN CARLOS,vacunaciones en menores de 1 ano,bcg,2017-11-01,14,15,2,1,32
SAN IGNACIO,vacunaciones en menores de 1 ano,bcg,2017-11-01,13,14,0,2,29
SAN IGNACIO DE VELASCO,vacunaciones en menores de 1 ano,bcg,2017-11-01,72,54,6,9,141
SAN JAVIER(BNI),vacunaciones en menores de 1 ano,bcg,2017-11-01,0,0,10,9,19
SAN JAVIER(STC),vacunaciones en menores de 1 ano,bcg,2017-11-01,8,9,0,0,17
SAN JOAQUIN,vacunaciones en menores de 1 ano,bcg,2017-11-01,0,1,4,1,6
SAN JOSE DE CHIQUITOS,vacunaciones en menores de 1 ano,bcg,2017-11-01,13,16,17,22,68
SAN JUAN DE YAPACANI,vacunaciones en menores de 1 ano,bcg,2017-11-01,1,0,1,1,3
SAN JULIAN,vacunaciones en menores de 1 ano,bcg,2017-11-01,18,25,5,3,51
SAN LORENZO(PND),vacunaciones en menores de 1 ano,bcg,2017-11-01,3,1,5,2,11
SAN LORENZO(TJA),vacunaciones en menores de 1 ano,bcg,2017-11-01,4,1,1,0,6
SAN LUCAS,vacunaciones en menores de 1 ano,bcg,2017-11-01,13,20,7,6,46
SAN MATIAS,vacunaciones en menores de 1 ano,bcg,2017-11-01,12,8,4,2,26
SAN MIGUEL DE VELASCO,vacunaciones en menores de 1 ano,bcg,2017-11-01,7,5,0,0,12
SAN PABLO DE LIPEZ,vacunaciones en menores de 1 ano,bcg,2017-11-01,1,1,1,1,4
SAN PEDRO,vacunaciones en menores de 1 ano,bcg,2017-11-01,8,6,0,1,15
SAN PEDRO DE BUENA VISTA,vacunaciones en menores de 1 ano,bcg,2017-11-01,13,14,17,16,60
SAN PEDRO DE CURAHUARA,vacunaciones en menores de 1 ano,bcg,2017-11-01,0,0,2,2,4
SAN PEDRO DE TIQUINA,vacunaciones en menores de 1 ano,bcg,2017-11-01,2,1,1,2,6
SAN PEDRO(PND),vacunaciones en menores de 1 ano,bcg,2017-11-01,0,0,1,1,2
SAN RAFAEL,vacunaciones en menores de 1 ano,bcg,2017-11-01,1,0,1,0,2
SAN RAMON BENI,vacunaciones en menores de 1 ano,bcg,2017-11-01,4,5,3,2,14
SAN RAMON SCZ,vacunaciones en menores de 1 ano,bcg,2017-11-01,3,5,2,3,13
SANTA ANA,vacunaciones en menores de 1 ano,bcg,2017-11-01,16,15,2,1,34
SANTA CRUZ DE LA SIERRA,vacunaciones en menores de 1 ano,bcg,2017-11-01,1201,1191,13,19,2424
SANTA ROSA,vacunaciones en menores de 1 ano,bcg,2017-11-01,3,11,0,0,14
SANTA ROSA DEL SARA,vacunaciones en menores de 1 ano,bcg,2017-11-01,5,5,0,1,11
SANTIAGO DE CALLAPA,vacunaciones en menores de 1 ano,bcg,2017-11-01,0,0,2,0,2
SANTIAGO DE HUARI,vacunaciones en menores de 1 ano,bcg,2017-11-01,1,0,0,1,2
SANTIAGO DE HUATA,vacunaciones en menores de 1 ano,bcg,2017-11-01,0,0,0,1,1
SANTIAGO DE MACHACA,vacunaciones en menores de 1 ano,bcg,2017-11-01,0,0,1,1,2
SANTIVAÑES,vacunaciones en menores de 1 ano,bcg,2017-11-01,2,1,0,0,3
SANTUARIO DE QUILLACAS,vacunaciones en menores de 1 ano,bcg,2017-11-01,0,0,0,1,1
SAPAHAQUI,vacunaciones en menores de 1 ano,bcg,2017-11-01,2,2,3,5,12
SENA,vacunaciones en menores de 1 ano,bcg,2017-11-01,1,8,0,0,9
SHINAOTA,vacunaciones en menores de 1 ano,bcg,2017-11-01,36,34,1,0,71
SICA SICA (VILLA AROMA),vacunaciones en menores de 1 ano,bcg,2017-11-01,9,4,7,6,26
SICAYA,vacunaciones en menores de 1 ano,bcg,2017-11-01,4,5,0,0,9
SIPE SIPE,vacunaciones en menores de 1 ano,bcg,2017-11-01,28,20,2,3,53
SOPACHUY,vacunaciones en menores de 1 ano,bcg,2017-11-01,3,3,0,1,7
SORACACHI,vacunaciones en menores de 1 ano,bcg,2017-11-01,1,1,3,3,8
SORATA,vacunaciones en menores de 1 ano,bcg,2017-11-01,4,5,2,2,13
SUCRE,vacunaciones en menores de 1 ano,bcg,2017-11-01,163,156,137,87,543
TACACHI,vacunaciones en menores de 1 ano,bcg,2017-11-01,1,0,0,0,1
TACACOMA,vacunaciones en menores de 1 ano,bcg,2017-11-01,6,4,2,1,13
TACOBAMBA,vacunaciones en menores de 1 ano,bcg,2017-11-01,1,1,4,3,9
TACOPAYA,vacunaciones en menores de 1 ano,bcg,2017-11-01,3,1,3,3,10
TAHUA,vacunaciones en menores de 1 ano,bcg,2017-11-01,0,0,3,4,7
TAPACARI,vacunaciones en menores de 1 ano,bcg,2017-11-01,4,11,6,7,28
TARABUCO,vacunaciones en menores de 1 ano,bcg,2017-11-01,8,14,0,3,25
TARACO,vacunaciones en menores de 1 ano,bcg,2017-11-01,2,0,0,2,4
TARATA,vacunaciones en menores de 1 ano,bcg,2017-11-01,2,4,0,0,6
TARIJA,vacunaciones en menores de 1 ano,bcg,2017-11-01,220,180,1,3,404
TARVITA,vacunaciones en menores de 1 ano,bcg,2017-11-01,6,3,4,3,16
TEOPONTE,vacunaciones en menores de 1 ano,bcg,2017-11-01,4,2,1,3,10
TIAWANACU,vacunaciones en menores de 1 ano,bcg,2017-11-01,4,4,5,1,14
TINGUIPAYA,vacunaciones en menores de 1 ano,bcg,2017-11-01,0,1,10,13,24
TIPUANI,vacunaciones en menores de 1 ano,bcg,2017-11-01,0,4,0,0,4
TIQUIPAYA,vacunaciones en menores de 1 ano,bcg,2017-11-01,58,59,1,2,120
TIRAQUE (CBBA),vacunaciones en menores de 1 ano,bcg,2017-11-01,7,10,5,5,27
TITO YUPANQUI (PARQUIPUJIO),vacunaciones en menores de 1 ano,bcg,2017-11-01,0,0,1,0,1
TOCO,vacunaciones en menores de 1 ano,bcg,2017-11-01,3,0,0,0,3
TODOS SANTOS,vacunaciones en menores de 1 ano,bcg,2017-11-01,0,0,0,1,1
TOLATA,vacunaciones en menores de 1 ano,bcg,2017-11-01,3,1,1,0,5
TOLEDO,vacunaciones en menores de 1 ano,bcg,2017-11-01,1,0,1,1,3
TOMAVE,vacunaciones en menores de 1 ano,bcg,2017-11-01,0,3,6,7,16
TOMINA,vacunaciones en menores de 1 ano,bcg,2017-11-01,1,1,0,0,2
TORO TORO,vacunaciones en menores de 1 ano,bcg,2017-11-01,4,4,5,2,15
TOTORA(CBBA),vacunaciones en menores de 1 ano,bcg,2017-11-01,21,16,0,2,39
TOTORA(ORR),vacunaciones en menores de 1 ano,bcg,2017-11-01,3,1,0,1,5
TRIGAL,vacunaciones en menores de 1 ano,bcg,2017-11-01,0,1,0,0,1
TRINIDAD,vacunaciones en menores de 1 ano,bcg,2017-11-01,134,149,10,8,301
TUPIZA,vacunaciones en menores de 1 ano,bcg,2017-11-01,37,32,7,5,81
UMALA,vacunaciones en menores de 1 ano,bcg,2017-11-01,0,1,7,4,12
UNCIA,vacunaciones en menores de 1 ano,bcg,2017-11-01,9,9,5,5,28
URIONDO (A. CONCEPCION),vacunaciones en menores de 1 ano,bcg,2017-11-01,1,5,0,1,7
URUBICHA,vacunaciones en menores de 1 ano,bcg,2017-11-01,4,2,0,0,6
UYUNI,vacunaciones en menores de 1 ano,bcg,2017-11-01,22,21,6,4,53
VACAS,vacunaciones en menores de 1 ano,bcg,2017-11-01,1,0,6,4,11
VALLEGRANDE,vacunaciones en menores de 1 ano,bcg,2017-11-01,24,24,0,0,48
VIACHA,vacunaciones en menores de 1 ano,bcg,2017-11-01,32,31,5,3,71
VILA VILA,vacunaciones en menores de 1 ano,bcg,2017-11-01,0,0,1,4,5
VILLA CHARCAS,vacunaciones en menores de 1 ano,bcg,2017-11-01,5,6,0,0,11
VILLA MONTES,vacunaciones en menores de 1 ano,bcg,2017-11-01,40,48,2,0,90
VILLA NUEVA (LOMA ALTA),vacunaciones en menores de 1 ano,bcg,2017-11-01,2,1,0,1,4
VILLA RIVERO,vacunaciones en menores de 1 ano,bcg,2017-11-01,1,5,1,3,10
VILLA SERRANO,vacunaciones en menores de 1 ano,bcg,2017-11-01,6,1,0,1,8
VILLA TUNARI,vacunaciones en menores de 1 ano,bcg,2017-11-01,37,49,6,10,102
VILLA VACA GUZMAN (MUYUPAMPA),vacunaciones en menores de 1 ano,bcg,2017-11-01,3,2,2,1,8
VILLAZON,vacunaciones en menores de 1 ano,bcg,2017-11-01,26,24,0,2,52
VINTO,vacunaciones en menores de 1 ano,bcg,2017-11-01,25,31,2,3,61
VITICHI,vacunaciones en menores de 1 ano,bcg,2017-11-01,0,0,8,6,14
WALDO BALLIVIAN,vacunaciones en menores de 1 ano,bcg,2017-11-01,1,0,1,1,3
WARNES,vacunaciones en menores de 1 ano,bcg,2017-11-01,76,85,0,4,165
YACO,vacunaciones en menores de 1 ano,bcg,2017-11-01,2,0,5,9,16
YACUIBA,vacunaciones en menores de 1 ano,bcg,2017-11-01,74,72,0,3,149
YAMPARAEZ,vacunaciones en menores de 1 ano,bcg,2017-11-01,2,2,0,0,4
YANACACHI,vacunaciones en menores de 1 ano,bcg,2017-11-01,0,5,0,0,5
