,group,variable,month,PENTAVALENTE 3RA DOSIS DENTRO,PENTAVALENTE 3RA DOSIS DENTRO,PENTAVALENTE 3RA DOSIS FUERA,PENTAVALENTE 3RA DOSIS FUERA,TOTALES
HUARINA,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2017-11-01,2,2,0,4,8
HUATAJATA,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2017-11-01,1,0,0,0,1
HUAYLLAMARCA,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2017-11-01,0,1,0,3,4
HUMANATA,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2017-11-01,1,2,0,0,3
ICHOCA,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2017-11-01,2,3,2,0,7
ICLA,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2017-11-01,2,4,3,1,10
INCAHUASI,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2017-11-01,4,2,1,5,12
INGAVI (HUMAITA),vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2017-11-01,1,0,0,0,1
INQUISIVI,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2017-11-01,4,5,6,6,21
IRUPANA (VILLA DE LANZA),vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2017-11-01,8,6,3,5,22
IXIAMAS,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2017-11-01,2,9,1,1,13
JESUS DE MACHACA,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2017-11-01,11,8,0,0,19
LA ASUNTA,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2017-11-01,29,34,2,6,71
LA GUARDIA,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2017-11-01,108,87,8,5,208
LA PAZ,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2017-11-01,480,459,9,11,959
LA RIVERA,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2017-11-01,0,1,0,0,1
LAGUNILLAS,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2017-11-01,3,5,2,2,12
LAJA,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2017-11-01,11,8,4,1,24
LAS CARRERAS,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2017-11-01,0,0,2,2,4
LICOMA PAMPA,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2017-11-01,2,2,1,0,5
LLALLAGUA,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2017-11-01,20,24,32,19,95
LLICA,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2017-11-01,3,1,2,0,6
LORETO,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2017-11-01,0,0,10,13,23
LURIBAY,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2017-11-01,6,6,0,1,13
MACHACAMARCA,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2017-11-01,2,3,0,0,5
MACHARETI,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2017-11-01,11,5,1,2,19
MAGDALENA,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2017-11-01,13,13,0,1,27
MAIRANA,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2017-11-01,7,9,1,0,17
MALLA,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2017-11-01,0,0,2,1,3
MAPIRI,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2017-11-01,15,13,1,0,29
MECAPACA,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2017-11-01,3,7,1,4,15
MINEROS,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2017-11-01,28,27,8,4,67
MIZQUE,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2017-11-01,13,15,6,7,41
MOCOMOCO,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2017-11-01,6,3,3,4,16
MOJINETE,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2017-11-01,0,1,0,1,2
MOJOCOYA,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2017-11-01,6,2,0,3,11
MONTEAGUDO,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2017-11-01,21,16,1,3,41
MONTERO,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2017-11-01,153,174,5,9,341
MORO MORO,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2017-11-01,2,1,0,0,3
MOROCHATA,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2017-11-01,3,2,0,2,7
NACEBE (SANTA ROSA DEL ABUNA),vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2017-11-01,0,1,0,2,3
NAZACARA DE PACAJES,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2017-11-01,0,1,0,0,1
NUEVO MANOA (NUEVA ESPERANZA),vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2017-11-01,1,0,0,1,2
OCURI,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2017-11-01,4,5,2,7,18
OKINAWA,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2017-11-01,12,8,1,1,22
OMEREQUE,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2017-11-01,5,1,1,1,8
ORURO,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2017-11-01,242,279,7,13,541
PADCAYA,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2017-11-01,12,13,1,2,28
PADILLA,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2017-11-01,2,8,3,1,14
PAILON,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2017-11-01,24,18,9,8,59
PALCA,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2017-11-01,18,11,9,1,39
PALOS BLANCOS,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2017-11-01,20,21,4,5,50
PAMPA AULLAGAS,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2017-11-01,2,1,0,0,3
PAMPA GRANDE,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2017-11-01,9,8,3,2,22
PAPEL PAMPA,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2017-11-01,2,1,0,2,5
PASORAPA,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2017-11-01,1,0,0,1,2
PATACAMAYA,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2017-11-01,17,13,3,3,36
PAZÑA,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2017-11-01,3,0,0,1,4
PELECHUCO,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2017-11-01,6,8,2,0,16
POCOATA,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2017-11-01,3,9,12,9,33
POCONA,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2017-11-01,7,5,2,1,15
POJO (CBBA),vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2017-11-01,5,10,0,0,15
POOPO,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2017-11-01,4,6,1,2,13
PORCO,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2017-11-01,10,12,1,2,25
POROMA,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2017-11-01,4,3,5,3,15
PORONGO,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2017-11-01,7,12,4,5,28
PORTACHUELO,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2017-11-01,26,13,2,0,41
PORVENIR,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2017-11-01,5,5,17,16,43
POSTRER VALLE,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2017-11-01,1,0,0,0,1
POTOSI,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2017-11-01,174,154,34,13,375
PRESTO,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2017-11-01,2,6,1,2,11
PUCARA,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2017-11-01,0,1,0,0,1
PUCARANI,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2017-11-01,10,15,5,8,38
PUERTO ACOSTA,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2017-11-01,4,0,2,4,10
PUERTO CARABUCO,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2017-11-01,4,3,5,5,17
PUERTO GONZALO MORENO,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2017-11-01,7,3,2,1,13
PUERTO PEREZ,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2017-11-01,1,1,1,1,4
PUERTO QUIJARRO,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2017-11-01,14,11,0,1,26
PUERTO RICO,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2017-11-01,4,7,2,0,13
PUERTO SILES,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2017-11-01,0,0,1,1,2
PUERTO SUAREZ,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2017-11-01,13,14,5,1,33
PUERTO VILLARROEL,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2017-11-01,45,53,0,2,100
PUNA,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2017-11-01,9,4,9,8,30
PUNATA,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2017-11-01,23,19,4,6,52
QUIABAYA,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2017-11-01,1,3,0,0,4
QUILLACOLLO,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2017-11-01,71,82,37,47,237
QUIME,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2017-11-01,6,8,0,0,14
QUIRUSILLAS,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2017-11-01,1,1,0,0,2
RAVELO,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2017-11-01,3,5,5,2,15
REYES,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2017-11-01,2,10,7,4,23
RIBERALTA,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2017-11-01,131,118,10,13,272
ROBORE,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2017-11-01,10,21,3,3,37
RURRENABAQUE,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2017-11-01,25,28,0,5,58
SABAYA,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2017-11-01,0,2,0,0,2
SACABA,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2017-11-01,120,123,50,26,319
SACABAMBA,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2017-11-01,1,2,2,1,6
SACACA,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2017-11-01,10,4,14,10,38
SAIPINA,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2017-11-01,4,2,4,1,11
SALINAS DE GARCI MENDOZA,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2017-11-01,1,3,5,3,12
SAMAIPATA,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2017-11-01,9,8,0,0,17
SAN AGUSTIN,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2017-11-01,1,1,0,0,2
SAN ANDRES,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2017-11-01,7,8,0,2,17
SAN ANDRES DE MACHACA,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2017-11-01,1,1,1,0,3
SAN ANTONIO DE ESMORUCO,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2017-11-01,1,0,0,0,1
SAN ANTONIO DE LOMERIO,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2017-11-01,1,3,3,1,8
SAN BENITO,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2017-11-01,6,4,3,0,13
SAN BORJA,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2017-11-01,40,43,1,0,84
SAN BUENA VENTURA,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2017-11-01,5,7,0,0,12
SAN CARLOS,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2017-11-01,21,22,1,0,44
SAN IGNACIO,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2017-11-01,23,19,1,2,45
SAN IGNACIO DE VELASCO,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2017-11-01,56,50,7,11,124
SAN JAVIER(BNI),vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2017-11-01,0,1,10,12,23
SAN JAVIER(STC),vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2017-11-01,6,10,2,2,20
SAN JOAQUIN,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2017-11-01,3,6,0,0,9
SAN JOSE DE CHIQUITOS,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2017-11-01,14,14,39,40,107
SAN JUAN DE YAPACANI,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2017-11-01,6,5,3,3,17
SAN JULIAN,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2017-11-01,36,26,6,10,78
SAN LORENZO(PND),vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2017-11-01,5,3,9,8,25
SAN LORENZO(TJA),vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2017-11-01,10,17,1,1,29
SAN LUCAS,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2017-11-01,8,7,13,9,37
SAN MATIAS,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2017-11-01,11,14,1,0,26
SAN MIGUEL DE VELASCO,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2017-11-01,6,12,0,0,18
SAN PABLO DE LIPEZ,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2017-11-01,0,7,0,0,7
SAN PEDRO,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2017-11-01,14,13,0,1,28
SAN PEDRO DE BUENA VISTA,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2017-11-01,10,11,15,19,55
SAN PEDRO DE CURAHUARA,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2017-11-01,1,3,0,0,4
SAN PEDRO DE TIQUINA,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2017-11-01,4,3,0,3,10
SAN PEDRO(PND),vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2017-11-01,0,0,0,1,1
SAN RAFAEL,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2017-11-01,8,7,1,0,16
SAN RAMON BENI,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2017-11-01,0,5,3,2,10
SAN RAMON SCZ,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2017-11-01,10,8,0,0,18
SANTA ANA,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2017-11-01,15,11,7,6,39
SANTA CRUZ DE LA SIERRA,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2017-11-01,1262,1207,19,17,2505
SANTA ROSA,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2017-11-01,20,12,0,0,32
SANTA ROSA DEL SARA,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2017-11-01,12,14,2,3,31
SANTIAGO DE CALLAPA,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2017-11-01,0,2,1,0,3
SANTIAGO DE HUARI,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2017-11-01,3,1,2,3,9
SANTIAGO DE HUATA,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2017-11-01,0,2,1,0,3
SANTIAGO DE MACHACA,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2017-11-01,2,0,0,0,2
SANTIVAÑES,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2017-11-01,3,4,0,0,7
SANTUARIO DE QUILLACAS,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2017-11-01,2,2,2,2,8
SAPAHAQUI,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2017-11-01,4,3,3,1,11
SENA,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2017-11-01,9,7,0,0,16
SHINAOTA,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2017-11-01,25,19,1,1,46
SICA SICA (VILLA AROMA),vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2017-11-01,10,11,5,4,30
SICAYA,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2017-11-01,3,2,0,0,5
SIPE SIPE,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2017-11-01,57,34,4,1,96
SOPACHUY,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2017-11-01,2,1,0,2,5
SORACACHI,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2017-11-01,3,7,6,3,19
SORATA,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2017-11-01,7,5,4,3,19
SUCRE,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2017-11-01,258,249,7,5,519
TACACHI,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2017-11-01,0,1,2,0,3
TACACOMA,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2017-11-01,3,3,0,0,6
TACOBAMBA,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2017-11-01,3,2,6,2,13
TACOPAYA,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2017-11-01,5,4,3,4,16
TAHUA,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2017-11-01,0,0,0,1,1
TAPACARI,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2017-11-01,11,11,3,10,35
TARABUCO,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2017-11-01,1,3,4,5,13
TARACO,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2017-11-01,1,2,0,2,5
TARATA,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2017-11-01,9,10,2,1,22
TARIJA,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2017-11-01,150,181,25,31,387
TARVITA,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2017-11-01,3,8,2,3,16
TEOPONTE,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2017-11-01,10,9,2,0,21
TIAWANACU,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2017-11-01,5,7,1,0,13
TINGUIPAYA,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2017-11-01,3,3,15,16,37
TIPUANI,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2017-11-01,4,5,2,2,13
TIQUIPAYA,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2017-11-01,35,45,18,15,113
TIRAQUE (CBBA),vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2017-11-01,5,7,13,5,30
TITO YUPANQUI (PARQUIPUJIO),vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2017-11-01,0,0,1,0,1
TOCO,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2017-11-01,6,5,0,1,12
TOLATA,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2017-11-01,5,3,2,0,10
TOLEDO,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2017-11-01,1,0,1,0,2
TOMAVE,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2017-11-01,7,5,4,3,19
TOMINA,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2017-11-01,4,7,2,3,16
TORO TORO,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2017-11-01,2,4,6,3,15
TOTORA(CBBA),vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2017-11-01,7,5,3,3,18
TOTORA(ORR),vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2017-11-01,3,2,0,1,6
TRIGAL,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2017-11-01,2,0,0,0,2
TRINIDAD,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2017-11-01,128,149,1,2,280
TUPIZA,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2017-11-01,30,30,8,4,72
TURCO,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2017-11-01,1,1,3,2,7
UMALA,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2017-11-01,0,0,1,1,2
UNCIA,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2017-11-01,5,13,8,9,35
URIONDO (A. CONCEPCION),vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2017-11-01,11,6,1,2,20
URUBICHA,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2017-11-01,3,9,0,0,12
UYUNI,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2017-11-01,22,15,2,0,39
VACAS,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2017-11-01,2,4,3,2,11
VALLEGRANDE,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2017-11-01,14,12,2,1,29
VIACHA,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2017-11-01,44,35,5,3,87
VILA VILA,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2017-11-01,0,0,4,1,5
VILLA CHARCAS,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2017-11-01,4,5,0,2,11
VILLA MONTES,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2017-11-01,55,30,4,7,96
VILLA NUEVA (LOMA ALTA),vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2017-11-01,4,3,6,4,17
VILLA RIVERO,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2017-11-01,5,3,3,2,13
VILLA SERRANO,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2017-11-01,5,6,0,1,12
VILLA TUNARI,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2017-11-01,70,83,7,5,165
VILLA VACA GUZMAN (MUYUPAMPA),vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2017-11-01,1,6,0,2,9
VILLAZON,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2017-11-01,26,35,8,5,74
VINTO,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2017-11-01,39,36,20,26,121
VITICHI,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2017-11-01,3,4,2,1,10
WALDO BALLIVIAN,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2017-11-01,1,0,0,0,1
WARNES,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2017-11-01,116,106,9,7,238
YACO,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2017-11-01,5,5,2,1,13
YACUIBA,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2017-11-01,76,71,5,6,158
YAMPARAEZ,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2017-11-01,4,3,1,1,9
YANACACHI,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2017-11-01,4,5,0,0,9
YAPACANI,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2017-11-01,40,53,27,16,136
YOCALLA,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2017-11-01,7,2,1,0,10
YOTALA,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2017-11-01,4,1,0,0,5
YUNCHARA,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2017-11-01,2,3,4,6,15
ZUDAÑEZ,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2017-11-01,6,2,3,1,12
ACACIO,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2017-12-01,2,2,2,2,8
ACHACACHI,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2017-12-01,12,16,2,2,32
ACHOCALLA,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2017-12-01,8,12,1,1,22
AIQUILE,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2017-12-01,8,11,5,3,27
ALCALA,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2017-12-01,1,1,0,0,2
ALTO BENI,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2017-12-01,4,2,1,0,7
ANCORAIMES,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2017-12-01,5,6,1,1,13
ANDAMARCA,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2017-12-01,0,2,1,1,4
ANTEQUERA,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2017-12-01,2,1,0,0,3
ANZALDO,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2017-12-01,1,3,0,0,4
APOLO,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2017-12-01,5,10,5,2,22
ARAMPAMPA,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2017-12-01,2,2,2,9,15
ARANI,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2017-12-01,6,5,2,4,17
ARBIETO,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2017-12-01,8,17,3,4,32
ARQUE,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2017-12-01,1,4,0,4,9
ASCENCION DE GUARAYOS,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2017-12-01,29,30,0,0,59
ATOCHA,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2017-12-01,8,7,1,0,16
AUCAPATA,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2017-12-01,1,1,0,0,2
AYATA,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2017-12-01,3,3,0,0,6
AYO AYO,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2017-12-01,3,4,1,1,9
AYOPAYA (V. DE INDEPENDENCIA),vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2017-12-01,7,6,3,3,19
AZURDUY,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2017-12-01,6,2,2,3,13
BATALLAS,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2017-12-01,11,6,3,3,23
BAURES,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2017-12-01,4,3,0,2,9
BELEN DE ANDAMARCA,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2017-12-01,0,1,0,1,2
BELEN DE URMIRI,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2017-12-01,0,0,0,2,2
BELLA FLOR,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2017-12-01,1,3,1,0,5
BERMEJO,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2017-12-01,24,14,1,4,43
BETANZOS,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2017-12-01,17,11,3,2,33
BOLIVAR,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2017-12-01,0,1,0,1,2
BOLPEBRA,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2017-12-01,2,1,0,0,3
BOYUIBE,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2017-12-01,4,4,3,1,12
BUENA VISTA,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2017-12-01,13,9,3,1,26
CABEZAS,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2017-12-01,14,20,6,2,42
CAIROMA,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2017-12-01,5,5,2,0,12
"CAIZA ""D""",vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2017-12-01,5,2,3,2,12
CAJUATA,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2017-12-01,4,7,0,1,12
CALACOTO,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2017-12-01,0,1,0,0,1
CALAMARCA,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2017-12-01,10,8,1,0,19
