,group,variable,month,ANTINEUMOCÓCICA 3RA DOSIS DENTRO,ANTINEUMOCÓCICA 3RA DOSIS DENTRO,ANTINEUMOCÓCICA 3RA DOSIS FUERA,ANTINEUMOCÓCICA 3RA DOSIS FUERA,TOTALES
SAN PEDRO DE TIQUINA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2017-11-01,4,3,0,3,10
SAN PEDRO(PND),vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2017-11-01,0,0,0,1,1
SAN RAFAEL,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2017-11-01,8,7,1,0,16
SAN RAMON BENI,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2017-11-01,0,5,3,2,10
SAN RAMON SCZ,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2017-11-01,10,8,0,0,18
SANTA ANA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2017-11-01,15,11,7,6,39
SANTA CRUZ DE LA SIERRA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2017-11-01,1277,1230,19,18,2544
SANTA ROSA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2017-11-01,20,12,0,0,32
SANTA ROSA DEL SARA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2017-11-01,12,14,2,3,31
SANTIAGO DE CALLAPA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2017-11-01,0,2,1,0,3
SANTIAGO DE HUARI,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2017-11-01,3,1,2,3,9
SANTIAGO DE HUATA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2017-11-01,0,2,1,0,3
SANTIAGO DE MACHACA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2017-11-01,2,0,0,0,2
SANTIVAÑES,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2017-11-01,3,4,0,0,7
SANTUARIO DE QUILLACAS,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2017-11-01,2,2,2,2,8
SAPAHAQUI,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2017-11-01,4,3,3,1,11
SENA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2017-11-01,9,7,0,0,16
SHINAOTA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2017-11-01,25,19,1,1,46
SICA SICA (VILLA AROMA),vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2017-11-01,10,11,5,4,30
SICAYA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2017-11-01,3,2,0,0,5
SIPE SIPE,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2017-11-01,56,35,3,0,94
SOPACHUY,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2017-11-01,2,1,0,2,5
SORACACHI,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2017-11-01,3,7,6,3,19
SORATA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2017-11-01,7,6,4,3,20
SUCRE,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2017-11-01,259,248,7,5,519
TACACHI,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2017-11-01,0,1,2,0,3
TACACOMA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2017-11-01,3,3,0,0,6
TACOBAMBA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2017-11-01,3,2,6,2,13
TACOPAYA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2017-11-01,5,4,3,4,16
TAHUA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2017-11-01,0,0,0,1,1
TAPACARI,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2017-11-01,11,11,3,10,35
TARABUCO,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2017-11-01,1,3,4,5,13
TARACO,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2017-11-01,1,2,0,2,5
TARATA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2017-11-01,9,10,2,1,22
TARIJA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2017-11-01,151,178,24,31,384
TARVITA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2017-11-01,3,8,2,3,16
TEOPONTE,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2017-11-01,10,9,2,0,21
TIAWANACU,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2017-11-01,5,7,1,0,13
TINGUIPAYA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2017-11-01,3,3,19,15,40
TIPUANI,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2017-11-01,4,5,2,2,13
TIQUIPAYA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2017-11-01,36,43,18,15,112
TIRAQUE (CBBA),vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2017-11-01,5,7,13,5,30
TITO YUPANQUI (PARQUIPUJIO),vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2017-11-01,0,0,1,0,1
TOCO,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2017-11-01,6,5,0,1,12
TOLATA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2017-11-01,5,3,2,0,10
TOLEDO,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2017-11-01,1,0,1,0,2
TOMAVE,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2017-11-01,7,5,4,3,19
TOMINA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2017-11-01,4,7,2,3,16
TORO TORO,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2017-11-01,2,4,6,3,15
TOTORA(CBBA),vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2017-11-01,7,4,3,3,17
TOTORA(ORR),vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2017-11-01,3,2,0,1,6
TRIGAL,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2017-11-01,2,0,0,0,2
TRINIDAD,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2017-11-01,129,150,1,2,282
TUPIZA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2017-11-01,30,30,6,4,70
TURCO,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2017-11-01,1,1,3,2,7
UMALA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2017-11-01,0,0,1,1,2
UNCIA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2017-11-01,5,13,8,9,35
URIONDO (A. CONCEPCION),vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2017-11-01,11,6,1,2,20
URUBICHA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2017-11-01,3,9,0,0,12
UYUNI,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2017-11-01,21,15,2,1,39
VACAS,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2017-11-01,2,4,3,2,11
VALLEGRANDE,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2017-11-01,14,12,2,1,29
VIACHA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2017-11-01,44,35,5,3,87
VILA VILA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2017-11-01,0,0,4,1,5
VILLA CHARCAS,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2017-11-01,4,5,0,2,11
VILLA MONTES,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2017-11-01,55,29,3,7,94
VILLA NUEVA (LOMA ALTA),vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2017-11-01,4,3,6,4,17
VILLA RIVERO,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2017-11-01,5,3,3,2,13
VILLA SERRANO,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2017-11-01,5,6,0,1,12
VILLA TUNARI,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2017-11-01,70,82,7,5,164
VILLA VACA GUZMAN (MUYUPAMPA),vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2017-11-01,1,5,0,2,8
VILLAZON,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2017-11-01,26,37,8,5,76
VINTO,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2017-11-01,39,36,20,26,121
VITICHI,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2017-11-01,3,4,2,2,11
WALDO BALLIVIAN,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2017-11-01,1,0,0,0,1
WARNES,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2017-11-01,116,106,9,7,238
YACO,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2017-11-01,5,5,2,1,13
YACUIBA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2017-11-01,80,74,6,3,163
YAMPARAEZ,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2017-11-01,4,3,1,1,9
YANACACHI,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2017-11-01,4,5,0,0,9
YAPACANI,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2017-11-01,40,52,28,16,136
YOCALLA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2017-11-01,7,2,1,0,10
YOTALA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2017-11-01,4,1,0,0,5
YUNCHARA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2017-11-01,2,3,3,6,14
ZUDAÑEZ,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2017-11-01,6,2,3,1,12
ACACIO,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2017-12-01,2,2,2,2,8
ACHACACHI,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2017-12-01,12,16,2,2,32
ACHOCALLA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2017-12-01,9,12,1,1,23
AIQUILE,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2017-12-01,8,11,5,3,27
ALCALA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2017-12-01,1,1,0,0,2
ALTO BENI,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2017-12-01,4,2,1,0,7
ANCORAIMES,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2017-12-01,5,6,1,1,13
ANDAMARCA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2017-12-01,0,2,1,1,4
ANTEQUERA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2017-12-01,2,1,0,0,3
ANZALDO,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2017-12-01,1,3,0,0,4
APOLO,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2017-12-01,5,10,5,2,22
ARAMPAMPA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2017-12-01,2,2,2,9,15
ARANI,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2017-12-01,6,5,2,4,17
ARBIETO,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2017-12-01,8,17,3,4,32
ARQUE,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2017-12-01,1,4,0,4,9
ASCENCION DE GUARAYOS,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2017-12-01,27,29,0,0,56
ATOCHA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2017-12-01,8,7,1,0,16
AUCAPATA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2017-12-01,1,1,0,0,2
AYATA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2017-12-01,3,3,0,0,6
AYO AYO,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2017-12-01,3,3,1,2,9
AYOPAYA (V. DE INDEPENDENCIA),vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2017-12-01,7,6,3,3,19
AZURDUY,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2017-12-01,6,2,2,3,13
BATALLAS,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2017-12-01,11,6,3,3,23
BAURES,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2017-12-01,3,3,0,2,8
BELEN DE ANDAMARCA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2017-12-01,0,1,0,1,2
BELEN DE URMIRI,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2017-12-01,0,0,0,2,2
BELLA FLOR,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2017-12-01,1,3,1,0,5
BERMEJO,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2017-12-01,24,13,2,4,43
BETANZOS,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2017-12-01,17,11,3,2,33
BOLIVAR,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2017-12-01,0,1,0,1,2
BOLPEBRA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2017-12-01,2,1,0,0,3
BOYUIBE,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2017-12-01,4,4,3,1,12
BUENA VISTA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2017-12-01,13,9,3,1,26
CABEZAS,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2017-12-01,14,19,7,3,43
CAIROMA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2017-12-01,5,5,2,0,12
"CAIZA ""D""",vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2017-12-01,5,2,3,2,12
CAJUATA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2017-12-01,4,7,0,1,12
CALACOTO,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2017-12-01,0,1,0,1,2
CALAMARCA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2017-12-01,10,8,1,0,19
CAMARGO,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2017-12-01,9,10,2,1,22
CAMATAQUI (C. VILLA ABECIA),vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2017-12-01,1,0,0,0,1
CAMIRI,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2017-12-01,18,26,0,0,44
CAPINOTA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2017-12-01,10,13,1,0,24
CAQUIAVIRI,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2017-12-01,3,10,1,3,17
CARACOLLO,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2017-12-01,10,6,7,4,27
CARANAVI,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2017-12-01,46,33,1,3,83
CARANGAS,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2017-12-01,1,0,0,0,1
CARAPARI,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2017-12-01,9,5,0,1,15
CARIPUYO,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2017-12-01,5,6,2,1,14
CARMEN RIVERO TORREZ,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2017-12-01,6,1,0,0,7
CHACARILLA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2017-12-01,2,0,0,0,2
CHALLAPATA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2017-12-01,16,22,7,1,46
CHAQUI,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2017-12-01,2,3,0,1,6
CHARAGUA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2017-12-01,14,17,7,15,53
CHARAÑA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2017-12-01,1,0,1,0,2
CHAYANTA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2017-12-01,9,7,3,2,21
CHIMORE,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2017-12-01,16,9,3,4,32
CHIPAYA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2017-12-01,1,2,0,0,3
CHUA COCANI,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2017-12-01,1,0,0,0,1
CHULUMANI (V. DE LA LIBERTAD),vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2017-12-01,11,12,1,1,25
CHUMA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2017-12-01,3,6,0,2,11
CHUQUIHUTA AYLLU JUCUMANI,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2017-12-01,4,3,1,4,12
CKOCHAS,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2017-12-01,9,5,5,3,22
CLIZA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2017-12-01,6,11,1,3,21
COBIJA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2017-12-01,40,34,12,3,89
COCAPATA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2017-12-01,2,9,10,3,24
COCHABAMBA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2017-12-01,495,440,2,6,943
COLCAPIRHUA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2017-12-01,35,34,2,1,72
"COLCHA ""K""",vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2017-12-01,6,5,1,1,13
COLLANA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2017-12-01,2,0,0,0,2
COLOMI,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2017-12-01,18,15,1,0,34
COLPA BELGICA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2017-12-01,6,8,1,2,17
COLQUECHACA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2017-12-01,18,17,8,9,52
COLQUENCHA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2017-12-01,13,7,0,0,20
COLQUIRI,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2017-12-01,5,3,2,7,17
COMANCHE,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2017-12-01,1,1,1,0,3
COMARAPA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2017-12-01,13,13,1,2,29
COMBAYA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2017-12-01,1,0,2,0,3
CONCEPCION,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2017-12-01,5,3,3,2,13
COPACABANA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2017-12-01,3,3,7,3,16
CORIPATA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2017-12-01,19,19,0,1,39
CORO CORO,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2017-12-01,2,2,1,3,8
COROICO,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2017-12-01,6,8,3,1,18
CORQUE,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2017-12-01,1,5,1,0,7
COTAGAITA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2017-12-01,10,13,2,5,30
COTOCA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2017-12-01,42,46,3,5,96
CUATRO CAÑADAS,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2017-12-01,21,13,8,2,44
CUCHUMUELA (V. G. VILLARROEL),vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2017-12-01,0,1,0,0,1
CUEVO,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2017-12-01,3,4,1,3,11
CULPINA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2017-12-01,4,12,7,5,28
CURAHUARA DE CARANGAS,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2017-12-01,2,2,1,0,5
CURVA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2017-12-01,3,0,1,0,4
DESAGUADERO,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2017-12-01,1,3,0,1,5
EL ALTO,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2017-12-01,367,381,166,157,1071
EL CHORO,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2017-12-01,0,0,1,1,2
EL PUENTE(STC),vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2017-12-01,4,7,1,0,12
EL PUENTE(TJA),vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2017-12-01,7,3,1,4,15
EL TORNO,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2017-12-01,33,34,6,9,82
EL VILLAR,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2017-12-01,1,0,0,0,1
ENTRE RIOS TRJ,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2017-12-01,17,11,3,6,37
ENTRE RIOS CBBA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2017-12-01,33,26,1,2,62
ESCOMA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2017-12-01,3,1,0,1,5
ESMERALDA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2017-12-01,0,0,0,1,1
EUCALIPTUS,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2017-12-01,1,4,0,0,5
EUREKA (SANTOS MERCADO),vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2017-12-01,1,0,0,1,2
EXALTACION,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2017-12-01,0,0,1,0,1
FERNANDEZ ALONSO,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2017-12-01,12,13,4,2,31
FILADELFIA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2017-12-01,2,1,2,2,7
GENERAL SAAVEDRA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2017-12-01,7,14,0,0,21
GRAL. J.J. PEREZ (CHARAZANI),vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2017-12-01,10,2,3,1,16
GUANAY,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2017-12-01,10,15,3,3,31
GUAQUI,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2017-12-01,11,6,0,0,17
GUAYARAMERIN,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2017-12-01,32,33,2,3,70
GUTIERREZ,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2017-12-01,8,9,10,3,30
HUACARETA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2017-12-01,5,4,1,1,11
HUACAYA (VILLA DE HUACAYA),vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2017-12-01,0,1,0,2,3
HUACHACALLA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2017-12-01,1,1,0,0,2
HUANUNI,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2017-12-01,6,16,1,3,26
HUARACAJE,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2017-12-01,0,1,0,0,1
HUARINA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2017-12-01,1,4,1,1,7
HUAYLLAMARCA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2017-12-01,1,0,0,0,1
HUMANATA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2017-12-01,3,0,1,0,4
ICHOCA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2017-12-01,1,2,0,2,5
ICLA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2017-12-01,3,4,1,1,9
INCAHUASI,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2017-12-01,2,4,7,4,17
INGAVI (HUMAITA),vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2017-12-01,1,2,0,0,3
INQUISIVI,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2017-12-01,5,8,4,4,21
IRUPANA (VILLA DE LANZA),vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2017-12-01,6,10,4,1,21
IXIAMAS,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2017-12-01,2,6,1,2,11
JESUS DE MACHACA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2017-12-01,6,9,0,2,17
LA ASUNTA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2017-12-01,25,35,0,3,63
LA GUARDIA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2017-12-01,89,106,4,1,200
LA PAZ,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2017-12-01,367,381,1,0,749
LA RIVERA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2017-12-01,1,0,0,0,1
LAGUNILLAS,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2017-12-01,4,3,3,4,14
LAJA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2017-12-01,13,7,1,0,21
LAS CARRERAS,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2017-12-01,2,1,2,2,7
LICOMA PAMPA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2017-12-01,0,1,0,0,1
LLALLAGUA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2017-12-01,19,21,16,17,73
LLICA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2017-12-01,3,3,1,0,7
LORETO,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2017-12-01,4,1,2,1,8
LURIBAY,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2017-12-01,4,6,2,1,13
MACHACAMARCA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2017-12-01,1,3,0,0,4
MACHARETI,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2017-12-01,5,2,1,0,8
MAGDALENA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2017-12-01,8,8,1,1,18
MAIRANA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2017-12-01,9,12,0,1,22
MALLA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2017-12-01,0,0,1,0,1
MAPIRI,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2017-12-01,21,15,0,0,36
MECAPACA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2017-12-01,5,3,1,1,10
MINEROS,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2017-12-01,10,12,2,3,27
