,group,variable,month,PENTAVALENTE 1RA DOSIS DENTRO,PENTAVALENTE 1RA DOSIS DENTRO,PENTAVALENTE 1RA DOSIS FUERA,PENTAVALENTE 1RA DOSIS FUERA,TOTALES
BATALLAS,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2017-11-01,9,9,3,1,22
BAURES,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2017-11-01,6,6,0,0,12
BELLA FLOR,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2017-11-01,1,2,1,0,4
BERMEJO,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2017-11-01,36,25,0,4,65
BETANZOS,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2017-11-01,10,11,8,6,35
BOLIVAR,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2017-11-01,4,5,2,2,13
BOLPEBRA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2017-11-01,1,0,2,1,4
BOYUIBE,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2017-11-01,5,4,0,0,9
BUENA VISTA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2017-11-01,12,10,1,1,24
CABEZAS,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2017-11-01,26,19,8,5,58
CAIROMA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2017-11-01,10,8,1,2,21
"CAIZA ""D""",vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2017-11-01,8,4,0,1,13
CAJUATA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2017-11-01,9,8,0,0,17
CALACOTO,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2017-11-01,3,0,4,3,10
CALAMARCA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2017-11-01,17,7,1,0,25
CAMARGO,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2017-11-01,10,12,3,0,25
CAMATAQUI (C. VILLA ABECIA),vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2017-11-01,0,2,0,0,2
CAMIRI,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2017-11-01,39,27,0,1,67
CAPINOTA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2017-11-01,20,13,0,5,38
CAQUIAVIRI,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2017-11-01,3,10,1,2,16
CARACOLLO,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2017-11-01,11,10,6,5,32
CARANAVI,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2017-11-01,36,38,1,3,78
CARANGAS,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2017-11-01,0,1,0,0,1
CARAPARI,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2017-11-01,13,11,3,0,27
CARIPUYO,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2017-11-01,6,6,2,1,15
CARMEN RIVERO TORREZ,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2017-11-01,4,5,2,4,15
CATACORA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2017-11-01,0,1,0,1,2
CHALLAPATA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2017-11-01,11,22,7,8,48
CHAQUI,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2017-11-01,5,4,3,5,17
CHARAGUA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2017-11-01,15,15,9,8,47
CHARAÑA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2017-11-01,1,0,0,0,1
CHAYANTA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2017-11-01,8,9,3,7,27
CHIMORE,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2017-11-01,27,23,8,6,64
CHIPAYA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2017-11-01,3,3,0,0,6
CHOQUE COTA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2017-11-01,2,0,0,0,2
CHUA COCANI,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2017-11-01,0,2,0,2,4
CHULUMANI (V. DE LA LIBERTAD),vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2017-11-01,17,16,0,0,33
CHUMA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2017-11-01,2,2,2,1,7
CHUQUIHUTA AYLLU JUCUMANI,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2017-11-01,7,5,4,6,22
CKOCHAS,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2017-11-01,5,8,9,3,25
CLIZA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2017-11-01,12,17,2,1,32
COBIJA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2017-11-01,56,42,5,11,114
COCAPATA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2017-11-01,9,8,10,6,33
COCHABAMBA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2017-11-01,643,647,0,1,1291
COLCAPIRHUA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2017-11-01,33,27,0,2,62
"COLCHA ""K""",vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2017-11-01,10,8,1,2,21
COLLANA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2017-11-01,2,0,0,0,2
COLOMI,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2017-11-01,21,20,2,2,45
COLPA BELGICA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2017-11-01,4,6,2,0,12
COLQUECHACA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2017-11-01,20,14,8,13,55
COLQUENCHA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2017-11-01,8,5,0,0,13
COLQUIRI,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2017-11-01,12,13,5,7,37
COMANCHE,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2017-11-01,0,1,1,0,2
COMARAPA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2017-11-01,13,19,2,1,35
COMBAYA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2017-11-01,0,0,0,2,2
CONCEPCION,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2017-11-01,19,14,7,7,47
COPACABANA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2017-11-01,4,4,7,5,20
CORIPATA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2017-11-01,14,16,0,0,30
CORO CORO,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2017-11-01,3,3,0,4,10
COROICO,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2017-11-01,5,4,1,2,12
CORQUE,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2017-11-01,2,1,3,2,8
COTAGAITA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2017-11-01,10,16,3,9,38
COTOCA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2017-11-01,77,96,1,4,178
CUATRO CAÑADAS,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2017-11-01,18,11,8,8,45
CUCHUMUELA (V. G. VILLARROEL),vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2017-11-01,0,0,0,2,2
CUEVO,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2017-11-01,1,4,0,3,8
CULPINA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2017-11-01,10,10,2,6,28
CURAHUARA DE CARANGAS,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2017-11-01,4,0,0,2,6
CURVA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2017-11-01,0,2,0,1,3
DESAGUADERO,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2017-11-01,6,6,0,1,13
EL ALTO,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2017-11-01,601,626,208,231,1666
EL CHORO,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2017-11-01,5,1,0,0,6
EL PUENTE(STC),vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2017-11-01,12,5,2,1,20
EL PUENTE(TJA),vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2017-11-01,9,4,1,1,15
EL TORNO,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2017-11-01,50,39,7,6,102
EL VILLAR,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2017-11-01,2,1,0,0,3
ENTRE RIOS TRJ,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2017-11-01,17,15,5,2,39
ENTRE RIOS CBBA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2017-11-01,48,47,1,1,97
ESCOMA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2017-11-01,1,0,0,0,1
EUCALIPTUS,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2017-11-01,0,5,2,0,7
EXALTACION,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2017-11-01,4,0,0,0,4
FERNANDEZ ALONSO,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2017-11-01,9,8,2,0,19
FILADELFIA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2017-11-01,2,2,0,1,5
GENERAL SAAVEDRA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2017-11-01,11,10,2,0,23
GRAL. J.J. PEREZ (CHARAZANI),vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2017-11-01,2,6,4,0,12
GUANAY,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2017-11-01,7,6,3,4,20
GUAQUI,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2017-11-01,2,3,2,0,7
GUAYARAMERIN,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2017-11-01,57,48,4,4,113
GUTIERREZ,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2017-11-01,7,6,4,10,27
HUACARETA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2017-11-01,5,12,1,0,18
HUACAYA (VILLA DE HUACAYA),vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2017-11-01,2,0,0,0,2
HUACHACALLA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2017-11-01,3,0,0,0,3
HUANUNI,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2017-11-01,18,14,2,3,37
HUARACAJE,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2017-11-01,3,0,0,0,3
HUARINA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2017-11-01,2,3,1,0,6
HUATAJATA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2017-11-01,1,1,0,0,2
HUAYLLAMARCA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2017-11-01,0,1,2,1,4
HUMANATA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2017-11-01,0,0,1,3,4
ICHOCA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2017-11-01,1,1,0,1,3
ICLA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2017-11-01,4,4,1,4,13
INCAHUASI,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2017-11-01,8,6,3,5,22
INGAVI (HUMAITA),vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2017-11-01,2,0,0,0,2
INQUISIVI,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2017-11-01,2,9,5,6,22
IRUPANA (VILLA DE LANZA),vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2017-11-01,12,6,6,4,28
IXIAMAS,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2017-11-01,6,6,0,1,13
JESUS DE MACHACA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2017-11-01,5,9,1,0,15
LA ASUNTA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2017-11-01,39,27,2,3,71
LA GUARDIA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2017-11-01,119,122,5,1,247
LA PAZ,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2017-11-01,569,520,0,1,1090
LA RIVERA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2017-11-01,1,0,0,0,1
LAGUNILLAS,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2017-11-01,8,4,3,1,16
LAJA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2017-11-01,10,10,4,1,25
LAS CARRERAS,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2017-11-01,2,1,0,0,3
LICOMA PAMPA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2017-11-01,0,3,0,0,3
LLALLAGUA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2017-11-01,21,23,15,14,73
LLICA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2017-11-01,4,4,0,1,9
LORETO,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2017-11-01,1,0,13,13,27
LURIBAY,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2017-11-01,6,2,0,0,8
MACHACAMARCA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2017-11-01,2,4,0,0,6
MACHARETI,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2017-11-01,3,4,0,0,7
MAGDALENA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2017-11-01,7,12,2,2,23
MAIRANA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2017-11-01,6,14,0,0,20
MALLA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2017-11-01,0,0,1,1,2
MAPIRI,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2017-11-01,15,20,3,4,42
MECAPACA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2017-11-01,5,8,1,2,16
MINEROS,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2017-11-01,14,12,5,1,32
MIZQUE,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2017-11-01,25,25,7,5,62
MOCOMOCO,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2017-11-01,1,4,6,3,14
MOJOCOYA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2017-11-01,0,2,1,1,4
MONTEAGUDO,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2017-11-01,22,21,0,0,43
MONTERO,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2017-11-01,147,153,6,6,312
MORO MORO,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2017-11-01,2,0,1,0,3
MOROCHATA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2017-11-01,4,3,1,8,16
NACEBE (SANTA ROSA DEL ABUNA),vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2017-11-01,0,1,3,1,5
NAZACARA DE PACAJES,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2017-11-01,0,1,0,0,1
NUEVO MANOA (NUEVA ESPERANZA),vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2017-11-01,1,0,0,0,1
OCURI,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2017-11-01,6,8,5,5,24
OKINAWA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2017-11-01,12,17,1,2,32
OMEREQUE,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2017-11-01,3,3,6,2,14
ORURO,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2017-11-01,260,287,13,12,572
PADCAYA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2017-11-01,6,8,0,1,15
PADILLA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2017-11-01,5,5,0,1,11
PAILON,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2017-11-01,26,21,13,9,69
PALCA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2017-11-01,12,16,2,2,32
PALOS BLANCOS,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2017-11-01,20,24,4,6,54
PAMPA AULLAGAS,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2017-11-01,1,2,0,0,3
PAMPA GRANDE,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2017-11-01,9,6,1,1,17
PAPEL PAMPA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2017-11-01,2,1,0,2,5
PASORAPA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2017-11-01,3,0,0,4,7
PATACAMAYA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2017-11-01,19,25,1,3,48
PAZÑA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2017-11-01,4,4,1,1,10
PELECHUCO,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2017-11-01,4,4,1,1,10
POCOATA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2017-11-01,7,5,10,12,34
POCONA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2017-11-01,9,3,2,5,19
POJO (CBBA),vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2017-11-01,14,16,0,0,30
POOPO,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2017-11-01,1,6,0,0,7
PORCO,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2017-11-01,9,14,0,1,24
POROMA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2017-11-01,5,5,5,2,17
PORONGO,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2017-11-01,12,11,2,5,30
PORTACHUELO,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2017-11-01,16,10,2,0,28
PORVENIR,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2017-11-01,8,2,4,14,28
POSTRER VALLE,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2017-11-01,1,1,0,1,3
POTOSI,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2017-11-01,204,154,31,30,419
PRESTO,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2017-11-01,2,3,4,2,11
PUCARA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2017-11-01,1,0,0,0,1
PUCARANI,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2017-11-01,18,17,6,8,49
PUERTO ACOSTA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2017-11-01,1,1,4,4,10
PUERTO CARABUCO,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2017-11-01,8,3,0,0,11
PUERTO GONZALO MORENO,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2017-11-01,1,4,2,1,8
PUERTO PEREZ,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2017-11-01,2,0,2,0,4
PUERTO QUIJARRO,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2017-11-01,9,17,1,0,27
PUERTO RICO,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2017-11-01,4,3,0,0,7
PUERTO SILES,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2017-11-01,1,0,0,0,1
PUERTO SUAREZ,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2017-11-01,8,10,1,1,20
PUERTO VILLARROEL,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2017-11-01,57,58,3,1,119
PUNA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2017-11-01,8,10,1,3,22
PUNATA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2017-11-01,33,39,2,4,78
QUIABAYA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2017-11-01,0,1,0,0,1
QUILLACOLLO,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2017-11-01,86,113,45,58,302
QUIME,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2017-11-01,15,4,0,0,19
QUIRUSILLAS,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2017-11-01,1,0,0,0,1
RAVELO,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2017-11-01,8,2,2,3,15
REYES,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2017-11-01,11,7,2,5,25
RIBERALTA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2017-11-01,118,142,4,7,271
ROBORE,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2017-11-01,11,16,0,2,29
RURRENABAQUE,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2017-11-01,24,14,2,1,41
SABAYA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2017-11-01,2,1,1,1,5
SACABA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2017-11-01,128,133,22,20,303
SACABAMBA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2017-11-01,0,2,2,1,5
SACACA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2017-11-01,9,12,15,9,45
SAIPINA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2017-11-01,7,3,3,1,14
SALINAS DE GARCI MENDOZA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2017-11-01,4,7,0,4,15
SAMAIPATA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2017-11-01,8,6,0,0,14
SAN AGUSTIN,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2017-11-01,2,1,0,0,3
SAN ANDRES,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2017-11-01,18,5,7,3,33
SAN ANDRES DE MACHACA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2017-11-01,1,0,0,0,1
SAN ANTONIO DE ESMORUCO,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2017-11-01,2,0,0,0,2
SAN ANTONIO DE LOMERIO,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2017-11-01,1,4,0,1,6
SAN BENITO,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2017-11-01,2,2,7,5,16
SAN BORJA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2017-11-01,55,64,4,3,126
SAN BUENA VENTURA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2017-11-01,3,6,1,2,12
SAN CARLOS,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2017-11-01,21,22,0,1,44
SAN IGNACIO,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2017-11-01,24,21,3,3,51
SAN IGNACIO DE VELASCO,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2017-11-01,64,55,9,9,137
SAN JAVIER(BNI),vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2017-11-01,1,1,11,6,19
SAN JAVIER(STC),vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2017-11-01,7,11,1,1,20
SAN JOAQUIN,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2017-11-01,3,1,0,0,4
SAN JOSE DE CHIQUITOS,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2017-11-01,13,23,37,40,113
SAN JUAN DE YAPACANI,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2017-11-01,8,6,0,0,14
SAN JULIAN,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2017-11-01,53,33,11,9,106
SAN LORENZO(PND),vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2017-11-01,2,2,5,8,17
SAN LORENZO(TJA),vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2017-11-01,18,14,1,1,34
SAN LUCAS,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2017-11-01,17,8,12,5,42
SAN MATIAS,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2017-11-01,17,12,1,3,33
SAN MIGUEL DE VELASCO,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2017-11-01,7,13,3,0,23
SAN PABLO DE LIPEZ,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2017-11-01,1,2,0,0,3
SAN PEDRO,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2017-11-01,5,13,0,0,18
SAN PEDRO DE BUENA VISTA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2017-11-01,13,17,17,15,62
SAN PEDRO DE CURAHUARA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2017-11-01,2,4,0,0,6
SAN PEDRO DE QUEMES,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2017-11-01,0,0,0,1,1
SAN PEDRO DE TIQUINA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2017-11-01,2,6,0,1,9
SAN RAFAEL,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2017-11-01,5,4,0,1,10
SAN RAMON BENI,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2017-11-01,3,2,0,0,5
SAN RAMON SCZ,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2017-11-01,10,8,0,0,18
SANTA ANA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2017-11-01,15,9,3,1,28
SANTA CRUZ DE LA SIERRA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2017-11-01,1346,1318,16,18,2698
SANTA ROSA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2017-11-01,8,10,0,0,18
SANTA ROSA DEL SARA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2017-11-01,11,10,0,1,22
SANTIAGO DE CALLAPA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2017-11-01,2,2,1,3,8
SANTIAGO DE HUARI,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2017-11-01,3,6,1,2,12
SANTIAGO DE HUATA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2017-11-01,2,2,0,1,5
SANTIAGO DE MACHACA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2017-11-01,3,0,0,1,4
SANTIVAÑES,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2017-11-01,3,2,0,0,5
SANTUARIO DE QUILLACAS,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2017-11-01,0,1,1,1,3
SAPAHAQUI,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2017-11-01,8,8,1,1,18
SENA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2017-11-01,8,12,0,1,21
SHINAOTA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2017-11-01,25,20,2,0,47
SICA SICA (VILLA AROMA),vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2017-11-01,10,14,1,2,27
SICAYA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2017-11-01,4,2,0,1,7
SIPE SIPE,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2017-11-01,48,54,2,5,109
SOPACHUY,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2017-11-01,4,1,1,2,8
SORACACHI,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2017-11-01,2,3,1,1,7
SORATA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2017-11-01,10,10,10,4,34
SUCRE,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2017-11-01,275,279,2,0,556
TACACOMA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2017-11-01,4,0,0,0,4
TACOBAMBA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2017-11-01,2,2,4,1,9
TACOPAYA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2017-11-01,6,0,2,0,8
TAHUA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2017-11-01,0,1,1,2,4
