municipality,group,variable,month,Mujeres de 15 a 49 años 1ra dosis de dT,TOTAL
SAN BUENA VENTURA,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2005-11-01,16,16
SAN CARLOS,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2005-11-01,29,29
SAN IGNACIO,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2005-11-01,259,259
SAN IGNACIO DE VELASCO,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2005-11-01,112,112
SAN JAVIER(BNI),otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2005-11-01,41,41
SAN JAVIER(STC),otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2005-11-01,52,52
SAN JOAQUIN,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2005-11-01,37,37
SAN JOSE DE CHIQUITOS,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2005-11-01,185,185
SAN JUAN DE YAPACANI,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2005-11-01,101,101
SAN JULIAN,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2005-11-01,241,241
SAN LORENZO(PND),otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2005-11-01,1,1
SAN LORENZO(TJA),otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2005-11-01,66,66
SAN LUCAS,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2005-11-01,284,284
SAN MATIAS,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2005-11-01,81,81
SAN MIGUEL DE VELASCO,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2005-11-01,12,12
SAN PABLO DE LIPEZ,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2005-11-01,4,4
SAN PEDRO,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2005-11-01,87,87
SAN PEDRO DE BUENA VISTA,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2005-11-01,118,118
SAN PEDRO DE CURAHUARA,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2005-11-01,25,25
SAN PEDRO DE QUEMES,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2005-11-01,1,1
SAN PEDRO DE TIQUINA,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2005-11-01,21,21
SAN RAFAEL,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2005-11-01,13,13
SAN RAMON,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2005-11-01,38,38
SAN RAMON,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2005-11-01,28,28
SANTA ANA,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2005-11-01,178,178
SANTA CRUZ DE LA SIERRA,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2005-11-01,8600,8600
SANTA ROSA,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2005-11-01,33,33
SANTA ROSA DEL SARA,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2005-11-01,104,104
SANTIAGO DE CALLAPA,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2005-11-01,2,2
SANTIAGO DE HUARI,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2005-11-01,24,24
SANTIAGO DE MACHACA,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2005-11-01,8,8
SANTIVAÑES,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2005-11-01,27,27
SANTUARIO DE QUILLACAS,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2005-11-01,39,39
SAPAHAQUI,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2005-11-01,30,30
SENA,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2005-11-01,7,7
SICA SICA (VILLA AROMA),otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2005-11-01,108,108
SICAYA,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2005-11-01,2,2
SIPE SIPE,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2005-11-01,102,102
SOPACHUY,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2005-11-01,22,22
SORACACHI,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2005-11-01,45,45
SORATA,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2005-11-01,54,54
SUCRE,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2005-11-01,774,774
TACACHI,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2005-11-01,3,3
TACACOMA,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2005-11-01,38,38
TACOBAMBA,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2005-11-01,40,40
TACOPAYA,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2005-11-01,34,34
TAHUA,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2005-11-01,4,4
TAPACARI,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2005-11-01,178,178
TARABUCO,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2005-11-01,121,121
TARACO,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2005-11-01,1,1
TARATA,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2005-11-01,13,13
TARIJA,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2005-11-01,944,944
TARVITA,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2005-11-01,58,58
TEOPONTE,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2005-11-01,34,34
TIAWANACU,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2005-11-01,73,73
TINGUIPAYA,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2005-11-01,140,140
TIPUANI,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2005-11-01,55,55
TIQUIPAYA,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2005-11-01,283,283
TIRAQUE (CBBA),otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2005-11-01,175,175
TITO YUPANQUI (PARQUIPUJIO),otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2005-11-01,10,10
TOCO,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2005-11-01,90,90
TODOS SANTOS,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2005-11-01,2,2
TOLATA,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2005-11-01,200,200
TOLEDO,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2005-11-01,12,12
TOMAVE,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2005-11-01,43,43
TOMINA,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2005-11-01,26,26
TORO TORO,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2005-11-01,7,7
TOTORA(CBBA),otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2005-11-01,23,23
TOTORA(ORR),otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2005-11-01,4,4
TRINIDAD,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2005-11-01,413,413
TUPIZA,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2005-11-01,88,88
TURCO,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2005-11-01,27,27
UMALA,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2005-11-01,23,23
UNCIA,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2005-11-01,45,45
URIONDO (A. CONCEPCION),otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2005-11-01,28,28
URUBICHA,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2005-11-01,8,8
UYUNI,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2005-11-01,21,21
VACAS,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2005-11-01,95,95
VALLEGRANDE,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2005-11-01,54,54
VIACHA,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2005-11-01,152,152
VILA VILA,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2005-11-01,3,3
VILLA MONTES,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2005-11-01,32,32
VILLA NUEVA (LOMA ALTA),otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2005-11-01,2,2
VILLA RIVERO,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2005-11-01,15,15
VILLA SERRANO,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2005-11-01,14,14
VILLA TUNARI,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2005-11-01,218,218
VILLA VACA GUZMAN (MUYUPAMPA),otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2005-11-01,20,20
VILLAZON,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2005-11-01,94,94
VINTO,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2005-11-01,77,77
VITICHI,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2005-11-01,13,13
WALDO BALLIVIAN,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2005-11-01,9,9
WARNES,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2005-11-01,113,113
YACO,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2005-11-01,20,20
YACUIBA,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2005-11-01,168,168
YAMPARAEZ,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2005-11-01,16,16
YANACACHI,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2005-11-01,8,8
YAPACANI,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2005-11-01,295,295
YOCALLA,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2005-11-01,2,2
YOTALA,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2005-11-01,8,8
YUNCHARA,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2005-11-01,27,27
ZUDAÑEZ,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2005-11-01,13,13
ACACIO,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2005-12-01,5,5
ACHACACHI,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2005-12-01,74,74
ACHOCALLA,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2005-12-01,17,17
AIQUILE,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2005-12-01,96,96
ALALAY,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2005-12-01,10,10
ALCALA,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2005-12-01,5,5
ANCORAIMES,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2005-12-01,6,6
ANDAMARCA,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2005-12-01,1,1
ANTEQUERA,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2005-12-01,3,3
ANZALDO,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2005-12-01,70,70
APOLO,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2005-12-01,11,11
ARAMPAMPA,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2005-12-01,3,3
ARANI,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2005-12-01,60,60
ARBIETO,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2005-12-01,32,32
ARQUE,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2005-12-01,46,46
ASCENCION DE GUARAYOS,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2005-12-01,41,41
ATOCHA,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2005-12-01,30,30
AUCAPATA,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2005-12-01,8,8
AYATA,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2005-12-01,21,21
AYO AYO,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2005-12-01,7,7
AYOPAYA (V. DE INDEPENDENCIA),otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2005-12-01,32,32
AZURDUY,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2005-12-01,27,27
BATALLAS,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2005-12-01,32,32
BAURES,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2005-12-01,34,34
BELEN DE ANDAMARCA,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2005-12-01,1,1
BELEN DE URMIRI,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2005-12-01,7,7
BELLA FLOR,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2005-12-01,7,7
BERMEJO,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2005-12-01,75,75
BETANZOS,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2005-12-01,12,12
BOLIVAR,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2005-12-01,8,8
BOYUIBE,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2005-12-01,3,3
BUENA VISTA,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2005-12-01,23,23
CABEZAS,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2005-12-01,5,5
CAIROMA,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2005-12-01,11,11
"CAIZA ""D""",otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2005-12-01,3,3
CAJUATA,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2005-12-01,3,3
CALACOTO,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2005-12-01,9,9
CALAMARCA,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2005-12-01,11,11
CAMARGO,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2005-12-01,10,10
CAMATAQUI (C. VILLA ABECIA),otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2005-12-01,2,2
CAMIRI,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2005-12-01,51,51
CAPINOTA,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2005-12-01,49,49
CARACOLLO,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2005-12-01,37,37
CARANAVI,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2005-12-01,260,260
CARAPARI,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2005-12-01,20,20
CARMEN RIVERO TORREZ,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2005-12-01,16,16
CHALLAPATA,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2005-12-01,86,86
CHAQUI,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2005-12-01,3,3
CHARAGUA,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2005-12-01,18,18
CHARAÑA,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2005-12-01,6,6
CHAYANTA,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2005-12-01,4,4
CHIMORE,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2005-12-01,83,83
CHULUMANI (V. DE LA LIBERTAD),otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2005-12-01,5,5
CHUMA,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2005-12-01,9,9
CLIZA,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2005-12-01,83,83
COBIJA,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2005-12-01,177,177
COCHABAMBA,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2005-12-01,1404,1404
COLCAPIRHUA,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2005-12-01,203,203
"COLCHA ""K""",otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2005-12-01,7,7
COLLANA,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2005-12-01,4,4
COLOMI,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2005-12-01,116,116
COLPA BELGICA,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2005-12-01,12,12
COLQUECHACA,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2005-12-01,60,60
COLQUENCHA,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2005-12-01,5,5
COLQUIRI,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2005-12-01,45,45
COMANCHE,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2005-12-01,6,6
COMARAPA,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2005-12-01,26,26
COMBAYA,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2005-12-01,2,2
CONCEPCION,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2005-12-01,15,15
COPACABANA,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2005-12-01,9,9
CORIPATA,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2005-12-01,11,11
CORO CORO,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2005-12-01,5,5
COROICO,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2005-12-01,15,15
CORQUE,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2005-12-01,5,5
COTAGAITA,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2005-12-01,25,25
COTOCA,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2005-12-01,111,111
CUATRO CAÑADAS,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2005-12-01,39,39
CUCHUMUELA (V. G. VILLARROEL),otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2005-12-01,3,3
CULPINA,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2005-12-01,35,35
CURAHUARA DE CARANGAS,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2005-12-01,17,17
CURVA,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2005-12-01,10,10
DESAGUADERO,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2005-12-01,4,4
EL ALTO,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2005-12-01,2748,2748
EL CHORO,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2005-12-01,9,9
EL PUENTE(STC),otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2005-12-01,21,21
EL PUENTE(TJA),otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2005-12-01,19,19
EL TORNO,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2005-12-01,166,166
EL VILLAR,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2005-12-01,3,3
ENTRE RIOS,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2005-12-01,58,58
ENTRE RIOS,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2005-12-01,82,82
EUCALIPTUS,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2005-12-01,9,9
EXALTACION,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2005-12-01,4,4
FERNANDEZ ALONSO,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2005-12-01,27,27
FILADELFIA,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2005-12-01,16,16
GENERAL SAAVEDRA,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2005-12-01,36,36
GRAL. J.J. PEREZ (CHARAZANI),otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2005-12-01,11,11
GUANAY,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2005-12-01,19,19
GUAQUI,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2005-12-01,16,16
GUAYARAMERIN,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2005-12-01,212,212
GUTIERREZ,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2005-12-01,3,3
HUACARETA,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2005-12-01,40,40
HUACAYA (VILLA DE HUACAYA),otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2005-12-01,2,2
HUANUNI,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2005-12-01,68,68
HUARACAJE,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2005-12-01,44,44
HUAYLLAMARCA,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2005-12-01,5,5
ICHOCA,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2005-12-01,1,1
ICLA,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2005-12-01,35,35
INCAHUASI,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2005-12-01,173,173
INGAVI (HUMAITA),otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2005-12-01,1,1
INQUISIVI,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2005-12-01,43,43
IRUPANA (VILLA DE LANZA),otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2005-12-01,13,13
IXIAMAS,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2005-12-01,10,10
JESUS DE MACHACA,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2005-12-01,5,5
LA ASUNTA,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2005-12-01,43,43
LA GUARDIA,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2005-12-01,129,129
LA PAZ,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2005-12-01,2780,2780
LAGUNILLAS,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2005-12-01,36,36
LAJA,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2005-12-01,17,17
LAS CARRERAS,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2005-12-01,10,10
LICOMA PAMPA,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2005-12-01,5,5
LLALLAGUA,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2005-12-01,140,140
LLICA,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2005-12-01,2,2
LORETO,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2005-12-01,5,5
LURIBAY,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2005-12-01,15,15
MACHACAMARCA,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2005-12-01,7,7
MACHARETI,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2005-12-01,7,7
MAGDALENA,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2005-12-01,19,19
MAIRANA,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2005-12-01,10,10
MALLA,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2005-12-01,4,4
MAPIRI,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2005-12-01,19,19
MECAPACA,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2005-12-01,6,6
MINEROS,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2005-12-01,20,20
MIZQUE,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2005-12-01,43,43
MOCOMOCO,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2005-12-01,2,2
MOJOCOYA,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2005-12-01,18,18
MONTEAGUDO,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2005-12-01,41,41
MONTERO,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2005-12-01,266,266
MORO MORO,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2005-12-01,8,8
MOROCHATA,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2005-12-01,206,206
NACEBE (SANTA ROSA DEL ABUNA),otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2005-12-01,9,9
NUEVO MANOA (NUEVA ESPERANZA),otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2005-12-01,11,11
OCURI,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2005-12-01,39,39
OKINAWA,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2005-12-01,22,22
OMEREQUE,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2005-12-01,30,30
ORURO,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2005-12-01,422,422
PADCAYA,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2005-12-01,26,26
PADILLA,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2005-12-01,21,21
PAILON,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2005-12-01,49,49
PALCA,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2005-12-01,11,11
PALOS BLANCOS,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2005-12-01,28,28
PAMPA AULLAGAS,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2005-12-01,3,3
PAMPA GRANDE,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2005-12-01,22,22
PAPEL PAMPA,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2005-12-01,8,8
PASORAPA,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2005-12-01,3,3
PATACAMAYA,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2005-12-01,18,18
PAZÑA,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2005-12-01,9,9
