municipality,group,variable,month,Mujeres de 15 a 49 años 5ta dosis de dT,TOTAL
COTAGAITA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-11-01,3,3
COTOCA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-11-01,13,13
CUATRO CAÑADAS,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-11-01,52,52
CUEVO,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-11-01,2,2
CULPINA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-11-01,5,5
CURAHUARA DE CARANGAS,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-11-01,2,2
DESAGUADERO,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-11-01,3,3
EL ALTO,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-11-01,216,216
EL PUENTE(STC),otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-11-01,13,13
EL PUENTE(TJA),otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-11-01,3,3
EL TORNO,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-11-01,48,48
EL VILLAR,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-11-01,17,17
ENTRE RIOS,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-11-01,16,16
ENTRE RIOS,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-11-01,8,8
EXALTACION,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-11-01,2,2
FERNANDEZ ALONSO,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-11-01,11,11
FILADELFIA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-11-01,2,2
GENERAL SAAVEDRA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-11-01,24,24
GRAL. J.J. PEREZ (CHARAZANI),otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-11-01,6,6
GUANAY,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-11-01,6,6
GUAQUI,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-11-01,3,3
GUAYARAMERIN,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-11-01,6,6
HUACARETA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-11-01,14,14
HUACAYA (VILLA DE HUACAYA),otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-11-01,1,1
HUANUNI,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-11-01,1,1
ICLA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-11-01,2,2
INCAHUASI,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-11-01,29,29
INQUISIVI,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-11-01,5,5
IRUPANA (VILLA DE LANZA),otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-11-01,8,8
IXIAMAS,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-11-01,2,2
JESUS DE MACHACA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-11-01,2,2
LA ASUNTA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-11-01,8,8
LA GUARDIA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-11-01,43,43
LA PAZ,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-11-01,271,271
LAGUNILLAS,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-11-01,10,10
LAJA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-11-01,6,6
LAS CARRERAS,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-11-01,6,6
LICOMA PAMPA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-11-01,1,1
LORETO,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-11-01,3,3
LURIBAY,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-11-01,1,1
MACHARETI,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-11-01,2,2
MAGDALENA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-11-01,24,24
MAIRANA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-11-01,18,18
MALLA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-11-01,2,2
MAPIRI,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-11-01,2,2
MECAPACA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-11-01,6,6
MINEROS,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-11-01,41,41
MONTEAGUDO,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-11-01,19,19
MONTERO,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-11-01,97,97
MOROCHATA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-11-01,46,46
NUEVO MANOA (NUEVA ESPERANZA),otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-11-01,1,1
OCURI,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-11-01,9,9
OKINAWA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-11-01,16,16
OMEREQUE,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-11-01,3,3
ORURO,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-11-01,88,88
PADCAYA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-11-01,29,29
PADILLA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-11-01,6,6
PAILON,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-11-01,49,49
PALCA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-11-01,6,6
PALOS BLANCOS,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-11-01,20,20
PAMPA GRANDE,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-11-01,6,6
PASORAPA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-11-01,1,1
PATACAMAYA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-11-01,2,2
PELECHUCO,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-11-01,6,6
POCOATA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-11-01,16,16
POCONA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-11-01,5,5
POJO (CBBA),otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-11-01,22,22
POROMA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-11-01,5,5
PORONGO,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-11-01,13,13
PORTACHUELO,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-11-01,31,31
PORVENIR,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-11-01,8,8
POSTRER VALLE,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-11-01,4,4
POTOSI,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-11-01,8,8
PRESTO,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-11-01,4,4
PUCARA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-11-01,2,2
PUCARANI,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-11-01,6,6
PUERTO ACOSTA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-11-01,1,1
PUERTO CARABUCO,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-11-01,7,7
PUERTO PEREZ,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-11-01,2,2
PUERTO QUIJARRO,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-11-01,12,12
PUERTO RICO,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-11-01,13,13
PUERTO SILES,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-11-01,1,1
PUERTO VILLARROEL,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-11-01,19,19
PUNA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-11-01,25,25
PUNATA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-11-01,61,61
QUIABAYA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-11-01,3,3
QUILLACOLLO,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-11-01,21,21
QUIME,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-11-01,94,94
QUIRUSILLAS,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-11-01,5,5
RAVELO,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-11-01,21,21
RIBERALTA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-11-01,37,37
ROBORE,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-11-01,5,5
RURRENABAQUE,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-11-01,1,1
SACABA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-11-01,25,25
SACABAMBA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-11-01,1,1
SAMAIPATA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-11-01,23,23
SAN ANDRES,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-11-01,6,6
SAN ANTONIO DE LOMERIO,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-11-01,11,11
SAN BENITO,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-11-01,3,3
SAN BORJA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-11-01,9,9
SAN BUENA VENTURA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-11-01,5,5
SAN CARLOS,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-11-01,5,5
SAN IGNACIO,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-11-01,35,35
SAN IGNACIO DE VELASCO,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-11-01,66,66
SAN JAVIER(BNI),otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-11-01,5,5
SAN JAVIER(STC),otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-11-01,35,35
SAN JOSE DE CHIQUITOS,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-11-01,16,16
SAN JUAN DE YAPACANI,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-11-01,14,14
SAN JULIAN,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-11-01,24,24
SAN LORENZO(TJA),otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-11-01,25,25
SAN LUCAS,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-11-01,29,29
SAN MATIAS,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-11-01,20,20
SAN MIGUEL DE VELASCO,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-11-01,2,2
SAN PABLO DE LIPEZ,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-11-01,3,3
SAN PEDRO,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-11-01,29,29
SAN PEDRO DE BUENA VISTA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-11-01,22,22
SAN PEDRO DE CURAHUARA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-11-01,5,5
SAN RAFAEL,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-11-01,7,7
SAN RAMON,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-11-01,6,6
SAN RAMON,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-11-01,5,5
SANTA ANA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-11-01,4,4
SANTA CRUZ DE LA SIERRA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-11-01,793,793
SANTA ROSA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-11-01,3,3
SANTA ROSA DEL SARA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-11-01,37,37
SANTIAGO DE MACHACA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-11-01,1,1
SANTIVAÑES,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-11-01,9,9
SAPAHAQUI,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-11-01,3,3
SICA SICA (VILLA AROMA),otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-11-01,2,2
SIPE SIPE,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-11-01,23,23
SORACACHI,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-11-01,1,1
SORATA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-11-01,9,9
SUCRE,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-11-01,94,94
TACACHI,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-11-01,1,1
TACACOMA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-11-01,7,7
TACOBAMBA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-11-01,16,16
TACOPAYA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-11-01,1,1
TAPACARI,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-11-01,7,7
TARABUCO,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-11-01,22,22
TARACO,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-11-01,1,1
TARATA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-11-01,5,5
TARIJA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-11-01,50,50
TARVITA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-11-01,19,19
TEOPONTE,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-11-01,2,2
TIAWANACU,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-11-01,6,6
TINGUIPAYA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-11-01,4,4
TIPUANI,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-11-01,1,1
TIQUIPAYA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-11-01,15,15
TIRAQUE (CBBA),otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-11-01,15,15
TOCO,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-11-01,3,3
TODOS SANTOS,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-11-01,1,1
TOLATA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-11-01,2,2
TOMINA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-11-01,10,10
TORO TORO,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-11-01,14,14
TOTORA(CBBA),otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-11-01,2,2
TOTORA(ORR),otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-11-01,1,1
TRINIDAD,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-11-01,10,10
TUPIZA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-11-01,8,8
TURCO,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-11-01,1,1
UMALA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-11-01,4,4
URUBICHA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-11-01,6,6
VACAS,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-11-01,16,16
VALLEGRANDE,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-11-01,13,13
VIACHA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-11-01,16,16
VILA VILA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-11-01,2,2
VILLA MONTES,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-11-01,3,3
VILLA RIVERO,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-11-01,1,1
VILLA SERRANO,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-11-01,5,5
VILLA TUNARI,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-11-01,24,24
VILLA VACA GUZMAN (MUYUPAMPA),otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-11-01,7,7
VILLAZON,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-11-01,4,4
VINTO,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-11-01,2,2
WARNES,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-11-01,20,20
YACO,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-11-01,6,6
YACUIBA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-11-01,36,36
YAMPARAEZ,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-11-01,4,4
YANACACHI,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-11-01,3,3
YAPACANI,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-11-01,24,24
YOCALLA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-11-01,3,3
YOTALA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-11-01,2,2
ZUDAÑEZ,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-11-01,20,20
ACACIO,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-12-01,3,3
ACHOCALLA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-12-01,6,6
AIQUILE,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-12-01,10,10
ANZALDO,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-12-01,27,27
ARANI,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-12-01,4,4
ARBIETO,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-12-01,3,3
ARQUE,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-12-01,4,4
ASCENCION DE GUARAYOS,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-12-01,6,6
ATOCHA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-12-01,1,1
AYOPAYA (V. DE INDEPENDENCIA),otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-12-01,17,17
AZURDUY,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-12-01,6,6
BATALLAS,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-12-01,1,1
BAURES,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-12-01,7,7
BELLA FLOR,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-12-01,1,1
BERMEJO,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-12-01,6,6
BOLIVAR,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-12-01,2,2
BOYUIBE,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-12-01,1,1
BUENA VISTA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-12-01,6,6
CABEZAS,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-12-01,5,5
CALACOTO,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-12-01,1,1
CAMARGO,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-12-01,2,2
CAMIRI,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-12-01,4,4
CAPINOTA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-12-01,1,1
CARANAVI,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-12-01,21,21
CARMEN RIVERO TORREZ,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-12-01,5,5
CHALLAPATA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-12-01,1,1
CHARAGUA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-12-01,8,8
CHIMORE,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-12-01,4,4
CHULUMANI (V. DE LA LIBERTAD),otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-12-01,3,3
CHUMA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-12-01,1,1
CLIZA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-12-01,1,1
COBIJA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-12-01,97,97
COCHABAMBA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-12-01,168,168
COLCAPIRHUA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-12-01,13,13
"COLCHA ""K""",otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-12-01,1,1
COLLANA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-12-01,1,1
COLOMI,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-12-01,28,28
COLPA BELGICA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-12-01,1,1
COLQUECHACA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-12-01,42,42
COLQUENCHA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-12-01,2,2
COLQUIRI,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-12-01,12,12
COMARAPA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-12-01,6,6
COMBAYA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-12-01,1,1
CONCEPCION,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-12-01,2,2
COPACABANA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-12-01,3,3
CORIPATA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-12-01,4,4
COROICO,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-12-01,2,2
COTAGAITA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-12-01,6,6
COTOCA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-12-01,10,10
CUATRO CAÑADAS,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-12-01,19,19
CULPINA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-12-01,8,8
CURVA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-12-01,1,1
DESAGUADERO,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-12-01,1,1
EL ALTO,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-12-01,196,196
EL CHORO,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-12-01,1,1
EL PUENTE(STC),otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-12-01,4,4
EL PUENTE(TJA),otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-12-01,11,11
EL TORNO,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-12-01,9,9
ENTRE RIOS,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-12-01,19,19
ENTRE RIOS,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-12-01,5,5
EUCALIPTUS,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-12-01,1,1
EXALTACION,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-12-01,2,2
FERNANDEZ ALONSO,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-12-01,12,12
FILADELFIA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-12-01,8,8
GENERAL SAAVEDRA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-12-01,20,20
GRAL. J.J. PEREZ (CHARAZANI),otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-12-01,2,2
GUANAY,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-12-01,1,1
GUAQUI,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-12-01,2,2
GUAYARAMERIN,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-12-01,3,3
GUTIERREZ,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-12-01,2,2
HUACARETA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-12-01,18,18
HUARACAJE,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-12-01,3,3
HUAYLLAMARCA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-12-01,1,1
INCAHUASI,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-12-01,18,18
INQUISIVI,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-12-01,5,5
IXIAMAS,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-12-01,1,1
JESUS DE MACHACA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-12-01,3,3
LA ASUNTA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-12-01,6,6
