,group,variable,month,N° DE SINTOMÁTICOS RESPIRATORIOS CANTIDAD,N° DE SINTOMÁTICOS RESPIRATORIOS CANTIDAD,TOTALES
VILLA RIVERO,tuberculosis y lepra,n de sintomaticos respiratorios,2016-11-01,1,0,1
VILLA SERRANO,tuberculosis y lepra,n de sintomaticos respiratorios,2016-11-01,5,13,18
VILLA TUNARI,tuberculosis y lepra,n de sintomaticos respiratorios,2016-11-01,47,28,75
VILLA VACA GUZMAN (MUYUPAMPA),tuberculosis y lepra,n de sintomaticos respiratorios,2016-11-01,6,7,13
VILLAZON,tuberculosis y lepra,n de sintomaticos respiratorios,2016-11-01,8,9,17
VINTO,tuberculosis y lepra,n de sintomaticos respiratorios,2016-11-01,13,22,35
VITICHI,tuberculosis y lepra,n de sintomaticos respiratorios,2016-11-01,1,8,9
WALDO BALLIVIAN,tuberculosis y lepra,n de sintomaticos respiratorios,2016-11-01,0,1,1
WARNES,tuberculosis y lepra,n de sintomaticos respiratorios,2016-11-01,60,53,113
YACUIBA,tuberculosis y lepra,n de sintomaticos respiratorios,2016-11-01,62,77,139
YAMPARAEZ,tuberculosis y lepra,n de sintomaticos respiratorios,2016-11-01,4,3,7
YANACACHI,tuberculosis y lepra,n de sintomaticos respiratorios,2016-11-01,4,3,7
YAPACANI,tuberculosis y lepra,n de sintomaticos respiratorios,2016-11-01,55,58,113
YOCALLA,tuberculosis y lepra,n de sintomaticos respiratorios,2016-11-01,2,3,5
YOTALA,tuberculosis y lepra,n de sintomaticos respiratorios,2016-11-01,1,2,3
YUNCHARA,tuberculosis y lepra,n de sintomaticos respiratorios,2016-11-01,2,5,7
ZUDAÑEZ,tuberculosis y lepra,n de sintomaticos respiratorios,2016-11-01,5,2,7
ACACIO,tuberculosis y lepra,n de sintomaticos respiratorios,2016-12-01,1,0,1
ACHACACHI,tuberculosis y lepra,n de sintomaticos respiratorios,2016-12-01,6,5,11
ACHOCALLA,tuberculosis y lepra,n de sintomaticos respiratorios,2016-12-01,6,3,9
AIQUILE,tuberculosis y lepra,n de sintomaticos respiratorios,2016-12-01,10,2,12
ALCALA,tuberculosis y lepra,n de sintomaticos respiratorios,2016-12-01,0,2,2
ALTO BENI,tuberculosis y lepra,n de sintomaticos respiratorios,2016-12-01,11,4,15
ANCORAIMES,tuberculosis y lepra,n de sintomaticos respiratorios,2016-12-01,4,2,6
ANDAMARCA,tuberculosis y lepra,n de sintomaticos respiratorios,2016-12-01,4,4,8
ANTEQUERA,tuberculosis y lepra,n de sintomaticos respiratorios,2016-12-01,3,2,5
ANZALDO,tuberculosis y lepra,n de sintomaticos respiratorios,2016-12-01,4,3,7
APOLO,tuberculosis y lepra,n de sintomaticos respiratorios,2016-12-01,3,1,4
ARAMPAMPA,tuberculosis y lepra,n de sintomaticos respiratorios,2016-12-01,3,7,10
ARANI,tuberculosis y lepra,n de sintomaticos respiratorios,2016-12-01,2,3,5
ARBIETO,tuberculosis y lepra,n de sintomaticos respiratorios,2016-12-01,2,2,4
ARQUE,tuberculosis y lepra,n de sintomaticos respiratorios,2016-12-01,1,0,1
ASCENCION DE GUARAYOS,tuberculosis y lepra,n de sintomaticos respiratorios,2016-12-01,9,0,9
ATOCHA,tuberculosis y lepra,n de sintomaticos respiratorios,2016-12-01,6,0,6
AUCAPATA,tuberculosis y lepra,n de sintomaticos respiratorios,2016-12-01,3,0,3
AYATA,tuberculosis y lepra,n de sintomaticos respiratorios,2016-12-01,1,0,1
AYO AYO,tuberculosis y lepra,n de sintomaticos respiratorios,2016-12-01,2,0,2
AYOPAYA (V. DE INDEPENDENCIA),tuberculosis y lepra,n de sintomaticos respiratorios,2016-12-01,10,3,13
AZURDUY,tuberculosis y lepra,n de sintomaticos respiratorios,2016-12-01,0,1,1
BATALLAS,tuberculosis y lepra,n de sintomaticos respiratorios,2016-12-01,1,1,2
BELLA FLOR,tuberculosis y lepra,n de sintomaticos respiratorios,2016-12-01,1,0,1
BERMEJO,tuberculosis y lepra,n de sintomaticos respiratorios,2016-12-01,8,11,19
BETANZOS,tuberculosis y lepra,n de sintomaticos respiratorios,2016-12-01,5,7,12
BOLIVAR,tuberculosis y lepra,n de sintomaticos respiratorios,2016-12-01,2,0,2
BOLPEBRA,tuberculosis y lepra,n de sintomaticos respiratorios,2016-12-01,3,1,4
BOYUIBE,tuberculosis y lepra,n de sintomaticos respiratorios,2016-12-01,1,0,1
BUENA VISTA,tuberculosis y lepra,n de sintomaticos respiratorios,2016-12-01,7,8,15
CABEZAS,tuberculosis y lepra,n de sintomaticos respiratorios,2016-12-01,8,4,12
"CAIZA ""D""",tuberculosis y lepra,n de sintomaticos respiratorios,2016-12-01,2,4,6
CAJUATA,tuberculosis y lepra,n de sintomaticos respiratorios,2016-12-01,0,1,1
CALAMARCA,tuberculosis y lepra,n de sintomaticos respiratorios,2016-12-01,5,2,7
CAMARGO,tuberculosis y lepra,n de sintomaticos respiratorios,2016-12-01,5,7,12
CAMIRI,tuberculosis y lepra,n de sintomaticos respiratorios,2016-12-01,10,8,18
CAPINOTA,tuberculosis y lepra,n de sintomaticos respiratorios,2016-12-01,5,7,12
CARACOLLO,tuberculosis y lepra,n de sintomaticos respiratorios,2016-12-01,6,6,12
CARANAVI,tuberculosis y lepra,n de sintomaticos respiratorios,2016-12-01,45,20,65
CARAPARI,tuberculosis y lepra,n de sintomaticos respiratorios,2016-12-01,1,0,1
CARIPUYO,tuberculosis y lepra,n de sintomaticos respiratorios,2016-12-01,0,2,2
CHALLAPATA,tuberculosis y lepra,n de sintomaticos respiratorios,2016-12-01,9,9,18
CHAQUI,tuberculosis y lepra,n de sintomaticos respiratorios,2016-12-01,0,2,2
CHARAGUA,tuberculosis y lepra,n de sintomaticos respiratorios,2016-12-01,4,3,7
CHAYANTA,tuberculosis y lepra,n de sintomaticos respiratorios,2016-12-01,1,1,2
CHIMORE,tuberculosis y lepra,n de sintomaticos respiratorios,2016-12-01,6,5,11
CHULUMANI (V. DE LA LIBERTAD),tuberculosis y lepra,n de sintomaticos respiratorios,2016-12-01,8,5,13
CHUMA,tuberculosis y lepra,n de sintomaticos respiratorios,2016-12-01,2,1,3
CHUQUIHUTA AYLLU JUCUMANI,tuberculosis y lepra,n de sintomaticos respiratorios,2016-12-01,2,1,3
CKOCHAS,tuberculosis y lepra,n de sintomaticos respiratorios,2016-12-01,12,3,15
CLIZA,tuberculosis y lepra,n de sintomaticos respiratorios,2016-12-01,3,7,10
COBIJA,tuberculosis y lepra,n de sintomaticos respiratorios,2016-12-01,23,13,36
COCAPATA,tuberculosis y lepra,n de sintomaticos respiratorios,2016-12-01,3,2,5
COCHABAMBA,tuberculosis y lepra,n de sintomaticos respiratorios,2016-12-01,103,93,196
COLCAPIRHUA,tuberculosis y lepra,n de sintomaticos respiratorios,2016-12-01,9,6,15
"COLCHA ""K""",tuberculosis y lepra,n de sintomaticos respiratorios,2016-12-01,2,0,2
COLOMI,tuberculosis y lepra,n de sintomaticos respiratorios,2016-12-01,4,5,9
COLPA BELGICA,tuberculosis y lepra,n de sintomaticos respiratorios,2016-12-01,1,0,1
COLQUECHACA,tuberculosis y lepra,n de sintomaticos respiratorios,2016-12-01,10,7,17
COLQUENCHA,tuberculosis y lepra,n de sintomaticos respiratorios,2016-12-01,1,2,3
COLQUIRI,tuberculosis y lepra,n de sintomaticos respiratorios,2016-12-01,2,2,4
COMARAPA,tuberculosis y lepra,n de sintomaticos respiratorios,2016-12-01,3,3,6
CONCEPCION,tuberculosis y lepra,n de sintomaticos respiratorios,2016-12-01,5,3,8
COPACABANA,tuberculosis y lepra,n de sintomaticos respiratorios,2016-12-01,1,0,1
CORIPATA,tuberculosis y lepra,n de sintomaticos respiratorios,2016-12-01,4,8,12
CORO CORO,tuberculosis y lepra,n de sintomaticos respiratorios,2016-12-01,2,2,4
COROICO,tuberculosis y lepra,n de sintomaticos respiratorios,2016-12-01,11,13,24
CORQUE,tuberculosis y lepra,n de sintomaticos respiratorios,2016-12-01,1,2,3
COTAGAITA,tuberculosis y lepra,n de sintomaticos respiratorios,2016-12-01,4,10,14
COTOCA,tuberculosis y lepra,n de sintomaticos respiratorios,2016-12-01,17,19,36
CUATRO CAÑADAS,tuberculosis y lepra,n de sintomaticos respiratorios,2016-12-01,11,8,19
CUEVO,tuberculosis y lepra,n de sintomaticos respiratorios,2016-12-01,2,1,3
CULPINA,tuberculosis y lepra,n de sintomaticos respiratorios,2016-12-01,6,16,22
DESAGUADERO,tuberculosis y lepra,n de sintomaticos respiratorios,2016-12-01,3,0,3
EL ALTO,tuberculosis y lepra,n de sintomaticos respiratorios,2016-12-01,127,144,271
EL PUENTE(STC),tuberculosis y lepra,n de sintomaticos respiratorios,2016-12-01,0,2,2
EL PUENTE(TJA),tuberculosis y lepra,n de sintomaticos respiratorios,2016-12-01,1,0,1
EL TORNO,tuberculosis y lepra,n de sintomaticos respiratorios,2016-12-01,29,26,55
EL VILLAR,tuberculosis y lepra,n de sintomaticos respiratorios,2016-12-01,0,1,1
ENTRE RIOS TRJ,tuberculosis y lepra,n de sintomaticos respiratorios,2016-12-01,1,2,3
ENTRE RIOS CBBA,tuberculosis y lepra,n de sintomaticos respiratorios,2016-12-01,23,13,36
ESCOMA,tuberculosis y lepra,n de sintomaticos respiratorios,2016-12-01,1,0,1
EUCALIPTUS,tuberculosis y lepra,n de sintomaticos respiratorios,2016-12-01,1,0,1
EUREKA (SANTOS MERCADO),tuberculosis y lepra,n de sintomaticos respiratorios,2016-12-01,3,0,3
FERNANDEZ ALONSO,tuberculosis y lepra,n de sintomaticos respiratorios,2016-12-01,3,5,8
FILADELFIA,tuberculosis y lepra,n de sintomaticos respiratorios,2016-12-01,4,0,4
GENERAL SAAVEDRA,tuberculosis y lepra,n de sintomaticos respiratorios,2016-12-01,2,3,5
GRAL. J.J. PEREZ (CHARAZANI),tuberculosis y lepra,n de sintomaticos respiratorios,2016-12-01,3,3,6
GUANAY,tuberculosis y lepra,n de sintomaticos respiratorios,2016-12-01,13,7,20
GUAQUI,tuberculosis y lepra,n de sintomaticos respiratorios,2016-12-01,1,0,1
GUAYARAMERIN,tuberculosis y lepra,n de sintomaticos respiratorios,2016-12-01,18,11,29
HUACARETA,tuberculosis y lepra,n de sintomaticos respiratorios,2016-12-01,10,9,19
HUACHACALLA,tuberculosis y lepra,n de sintomaticos respiratorios,2016-12-01,1,0,1
HUANUNI,tuberculosis y lepra,n de sintomaticos respiratorios,2016-12-01,58,8,66
HUARACAJE,tuberculosis y lepra,n de sintomaticos respiratorios,2016-12-01,0,1,1
HUARINA,tuberculosis y lepra,n de sintomaticos respiratorios,2016-12-01,3,1,4
ICHOCA,tuberculosis y lepra,n de sintomaticos respiratorios,2016-12-01,0,1,1
INCAHUASI,tuberculosis y lepra,n de sintomaticos respiratorios,2016-12-01,4,7,11
INGAVI (HUMAITA),tuberculosis y lepra,n de sintomaticos respiratorios,2016-12-01,1,0,1
IRUPANA (VILLA DE LANZA),tuberculosis y lepra,n de sintomaticos respiratorios,2016-12-01,9,5,14
IXIAMAS,tuberculosis y lepra,n de sintomaticos respiratorios,2016-12-01,0,1,1
JESUS DE MACHACA,tuberculosis y lepra,n de sintomaticos respiratorios,2016-12-01,2,0,2
LA ASUNTA,tuberculosis y lepra,n de sintomaticos respiratorios,2016-12-01,13,19,32
LA GUARDIA,tuberculosis y lepra,n de sintomaticos respiratorios,2016-12-01,44,62,106
LA PAZ,tuberculosis y lepra,n de sintomaticos respiratorios,2016-12-01,187,208,395
LAGUNILLAS,tuberculosis y lepra,n de sintomaticos respiratorios,2016-12-01,0,2,2
LAJA,tuberculosis y lepra,n de sintomaticos respiratorios,2016-12-01,0,1,1
LAS CARRERAS,tuberculosis y lepra,n de sintomaticos respiratorios,2016-12-01,0,2,2
LLALLAGUA,tuberculosis y lepra,n de sintomaticos respiratorios,2016-12-01,23,10,33
LLICA,tuberculosis y lepra,n de sintomaticos respiratorios,2016-12-01,0,1,1
LURIBAY,tuberculosis y lepra,n de sintomaticos respiratorios,2016-12-01,1,0,1
MACHACAMARCA,tuberculosis y lepra,n de sintomaticos respiratorios,2016-12-01,3,2,5
MACHARETI,tuberculosis y lepra,n de sintomaticos respiratorios,2016-12-01,1,1,2
MAGDALENA,tuberculosis y lepra,n de sintomaticos respiratorios,2016-12-01,2,1,3
MAIRANA,tuberculosis y lepra,n de sintomaticos respiratorios,2016-12-01,2,3,5
MAPIRI,tuberculosis y lepra,n de sintomaticos respiratorios,2016-12-01,6,4,10
MECAPACA,tuberculosis y lepra,n de sintomaticos respiratorios,2016-12-01,7,8,15
MINEROS,tuberculosis y lepra,n de sintomaticos respiratorios,2016-12-01,4,2,6
MIZQUE,tuberculosis y lepra,n de sintomaticos respiratorios,2016-12-01,5,0,5
MOCOMOCO,tuberculosis y lepra,n de sintomaticos respiratorios,2016-12-01,1,0,1
MOJOCOYA,tuberculosis y lepra,n de sintomaticos respiratorios,2016-12-01,0,2,2
MONTEAGUDO,tuberculosis y lepra,n de sintomaticos respiratorios,2016-12-01,11,24,35
MONTERO,tuberculosis y lepra,n de sintomaticos respiratorios,2016-12-01,48,49,97
MOROCHATA,tuberculosis y lepra,n de sintomaticos respiratorios,2016-12-01,1,1,2
NUEVO MANOA (NUEVA ESPERANZA),tuberculosis y lepra,n de sintomaticos respiratorios,2016-12-01,0,1,1
OCURI,tuberculosis y lepra,n de sintomaticos respiratorios,2016-12-01,1,1,2
OKINAWA,tuberculosis y lepra,n de sintomaticos respiratorios,2016-12-01,3,2,5
OMEREQUE,tuberculosis y lepra,n de sintomaticos respiratorios,2016-12-01,1,1,2
ORURO,tuberculosis y lepra,n de sintomaticos respiratorios,2016-12-01,137,100,237
PADCAYA,tuberculosis y lepra,n de sintomaticos respiratorios,2016-12-01,9,6,15
PADILLA,tuberculosis y lepra,n de sintomaticos respiratorios,2016-12-01,4,0,4
PAILON,tuberculosis y lepra,n de sintomaticos respiratorios,2016-12-01,5,3,8
PALOS BLANCOS,tuberculosis y lepra,n de sintomaticos respiratorios,2016-12-01,11,16,27
PAMPA GRANDE,tuberculosis y lepra,n de sintomaticos respiratorios,2016-12-01,2,0,2
PATACAMAYA,tuberculosis y lepra,n de sintomaticos respiratorios,2016-12-01,2,3,5
PAZÑA,tuberculosis y lepra,n de sintomaticos respiratorios,2016-12-01,1,4,5
PELECHUCO,tuberculosis y lepra,n de sintomaticos respiratorios,2016-12-01,2,1,3
POCOATA,tuberculosis y lepra,n de sintomaticos respiratorios,2016-12-01,3,16,19
POCONA,tuberculosis y lepra,n de sintomaticos respiratorios,2016-12-01,0,1,1
POJO (CBBA),tuberculosis y lepra,n de sintomaticos respiratorios,2016-12-01,1,1,2
POOPO,tuberculosis y lepra,n de sintomaticos respiratorios,2016-12-01,2,1,3
PORCO,tuberculosis y lepra,n de sintomaticos respiratorios,2016-12-01,5,1,6
POROMA,tuberculosis y lepra,n de sintomaticos respiratorios,2016-12-01,8,10,18
PORONGO,tuberculosis y lepra,n de sintomaticos respiratorios,2016-12-01,3,2,5
PORTACHUELO,tuberculosis y lepra,n de sintomaticos respiratorios,2016-12-01,5,2,7
PORVENIR,tuberculosis y lepra,n de sintomaticos respiratorios,2016-12-01,2,2,4
POTOSI,tuberculosis y lepra,n de sintomaticos respiratorios,2016-12-01,105,52,157
PUCARANI,tuberculosis y lepra,n de sintomaticos respiratorios,2016-12-01,8,2,10
PUERTO ACOSTA,tuberculosis y lepra,n de sintomaticos respiratorios,2016-12-01,1,0,1
PUERTO CARABUCO,tuberculosis y lepra,n de sintomaticos respiratorios,2016-12-01,2,2,4
PUERTO GONZALO MORENO,tuberculosis y lepra,n de sintomaticos respiratorios,2016-12-01,7,7,14
PUERTO QUIJARRO,tuberculosis y lepra,n de sintomaticos respiratorios,2016-12-01,6,0,6
PUERTO RICO,tuberculosis y lepra,n de sintomaticos respiratorios,2016-12-01,7,0,7
PUERTO SUAREZ,tuberculosis y lepra,n de sintomaticos respiratorios,2016-12-01,17,5,22
PUERTO VILLARROEL,tuberculosis y lepra,n de sintomaticos respiratorios,2016-12-01,47,29,76
PUNA,tuberculosis y lepra,n de sintomaticos respiratorios,2016-12-01,2,4,6
PUNATA,tuberculosis y lepra,n de sintomaticos respiratorios,2016-12-01,14,17,31
QUIABAYA,tuberculosis y lepra,n de sintomaticos respiratorios,2016-12-01,1,0,1
QUILLACOLLO,tuberculosis y lepra,n de sintomaticos respiratorios,2016-12-01,48,60,108
QUIME,tuberculosis y lepra,n de sintomaticos respiratorios,2016-12-01,3,1,4
QUIRUSILLAS,tuberculosis y lepra,n de sintomaticos respiratorios,2016-12-01,1,0,1
RAVELO,tuberculosis y lepra,n de sintomaticos respiratorios,2016-12-01,3,5,8
REYES,tuberculosis y lepra,n de sintomaticos respiratorios,2016-12-01,4,0,4
RIBERALTA,tuberculosis y lepra,n de sintomaticos respiratorios,2016-12-01,33,22,55
ROBORE,tuberculosis y lepra,n de sintomaticos respiratorios,2016-12-01,7,0,7
RURRENABAQUE,tuberculosis y lepra,n de sintomaticos respiratorios,2016-12-01,5,9,14
SACABA,tuberculosis y lepra,n de sintomaticos respiratorios,2016-12-01,37,33,70
SACABAMBA,tuberculosis y lepra,n de sintomaticos respiratorios,2016-12-01,0,3,3
SACACA,tuberculosis y lepra,n de sintomaticos respiratorios,2016-12-01,4,5,9
SAMAIPATA,tuberculosis y lepra,n de sintomaticos respiratorios,2016-12-01,3,1,4
SAN AGUSTIN,tuberculosis y lepra,n de sintomaticos respiratorios,2016-12-01,2,1,3
SAN ANTONIO DE LOMERIO,tuberculosis y lepra,n de sintomaticos respiratorios,2016-12-01,1,2,3
SAN BENITO,tuberculosis y lepra,n de sintomaticos respiratorios,2016-12-01,1,0,1
SAN BORJA,tuberculosis y lepra,n de sintomaticos respiratorios,2016-12-01,7,15,22
SAN BUENA VENTURA,tuberculosis y lepra,n de sintomaticos respiratorios,2016-12-01,3,1,4
SAN CARLOS,tuberculosis y lepra,n de sintomaticos respiratorios,2016-12-01,3,3,6
SAN IGNACIO,tuberculosis y lepra,n de sintomaticos respiratorios,2016-12-01,5,4,9
SAN IGNACIO DE VELASCO,tuberculosis y lepra,n de sintomaticos respiratorios,2016-12-01,16,8,24
SAN JAVIER(BNI),tuberculosis y lepra,n de sintomaticos respiratorios,2016-12-01,1,0,1
SAN JAVIER(STC),tuberculosis y lepra,n de sintomaticos respiratorios,2016-12-01,2,3,5
SAN JOAQUIN,tuberculosis y lepra,n de sintomaticos respiratorios,2016-12-01,1,0,1
SAN JUAN DE YAPACANI,tuberculosis y lepra,n de sintomaticos respiratorios,2016-12-01,1,3,4
SAN JULIAN,tuberculosis y lepra,n de sintomaticos respiratorios,2016-12-01,21,22,43
SAN LORENZO(PND),tuberculosis y lepra,n de sintomaticos respiratorios,2016-12-01,5,10,15
SAN LORENZO(TJA),tuberculosis y lepra,n de sintomaticos respiratorios,2016-12-01,2,4,6
SAN LUCAS,tuberculosis y lepra,n de sintomaticos respiratorios,2016-12-01,16,17,33
SAN MATIAS,tuberculosis y lepra,n de sintomaticos respiratorios,2016-12-01,1,0,1
SAN MIGUEL DE VELASCO,tuberculosis y lepra,n de sintomaticos respiratorios,2016-12-01,3,1,4
SAN PEDRO,tuberculosis y lepra,n de sintomaticos respiratorios,2016-12-01,8,3,11
SAN PEDRO DE BUENA VISTA,tuberculosis y lepra,n de sintomaticos respiratorios,2016-12-01,11,2,13
SAN PEDRO DE TIQUINA,tuberculosis y lepra,n de sintomaticos respiratorios,2016-12-01,2,1,3
SAN PEDRO(PND),tuberculosis y lepra,n de sintomaticos respiratorios,2016-12-01,1,0,1
SAN RAMON SCZ,tuberculosis y lepra,n de sintomaticos respiratorios,2016-12-01,1,1,2
SANTA CRUZ DE LA SIERRA,tuberculosis y lepra,n de sintomaticos respiratorios,2016-12-01,451,382,833
SANTA ROSA DEL SARA,tuberculosis y lepra,n de sintomaticos respiratorios,2016-12-01,6,2,8
SANTIAGO DE HUARI,tuberculosis y lepra,n de sintomaticos respiratorios,2016-12-01,2,3,5
SANTIAGO DE HUATA,tuberculosis y lepra,n de sintomaticos respiratorios,2016-12-01,1,1,2
SANTUARIO DE QUILLACAS,tuberculosis y lepra,n de sintomaticos respiratorios,2016-12-01,0,3,3
SENA,tuberculosis y lepra,n de sintomaticos respiratorios,2016-12-01,0,1,1
SHINAOTA,tuberculosis y lepra,n de sintomaticos respiratorios,2016-12-01,19,20,39
SICA SICA (VILLA AROMA),tuberculosis y lepra,n de sintomaticos respiratorios,2016-12-01,0,1,1
SICAYA,tuberculosis y lepra,n de sintomaticos respiratorios,2016-12-01,1,1,2
SIPE SIPE,tuberculosis y lepra,n de sintomaticos respiratorios,2016-12-01,8,11,19
SOPACHUY,tuberculosis y lepra,n de sintomaticos respiratorios,2016-12-01,7,7,14
SORACACHI,tuberculosis y lepra,n de sintomaticos respiratorios,2016-12-01,1,1,2
SORATA,tuberculosis y lepra,n de sintomaticos respiratorios,2016-12-01,7,6,13
SUCRE,tuberculosis y lepra,n de sintomaticos respiratorios,2016-12-01,90,141,231
TACACOMA,tuberculosis y lepra,n de sintomaticos respiratorios,2016-12-01,1,0,1
TACOBAMBA,tuberculosis y lepra,n de sintomaticos respiratorios,2016-12-01,1,1,2
TACOPAYA,tuberculosis y lepra,n de sintomaticos respiratorios,2016-12-01,1,1,2
TAPACARI,tuberculosis y lepra,n de sintomaticos respiratorios,2016-12-01,0,4,4
TARABUCO,tuberculosis y lepra,n de sintomaticos respiratorios,2016-12-01,8,6,14
TARIJA,tuberculosis y lepra,n de sintomaticos respiratorios,2016-12-01,55,47,102
TARVITA,tuberculosis y lepra,n de sintomaticos respiratorios,2016-12-01,1,2,3
TEOPONTE,tuberculosis y lepra,n de sintomaticos respiratorios,2016-12-01,8,3,11
TIAWANACU,tuberculosis y lepra,n de sintomaticos respiratorios,2016-12-01,1,0,1
TINGUIPAYA,tuberculosis y lepra,n de sintomaticos respiratorios,2016-12-01,10,5,15
TIPUANI,tuberculosis y lepra,n de sintomaticos respiratorios,2016-12-01,13,7,20
TIQUIPAYA,tuberculosis y lepra,n de sintomaticos respiratorios,2016-12-01,10,15,25
TIRAQUE (CBBA),tuberculosis y lepra,n de sintomaticos respiratorios,2016-12-01,2,1,3
TOCO,tuberculosis y lepra,n de sintomaticos respiratorios,2016-12-01,3,2,5
TOLATA,tuberculosis y lepra,n de sintomaticos respiratorios,2016-12-01,1,2,3
TOLEDO,tuberculosis y lepra,n de sintomaticos respiratorios,2016-12-01,1,0,1
TOMAVE,tuberculosis y lepra,n de sintomaticos respiratorios,2016-12-01,4,5,9
TOMINA,tuberculosis y lepra,n de sintomaticos respiratorios,2016-12-01,2,2,4
TORO TORO,tuberculosis y lepra,n de sintomaticos respiratorios,2016-12-01,6,6,12
TOTORA(CBBA),tuberculosis y lepra,n de sintomaticos respiratorios,2016-12-01,1,0,1
TOTORA(ORR),tuberculosis y lepra,n de sintomaticos respiratorios,2016-12-01,3,0,3
TRINIDAD,tuberculosis y lepra,n de sintomaticos respiratorios,2016-12-01,33,10,43
TUPIZA,tuberculosis y lepra,n de sintomaticos respiratorios,2016-12-01,12,5,17
UMALA,tuberculosis y lepra,n de sintomaticos respiratorios,2016-12-01,1,0,1
UNCIA,tuberculosis y lepra,n de sintomaticos respiratorios,2016-12-01,8,4,12
URIONDO (A. CONCEPCION),tuberculosis y lepra,n de sintomaticos respiratorios,2016-12-01,2,2,4
URUBICHA,tuberculosis y lepra,n de sintomaticos respiratorios,2016-12-01,1,0,1
UYUNI,tuberculosis y lepra,n de sintomaticos respiratorios,2016-12-01,8,1,9
VACAS,tuberculosis y lepra,n de sintomaticos respiratorios,2016-12-01,1,0,1
VALLEGRANDE,tuberculosis y lepra,n de sintomaticos respiratorios,2016-12-01,3,4,7
