,group,variable,month,MENORES DE 6 MESES NUEVO,MENORES DE 6 MESES NUEVO,MENORES DE 6 MESES REPETIDO,MENORES DE 6 MESES REPETIDO,TOTALES,TOTALES,TOTALES
UMALA,consulta externa,menores de 6 meses,2021-11-01,6,3,0,0,6,3,9
UNCIA,consulta externa,menores de 6 meses,2021-11-01,42,50,5,8,47,58,105
URIONDO (A. CONCEPCION),consulta externa,menores de 6 meses,2021-11-01,58,71,3,5,61,76,137
URUBICHA,consulta externa,menores de 6 meses,2021-11-01,23,15,6,0,29,15,44
UYUNI,consulta externa,menores de 6 meses,2021-11-01,59,53,4,5,63,58,121
VACAS,consulta externa,menores de 6 meses,2021-11-01,9,9,1,0,10,9,19
VALLEGRANDE,consulta externa,menores de 6 meses,2021-11-01,43,47,4,4,47,51,98
VIACHA,consulta externa,menores de 6 meses,2021-11-01,289,269,64,52,353,321,674
VILA VILA,consulta externa,menores de 6 meses,2021-11-01,7,11,0,0,7,11,18
VILLA CHARCAS,consulta externa,menores de 6 meses,2021-11-01,31,16,2,0,33,16,49
VILLA MONTES,consulta externa,menores de 6 meses,2021-11-01,93,74,10,10,103,84,187
VILLA NUEVA (LOMA ALTA),consulta externa,menores de 6 meses,2021-11-01,4,5,0,0,4,5,9
VILLA RIVERO,consulta externa,menores de 6 meses,2021-11-01,40,21,8,2,48,23,71
VILLA SERRANO,consulta externa,menores de 6 meses,2021-11-01,31,25,1,0,32,25,57
VILLA TUNARI,consulta externa,menores de 6 meses,2021-11-01,522,485,58,62,580,547,1127
VILLA VACA GUZMAN (MUYUPAMPA),consulta externa,menores de 6 meses,2021-11-01,20,17,5,3,25,20,45
VILLAZON,consulta externa,menores de 6 meses,2021-11-01,67,75,31,15,98,90,188
VINTO,consulta externa,menores de 6 meses,2021-11-01,163,176,38,19,201,195,396
VITICHI,consulta externa,menores de 6 meses,2021-11-01,8,11,0,0,8,11,19
WALDO BALLIVIAN,consulta externa,menores de 6 meses,2021-11-01,3,0,0,0,3,0,3
WARNES,consulta externa,menores de 6 meses,2021-11-01,258,218,18,10,276,228,504
YACO,consulta externa,menores de 6 meses,2021-11-01,27,10,1,5,28,15,43
YACUIBA,consulta externa,menores de 6 meses,2021-11-01,223,227,26,31,249,258,507
YAMPARAEZ,consulta externa,menores de 6 meses,2021-11-01,6,10,0,0,6,10,16
YANACACHI,consulta externa,menores de 6 meses,2021-11-01,6,13,0,1,6,14,20
YAPACANI,consulta externa,menores de 6 meses,2021-11-01,165,122,41,23,206,145,351
YOCALLA,consulta externa,menores de 6 meses,2021-11-01,8,8,1,0,9,8,17
YOTALA,consulta externa,menores de 6 meses,2021-11-01,17,1,0,0,17,1,18
YUNCHARA,consulta externa,menores de 6 meses,2021-11-01,11,13,0,2,11,15,26
YUNGUYO DE LITORAL,consulta externa,menores de 6 meses,2021-11-01,1,0,0,0,1,0,1
ZUDAÑEZ,consulta externa,menores de 6 meses,2021-11-01,6,14,4,0,10,14,24
ACACIO,consulta externa,menores de 6 meses,2021-12-01,6,3,0,0,6,3,9
ACHACACHI,consulta externa,menores de 6 meses,2021-12-01,92,90,6,15,98,105,203
ACHOCALLA,consulta externa,menores de 6 meses,2021-12-01,29,26,0,2,29,28,57
AIQUILE,consulta externa,menores de 6 meses,2021-12-01,56,22,7,2,63,24,87
ALALAY,consulta externa,menores de 6 meses,2021-12-01,4,2,0,1,4,3,7
ALCALA,consulta externa,menores de 6 meses,2021-12-01,7,3,1,0,8,3,11
ALTO BENI,consulta externa,menores de 6 meses,2021-12-01,30,38,1,0,31,38,69
ANCORAIMES,consulta externa,menores de 6 meses,2021-12-01,7,4,2,1,9,5,14
ANDAMARCA,consulta externa,menores de 6 meses,2021-12-01,3,3,0,0,3,3,6
ANTEQUERA,consulta externa,menores de 6 meses,2021-12-01,1,2,0,0,1,2,3
ANZALDO,consulta externa,menores de 6 meses,2021-12-01,13,9,5,6,18,15,33
APOLO,consulta externa,menores de 6 meses,2021-12-01,55,31,33,20,88,51,139
ARAMPAMPA,consulta externa,menores de 6 meses,2021-12-01,2,0,0,0,2,0,2
ARANI,consulta externa,menores de 6 meses,2021-12-01,6,8,0,0,6,8,14
ARBIETO,consulta externa,menores de 6 meses,2021-12-01,68,66,3,1,71,67,138
ARQUE,consulta externa,menores de 6 meses,2021-12-01,23,12,3,1,26,13,39
ASCENCION DE GUARAYOS,consulta externa,menores de 6 meses,2021-12-01,66,101,0,0,66,101,167
ATOCHA,consulta externa,menores de 6 meses,2021-12-01,25,23,1,0,26,23,49
AUCAPATA,consulta externa,menores de 6 meses,2021-12-01,11,9,0,0,11,9,20
AYATA,consulta externa,menores de 6 meses,2021-12-01,8,10,3,0,11,10,21
AYO AYO,consulta externa,menores de 6 meses,2021-12-01,14,10,5,7,19,17,36
AYOPAYA (V. DE INDEPENDENCIA),consulta externa,menores de 6 meses,2021-12-01,50,39,5,2,55,41,96
AZURDUY,consulta externa,menores de 6 meses,2021-12-01,27,30,0,0,27,30,57
BATALLAS,consulta externa,menores de 6 meses,2021-12-01,13,8,6,1,19,9,28
BAURES,consulta externa,menores de 6 meses,2021-12-01,13,8,0,0,13,8,21
BELEN DE ANDAMARCA,consulta externa,menores de 6 meses,2021-12-01,4,0,0,0,4,0,4
BELEN DE URMIRI,consulta externa,menores de 6 meses,2021-12-01,1,8,0,0,1,8,9
BELLA FLOR,consulta externa,menores de 6 meses,2021-12-01,8,8,3,2,11,10,21
BERMEJO,consulta externa,menores de 6 meses,2021-12-01,143,107,16,7,159,114,273
BETANZOS,consulta externa,menores de 6 meses,2021-12-01,43,23,2,0,45,23,68
BOLIVAR,consulta externa,menores de 6 meses,2021-12-01,6,4,7,5,13,9,22
BOLPEBRA,consulta externa,menores de 6 meses,2021-12-01,0,2,0,0,0,2,2
BOYUIBE,consulta externa,menores de 6 meses,2021-12-01,6,8,0,1,6,9,15
BUENA VISTA,consulta externa,menores de 6 meses,2021-12-01,30,28,0,1,30,29,59
CABEZAS,consulta externa,menores de 6 meses,2021-12-01,41,26,32,41,73,67,140
CAIROMA,consulta externa,menores de 6 meses,2021-12-01,25,20,2,0,27,20,47
"CAIZA ""D""",consulta externa,menores de 6 meses,2021-12-01,18,14,1,1,19,15,34
CAJUATA,consulta externa,menores de 6 meses,2021-12-01,31,25,2,2,33,27,60
CALACOTO,consulta externa,menores de 6 meses,2021-12-01,2,5,0,0,2,5,7
CALAMARCA,consulta externa,menores de 6 meses,2021-12-01,14,22,3,3,17,25,42
CAMARGO,consulta externa,menores de 6 meses,2021-12-01,31,28,14,12,45,40,85
CAMATAQUI (C. VILLA ABECIA),consulta externa,menores de 6 meses,2021-12-01,0,2,0,0,0,2,2
CAMIRI,consulta externa,menores de 6 meses,2021-12-01,61,54,20,14,81,68,149
CAPINOTA,consulta externa,menores de 6 meses,2021-12-01,54,57,14,6,68,63,131
CAQUIAVIRI,consulta externa,menores de 6 meses,2021-12-01,10,7,2,1,12,8,20
CARACOLLO,consulta externa,menores de 6 meses,2021-12-01,70,67,15,23,85,90,175
CARANAVI,consulta externa,menores de 6 meses,2021-12-01,142,121,19,18,161,139,300
CARANGAS,consulta externa,menores de 6 meses,2021-12-01,1,0,0,0,1,0,1
CARAPARI,consulta externa,menores de 6 meses,2021-12-01,45,42,6,3,51,45,96
CARIPUYO,consulta externa,menores de 6 meses,2021-12-01,4,4,0,0,4,4,8
CARMEN RIVERO TORREZ,consulta externa,menores de 6 meses,2021-12-01,8,8,0,0,8,8,16
CATACORA,consulta externa,menores de 6 meses,2021-12-01,2,5,0,0,2,5,7
CHACARILLA,consulta externa,menores de 6 meses,2021-12-01,1,3,0,0,1,3,4
CHALLAPATA,consulta externa,menores de 6 meses,2021-12-01,77,83,7,7,84,90,174
CHAQUI,consulta externa,menores de 6 meses,2021-12-01,8,12,0,0,8,12,20
CHARAGUA,consulta externa,menores de 6 meses,2021-12-01,72,58,5,3,77,61,138
CHARAÑA,consulta externa,menores de 6 meses,2021-12-01,0,0,0,1,0,1,1
CHAYANTA,consulta externa,menores de 6 meses,2021-12-01,29,28,1,5,30,33,63
CHIMORE,consulta externa,menores de 6 meses,2021-12-01,161,154,2,1,163,155,318
CHIPAYA,consulta externa,menores de 6 meses,2021-12-01,2,0,1,0,3,0,3
CHUA COCANI,consulta externa,menores de 6 meses,2021-12-01,2,3,0,0,2,3,5
CHULUMANI (V. DE LA LIBERTAD),consulta externa,menores de 6 meses,2021-12-01,56,38,17,18,73,56,129
CHUMA,consulta externa,menores de 6 meses,2021-12-01,12,6,0,0,12,6,18
CHUQUIHUTA AYLLU JUCUMANI,consulta externa,menores de 6 meses,2021-12-01,7,13,0,1,7,14,21
CKOCHAS,consulta externa,menores de 6 meses,2021-12-01,20,17,0,0,20,17,37
CLIZA,consulta externa,menores de 6 meses,2021-12-01,97,91,9,7,106,98,204
COBIJA,consulta externa,menores de 6 meses,2021-12-01,173,135,31,48,204,183,387
COCAPATA,consulta externa,menores de 6 meses,2021-12-01,75,66,2,0,77,66,143
COCHABAMBA,consulta externa,menores de 6 meses,2021-12-01,2175,2007,914,779,3089,2786,5875
COIPASA,consulta externa,menores de 6 meses,2021-12-01,3,2,0,0,3,2,5
COLCAPIRHUA,consulta externa,menores de 6 meses,2021-12-01,99,76,110,100,209,176,385
"COLCHA ""K""",consulta externa,menores de 6 meses,2021-12-01,18,11,0,0,18,11,29
COLLANA,consulta externa,menores de 6 meses,2021-12-01,1,6,0,0,1,6,7
COLOMI,consulta externa,menores de 6 meses,2021-12-01,31,23,7,10,38,33,71
COLPA BELGICA,consulta externa,menores de 6 meses,2021-12-01,7,9,0,1,7,10,17
COLQUECHACA,consulta externa,menores de 6 meses,2021-12-01,24,33,0,0,24,33,57
COLQUENCHA,consulta externa,menores de 6 meses,2021-12-01,14,20,0,0,14,20,34
COLQUIRI,consulta externa,menores de 6 meses,2021-12-01,17,10,0,0,17,10,27
COMANCHE,consulta externa,menores de 6 meses,2021-12-01,7,0,0,0,7,0,7
COMARAPA,consulta externa,menores de 6 meses,2021-12-01,41,36,8,5,49,41,90
COMBAYA,consulta externa,menores de 6 meses,2021-12-01,1,2,0,1,1,3,4
CONCEPCION,consulta externa,menores de 6 meses,2021-12-01,48,37,6,8,54,45,99
COPACABANA,consulta externa,menores de 6 meses,2021-12-01,11,13,0,0,11,13,24
CORIPATA,consulta externa,menores de 6 meses,2021-12-01,53,36,5,2,58,38,96
CORO CORO,consulta externa,menores de 6 meses,2021-12-01,11,8,0,0,11,8,19
COROICO,consulta externa,menores de 6 meses,2021-12-01,33,36,12,18,45,54,99
CORQUE,consulta externa,menores de 6 meses,2021-12-01,2,9,0,0,2,9,11
COTAGAITA,consulta externa,menores de 6 meses,2021-12-01,29,36,4,4,33,40,73
COTOCA,consulta externa,menores de 6 meses,2021-12-01,127,111,9,4,136,115,251
CUATRO CAÑADAS,consulta externa,menores de 6 meses,2021-12-01,60,33,6,1,66,34,100
CUCHUMUELA (V. G. VILLARROEL),consulta externa,menores de 6 meses,2021-12-01,1,2,2,2,3,4,7
CUEVO,consulta externa,menores de 6 meses,2021-12-01,7,3,3,3,10,6,16
CULPINA,consulta externa,menores de 6 meses,2021-12-01,12,22,0,0,12,22,34
CURAHUARA DE CARANGAS,consulta externa,menores de 6 meses,2021-12-01,7,6,0,0,7,6,13
CURVA,consulta externa,menores de 6 meses,2021-12-01,0,2,1,2,1,4,5
DESAGUADERO,consulta externa,menores de 6 meses,2021-12-01,4,8,2,3,6,11,17
EL ALTO,consulta externa,menores de 6 meses,2021-12-01,3001,2855,960,779,3961,3634,7595
EL CHORO,consulta externa,menores de 6 meses,2021-12-01,2,0,0,0,2,0,2
EL PUENTE(STC),consulta externa,menores de 6 meses,2021-12-01,36,26,0,2,36,28,64
EL PUENTE(TJA),consulta externa,menores de 6 meses,2021-12-01,9,23,0,5,9,28,37
EL TORNO,consulta externa,menores de 6 meses,2021-12-01,289,232,71,79,360,311,671
EL VILLAR,consulta externa,menores de 6 meses,2021-12-01,4,12,0,0,4,12,16
ENTRE RIOS TRJ,consulta externa,menores de 6 meses,2021-12-01,62,50,3,2,65,52,117
ENTRE RIOS CBBA,consulta externa,menores de 6 meses,2021-12-01,162,170,8,8,170,178,348
ESCOMA,consulta externa,menores de 6 meses,2021-12-01,10,11,1,1,11,12,23
ESMERALDA,consulta externa,menores de 6 meses,2021-12-01,1,1,0,0,1,1,2
EUCALIPTUS,consulta externa,menores de 6 meses,2021-12-01,5,3,0,0,5,3,8
EUREKA (SANTOS MERCADO),consulta externa,menores de 6 meses,2021-12-01,2,5,0,0,2,5,7
EXALTACION,consulta externa,menores de 6 meses,2021-12-01,6,9,1,0,7,9,16
FERNANDEZ ALONSO,consulta externa,menores de 6 meses,2021-12-01,40,36,0,0,40,36,76
FILADELFIA,consulta externa,menores de 6 meses,2021-12-01,9,18,0,0,9,18,27
GENERAL SAAVEDRA,consulta externa,menores de 6 meses,2021-12-01,45,52,8,10,53,62,115
GRAL. J.J. PEREZ (CHARAZANI),consulta externa,menores de 6 meses,2021-12-01,16,18,2,0,18,18,36
GUANAY,consulta externa,menores de 6 meses,2021-12-01,25,21,9,12,34,33,67
GUAQUI,consulta externa,menores de 6 meses,2021-12-01,1,2,0,0,1,2,3
GUAYARAMERIN,consulta externa,menores de 6 meses,2021-12-01,69,42,8,6,77,48,125
GUTIERREZ,consulta externa,menores de 6 meses,2021-12-01,44,23,4,4,48,27,75
HUACARETA,consulta externa,menores de 6 meses,2021-12-01,8,4,3,2,11,6,17
HUACAYA (VILLA DE HUACAYA),consulta externa,menores de 6 meses,2021-12-01,6,0,0,0,6,0,6
HUANUNI,consulta externa,menores de 6 meses,2021-12-01,81,75,10,11,91,86,177
HUARACAJE,consulta externa,menores de 6 meses,2021-12-01,9,3,5,1,14,4,18
HUARINA,consulta externa,menores de 6 meses,2021-12-01,14,15,8,5,22,20,42
HUATAJATA,consulta externa,menores de 6 meses,2021-12-01,2,0,1,5,3,5,8
HUAYLLAMARCA,consulta externa,menores de 6 meses,2021-12-01,5,4,1,0,6,4,10
HUMANATA,consulta externa,menores de 6 meses,2021-12-01,9,7,0,0,9,7,16
ICHOCA,consulta externa,menores de 6 meses,2021-12-01,1,11,0,0,1,11,12
ICLA,consulta externa,menores de 6 meses,2021-12-01,13,15,3,5,16,20,36
INCAHUASI,consulta externa,menores de 6 meses,2021-12-01,52,42,1,0,53,42,95
INGAVI (HUMAITA),consulta externa,menores de 6 meses,2021-12-01,2,9,0,0,2,9,11
INQUISIVI,consulta externa,menores de 6 meses,2021-12-01,24,28,1,0,25,28,53
IRUPANA (VILLA DE LANZA),consulta externa,menores de 6 meses,2021-12-01,31,42,3,4,34,46,80
IXIAMAS,consulta externa,menores de 6 meses,2021-12-01,39,25,4,5,43,30,73
JESUS DE MACHACA,consulta externa,menores de 6 meses,2021-12-01,25,16,7,6,32,22,54
LA ASUNTA,consulta externa,menores de 6 meses,2021-12-01,100,97,20,8,120,105,225
LA GUARDIA,consulta externa,menores de 6 meses,2021-12-01,373,345,78,68,451,413,864
LA PAZ,consulta externa,menores de 6 meses,2021-12-01,2323,2337,766,775,3089,3112,6201
LAGUNILLAS,consulta externa,menores de 6 meses,2021-12-01,34,4,5,1,39,5,44
LAJA,consulta externa,menores de 6 meses,2021-12-01,16,23,3,8,19,31,50
LAS CARRERAS,consulta externa,menores de 6 meses,2021-12-01,2,5,0,0,2,5,7
LICOMA PAMPA,consulta externa,menores de 6 meses,2021-12-01,4,2,0,0,4,2,6
LLALLAGUA,consulta externa,menores de 6 meses,2021-12-01,101,114,2,5,103,119,222
LLICA,consulta externa,menores de 6 meses,2021-12-01,1,2,0,0,1,2,3
LORETO,consulta externa,menores de 6 meses,2021-12-01,3,6,2,3,5,9,14
LURIBAY,consulta externa,menores de 6 meses,2021-12-01,7,3,0,0,7,3,10
MACHACAMARCA,consulta externa,menores de 6 meses,2021-12-01,1,3,5,9,6,12,18
MACHARETI,consulta externa,menores de 6 meses,2021-12-01,7,7,0,0,7,7,14
MAGDALENA,consulta externa,menores de 6 meses,2021-12-01,20,22,2,1,22,23,45
MAIRANA,consulta externa,menores de 6 meses,2021-12-01,46,27,3,1,49,28,77
MALLA,consulta externa,menores de 6 meses,2021-12-01,5,4,1,0,6,4,10
MAPIRI,consulta externa,menores de 6 meses,2021-12-01,29,18,13,7,42,25,67
MECAPACA,consulta externa,menores de 6 meses,2021-12-01,20,16,5,3,25,19,44
MINEROS,consulta externa,menores de 6 meses,2021-12-01,26,20,3,1,29,21,50
MIZQUE,consulta externa,menores de 6 meses,2021-12-01,44,53,13,10,57,63,120
MOCOMOCO,consulta externa,menores de 6 meses,2021-12-01,9,9,5,3,14,12,26
MOJOCOYA,consulta externa,menores de 6 meses,2021-12-01,7,7,0,1,7,8,15
MONTEAGUDO,consulta externa,menores de 6 meses,2021-12-01,59,57,18,17,77,74,151
MONTERO,consulta externa,menores de 6 meses,2021-12-01,544,499,67,54,611,553,1164
MORO MORO,consulta externa,menores de 6 meses,2021-12-01,2,1,0,1,2,2,4
MOROCHATA,consulta externa,menores de 6 meses,2021-12-01,20,21,0,0,20,21,41
NACEBE (SANTA ROSA DEL ABUNA),consulta externa,menores de 6 meses,2021-12-01,11,8,2,0,13,8,21
NAZACARA DE PACAJES,consulta externa,menores de 6 meses,2021-12-01,0,3,0,0,0,3,3
NUEVO MANOA (NUEVA ESPERANZA),consulta externa,menores de 6 meses,2021-12-01,4,2,0,0,4,2,6
OCURI,consulta externa,menores de 6 meses,2021-12-01,17,24,0,0,17,24,41
OKINAWA,consulta externa,menores de 6 meses,2021-12-01,20,14,1,2,21,16,37
OMEREQUE,consulta externa,menores de 6 meses,2021-12-01,11,15,1,1,12,16,28
ORURO,consulta externa,menores de 6 meses,2021-12-01,1158,1114,506,394,1664,1508,3172
PADCAYA,consulta externa,menores de 6 meses,2021-12-01,79,46,3,3,82,49,131
PADILLA,consulta externa,menores de 6 meses,2021-12-01,10,16,0,0,10,16,26
PAILON,consulta externa,menores de 6 meses,2021-12-01,81,64,27,9,108,73,181
PALCA,consulta externa,menores de 6 meses,2021-12-01,28,29,6,6,34,35,69
PALOS BLANCOS,consulta externa,menores de 6 meses,2021-12-01,73,79,11,6,84,85,169
PAMPA AULLAGAS,consulta externa,menores de 6 meses,2021-12-01,1,2,0,0,1,2,3
PAMPA GRANDE,consulta externa,menores de 6 meses,2021-12-01,11,11,0,1,11,12,23
PAPEL PAMPA,consulta externa,menores de 6 meses,2021-12-01,8,3,2,2,10,5,15
PASORAPA,consulta externa,menores de 6 meses,2021-12-01,4,7,2,0,6,7,13
PATACAMAYA,consulta externa,menores de 6 meses,2021-12-01,27,43,0,1,27,44,71
PAZÑA,consulta externa,menores de 6 meses,2021-12-01,1,6,0,1,1,7,8
PELECHUCO,consulta externa,menores de 6 meses,2021-12-01,19,13,4,1,23,14,37
POCOATA,consulta externa,menores de 6 meses,2021-12-01,24,27,0,0,24,27,51
POCONA,consulta externa,menores de 6 meses,2021-12-01,6,8,1,2,7,10,17
POJO (CBBA),consulta externa,menores de 6 meses,2021-12-01,22,15,2,7,24,22,46
POOPO,consulta externa,menores de 6 meses,2021-12-01,9,8,1,2,10,10,20
PORCO,consulta externa,menores de 6 meses,2021-12-01,9,15,1,2,10,17,27
POROMA,consulta externa,menores de 6 meses,2021-12-01,30,17,0,0,30,17,47
PORONGO,consulta externa,menores de 6 meses,2021-12-01,7,12,4,0,11,12,23
PORTACHUELO,consulta externa,menores de 6 meses,2021-12-01,30,12,0,0,30,12,42
PORVENIR,consulta externa,menores de 6 meses,2021-12-01,8,9,2,2,10,11,21
POSTRER VALLE,consulta externa,menores de 6 meses,2021-12-01,2,1,0,0,2,1,3
POTOSI,consulta externa,menores de 6 meses,2021-12-01,920,787,254,242,1174,1029,2203
PRESTO,consulta externa,menores de 6 meses,2021-12-01,7,5,0,0,7,5,12
PUCARA,consulta externa,menores de 6 meses,2021-12-01,1,0,1,1,2,1,3
PUCARANI,consulta externa,menores de 6 meses,2021-12-01,34,31,24,23,58,54,112
PUERTO ACOSTA,consulta externa,menores de 6 meses,2021-12-01,8,9,5,5,13,14,27
PUERTO CARABUCO,consulta externa,menores de 6 meses,2021-12-01,8,3,3,2,11,5,16
PUERTO GONZALO MORENO,consulta externa,menores de 6 meses,2021-12-01,23,34,21,18,44,52,96
PUERTO PEREZ,consulta externa,menores de 6 meses,2021-12-01,4,8,0,0,4,8,12
PUERTO QUIJARRO,consulta externa,menores de 6 meses,2021-12-01,20,9,1,1,21,10,31
PUERTO RICO,consulta externa,menores de 6 meses,2021-12-01,22,10,1,2,23,12,35
PUERTO SILES,consulta externa,menores de 6 meses,2021-12-01,3,5,0,0,3,5,8
PUERTO SUAREZ,consulta externa,menores de 6 meses,2021-12-01,27,24,1,0,28,24,52
PUERTO VILLARROEL,consulta externa,menores de 6 meses,2021-12-01,399,401,66,56,465,457,922
PUNA,consulta externa,menores de 6 meses,2021-12-01,16,19,0,0,16,19,35
PUNATA,consulta externa,menores de 6 meses,2021-12-01,115,96,24,39,139,135,274
QUIABAYA,consulta externa,menores de 6 meses,2021-12-01,1,1,2,1,3,2,5
QUILLACOLLO,consulta externa,menores de 6 meses,2021-12-01,471,388,114,87,585,475,1060
QUIME,consulta externa,menores de 6 meses,2021-12-01,6,7,0,0,6,7,13
QUIRUSILLAS,consulta externa,menores de 6 meses,2021-12-01,0,2,0,0,0,2,2
RAQAYPAMPA(ETA),consulta externa,menores de 6 meses,2021-12-01,14,14,0,1,14,15,29
RAVELO,consulta externa,menores de 6 meses,2021-12-01,18,8,0,0,18,8,26
REYES,consulta externa,menores de 6 meses,2021-12-01,51,37,0,0,51,37,88
RIBERALTA,consulta externa,menores de 6 meses,2021-12-01,355,386,28,23,383,409,792
ROBORE,consulta externa,menores de 6 meses,2021-12-01,26,18,4,2,30,20,50
RURRENABAQUE,consulta externa,menores de 6 meses,2021-12-01,55,56,5,3,60,59,119
SABAYA,consulta externa,menores de 6 meses,2021-12-01,4,5,4,1,8,6,14
SACABA,consulta externa,menores de 6 meses,2021-12-01,630,559,120,89,750,648,1398
SACABAMBA,consulta externa,menores de 6 meses,2021-12-01,2,5,2,2,4,7,11
SACACA,consulta externa,menores de 6 meses,2021-12-01,35,33,0,0,35,33,68
SAIPINA,consulta externa,menores de 6 meses,2021-12-01,7,12,2,3,9,15,24
SALINAS DE GARCI MENDOZA,consulta externa,menores de 6 meses,2021-12-01,18,5,0,1,18,6,24
SAMAIPATA,consulta externa,menores de 6 meses,2021-12-01,16,5,9,3,25,8,33
SAN AGUSTIN,consulta externa,menores de 6 meses,2021-12-01,0,3,0,0,0,3,3
SAN ANDRES,consulta externa,menores de 6 meses,2021-12-01,30,17,4,7,34,24,58
SAN ANDRES DE MACHACA,consulta externa,menores de 6 meses,2021-12-01,2,3,0,0,2,3,5
SAN ANTONIO DE ESMORUCO,consulta externa,menores de 6 meses,2021-12-01,0,1,0,0,0,1,1
SAN ANTONIO DE LOMERIO,consulta externa,menores de 6 meses,2021-12-01,4,10,1,0,5,10,15
SAN BENITO,consulta externa,menores de 6 meses,2021-12-01,26,34,6,3,32,37,69
SAN BORJA,consulta externa,menores de 6 meses,2021-12-01,91,85,21,18,112,103,215
SAN BUENA VENTURA,consulta externa,menores de 6 meses,2021-12-01,32,30,0,1,32,31,63
SAN CARLOS,consulta externa,menores de 6 meses,2021-12-01,16,12,0,6,16,18,34
SAN IGNACIO,consulta externa,menores de 6 meses,2021-12-01,69,53,8,10,77,63,140
SAN IGNACIO DE VELASCO,consulta externa,menores de 6 meses,2021-12-01,157,122,6,5,163,127,290
SAN JAVIER(BNI),consulta externa,menores de 6 meses,2021-12-01,6,3,1,0,7,3,10
SAN JAVIER(STC),consulta externa,menores de 6 meses,2021-12-01,24,20,0,0,24,20,44
SAN JOAQUIN,consulta externa,menores de 6 meses,2021-12-01,23,23,0,0,23,23,46
SAN JOSE DE CHIQUITOS,consulta externa,menores de 6 meses,2021-12-01,49,31,1,2,50,33,83
SAN JUAN DE YAPACANI,consulta externa,menores de 6 meses,2021-12-01,24,15,2,1,26,16,42
SAN JULIAN,consulta externa,menores de 6 meses,2021-12-01,267,116,46,60,313,176,489
SAN LORENZO(PND),consulta externa,menores de 6 meses,2021-12-01,15,24,0,1,15,25,40
SAN LORENZO(TJA),consulta externa,menores de 6 meses,2021-12-01,57,58,4,3,61,61,122
SAN LUCAS,consulta externa,menores de 6 meses,2021-12-01,59,46,3,2,62,48,110
SAN MATIAS,consulta externa,menores de 6 meses,2021-12-01,25,18,1,1,26,19,45
SAN MIGUEL DE VELASCO,consulta externa,menores de 6 meses,2021-12-01,22,17,2,3,24,20,44
SAN PABLO DE LIPEZ,consulta externa,menores de 6 meses,2021-12-01,3,4,0,0,3,4,7
SAN PEDRO,consulta externa,menores de 6 meses,2021-12-01,42,50,1,9,43,59,102
SAN PEDRO DE BUENA VISTA,consulta externa,menores de 6 meses,2021-12-01,34,24,1,1,35,25,60
SAN PEDRO DE CURAHUARA,consulta externa,menores de 6 meses,2021-12-01,5,2,0,0,5,2,7
SAN PEDRO DE MACHA,consulta externa,menores de 6 meses,2021-12-01,24,28,0,0,24,28,52
SAN PEDRO DE QUEMES,consulta externa,menores de 6 meses,2021-12-01,1,1,0,0,1,1,2
