,group,variable,month,NINOS DE 6 MESES A < 1 AÑO NUEVO,NINOS DE 6 MESES A < 1 AÑO NUEVO,NINOS DE 6 MESES A < 1 AÑO REPETIDO,NINOS DE 6 MESES A < 1 AÑO REPETIDO,TOTALES,TOTALES,TOTALES
ENTRE RIOS CBBA,consulta externa,ninos de 6 meses a < 1 ano,2021-10-01,179,199,17,20,196,219,415
ESCARA,consulta externa,ninos de 6 meses a < 1 ano,2021-10-01,1,1,0,0,1,1,2
ESCOMA,consulta externa,ninos de 6 meses a < 1 ano,2021-10-01,11,7,0,0,11,7,18
EUCALIPTUS,consulta externa,ninos de 6 meses a < 1 ano,2021-10-01,12,5,0,0,12,5,17
EUREKA (SANTOS MERCADO),consulta externa,ninos de 6 meses a < 1 ano,2021-10-01,2,4,0,0,2,4,6
EXALTACION,consulta externa,ninos de 6 meses a < 1 ano,2021-10-01,7,6,0,0,7,6,13
FERNANDEZ ALONSO,consulta externa,ninos de 6 meses a < 1 ano,2021-10-01,27,34,3,7,30,41,71
FILADELFIA,consulta externa,ninos de 6 meses a < 1 ano,2021-10-01,22,16,0,0,22,16,38
GENERAL SAAVEDRA,consulta externa,ninos de 6 meses a < 1 ano,2021-10-01,46,46,7,16,53,62,115
GRAL. J.J. PEREZ (CHARAZANI),consulta externa,ninos de 6 meses a < 1 ano,2021-10-01,23,18,11,5,34,23,57
GUANAY,consulta externa,ninos de 6 meses a < 1 ano,2021-10-01,29,32,9,12,38,44,82
GUAQUI,consulta externa,ninos de 6 meses a < 1 ano,2021-10-01,2,8,0,0,2,8,10
GUAYARAMERIN,consulta externa,ninos de 6 meses a < 1 ano,2021-10-01,69,53,3,1,72,54,126
GUTIERREZ,consulta externa,ninos de 6 meses a < 1 ano,2021-10-01,59,59,11,15,70,74,144
HUACARETA,consulta externa,ninos de 6 meses a < 1 ano,2021-10-01,13,13,7,5,20,18,38
HUACAYA (VILLA DE HUACAYA),consulta externa,ninos de 6 meses a < 1 ano,2021-10-01,3,7,1,1,4,8,12
HUACHACALLA,consulta externa,ninos de 6 meses a < 1 ano,2021-10-01,1,1,1,0,2,1,3
HUANUNI,consulta externa,ninos de 6 meses a < 1 ano,2021-10-01,30,24,0,3,30,27,57
HUARACAJE,consulta externa,ninos de 6 meses a < 1 ano,2021-10-01,15,6,8,9,23,15,38
HUARINA,consulta externa,ninos de 6 meses a < 1 ano,2021-10-01,6,12,3,6,9,18,27
HUATAJATA,consulta externa,ninos de 6 meses a < 1 ano,2021-10-01,1,2,1,6,2,8,10
HUAYLLAMARCA,consulta externa,ninos de 6 meses a < 1 ano,2021-10-01,5,6,0,1,5,7,12
HUMANATA,consulta externa,ninos de 6 meses a < 1 ano,2021-10-01,2,0,8,3,10,3,13
ICHOCA,consulta externa,ninos de 6 meses a < 1 ano,2021-10-01,14,14,3,2,17,16,33
ICLA,consulta externa,ninos de 6 meses a < 1 ano,2021-10-01,26,16,5,2,31,18,49
INCAHUASI,consulta externa,ninos de 6 meses a < 1 ano,2021-10-01,46,37,1,0,47,37,84
INGAVI (HUMAITA),consulta externa,ninos de 6 meses a < 1 ano,2021-10-01,6,7,0,0,6,7,13
INQUISIVI,consulta externa,ninos de 6 meses a < 1 ano,2021-10-01,23,30,1,1,24,31,55
IRUPANA (VILLA DE LANZA),consulta externa,ninos de 6 meses a < 1 ano,2021-10-01,51,28,5,7,56,35,91
IXIAMAS,consulta externa,ninos de 6 meses a < 1 ano,2021-10-01,32,50,4,2,36,52,88
JESUS DE MACHACA,consulta externa,ninos de 6 meses a < 1 ano,2021-10-01,13,23,7,13,20,36,56
LA ASUNTA,consulta externa,ninos de 6 meses a < 1 ano,2021-10-01,111,118,4,9,115,127,242
LA GUARDIA,consulta externa,ninos de 6 meses a < 1 ano,2021-10-01,340,299,108,122,448,421,869
LA PAZ,consulta externa,ninos de 6 meses a < 1 ano,2021-10-01,1186,1147,493,565,1679,1712,3391
LAGUNILLAS,consulta externa,ninos de 6 meses a < 1 ano,2021-10-01,25,31,1,0,26,31,57
LAJA,consulta externa,ninos de 6 meses a < 1 ano,2021-10-01,20,29,1,3,21,32,53
LAS CARRERAS,consulta externa,ninos de 6 meses a < 1 ano,2021-10-01,6,11,0,0,6,11,17
LICOMA PAMPA,consulta externa,ninos de 6 meses a < 1 ano,2021-10-01,5,1,2,1,7,2,9
LLALLAGUA,consulta externa,ninos de 6 meses a < 1 ano,2021-10-01,74,62,8,8,82,70,152
LLICA,consulta externa,ninos de 6 meses a < 1 ano,2021-10-01,10,5,0,0,10,5,15
LORETO,consulta externa,ninos de 6 meses a < 1 ano,2021-10-01,6,7,6,0,12,7,19
LURIBAY,consulta externa,ninos de 6 meses a < 1 ano,2021-10-01,13,21,1,1,14,22,36
MACHACAMARCA,consulta externa,ninos de 6 meses a < 1 ano,2021-10-01,1,11,0,0,1,11,12
MACHARETI,consulta externa,ninos de 6 meses a < 1 ano,2021-10-01,13,8,3,1,16,9,25
MAGDALENA,consulta externa,ninos de 6 meses a < 1 ano,2021-10-01,16,14,1,2,17,16,33
MAIRANA,consulta externa,ninos de 6 meses a < 1 ano,2021-10-01,28,24,4,2,32,26,58
MALLA,consulta externa,ninos de 6 meses a < 1 ano,2021-10-01,1,2,0,0,1,2,3
MAPIRI,consulta externa,ninos de 6 meses a < 1 ano,2021-10-01,30,37,5,5,35,42,77
MECAPACA,consulta externa,ninos de 6 meses a < 1 ano,2021-10-01,23,17,2,4,25,21,46
MINEROS,consulta externa,ninos de 6 meses a < 1 ano,2021-10-01,22,15,3,2,25,17,42
MIZQUE,consulta externa,ninos de 6 meses a < 1 ano,2021-10-01,37,46,15,13,52,59,111
MOCOMOCO,consulta externa,ninos de 6 meses a < 1 ano,2021-10-01,15,18,9,3,24,21,45
MOJINETE,consulta externa,ninos de 6 meses a < 1 ano,2021-10-01,3,3,0,1,3,4,7
MOJOCOYA,consulta externa,ninos de 6 meses a < 1 ano,2021-10-01,15,15,7,1,22,16,38
MONTEAGUDO,consulta externa,ninos de 6 meses a < 1 ano,2021-10-01,66,59,25,20,91,79,170
MONTERO,consulta externa,ninos de 6 meses a < 1 ano,2021-10-01,324,269,54,36,378,305,683
MORO MORO,consulta externa,ninos de 6 meses a < 1 ano,2021-10-01,2,3,0,0,2,3,5
MOROCHATA,consulta externa,ninos de 6 meses a < 1 ano,2021-10-01,19,16,1,1,20,17,37
NACEBE (SANTA ROSA DEL ABUNA),consulta externa,ninos de 6 meses a < 1 ano,2021-10-01,11,6,0,0,11,6,17
NAZACARA DE PACAJES,consulta externa,ninos de 6 meses a < 1 ano,2021-10-01,1,1,7,0,8,1,9
NUEVO MANOA (NUEVA ESPERANZA),consulta externa,ninos de 6 meses a < 1 ano,2021-10-01,8,7,2,1,10,8,18
OCURI,consulta externa,ninos de 6 meses a < 1 ano,2021-10-01,35,25,0,0,35,25,60
OKINAWA,consulta externa,ninos de 6 meses a < 1 ano,2021-10-01,26,18,4,5,30,23,53
OMEREQUE,consulta externa,ninos de 6 meses a < 1 ano,2021-10-01,16,10,1,3,17,13,30
ORURO,consulta externa,ninos de 6 meses a < 1 ano,2021-10-01,625,526,110,79,735,605,1340
PADCAYA,consulta externa,ninos de 6 meses a < 1 ano,2021-10-01,68,66,4,1,72,67,139
PADILLA,consulta externa,ninos de 6 meses a < 1 ano,2021-10-01,27,26,1,0,28,26,54
PAILON,consulta externa,ninos de 6 meses a < 1 ano,2021-10-01,99,68,34,34,133,102,235
PALCA,consulta externa,ninos de 6 meses a < 1 ano,2021-10-01,42,36,3,4,45,40,85
PALOS BLANCOS,consulta externa,ninos de 6 meses a < 1 ano,2021-10-01,66,81,3,22,69,103,172
PAMPA AULLAGAS,consulta externa,ninos de 6 meses a < 1 ano,2021-10-01,2,4,0,0,2,4,6
PAMPA GRANDE,consulta externa,ninos de 6 meses a < 1 ano,2021-10-01,14,9,1,0,15,9,24
PAPEL PAMPA,consulta externa,ninos de 6 meses a < 1 ano,2021-10-01,8,7,2,6,10,13,23
PASORAPA,consulta externa,ninos de 6 meses a < 1 ano,2021-10-01,10,7,0,0,10,7,17
PATACAMAYA,consulta externa,ninos de 6 meses a < 1 ano,2021-10-01,21,18,0,0,21,18,39
PAZÑA,consulta externa,ninos de 6 meses a < 1 ano,2021-10-01,9,10,1,0,10,10,20
PELECHUCO,consulta externa,ninos de 6 meses a < 1 ano,2021-10-01,12,10,6,3,18,13,31
POCOATA,consulta externa,ninos de 6 meses a < 1 ano,2021-10-01,34,28,0,0,34,28,62
POCONA,consulta externa,ninos de 6 meses a < 1 ano,2021-10-01,28,25,2,1,30,26,56
POJO (CBBA),consulta externa,ninos de 6 meses a < 1 ano,2021-10-01,19,21,4,3,23,24,47
POOPO,consulta externa,ninos de 6 meses a < 1 ano,2021-10-01,6,9,0,0,6,9,15
PORCO,consulta externa,ninos de 6 meses a < 1 ano,2021-10-01,13,17,0,2,13,19,32
POROMA,consulta externa,ninos de 6 meses a < 1 ano,2021-10-01,48,42,0,0,48,42,90
PORONGO,consulta externa,ninos de 6 meses a < 1 ano,2021-10-01,22,23,1,4,23,27,50
PORTACHUELO,consulta externa,ninos de 6 meses a < 1 ano,2021-10-01,26,22,7,4,33,26,59
PORVENIR,consulta externa,ninos de 6 meses a < 1 ano,2021-10-01,17,1,3,3,20,4,24
POSTRER VALLE,consulta externa,ninos de 6 meses a < 1 ano,2021-10-01,3,1,0,0,3,1,4
POTOSI,consulta externa,ninos de 6 meses a < 1 ano,2021-10-01,412,474,44,53,456,527,983
PRESTO,consulta externa,ninos de 6 meses a < 1 ano,2021-10-01,27,16,1,0,28,16,44
PUCARA,consulta externa,ninos de 6 meses a < 1 ano,2021-10-01,4,3,1,0,5,3,8
PUCARANI,consulta externa,ninos de 6 meses a < 1 ano,2021-10-01,48,40,4,2,52,42,94
PUERTO ACOSTA,consulta externa,ninos de 6 meses a < 1 ano,2021-10-01,8,10,3,1,11,11,22
PUERTO CARABUCO,consulta externa,ninos de 6 meses a < 1 ano,2021-10-01,7,10,3,2,10,12,22
PUERTO GONZALO MORENO,consulta externa,ninos de 6 meses a < 1 ano,2021-10-01,30,17,10,17,40,34,74
PUERTO PEREZ,consulta externa,ninos de 6 meses a < 1 ano,2021-10-01,9,11,0,2,9,13,22
PUERTO QUIJARRO,consulta externa,ninos de 6 meses a < 1 ano,2021-10-01,29,27,8,4,37,31,68
PUERTO RICO,consulta externa,ninos de 6 meses a < 1 ano,2021-10-01,23,12,0,1,23,13,36
PUERTO SILES,consulta externa,ninos de 6 meses a < 1 ano,2021-10-01,2,4,0,0,2,4,6
PUERTO SUAREZ,consulta externa,ninos de 6 meses a < 1 ano,2021-10-01,13,19,0,0,13,19,32
PUERTO VILLARROEL,consulta externa,ninos de 6 meses a < 1 ano,2021-10-01,367,399,22,20,389,419,808
PUNA,consulta externa,ninos de 6 meses a < 1 ano,2021-10-01,29,24,0,2,29,26,55
PUNATA,consulta externa,ninos de 6 meses a < 1 ano,2021-10-01,68,72,35,23,103,95,198
QUIABAYA,consulta externa,ninos de 6 meses a < 1 ano,2021-10-01,3,3,1,3,4,6,10
QUILLACOLLO,consulta externa,ninos de 6 meses a < 1 ano,2021-10-01,315,257,92,80,407,337,744
QUIME,consulta externa,ninos de 6 meses a < 1 ano,2021-10-01,6,8,0,0,6,8,14
QUIRUSILLAS,consulta externa,ninos de 6 meses a < 1 ano,2021-10-01,1,2,0,0,1,2,3
RAQAYPAMPA(ETA),consulta externa,ninos de 6 meses a < 1 ano,2021-10-01,25,30,1,0,26,30,56
RAVELO,consulta externa,ninos de 6 meses a < 1 ano,2021-10-01,27,20,0,0,27,20,47
REYES,consulta externa,ninos de 6 meses a < 1 ano,2021-10-01,43,41,0,0,43,41,84
RIBERALTA,consulta externa,ninos de 6 meses a < 1 ano,2021-10-01,196,209,11,16,207,225,432
ROBORE,consulta externa,ninos de 6 meses a < 1 ano,2021-10-01,27,34,5,0,32,34,66
RURRENABAQUE,consulta externa,ninos de 6 meses a < 1 ano,2021-10-01,46,36,7,7,53,43,96
SABAYA,consulta externa,ninos de 6 meses a < 1 ano,2021-10-01,4,4,1,1,5,5,10
SACABA,consulta externa,ninos de 6 meses a < 1 ano,2021-10-01,347,310,99,65,446,375,821
SACABAMBA,consulta externa,ninos de 6 meses a < 1 ano,2021-10-01,3,4,3,1,6,5,11
SACACA,consulta externa,ninos de 6 meses a < 1 ano,2021-10-01,63,45,0,2,63,47,110
SAIPINA,consulta externa,ninos de 6 meses a < 1 ano,2021-10-01,8,12,0,1,8,13,21
SALINAS DE GARCI MENDOZA,consulta externa,ninos de 6 meses a < 1 ano,2021-10-01,17,9,0,2,17,11,28
SAMAIPATA,consulta externa,ninos de 6 meses a < 1 ano,2021-10-01,10,12,15,12,25,24,49
SAN AGUSTIN,consulta externa,ninos de 6 meses a < 1 ano,2021-10-01,5,7,0,0,5,7,12
SAN ANDRES,consulta externa,ninos de 6 meses a < 1 ano,2021-10-01,17,16,5,5,22,21,43
SAN ANDRES DE MACHACA,consulta externa,ninos de 6 meses a < 1 ano,2021-10-01,8,4,2,0,10,4,14
SAN ANTONIO DE ESMORUCO,consulta externa,ninos de 6 meses a < 1 ano,2021-10-01,1,0,0,0,1,0,1
SAN ANTONIO DE LOMERIO,consulta externa,ninos de 6 meses a < 1 ano,2021-10-01,11,10,0,0,11,10,21
SAN BENITO,consulta externa,ninos de 6 meses a < 1 ano,2021-10-01,14,24,3,0,17,24,41
SAN BORJA,consulta externa,ninos de 6 meses a < 1 ano,2021-10-01,85,61,31,39,116,100,216
SAN BUENA VENTURA,consulta externa,ninos de 6 meses a < 1 ano,2021-10-01,30,23,1,4,31,27,58
SAN CARLOS,consulta externa,ninos de 6 meses a < 1 ano,2021-10-01,19,21,0,0,19,21,40
SAN IGNACIO,consulta externa,ninos de 6 meses a < 1 ano,2021-10-01,75,59,9,13,84,72,156
SAN IGNACIO DE VELASCO,consulta externa,ninos de 6 meses a < 1 ano,2021-10-01,175,147,15,12,190,159,349
SAN JAVIER(BNI),consulta externa,ninos de 6 meses a < 1 ano,2021-10-01,6,8,6,3,12,11,23
SAN JAVIER(STC),consulta externa,ninos de 6 meses a < 1 ano,2021-10-01,14,12,0,0,14,12,26
SAN JOAQUIN,consulta externa,ninos de 6 meses a < 1 ano,2021-10-01,13,11,0,1,13,12,25
SAN JOSE DE CHIQUITOS,consulta externa,ninos de 6 meses a < 1 ano,2021-10-01,43,40,8,4,51,44,95
SAN JUAN DE YAPACANI,consulta externa,ninos de 6 meses a < 1 ano,2021-10-01,9,12,0,2,9,14,23
SAN JULIAN,consulta externa,ninos de 6 meses a < 1 ano,2021-10-01,87,86,41,47,128,133,261
SAN LORENZO(PND),consulta externa,ninos de 6 meses a < 1 ano,2021-10-01,20,23,2,3,22,26,48
SAN LORENZO(TJA),consulta externa,ninos de 6 meses a < 1 ano,2021-10-01,53,62,1,0,54,62,116
SAN LUCAS,consulta externa,ninos de 6 meses a < 1 ano,2021-10-01,72,68,3,6,75,74,149
SAN MATIAS,consulta externa,ninos de 6 meses a < 1 ano,2021-10-01,56,26,2,1,58,27,85
SAN MIGUEL DE VELASCO,consulta externa,ninos de 6 meses a < 1 ano,2021-10-01,17,18,2,1,19,19,38
SAN PABLO DE LIPEZ,consulta externa,ninos de 6 meses a < 1 ano,2021-10-01,2,6,0,0,2,6,8
SAN PEDRO,consulta externa,ninos de 6 meses a < 1 ano,2021-10-01,42,54,11,9,53,63,116
SAN PEDRO DE BUENA VISTA,consulta externa,ninos de 6 meses a < 1 ano,2021-10-01,47,43,0,0,47,43,90
SAN PEDRO DE CURAHUARA,consulta externa,ninos de 6 meses a < 1 ano,2021-10-01,13,10,0,0,13,10,23
SAN PEDRO DE MACHA,consulta externa,ninos de 6 meses a < 1 ano,2021-10-01,34,53,0,0,34,53,87
SAN PEDRO DE QUEMES,consulta externa,ninos de 6 meses a < 1 ano,2021-10-01,0,1,0,0,0,1,1
SAN PEDRO DE TIQUINA,consulta externa,ninos de 6 meses a < 1 ano,2021-10-01,6,3,1,1,7,4,11
SAN PEDRO(PND),consulta externa,ninos de 6 meses a < 1 ano,2021-10-01,3,5,0,0,3,5,8
SAN RAFAEL,consulta externa,ninos de 6 meses a < 1 ano,2021-10-01,28,23,6,15,34,38,72
SAN RAMON BENI,consulta externa,ninos de 6 meses a < 1 ano,2021-10-01,6,14,2,2,8,16,24
SAN RAMON SCZ,consulta externa,ninos de 6 meses a < 1 ano,2021-10-01,8,7,1,0,9,7,16
SANTA ANA,consulta externa,ninos de 6 meses a < 1 ano,2021-10-01,16,31,19,17,35,48,83
SANTA CRUZ DE LA SIERRA,consulta externa,ninos de 6 meses a < 1 ano,2021-10-01,2733,2552,742,681,3475,3233,6708
SANTA ROSA,consulta externa,ninos de 6 meses a < 1 ano,2021-10-01,19,14,0,0,19,14,33
SANTA ROSA DEL SARA,consulta externa,ninos de 6 meses a < 1 ano,2021-10-01,42,36,0,0,42,36,78
SANTIAGO DE CALLAPA,consulta externa,ninos de 6 meses a < 1 ano,2021-10-01,4,6,1,7,5,13,18
SANTIAGO DE HUARI,consulta externa,ninos de 6 meses a < 1 ano,2021-10-01,20,7,5,3,25,10,35
SANTIAGO DE HUATA,consulta externa,ninos de 6 meses a < 1 ano,2021-10-01,6,6,0,0,6,6,12
SANTIAGO DE MACHACA,consulta externa,ninos de 6 meses a < 1 ano,2021-10-01,3,3,0,0,3,3,6
SANTIVAÑES,consulta externa,ninos de 6 meses a < 1 ano,2021-10-01,8,15,1,1,9,16,25
SANTUARIO DE QUILLACAS,consulta externa,ninos de 6 meses a < 1 ano,2021-10-01,7,5,0,0,7,5,12
SAPAHAQUI,consulta externa,ninos de 6 meses a < 1 ano,2021-10-01,16,8,2,1,18,9,27
SENA,consulta externa,ninos de 6 meses a < 1 ano,2021-10-01,9,6,1,4,10,10,20
SHINAOTA,consulta externa,ninos de 6 meses a < 1 ano,2021-10-01,121,119,4,6,125,125,250
SICA SICA (VILLA AROMA),consulta externa,ninos de 6 meses a < 1 ano,2021-10-01,29,20,1,1,30,21,51
SICAYA,consulta externa,ninos de 6 meses a < 1 ano,2021-10-01,17,7,0,0,17,7,24
SIPE SIPE,consulta externa,ninos de 6 meses a < 1 ano,2021-10-01,140,111,32,29,172,140,312
SOPACHUY,consulta externa,ninos de 6 meses a < 1 ano,2021-10-01,27,30,7,8,34,38,72
SORACACHI,consulta externa,ninos de 6 meses a < 1 ano,2021-10-01,15,8,0,2,15,10,25
SORATA,consulta externa,ninos de 6 meses a < 1 ano,2021-10-01,43,27,2,5,45,32,77
SUCRE,consulta externa,ninos de 6 meses a < 1 ano,2021-10-01,715,657,140,130,855,787,1642
TACACHI,consulta externa,ninos de 6 meses a < 1 ano,2021-10-01,1,1,0,0,1,1,2
TACACOMA,consulta externa,ninos de 6 meses a < 1 ano,2021-10-01,37,40,2,0,39,40,79
TACOBAMBA,consulta externa,ninos de 6 meses a < 1 ano,2021-10-01,13,10,0,0,13,10,23
TACOPAYA,consulta externa,ninos de 6 meses a < 1 ano,2021-10-01,12,8,3,1,15,9,24
TAHUA,consulta externa,ninos de 6 meses a < 1 ano,2021-10-01,3,2,0,0,3,2,5
TAPACARI,consulta externa,ninos de 6 meses a < 1 ano,2021-10-01,57,58,2,1,59,59,118
TARABUCO,consulta externa,ninos de 6 meses a < 1 ano,2021-10-01,67,64,0,1,67,65,132
TARACO,consulta externa,ninos de 6 meses a < 1 ano,2021-10-01,18,18,0,2,18,20,38
TARATA,consulta externa,ninos de 6 meses a < 1 ano,2021-10-01,22,14,4,6,26,20,46
TARIJA,consulta externa,ninos de 6 meses a < 1 ano,2021-10-01,422,363,143,153,565,516,1081
TARVITA,consulta externa,ninos de 6 meses a < 1 ano,2021-10-01,64,40,3,0,67,40,107
TEOPONTE,consulta externa,ninos de 6 meses a < 1 ano,2021-10-01,25,38,10,4,35,42,77
TIAHUANACU,consulta externa,ninos de 6 meses a < 1 ano,2021-10-01,11,19,6,5,17,24,41
TINGUIPAYA,consulta externa,ninos de 6 meses a < 1 ano,2021-10-01,33,29,0,0,33,29,62
TIPUANI,consulta externa,ninos de 6 meses a < 1 ano,2021-10-01,27,30,3,4,30,34,64
TIQUIPAYA,consulta externa,ninos de 6 meses a < 1 ano,2021-10-01,132,165,33,24,165,189,354
TIRAQUE (CBBA),consulta externa,ninos de 6 meses a < 1 ano,2021-10-01,64,37,39,27,103,64,167
TOCO,consulta externa,ninos de 6 meses a < 1 ano,2021-10-01,17,15,2,6,19,21,40
TODOS SANTOS,consulta externa,ninos de 6 meses a < 1 ano,2021-10-01,0,2,0,0,0,2,2
TOLATA,consulta externa,ninos de 6 meses a < 1 ano,2021-10-01,12,19,3,2,15,21,36
TOLEDO,consulta externa,ninos de 6 meses a < 1 ano,2021-10-01,5,9,0,2,5,11,16
TOMAVE,consulta externa,ninos de 6 meses a < 1 ano,2021-10-01,26,30,1,1,27,31,58
TOMINA,consulta externa,ninos de 6 meses a < 1 ano,2021-10-01,15,26,2,0,17,26,43
TORO TORO,consulta externa,ninos de 6 meses a < 1 ano,2021-10-01,24,21,0,0,24,21,45
TOTORA(CBBA),consulta externa,ninos de 6 meses a < 1 ano,2021-10-01,40,37,1,2,41,39,80
TOTORA(ORR),consulta externa,ninos de 6 meses a < 1 ano,2021-10-01,16,16,1,0,17,16,33
TRIGAL,consulta externa,ninos de 6 meses a < 1 ano,2021-10-01,5,2,0,0,5,2,7
TRINIDAD,consulta externa,ninos de 6 meses a < 1 ano,2021-10-01,267,218,50,32,317,250,567
TUPIZA,consulta externa,ninos de 6 meses a < 1 ano,2021-10-01,73,116,8,8,81,124,205
TURCO,consulta externa,ninos de 6 meses a < 1 ano,2021-10-01,4,2,0,0,4,2,6
UMALA,consulta externa,ninos de 6 meses a < 1 ano,2021-10-01,11,11,0,0,11,11,22
UNCIA,consulta externa,ninos de 6 meses a < 1 ano,2021-10-01,52,34,4,4,56,38,94
URIONDO (A. CONCEPCION),consulta externa,ninos de 6 meses a < 1 ano,2021-10-01,57,36,6,7,63,43,106
URUBICHA,consulta externa,ninos de 6 meses a < 1 ano,2021-10-01,10,16,1,0,11,16,27
UYUNI,consulta externa,ninos de 6 meses a < 1 ano,2021-10-01,46,50,4,3,50,53,103
VACAS,consulta externa,ninos de 6 meses a < 1 ano,2021-10-01,22,13,3,3,25,16,41
VALLEGRANDE,consulta externa,ninos de 6 meses a < 1 ano,2021-10-01,29,25,6,6,35,31,66
VIACHA,consulta externa,ninos de 6 meses a < 1 ano,2021-10-01,112,137,41,27,153,164,317
VILA VILA,consulta externa,ninos de 6 meses a < 1 ano,2021-10-01,12,9,0,0,12,9,21
VILLA CHARCAS,consulta externa,ninos de 6 meses a < 1 ano,2021-10-01,27,33,0,1,27,34,61
VILLA MONTES,consulta externa,ninos de 6 meses a < 1 ano,2021-10-01,111,120,11,18,122,138,260
VILLA NUEVA (LOMA ALTA),consulta externa,ninos de 6 meses a < 1 ano,2021-10-01,3,9,2,1,5,10,15
VILLA RIVERO,consulta externa,ninos de 6 meses a < 1 ano,2021-10-01,14,27,3,3,17,30,47
VILLA SERRANO,consulta externa,ninos de 6 meses a < 1 ano,2021-10-01,26,25,0,0,26,25,51
VILLA TUNARI,consulta externa,ninos de 6 meses a < 1 ano,2021-10-01,446,452,56,61,502,513,1015
VILLA VACA GUZMAN (MUYUPAMPA),consulta externa,ninos de 6 meses a < 1 ano,2021-10-01,27,20,1,0,28,20,48
VILLAZON,consulta externa,ninos de 6 meses a < 1 ano,2021-10-01,59,51,5,3,64,54,118
VINTO,consulta externa,ninos de 6 meses a < 1 ano,2021-10-01,159,117,33,22,192,139,331
VITICHI,consulta externa,ninos de 6 meses a < 1 ano,2021-10-01,16,15,0,0,16,15,31
WALDO BALLIVIAN,consulta externa,ninos de 6 meses a < 1 ano,2021-10-01,2,1,0,0,2,1,3
WARNES,consulta externa,ninos de 6 meses a < 1 ano,2021-10-01,252,236,34,19,286,255,541
YACO,consulta externa,ninos de 6 meses a < 1 ano,2021-10-01,22,19,1,0,23,19,42
YACUIBA,consulta externa,ninos de 6 meses a < 1 ano,2021-10-01,285,252,44,31,329,283,612
YAMPARAEZ,consulta externa,ninos de 6 meses a < 1 ano,2021-10-01,21,11,1,0,22,11,33
YANACACHI,consulta externa,ninos de 6 meses a < 1 ano,2021-10-01,7,12,0,0,7,12,19
YAPACANI,consulta externa,ninos de 6 meses a < 1 ano,2021-10-01,129,151,35,45,164,196,360
YOCALLA,consulta externa,ninos de 6 meses a < 1 ano,2021-10-01,9,5,1,3,10,8,18
YOTALA,consulta externa,ninos de 6 meses a < 1 ano,2021-10-01,13,16,2,1,15,17,32
YUNCHARA,consulta externa,ninos de 6 meses a < 1 ano,2021-10-01,15,26,0,0,15,26,41
YUNGUYO DE LITORAL,consulta externa,ninos de 6 meses a < 1 ano,2021-10-01,3,0,0,0,3,0,3
ZUDAÑEZ,consulta externa,ninos de 6 meses a < 1 ano,2021-10-01,24,14,2,3,26,17,43
ACACIO,consulta externa,ninos de 6 meses a < 1 ano,2021-11-01,6,9,0,0,6,9,15
ACHACACHI,consulta externa,ninos de 6 meses a < 1 ano,2021-11-01,39,29,10,12,49,41,90
ACHOCALLA,consulta externa,ninos de 6 meses a < 1 ano,2021-11-01,33,20,0,0,33,20,53
AIQUILE,consulta externa,ninos de 6 meses a < 1 ano,2021-11-01,39,32,8,3,47,35,82
ALALAY,consulta externa,ninos de 6 meses a < 1 ano,2021-11-01,3,1,1,2,4,3,7
ALCALA,consulta externa,ninos de 6 meses a < 1 ano,2021-11-01,7,8,0,0,7,8,15
ALTO BENI,consulta externa,ninos de 6 meses a < 1 ano,2021-11-01,40,39,0,4,40,43,83
ANCORAIMES,consulta externa,ninos de 6 meses a < 1 ano,2021-11-01,8,6,1,0,9,6,15
ANDAMARCA,consulta externa,ninos de 6 meses a < 1 ano,2021-11-01,5,4,1,0,6,4,10
ANTEQUERA,consulta externa,ninos de 6 meses a < 1 ano,2021-11-01,2,0,0,1,2,1,3
ANZALDO,consulta externa,ninos de 6 meses a < 1 ano,2021-11-01,11,8,1,0,12,8,20
APOLO,consulta externa,ninos de 6 meses a < 1 ano,2021-11-01,37,40,27,20,64,60,124
ARAMPAMPA,consulta externa,ninos de 6 meses a < 1 ano,2021-11-01,4,4,0,0,4,4,8
ARANI,consulta externa,ninos de 6 meses a < 1 ano,2021-11-01,17,12,6,4,23,16,39
ARBIETO,consulta externa,ninos de 6 meses a < 1 ano,2021-11-01,60,77,1,2,61,79,140
ARQUE,consulta externa,ninos de 6 meses a < 1 ano,2021-11-01,26,23,3,2,29,25,54
ASCENCION DE GUARAYOS,consulta externa,ninos de 6 meses a < 1 ano,2021-11-01,60,41,1,1,61,42,103
ATOCHA,consulta externa,ninos de 6 meses a < 1 ano,2021-11-01,25,14,1,0,26,14,40
AUCAPATA,consulta externa,ninos de 6 meses a < 1 ano,2021-11-01,12,16,0,0,12,16,28
AYATA,consulta externa,ninos de 6 meses a < 1 ano,2021-11-01,15,12,1,1,16,13,29
AYO AYO,consulta externa,ninos de 6 meses a < 1 ano,2021-11-01,9,16,7,3,16,19,35
AYOPAYA (V. DE INDEPENDENCIA),consulta externa,ninos de 6 meses a < 1 ano,2021-11-01,66,75,1,2,67,77,144
AZURDUY,consulta externa,ninos de 6 meses a < 1 ano,2021-11-01,57,47,1,0,58,47,105
BATALLAS,consulta externa,ninos de 6 meses a < 1 ano,2021-11-01,15,13,7,14,22,27,49
BAURES,consulta externa,ninos de 6 meses a < 1 ano,2021-11-01,14,11,1,0,15,11,26
BELEN DE ANDAMARCA,consulta externa,ninos de 6 meses a < 1 ano,2021-11-01,1,2,0,0,1,2,3
