,group,variable,month,NIÑOS DE 1 A 4 AÑOS NUEVO,NIÑOS DE 1 A 4 AÑOS NUEVO,NIÑOS DE 1 A 4 AÑOS REPETIDO,NIÑOS DE 1 A 4 AÑOS REPETIDO,TOTALES,TOTALES,TOTALES
TORO TORO,consulta externa,ninos  de 1 a 4 anos,2021-10-01,121,93,1,0,122,93,215
TOTORA(CBBA),consulta externa,ninos  de 1 a 4 anos,2021-10-01,160,120,4,3,164,123,287
TOTORA(ORR),consulta externa,ninos  de 1 a 4 anos,2021-10-01,56,67,3,8,59,75,134
TRIGAL,consulta externa,ninos  de 1 a 4 anos,2021-10-01,16,14,0,0,16,14,30
TRINIDAD,consulta externa,ninos  de 1 a 4 anos,2021-10-01,942,846,147,142,1089,988,2077
TUPIZA,consulta externa,ninos  de 1 a 4 anos,2021-10-01,551,530,53,34,604,564,1168
TURCO,consulta externa,ninos  de 1 a 4 anos,2021-10-01,20,23,4,6,24,29,53
UMALA,consulta externa,ninos  de 1 a 4 anos,2021-10-01,44,36,1,3,45,39,84
UNCIA,consulta externa,ninos  de 1 a 4 anos,2021-10-01,175,153,10,18,185,171,356
URIONDO (A. CONCEPCION),consulta externa,ninos  de 1 a 4 anos,2021-10-01,217,217,19,20,236,237,473
URUBICHA,consulta externa,ninos  de 1 a 4 anos,2021-10-01,60,62,2,1,62,63,125
UYUNI,consulta externa,ninos  de 1 a 4 anos,2021-10-01,170,162,10,8,180,170,350
VACAS,consulta externa,ninos  de 1 a 4 anos,2021-10-01,63,68,10,10,73,78,151
VALLEGRANDE,consulta externa,ninos  de 1 a 4 anos,2021-10-01,110,111,24,39,134,150,284
VIACHA,consulta externa,ninos  de 1 a 4 anos,2021-10-01,496,477,106,94,602,571,1173
VILA VILA,consulta externa,ninos  de 1 a 4 anos,2021-10-01,46,60,0,1,46,61,107
VILLA CHARCAS,consulta externa,ninos  de 1 a 4 anos,2021-10-01,128,120,1,6,129,126,255
VILLA MONTES,consulta externa,ninos  de 1 a 4 anos,2021-10-01,485,499,26,26,511,525,1036
VILLA NUEVA (LOMA ALTA),consulta externa,ninos  de 1 a 4 anos,2021-10-01,23,21,6,3,29,24,53
VILLA RIVERO,consulta externa,ninos  de 1 a 4 anos,2021-10-01,86,72,24,21,110,93,203
VILLA SERRANO,consulta externa,ninos  de 1 a 4 anos,2021-10-01,167,201,2,2,169,203,372
VILLA TUNARI,consulta externa,ninos  de 1 a 4 anos,2021-10-01,1301,1193,148,146,1449,1339,2788
VILLA VACA GUZMAN (MUYUPAMPA),consulta externa,ninos  de 1 a 4 anos,2021-10-01,103,113,3,5,106,118,224
VILLAZON,consulta externa,ninos  de 1 a 4 anos,2021-10-01,240,283,26,21,266,304,570
VINTO,consulta externa,ninos  de 1 a 4 anos,2021-10-01,516,499,65,74,581,573,1154
VITICHI,consulta externa,ninos  de 1 a 4 anos,2021-10-01,110,113,0,0,110,113,223
WALDO BALLIVIAN,consulta externa,ninos  de 1 a 4 anos,2021-10-01,13,7,0,0,13,7,20
WARNES,consulta externa,ninos  de 1 a 4 anos,2021-10-01,1219,1124,96,83,1315,1207,2522
YACO,consulta externa,ninos  de 1 a 4 anos,2021-10-01,84,101,5,4,89,105,194
YACUIBA,consulta externa,ninos  de 1 a 4 anos,2021-10-01,1130,1154,138,146,1268,1300,2568
YAMPARAEZ,consulta externa,ninos  de 1 a 4 anos,2021-10-01,77,84,2,2,79,86,165
YANACACHI,consulta externa,ninos  de 1 a 4 anos,2021-10-01,63,80,1,2,64,82,146
YAPACANI,consulta externa,ninos  de 1 a 4 anos,2021-10-01,506,500,161,117,667,617,1284
YOCALLA,consulta externa,ninos  de 1 a 4 anos,2021-10-01,50,48,7,5,57,53,110
YOTALA,consulta externa,ninos  de 1 a 4 anos,2021-10-01,67,62,2,4,69,66,135
YUNCHARA,consulta externa,ninos  de 1 a 4 anos,2021-10-01,87,88,1,1,88,89,177
YUNGUYO DE LITORAL,consulta externa,ninos  de 1 a 4 anos,2021-10-01,3,6,0,0,3,6,9
ZUDAÑEZ,consulta externa,ninos  de 1 a 4 anos,2021-10-01,109,113,15,34,124,147,271
ACACIO,consulta externa,ninos  de 1 a 4 anos,2021-11-01,35,34,0,0,35,34,69
ACHACACHI,consulta externa,ninos  de 1 a 4 anos,2021-11-01,177,139,37,38,214,177,391
ACHOCALLA,consulta externa,ninos  de 1 a 4 anos,2021-11-01,135,131,4,6,139,137,276
AIQUILE,consulta externa,ninos  de 1 a 4 anos,2021-11-01,200,177,20,29,220,206,426
ALALAY,consulta externa,ninos  de 1 a 4 anos,2021-11-01,11,18,10,4,21,22,43
ALCALA,consulta externa,ninos  de 1 a 4 anos,2021-11-01,44,34,0,0,44,34,78
ALTO BENI,consulta externa,ninos  de 1 a 4 anos,2021-11-01,130,148,2,6,132,154,286
ANCORAIMES,consulta externa,ninos  de 1 a 4 anos,2021-11-01,57,53,1,2,58,55,113
ANDAMARCA,consulta externa,ninos  de 1 a 4 anos,2021-11-01,20,27,2,3,22,30,52
ANTEQUERA,consulta externa,ninos  de 1 a 4 anos,2021-11-01,8,11,5,4,13,15,28
ANZALDO,consulta externa,ninos  de 1 a 4 anos,2021-11-01,48,52,6,3,54,55,109
APOLO,consulta externa,ninos  de 1 a 4 anos,2021-11-01,181,177,63,72,244,249,493
ARAMPAMPA,consulta externa,ninos  de 1 a 4 anos,2021-11-01,26,36,2,0,28,36,64
ARANI,consulta externa,ninos  de 1 a 4 anos,2021-11-01,56,40,16,12,72,52,124
ARBIETO,consulta externa,ninos  de 1 a 4 anos,2021-11-01,265,243,8,5,273,248,521
ARQUE,consulta externa,ninos  de 1 a 4 anos,2021-11-01,85,83,11,8,96,91,187
ASCENCION DE GUARAYOS,consulta externa,ninos  de 1 a 4 anos,2021-11-01,138,109,2,2,140,111,251
ATOCHA,consulta externa,ninos  de 1 a 4 anos,2021-11-01,139,146,15,7,154,153,307
AUCAPATA,consulta externa,ninos  de 1 a 4 anos,2021-11-01,48,50,0,0,48,50,98
AYATA,consulta externa,ninos  de 1 a 4 anos,2021-11-01,53,46,1,2,54,48,102
AYO AYO,consulta externa,ninos  de 1 a 4 anos,2021-11-01,44,44,9,5,53,49,102
AYOPAYA (V. DE INDEPENDENCIA),consulta externa,ninos  de 1 a 4 anos,2021-11-01,265,233,12,3,277,236,513
AZURDUY,consulta externa,ninos  de 1 a 4 anos,2021-11-01,231,221,2,1,233,222,455
BATALLAS,consulta externa,ninos  de 1 a 4 anos,2021-11-01,55,52,36,26,91,78,169
BAURES,consulta externa,ninos  de 1 a 4 anos,2021-11-01,84,79,10,5,94,84,178
BELEN DE ANDAMARCA,consulta externa,ninos  de 1 a 4 anos,2021-11-01,12,8,0,0,12,8,20
BELEN DE URMIRI,consulta externa,ninos  de 1 a 4 anos,2021-11-01,7,6,0,0,7,6,13
BELLA FLOR,consulta externa,ninos  de 1 a 4 anos,2021-11-01,42,32,12,10,54,42,96
BERMEJO,consulta externa,ninos  de 1 a 4 anos,2021-11-01,513,458,32,33,545,491,1036
BETANZOS,consulta externa,ninos  de 1 a 4 anos,2021-11-01,223,209,3,2,226,211,437
BOLIVAR,consulta externa,ninos  de 1 a 4 anos,2021-11-01,49,47,10,10,59,57,116
BOLPEBRA,consulta externa,ninos  de 1 a 4 anos,2021-11-01,10,6,1,0,11,6,17
BOYUIBE,consulta externa,ninos  de 1 a 4 anos,2021-11-01,53,61,6,1,59,62,121
BUENA VISTA,consulta externa,ninos  de 1 a 4 anos,2021-11-01,140,102,5,4,145,106,251
CABEZAS,consulta externa,ninos  de 1 a 4 anos,2021-11-01,209,224,41,43,250,267,517
CAIROMA,consulta externa,ninos  de 1 a 4 anos,2021-11-01,114,115,19,17,133,132,265
"CAIZA ""D""",consulta externa,ninos  de 1 a 4 anos,2021-11-01,94,95,2,2,96,97,193
CAJUATA,consulta externa,ninos  de 1 a 4 anos,2021-11-01,85,107,10,2,95,109,204
CALACOTO,consulta externa,ninos  de 1 a 4 anos,2021-11-01,23,25,3,1,26,26,52
CALAMARCA,consulta externa,ninos  de 1 a 4 anos,2021-11-01,90,67,12,9,102,76,178
CAMARGO,consulta externa,ninos  de 1 a 4 anos,2021-11-01,158,112,13,12,171,124,295
CAMATAQUI (C. VILLA ABECIA),consulta externa,ninos  de 1 a 4 anos,2021-11-01,27,13,0,0,27,13,40
CAMIRI,consulta externa,ninos  de 1 a 4 anos,2021-11-01,153,129,20,17,173,146,319
CAPINOTA,consulta externa,ninos  de 1 a 4 anos,2021-11-01,194,198,25,24,219,222,441
CAQUIAVIRI,consulta externa,ninos  de 1 a 4 anos,2021-11-01,52,56,4,0,56,56,112
CARACOLLO,consulta externa,ninos  de 1 a 4 anos,2021-11-01,230,206,29,31,259,237,496
CARANAVI,consulta externa,ninos  de 1 a 4 anos,2021-11-01,510,425,69,56,579,481,1060
CARANGAS,consulta externa,ninos  de 1 a 4 anos,2021-11-01,0,2,0,0,0,2,2
CARAPARI,consulta externa,ninos  de 1 a 4 anos,2021-11-01,201,201,18,23,219,224,443
CARIPUYO,consulta externa,ninos  de 1 a 4 anos,2021-11-01,46,39,0,0,46,39,85
CARMEN RIVERO TORREZ,consulta externa,ninos  de 1 a 4 anos,2021-11-01,33,24,22,11,55,35,90
CATACORA,consulta externa,ninos  de 1 a 4 anos,2021-11-01,24,20,5,1,29,21,50
CHACARILLA,consulta externa,ninos  de 1 a 4 anos,2021-11-01,13,15,0,0,13,15,28
CHALLAPATA,consulta externa,ninos  de 1 a 4 anos,2021-11-01,166,148,9,10,175,158,333
CHAQUI,consulta externa,ninos  de 1 a 4 anos,2021-11-01,62,54,1,1,63,55,118
CHARAGUA,consulta externa,ninos  de 1 a 4 anos,2021-11-01,432,402,58,33,490,435,925
CHARAÑA,consulta externa,ninos  de 1 a 4 anos,2021-11-01,8,14,3,0,11,14,25
CHAYANTA,consulta externa,ninos  de 1 a 4 anos,2021-11-01,137,129,6,5,143,134,277
CHIMORE,consulta externa,ninos  de 1 a 4 anos,2021-11-01,474,438,12,8,486,446,932
CHIPAYA,consulta externa,ninos  de 1 a 4 anos,2021-11-01,26,7,0,0,26,7,33
CHOQUE COTA,consulta externa,ninos  de 1 a 4 anos,2021-11-01,10,8,0,0,10,8,18
CHUA COCANI,consulta externa,ninos  de 1 a 4 anos,2021-11-01,8,8,2,4,10,12,22
CHULUMANI (V. DE LA LIBERTAD),consulta externa,ninos  de 1 a 4 anos,2021-11-01,131,142,34,25,165,167,332
CHUMA,consulta externa,ninos  de 1 a 4 anos,2021-11-01,70,56,0,2,70,58,128
CHUQUIHUTA AYLLU JUCUMANI,consulta externa,ninos  de 1 a 4 anos,2021-11-01,56,41,0,0,56,41,97
CKOCHAS,consulta externa,ninos  de 1 a 4 anos,2021-11-01,142,108,2,0,144,108,252
CLIZA,consulta externa,ninos  de 1 a 4 anos,2021-11-01,199,184,12,8,211,192,403
COBIJA,consulta externa,ninos  de 1 a 4 anos,2021-11-01,606,568,109,93,715,661,1376
COCAPATA,consulta externa,ninos  de 1 a 4 anos,2021-11-01,319,315,1,3,320,318,638
COCHABAMBA,consulta externa,ninos  de 1 a 4 anos,2021-11-01,5806,5349,1987,1825,7793,7174,14967
COIPASA,consulta externa,ninos  de 1 a 4 anos,2021-11-01,11,9,0,0,11,9,20
COLCAPIRHUA,consulta externa,ninos  de 1 a 4 anos,2021-11-01,176,183,154,181,330,364,694
"COLCHA ""K""",consulta externa,ninos  de 1 a 4 anos,2021-11-01,117,99,8,8,125,107,232
COLLANA,consulta externa,ninos  de 1 a 4 anos,2021-11-01,22,18,2,6,24,24,48
COLOMI,consulta externa,ninos  de 1 a 4 anos,2021-11-01,124,166,16,26,140,192,332
COLPA BELGICA,consulta externa,ninos  de 1 a 4 anos,2021-11-01,85,63,10,11,95,74,169
COLQUECHACA,consulta externa,ninos  de 1 a 4 anos,2021-11-01,120,120,0,0,120,120,240
COLQUENCHA,consulta externa,ninos  de 1 a 4 anos,2021-11-01,100,79,9,4,109,83,192
COLQUIRI,consulta externa,ninos  de 1 a 4 anos,2021-11-01,104,86,2,4,106,90,196
COMANCHE,consulta externa,ninos  de 1 a 4 anos,2021-11-01,10,16,0,1,10,17,27
COMARAPA,consulta externa,ninos  de 1 a 4 anos,2021-11-01,170,175,27,31,197,206,403
COMBAYA,consulta externa,ninos  de 1 a 4 anos,2021-11-01,10,5,1,2,11,7,18
CONCEPCION,consulta externa,ninos  de 1 a 4 anos,2021-11-01,153,198,17,9,170,207,377
COPACABANA,consulta externa,ninos  de 1 a 4 anos,2021-11-01,40,47,3,1,43,48,91
CORIPATA,consulta externa,ninos  de 1 a 4 anos,2021-11-01,189,151,5,8,194,159,353
CORO CORO,consulta externa,ninos  de 1 a 4 anos,2021-11-01,44,54,3,3,47,57,104
COROICO,consulta externa,ninos  de 1 a 4 anos,2021-11-01,110,148,43,33,153,181,334
CORQUE,consulta externa,ninos  de 1 a 4 anos,2021-11-01,54,50,1,1,55,51,106
COTAGAITA,consulta externa,ninos  de 1 a 4 anos,2021-11-01,261,265,12,17,273,282,555
COTOCA,consulta externa,ninos  de 1 a 4 anos,2021-11-01,540,422,40,24,580,446,1026
CRUZ DE MACHACAMARCA,consulta externa,ninos  de 1 a 4 anos,2021-11-01,1,2,0,0,1,2,3
CUATRO CAÑADAS,consulta externa,ninos  de 1 a 4 anos,2021-11-01,140,147,22,22,162,169,331
CUCHUMUELA (V. G. VILLARROEL),consulta externa,ninos  de 1 a 4 anos,2021-11-01,16,21,3,2,19,23,42
CUEVO,consulta externa,ninos  de 1 a 4 anos,2021-11-01,76,90,29,31,105,121,226
CULPINA,consulta externa,ninos  de 1 a 4 anos,2021-11-01,119,103,6,4,125,107,232
CURAHUARA DE CARANGAS,consulta externa,ninos  de 1 a 4 anos,2021-11-01,14,13,0,3,14,16,30
CURVA,consulta externa,ninos  de 1 a 4 anos,2021-11-01,24,16,0,0,24,16,40
DESAGUADERO,consulta externa,ninos  de 1 a 4 anos,2021-11-01,38,33,7,15,45,48,93
EL ALTO,consulta externa,ninos  de 1 a 4 anos,2021-11-01,4953,4496,1508,1448,6461,5944,12405
EL CHORO,consulta externa,ninos  de 1 a 4 anos,2021-11-01,29,22,3,3,32,25,57
EL PUENTE(STC),consulta externa,ninos  de 1 a 4 anos,2021-11-01,111,105,2,1,113,106,219
EL PUENTE(TJA),consulta externa,ninos  de 1 a 4 anos,2021-11-01,106,123,6,14,112,137,249
EL TORNO,consulta externa,ninos  de 1 a 4 anos,2021-11-01,592,588,125,142,717,730,1447
EL VILLAR,consulta externa,ninos  de 1 a 4 anos,2021-11-01,78,65,0,0,78,65,143
ENTRE RIOS TRJ,consulta externa,ninos  de 1 a 4 anos,2021-11-01,238,211,9,2,247,213,460
ENTRE RIOS CBBA,consulta externa,ninos  de 1 a 4 anos,2021-11-01,589,591,49,42,638,633,1271
ESCARA,consulta externa,ninos  de 1 a 4 anos,2021-11-01,1,3,0,0,1,3,4
ESCOMA,consulta externa,ninos  de 1 a 4 anos,2021-11-01,47,33,4,4,51,37,88
ESMERALDA,consulta externa,ninos  de 1 a 4 anos,2021-11-01,9,6,4,2,13,8,21
EUCALIPTUS,consulta externa,ninos  de 1 a 4 anos,2021-11-01,35,25,2,0,37,25,62
EUREKA (SANTOS MERCADO),consulta externa,ninos  de 1 a 4 anos,2021-11-01,23,32,0,3,23,35,58
EXALTACION,consulta externa,ninos  de 1 a 4 anos,2021-11-01,64,56,0,0,64,56,120
FERNANDEZ ALONSO,consulta externa,ninos  de 1 a 4 anos,2021-11-01,162,143,33,14,195,157,352
FILADELFIA,consulta externa,ninos  de 1 a 4 anos,2021-11-01,120,100,1,0,121,100,221
GENERAL SAAVEDRA,consulta externa,ninos  de 1 a 4 anos,2021-11-01,177,141,37,37,214,178,392
GRAL. J.J. PEREZ (CHARAZANI),consulta externa,ninos  de 1 a 4 anos,2021-11-01,78,100,25,28,103,128,231
GUANAY,consulta externa,ninos  de 1 a 4 anos,2021-11-01,119,110,31,52,150,162,312
GUAQUI,consulta externa,ninos  de 1 a 4 anos,2021-11-01,16,25,0,0,16,25,41
GUAYARAMERIN,consulta externa,ninos  de 1 a 4 anos,2021-11-01,209,189,8,5,217,194,411
GUTIERREZ,consulta externa,ninos  de 1 a 4 anos,2021-11-01,219,192,29,32,248,224,472
HUACARETA,consulta externa,ninos  de 1 a 4 anos,2021-11-01,89,80,22,14,111,94,205
HUACAYA (VILLA DE HUACAYA),consulta externa,ninos  de 1 a 4 anos,2021-11-01,24,33,11,12,35,45,80
HUACHACALLA,consulta externa,ninos  de 1 a 4 anos,2021-11-01,10,10,5,2,15,12,27
HUANUNI,consulta externa,ninos  de 1 a 4 anos,2021-11-01,181,155,27,38,208,193,401
HUARACAJE,consulta externa,ninos  de 1 a 4 anos,2021-11-01,41,31,7,16,48,47,95
HUARINA,consulta externa,ninos  de 1 a 4 anos,2021-11-01,41,27,15,12,56,39,95
HUATAJATA,consulta externa,ninos  de 1 a 4 anos,2021-11-01,3,7,17,9,20,16,36
HUAYLLAMARCA,consulta externa,ninos  de 1 a 4 anos,2021-11-01,18,25,0,3,18,28,46
HUMANATA,consulta externa,ninos  de 1 a 4 anos,2021-11-01,12,7,19,14,31,21,52
ICHOCA,consulta externa,ninos  de 1 a 4 anos,2021-11-01,32,28,3,3,35,31,66
ICLA,consulta externa,ninos  de 1 a 4 anos,2021-11-01,110,93,31,32,141,125,266
INCAHUASI,consulta externa,ninos  de 1 a 4 anos,2021-11-01,190,232,0,1,190,233,423
INGAVI (HUMAITA),consulta externa,ninos  de 1 a 4 anos,2021-11-01,36,35,0,0,36,35,71
INQUISIVI,consulta externa,ninos  de 1 a 4 anos,2021-11-01,99,99,6,4,105,103,208
IRUPANA (VILLA DE LANZA),consulta externa,ninos  de 1 a 4 anos,2021-11-01,144,134,26,25,170,159,329
IXIAMAS,consulta externa,ninos  de 1 a 4 anos,2021-11-01,139,125,22,32,161,157,318
JESUS DE MACHACA,consulta externa,ninos  de 1 a 4 anos,2021-11-01,90,71,32,26,122,97,219
LA ASUNTA,consulta externa,ninos  de 1 a 4 anos,2021-11-01,312,303,23,19,335,322,657
LA GUARDIA,consulta externa,ninos  de 1 a 4 anos,2021-11-01,1270,1183,364,297,1634,1480,3114
LA PAZ,consulta externa,ninos  de 1 a 4 anos,2021-11-01,4894,4249,1521,1330,6415,5579,11994
LA RIVERA,consulta externa,ninos  de 1 a 4 anos,2021-11-01,1,2,0,0,1,2,3
LAGUNILLAS,consulta externa,ninos  de 1 a 4 anos,2021-11-01,115,92,14,7,129,99,228
LAJA,consulta externa,ninos  de 1 a 4 anos,2021-11-01,72,76,20,6,92,82,174
LAS CARRERAS,consulta externa,ninos  de 1 a 4 anos,2021-11-01,32,34,5,2,37,36,73
LICOMA PAMPA,consulta externa,ninos  de 1 a 4 anos,2021-11-01,31,17,0,0,31,17,48
LLALLAGUA,consulta externa,ninos  de 1 a 4 anos,2021-11-01,294,277,12,12,306,289,595
LLICA,consulta externa,ninos  de 1 a 4 anos,2021-11-01,30,15,0,0,30,15,45
LORETO,consulta externa,ninos  de 1 a 4 anos,2021-11-01,21,20,7,6,28,26,54
LURIBAY,consulta externa,ninos  de 1 a 4 anos,2021-11-01,79,55,6,4,85,59,144
MACHACAMARCA,consulta externa,ninos  de 1 a 4 anos,2021-11-01,51,31,12,6,63,37,100
MACHARETI,consulta externa,ninos  de 1 a 4 anos,2021-11-01,58,60,4,1,62,61,123
MAGDALENA,consulta externa,ninos  de 1 a 4 anos,2021-11-01,106,79,7,10,113,89,202
MAIRANA,consulta externa,ninos  de 1 a 4 anos,2021-11-01,102,95,9,10,111,105,216
MALLA,consulta externa,ninos  de 1 a 4 anos,2021-11-01,22,20,3,0,25,20,45
MAPIRI,consulta externa,ninos  de 1 a 4 anos,2021-11-01,132,80,21,11,153,91,244
MECAPACA,consulta externa,ninos  de 1 a 4 anos,2021-11-01,102,71,17,14,119,85,204
MINEROS,consulta externa,ninos  de 1 a 4 anos,2021-11-01,99,78,10,7,109,85,194
MIZQUE,consulta externa,ninos  de 1 a 4 anos,2021-11-01,137,133,37,27,174,160,334
MOCOMOCO,consulta externa,ninos  de 1 a 4 anos,2021-11-01,74,54,13,8,87,62,149
MOJINETE,consulta externa,ninos  de 1 a 4 anos,2021-11-01,10,6,2,1,12,7,19
MOJOCOYA,consulta externa,ninos  de 1 a 4 anos,2021-11-01,71,68,16,10,87,78,165
MONTEAGUDO,consulta externa,ninos  de 1 a 4 anos,2021-11-01,278,232,66,80,344,312,656
MONTERO,consulta externa,ninos  de 1 a 4 anos,2021-11-01,1211,951,189,157,1400,1108,2508
MORO MORO,consulta externa,ninos  de 1 a 4 anos,2021-11-01,32,22,1,7,33,29,62
MOROCHATA,consulta externa,ninos  de 1 a 4 anos,2021-11-01,88,79,1,2,89,81,170
NACEBE (SANTA ROSA DEL ABUNA),consulta externa,ninos  de 1 a 4 anos,2021-11-01,29,30,0,1,29,31,60
NAZACARA DE PACAJES,consulta externa,ninos  de 1 a 4 anos,2021-11-01,8,6,6,11,14,17,31
NUEVO MANOA (NUEVA ESPERANZA),consulta externa,ninos  de 1 a 4 anos,2021-11-01,17,25,2,5,19,30,49
OCURI,consulta externa,ninos  de 1 a 4 anos,2021-11-01,93,86,0,1,93,87,180
OKINAWA,consulta externa,ninos  de 1 a 4 anos,2021-11-01,84,89,24,29,108,118,226
OMEREQUE,consulta externa,ninos  de 1 a 4 anos,2021-11-01,69,67,1,10,70,77,147
ORURO,consulta externa,ninos  de 1 a 4 anos,2021-11-01,2175,1899,300,234,2475,2133,4608
PADCAYA,consulta externa,ninos  de 1 a 4 anos,2021-11-01,375,384,9,15,384,399,783
PADILLA,consulta externa,ninos  de 1 a 4 anos,2021-11-01,87,83,0,0,87,83,170
PAILON,consulta externa,ninos  de 1 a 4 anos,2021-11-01,372,300,48,31,420,331,751
PALCA,consulta externa,ninos  de 1 a 4 anos,2021-11-01,116,124,23,11,139,135,274
PALOS BLANCOS,consulta externa,ninos  de 1 a 4 anos,2021-11-01,270,290,41,35,311,325,636
PAMPA AULLAGAS,consulta externa,ninos  de 1 a 4 anos,2021-11-01,25,18,0,0,25,18,43
PAMPA GRANDE,consulta externa,ninos  de 1 a 4 anos,2021-11-01,55,45,5,4,60,49,109
PAPEL PAMPA,consulta externa,ninos  de 1 a 4 anos,2021-11-01,53,46,13,5,66,51,117
PASORAPA,consulta externa,ninos  de 1 a 4 anos,2021-11-01,28,41,2,7,30,48,78
PATACAMAYA,consulta externa,ninos  de 1 a 4 anos,2021-11-01,122,109,3,1,125,110,235
PAZÑA,consulta externa,ninos  de 1 a 4 anos,2021-11-01,51,45,1,0,52,45,97
PELECHUCO,consulta externa,ninos  de 1 a 4 anos,2021-11-01,92,88,13,7,105,95,200
POCOATA,consulta externa,ninos  de 1 a 4 anos,2021-11-01,164,129,2,1,166,130,296
POCONA,consulta externa,ninos  de 1 a 4 anos,2021-11-01,100,85,1,1,101,86,187
POJO (CBBA),consulta externa,ninos  de 1 a 4 anos,2021-11-01,64,62,27,17,91,79,170
POOPO,consulta externa,ninos  de 1 a 4 anos,2021-11-01,37,36,2,3,39,39,78
PORCO,consulta externa,ninos  de 1 a 4 anos,2021-11-01,75,57,0,2,75,59,134
POROMA,consulta externa,ninos  de 1 a 4 anos,2021-11-01,165,153,1,1,166,154,320
PORONGO,consulta externa,ninos  de 1 a 4 anos,2021-11-01,99,81,13,12,112,93,205
PORTACHUELO,consulta externa,ninos  de 1 a 4 anos,2021-11-01,93,79,6,3,99,82,181
PORVENIR,consulta externa,ninos  de 1 a 4 anos,2021-11-01,86,60,4,7,90,67,157
POSTRER VALLE,consulta externa,ninos  de 1 a 4 anos,2021-11-01,9,4,0,0,9,4,13
POTOSI,consulta externa,ninos  de 1 a 4 anos,2021-11-01,1298,1263,97,92,1395,1355,2750
PRESTO,consulta externa,ninos  de 1 a 4 anos,2021-11-01,105,114,2,0,107,114,221
PUCARA,consulta externa,ninos  de 1 a 4 anos,2021-11-01,24,23,2,3,26,26,52
PUCARANI,consulta externa,ninos  de 1 a 4 anos,2021-11-01,142,145,30,15,172,160,332
PUERTO ACOSTA,consulta externa,ninos  de 1 a 4 anos,2021-11-01,55,50,10,9,65,59,124
PUERTO CARABUCO,consulta externa,ninos  de 1 a 4 anos,2021-11-01,51,56,6,12,57,68,125
PUERTO GONZALO MORENO,consulta externa,ninos  de 1 a 4 anos,2021-11-01,104,91,44,49,148,140,288
PUERTO PEREZ,consulta externa,ninos  de 1 a 4 anos,2021-11-01,23,29,7,3,30,32,62
PUERTO QUIJARRO,consulta externa,ninos  de 1 a 4 anos,2021-11-01,51,36,14,6,65,42,107
PUERTO RICO,consulta externa,ninos  de 1 a 4 anos,2021-11-01,49,69,0,0,49,69,118
PUERTO SILES,consulta externa,ninos  de 1 a 4 anos,2021-11-01,10,8,0,1,10,9,19
PUERTO SUAREZ,consulta externa,ninos  de 1 a 4 anos,2021-11-01,103,115,7,6,110,121,231
PUERTO VILLARROEL,consulta externa,ninos  de 1 a 4 anos,2021-11-01,1057,1026,48,55,1105,1081,2186
PUNA,consulta externa,ninos  de 1 a 4 anos,2021-11-01,116,130,1,0,117,130,247
PUNATA,consulta externa,ninos  de 1 a 4 anos,2021-11-01,260,211,64,77,324,288,612
QUIABAYA,consulta externa,ninos  de 1 a 4 anos,2021-11-01,16,16,2,8,18,24,42
QUILLACOLLO,consulta externa,ninos  de 1 a 4 anos,2021-11-01,930,814,273,268,1203,1082,2285
QUIME,consulta externa,ninos  de 1 a 4 anos,2021-11-01,72,61,1,1,73,62,135
QUIRUSILLAS,consulta externa,ninos  de 1 a 4 anos,2021-11-01,20,15,0,0,20,15,35
RAQAYPAMPA(ETA),consulta externa,ninos  de 1 a 4 anos,2021-11-01,52,73,2,0,54,73,127
RAVELO,consulta externa,ninos  de 1 a 4 anos,2021-11-01,133,101,0,0,133,101,234
REYES,consulta externa,ninos  de 1 a 4 anos,2021-11-01,106,115,0,0,106,115,221
RIBERALTA,consulta externa,ninos  de 1 a 4 anos,2021-11-01,902,933,67,55,969,988,1957
ROBORE,consulta externa,ninos  de 1 a 4 anos,2021-11-01,123,120,11,13,134,133,267
RURRENABAQUE,consulta externa,ninos  de 1 a 4 anos,2021-11-01,256,256,16,18,272,274,546
SABAYA,consulta externa,ninos  de 1 a 4 anos,2021-11-01,30,32,3,8,33,40,73
SACABA,consulta externa,ninos  de 1 a 4 anos,2021-11-01,1307,1188,219,205,1526,1393,2919
SACABAMBA,consulta externa,ninos  de 1 a 4 anos,2021-11-01,34,35,9,17,43,52,95
SACACA,consulta externa,ninos  de 1 a 4 anos,2021-11-01,180,168,0,0,180,168,348
SAIPINA,consulta externa,ninos  de 1 a 4 anos,2021-11-01,49,47,17,12,66,59,125
SALINAS DE GARCI MENDOZA,consulta externa,ninos  de 1 a 4 anos,2021-11-01,57,56,0,4,57,60,117
SAMAIPATA,consulta externa,ninos  de 1 a 4 anos,2021-11-01,58,76,38,40,96,116,212
SAN AGUSTIN,consulta externa,ninos  de 1 a 4 anos,2021-11-01,21,30,0,0,21,30,51
SAN ANDRES,consulta externa,ninos  de 1 a 4 anos,2021-11-01,77,76,10,11,87,87,174
SAN ANDRES DE MACHACA,consulta externa,ninos  de 1 a 4 anos,2021-11-01,22,36,5,4,27,40,67
SAN ANTONIO DE ESMORUCO,consulta externa,ninos  de 1 a 4 anos,2021-11-01,9,11,0,0,9,11,20
SAN ANTONIO DE LOMERIO,consulta externa,ninos  de 1 a 4 anos,2021-11-01,37,56,4,4,41,60,101
SAN BENITO,consulta externa,ninos  de 1 a 4 anos,2021-11-01,92,114,19,16,111,130,241
