municipality,group,variable,month,Métodos naturales: Usuarias Nuevas,TOTAL
SANTIAGO DE HUARI,"anticoncepcion, prevencionde its y de cancer de cuello uterino",metodos naturales: usuarias nuevas,2009-10-01,3,3
SICA SICA (VILLA AROMA),"anticoncepcion, prevencionde its y de cancer de cuello uterino",metodos naturales: usuarias nuevas,2009-10-01,7,7
SIPE SIPE,"anticoncepcion, prevencionde its y de cancer de cuello uterino",metodos naturales: usuarias nuevas,2009-10-01,19,19
SOPACHUY,"anticoncepcion, prevencionde its y de cancer de cuello uterino",metodos naturales: usuarias nuevas,2009-10-01,12,12
SORACACHI,"anticoncepcion, prevencionde its y de cancer de cuello uterino",metodos naturales: usuarias nuevas,2009-10-01,16,16
SORATA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",metodos naturales: usuarias nuevas,2009-10-01,13,13
SUCRE,"anticoncepcion, prevencionde its y de cancer de cuello uterino",metodos naturales: usuarias nuevas,2009-10-01,153,153
TACACHI,"anticoncepcion, prevencionde its y de cancer de cuello uterino",metodos naturales: usuarias nuevas,2009-10-01,10,10
TACOBAMBA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",metodos naturales: usuarias nuevas,2009-10-01,3,3
TAPACARI,"anticoncepcion, prevencionde its y de cancer de cuello uterino",metodos naturales: usuarias nuevas,2009-10-01,6,6
TARACO,"anticoncepcion, prevencionde its y de cancer de cuello uterino",metodos naturales: usuarias nuevas,2009-10-01,1,1
TARIJA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",metodos naturales: usuarias nuevas,2009-10-01,10,10
TARVITA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",metodos naturales: usuarias nuevas,2009-10-01,3,3
TIAWANACU,"anticoncepcion, prevencionde its y de cancer de cuello uterino",metodos naturales: usuarias nuevas,2009-10-01,3,3
TINGUIPAYA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",metodos naturales: usuarias nuevas,2009-10-01,5,5
TIPUANI,"anticoncepcion, prevencionde its y de cancer de cuello uterino",metodos naturales: usuarias nuevas,2009-10-01,4,4
TIQUIPAYA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",metodos naturales: usuarias nuevas,2009-10-01,2,2
TIRAQUE (CBBA),"anticoncepcion, prevencionde its y de cancer de cuello uterino",metodos naturales: usuarias nuevas,2009-10-01,13,13
TITO YUPANQUI (PARQUIPUJIO),"anticoncepcion, prevencionde its y de cancer de cuello uterino",metodos naturales: usuarias nuevas,2009-10-01,1,1
TOLEDO,"anticoncepcion, prevencionde its y de cancer de cuello uterino",metodos naturales: usuarias nuevas,2009-10-01,2,2
TOMAVE,"anticoncepcion, prevencionde its y de cancer de cuello uterino",metodos naturales: usuarias nuevas,2009-10-01,2,2
TOMINA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",metodos naturales: usuarias nuevas,2009-10-01,7,7
TOTORA(CBBA),"anticoncepcion, prevencionde its y de cancer de cuello uterino",metodos naturales: usuarias nuevas,2009-10-01,7,7
TOTORA(ORR),"anticoncepcion, prevencionde its y de cancer de cuello uterino",metodos naturales: usuarias nuevas,2009-10-01,7,7
TRINIDAD,"anticoncepcion, prevencionde its y de cancer de cuello uterino",metodos naturales: usuarias nuevas,2009-10-01,34,34
TUPIZA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",metodos naturales: usuarias nuevas,2009-10-01,8,8
TURCO,"anticoncepcion, prevencionde its y de cancer de cuello uterino",metodos naturales: usuarias nuevas,2009-10-01,1,1
UMALA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",metodos naturales: usuarias nuevas,2009-10-01,3,3
UYUNI,"anticoncepcion, prevencionde its y de cancer de cuello uterino",metodos naturales: usuarias nuevas,2009-10-01,19,19
VACAS,"anticoncepcion, prevencionde its y de cancer de cuello uterino",metodos naturales: usuarias nuevas,2009-10-01,12,12
VALLEGRANDE,"anticoncepcion, prevencionde its y de cancer de cuello uterino",metodos naturales: usuarias nuevas,2009-10-01,2,2
VIACHA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",metodos naturales: usuarias nuevas,2009-10-01,53,53
VILLA RIVERO,"anticoncepcion, prevencionde its y de cancer de cuello uterino",metodos naturales: usuarias nuevas,2009-10-01,4,4
VILLA TUNARI,"anticoncepcion, prevencionde its y de cancer de cuello uterino",metodos naturales: usuarias nuevas,2009-10-01,3,3
VILLA VACA GUZMAN (MUYUPAMPA),"anticoncepcion, prevencionde its y de cancer de cuello uterino",metodos naturales: usuarias nuevas,2009-10-01,6,6
VILLAZON,"anticoncepcion, prevencionde its y de cancer de cuello uterino",metodos naturales: usuarias nuevas,2009-10-01,3,3
VITICHI,"anticoncepcion, prevencionde its y de cancer de cuello uterino",metodos naturales: usuarias nuevas,2009-10-01,8,8
YACO,"anticoncepcion, prevencionde its y de cancer de cuello uterino",metodos naturales: usuarias nuevas,2009-10-01,3,3
YACUIBA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",metodos naturales: usuarias nuevas,2009-10-01,3,3
YAPACANI,"anticoncepcion, prevencionde its y de cancer de cuello uterino",metodos naturales: usuarias nuevas,2009-10-01,65,65
YOCALLA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",metodos naturales: usuarias nuevas,2009-10-01,3,3
ACHACACHI,"anticoncepcion, prevencionde its y de cancer de cuello uterino",metodos naturales: usuarias nuevas,2009-11-01,73,73
ALALAY,"anticoncepcion, prevencionde its y de cancer de cuello uterino",metodos naturales: usuarias nuevas,2009-11-01,1,1
ALCALA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",metodos naturales: usuarias nuevas,2009-11-01,1,1
ANCORAIMES,"anticoncepcion, prevencionde its y de cancer de cuello uterino",metodos naturales: usuarias nuevas,2009-11-01,14,14
ANZALDO,"anticoncepcion, prevencionde its y de cancer de cuello uterino",metodos naturales: usuarias nuevas,2009-11-01,1,1
ASCENCION DE GUARAYOS,"anticoncepcion, prevencionde its y de cancer de cuello uterino",metodos naturales: usuarias nuevas,2009-11-01,46,46
ATOCHA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",metodos naturales: usuarias nuevas,2009-11-01,1,1
AYATA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",metodos naturales: usuarias nuevas,2009-11-01,9,9
BAURES,"anticoncepcion, prevencionde its y de cancer de cuello uterino",metodos naturales: usuarias nuevas,2009-11-01,3,3
BELEN DE ANDAMARCA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",metodos naturales: usuarias nuevas,2009-11-01,1,1
BELEN DE URMIRI,"anticoncepcion, prevencionde its y de cancer de cuello uterino",metodos naturales: usuarias nuevas,2009-11-01,1,1
BERMEJO,"anticoncepcion, prevencionde its y de cancer de cuello uterino",metodos naturales: usuarias nuevas,2009-11-01,2,2
BETANZOS,"anticoncepcion, prevencionde its y de cancer de cuello uterino",metodos naturales: usuarias nuevas,2009-11-01,29,29
BOYUIBE,"anticoncepcion, prevencionde its y de cancer de cuello uterino",metodos naturales: usuarias nuevas,2009-11-01,1,1
BUENA VISTA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",metodos naturales: usuarias nuevas,2009-11-01,3,3
CABEZAS,"anticoncepcion, prevencionde its y de cancer de cuello uterino",metodos naturales: usuarias nuevas,2009-11-01,1,1
CAJUATA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",metodos naturales: usuarias nuevas,2009-11-01,5,5
CALACOTO,"anticoncepcion, prevencionde its y de cancer de cuello uterino",metodos naturales: usuarias nuevas,2009-11-01,1,1
CALAMARCA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",metodos naturales: usuarias nuevas,2009-11-01,7,7
CAMARGO,"anticoncepcion, prevencionde its y de cancer de cuello uterino",metodos naturales: usuarias nuevas,2009-11-01,21,21
CAMATAQUI (C. VILLA ABECIA),"anticoncepcion, prevencionde its y de cancer de cuello uterino",metodos naturales: usuarias nuevas,2009-11-01,1,1
CAMIRI,"anticoncepcion, prevencionde its y de cancer de cuello uterino",metodos naturales: usuarias nuevas,2009-11-01,5,5
CARACOLLO,"anticoncepcion, prevencionde its y de cancer de cuello uterino",metodos naturales: usuarias nuevas,2009-11-01,30,30
CARANAVI,"anticoncepcion, prevencionde its y de cancer de cuello uterino",metodos naturales: usuarias nuevas,2009-11-01,2,2
CHALLAPATA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",metodos naturales: usuarias nuevas,2009-11-01,2,2
CHARAGUA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",metodos naturales: usuarias nuevas,2009-11-01,5,5
CHAYANTA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",metodos naturales: usuarias nuevas,2009-11-01,9,9
CLIZA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",metodos naturales: usuarias nuevas,2009-11-01,6,6
COBIJA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",metodos naturales: usuarias nuevas,2009-11-01,5,5
COCHABAMBA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",metodos naturales: usuarias nuevas,2009-11-01,86,86
"COLCHA ""K""","anticoncepcion, prevencionde its y de cancer de cuello uterino",metodos naturales: usuarias nuevas,2009-11-01,1,1
COLOMI,"anticoncepcion, prevencionde its y de cancer de cuello uterino",metodos naturales: usuarias nuevas,2009-11-01,6,6
COLQUIRI,"anticoncepcion, prevencionde its y de cancer de cuello uterino",metodos naturales: usuarias nuevas,2009-11-01,25,25
COMANCHE,"anticoncepcion, prevencionde its y de cancer de cuello uterino",metodos naturales: usuarias nuevas,2009-11-01,2,2
COMARAPA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",metodos naturales: usuarias nuevas,2009-11-01,6,6
CORQUE,"anticoncepcion, prevencionde its y de cancer de cuello uterino",metodos naturales: usuarias nuevas,2009-11-01,2,2
COTAGAITA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",metodos naturales: usuarias nuevas,2009-11-01,4,4
COTOCA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",metodos naturales: usuarias nuevas,2009-11-01,11,11
CUATRO CAÑADAS,"anticoncepcion, prevencionde its y de cancer de cuello uterino",metodos naturales: usuarias nuevas,2009-11-01,1,1
CUCHUMUELA (V. G. VILLARROEL),"anticoncepcion, prevencionde its y de cancer de cuello uterino",metodos naturales: usuarias nuevas,2009-11-01,3,3
CULPINA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",metodos naturales: usuarias nuevas,2009-11-01,10,10
CURAHUARA DE CARANGAS,"anticoncepcion, prevencionde its y de cancer de cuello uterino",metodos naturales: usuarias nuevas,2009-11-01,6,6
DESAGUADERO,"anticoncepcion, prevencionde its y de cancer de cuello uterino",metodos naturales: usuarias nuevas,2009-11-01,12,12
EL ALTO,"anticoncepcion, prevencionde its y de cancer de cuello uterino",metodos naturales: usuarias nuevas,2009-11-01,183,183
EL CHORO,"anticoncepcion, prevencionde its y de cancer de cuello uterino",metodos naturales: usuarias nuevas,2009-11-01,5,5
EL PUENTE(STC),"anticoncepcion, prevencionde its y de cancer de cuello uterino",metodos naturales: usuarias nuevas,2009-11-01,9,9
ENTRE RIOS,"anticoncepcion, prevencionde its y de cancer de cuello uterino",metodos naturales: usuarias nuevas,2009-11-01,8,8
ENTRE RIOS,"anticoncepcion, prevencionde its y de cancer de cuello uterino",metodos naturales: usuarias nuevas,2009-11-01,1,1
EUCALIPTUS,"anticoncepcion, prevencionde its y de cancer de cuello uterino",metodos naturales: usuarias nuevas,2009-11-01,12,12
FERNANDEZ ALONSO,"anticoncepcion, prevencionde its y de cancer de cuello uterino",metodos naturales: usuarias nuevas,2009-11-01,1,1
FILADELFIA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",metodos naturales: usuarias nuevas,2009-11-01,1,1
GENERAL SAAVEDRA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",metodos naturales: usuarias nuevas,2009-11-01,1,1
GUAQUI,"anticoncepcion, prevencionde its y de cancer de cuello uterino",metodos naturales: usuarias nuevas,2009-11-01,5,5
GUAYARAMERIN,"anticoncepcion, prevencionde its y de cancer de cuello uterino",metodos naturales: usuarias nuevas,2009-11-01,50,50
HUACARETA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",metodos naturales: usuarias nuevas,2009-11-01,7,7
HUANUNI,"anticoncepcion, prevencionde its y de cancer de cuello uterino",metodos naturales: usuarias nuevas,2009-11-01,16,16
HUARACAJE,"anticoncepcion, prevencionde its y de cancer de cuello uterino",metodos naturales: usuarias nuevas,2009-11-01,3,3
HUAYLLAMARCA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",metodos naturales: usuarias nuevas,2009-11-01,9,9
INCAHUASI,"anticoncepcion, prevencionde its y de cancer de cuello uterino",metodos naturales: usuarias nuevas,2009-11-01,41,41
INGAVI (HUMAITA),"anticoncepcion, prevencionde its y de cancer de cuello uterino",metodos naturales: usuarias nuevas,2009-11-01,3,3
INQUISIVI,"anticoncepcion, prevencionde its y de cancer de cuello uterino",metodos naturales: usuarias nuevas,2009-11-01,6,6
IRUPANA (VILLA DE LANZA),"anticoncepcion, prevencionde its y de cancer de cuello uterino",metodos naturales: usuarias nuevas,2009-11-01,2,2
JESUS DE MACHACA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",metodos naturales: usuarias nuevas,2009-11-01,3,3
LA ASUNTA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",metodos naturales: usuarias nuevas,2009-11-01,4,4
LA GUARDIA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",metodos naturales: usuarias nuevas,2009-11-01,28,28
LA PAZ,"anticoncepcion, prevencionde its y de cancer de cuello uterino",metodos naturales: usuarias nuevas,2009-11-01,527,527
LAGUNILLAS,"anticoncepcion, prevencionde its y de cancer de cuello uterino",metodos naturales: usuarias nuevas,2009-11-01,2,2
LAJA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",metodos naturales: usuarias nuevas,2009-11-01,16,16
LORETO,"anticoncepcion, prevencionde its y de cancer de cuello uterino",metodos naturales: usuarias nuevas,2009-11-01,5,5
MAGDALENA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",metodos naturales: usuarias nuevas,2009-11-01,6,6
MECAPACA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",metodos naturales: usuarias nuevas,2009-11-01,1,1
MIZQUE,"anticoncepcion, prevencionde its y de cancer de cuello uterino",metodos naturales: usuarias nuevas,2009-11-01,2,2
MOCOMOCO,"anticoncepcion, prevencionde its y de cancer de cuello uterino",metodos naturales: usuarias nuevas,2009-11-01,4,4
MONTEAGUDO,"anticoncepcion, prevencionde its y de cancer de cuello uterino",metodos naturales: usuarias nuevas,2009-11-01,37,37
OMEREQUE,"anticoncepcion, prevencionde its y de cancer de cuello uterino",metodos naturales: usuarias nuevas,2009-11-01,3,3
ORURO,"anticoncepcion, prevencionde its y de cancer de cuello uterino",metodos naturales: usuarias nuevas,2009-11-01,136,136
PADCAYA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",metodos naturales: usuarias nuevas,2009-11-01,2,2
PADILLA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",metodos naturales: usuarias nuevas,2009-11-01,1,1
PAZÑA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",metodos naturales: usuarias nuevas,2009-11-01,5,5
POCOATA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",metodos naturales: usuarias nuevas,2009-11-01,12,12
POCONA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",metodos naturales: usuarias nuevas,2009-11-01,1,1
POJO (CBBA),"anticoncepcion, prevencionde its y de cancer de cuello uterino",metodos naturales: usuarias nuevas,2009-11-01,17,17
PORCO,"anticoncepcion, prevencionde its y de cancer de cuello uterino",metodos naturales: usuarias nuevas,2009-11-01,18,18
POROMA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",metodos naturales: usuarias nuevas,2009-11-01,8,8
POTOSI,"anticoncepcion, prevencionde its y de cancer de cuello uterino",metodos naturales: usuarias nuevas,2009-11-01,43,43
PUCARANI,"anticoncepcion, prevencionde its y de cancer de cuello uterino",metodos naturales: usuarias nuevas,2009-11-01,42,42
PUERTO ACOSTA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",metodos naturales: usuarias nuevas,2009-11-01,2,2
PUERTO CARABUCO,"anticoncepcion, prevencionde its y de cancer de cuello uterino",metodos naturales: usuarias nuevas,2009-11-01,5,5
PUERTO GONZALO MORENO,"anticoncepcion, prevencionde its y de cancer de cuello uterino",metodos naturales: usuarias nuevas,2009-11-01,1,1
PUERTO PEREZ,"anticoncepcion, prevencionde its y de cancer de cuello uterino",metodos naturales: usuarias nuevas,2009-11-01,11,11
PUERTO QUIJARRO,"anticoncepcion, prevencionde its y de cancer de cuello uterino",metodos naturales: usuarias nuevas,2009-11-01,18,18
PUERTO VILLARROEL,"anticoncepcion, prevencionde its y de cancer de cuello uterino",metodos naturales: usuarias nuevas,2009-11-01,13,13
PUNA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",metodos naturales: usuarias nuevas,2009-11-01,16,16
PUNATA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",metodos naturales: usuarias nuevas,2009-11-01,5,5
QUILLACOLLO,"anticoncepcion, prevencionde its y de cancer de cuello uterino",metodos naturales: usuarias nuevas,2009-11-01,11,11
REYES,"anticoncepcion, prevencionde its y de cancer de cuello uterino",metodos naturales: usuarias nuevas,2009-11-01,15,15
RIBERALTA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",metodos naturales: usuarias nuevas,2009-11-01,13,13
