municipality,group,variable,month,N° de CAI de establecimiento,TOTAL
MALLA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2023-11-01,3,3
MECAPACA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2023-11-01,1,1
MINEROS,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2023-11-01,3,3
MOJINETE,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2023-11-01,2,2
MOJOCOYA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2023-11-01,1,1
MONTEAGUDO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2023-11-01,1,1
MONTERO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2023-11-01,4,4
OMEREQUE,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2023-11-01,5,5
ORURO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2023-11-01,2,2
PALCA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2023-11-01,10,10
PALOS BLANCOS,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2023-11-01,2,2
PATACAMAYA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2023-11-01,1,1
PELECHUCO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2023-11-01,6,6
POCOATA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2023-11-01,6,6
POCONA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2023-11-01,1,1
POOPO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2023-11-01,4,4
PORONGO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2023-11-01,1,1
POTOSI,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2023-11-01,4,4
PUCARANI,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2023-11-01,2,2
PUERTO ACOSTA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2023-11-01,4,4
PUERTO CARABUCO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2023-11-01,1,1
PUERTO PEREZ,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2023-11-01,1,1
PUERTO VILLARROEL,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2023-11-01,4,4
PUNA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2023-11-01,2,2
PUNATA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2023-11-01,2,2
QUIABAYA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2023-11-01,2,2
QUILLACOLLO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2023-11-01,3,3
RAVELO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2023-11-01,5,5
RIBERALTA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2023-11-01,6,6
SACABA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2023-11-01,2,2
SACACA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2023-11-01,1,1
SALINAS DE GARCI MENDOZA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2023-11-01,2,2
SAN ANDRES DE MACHACA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2023-11-01,3,3
SAN ANTONIO DE LOMERIO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2023-11-01,1,1
SAN BUENA VENTURA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2023-11-01,1,1
SAN IGNACIO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2023-11-01,1,1
SAN IGNACIO DE VELASCO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2023-11-01,4,4
SAN JAVIER(STC),actividades del establecimiento y con la comunidad,n de cai de establecimiento,2023-11-01,1,1
SAN JOAQUIN,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2023-11-01,1,1
SAN JULIAN,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2023-11-01,15,15
SAN LORENZO(TJA),actividades del establecimiento y con la comunidad,n de cai de establecimiento,2023-11-01,7,7
SAN LUCAS,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2023-11-01,3,3
SAN MATIAS,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2023-11-01,1,1
SAN MIGUEL DE VELASCO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2023-11-01,1,1
SAN PABLO DE LIPEZ,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2023-11-01,1,1
SAN PEDRO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2023-11-01,3,3
SAN PEDRO DE BUENA VISTA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2023-11-01,3,3
SAN PEDRO DE CURAHUARA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2023-11-01,1,1
SAN PEDRO DE MACHA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2023-11-01,1,1
SAN PEDRO DE QUEMES,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2023-11-01,1,1
SAN PEDRO DE TIQUINA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2023-11-01,3,3
SAN RAFAEL,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2023-11-01,1,1
SAN RAMON SCZ,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2023-11-01,1,1
SANTA CRUZ DE LA SIERRA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2023-11-01,20,20
SANTIAGO DE HUATA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2023-11-01,1,1
SANTIAGO DE MACHACA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2023-11-01,2,2
SICA SICA (VILLA AROMA),actividades del establecimiento y con la comunidad,n de cai de establecimiento,2023-11-01,4,4
SORACACHI,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2023-11-01,9,9
SORATA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2023-11-01,2,2
SUCRE,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2023-11-01,17,17
TAPACARI,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2023-11-01,1,1
TARACO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2023-11-01,1,1
TARIJA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2023-11-01,4,4
TARVITA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2023-11-01,3,3
TEOPONTE,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2023-11-01,1,1
TIAHUANACU,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2023-11-01,3,3
TINGUIPAYA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2023-11-01,1,1
TIQUIPAYA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2023-11-01,11,11
TIRAQUE (CBBA),actividades del establecimiento y con la comunidad,n de cai de establecimiento,2023-11-01,3,3
TITO YUPANQUI (PARQUIPUJIO),actividades del establecimiento y con la comunidad,n de cai de establecimiento,2023-11-01,2,2
TOCO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2023-11-01,1,1
TOLATA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2023-11-01,1,1
TOTORA(CBBA),actividades del establecimiento y con la comunidad,n de cai de establecimiento,2023-11-01,2,2
TOTORA(ORR),actividades del establecimiento y con la comunidad,n de cai de establecimiento,2023-11-01,2,2
TUPIZA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2023-11-01,3,3
TURCO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2023-11-01,1,1
URIONDO (A. CONCEPCION),actividades del establecimiento y con la comunidad,n de cai de establecimiento,2023-11-01,1,1
VALLEGRANDE,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2023-11-01,1,1
VIACHA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2023-11-01,9,9
VILLA MONTES,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2023-11-01,4,4
VINTO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2023-11-01,2,2
VITICHI,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2023-11-01,2,2
WARNES,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2023-11-01,7,7
YANACACHI,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2023-11-01,3,3
YAPACANI,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2023-11-01,1,1
ACHACACHI,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2023-12-01,5,5
ACHOCALLA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2023-12-01,10,10
ALTO BENI,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2023-12-01,2,2
ANCORAIMES,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2023-12-01,3,3
ANDAMARCA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2023-12-01,2,2
APOLO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2023-12-01,7,7
ARAMPAMPA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2023-12-01,1,1
ARANI,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2023-12-01,2,2
ARBIETO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2023-12-01,3,3
ATOCHA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2023-12-01,6,6
AYATA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2023-12-01,6,6
AYO AYO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2023-12-01,3,3
AYOPAYA (V. DE INDEPENDENCIA),actividades del establecimiento y con la comunidad,n de cai de establecimiento,2023-12-01,9,9
BATALLAS,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2023-12-01,3,3
BAURES,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2023-12-01,19,19
BELEN DE ANDAMARCA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2023-12-01,2,2
BETANZOS,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2023-12-01,4,4
CABEZAS,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2023-12-01,2,2
CAIROMA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2023-12-01,1,1
"CAIZA ""D""",actividades del establecimiento y con la comunidad,n de cai de establecimiento,2023-12-01,8,8
CALACOTO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2023-12-01,2,2
CALAMARCA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2023-12-01,6,6
CAQUIAVIRI,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2023-12-01,1,1
CARACOLLO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2023-12-01,1,1
CHACARILLA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2023-12-01,1,1
CHALLAPATA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2023-12-01,4,4
CHARAGUA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2023-12-01,1,1
CHIMORE,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2023-12-01,3,3
CHULUMANI (V. DE LA LIBERTAD),actividades del establecimiento y con la comunidad,n de cai de establecimiento,2023-12-01,1,1
CHUMA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2023-12-01,7,7
CHUQUIHUTA AYLLU JUCUMANI,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2023-12-01,1,1
COBIJA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2023-12-01,4,4
COCAPATA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2023-12-01,4,4
COCHABAMBA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2023-12-01,15,15
COLCAPIRHUA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2023-12-01,11,11
COLLANA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2023-12-01,2,2
COLOMI,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2023-12-01,4,4
COLQUIRI,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2023-12-01,1,1
COMBAYA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2023-12-01,1,1
CONCEPCION,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2023-12-01,1,1
CORIPATA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2023-12-01,4,4
COROICO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2023-12-01,1,1
CORQUE,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2023-12-01,5,5
COTAGAITA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2023-12-01,2,2
COTOCA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2023-12-01,10,10
CUATRO CAÑADAS,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2023-12-01,1,1
CURVA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2023-12-01,1,1
DESAGUADERO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2023-12-01,2,2
EL ALTO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2023-12-01,17,17
EL CHORO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2023-12-01,1,1
ESCOMA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2023-12-01,2,2
FERNANDEZ ALONSO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2023-12-01,1,1
GENERAL SAAVEDRA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2023-12-01,2,2
