municipality,group,variable,month,Nº de reuniones realizadas con Comités Loc. de Salud,TOTAL
EL PUENTE(TJA),actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2023-11-01,2,2
EL TORNO,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2023-11-01,2,2
ENTRE RIOS TRJ,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2023-11-01,5,5
ENTRE RIOS CBBA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2023-11-01,1,1
EXALTACION,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2023-11-01,1,1
FILADELFIA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2023-11-01,1,1
GAIOC JATUN AYLLU YURA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2023-11-01,3,3
GENERAL SAAVEDRA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2023-11-01,1,1
GRAL. J.J. PEREZ (CHARAZANI),actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2023-11-01,1,1
GUAQUI,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2023-11-01,1,1
GUAYARAMERIN,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2023-11-01,3,3
HUACARAJE,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2023-11-01,1,1
HUACARETA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2023-11-01,3,3
HUANUNI,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2023-11-01,2,2
HUARINA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2023-11-01,5,5
HUAYLLAMARCA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2023-11-01,2,2
IRUPANA (VILLA DE LANZA),actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2023-11-01,1,1
JESUS DE MACHACA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2023-11-01,4,4
LA ASUNTA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2023-11-01,2,2
LA GUARDIA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2023-11-01,2,2
LA PAZ,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2023-11-01,15,15
LAGUNILLAS,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2023-11-01,1,1
LAJA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2023-11-01,1,1
LLALLAGUA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2023-11-01,1,1
LLICA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2023-11-01,1,1
LURIBAY,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2023-11-01,1,1
MECAPACA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2023-11-01,1,1
MIZQUE,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2023-11-01,1,1
MOCOMOCO,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2023-11-01,2,2
MOJINETE,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2023-11-01,1,1
MOJOCOYA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2023-11-01,1,1
MONTEAGUDO,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2023-11-01,4,4
NACEBE (SANTA ROSA DEL ABUNA),actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2023-11-01,1,1
OCURI,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2023-11-01,1,1
OMEREQUE,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2023-11-01,2,2
ORURO,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2023-11-01,7,7
PADCAYA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2023-11-01,9,9
PALCA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2023-11-01,2,2
PALOS BLANCOS,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2023-11-01,6,6
PASORAPA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2023-11-01,2,2
PAZÑA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2023-11-01,1,1
PELECHUCO,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2023-11-01,4,4
POCOATA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2023-11-01,9,9
POCONA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2023-11-01,1,1
PORCO,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2023-11-01,2,2
POROMA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2023-11-01,6,6
POTOSI,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2023-11-01,12,12
PUERTO CARABUCO,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2023-11-01,1,1
PUERTO GONZALO MORENO,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2023-11-01,3,3
PUERTO QUIJARRO,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2023-11-01,1,1
PUERTO VILLARROEL,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2023-11-01,3,3
PUNA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2023-11-01,11,11
QUILLACOLLO,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2023-11-01,5,5
RAVELO,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2023-11-01,5,5
REYES,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2023-11-01,4,4
RIBERALTA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2023-11-01,14,14
RURRENABAQUE,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2023-11-01,2,2
SACABAMBA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2023-11-01,1,1
SACACA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2023-11-01,1,1
SALINAS DE GARCI MENDOZA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2023-11-01,2,2
SAN AGUSTIN,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2023-11-01,2,2
SAN ANDRES,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2023-11-01,7,7
SAN ANDRES DE MACHACA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2023-11-01,1,1
SAN BORJA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2023-11-01,17,17
SAN BUENA VENTURA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2023-11-01,2,2
SAN CARLOS,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2023-11-01,4,4
SAN IGNACIO,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2023-11-01,11,11
SAN IGNACIO DE VELASCO,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2023-11-01,1,1
SAN JAVIER(BNI),actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2023-11-01,1,1
SAN JOAQUIN,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2023-11-01,2,2
SAN JOSE DE CHIQUITOS,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2023-11-01,2,2
SAN LORENZO(TJA),actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2023-11-01,7,7
SAN LUCAS,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2023-11-01,21,21
SAN MATIAS,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2023-11-01,1,1
SAN PABLO DE LIPEZ,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2023-11-01,5,5
SAN PEDRO DE BUENA VISTA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2023-11-01,2,2
SAN PEDRO DE MACHA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2023-11-01,4,4
SAN RAMON BENI,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2023-11-01,1,1
SANTA CRUZ DE LA SIERRA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2023-11-01,56,56
SANTIAGO DE CALLAPA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2023-11-01,2,2
SANTIAGO DE HUARI,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2023-11-01,2,2
SANTIAGO DE MACHACA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2023-11-01,2,2
SANTUARIO DE QUILLACAS,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2023-11-01,2,2
SHINAOTA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2023-11-01,1,1
SORACACHI,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2023-11-01,6,6
SORATA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2023-11-01,1,1
SUCRE,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2023-11-01,25,25
TACOPAYA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2023-11-01,1,1
TAPACARI,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2023-11-01,1,1
TARABUCO,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2023-11-01,1,1
TARIJA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2023-11-01,17,17
TARVITA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2023-11-01,3,3
TEOPONTE,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2023-11-01,2,2
TIAHUANACU,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2023-11-01,1,1
TINGUIPAYA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2023-11-01,6,6
TIQUIPAYA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2023-11-01,6,6
TIRAQUE (CBBA),actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2023-11-01,4,4
TITO YUPANQUI (PARQUIPUJIO),actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2023-11-01,1,1
TOCO,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2023-11-01,2,2
TOMAVE,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2023-11-01,2,2
