municipality,group,variable,month,N°de visitas familiares planificadas,TOTAL
SAN AGUSTIN,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2023-10-01,8,8
SAN ANDRES,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2023-10-01,45,45
SAN ANDRES DE MACHACA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2023-10-01,68,68
SAN ANTONIO DE ESMORUCO,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2023-10-01,43,43
SAN ANTONIO DE LOMERIO,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2023-10-01,21,21
SAN BENITO,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2023-10-01,10,10
SAN BORJA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2023-10-01,730,730
SAN BUENA VENTURA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2023-10-01,57,57
SAN CARLOS,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2023-10-01,168,168
SAN IGNACIO,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2023-10-01,258,258
SAN IGNACIO DE VELASCO,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2023-10-01,149,149
SAN JAVIER(BNI),actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2023-10-01,26,26
SAN JOAQUIN,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2023-10-01,75,75
SAN JOSE DE CHIQUITOS,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2023-10-01,57,57
SAN JUAN DE YAPACANI,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2023-10-01,73,73
SAN JULIAN,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2023-10-01,564,564
SAN LORENZO(PND),actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2023-10-01,39,39
SAN LORENZO(TJA),actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2023-10-01,175,175
SAN LUCAS,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2023-10-01,661,661
SAN MATIAS,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2023-10-01,21,21
SAN MIGUEL DE VELASCO,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2023-10-01,57,57
SAN PABLO DE LIPEZ,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2023-10-01,64,64
SAN PEDRO,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2023-10-01,286,286
SAN PEDRO DE BUENA VISTA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2023-10-01,90,90
SAN PEDRO DE MACHA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2023-10-01,184,184
SAN PEDRO DE TIQUINA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2023-10-01,277,277
SAN RAMON SCZ,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2023-10-01,103,103
SANTA CRUZ DE LA SIERRA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2023-10-01,842,842
SANTA ROSA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2023-10-01,330,330
SANTA ROSA DEL SARA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2023-10-01,5,5
SANTIAGO DE CALLAPA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2023-10-01,25,25
SANTIAGO DE HUARI,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2023-10-01,451,451
SANTIAGO DE HUATA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2023-10-01,116,116
SANTIAGO DE MACHACA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2023-10-01,49,49
SANTIVAÑES,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2023-10-01,83,83
SANTUARIO DE QUILLACAS,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2023-10-01,138,138
SAPAHAQUI,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2023-10-01,181,181
SENA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2023-10-01,910,910
SHINAOTA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2023-10-01,171,171
SICA SICA (VILLA AROMA),actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2023-10-01,87,87
SICAYA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2023-10-01,217,217
SIPE SIPE,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2023-10-01,474,474
SOPACHUY,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2023-10-01,383,383
SORACACHI,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2023-10-01,351,351
SORATA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2023-10-01,321,321
SUCRE,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2023-10-01,584,584
TACACHI,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2023-10-01,55,55
TACACOMA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2023-10-01,32,32
TACOPAYA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2023-10-01,121,121
TAHUA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2023-10-01,54,54
TAPACARI,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2023-10-01,20,20
TARABUCO,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2023-10-01,435,435
TARACO,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2023-10-01,53,53
TARATA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2023-10-01,105,105
TARIJA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2023-10-01,1608,1608
TARVITA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2023-10-01,326,326
TEOPONTE,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2023-10-01,5,5
TIAHUANACU,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2023-10-01,149,149
TINGUIPAYA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2023-10-01,277,277
TIQUIPAYA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2023-10-01,668,668
TIRAQUE (CBBA),actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2023-10-01,264,264
TITO YUPANQUI (PARQUIPUJIO),actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2023-10-01,95,95
TOCO,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2023-10-01,182,182
TOLATA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2023-10-01,77,77
TOLEDO,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2023-10-01,154,154
TOMAVE,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2023-10-01,39,39
TOMINA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2023-10-01,197,197
TOTORA(CBBA),actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2023-10-01,229,229
TOTORA(ORR),actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2023-10-01,196,196
TRIGAL,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2023-10-01,25,25
TRINIDAD,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2023-10-01,383,383
TUPIZA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2023-10-01,973,973
TURCO,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2023-10-01,106,106
UMALA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2023-10-01,133,133
UNCIA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2023-10-01,266,266
URIONDO (A. CONCEPCION),actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2023-10-01,129,129
URUBICHA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2023-10-01,26,26
UYUNI,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2023-10-01,90,90
VACAS,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2023-10-01,259,259
VALLEGRANDE,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2023-10-01,405,405
VIACHA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2023-10-01,338,338
VILA VILA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2023-10-01,124,124
VILLA CHARCAS,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2023-10-01,195,195
VILLA MONTES,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2023-10-01,331,331
VILLA RIVERO,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2023-10-01,152,152
VILLA SERRANO,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2023-10-01,235,235
VILLA TUNARI,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2023-10-01,664,664
VILLA VACA GUZMAN (MUYUPAMPA),actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2023-10-01,222,222
VILLAZON,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2023-10-01,741,741
VINTO,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2023-10-01,552,552
VITICHI,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2023-10-01,144,144
WALDO BALLIVIAN,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2023-10-01,30,30
WARNES,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2023-10-01,380,380
YACO,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2023-10-01,156,156
YACUIBA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2023-10-01,542,542
YAMPARAEZ,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2023-10-01,252,252
YANACACHI,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2023-10-01,440,440
YAPACANI,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2023-10-01,1475,1475
YOCALLA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2023-10-01,185,185
YOTALA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2023-10-01,262,262
YUNCHARA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2023-10-01,197,197
ZUDAÑEZ,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2023-10-01,160,160
ACACIO,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2023-11-01,5,5
ACHACACHI,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2023-11-01,519,519
ACHOCALLA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2023-11-01,393,393
AIQUILE,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2023-11-01,216,216
ALALAY,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2023-11-01,77,77
