municipality,group,variable,month,Nº de actividades educativas en Salud,TOTAL
EL VILLAR,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2023-11-01,24,24
ENTRE RIOS TRJ,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2023-11-01,60,60
ENTRE RIOS CBBA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2023-11-01,71,71
ESCARA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2023-11-01,20,20
ESCOMA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2023-11-01,4,4
ESMERALDA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2023-11-01,19,19
EUCALIPTUS,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2023-11-01,15,15
EXALTACION,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2023-11-01,10,10
FERNANDEZ ALONSO,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2023-11-01,41,41
FILADELFIA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2023-11-01,4,4
GAIOC JATUN AYLLU YURA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2023-11-01,3,3
GENERAL SAAVEDRA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2023-11-01,81,81
GRAL. J.J. PEREZ (CHARAZANI),actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2023-11-01,11,11
GUANAY,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2023-11-01,6,6
GUAQUI,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2023-11-01,4,4
GUAYARAMERIN,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2023-11-01,139,139
GUTIERREZ,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2023-11-01,15,15
HUACARAJE,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2023-11-01,3,3
HUACARETA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2023-11-01,8,8
HUACAYA (VILLA DE HUACAYA),actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2023-11-01,25,25
HUACHACALLA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2023-11-01,6,6
HUANUNI,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2023-11-01,62,62
HUARINA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2023-11-01,95,95
HUATAJATA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2023-11-01,25,25
HUAYLLAMARCA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2023-11-01,84,84
HUMANATA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2023-11-01,1,1
ICHOCA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2023-11-01,31,31
ICLA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2023-11-01,53,53
INCAHUASI,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2023-11-01,14,14
INQUISIVI,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2023-11-01,61,61
IRUPANA (VILLA DE LANZA),actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2023-11-01,31,31
IXIAMAS,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2023-11-01,6,6
JESUS DE MACHACA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2023-11-01,130,130
LA ASUNTA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2023-11-01,7,7
LA GUARDIA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2023-11-01,34,34
LA PAZ,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2023-11-01,257,257
LAGUNILLAS,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2023-11-01,16,16
LAJA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2023-11-01,46,46
LAS CARRERAS,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2023-11-01,17,17
LICOMA PAMPA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2023-11-01,7,7
LLALLAGUA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2023-11-01,79,79
LLICA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2023-11-01,14,14
LORETO,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2023-11-01,2,2
LURIBAY,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2023-11-01,39,39
MACHACAMARCA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2023-11-01,27,27
MACHARETI,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2023-11-01,41,41
MAGDALENA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2023-11-01,4,4
MAIRANA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2023-11-01,23,23
MALLA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2023-11-01,11,11
MAPIRI,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2023-11-01,2,2
MECAPACA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2023-11-01,30,30
MINEROS,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2023-11-01,13,13
MIZQUE,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2023-11-01,51,51
MOCOMOCO,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2023-11-01,7,7
MOJINETE,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2023-11-01,18,18
MOJOCOYA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2023-11-01,25,25
MONTEAGUDO,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2023-11-01,59,59
MONTERO,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2023-11-01,152,152
MORO MORO,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2023-11-01,3,3
MOROCHATA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2023-11-01,22,22
NAZACARA DE PACAJES,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2023-11-01,3,3
NUEVO MANOA (NUEVA ESPERANZA),actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2023-11-01,2,2
OCURI,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2023-11-01,19,19
OKINAWA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2023-11-01,4,4
OMEREQUE,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2023-11-01,4,4
ORURO,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2023-11-01,896,896
PADCAYA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2023-11-01,68,68
PADILLA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2023-11-01,55,55
PAILON,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2023-11-01,9,9
PALCA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2023-11-01,17,17
PALOS BLANCOS,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2023-11-01,61,61
PAMPA AULLAGAS,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2023-11-01,35,35
PAPEL PAMPA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2023-11-01,37,37
PASORAPA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2023-11-01,15,15
PATACAMAYA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2023-11-01,107,107
PAZÑA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2023-11-01,32,32
PELECHUCO,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2023-11-01,22,22
POCOATA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2023-11-01,153,153
POCONA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2023-11-01,38,38
POJO (CBBA),actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2023-11-01,1,1
POOPO,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2023-11-01,18,18
PORCO,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2023-11-01,39,39
POROMA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2023-11-01,57,57
PORONGO,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2023-11-01,22,22
PORTACHUELO,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2023-11-01,4,4
PORVENIR,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2023-11-01,1,1
POSTRER VALLE,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2023-11-01,12,12
POTOSI,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2023-11-01,263,263
PRESTO,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2023-11-01,34,34
PUCARA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2023-11-01,12,12
PUCARANI,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2023-11-01,405,405
PUERTO ACOSTA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2023-11-01,11,11
PUERTO CARABUCO,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2023-11-01,17,17
PUERTO GONZALO MORENO,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2023-11-01,9,9
PUERTO PEREZ,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2023-11-01,59,59
PUERTO QUIJARRO,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2023-11-01,450,450
PUERTO RICO,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2023-11-01,8,8
PUERTO SUAREZ,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2023-11-01,3,3
PUERTO VILLARROEL,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2023-11-01,97,97
PUNA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2023-11-01,31,31
PUNATA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2023-11-01,5753,5753
