municipality,group,variable,month,Nº de visitas familiares realizadas,TOTAL
SAN ANDRES DE MACHACA,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2023-12-01,53,53
SAN ANTONIO DE ESMORUCO,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2023-12-01,9,9
SAN ANTONIO DE LOMERIO,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2023-12-01,20,20
SAN BENITO,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2023-12-01,287,287
SAN BORJA,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2023-12-01,720,720
SAN BUENA VENTURA,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2023-12-01,54,54
SAN CARLOS,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2023-12-01,316,316
SAN IGNACIO,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2023-12-01,187,187
SAN IGNACIO DE VELASCO,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2023-12-01,83,83
SAN JAVIER(BNI),actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2023-12-01,242,242
SAN JOAQUIN,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2023-12-01,6,6
SAN JOSE DE CHIQUITOS,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2023-12-01,54,54
SAN JUAN DE YAPACANI,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2023-12-01,60,60
SAN JULIAN,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2023-12-01,709,709
SAN LORENZO(PND),actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2023-12-01,104,104
SAN LORENZO(TJA),actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2023-12-01,489,489
SAN LUCAS,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2023-12-01,346,346
SAN MATIAS,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2023-12-01,22,22
SAN MIGUEL DE VELASCO,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2023-12-01,75,75
SAN PABLO DE LIPEZ,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2023-12-01,92,92
SAN PEDRO,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2023-12-01,255,255
SAN PEDRO DE BUENA VISTA,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2023-12-01,135,135
SAN PEDRO DE CURAHUARA,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2023-12-01,21,21
SAN PEDRO DE MACHA,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2023-12-01,150,150
SAN PEDRO DE QUEMES,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2023-12-01,52,52
SAN PEDRO DE TIQUINA,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2023-12-01,250,250
SAN RAFAEL,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2023-12-01,11,11
SAN RAMON BENI,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2023-12-01,84,84
SAN RAMON SCZ,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2023-12-01,52,52
SANTA CRUZ DE LA SIERRA,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2023-12-01,992,992
SANTA ROSA,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2023-12-01,182,182
SANTA ROSA DEL SARA,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2023-12-01,19,19
SANTIAGO DE CALLAPA,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2023-12-01,46,46
SANTIAGO DE HUARI,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2023-12-01,511,511
SANTIAGO DE HUATA,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2023-12-01,320,320
SANTIAGO DE MACHACA,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2023-12-01,67,67
SANTIVAÑES,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2023-12-01,572,572
SANTUARIO DE QUILLACAS,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2023-12-01,314,314
SAPAHAQUI,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2023-12-01,160,160
SENA,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2023-12-01,1086,1086
SHINAOTA,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2023-12-01,405,405
SICA SICA (VILLA AROMA),actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2023-12-01,108,108
SICAYA,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2023-12-01,185,185
SIPE SIPE,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2023-12-01,397,397
SOPACHUY,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2023-12-01,260,260
SORACACHI,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2023-12-01,389,389
SORATA,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2023-12-01,347,347
SUCRE,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2023-12-01,805,805
TACACHI,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2023-12-01,18,18
TACACOMA,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2023-12-01,53,53
TACOPAYA,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2023-12-01,81,81
TAHUA,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2023-12-01,35,35
TAPACARI,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2023-12-01,101,101
TARABUCO,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2023-12-01,184,184
TARACO,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2023-12-01,72,72
TARATA,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2023-12-01,218,218
TARIJA,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2023-12-01,1350,1350
TARVITA,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2023-12-01,189,189
TEOPONTE,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2023-12-01,26,26
TIAHUANACU,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2023-12-01,181,181
TINGUIPAYA,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2023-12-01,435,435
TIPUANI,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2023-12-01,17,17
TIQUIPAYA,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2023-12-01,1250,1250
TIRAQUE (CBBA),actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2023-12-01,652,652
TITO YUPANQUI (PARQUIPUJIO),actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2023-12-01,78,78
TOCO,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2023-12-01,124,124
TODOS SANTOS,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2023-12-01,3,3
TOLATA,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2023-12-01,97,97
TOLEDO,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2023-12-01,170,170
TOMAVE,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2023-12-01,41,41
TOMINA,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2023-12-01,6,6
TORO TORO,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2023-12-01,100,100
TOTORA(CBBA),actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2023-12-01,195,195
TOTORA(ORR),actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2023-12-01,160,160
TRIGAL,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2023-12-01,129,129
TRINIDAD,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2023-12-01,308,308
TUPIZA,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2023-12-01,1449,1449
TURCO,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2023-12-01,255,255
UMALA,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2023-12-01,166,166
UNCIA,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2023-12-01,208,208
URIONDO (A. CONCEPCION),actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2023-12-01,442,442
URUBICHA,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2023-12-01,111,111
UYUNI,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2023-12-01,196,196
VACAS,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2023-12-01,190,190
VALLEGRANDE,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2023-12-01,302,302
VIACHA,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2023-12-01,460,460
VILA VILA,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2023-12-01,111,111
VILLA CHARCAS,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2023-12-01,350,350
VILLA MONTES,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2023-12-01,517,517
VILLA NUEVA (LOMA ALTA),actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2023-12-01,3,3
VILLA RIVERO,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2023-12-01,170,170
VILLA SERRANO,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2023-12-01,142,142
VILLA TUNARI,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2023-12-01,823,823
VILLA VACA GUZMAN (MUYUPAMPA),actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2023-12-01,189,189
VILLAZON,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2023-12-01,724,724
VINTO,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2023-12-01,1002,1002
VITICHI,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2023-12-01,170,170
WALDO BALLIVIAN,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2023-12-01,19,19
WARNES,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2023-12-01,471,471
YACO,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2023-12-01,210,210
YACUIBA,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2023-12-01,1307,1307
YAMPARAEZ,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2023-12-01,200,200
YANACACHI,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2023-12-01,204,204
YAPACANI,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2023-12-01,977,977
YOCALLA,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2023-12-01,268,268
YOTALA,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2023-12-01,326,326
YUNCHARA,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2023-12-01,221,221
