municipality,group,variable,month,Nº de actividades realizadas con participación de la comunidad,TOTAL
LAGUNILLAS,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2023-10-01,2,2
LAJA,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2023-10-01,35,35
LAS CARRERAS,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2023-10-01,19,19
LICOMA PAMPA,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2023-10-01,6,6
LLALLAGUA,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2023-10-01,79,79
LLICA,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2023-10-01,15,15
LORETO,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2023-10-01,7,7
LURIBAY,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2023-10-01,27,27
MACHACAMARCA,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2023-10-01,24,24
MACHARETI,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2023-10-01,66,66
MAGDALENA,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2023-10-01,5,5
MAIRANA,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2023-10-01,9,9
MALLA,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2023-10-01,31,31
MAPIRI,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2023-10-01,2,2
MECAPACA,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2023-10-01,33,33
MINEROS,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2023-10-01,25,25
MIZQUE,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2023-10-01,60,60
MOCOMOCO,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2023-10-01,20,20
MOJINETE,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2023-10-01,36,36
MOJOCOYA,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2023-10-01,43,43
MONTEAGUDO,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2023-10-01,57,57
MONTERO,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2023-10-01,155,155
MORO MORO,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2023-10-01,10,10
MOROCHATA,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2023-10-01,16,16
NACEBE (SANTA ROSA DEL ABUNA),actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2023-10-01,6,6
NAZACARA DE PACAJES,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2023-10-01,1,1
OCURI,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2023-10-01,50,50
OKINAWA,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2023-10-01,11,11
OMEREQUE,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2023-10-01,10,10
ORURO,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2023-10-01,897,897
PADCAYA,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2023-10-01,93,93
PADILLA,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2023-10-01,47,47
PAILON,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2023-10-01,13,13
PALCA,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2023-10-01,22,22
PALOS BLANCOS,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2023-10-01,86,86
PAMPA AULLAGAS,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2023-10-01,16,16
PAPEL PAMPA,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2023-10-01,58,58
PASORAPA,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2023-10-01,21,21
PATACAMAYA,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2023-10-01,43,43
PAZÑA,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2023-10-01,40,40
PELECHUCO,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2023-10-01,29,29
POCOATA,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2023-10-01,196,196
POCONA,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2023-10-01,42,42
POJO (CBBA),actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2023-10-01,2,2
POOPO,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2023-10-01,15,15
PORCO,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2023-10-01,24,24
POROMA,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2023-10-01,72,72
PORONGO,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2023-10-01,29,29
PORTACHUELO,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2023-10-01,3,3
PORVENIR,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2023-10-01,3,3
POSTRER VALLE,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2023-10-01,14,14
POTOSI,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2023-10-01,108,108
PRESTO,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2023-10-01,37,37
PUCARA,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2023-10-01,25,25
PUCARANI,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2023-10-01,239,239
PUERTO ACOSTA,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2023-10-01,10,10
PUERTO CARABUCO,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2023-10-01,21,21
PUERTO GONZALO MORENO,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2023-10-01,27,27
PUERTO PEREZ,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2023-10-01,52,52
PUERTO QUIJARRO,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2023-10-01,350,350
PUERTO RICO,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2023-10-01,3,3
PUERTO SILES,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2023-10-01,4,4
PUERTO VILLARROEL,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2023-10-01,145,145
PUNA,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2023-10-01,58,58
PUNATA,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2023-10-01,90,90
QUIABAYA,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2023-10-01,13,13
QUILLACOLLO,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2023-10-01,265,265
QUIME,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2023-10-01,9,9
QUIRUSILLAS,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2023-10-01,4,4
RAQAYPAMPA(ETA),actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2023-10-01,11,11
RAVELO,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2023-10-01,49,49
REYES,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2023-10-01,3,3
RIBERALTA,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2023-10-01,277,277
ROBORE,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2023-10-01,8,8
RURRENABAQUE,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2023-10-01,50,50
