municipality,group,variable,month,N°de actividades de la comunidad con participación del establecimiento,TOTAL
REYES,actividades del establecimiento y con la comunidad,nde actividades de la comunidad con participacion del establecimiento,2023-11-01,1,1
RIBERALTA,actividades del establecimiento y con la comunidad,nde actividades de la comunidad con participacion del establecimiento,2023-11-01,13,13
RURRENABAQUE,actividades del establecimiento y con la comunidad,nde actividades de la comunidad con participacion del establecimiento,2023-11-01,9,9
SABAYA,actividades del establecimiento y con la comunidad,nde actividades de la comunidad con participacion del establecimiento,2023-11-01,47,47
SACABA,actividades del establecimiento y con la comunidad,nde actividades de la comunidad con participacion del establecimiento,2023-11-01,21,21
SACABAMBA,actividades del establecimiento y con la comunidad,nde actividades de la comunidad con participacion del establecimiento,2023-11-01,4,4
SACACA,actividades del establecimiento y con la comunidad,nde actividades de la comunidad con participacion del establecimiento,2023-11-01,64,64
SALINAS DE GARCI MENDOZA,actividades del establecimiento y con la comunidad,nde actividades de la comunidad con participacion del establecimiento,2023-11-01,42,42
SAN AGUSTIN,actividades del establecimiento y con la comunidad,nde actividades de la comunidad con participacion del establecimiento,2023-11-01,3,3
SAN ANDRES,actividades del establecimiento y con la comunidad,nde actividades de la comunidad con participacion del establecimiento,2023-11-01,7,7
SAN ANDRES DE MACHACA,actividades del establecimiento y con la comunidad,nde actividades de la comunidad con participacion del establecimiento,2023-11-01,5,5
SAN BENITO,actividades del establecimiento y con la comunidad,nde actividades de la comunidad con participacion del establecimiento,2023-11-01,24,24
SAN BORJA,actividades del establecimiento y con la comunidad,nde actividades de la comunidad con participacion del establecimiento,2023-11-01,13,13
SAN BUENA VENTURA,actividades del establecimiento y con la comunidad,nde actividades de la comunidad con participacion del establecimiento,2023-11-01,12,12
SAN CARLOS,actividades del establecimiento y con la comunidad,nde actividades de la comunidad con participacion del establecimiento,2023-11-01,1,1
SAN IGNACIO,actividades del establecimiento y con la comunidad,nde actividades de la comunidad con participacion del establecimiento,2023-11-01,4,4
SAN IGNACIO DE VELASCO,actividades del establecimiento y con la comunidad,nde actividades de la comunidad con participacion del establecimiento,2023-11-01,9,9
SAN JAVIER(BNI),actividades del establecimiento y con la comunidad,nde actividades de la comunidad con participacion del establecimiento,2023-11-01,1,1
SAN JOAQUIN,actividades del establecimiento y con la comunidad,nde actividades de la comunidad con participacion del establecimiento,2023-11-01,1,1
SAN JUAN DE YAPACANI,actividades del establecimiento y con la comunidad,nde actividades de la comunidad con participacion del establecimiento,2023-11-01,1,1
SAN JULIAN,actividades del establecimiento y con la comunidad,nde actividades de la comunidad con participacion del establecimiento,2023-11-01,4,4
SAN LORENZO(TJA),actividades del establecimiento y con la comunidad,nde actividades de la comunidad con participacion del establecimiento,2023-11-01,12,12
SAN LUCAS,actividades del establecimiento y con la comunidad,nde actividades de la comunidad con participacion del establecimiento,2023-11-01,56,56
SAN MIGUEL DE VELASCO,actividades del establecimiento y con la comunidad,nde actividades de la comunidad con participacion del establecimiento,2023-11-01,20,20
SAN PABLO DE LIPEZ,actividades del establecimiento y con la comunidad,nde actividades de la comunidad con participacion del establecimiento,2023-11-01,2,2
SAN PEDRO,actividades del establecimiento y con la comunidad,nde actividades de la comunidad con participacion del establecimiento,2023-11-01,17,17
SAN PEDRO DE BUENA VISTA,actividades del establecimiento y con la comunidad,nde actividades de la comunidad con participacion del establecimiento,2023-11-01,59,59
SAN PEDRO DE MACHA,actividades del establecimiento y con la comunidad,nde actividades de la comunidad con participacion del establecimiento,2023-11-01,44,44
SAN PEDRO DE TIQUINA,actividades del establecimiento y con la comunidad,nde actividades de la comunidad con participacion del establecimiento,2023-11-01,4,4
SAN RAFAEL,actividades del establecimiento y con la comunidad,nde actividades de la comunidad con participacion del establecimiento,2023-11-01,2,2
SANTA CRUZ DE LA SIERRA,actividades del establecimiento y con la comunidad,nde actividades de la comunidad con participacion del establecimiento,2023-11-01,103,103
SANTA ROSA DEL SARA,actividades del establecimiento y con la comunidad,nde actividades de la comunidad con participacion del establecimiento,2023-11-01,1,1
SANTIAGO DE CALLAPA,actividades del establecimiento y con la comunidad,nde actividades de la comunidad con participacion del establecimiento,2023-11-01,1,1
SANTIAGO DE HUARI,actividades del establecimiento y con la comunidad,nde actividades de la comunidad con participacion del establecimiento,2023-11-01,8,8
SANTIAGO DE MACHACA,actividades del establecimiento y con la comunidad,nde actividades de la comunidad con participacion del establecimiento,2023-11-01,3,3
SANTIVAÑES,actividades del establecimiento y con la comunidad,nde actividades de la comunidad con participacion del establecimiento,2023-11-01,13,13
SANTUARIO DE QUILLACAS,actividades del establecimiento y con la comunidad,nde actividades de la comunidad con participacion del establecimiento,2023-11-01,12,12
SAPAHAQUI,actividades del establecimiento y con la comunidad,nde actividades de la comunidad con participacion del establecimiento,2023-11-01,4,4
SENA,actividades del establecimiento y con la comunidad,nde actividades de la comunidad con participacion del establecimiento,2023-11-01,1,1
SHINAOTA,actividades del establecimiento y con la comunidad,nde actividades de la comunidad con participacion del establecimiento,2023-11-01,35,35
SICA SICA (VILLA AROMA),actividades del establecimiento y con la comunidad,nde actividades de la comunidad con participacion del establecimiento,2023-11-01,3,3
SICAYA,actividades del establecimiento y con la comunidad,nde actividades de la comunidad con participacion del establecimiento,2023-11-01,4,4
SOPACHUY,actividades del establecimiento y con la comunidad,nde actividades de la comunidad con participacion del establecimiento,2023-11-01,8,8
SORACACHI,actividades del establecimiento y con la comunidad,nde actividades de la comunidad con participacion del establecimiento,2023-11-01,20,20
SORATA,actividades del establecimiento y con la comunidad,nde actividades de la comunidad con participacion del establecimiento,2023-11-01,8,8
SUCRE,actividades del establecimiento y con la comunidad,nde actividades de la comunidad con participacion del establecimiento,2023-11-01,72,72
TACACOMA,actividades del establecimiento y con la comunidad,nde actividades de la comunidad con participacion del establecimiento,2023-11-01,1,1
TACOBAMBA,actividades del establecimiento y con la comunidad,nde actividades de la comunidad con participacion del establecimiento,2023-11-01,5,5
TACOPAYA,actividades del establecimiento y con la comunidad,nde actividades de la comunidad con participacion del establecimiento,2023-11-01,27,27
TAHUA,actividades del establecimiento y con la comunidad,nde actividades de la comunidad con participacion del establecimiento,2023-11-01,3,3
TAPACARI,actividades del establecimiento y con la comunidad,nde actividades de la comunidad con participacion del establecimiento,2023-11-01,12,12
TARABUCO,actividades del establecimiento y con la comunidad,nde actividades de la comunidad con participacion del establecimiento,2023-11-01,70,70
TARATA,actividades del establecimiento y con la comunidad,nde actividades de la comunidad con participacion del establecimiento,2023-11-01,3,3
TARIJA,actividades del establecimiento y con la comunidad,nde actividades de la comunidad con participacion del establecimiento,2023-11-01,29,29
TARVITA,actividades del establecimiento y con la comunidad,nde actividades de la comunidad con participacion del establecimiento,2023-11-01,33,33
TEOPONTE,actividades del establecimiento y con la comunidad,nde actividades de la comunidad con participacion del establecimiento,2023-11-01,4,4
TIAHUANACU,actividades del establecimiento y con la comunidad,nde actividades de la comunidad con participacion del establecimiento,2023-11-01,8,8
TINGUIPAYA,actividades del establecimiento y con la comunidad,nde actividades de la comunidad con participacion del establecimiento,2023-11-01,11,11
TIPUANI,actividades del establecimiento y con la comunidad,nde actividades de la comunidad con participacion del establecimiento,2023-11-01,2,2
TIQUIPAYA,actividades del establecimiento y con la comunidad,nde actividades de la comunidad con participacion del establecimiento,2023-11-01,15,15
TIRAQUE (CBBA),actividades del establecimiento y con la comunidad,nde actividades de la comunidad con participacion del establecimiento,2023-11-01,11,11
TITO YUPANQUI (PARQUIPUJIO),actividades del establecimiento y con la comunidad,nde actividades de la comunidad con participacion del establecimiento,2023-11-01,1,1
TODOS SANTOS,actividades del establecimiento y con la comunidad,nde actividades de la comunidad con participacion del establecimiento,2023-11-01,1,1
TOLATA,actividades del establecimiento y con la comunidad,nde actividades de la comunidad con participacion del establecimiento,2023-11-01,2,2
TOLEDO,actividades del establecimiento y con la comunidad,nde actividades de la comunidad con participacion del establecimiento,2023-11-01,3,3
TOMINA,actividades del establecimiento y con la comunidad,nde actividades de la comunidad con participacion del establecimiento,2023-11-01,8,8
TORO TORO,actividades del establecimiento y con la comunidad,nde actividades de la comunidad con participacion del establecimiento,2023-11-01,49,49
TOTORA(CBBA),actividades del establecimiento y con la comunidad,nde actividades de la comunidad con participacion del establecimiento,2023-11-01,6,6
