municipality,group,variable,month,Otras actividades,TOTAL
SAN LORENZO(PND),otras actividades de enfermeria,otras actividades,2021-11-01,16,16
SAN LORENZO(TJA),otras actividades de enfermeria,otras actividades,2021-11-01,45,45
SAN LUCAS,otras actividades de enfermeria,otras actividades,2021-11-01,1979,1979
SAN MATIAS,otras actividades de enfermeria,otras actividades,2021-11-01,192,192
SAN MIGUEL DE VELASCO,otras actividades de enfermeria,otras actividades,2021-11-01,136,136
SAN PABLO DE LIPEZ,otras actividades de enfermeria,otras actividades,2021-11-01,9,9
SAN PEDRO,otras actividades de enfermeria,otras actividades,2021-11-01,249,249
SAN PEDRO DE BUENA VISTA,otras actividades de enfermeria,otras actividades,2021-11-01,89,89
SAN PEDRO DE CURAHUARA,otras actividades de enfermeria,otras actividades,2021-11-01,1,1
SAN PEDRO DE MACHA,otras actividades de enfermeria,otras actividades,2021-11-01,6,6
SAN PEDRO DE TIQUINA,otras actividades de enfermeria,otras actividades,2021-11-01,2,2
SAN PEDRO(PND),otras actividades de enfermeria,otras actividades,2021-11-01,162,162
SAN RAFAEL,otras actividades de enfermeria,otras actividades,2021-11-01,25,25
SAN RAMON BENI,otras actividades de enfermeria,otras actividades,2021-11-01,176,176
SAN RAMON SCZ,otras actividades de enfermeria,otras actividades,2021-11-01,110,110
SANTA ANA,otras actividades de enfermeria,otras actividades,2021-11-01,6169,6169
SANTA CRUZ DE LA SIERRA,otras actividades de enfermeria,otras actividades,2021-11-01,1022642,1022642
SANTA ROSA,otras actividades de enfermeria,otras actividades,2021-11-01,105,105
SANTA ROSA DEL SARA,otras actividades de enfermeria,otras actividades,2021-11-01,91,91
SANTIAGO DE CALLAPA,otras actividades de enfermeria,otras actividades,2021-11-01,7,7
SANTIAGO DE HUARI,otras actividades de enfermeria,otras actividades,2021-11-01,7,7
SANTIAGO DE HUATA,otras actividades de enfermeria,otras actividades,2021-11-01,5,5
SANTIAGO DE MACHACA,otras actividades de enfermeria,otras actividades,2021-11-01,1,1
SANTIVAÑES,otras actividades de enfermeria,otras actividades,2021-11-01,2,2
SANTUARIO DE QUILLACAS,otras actividades de enfermeria,otras actividades,2021-11-01,1,1
SAPAHAQUI,otras actividades de enfermeria,otras actividades,2021-11-01,15,15
SENA,otras actividades de enfermeria,otras actividades,2021-11-01,180,180
SHINAOTA,otras actividades de enfermeria,otras actividades,2021-11-01,341,341
SICA SICA (VILLA AROMA),otras actividades de enfermeria,otras actividades,2021-11-01,41,41
SIPE SIPE,otras actividades de enfermeria,otras actividades,2021-11-01,203,203
SOPACHUY,otras actividades de enfermeria,otras actividades,2021-11-01,194,194
SORACACHI,otras actividades de enfermeria,otras actividades,2021-11-01,126,126
SORATA,otras actividades de enfermeria,otras actividades,2021-11-01,1478,1478
SUCRE,otras actividades de enfermeria,otras actividades,2021-11-01,460369,460369
TACACOMA,otras actividades de enfermeria,otras actividades,2021-11-01,6,6
TACOBAMBA,otras actividades de enfermeria,otras actividades,2021-11-01,2,2
TACOPAYA,otras actividades de enfermeria,otras actividades,2021-11-01,6,6
TAHUA,otras actividades de enfermeria,otras actividades,2021-11-01,3,3
TAPACARI,otras actividades de enfermeria,otras actividades,2021-11-01,163,163
TARABUCO,otras actividades de enfermeria,otras actividades,2021-11-01,992,992
TARACO,otras actividades de enfermeria,otras actividades,2021-11-01,2,2
TARATA,otras actividades de enfermeria,otras actividades,2021-11-01,313,313
TARIJA,otras actividades de enfermeria,otras actividades,2021-11-01,379038,379038
TARVITA,otras actividades de enfermeria,otras actividades,2021-11-01,1125,1125
TEOPONTE,otras actividades de enfermeria,otras actividades,2021-11-01,104,104
TIAHUANACU,otras actividades de enfermeria,otras actividades,2021-11-01,67,67
TINGUIPAYA,otras actividades de enfermeria,otras actividades,2021-11-01,4,4
TIPUANI,otras actividades de enfermeria,otras actividades,2021-11-01,37,37
TIQUIPAYA,otras actividades de enfermeria,otras actividades,2021-11-01,256,256
TIRAQUE (CBBA),otras actividades de enfermeria,otras actividades,2021-11-01,26,26
TITO YUPANQUI (PARQUIPUJIO),otras actividades de enfermeria,otras actividades,2021-11-01,4,4
TOCO,otras actividades de enfermeria,otras actividades,2021-11-01,35,35
TODOS SANTOS,otras actividades de enfermeria,otras actividades,2021-11-01,1,1
TOLATA,otras actividades de enfermeria,otras actividades,2021-11-01,9,9
TOLEDO,otras actividades de enfermeria,otras actividades,2021-11-01,117,117
TOMAVE,otras actividades de enfermeria,otras actividades,2021-11-01,136,136
TOMINA,otras actividades de enfermeria,otras actividades,2021-11-01,1999,1999
TORO TORO,otras actividades de enfermeria,otras actividades,2021-11-01,51,51
TOTORA(CBBA),otras actividades de enfermeria,otras actividades,2021-11-01,1879,1879
TOTORA(ORR),otras actividades de enfermeria,otras actividades,2021-11-01,11,11
TRIGAL,otras actividades de enfermeria,otras actividades,2021-11-01,4,4
TRINIDAD,otras actividades de enfermeria,otras actividades,2021-11-01,480765,480765
TUPIZA,otras actividades de enfermeria,otras actividades,2021-11-01,3739,3739
TURCO,otras actividades de enfermeria,otras actividades,2021-11-01,420,420
UMALA,otras actividades de enfermeria,otras actividades,2021-11-01,69,69
UNCIA,otras actividades de enfermeria,otras actividades,2021-11-01,396,396
URIONDO (A. CONCEPCION),otras actividades de enfermeria,otras actividades,2021-11-01,22,22
URUBICHA,otras actividades de enfermeria,otras actividades,2021-11-01,97,97
UYUNI,otras actividades de enfermeria,otras actividades,2021-11-01,6582,6582
VACAS,otras actividades de enfermeria,otras actividades,2021-11-01,11,11
VALLEGRANDE,otras actividades de enfermeria,otras actividades,2021-11-01,5013,5013
VIACHA,otras actividades de enfermeria,otras actividades,2021-11-01,713,713
VILA VILA,otras actividades de enfermeria,otras actividades,2021-11-01,11,11
VILLA CHARCAS,otras actividades de enfermeria,otras actividades,2021-11-01,10,10
VILLA MONTES,otras actividades de enfermeria,otras actividades,2021-11-01,20041,20041
VILLA RIVERO,otras actividades de enfermeria,otras actividades,2021-11-01,18,18
VILLA SERRANO,otras actividades de enfermeria,otras actividades,2021-11-01,12,12
VILLA TUNARI,otras actividades de enfermeria,otras actividades,2021-11-01,2097,2097
VILLA VACA GUZMAN (MUYUPAMPA),otras actividades de enfermeria,otras actividades,2021-11-01,137,137
VILLAZON,otras actividades de enfermeria,otras actividades,2021-11-01,44299,44299
VINTO,otras actividades de enfermeria,otras actividades,2021-11-01,3296,3296
VITICHI,otras actividades de enfermeria,otras actividades,2021-11-01,9,9
WARNES,otras actividades de enfermeria,otras actividades,2021-11-01,13590,13590
YACO,otras actividades de enfermeria,otras actividades,2021-11-01,3,3
YACUIBA,otras actividades de enfermeria,otras actividades,2021-11-01,19818,19818
YAMPARAEZ,otras actividades de enfermeria,otras actividades,2021-11-01,3,3
YANACACHI,otras actividades de enfermeria,otras actividades,2021-11-01,19,19
YAPACANI,otras actividades de enfermeria,otras actividades,2021-11-01,680,680
YOCALLA,otras actividades de enfermeria,otras actividades,2021-11-01,8,8
YOTALA,otras actividades de enfermeria,otras actividades,2021-11-01,15,15
YUNCHARA,otras actividades de enfermeria,otras actividades,2021-11-01,15,15
ZUDAÑEZ,otras actividades de enfermeria,otras actividades,2021-11-01,414,414
ACACIO,otras actividades de enfermeria,otras actividades,2021-12-01,8,8
ACHACACHI,otras actividades de enfermeria,otras actividades,2021-12-01,133,133
ACHOCALLA,otras actividades de enfermeria,otras actividades,2021-12-01,30,30
AIQUILE,otras actividades de enfermeria,otras actividades,2021-12-01,1036,1036
ALCALA,otras actividades de enfermeria,otras actividades,2021-12-01,7,7
ALTO BENI,otras actividades de enfermeria,otras actividades,2021-12-01,23,23
ANCORAIMES,otras actividades de enfermeria,otras actividades,2021-12-01,11,11
ANDAMARCA,otras actividades de enfermeria,otras actividades,2021-12-01,70,70
ANTEQUERA,otras actividades de enfermeria,otras actividades,2021-12-01,42,42
ANZALDO,otras actividades de enfermeria,otras actividades,2021-12-01,9,9
APOLO,otras actividades de enfermeria,otras actividades,2021-12-01,1782,1782
ARAMPAMPA,otras actividades de enfermeria,otras actividades,2021-12-01,2,2
ARANI,otras actividades de enfermeria,otras actividades,2021-12-01,9,9
ARBIETO,otras actividades de enfermeria,otras actividades,2021-12-01,2,2
ARQUE,otras actividades de enfermeria,otras actividades,2021-12-01,8,8
ASCENCION DE GUARAYOS,otras actividades de enfermeria,otras actividades,2021-12-01,775,775
ATOCHA,otras actividades de enfermeria,otras actividades,2021-12-01,4750,4750
AUCAPATA,otras actividades de enfermeria,otras actividades,2021-12-01,11,11
AYATA,otras actividades de enfermeria,otras actividades,2021-12-01,6,6
AYO AYO,otras actividades de enfermeria,otras actividades,2021-12-01,4,4
AYOPAYA (V. DE INDEPENDENCIA),otras actividades de enfermeria,otras actividades,2021-12-01,223,223
AZURDUY,otras actividades de enfermeria,otras actividades,2021-12-01,413,413
BATALLAS,otras actividades de enfermeria,otras actividades,2021-12-01,8,8
BAURES,otras actividades de enfermeria,otras actividades,2021-12-01,33,33
BELLA FLOR,otras actividades de enfermeria,otras actividades,2021-12-01,69,69
BERMEJO,otras actividades de enfermeria,otras actividades,2021-12-01,2829,2829
BETANZOS,otras actividades de enfermeria,otras actividades,2021-12-01,784,784
BOYUIBE,otras actividades de enfermeria,otras actividades,2021-12-01,1,1
BUENA VISTA,otras actividades de enfermeria,otras actividades,2021-12-01,26,26
CABEZAS,otras actividades de enfermeria,otras actividades,2021-12-01,140,140
CAIROMA,otras actividades de enfermeria,otras actividades,2021-12-01,55,55
"CAIZA ""D""",otras actividades de enfermeria,otras actividades,2021-12-01,789,789
CAJUATA,otras actividades de enfermeria,otras actividades,2021-12-01,160,160
CALAMARCA,otras actividades de enfermeria,otras actividades,2021-12-01,13,13
CAMARGO,otras actividades de enfermeria,otras actividades,2021-12-01,16811,16811
CAMATAQUI (C. VILLA ABECIA),otras actividades de enfermeria,otras actividades,2021-12-01,84,84
CAMIRI,otras actividades de enfermeria,otras actividades,2021-12-01,215,215
CAPINOTA,otras actividades de enfermeria,otras actividades,2021-12-01,120,120
CAQUIAVIRI,otras actividades de enfermeria,otras actividades,2021-12-01,42,42
CARACOLLO,otras actividades de enfermeria,otras actividades,2021-12-01,114,114
CARANAVI,otras actividades de enfermeria,otras actividades,2021-12-01,25681,25681
CARAPARI,otras actividades de enfermeria,otras actividades,2021-12-01,21,21
CARIPUYO,otras actividades de enfermeria,otras actividades,2021-12-01,9,9
CARMEN RIVERO TORREZ,otras actividades de enfermeria,otras actividades,2021-12-01,83,83
CHALLAPATA,otras actividades de enfermeria,otras actividades,2021-12-01,8594,8594
CHAQUI,otras actividades de enfermeria,otras actividades,2021-12-01,10,10
CHARAGUA,otras actividades de enfermeria,otras actividades,2021-12-01,1250,1250
CHAYANTA,otras actividades de enfermeria,otras actividades,2021-12-01,196,196
CHIMORE,otras actividades de enfermeria,otras actividades,2021-12-01,1094,1094
CHIPAYA,otras actividades de enfermeria,otras actividades,2021-12-01,1,1
CHOQUE COTA,otras actividades de enfermeria,otras actividades,2021-12-01,3,3
CHULUMANI (V. DE LA LIBERTAD),otras actividades de enfermeria,otras actividades,2021-12-01,621,621
CHUMA,otras actividades de enfermeria,otras actividades,2021-12-01,169,169
CHUQUIHUTA AYLLU JUCUMANI,otras actividades de enfermeria,otras actividades,2021-12-01,25,25
CKOCHAS,otras actividades de enfermeria,otras actividades,2021-12-01,22,22
CLIZA,otras actividades de enfermeria,otras actividades,2021-12-01,427,427
COBIJA,otras actividades de enfermeria,otras actividades,2021-12-01,43824,43824
COCAPATA,otras actividades de enfermeria,otras actividades,2021-12-01,68,68
COCHABAMBA,otras actividades de enfermeria,otras actividades,2021-12-01,288103,288103
COIPASA,otras actividades de enfermeria,otras actividades,2021-12-01,8,8
COLCAPIRHUA,otras actividades de enfermeria,otras actividades,2021-12-01,3524,3524
"COLCHA ""K""",otras actividades de enfermeria,otras actividades,2021-12-01,17,17
COLLANA,otras actividades de enfermeria,otras actividades,2021-12-01,1,1
COLOMI,otras actividades de enfermeria,otras actividades,2021-12-01,158,158
COLPA BELGICA,otras actividades de enfermeria,otras actividades,2021-12-01,45,45
COLQUECHACA,otras actividades de enfermeria,otras actividades,2021-12-01,11,11
COLQUENCHA,otras actividades de enfermeria,otras actividades,2021-12-01,12,12
COLQUIRI,otras actividades de enfermeria,otras actividades,2021-12-01,14,14
COMANCHE,otras actividades de enfermeria,otras actividades,2021-12-01,1,1
COMARAPA,otras actividades de enfermeria,otras actividades,2021-12-01,20,20
CONCEPCION,otras actividades de enfermeria,otras actividades,2021-12-01,436,436
COPACABANA,otras actividades de enfermeria,otras actividades,2021-12-01,21,21
CORIPATA,otras actividades de enfermeria,otras actividades,2021-12-01,11,11
CORO CORO,otras actividades de enfermeria,otras actividades,2021-12-01,3,3
COROICO,otras actividades de enfermeria,otras actividades,2021-12-01,23989,23989
CORQUE,otras actividades de enfermeria,otras actividades,2021-12-01,365,365
COTAGAITA,otras actividades de enfermeria,otras actividades,2021-12-01,3526,3526
COTOCA,otras actividades de enfermeria,otras actividades,2021-12-01,3629,3629
CUATRO CAÑADAS,otras actividades de enfermeria,otras actividades,2021-12-01,123,123
CUCHUMUELA (V. G. VILLARROEL),otras actividades de enfermeria,otras actividades,2021-12-01,7,7
CUEVO,otras actividades de enfermeria,otras actividades,2021-12-01,2,2
CULPINA,otras actividades de enfermeria,otras actividades,2021-12-01,129,129
CURAHUARA DE CARANGAS,otras actividades de enfermeria,otras actividades,2021-12-01,87,87
CURVA,otras actividades de enfermeria,otras actividades,2021-12-01,25,25
DESAGUADERO,otras actividades de enfermeria,otras actividades,2021-12-01,3,3
EL ALTO,otras actividades de enfermeria,otras actividades,2021-12-01,380837,380837
EL CHORO,otras actividades de enfermeria,otras actividades,2021-12-01,2,2
EL PUENTE(STC),otras actividades de enfermeria,otras actividades,2021-12-01,39,39
EL PUENTE(TJA),otras actividades de enfermeria,otras actividades,2021-12-01,9,9
EL TORNO,otras actividades de enfermeria,otras actividades,2021-12-01,12544,12544
EL VILLAR,otras actividades de enfermeria,otras actividades,2021-12-01,70,70
ENTRE RIOS TRJ,otras actividades de enfermeria,otras actividades,2021-12-01,1231,1231
ENTRE RIOS CBBA,otras actividades de enfermeria,otras actividades,2021-12-01,324,324
ESCOMA,otras actividades de enfermeria,otras actividades,2021-12-01,30,30
EUCALIPTUS,otras actividades de enfermeria,otras actividades,2021-12-01,9,9
EXALTACION,otras actividades de enfermeria,otras actividades,2021-12-01,186,186
FERNANDEZ ALONSO,otras actividades de enfermeria,otras actividades,2021-12-01,255,255
FILADELFIA,otras actividades de enfermeria,otras actividades,2021-12-01,15,15
GENERAL SAAVEDRA,otras actividades de enfermeria,otras actividades,2021-12-01,61,61
GRAL. J.J. PEREZ (CHARAZANI),otras actividades de enfermeria,otras actividades,2021-12-01,91,91
GUANAY,otras actividades de enfermeria,otras actividades,2021-12-01,106,106
GUAQUI,otras actividades de enfermeria,otras actividades,2021-12-01,48,48
GUAYARAMERIN,otras actividades de enfermeria,otras actividades,2021-12-01,178068,178068
GUTIERREZ,otras actividades de enfermeria,otras actividades,2021-12-01,238,238
HUACARETA,otras actividades de enfermeria,otras actividades,2021-12-01,3,3
HUACAYA (VILLA DE HUACAYA),otras actividades de enfermeria,otras actividades,2021-12-01,29,29
HUANUNI,otras actividades de enfermeria,otras actividades,2021-12-01,156239,156239
HUARACAJE,otras actividades de enfermeria,otras actividades,2021-12-01,500,500
HUAYLLAMARCA,otras actividades de enfermeria,otras actividades,2021-12-01,87,87
HUMANATA,otras actividades de enfermeria,otras actividades,2021-12-01,4,4
ICHOCA,otras actividades de enfermeria,otras actividades,2021-12-01,11,11
ICLA,otras actividades de enfermeria,otras actividades,2021-12-01,1086,1086
INCAHUASI,otras actividades de enfermeria,otras actividades,2021-12-01,3,3
