,group,variable,month,ANTIPOLIOMIELÍTICA 5TA. DOSIS DENTRO,ANTIPOLIOMIELÍTICA 5TA. DOSIS DENTRO,ANTIPOLIOMIELÍTICA 5TA. DOSIS FUERA,ANTIPOLIOMIELÍTICA 5TA. DOSIS FUERA,TOTALES
LLALLAGUA,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2018-10-01,5,9,28,27,69
LLICA,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2018-10-01,2,1,0,1,4
LORETO,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2018-10-01,0,0,1,0,1
LURIBAY,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2018-10-01,3,1,0,3,7
MACHACAMARCA,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2018-10-01,3,4,0,0,7
MACHARETI,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2018-10-01,6,5,0,0,11
MAGDALENA,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2018-10-01,8,8,5,3,24
MAIRANA,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2018-10-01,6,8,0,3,17
MAPIRI,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2018-10-01,6,5,1,1,13
MECAPACA,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2018-10-01,1,3,2,2,8
MINEROS,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2018-10-01,15,22,1,3,41
MIZQUE,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2018-10-01,4,10,4,6,24
MOCOMOCO,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2018-10-01,7,12,6,4,29
MOJOCOYA,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2018-10-01,2,4,2,2,10
MONTEAGUDO,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2018-10-01,18,11,5,4,38
MONTERO,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2018-10-01,71,78,28,25,202
MORO MORO,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2018-10-01,0,2,0,0,2
MOROCHATA,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2018-10-01,1,0,8,7,16
NACEBE (SANTA ROSA DEL ABUNA),vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2018-10-01,1,4,3,4,12
NUEVO MANOA (NUEVA ESPERANZA),vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2018-10-01,3,2,0,5,10
OCURI,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2018-10-01,1,2,2,3,8
OKINAWA,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2018-10-01,17,7,2,2,28
OMEREQUE,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2018-10-01,2,3,5,3,13
ORURO,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2018-10-01,134,153,64,74,425
PADCAYA,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2018-10-01,14,7,1,6,28
PADILLA,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2018-10-01,7,6,1,1,15
PAILON,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2018-10-01,6,6,15,14,41
PALCA,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2018-10-01,4,7,5,9,25
PALOS BLANCOS,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2018-10-01,14,9,3,3,29
PAMPA AULLAGAS,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2018-10-01,0,0,0,1,1
PAMPA GRANDE,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2018-10-01,4,7,1,0,12
PAPEL PAMPA,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2018-10-01,2,2,2,0,6
PASORAPA,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2018-10-01,0,0,0,1,1
PATACAMAYA,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2018-10-01,6,3,3,0,12
PAZÑA,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2018-10-01,2,1,0,0,3
PELECHUCO,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2018-10-01,2,3,0,0,5
POCOATA,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2018-10-01,1,1,7,5,14
POCONA,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2018-10-01,4,6,2,4,16
POJO (CBBA),vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2018-10-01,2,7,8,2,19
POOPO,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2018-10-01,1,1,0,0,2
PORCO,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2018-10-01,5,8,16,12,41
POROMA,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2018-10-01,3,3,5,7,18
PORONGO,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2018-10-01,2,1,3,1,7
PORTACHUELO,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2018-10-01,23,17,0,0,40
PORVENIR,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2018-10-01,9,2,1,3,15
POSTRER VALLE,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2018-10-01,1,1,1,3,6
POTOSI,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2018-10-01,90,79,94,88,351
PRESTO,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2018-10-01,4,5,1,1,11
PUCARA,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2018-10-01,1,1,0,0,2
PUCARANI,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2018-10-01,3,5,5,6,19
PUERTO ACOSTA,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2018-10-01,2,1,5,5,13
PUERTO CARABUCO,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2018-10-01,2,1,3,2,8
PUERTO GONZALO MORENO,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2018-10-01,1,1,13,9,24
PUERTO PEREZ,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2018-10-01,1,0,0,1,2
PUERTO QUIJARRO,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2018-10-01,7,6,0,0,13
PUERTO RICO,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2018-10-01,3,4,2,1,10
PUERTO SUAREZ,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2018-10-01,6,7,4,3,20
PUERTO VILLARROEL,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2018-10-01,29,27,19,23,98
PUNA,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2018-10-01,2,4,6,4,16
PUNATA,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2018-10-01,12,8,7,6,33
QUIABAYA,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2018-10-01,0,0,0,2,2
QUILLACOLLO,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2018-10-01,28,39,49,45,161
QUIME,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2018-10-01,3,6,2,1,12
QUIRUSILLAS,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2018-10-01,1,2,0,0,3
RAQAYPAMPA(ETA),vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2018-10-01,2,1,2,1,6
RAVELO,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2018-10-01,6,3,5,4,18
REYES,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2018-10-01,5,7,16,16,44
RIBERALTA,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2018-10-01,26,29,8,1,64
ROBORE,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2018-10-01,6,9,0,0,15
RURRENABAQUE,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2018-10-01,11,13,2,12,38
SABAYA,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2018-10-01,1,0,0,1,2
SACABA,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2018-10-01,63,42,48,28,181
SACABAMBA,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2018-10-01,2,1,3,2,8
SACACA,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2018-10-01,4,2,3,4,13
SAIPINA,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2018-10-01,2,5,0,1,8
SALINAS DE GARCI MENDOZA,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2018-10-01,4,7,1,3,15
SAMAIPATA,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2018-10-01,8,9,0,1,18
SAN ANDRES,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2018-10-01,5,4,14,16,39
SAN ANDRES DE MACHACA,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2018-10-01,0,0,1,0,1
SAN ANTONIO DE ESMORUCO,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2018-10-01,1,0,1,1,3
SAN ANTONIO DE LOMERIO,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2018-10-01,0,2,3,4,9
SAN BENITO,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2018-10-01,7,3,4,1,15
SAN BORJA,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2018-10-01,20,19,5,3,47
SAN BUENA VENTURA,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2018-10-01,9,7,1,0,17
SAN CARLOS,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2018-10-01,16,9,2,0,27
SAN IGNACIO,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2018-10-01,13,13,15,7,48
SAN IGNACIO DE VELASCO,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2018-10-01,20,19,4,5,48
SAN JAVIER(BNI),vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2018-10-01,0,0,2,2,4
SAN JAVIER(STC),vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2018-10-01,9,11,0,1,21
SAN JOAQUIN,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2018-10-01,1,4,0,0,5
SAN JOSE DE CHIQUITOS,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2018-10-01,6,8,18,28,60
SAN JUAN DE YAPACANI,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2018-10-01,3,7,2,0,12
SAN JULIAN,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2018-10-01,32,30,15,11,88
SAN LORENZO(PND),vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2018-10-01,1,1,6,5,13
SAN LORENZO(TJA),vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2018-10-01,21,12,10,7,50
SAN LUCAS,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2018-10-01,3,6,8,4,21
SAN MATIAS,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2018-10-01,2,2,0,3,7
SAN MIGUEL DE VELASCO,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2018-10-01,8,4,5,2,19
SAN PABLO DE LIPEZ,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2018-10-01,3,3,0,0,6
SAN PEDRO,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2018-10-01,16,12,3,2,33
SAN PEDRO DE BUENA VISTA,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2018-10-01,11,9,5,3,28
SAN PEDRO DE CURAHUARA,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2018-10-01,0,3,4,1,8
SAN PEDRO DE TIQUINA,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2018-10-01,0,2,2,2,6
SAN PEDRO(PND),vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2018-10-01,0,1,5,1,7
SAN RAFAEL,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2018-10-01,2,2,1,1,6
SAN RAMON BENI,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2018-10-01,4,1,12,11,28
SAN RAMON SCZ,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2018-10-01,3,6,0,0,9
SANTA ANA,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2018-10-01,7,4,0,0,11
SANTA CRUZ DE LA SIERRA,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2018-10-01,752,697,305,293,2047
SANTA ROSA,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2018-10-01,6,5,0,0,11
SANTA ROSA DEL SARA,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2018-10-01,23,10,2,6,41
SANTIAGO DE CALLAPA,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2018-10-01,0,2,1,1,4
SANTIAGO DE HUARI,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2018-10-01,2,5,6,4,17
SANTIAGO DE HUATA,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2018-10-01,1,1,2,0,4
SANTIAGO DE MACHACA,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2018-10-01,1,4,0,1,6
SANTIVAÑES,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2018-10-01,0,3,0,1,4
SANTUARIO DE QUILLACAS,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2018-10-01,1,2,1,2,6
SAPAHAQUI,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2018-10-01,5,2,4,6,17
SENA,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2018-10-01,3,3,11,9,26
SHINAOTA,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2018-10-01,7,13,5,3,28
SICA SICA (VILLA AROMA),vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2018-10-01,8,5,0,1,14
SICAYA,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2018-10-01,2,0,3,0,5
SIPE SIPE,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2018-10-01,21,25,19,19,84
SOPACHUY,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2018-10-01,0,0,4,5,9
SORACACHI,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2018-10-01,0,2,2,1,5
SORATA,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2018-10-01,4,5,3,3,15
SUCRE,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2018-10-01,166,176,51,57,450
TACACHI,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2018-10-01,0,0,1,0,1
TACACOMA,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2018-10-01,4,1,6,0,11
TACOBAMBA,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2018-10-01,0,4,9,5,18
TACOPAYA,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2018-10-01,0,3,5,2,10
TAHUA,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2018-10-01,0,1,0,1,2
TAPACARI,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2018-10-01,11,3,7,6,27
TARABUCO,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2018-10-01,4,4,2,7,17
TARACO,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2018-10-01,1,0,0,0,1
TARATA,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2018-10-01,5,3,12,6,26
TARIJA,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2018-10-01,106,126,86,68,386
TARVITA,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2018-10-01,2,3,8,7,20
TEOPONTE,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2018-10-01,8,6,3,2,19
TIAWANACU,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2018-10-01,6,5,0,0,11
TINGUIPAYA,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2018-10-01,0,4,8,13,25
TIPUANI,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2018-10-01,3,1,0,4,8
TIQUIPAYA,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2018-10-01,25,15,22,16,78
TIRAQUE (CBBA),vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2018-10-01,3,4,6,10,23
TITO YUPANQUI (PARQUIPUJIO),vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2018-10-01,1,0,0,0,1
TOCO,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2018-10-01,3,6,1,1,11
TOLATA,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2018-10-01,4,2,3,2,11
TOLEDO,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2018-10-01,1,2,3,2,8
TOMAVE,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2018-10-01,1,3,3,4,11
TOMINA,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2018-10-01,4,5,1,1,11
TORO TORO,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2018-10-01,2,3,2,5,12
TOTORA(CBBA),vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2018-10-01,2,5,3,4,14
TOTORA(ORR),vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2018-10-01,3,2,0,1,6
TRINIDAD,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2018-10-01,43,40,7,8,98
TUPIZA,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2018-10-01,17,15,5,7,44
TURCO,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2018-10-01,0,2,7,2,11
UMALA,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2018-10-01,3,2,3,2,10
UNCIA,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2018-10-01,19,10,3,4,36
URIONDO (A. CONCEPCION),vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2018-10-01,7,3,6,10,26
URUBICHA,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2018-10-01,2,0,0,2,4
UYUNI,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2018-10-01,4,11,1,2,18
VACAS,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2018-10-01,2,0,5,1,8
VALLEGRANDE,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2018-10-01,14,17,2,2,35
VIACHA,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2018-10-01,28,23,40,26,117
VILA VILA,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2018-10-01,0,2,2,4,8
VILLA CHARCAS,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2018-10-01,12,11,4,11,38
VILLA MONTES,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2018-10-01,22,27,10,9,68
VILLA NUEVA (LOMA ALTA),vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2018-10-01,0,0,8,2,10
VILLA RIVERO,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2018-10-01,4,2,1,0,7
VILLA SERRANO,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2018-10-01,6,5,2,1,14
VILLA TUNARI,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2018-10-01,29,42,3,8,82
VILLA VACA GUZMAN (MUYUPAMPA),vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2018-10-01,4,3,1,0,8
VILLAZON,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2018-10-01,35,33,9,6,83
VINTO,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2018-10-01,23,26,33,25,107
VITICHI,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2018-10-01,5,3,2,0,10
WALDO BALLIVIAN,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2018-10-01,1,2,0,0,3
WARNES,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2018-10-01,63,73,11,19,166
YACO,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2018-10-01,2,1,0,1,4
YACUIBA,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2018-10-01,46,43,31,32,152
YAMPARAEZ,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2018-10-01,1,2,1,1,5
YANACACHI,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2018-10-01,3,3,0,0,6
YAPACANI,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2018-10-01,22,21,27,23,93
YOCALLA,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2018-10-01,1,1,1,2,5
YOTALA,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2018-10-01,2,2,2,1,7
YUNCHARA,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2018-10-01,0,1,1,2,4
ZUDAÑEZ,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2018-10-01,1,3,3,3,10
ACACIO,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2018-11-01,1,3,0,1,5
ACHACACHI,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2018-11-01,9,6,5,6,26
ACHOCALLA,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2018-11-01,11,6,0,1,18
AIQUILE,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2018-11-01,2,2,2,3,9
ALALAY,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2018-11-01,0,0,1,2,3
ALCALA,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2018-11-01,2,0,4,5,11
ALTO BENI,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2018-11-01,7,3,0,1,11
ANCORAIMES,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2018-11-01,5,2,6,9,22
ANDAMARCA,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2018-11-01,3,0,1,0,4
ANZALDO,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2018-11-01,0,0,4,3,7
APOLO,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2018-11-01,3,7,5,5,20
ARAMPAMPA,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2018-11-01,1,0,0,0,1
ARANI,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2018-11-01,1,1,0,1,3
ARBIETO,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2018-11-01,6,10,21,15,52
ARQUE,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2018-11-01,5,0,3,2,10
ASCENCION DE GUARAYOS,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2018-11-01,26,22,1,0,49
ATOCHA,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2018-11-01,8,4,0,4,16
AUCAPATA,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2018-11-01,0,2,0,0,2
AYATA,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2018-11-01,5,1,1,3,10
AYO AYO,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2018-11-01,0,2,0,0,2
AYOPAYA (V. DE INDEPENDENCIA),vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2018-11-01,5,5,4,9,23
AZURDUY,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2018-11-01,5,1,1,3,10
BATALLAS,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2018-11-01,3,3,2,2,10
BAURES,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2018-11-01,1,2,0,0,3
BELEN DE ANDAMARCA,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2018-11-01,3,0,3,0,6
BELEN DE URMIRI,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2018-11-01,0,2,2,1,5
BELLA FLOR,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2018-11-01,1,2,0,2,5
BERMEJO,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2018-11-01,20,18,14,20,72
BETANZOS,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2018-11-01,16,10,8,19,53
BOLIVAR,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2018-11-01,1,0,1,2,4
BOLPEBRA,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2018-11-01,0,1,2,0,3
BOYUIBE,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2018-11-01,3,1,1,0,5
BUENA VISTA,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2018-11-01,12,11,0,1,24
CABEZAS,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2018-11-01,16,11,6,7,40
CAIROMA,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2018-11-01,1,2,0,2,5
"CAIZA ""D""",vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2018-11-01,5,2,4,3,14
CAJUATA,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2018-11-01,3,4,0,1,8
CALACOTO,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2018-11-01,0,1,0,2,3
CALAMARCA,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2018-11-01,3,3,0,0,6
CAMARGO,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2018-11-01,5,4,1,1,11
CAMATAQUI (C. VILLA ABECIA),vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2018-11-01,1,0,0,3,4
CAMIRI,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2018-11-01,16,13,2,0,31
CAPINOTA,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2018-11-01,8,5,12,11,36
CAQUIAVIRI,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2018-11-01,3,4,2,2,11
CARACOLLO,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2018-11-01,5,7,7,6,25
CARANAVI,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2018-11-01,25,33,12,10,80
CARAPARI,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2018-11-01,9,5,0,3,17
CARIPUYO,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2018-11-01,3,0,6,4,13
