municipality,group,variable,month,Nuevas a partir del 5to mes de embarazo,TOTAL
BOYUIBE,consultas prenatales,nuevas a partir del 5to mes de embarazo,2005-12-01,2,2
BUENA VISTA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2005-12-01,7,7
CABEZAS,consultas prenatales,nuevas a partir del 5to mes de embarazo,2005-12-01,16,16
CAIROMA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2005-12-01,9,9
"CAIZA ""D""",consultas prenatales,nuevas a partir del 5to mes de embarazo,2005-12-01,2,2
CAJUATA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2005-12-01,5,5
CALACOTO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2005-12-01,3,3
CALAMARCA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2005-12-01,9,9
CAMARGO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2005-12-01,16,16
CAMATAQUI (C. VILLA ABECIA),consultas prenatales,nuevas a partir del 5to mes de embarazo,2005-12-01,2,2
CAMIRI,consultas prenatales,nuevas a partir del 5to mes de embarazo,2005-12-01,75,75
CAPINOTA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2005-12-01,12,12
CAQUIAVIRI,consultas prenatales,nuevas a partir del 5to mes de embarazo,2005-12-01,5,5
CARACOLLO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2005-12-01,20,20
CARANAVI,consultas prenatales,nuevas a partir del 5to mes de embarazo,2005-12-01,51,51
CARAPARI,consultas prenatales,nuevas a partir del 5to mes de embarazo,2005-12-01,5,5
CARIPUYO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2005-12-01,6,6
CARMEN RIVERO TORREZ,consultas prenatales,nuevas a partir del 5to mes de embarazo,2005-12-01,8,8
CATACORA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2005-12-01,1,1
CHACARILLA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2005-12-01,1,1
CHALLAPATA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2005-12-01,33,33
CHAQUI,consultas prenatales,nuevas a partir del 5to mes de embarazo,2005-12-01,5,5
CHARAGUA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2005-12-01,32,32
CHARAÑA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2005-12-01,1,1
CHAYANTA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2005-12-01,24,24
CHIMORE,consultas prenatales,nuevas a partir del 5to mes de embarazo,2005-12-01,24,24
CHIPAYA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2005-12-01,2,2
CHOQUE COTA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2005-12-01,1,1
CHULUMANI (V. DE LA LIBERTAD),consultas prenatales,nuevas a partir del 5to mes de embarazo,2005-12-01,16,16
CHUMA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2005-12-01,9,9
CLIZA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2005-12-01,24,24
COBIJA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2005-12-01,110,110
COCHABAMBA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2005-12-01,1079,1079
COIPASA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2005-12-01,2,2
COLCAPIRHUA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2005-12-01,49,49
"COLCHA ""K""",consultas prenatales,nuevas a partir del 5to mes de embarazo,2005-12-01,10,10
COLOMI,consultas prenatales,nuevas a partir del 5to mes de embarazo,2005-12-01,30,30
COLPA BELGICA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2005-12-01,5,5
COLQUECHACA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2005-12-01,53,53
COLQUENCHA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2005-12-01,4,4
COLQUIRI,consultas prenatales,nuevas a partir del 5to mes de embarazo,2005-12-01,14,14
COMANCHE,consultas prenatales,nuevas a partir del 5to mes de embarazo,2005-12-01,1,1
COMARAPA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2005-12-01,8,8
COMBAYA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2005-12-01,1,1
CONCEPCION,consultas prenatales,nuevas a partir del 5to mes de embarazo,2005-12-01,17,17
COPACABANA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2005-12-01,6,6
CORIPATA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2005-12-01,9,9
CORO CORO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2005-12-01,11,11
COROICO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2005-12-01,14,14
CORQUE,consultas prenatales,nuevas a partir del 5to mes de embarazo,2005-12-01,2,2
COTAGAITA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2005-12-01,14,14
COTOCA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2005-12-01,50,50
CUATRO CAÑADAS,consultas prenatales,nuevas a partir del 5to mes de embarazo,2005-12-01,15,15
CUEVO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2005-12-01,1,1
CULPINA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2005-12-01,13,13
CURAHUARA DE CARANGAS,consultas prenatales,nuevas a partir del 5to mes de embarazo,2005-12-01,1,1
DESAGUADERO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2005-12-01,6,6
EL ALTO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2005-12-01,886,886
EL CHORO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2005-12-01,1,1
EL PUENTE(STC),consultas prenatales,nuevas a partir del 5to mes de embarazo,2005-12-01,9,9
EL PUENTE(TJA),consultas prenatales,nuevas a partir del 5to mes de embarazo,2005-12-01,2,2
EL TORNO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2005-12-01,17,17
ENTRE RIOS,consultas prenatales,nuevas a partir del 5to mes de embarazo,2005-12-01,8,8
ENTRE RIOS,consultas prenatales,nuevas a partir del 5to mes de embarazo,2005-12-01,35,35
EUCALIPTUS,consultas prenatales,nuevas a partir del 5to mes de embarazo,2005-12-01,1,1
EXALTACION,consultas prenatales,nuevas a partir del 5to mes de embarazo,2005-12-01,1,1
FERNANDEZ ALONSO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2005-12-01,7,7
FILADELFIA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2005-12-01,10,10
GENERAL SAAVEDRA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2005-12-01,22,22
GRAL. J.J. PEREZ (CHARAZANI),consultas prenatales,nuevas a partir del 5to mes de embarazo,2005-12-01,7,7
GUANAY,consultas prenatales,nuevas a partir del 5to mes de embarazo,2005-12-01,9,9
GUAQUI,consultas prenatales,nuevas a partir del 5to mes de embarazo,2005-12-01,9,9
GUAYARAMERIN,consultas prenatales,nuevas a partir del 5to mes de embarazo,2005-12-01,69,69
GUTIERREZ,consultas prenatales,nuevas a partir del 5to mes de embarazo,2005-12-01,12,12
HUACARETA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2005-12-01,4,4
HUANUNI,consultas prenatales,nuevas a partir del 5to mes de embarazo,2005-12-01,56,56
HUARACAJE,consultas prenatales,nuevas a partir del 5to mes de embarazo,2005-12-01,3,3
HUAYLLAMARCA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2005-12-01,3,3
ICHOCA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2005-12-01,5,5
ICLA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2005-12-01,7,7
INCAHUASI,consultas prenatales,nuevas a partir del 5to mes de embarazo,2005-12-01,23,23
INQUISIVI,consultas prenatales,nuevas a partir del 5to mes de embarazo,2005-12-01,15,15
IRUPANA (VILLA DE LANZA),consultas prenatales,nuevas a partir del 5to mes de embarazo,2005-12-01,9,9
IXIAMAS,consultas prenatales,nuevas a partir del 5to mes de embarazo,2005-12-01,2,2
JESUS DE MACHACA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2005-12-01,3,3
LA ASUNTA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2005-12-01,40,40
LA GUARDIA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2005-12-01,61,61
LA PAZ,consultas prenatales,nuevas a partir del 5to mes de embarazo,2005-12-01,1329,1329
LAGUNILLAS,consultas prenatales,nuevas a partir del 5to mes de embarazo,2005-12-01,5,5
LAJA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2005-12-01,9,9
LAS CARRERAS,consultas prenatales,nuevas a partir del 5to mes de embarazo,2005-12-01,3,3
LLALLAGUA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2005-12-01,49,49
LLICA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2005-12-01,4,4
LORETO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2005-12-01,4,4
LURIBAY,consultas prenatales,nuevas a partir del 5to mes de embarazo,2005-12-01,11,11
MACHACAMARCA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2005-12-01,1,1
MAGDALENA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2005-12-01,12,12
MAIRANA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2005-12-01,2,2
MALLA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2005-12-01,1,1
MAPIRI,consultas prenatales,nuevas a partir del 5to mes de embarazo,2005-12-01,8,8
MECAPACA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2005-12-01,11,11
MINEROS,consultas prenatales,nuevas a partir del 5to mes de embarazo,2005-12-01,11,11
MIZQUE,consultas prenatales,nuevas a partir del 5to mes de embarazo,2005-12-01,48,48
MOCOMOCO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2005-12-01,7,7
MOJINETE,consultas prenatales,nuevas a partir del 5to mes de embarazo,2005-12-01,1,1
MOJOCOYA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2005-12-01,1,1
MONTEAGUDO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2005-12-01,12,12
MONTERO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2005-12-01,255,255
MOROCHATA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2005-12-01,41,41
NACEBE (SANTA ROSA DEL ABUNA),consultas prenatales,nuevas a partir del 5to mes de embarazo,2005-12-01,1,1
OCURI,consultas prenatales,nuevas a partir del 5to mes de embarazo,2005-12-01,31,31
OKINAWA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2005-12-01,11,11
OMEREQUE,consultas prenatales,nuevas a partir del 5to mes de embarazo,2005-12-01,3,3
ORURO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2005-12-01,440,440
PADCAYA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2005-12-01,6,6
PADILLA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2005-12-01,1,1
PAILON,consultas prenatales,nuevas a partir del 5to mes de embarazo,2005-12-01,11,11
PALCA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2005-12-01,3,3
PALOS BLANCOS,consultas prenatales,nuevas a partir del 5to mes de embarazo,2005-12-01,32,32
PAMPA AULLAGAS,consultas prenatales,nuevas a partir del 5to mes de embarazo,2005-12-01,3,3
PAMPA GRANDE,consultas prenatales,nuevas a partir del 5to mes de embarazo,2005-12-01,6,6
PAPEL PAMPA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2005-12-01,2,2
PASORAPA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2005-12-01,2,2
PATACAMAYA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2005-12-01,12,12
PAZÑA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2005-12-01,4,4
PELECHUCO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2005-12-01,5,5
POCOATA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2005-12-01,15,15
POCONA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2005-12-01,7,7
POJO (CBBA),consultas prenatales,nuevas a partir del 5to mes de embarazo,2005-12-01,8,8
POOPO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2005-12-01,6,6
PORCO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2005-12-01,10,10
POROMA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2005-12-01,5,5
PORONGO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2005-12-01,9,9
PORTACHUELO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2005-12-01,18,18
PORVENIR,consultas prenatales,nuevas a partir del 5to mes de embarazo,2005-12-01,6,6
POSTRER VALLE,consultas prenatales,nuevas a partir del 5to mes de embarazo,2005-12-01,1,1
POTOSI,consultas prenatales,nuevas a partir del 5to mes de embarazo,2005-12-01,796,796
PRESTO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2005-12-01,3,3
PUCARANI,consultas prenatales,nuevas a partir del 5to mes de embarazo,2005-12-01,18,18
PUERTO ACOSTA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2005-12-01,19,19
PUERTO CARABUCO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2005-12-01,3,3
PUERTO PEREZ,consultas prenatales,nuevas a partir del 5to mes de embarazo,2005-12-01,3,3
PUERTO QUIJARRO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2005-12-01,14,14
PUERTO RICO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2005-12-01,1,1
PUERTO SUAREZ,consultas prenatales,nuevas a partir del 5to mes de embarazo,2005-12-01,16,16
PUERTO VILLARROEL,consultas prenatales,nuevas a partir del 5to mes de embarazo,2005-12-01,106,106
PUNA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2005-12-01,40,40
PUNATA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2005-12-01,36,36
QUIABAYA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2005-12-01,2,2
QUILLACOLLO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2005-12-01,144,144
QUIME,consultas prenatales,nuevas a partir del 5to mes de embarazo,2005-12-01,4,4
RAVELO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2005-12-01,9,9
REYES,consultas prenatales,nuevas a partir del 5to mes de embarazo,2005-12-01,11,11
RIBERALTA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2005-12-01,119,119
ROBORE,consultas prenatales,nuevas a partir del 5to mes de embarazo,2005-12-01,6,6
RURRENABAQUE,consultas prenatales,nuevas a partir del 5to mes de embarazo,2005-12-01,5,5
SABAYA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2005-12-01,2,2
SACABA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2005-12-01,195,195
SACABAMBA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2005-12-01,5,5
SACACA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2005-12-01,35,35
SAIPINA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2005-12-01,6,6
SALINAS DE GARCI MENDOZA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2005-12-01,4,4
SAMAIPATA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2005-12-01,1,1
SAN AGUSTIN,consultas prenatales,nuevas a partir del 5to mes de embarazo,2005-12-01,1,1
SAN ANDRES,consultas prenatales,nuevas a partir del 5to mes de embarazo,2005-12-01,11,11
SAN ANTONIO DE ESMORUCO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2005-12-01,2,2
SAN ANTONIO DE LOMERIO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2005-12-01,1,1
SAN BENITO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2005-12-01,11,11
SAN BORJA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2005-12-01,42,42
SAN BUENA VENTURA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2005-12-01,6,6
SAN CARLOS,consultas prenatales,nuevas a partir del 5to mes de embarazo,2005-12-01,12,12
SAN IGNACIO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2005-12-01,32,32
SAN IGNACIO DE VELASCO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2005-12-01,82,82
SAN JAVIER(BNI),consultas prenatales,nuevas a partir del 5to mes de embarazo,2005-12-01,1,1
SAN JAVIER(STC),consultas prenatales,nuevas a partir del 5to mes de embarazo,2005-12-01,19,19
SAN JOAQUIN,consultas prenatales,nuevas a partir del 5to mes de embarazo,2005-12-01,2,2
SAN JOSE DE CHIQUITOS,consultas prenatales,nuevas a partir del 5to mes de embarazo,2005-12-01,17,17
SAN JUAN DE YAPACANI,consultas prenatales,nuevas a partir del 5to mes de embarazo,2005-12-01,11,11
SAN JULIAN,consultas prenatales,nuevas a partir del 5to mes de embarazo,2005-12-01,63,63
SAN LORENZO(PND),consultas prenatales,nuevas a partir del 5to mes de embarazo,2005-12-01,3,3
SAN LORENZO(TJA),consultas prenatales,nuevas a partir del 5to mes de embarazo,2005-12-01,16,16
SAN LUCAS,consultas prenatales,nuevas a partir del 5to mes de embarazo,2005-12-01,30,30
SAN MATIAS,consultas prenatales,nuevas a partir del 5to mes de embarazo,2005-12-01,7,7
SAN MIGUEL DE VELASCO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2005-12-01,12,12
SAN PABLO DE LIPEZ,consultas prenatales,nuevas a partir del 5to mes de embarazo,2005-12-01,4,4
SAN PEDRO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2005-12-01,14,14
SAN PEDRO DE BUENA VISTA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2005-12-01,29,29
SAN PEDRO DE CURAHUARA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2005-12-01,2,2
SAN PEDRO DE TIQUINA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2005-12-01,1,1
SAN PEDRO(PND),consultas prenatales,nuevas a partir del 5to mes de embarazo,2005-12-01,4,4
SAN RAFAEL,consultas prenatales,nuevas a partir del 5to mes de embarazo,2005-12-01,1,1
SAN RAMON,consultas prenatales,nuevas a partir del 5to mes de embarazo,2005-12-01,2,2
SAN RAMON,consultas prenatales,nuevas a partir del 5to mes de embarazo,2005-12-01,10,10
SANTA ANA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2005-12-01,11,11
SANTA CRUZ DE LA SIERRA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2005-12-01,2526,2526
SANTA ROSA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2005-12-01,9,9
SANTA ROSA DEL SARA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2005-12-01,13,13
SANTIAGO DE CALLAPA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2005-12-01,1,1
SANTIAGO DE HUARI,consultas prenatales,nuevas a partir del 5to mes de embarazo,2005-12-01,7,7
SANTIAGO DE MACHACA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2005-12-01,4,4
SANTIVAÑES,consultas prenatales,nuevas a partir del 5to mes de embarazo,2005-12-01,10,10
SANTUARIO DE QUILLACAS,consultas prenatales,nuevas a partir del 5to mes de embarazo,2005-12-01,3,3
SAPAHAQUI,consultas prenatales,nuevas a partir del 5to mes de embarazo,2005-12-01,8,8
SENA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2005-12-01,1,1
SICA SICA (VILLA AROMA),consultas prenatales,nuevas a partir del 5to mes de embarazo,2005-12-01,16,16
SICAYA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2005-12-01,1,1
SIPE SIPE,consultas prenatales,nuevas a partir del 5to mes de embarazo,2005-12-01,48,48
SOPACHUY,consultas prenatales,nuevas a partir del 5to mes de embarazo,2005-12-01,1,1
SORACACHI,consultas prenatales,nuevas a partir del 5to mes de embarazo,2005-12-01,11,11
SORATA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2005-12-01,19,19
SUCRE,consultas prenatales,nuevas a partir del 5to mes de embarazo,2005-12-01,286,286
TACACOMA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2005-12-01,1,1
TACOBAMBA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2005-12-01,11,11
TACOPAYA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2005-12-01,18,18
