municipality,group,variable,month,Nuevas antes del 5to mes de embarazo,TOTAL
TIQUIPAYA,consultas prenatales,nuevas antes del 5to mes de embarazo,2005-11-01,43,43
TIRAQUE (CBBA),consultas prenatales,nuevas antes del 5to mes de embarazo,2005-11-01,100,100
TITO YUPANQUI (PARQUIPUJIO),consultas prenatales,nuevas antes del 5to mes de embarazo,2005-11-01,1,1
TOCO,consultas prenatales,nuevas antes del 5to mes de embarazo,2005-11-01,4,4
TODOS SANTOS,consultas prenatales,nuevas antes del 5to mes de embarazo,2005-11-01,1,1
TOLATA,consultas prenatales,nuevas antes del 5to mes de embarazo,2005-11-01,2,2
TOLEDO,consultas prenatales,nuevas antes del 5to mes de embarazo,2005-11-01,8,8
TOMAVE,consultas prenatales,nuevas antes del 5to mes de embarazo,2005-11-01,18,18
TOMINA,consultas prenatales,nuevas antes del 5to mes de embarazo,2005-11-01,13,13
TORO TORO,consultas prenatales,nuevas antes del 5to mes de embarazo,2005-11-01,7,7
TOTORA(CBBA),consultas prenatales,nuevas antes del 5to mes de embarazo,2005-11-01,17,17
TOTORA(ORR),consultas prenatales,nuevas antes del 5to mes de embarazo,2005-11-01,2,2
TRIGAL,consultas prenatales,nuevas antes del 5to mes de embarazo,2005-11-01,1,1
TRINIDAD,consultas prenatales,nuevas antes del 5to mes de embarazo,2005-11-01,244,244
TUPIZA,consultas prenatales,nuevas antes del 5to mes de embarazo,2005-11-01,72,72
TURCO,consultas prenatales,nuevas antes del 5to mes de embarazo,2005-11-01,10,10
UMALA,consultas prenatales,nuevas antes del 5to mes de embarazo,2005-11-01,4,4
UNCIA,consultas prenatales,nuevas antes del 5to mes de embarazo,2005-11-01,48,48
URIONDO (A. CONCEPCION),consultas prenatales,nuevas antes del 5to mes de embarazo,2005-11-01,15,15
URUBICHA,consultas prenatales,nuevas antes del 5to mes de embarazo,2005-11-01,20,20
UYUNI,consultas prenatales,nuevas antes del 5to mes de embarazo,2005-11-01,22,22
VACAS,consultas prenatales,nuevas antes del 5to mes de embarazo,2005-11-01,14,14
VALLEGRANDE,consultas prenatales,nuevas antes del 5to mes de embarazo,2005-11-01,24,24
VIACHA,consultas prenatales,nuevas antes del 5to mes de embarazo,2005-11-01,57,57
VILLA MONTES,consultas prenatales,nuevas antes del 5to mes de embarazo,2005-11-01,45,45
VILLA NUEVA (LOMA ALTA),consultas prenatales,nuevas antes del 5to mes de embarazo,2005-11-01,3,3
VILLA RIVERO,consultas prenatales,nuevas antes del 5to mes de embarazo,2005-11-01,1,1
VILLA SERRANO,consultas prenatales,nuevas antes del 5to mes de embarazo,2005-11-01,23,23
VILLA TUNARI,consultas prenatales,nuevas antes del 5to mes de embarazo,2005-11-01,165,165
VILLA VACA GUZMAN (MUYUPAMPA),consultas prenatales,nuevas antes del 5to mes de embarazo,2005-11-01,11,11
VILLAZON,consultas prenatales,nuevas antes del 5to mes de embarazo,2005-11-01,52,52
VINTO,consultas prenatales,nuevas antes del 5to mes de embarazo,2005-11-01,42,42
VITICHI,consultas prenatales,nuevas antes del 5to mes de embarazo,2005-11-01,14,14
WALDO BALLIVIAN,consultas prenatales,nuevas antes del 5to mes de embarazo,2005-11-01,1,1
WARNES,consultas prenatales,nuevas antes del 5to mes de embarazo,2005-11-01,125,125
YACO,consultas prenatales,nuevas antes del 5to mes de embarazo,2005-11-01,4,4
YACUIBA,consultas prenatales,nuevas antes del 5to mes de embarazo,2005-11-01,133,133
YAMPARAEZ,consultas prenatales,nuevas antes del 5to mes de embarazo,2005-11-01,11,11
YANACACHI,consultas prenatales,nuevas antes del 5to mes de embarazo,2005-11-01,7,7
YAPACANI,consultas prenatales,nuevas antes del 5to mes de embarazo,2005-11-01,85,85
YOCALLA,consultas prenatales,nuevas antes del 5to mes de embarazo,2005-11-01,2,2
YOTALA,consultas prenatales,nuevas antes del 5to mes de embarazo,2005-11-01,13,13
YUNCHARA,consultas prenatales,nuevas antes del 5to mes de embarazo,2005-11-01,5,5
ZUDAÑEZ,consultas prenatales,nuevas antes del 5to mes de embarazo,2005-11-01,7,7
ACACIO,consultas prenatales,nuevas antes del 5to mes de embarazo,2005-12-01,14,14
ACHACACHI,consultas prenatales,nuevas antes del 5to mes de embarazo,2005-12-01,57,57
ACHOCALLA,consultas prenatales,nuevas antes del 5to mes de embarazo,2005-12-01,5,5
AIQUILE,consultas prenatales,nuevas antes del 5to mes de embarazo,2005-12-01,46,46
ALALAY,consultas prenatales,nuevas antes del 5to mes de embarazo,2005-12-01,1,1
ALCALA,consultas prenatales,nuevas antes del 5to mes de embarazo,2005-12-01,5,5
ANCORAIMES,consultas prenatales,nuevas antes del 5to mes de embarazo,2005-12-01,5,5
ANDAMARCA,consultas prenatales,nuevas antes del 5to mes de embarazo,2005-12-01,7,7
ANTEQUERA,consultas prenatales,nuevas antes del 5to mes de embarazo,2005-12-01,1,1
ANZALDO,consultas prenatales,nuevas antes del 5to mes de embarazo,2005-12-01,6,6
APOLO,consultas prenatales,nuevas antes del 5to mes de embarazo,2005-12-01,17,17
ARAMPAMPA,consultas prenatales,nuevas antes del 5to mes de embarazo,2005-12-01,3,3
ARANI,consultas prenatales,nuevas antes del 5to mes de embarazo,2005-12-01,16,16
ARBIETO,consultas prenatales,nuevas antes del 5to mes de embarazo,2005-12-01,4,4
ARQUE,consultas prenatales,nuevas antes del 5to mes de embarazo,2005-12-01,12,12
ASCENCION DE GUARAYOS,consultas prenatales,nuevas antes del 5to mes de embarazo,2005-12-01,40,40
ATOCHA,consultas prenatales,nuevas antes del 5to mes de embarazo,2005-12-01,24,24
AUCAPATA,consultas prenatales,nuevas antes del 5to mes de embarazo,2005-12-01,3,3
AYATA,consultas prenatales,nuevas antes del 5to mes de embarazo,2005-12-01,11,11
AYO AYO,consultas prenatales,nuevas antes del 5to mes de embarazo,2005-12-01,2,2
AYOPAYA (V. DE INDEPENDENCIA),consultas prenatales,nuevas antes del 5to mes de embarazo,2005-12-01,35,35
AZURDUY,consultas prenatales,nuevas antes del 5to mes de embarazo,2005-12-01,19,19
BATALLAS,consultas prenatales,nuevas antes del 5to mes de embarazo,2005-12-01,11,11
BAURES,consultas prenatales,nuevas antes del 5to mes de embarazo,2005-12-01,7,7
BELEN DE ANDAMARCA,consultas prenatales,nuevas antes del 5to mes de embarazo,2005-12-01,1,1
BELEN DE URMIRI,consultas prenatales,nuevas antes del 5to mes de embarazo,2005-12-01,5,5
BELLA FLOR,consultas prenatales,nuevas antes del 5to mes de embarazo,2005-12-01,2,2
BERMEJO,consultas prenatales,nuevas antes del 5to mes de embarazo,2005-12-01,24,24
BETANZOS,consultas prenatales,nuevas antes del 5to mes de embarazo,2005-12-01,23,23
BOLIVAR,consultas prenatales,nuevas antes del 5to mes de embarazo,2005-12-01,10,10
BOYUIBE,consultas prenatales,nuevas antes del 5to mes de embarazo,2005-12-01,1,1
BUENA VISTA,consultas prenatales,nuevas antes del 5to mes de embarazo,2005-12-01,25,25
CABEZAS,consultas prenatales,nuevas antes del 5to mes de embarazo,2005-12-01,17,17
CAIROMA,consultas prenatales,nuevas antes del 5to mes de embarazo,2005-12-01,6,6
"CAIZA ""D""",consultas prenatales,nuevas antes del 5to mes de embarazo,2005-12-01,5,5
CAJUATA,consultas prenatales,nuevas antes del 5to mes de embarazo,2005-12-01,7,7
CALACOTO,consultas prenatales,nuevas antes del 5to mes de embarazo,2005-12-01,2,2
CALAMARCA,consultas prenatales,nuevas antes del 5to mes de embarazo,2005-12-01,10,10
CAMARGO,consultas prenatales,nuevas antes del 5to mes de embarazo,2005-12-01,24,24
CAMATAQUI (C. VILLA ABECIA),consultas prenatales,nuevas antes del 5to mes de embarazo,2005-12-01,3,3
CAMIRI,consultas prenatales,nuevas antes del 5to mes de embarazo,2005-12-01,85,85
CAPINOTA,consultas prenatales,nuevas antes del 5to mes de embarazo,2005-12-01,41,41
CAQUIAVIRI,consultas prenatales,nuevas antes del 5to mes de embarazo,2005-12-01,3,3
CARACOLLO,consultas prenatales,nuevas antes del 5to mes de embarazo,2005-12-01,22,22
CARANAVI,consultas prenatales,nuevas antes del 5to mes de embarazo,2005-12-01,85,85
CARAPARI,consultas prenatales,nuevas antes del 5to mes de embarazo,2005-12-01,5,5
CARIPUYO,consultas prenatales,nuevas antes del 5to mes de embarazo,2005-12-01,11,11
CARMEN RIVERO TORREZ,consultas prenatales,nuevas antes del 5to mes de embarazo,2005-12-01,4,4
CHALLAPATA,consultas prenatales,nuevas antes del 5to mes de embarazo,2005-12-01,35,35
CHAQUI,consultas prenatales,nuevas antes del 5to mes de embarazo,2005-12-01,5,5
CHARAGUA,consultas prenatales,nuevas antes del 5to mes de embarazo,2005-12-01,40,40
CHAYANTA,consultas prenatales,nuevas antes del 5to mes de embarazo,2005-12-01,18,18
CHIMORE,consultas prenatales,nuevas antes del 5to mes de embarazo,2005-12-01,39,39
CHIPAYA,consultas prenatales,nuevas antes del 5to mes de embarazo,2005-12-01,1,1
CHULUMANI (V. DE LA LIBERTAD),consultas prenatales,nuevas antes del 5to mes de embarazo,2005-12-01,18,18
CHUMA,consultas prenatales,nuevas antes del 5to mes de embarazo,2005-12-01,2,2
CLIZA,consultas prenatales,nuevas antes del 5to mes de embarazo,2005-12-01,35,35
COBIJA,consultas prenatales,nuevas antes del 5to mes de embarazo,2005-12-01,90,90
COCHABAMBA,consultas prenatales,nuevas antes del 5to mes de embarazo,2005-12-01,1221,1221
COIPASA,consultas prenatales,nuevas antes del 5to mes de embarazo,2005-12-01,1,1
COLCAPIRHUA,consultas prenatales,nuevas antes del 5to mes de embarazo,2005-12-01,53,53
"COLCHA ""K""",consultas prenatales,nuevas antes del 5to mes de embarazo,2005-12-01,12,12
COLOMI,consultas prenatales,nuevas antes del 5to mes de embarazo,2005-12-01,39,39
COLPA BELGICA,consultas prenatales,nuevas antes del 5to mes de embarazo,2005-12-01,7,7
COLQUECHACA,consultas prenatales,nuevas antes del 5to mes de embarazo,2005-12-01,45,45
COLQUENCHA,consultas prenatales,nuevas antes del 5to mes de embarazo,2005-12-01,2,2
COLQUIRI,consultas prenatales,nuevas antes del 5to mes de embarazo,2005-12-01,21,21
COMANCHE,consultas prenatales,nuevas antes del 5to mes de embarazo,2005-12-01,1,1
COMARAPA,consultas prenatales,nuevas antes del 5to mes de embarazo,2005-12-01,15,15
COMBAYA,consultas prenatales,nuevas antes del 5to mes de embarazo,2005-12-01,1,1
CONCEPCION,consultas prenatales,nuevas antes del 5to mes de embarazo,2005-12-01,18,18
COPACABANA,consultas prenatales,nuevas antes del 5to mes de embarazo,2005-12-01,3,3
CORIPATA,consultas prenatales,nuevas antes del 5to mes de embarazo,2005-12-01,11,11
CORO CORO,consultas prenatales,nuevas antes del 5to mes de embarazo,2005-12-01,3,3
COROICO,consultas prenatales,nuevas antes del 5to mes de embarazo,2005-12-01,15,15
CORQUE,consultas prenatales,nuevas antes del 5to mes de embarazo,2005-12-01,2,2
COTAGAITA,consultas prenatales,nuevas antes del 5to mes de embarazo,2005-12-01,19,19
COTOCA,consultas prenatales,nuevas antes del 5to mes de embarazo,2005-12-01,49,49
CUATRO CAÑADAS,consultas prenatales,nuevas antes del 5to mes de embarazo,2005-12-01,35,35
CUEVO,consultas prenatales,nuevas antes del 5to mes de embarazo,2005-12-01,5,5
CULPINA,consultas prenatales,nuevas antes del 5to mes de embarazo,2005-12-01,33,33
CURAHUARA DE CARANGAS,consultas prenatales,nuevas antes del 5to mes de embarazo,2005-12-01,5,5
CURVA,consultas prenatales,nuevas antes del 5to mes de embarazo,2005-12-01,2,2
DESAGUADERO,consultas prenatales,nuevas antes del 5to mes de embarazo,2005-12-01,5,5
EL ALTO,consultas prenatales,nuevas antes del 5to mes de embarazo,2005-12-01,1075,1075
EL CHORO,consultas prenatales,nuevas antes del 5to mes de embarazo,2005-12-01,5,5
EL PUENTE(STC),consultas prenatales,nuevas antes del 5to mes de embarazo,2005-12-01,14,14
EL PUENTE(TJA),consultas prenatales,nuevas antes del 5to mes de embarazo,2005-12-01,12,12
EL TORNO,consultas prenatales,nuevas antes del 5to mes de embarazo,2005-12-01,55,55
EL VILLAR,consultas prenatales,nuevas antes del 5to mes de embarazo,2005-12-01,1,1
ENTRE RIOS,consultas prenatales,nuevas antes del 5to mes de embarazo,2005-12-01,30,30
ENTRE RIOS,consultas prenatales,nuevas antes del 5to mes de embarazo,2005-12-01,28,28
EUCALIPTUS,consultas prenatales,nuevas antes del 5to mes de embarazo,2005-12-01,11,11
EUREKA (SANTOS MERCADO),consultas prenatales,nuevas antes del 5to mes de embarazo,2005-12-01,2,2
EXALTACION,consultas prenatales,nuevas antes del 5to mes de embarazo,2005-12-01,2,2
FERNANDEZ ALONSO,consultas prenatales,nuevas antes del 5to mes de embarazo,2005-12-01,22,22
FILADELFIA,consultas prenatales,nuevas antes del 5to mes de embarazo,2005-12-01,5,5
GENERAL SAAVEDRA,consultas prenatales,nuevas antes del 5to mes de embarazo,2005-12-01,48,48
GRAL. J.J. PEREZ (CHARAZANI),consultas prenatales,nuevas antes del 5to mes de embarazo,2005-12-01,9,9
GUANAY,consultas prenatales,nuevas antes del 5to mes de embarazo,2005-12-01,23,23
GUAQUI,consultas prenatales,nuevas antes del 5to mes de embarazo,2005-12-01,7,7
GUAYARAMERIN,consultas prenatales,nuevas antes del 5to mes de embarazo,2005-12-01,108,108
GUTIERREZ,consultas prenatales,nuevas antes del 5to mes de embarazo,2005-12-01,18,18
HUACARETA,consultas prenatales,nuevas antes del 5to mes de embarazo,2005-12-01,3,3
HUACAYA (VILLA DE HUACAYA),consultas prenatales,nuevas antes del 5to mes de embarazo,2005-12-01,1,1
HUACHACALLA,consultas prenatales,nuevas antes del 5to mes de embarazo,2005-12-01,3,3
HUANUNI,consultas prenatales,nuevas antes del 5to mes de embarazo,2005-12-01,73,73
HUARACAJE,consultas prenatales,nuevas antes del 5to mes de embarazo,2005-12-01,7,7
HUAYLLAMARCA,consultas prenatales,nuevas antes del 5to mes de embarazo,2005-12-01,1,1
ICHOCA,consultas prenatales,nuevas antes del 5to mes de embarazo,2005-12-01,8,8
ICLA,consultas prenatales,nuevas antes del 5to mes de embarazo,2005-12-01,19,19
INCAHUASI,consultas prenatales,nuevas antes del 5to mes de embarazo,2005-12-01,33,33
INQUISIVI,consultas prenatales,nuevas antes del 5to mes de embarazo,2005-12-01,7,7
IRUPANA (VILLA DE LANZA),consultas prenatales,nuevas antes del 5to mes de embarazo,2005-12-01,16,16
IXIAMAS,consultas prenatales,nuevas antes del 5to mes de embarazo,2005-12-01,3,3
JESUS DE MACHACA,consultas prenatales,nuevas antes del 5to mes de embarazo,2005-12-01,9,9
LA ASUNTA,consultas prenatales,nuevas antes del 5to mes de embarazo,2005-12-01,40,40
LA GUARDIA,consultas prenatales,nuevas antes del 5to mes de embarazo,2005-12-01,76,76
LA PAZ,consultas prenatales,nuevas antes del 5to mes de embarazo,2005-12-01,1192,1192
LAGUNILLAS,consultas prenatales,nuevas antes del 5to mes de embarazo,2005-12-01,3,3
LAJA,consultas prenatales,nuevas antes del 5to mes de embarazo,2005-12-01,11,11
LAS CARRERAS,consultas prenatales,nuevas antes del 5to mes de embarazo,2005-12-01,5,5
LICOMA PAMPA,consultas prenatales,nuevas antes del 5to mes de embarazo,2005-12-01,2,2
LLALLAGUA,consultas prenatales,nuevas antes del 5to mes de embarazo,2005-12-01,48,48
LLICA,consultas prenatales,nuevas antes del 5to mes de embarazo,2005-12-01,4,4
LORETO,consultas prenatales,nuevas antes del 5to mes de embarazo,2005-12-01,3,3
LURIBAY,consultas prenatales,nuevas antes del 5to mes de embarazo,2005-12-01,6,6
MACHACAMARCA,consultas prenatales,nuevas antes del 5to mes de embarazo,2005-12-01,3,3
MACHARETI,consultas prenatales,nuevas antes del 5to mes de embarazo,2005-12-01,3,3
MAGDALENA,consultas prenatales,nuevas antes del 5to mes de embarazo,2005-12-01,23,23
MAIRANA,consultas prenatales,nuevas antes del 5to mes de embarazo,2005-12-01,13,13
MALLA,consultas prenatales,nuevas antes del 5to mes de embarazo,2005-12-01,5,5
MAPIRI,consultas prenatales,nuevas antes del 5to mes de embarazo,2005-12-01,22,22
MECAPACA,consultas prenatales,nuevas antes del 5to mes de embarazo,2005-12-01,9,9
MINEROS,consultas prenatales,nuevas antes del 5to mes de embarazo,2005-12-01,45,45
MIZQUE,consultas prenatales,nuevas antes del 5to mes de embarazo,2005-12-01,30,30
MOCOMOCO,consultas prenatales,nuevas antes del 5to mes de embarazo,2005-12-01,3,3
MONTEAGUDO,consultas prenatales,nuevas antes del 5to mes de embarazo,2005-12-01,45,45
MONTERO,consultas prenatales,nuevas antes del 5to mes de embarazo,2005-12-01,287,287
MOROCHATA,consultas prenatales,nuevas antes del 5to mes de embarazo,2005-12-01,49,49
NUEVO MANOA (NUEVA ESPERANZA),consultas prenatales,nuevas antes del 5to mes de embarazo,2005-12-01,1,1
OCURI,consultas prenatales,nuevas antes del 5to mes de embarazo,2005-12-01,44,44
OKINAWA,consultas prenatales,nuevas antes del 5to mes de embarazo,2005-12-01,21,21
OMEREQUE,consultas prenatales,nuevas antes del 5to mes de embarazo,2005-12-01,5,5
ORURO,consultas prenatales,nuevas antes del 5to mes de embarazo,2005-12-01,514,514
PADCAYA,consultas prenatales,nuevas antes del 5to mes de embarazo,2005-12-01,14,14
PADILLA,consultas prenatales,nuevas antes del 5to mes de embarazo,2005-12-01,11,11
PAILON,consultas prenatales,nuevas antes del 5to mes de embarazo,2005-12-01,28,28
PALCA,consultas prenatales,nuevas antes del 5to mes de embarazo,2005-12-01,5,5
PALOS BLANCOS,consultas prenatales,nuevas antes del 5to mes de embarazo,2005-12-01,46,46
PAMPA AULLAGAS,consultas prenatales,nuevas antes del 5to mes de embarazo,2005-12-01,1,1
PAMPA GRANDE,consultas prenatales,nuevas antes del 5to mes de embarazo,2005-12-01,10,10
PAPEL PAMPA,consultas prenatales,nuevas antes del 5to mes de embarazo,2005-12-01,3,3
PASORAPA,consultas prenatales,nuevas antes del 5to mes de embarazo,2005-12-01,1,1
PATACAMAYA,consultas prenatales,nuevas antes del 5to mes de embarazo,2005-12-01,19,19
PAZÑA,consultas prenatales,nuevas antes del 5to mes de embarazo,2005-12-01,8,8
PELECHUCO,consultas prenatales,nuevas antes del 5to mes de embarazo,2005-12-01,9,9
POCOATA,consultas prenatales,nuevas antes del 5to mes de embarazo,2005-12-01,23,23
POCONA,consultas prenatales,nuevas antes del 5to mes de embarazo,2005-12-01,10,10
POJO (CBBA),consultas prenatales,nuevas antes del 5to mes de embarazo,2005-12-01,16,16
POOPO,consultas prenatales,nuevas antes del 5to mes de embarazo,2005-12-01,8,8
PORCO,consultas prenatales,nuevas antes del 5to mes de embarazo,2005-12-01,16,16
POROMA,consultas prenatales,nuevas antes del 5to mes de embarazo,2005-12-01,4,4
PORONGO,consultas prenatales,nuevas antes del 5to mes de embarazo,2005-12-01,16,16
PORTACHUELO,consultas prenatales,nuevas antes del 5to mes de embarazo,2005-12-01,27,27
PORVENIR,consultas prenatales,nuevas antes del 5to mes de embarazo,2005-12-01,7,7
POTOSI,consultas prenatales,nuevas antes del 5to mes de embarazo,2005-12-01,427,427
PRESTO,consultas prenatales,nuevas antes del 5to mes de embarazo,2005-12-01,6,6
PUCARA,consultas prenatales,nuevas antes del 5to mes de embarazo,2005-12-01,1,1
PUCARANI,consultas prenatales,nuevas antes del 5to mes de embarazo,2005-12-01,24,24
PUERTO ACOSTA,consultas prenatales,nuevas antes del 5to mes de embarazo,2005-12-01,13,13
PUERTO CARABUCO,consultas prenatales,nuevas antes del 5to mes de embarazo,2005-12-01,12,12
PUERTO GONZALO MORENO,consultas prenatales,nuevas antes del 5to mes de embarazo,2005-12-01,12,12
PUERTO QUIJARRO,consultas prenatales,nuevas antes del 5to mes de embarazo,2005-12-01,27,27
PUERTO RICO,consultas prenatales,nuevas antes del 5to mes de embarazo,2005-12-01,10,10
PUERTO SUAREZ,consultas prenatales,nuevas antes del 5to mes de embarazo,2005-12-01,11,11
PUERTO VILLARROEL,consultas prenatales,nuevas antes del 5to mes de embarazo,2005-12-01,84,84
PUNA,consultas prenatales,nuevas antes del 5to mes de embarazo,2005-12-01,32,32
PUNATA,consultas prenatales,nuevas antes del 5to mes de embarazo,2005-12-01,46,46
QUIABAYA,consultas prenatales,nuevas antes del 5to mes de embarazo,2005-12-01,2,2
QUILLACOLLO,consultas prenatales,nuevas antes del 5to mes de embarazo,2005-12-01,161,161
QUIME,consultas prenatales,nuevas antes del 5to mes de embarazo,2005-12-01,4,4
