,group,variable,month,NÚMERO DE CONDONES ENTREGADOS < 15,NÚMERO DE CONDONES ENTREGADOS 15 - 19,NÚMERO DE CONDONES ENTREGADOS 20 - 34,NÚMERO DE CONDONES ENTREGADOS 35 - 49,NÚMERO DE CONDONES ENTREGADOS 50 Y +,TOTALES
JESUS DE MACHACA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2023-12-01,0,0,72,60,0,132
LA ASUNTA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2023-12-01,0,12,96,60,12,180
LA GUARDIA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2023-12-01,0,12,96,48,0,156
LA PAZ,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2023-12-01,12,365,8496,5357,285,14515
LAGUNILLAS,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2023-12-01,0,12,72,0,0,84
LAJA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2023-12-01,0,24,84,0,0,108
LAS CARRERAS,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2023-12-01,0,12,36,36,0,84
LICOMA PAMPA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2023-12-01,0,12,36,12,0,60
LLALLAGUA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2023-12-01,12,408,1527,288,12,2247
LLICA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2023-12-01,0,12,48,0,0,60
LORETO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2023-12-01,0,0,60,48,12,120
LURIBAY,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2023-12-01,0,12,132,72,12,228
MACHACAMARCA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2023-12-01,0,0,12,12,0,24
MACHARETI,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2023-12-01,0,24,120,48,0,192
MAGDALENA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2023-12-01,0,12,12,24,0,48
MAIRANA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2023-12-01,0,0,12,12,0,24
MALLA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2023-12-01,0,0,36,0,0,36
MAPIRI,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2023-12-01,0,24,24,0,0,48
MECAPACA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2023-12-01,0,39,24,12,0,75
MINEROS,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2023-12-01,0,0,48,0,0,48
MIZQUE,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2023-12-01,0,0,108,36,0,144
MOCOMOCO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2023-12-01,0,12,108,72,24,216
MOJOCOYA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2023-12-01,0,60,24,24,0,108
MONTEAGUDO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2023-12-01,0,60,456,120,0,636
MONTERO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2023-12-01,3,0,12,4,0,19
MOROCHATA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2023-12-01,0,0,24,12,0,36
NACEBE (SANTA ROSA DEL ABUNA),"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2023-12-01,0,0,36,0,0,36
OCURI,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2023-12-01,0,48,24,48,0,120
OMEREQUE,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2023-12-01,0,0,24,12,0,36
ORURO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2023-12-01,0,216,1701,468,12,2397
PADCAYA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2023-12-01,0,12,174,188,48,422
PADILLA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2023-12-01,0,48,61,12,0,121
PAILON,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2023-12-01,0,0,84,0,12,96
PALCA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2023-12-01,0,24,99,36,0,159
PALOS BLANCOS,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2023-12-01,0,60,180,36,12,288
PAMPA AULLAGAS,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2023-12-01,0,0,36,12,0,48
PAMPA GRANDE,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2023-12-01,0,12,36,0,0,48
PAPEL PAMPA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2023-12-01,0,0,34,24,0,58
PASORAPA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2023-12-01,0,0,24,36,0,60
PATACAMAYA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2023-12-01,12,24,84,0,0,120
PAZÑA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2023-12-01,0,12,0,0,0,12
PELECHUCO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2023-12-01,0,0,36,12,0,48
POCOATA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2023-12-01,0,108,192,108,24,432
POCONA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2023-12-01,0,12,108,0,0,120
POJO (CBBA),"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2023-12-01,0,0,84,24,0,108
PORCO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2023-12-01,0,24,121,48,0,193
POROMA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2023-12-01,24,228,180,84,0,516
PORONGO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2023-12-01,0,0,96,72,0,168
PORTACHUELO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2023-12-01,0,0,24,0,0,24
PORVENIR,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2023-12-01,12,36,108,12,12,180
POSTRER VALLE,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2023-12-01,0,0,12,0,0,12
POTOSI,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2023-12-01,12,204,1068,396,156,1836
PRESTO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2023-12-01,24,156,132,108,12,432
PUCARA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2023-12-01,0,0,12,0,0,12
PUCARANI,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2023-12-01,0,48,60,72,0,180
PUERTO ACOSTA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2023-12-01,0,0,36,24,0,60
PUERTO CARABUCO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2023-12-01,0,0,48,12,0,60
PUERTO GONZALO MORENO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2023-12-01,12,48,72,120,12,264
PUERTO PEREZ,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2023-12-01,0,0,12,12,0,24
PUERTO QUIJARRO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2023-12-01,0,1,16,15,0,32
PUERTO SILES,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2023-12-01,0,0,0,1,0,1
PUERTO VILLARROEL,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2023-12-01,12,276,2088,360,204,2940
PUNA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2023-12-01,0,36,96,36,24,192
PUNATA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2023-12-01,0,0,36,0,0,36
QUIABAYA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2023-12-01,0,12,48,0,0,60
QUILLACOLLO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2023-12-01,0,48,565,97,0,710
QUIRUSILLAS,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2023-12-01,0,0,72,0,12,84
RAQAYPAMPA(ETA),"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2023-12-01,0,24,24,24,36,108
RAVELO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2023-12-01,0,12,84,24,0,120
RIBERALTA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2023-12-01,252,1292,1727,456,75,3802
RURRENABAQUE,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2023-12-01,24,12,12,12,0,60
SABAYA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2023-12-01,0,48,72,12,0,132
SACABA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2023-12-01,0,492,1525,462,24,2503
SACACA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2023-12-01,0,0,35,36,0,71
SALINAS DE GARCI MENDOZA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2023-12-01,0,36,168,24,12,240
SAMAIPATA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2023-12-01,0,0,0,12,0,12
SAN AGUSTIN,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2023-12-01,12,36,84,48,0,180
SAN ANDRES,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2023-12-01,0,42,6,0,0,48
SAN ANDRES DE MACHACA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2023-12-01,0,0,12,0,0,12
SAN ANTONIO DE ESMORUCO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2023-12-01,0,24,0,0,0,24
SAN ANTONIO DE LOMERIO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2023-12-01,0,0,36,12,0,48
SAN BENITO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2023-12-01,0,0,36,12,0,48
SAN BORJA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2023-12-01,0,36,192,60,12,300
SAN BUENA VENTURA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2023-12-01,0,24,48,24,0,96
SAN CARLOS,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2023-12-01,0,0,24,24,0,48
SAN IGNACIO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2023-12-01,12,48,74,78,24,236
SAN IGNACIO DE VELASCO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2023-12-01,0,24,132,96,0,252
SAN JAVIER(BNI),"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2023-12-01,0,0,15,4,0,19
SAN JUAN DE YAPACANI,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2023-12-01,0,0,12,0,0,12
SAN JULIAN,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2023-12-01,0,80,228,36,12,356
SAN LORENZO(PND),"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2023-12-01,12,60,192,36,12,312
SAN LORENZO(TJA),"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2023-12-01,0,0,267,104,0,371
SAN LUCAS,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2023-12-01,0,264,108,60,12,444
SAN MATIAS,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2023-12-01,0,0,12,0,0,12
SAN MIGUEL DE VELASCO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2023-12-01,0,24,168,48,24,264
SAN PABLO DE LIPEZ,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2023-12-01,0,0,24,0,0,24
SAN PEDRO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2023-12-01,0,12,60,24,0,96
SAN PEDRO DE BUENA VISTA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2023-12-01,36,36,36,12,0,120
SAN PEDRO DE CURAHUARA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2023-12-01,0,24,72,36,0,132
SAN PEDRO DE MACHA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2023-12-01,0,24,144,12,12,192
SAN PEDRO DE QUEMES,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2023-12-01,0,0,0,24,0,24
SAN PEDRO DE TIQUINA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2023-12-01,0,0,0,12,0,12
SAN PEDRO(PND),"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2023-12-01,0,0,24,12,0,36
SAN RAFAEL,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2023-12-01,0,0,24,12,0,36
SANTA CRUZ DE LA SIERRA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2023-12-01,12,654,4226,1238,236,6366
SANTA ROSA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2023-12-01,0,216,132,36,0,384
SANTA ROSA DEL SARA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2023-12-01,0,12,48,24,0,84
SANTIAGO DE HUARI,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2023-12-01,12,60,208,60,0,340
SANTIAGO DE HUATA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2023-12-01,0,12,24,0,0,36
SANTIAGO DE MACHACA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2023-12-01,0,0,24,0,0,24
SANTIVAÑES,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2023-12-01,0,12,36,0,12,60
SANTUARIO DE QUILLACAS,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2023-12-01,0,132,36,12,0,180
SAPAHAQUI,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2023-12-01,0,0,36,0,0,36
SHINAOTA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2023-12-01,0,0,12,12,0,24
SICA SICA (VILLA AROMA),"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2023-12-01,0,0,36,24,12,72
SIPE SIPE,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2023-12-01,0,3,168,36,0,207
SOPACHUY,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2023-12-01,12,336,72,12,0,432
SORACACHI,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2023-12-01,0,0,36,0,0,36
SORATA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2023-12-01,0,0,60,0,0,60
SUCRE,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2023-12-01,48,1320,6084,1980,120,9552
TACACOMA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2023-12-01,0,0,0,12,0,12
