,group,variable,month,PÍLDORA: USUARIAS NUEVAS < 15,PÍLDORA: USUARIAS NUEVAS 15 - 19,PÍLDORA: USUARIAS NUEVAS 20 - 34,PÍLDORA: USUARIAS NUEVAS 35 - 49,PÍLDORA: USUARIAS NUEVAS 50 Y +,TOTALES
CALAMARCA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",pildora: usuarias nuevas,2023-11-01,0,1,1,0,0,2
CAMARGO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",pildora: usuarias nuevas,2023-11-01,0,0,3,2,0,5
CAMIRI,"anticoncepcion, prevencion de its y de cancer de cuello uterino",pildora: usuarias nuevas,2023-11-01,0,0,3,0,0,3
CAQUIAVIRI,"anticoncepcion, prevencion de its y de cancer de cuello uterino",pildora: usuarias nuevas,2023-11-01,0,0,1,0,0,1
CARACOLLO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",pildora: usuarias nuevas,2023-11-01,0,1,2,0,0,3
CARANAVI,"anticoncepcion, prevencion de its y de cancer de cuello uterino",pildora: usuarias nuevas,2023-11-01,0,1,3,1,0,5
CARAPARI,"anticoncepcion, prevencion de its y de cancer de cuello uterino",pildora: usuarias nuevas,2023-11-01,0,0,7,3,1,11
CARIPUYO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",pildora: usuarias nuevas,2023-11-01,0,1,2,3,0,6
CARMEN RIVERO TORREZ,"anticoncepcion, prevencion de its y de cancer de cuello uterino",pildora: usuarias nuevas,2023-11-01,1,0,0,0,0,1
CHALLAPATA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",pildora: usuarias nuevas,2023-11-01,0,0,1,0,0,1
CHAQUI,"anticoncepcion, prevencion de its y de cancer de cuello uterino",pildora: usuarias nuevas,2023-11-01,0,0,1,0,0,1
CHARAGUA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",pildora: usuarias nuevas,2023-11-01,0,1,6,1,0,8
CHAYANTA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",pildora: usuarias nuevas,2023-11-01,0,1,1,0,0,2
CHIMORE,"anticoncepcion, prevencion de its y de cancer de cuello uterino",pildora: usuarias nuevas,2023-11-01,1,1,8,0,0,10
CHULUMANI (V. DE LA LIBERTAD),"anticoncepcion, prevencion de its y de cancer de cuello uterino",pildora: usuarias nuevas,2023-11-01,0,0,3,1,0,4
CHUMA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",pildora: usuarias nuevas,2023-11-01,0,3,2,1,0,6
CHUQUIHUTA AYLLU JUCUMANI,"anticoncepcion, prevencion de its y de cancer de cuello uterino",pildora: usuarias nuevas,2023-11-01,0,2,2,0,0,4
CKOCHAS,"anticoncepcion, prevencion de its y de cancer de cuello uterino",pildora: usuarias nuevas,2023-11-01,0,0,1,0,0,1
CLIZA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",pildora: usuarias nuevas,2023-11-01,0,3,6,1,0,10
COBIJA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",pildora: usuarias nuevas,2023-11-01,0,5,11,3,0,19
COCAPATA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",pildora: usuarias nuevas,2023-11-01,0,0,2,1,0,3
COCHABAMBA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",pildora: usuarias nuevas,2023-11-01,1,15,98,25,1,140
COLCAPIRHUA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",pildora: usuarias nuevas,2023-11-01,0,0,5,1,0,6
"COLCHA ""K""","anticoncepcion, prevencion de its y de cancer de cuello uterino",pildora: usuarias nuevas,2023-11-01,0,1,14,1,0,16
COLLANA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",pildora: usuarias nuevas,2023-11-01,0,0,2,3,1,6
COLOMI,"anticoncepcion, prevencion de its y de cancer de cuello uterino",pildora: usuarias nuevas,2023-11-01,0,3,7,4,0,14
COLPA BELGICA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",pildora: usuarias nuevas,2023-11-01,0,1,3,3,0,7
COLQUECHACA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",pildora: usuarias nuevas,2023-11-01,0,0,3,0,0,3
COLQUENCHA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",pildora: usuarias nuevas,2023-11-01,0,0,4,1,0,5
COLQUIRI,"anticoncepcion, prevencion de its y de cancer de cuello uterino",pildora: usuarias nuevas,2023-11-01,0,2,1,0,0,3
COMARAPA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",pildora: usuarias nuevas,2023-11-01,0,1,8,1,1,11
CONCEPCION,"anticoncepcion, prevencion de its y de cancer de cuello uterino",pildora: usuarias nuevas,2023-11-01,0,0,2,0,0,2
COPACABANA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",pildora: usuarias nuevas,2023-11-01,0,0,2,0,0,2
CORIPATA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",pildora: usuarias nuevas,2023-11-01,0,1,1,2,0,4
CORO CORO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",pildora: usuarias nuevas,2023-11-01,0,0,1,0,0,1
COROICO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",pildora: usuarias nuevas,2023-11-01,0,1,0,0,0,1
CORQUE,"anticoncepcion, prevencion de its y de cancer de cuello uterino",pildora: usuarias nuevas,2023-11-01,0,1,2,0,0,3
COTAGAITA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",pildora: usuarias nuevas,2023-11-01,0,0,3,1,0,4
COTOCA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",pildora: usuarias nuevas,2023-11-01,1,3,32,3,1,40
CUATRO CAÑADAS,"anticoncepcion, prevencion de its y de cancer de cuello uterino",pildora: usuarias nuevas,2023-11-01,0,1,2,1,0,4
CUCHUMUELA (V. G. VILLARROEL),"anticoncepcion, prevencion de its y de cancer de cuello uterino",pildora: usuarias nuevas,2023-11-01,0,1,0,0,0,1
CUEVO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",pildora: usuarias nuevas,2023-11-01,0,0,1,0,0,1
CULPINA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",pildora: usuarias nuevas,2023-11-01,0,3,2,0,1,6
CURAHUARA DE CARANGAS,"anticoncepcion, prevencion de its y de cancer de cuello uterino",pildora: usuarias nuevas,2023-11-01,0,1,0,1,0,2
EL ALTO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",pildora: usuarias nuevas,2023-11-01,0,15,91,36,1,143
EL CHORO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",pildora: usuarias nuevas,2023-11-01,0,0,2,0,0,2
EL PUENTE(STC),"anticoncepcion, prevencion de its y de cancer de cuello uterino",pildora: usuarias nuevas,2023-11-01,0,1,7,1,0,9
EL PUENTE(TJA),"anticoncepcion, prevencion de its y de cancer de cuello uterino",pildora: usuarias nuevas,2023-11-01,0,1,4,1,0,6
EL TORNO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",pildora: usuarias nuevas,2023-11-01,0,7,25,7,0,39
ENTRE RIOS CBBA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",pildora: usuarias nuevas,2023-11-01,0,2,10,2,0,14
EXALTACION,"anticoncepcion, prevencion de its y de cancer de cuello uterino",pildora: usuarias nuevas,2023-11-01,0,1,3,0,0,4
FERNANDEZ ALONSO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",pildora: usuarias nuevas,2023-11-01,0,1,8,2,0,11
FILADELFIA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",pildora: usuarias nuevas,2023-11-01,0,2,2,0,0,4
GAIOC JATUN AYLLU YURA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",pildora: usuarias nuevas,2023-11-01,0,0,1,0,0,1
GENERAL SAAVEDRA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",pildora: usuarias nuevas,2023-11-01,0,1,2,1,1,5
GRAL. J.J. PEREZ (CHARAZANI),"anticoncepcion, prevencion de its y de cancer de cuello uterino",pildora: usuarias nuevas,2023-11-01,0,0,3,1,0,4
GUANAY,"anticoncepcion, prevencion de its y de cancer de cuello uterino",pildora: usuarias nuevas,2023-11-01,1,0,2,0,0,3
GUAYARAMERIN,"anticoncepcion, prevencion de its y de cancer de cuello uterino",pildora: usuarias nuevas,2023-11-01,0,1,14,2,2,19
GUTIERREZ,"anticoncepcion, prevencion de its y de cancer de cuello uterino",pildora: usuarias nuevas,2023-11-01,0,0,4,0,0,4
HUACARAJE,"anticoncepcion, prevencion de its y de cancer de cuello uterino",pildora: usuarias nuevas,2023-11-01,0,0,1,0,0,1
HUACARETA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",pildora: usuarias nuevas,2023-11-01,0,1,1,0,0,2
HUACAYA (VILLA DE HUACAYA),"anticoncepcion, prevencion de its y de cancer de cuello uterino",pildora: usuarias nuevas,2023-11-01,0,4,0,0,0,4
HUANUNI,"anticoncepcion, prevencion de its y de cancer de cuello uterino",pildora: usuarias nuevas,2023-11-01,0,0,1,0,0,1
HUARINA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",pildora: usuarias nuevas,2023-11-01,0,0,0,1,0,1
ICLA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",pildora: usuarias nuevas,2023-11-01,0,1,2,0,0,3
INCAHUASI,"anticoncepcion, prevencion de its y de cancer de cuello uterino",pildora: usuarias nuevas,2023-11-01,0,0,8,0,0,8
INGAVI (HUMAITA),"anticoncepcion, prevencion de its y de cancer de cuello uterino",pildora: usuarias nuevas,2023-11-01,0,0,1,0,0,1
INQUISIVI,"anticoncepcion, prevencion de its y de cancer de cuello uterino",pildora: usuarias nuevas,2023-11-01,0,0,5,1,0,6
IRUPANA (VILLA DE LANZA),"anticoncepcion, prevencion de its y de cancer de cuello uterino",pildora: usuarias nuevas,2023-11-01,0,0,6,1,0,7
IXIAMAS,"anticoncepcion, prevencion de its y de cancer de cuello uterino",pildora: usuarias nuevas,2023-11-01,0,1,3,1,0,5
JESUS DE MACHACA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",pildora: usuarias nuevas,2023-11-01,0,0,3,0,0,3
LA ASUNTA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",pildora: usuarias nuevas,2023-11-01,0,3,8,2,0,13
LA GUARDIA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",pildora: usuarias nuevas,2023-11-01,0,0,23,1,0,24
LA PAZ,"anticoncepcion, prevencion de its y de cancer de cuello uterino",pildora: usuarias nuevas,2023-11-01,0,10,154,18,0,182
LAGUNILLAS,"anticoncepcion, prevencion de its y de cancer de cuello uterino",pildora: usuarias nuevas,2023-11-01,0,2,2,0,0,4
LAJA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",pildora: usuarias nuevas,2023-11-01,0,0,1,0,0,1
LAS CARRERAS,"anticoncepcion, prevencion de its y de cancer de cuello uterino",pildora: usuarias nuevas,2023-11-01,0,0,0,1,0,1
LICOMA PAMPA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",pildora: usuarias nuevas,2023-11-01,0,0,0,1,0,1
LLALLAGUA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",pildora: usuarias nuevas,2023-11-01,0,1,32,2,1,36
LLICA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",pildora: usuarias nuevas,2023-11-01,0,0,1,1,0,2
LORETO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",pildora: usuarias nuevas,2023-11-01,0,0,0,1,0,1
LURIBAY,"anticoncepcion, prevencion de its y de cancer de cuello uterino",pildora: usuarias nuevas,2023-11-01,0,0,0,1,0,1
MACHARETI,"anticoncepcion, prevencion de its y de cancer de cuello uterino",pildora: usuarias nuevas,2023-11-01,0,2,0,4,0,6
MAIRANA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",pildora: usuarias nuevas,2023-11-01,0,0,2,1,0,3
MAPIRI,"anticoncepcion, prevencion de its y de cancer de cuello uterino",pildora: usuarias nuevas,2023-11-01,0,0,4,1,0,5
MECAPACA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",pildora: usuarias nuevas,2023-11-01,0,0,1,0,0,1
MINEROS,"anticoncepcion, prevencion de its y de cancer de cuello uterino",pildora: usuarias nuevas,2023-11-01,0,0,4,0,0,4
MIZQUE,"anticoncepcion, prevencion de its y de cancer de cuello uterino",pildora: usuarias nuevas,2023-11-01,0,2,12,2,0,16
MOCOMOCO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",pildora: usuarias nuevas,2023-11-01,0,0,0,1,0,1
MOJOCOYA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",pildora: usuarias nuevas,2023-11-01,0,1,1,2,0,4
MONTEAGUDO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",pildora: usuarias nuevas,2023-11-01,0,4,12,4,0,20
MONTERO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",pildora: usuarias nuevas,2023-11-01,0,6,15,8,0,29
MORO MORO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",pildora: usuarias nuevas,2023-11-01,0,0,1,0,0,1
MOROCHATA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",pildora: usuarias nuevas,2023-11-01,0,0,0,1,0,1
NACEBE (SANTA ROSA DEL ABUNA),"anticoncepcion, prevencion de its y de cancer de cuello uterino",pildora: usuarias nuevas,2023-11-01,0,1,2,0,0,3
NAZACARA DE PACAJES,"anticoncepcion, prevencion de its y de cancer de cuello uterino",pildora: usuarias nuevas,2023-11-01,0,0,1,1,0,2
NUEVO MANOA (NUEVA ESPERANZA),"anticoncepcion, prevencion de its y de cancer de cuello uterino",pildora: usuarias nuevas,2023-11-01,0,5,0,0,0,5
OCURI,"anticoncepcion, prevencion de its y de cancer de cuello uterino",pildora: usuarias nuevas,2023-11-01,0,1,1,1,0,3
OKINAWA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",pildora: usuarias nuevas,2023-11-01,0,0,3,0,0,3
OMEREQUE,"anticoncepcion, prevencion de its y de cancer de cuello uterino",pildora: usuarias nuevas,2023-11-01,0,0,1,0,0,1
ORURO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",pildora: usuarias nuevas,2023-11-01,0,7,51,22,1,81
PADCAYA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",pildora: usuarias nuevas,2023-11-01,0,2,2,1,0,5
PADILLA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",pildora: usuarias nuevas,2023-11-01,0,0,1,3,0,4
PAILON,"anticoncepcion, prevencion de its y de cancer de cuello uterino",pildora: usuarias nuevas,2023-11-01,0,3,2,2,0,7
PALCA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",pildora: usuarias nuevas,2023-11-01,0,2,5,2,3,12
PALOS BLANCOS,"anticoncepcion, prevencion de its y de cancer de cuello uterino",pildora: usuarias nuevas,2023-11-01,0,0,4,2,0,6
PAMPA GRANDE,"anticoncepcion, prevencion de its y de cancer de cuello uterino",pildora: usuarias nuevas,2023-11-01,0,2,8,2,0,12
PAPEL PAMPA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",pildora: usuarias nuevas,2023-11-01,0,0,1,0,0,1
PATACAMAYA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",pildora: usuarias nuevas,2023-11-01,0,0,1,0,0,1
POCOATA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",pildora: usuarias nuevas,2023-11-01,0,0,6,0,0,6
POCONA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",pildora: usuarias nuevas,2023-11-01,0,2,1,0,0,3
POJO (CBBA),"anticoncepcion, prevencion de its y de cancer de cuello uterino",pildora: usuarias nuevas,2023-11-01,0,3,2,1,0,6
PORCO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",pildora: usuarias nuevas,2023-11-01,0,3,5,3,0,11
POROMA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",pildora: usuarias nuevas,2023-11-01,0,2,2,3,0,7
PORONGO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",pildora: usuarias nuevas,2023-11-01,0,5,20,11,0,36
PORTACHUELO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",pildora: usuarias nuevas,2023-11-01,0,0,2,0,0,2
POTOSI,"anticoncepcion, prevencion de its y de cancer de cuello uterino",pildora: usuarias nuevas,2023-11-01,0,9,47,12,0,68
PRESTO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",pildora: usuarias nuevas,2023-11-01,0,0,5,2,0,7
PUCARA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",pildora: usuarias nuevas,2023-11-01,0,2,0,0,0,2
PUCARANI,"anticoncepcion, prevencion de its y de cancer de cuello uterino",pildora: usuarias nuevas,2023-11-01,0,0,5,1,0,6
PUERTO ACOSTA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",pildora: usuarias nuevas,2023-11-01,0,0,3,0,0,3
PUERTO QUIJARRO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",pildora: usuarias nuevas,2023-11-01,0,6,4,5,0,15
PUERTO RICO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",pildora: usuarias nuevas,2023-11-01,0,0,3,2,0,5
PUERTO SILES,"anticoncepcion, prevencion de its y de cancer de cuello uterino",pildora: usuarias nuevas,2023-11-01,1,0,0,1,0,2
PUERTO SUAREZ,"anticoncepcion, prevencion de its y de cancer de cuello uterino",pildora: usuarias nuevas,2023-11-01,0,1,5,1,0,7
PUERTO VILLARROEL,"anticoncepcion, prevencion de its y de cancer de cuello uterino",pildora: usuarias nuevas,2023-11-01,0,4,12,4,0,20
PUNA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",pildora: usuarias nuevas,2023-11-01,0,0,2,0,0,2
PUNATA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",pildora: usuarias nuevas,2023-11-01,0,3,10,1,0,14
QUIABAYA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",pildora: usuarias nuevas,2023-11-01,0,0,2,0,0,2
QUILLACOLLO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",pildora: usuarias nuevas,2023-11-01,0,5,41,8,0,54
QUIME,"anticoncepcion, prevencion de its y de cancer de cuello uterino",pildora: usuarias nuevas,2023-11-01,0,1,2,1,0,4
RAQAYPAMPA(ETA),"anticoncepcion, prevencion de its y de cancer de cuello uterino",pildora: usuarias nuevas,2023-11-01,0,2,4,1,0,7
RAVELO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",pildora: usuarias nuevas,2023-11-01,0,0,1,3,0,4
REYES,"anticoncepcion, prevencion de its y de cancer de cuello uterino",pildora: usuarias nuevas,2023-11-01,0,3,3,0,0,6
RIBERALTA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",pildora: usuarias nuevas,2023-11-01,26,96,49,5,2,178
ROBORE,"anticoncepcion, prevencion de its y de cancer de cuello uterino",pildora: usuarias nuevas,2023-11-01,0,0,2,1,0,3
RURRENABAQUE,"anticoncepcion, prevencion de its y de cancer de cuello uterino",pildora: usuarias nuevas,2023-11-01,0,3,7,7,0,17
SACABA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",pildora: usuarias nuevas,2023-11-01,0,10,37,4,0,51
SACACA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",pildora: usuarias nuevas,2023-11-01,0,5,16,3,0,24
SAIPINA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",pildora: usuarias nuevas,2023-11-01,0,0,1,0,0,1
SALINAS DE GARCI MENDOZA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",pildora: usuarias nuevas,2023-11-01,0,0,2,0,0,2
SAMAIPATA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",pildora: usuarias nuevas,2023-11-01,0,0,1,1,0,2
SAN AGUSTIN,"anticoncepcion, prevencion de its y de cancer de cuello uterino",pildora: usuarias nuevas,2023-11-01,0,0,1,0,0,1
SAN ANDRES,"anticoncepcion, prevencion de its y de cancer de cuello uterino",pildora: usuarias nuevas,2023-11-01,0,1,4,0,0,5
SAN ANDRES DE MACHACA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",pildora: usuarias nuevas,2023-11-01,0,1,0,0,0,1
SAN ANTONIO DE LOMERIO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",pildora: usuarias nuevas,2023-11-01,0,0,2,0,0,2
SAN BORJA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",pildora: usuarias nuevas,2023-11-01,0,9,14,4,0,27
SAN BUENA VENTURA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",pildora: usuarias nuevas,2023-11-01,0,0,2,0,0,2
SAN CARLOS,"anticoncepcion, prevencion de its y de cancer de cuello uterino",pildora: usuarias nuevas,2023-11-01,0,0,2,1,0,3
SAN IGNACIO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",pildora: usuarias nuevas,2023-11-01,1,24,50,24,12,111
SAN IGNACIO DE VELASCO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",pildora: usuarias nuevas,2023-11-01,0,3,7,3,0,13
SAN JOAQUIN,"anticoncepcion, prevencion de its y de cancer de cuello uterino",pildora: usuarias nuevas,2023-11-01,0,1,0,0,0,1
SAN JOSE DE CHIQUITOS,"anticoncepcion, prevencion de its y de cancer de cuello uterino",pildora: usuarias nuevas,2023-11-01,0,0,1,0,0,1
SAN JUAN DE YAPACANI,"anticoncepcion, prevencion de its y de cancer de cuello uterino",pildora: usuarias nuevas,2023-11-01,0,0,1,0,0,1
SAN JULIAN,"anticoncepcion, prevencion de its y de cancer de cuello uterino",pildora: usuarias nuevas,2023-11-01,0,3,15,5,0,23
SAN LORENZO(PND),"anticoncepcion, prevencion de its y de cancer de cuello uterino",pildora: usuarias nuevas,2023-11-01,0,0,2,0,0,2
SAN LORENZO(TJA),"anticoncepcion, prevencion de its y de cancer de cuello uterino",pildora: usuarias nuevas,2023-11-01,0,0,6,2,0,8
SAN LUCAS,"anticoncepcion, prevencion de its y de cancer de cuello uterino",pildora: usuarias nuevas,2023-11-01,0,1,4,1,0,6
