,group,variable,month,CONSULTA NUEVA MENORES DE 5 AÑOS,CONSULTA NUEVA MENORES DE 5 AÑOS,CONSULTA NUEVA 5 A 13 AÑOS,CONSULTA NUEVA 5 A 13 AÑOS,CONSULTA NUEVA 14 A 19 AÑOS,CONSULTA NUEVA 14 A 19 AÑOS,CONSULTA NUEVA 20 A 59 AÑOS,CONSULTA NUEVA 20 A 59 AÑOS,CONSULTA NUEVA 60 AÑOS Y MAS,CONSULTA NUEVA 60 AÑOS Y MAS,CONSULTA NUEVA EMB,CONSULTA NUEVA EMB,CONSULTA NUEVA POST,CONSULTA NUEVA POST,TOTALES
BELLA FLOR,atencion odontologica,consulta nueva,2023-11-01,11,6,15,4,0,6,8,31,2,0,0,5,0,2,90
BERMEJO,atencion odontologica,consulta nueva,2023-11-01,19,42,211,227,43,75,211,352,61,58,0,13,0,0,1312
BETANZOS,atencion odontologica,consulta nueva,2023-11-01,73,60,173,227,97,142,130,315,52,50,0,31,0,8,1358
BOLIVAR,atencion odontologica,consulta nueva,2023-11-01,2,0,4,6,11,9,23,34,5,11,0,3,0,6,114
BOLPEBRA,atencion odontologica,consulta nueva,2023-11-01,0,4,1,2,0,5,2,4,0,1,0,0,0,0,19
BOYUIBE,atencion odontologica,consulta nueva,2023-11-01,5,9,29,9,9,11,19,52,4,17,0,0,0,0,164
BUENA VISTA,atencion odontologica,consulta nueva,2023-11-01,34,36,47,67,27,36,52,122,12,13,0,17,0,1,464
CABEZAS,atencion odontologica,consulta nueva,2023-11-01,30,62,83,67,10,30,78,214,9,7,0,5,0,1,596
CAIROMA,atencion odontologica,consulta nueva,2023-11-01,29,22,120,125,20,20,34,90,3,9,0,1,0,0,473
"CAIZA ""D""",atencion odontologica,consulta nueva,2023-11-01,9,9,20,36,19,21,24,56,3,12,0,8,0,2,219
CAJUATA,atencion odontologica,consulta nueva,2023-11-01,13,11,136,134,3,19,77,128,15,5,0,7,0,2,550
CALACOTO,atencion odontologica,consulta nueva,2023-11-01,4,7,16,24,0,17,22,39,15,16,0,0,0,0,160
CALAMARCA,atencion odontologica,consulta nueva,2023-11-01,44,83,74,74,10,70,75,165,11,25,0,6,0,3,640
CAMARGO,atencion odontologica,consulta nueva,2023-11-01,25,15,166,172,15,88,90,283,9,42,0,16,0,0,921
CAMATAQUI (C. VILLA ABECIA),atencion odontologica,consulta nueva,2023-11-01,26,0,21,26,2,8,11,44,14,2,0,0,0,0,154
CAMIRI,atencion odontologica,consulta nueva,2023-11-01,35,36,88,107,26,68,203,413,31,30,0,27,0,1,1065
CAPINOTA,atencion odontologica,consulta nueva,2023-11-01,79,60,93,99,37,73,69,208,19,16,0,5,0,0,758
CAQUIAVIRI,atencion odontologica,consulta nueva,2023-11-01,18,12,91,75,36,36,41,62,7,17,0,6,0,2,403
CARACOLLO,atencion odontologica,consulta nueva,2023-11-01,72,82,187,249,48,106,127,408,43,43,0,69,0,3,1437
CARANAVI,atencion odontologica,consulta nueva,2023-11-01,112,124,216,247,48,104,210,451,49,22,0,41,0,1,1625
CARANGAS,atencion odontologica,consulta nueva,2023-11-01,3,1,6,4,1,4,9,18,0,1,0,0,0,0,47
CARAPARI,atencion odontologica,consulta nueva,2023-11-01,21,51,225,226,45,60,95,235,14,9,0,10,0,133,1124
CARIPUYO,atencion odontologica,consulta nueva,2023-11-01,3,5,7,30,21,17,8,37,10,11,0,5,0,0,154
CARMEN RIVERO TORREZ,atencion odontologica,consulta nueva,2023-11-01,5,11,8,16,1,13,2,26,8,0,0,6,0,2,98
CATACORA,atencion odontologica,consulta nueva,2023-11-01,0,0,2,14,7,3,12,12,3,0,0,0,0,0,53
CHALLAPATA,atencion odontologica,consulta nueva,2023-11-01,128,88,166,219,45,106,144,374,73,69,0,71,0,3,1486
CHAQUI,atencion odontologica,consulta nueva,2023-11-01,25,44,89,106,31,48,26,136,18,33,0,11,0,3,570
CHARAGUA,atencion odontologica,consulta nueva,2023-11-01,66,48,157,141,63,50,114,318,15,9,0,3,0,3,987
CHARAÑA,atencion odontologica,consulta nueva,2023-11-01,0,5,6,3,6,2,8,16,4,2,0,2,0,0,54
CHAYANTA,atencion odontologica,consulta nueva,2023-11-01,33,48,76,99,48,64,84,159,11,40,0,12,0,1,675
CHIMORE,atencion odontologica,consulta nueva,2023-11-01,18,25,128,147,41,64,66,208,18,15,0,19,0,7,756
CHIPAYA,atencion odontologica,consulta nueva,2023-11-01,17,18,14,22,0,3,6,37,0,3,0,1,0,0,121
CHOQUE COTA,atencion odontologica,consulta nueva,2023-11-01,5,0,0,15,37,29,2,47,0,3,0,1,0,0,139
CHUA COCANI,atencion odontologica,consulta nueva,2023-11-01,4,0,11,6,5,14,13,28,7,7,0,4,0,0,99
CHULUMANI (V. DE LA LIBERTAD),atencion odontologica,consulta nueva,2023-11-01,13,33,17,12,3,6,43,58,10,2,0,0,0,0,197
CHUMA,atencion odontologica,consulta nueva,2023-11-01,9,12,33,48,32,62,51,105,16,13,0,0,0,0,381
CHUQUIHUTA AYLLU JUCUMANI,atencion odontologica,consulta nueva,2023-11-01,14,22,41,35,12,35,26,96,7,3,0,6,0,0,297
CKOCHAS,atencion odontologica,consulta nueva,2023-11-01,20,17,34,58,15,17,49,101,14,13,0,10,0,0,348
CLIZA,atencion odontologica,consulta nueva,2023-11-01,61,30,112,166,26,61,60,192,31,50,0,14,0,0,803
COBIJA,atencion odontologica,consulta nueva,2023-11-01,278,254,297,378,143,192,357,912,63,46,0,150,0,20,3090
COCAPATA,atencion odontologica,consulta nueva,2023-11-01,29,30,46,75,39,87,93,148,6,13,0,10,0,6,582
COCHABAMBA,atencion odontologica,consulta nueva,2023-11-01,727,714,1346,1658,652,841,2247,4317,857,788,0,309,0,42,14498
COIPASA,atencion odontologica,consulta nueva,2023-11-01,7,1,11,16,0,12,3,6,15,23,0,0,0,0,94
COLCAPIRHUA,atencion odontologica,consulta nueva,2023-11-01,76,69,228,255,70,66,255,566,57,43,0,10,0,11,1706
"COLCHA ""K""",atencion odontologica,consulta nueva,2023-11-01,43,40,188,212,85,50,89,228,11,26,0,5,0,2,979
COLLANA,atencion odontologica,consulta nueva,2023-11-01,17,25,14,26,16,47,26,97,3,4,0,5,0,0,280
COLOMI,atencion odontologica,consulta nueva,2023-11-01,56,82,142,192,53,80,107,243,7,17,0,6,0,0,985
COLPA BELGICA,atencion odontologica,consulta nueva,2023-11-01,4,2,23,12,4,3,45,60,4,1,0,1,0,0,159
COLQUECHACA,atencion odontologica,consulta nueva,2023-11-01,15,13,54,72,53,54,97,210,20,24,0,13,0,1,626
COLQUENCHA,atencion odontologica,consulta nueva,2023-11-01,44,36,257,198,36,64,50,107,7,8,0,2,0,0,809
COLQUIRI,atencion odontologica,consulta nueva,2023-11-01,50,48,152,201,113,73,202,264,26,42,0,12,0,11,1194
COMANCHE,atencion odontologica,consulta nueva,2023-11-01,1,2,30,31,20,18,13,27,3,3,0,1,0,0,149
COMARAPA,atencion odontologica,consulta nueva,2023-11-01,40,34,80,84,22,37,69,188,18,18,0,3,0,12,605
COMBAYA,atencion odontologica,consulta nueva,2023-11-01,0,2,2,3,11,11,15,23,1,7,0,1,0,0,76
CONCEPCION,atencion odontologica,consulta nueva,2023-11-01,10,4,9,3,3,5,3,5,7,0,0,4,0,5,58
COPACABANA,atencion odontologica,consulta nueva,2023-11-01,12,21,78,57,5,31,30,110,23,24,0,50,0,0,441
CORIPATA,atencion odontologica,consulta nueva,2023-11-01,38,10,144,147,47,66,65,141,9,5,0,58,0,0,730
CORO CORO,atencion odontologica,consulta nueva,2023-11-01,2,9,44,59,18,24,49,84,11,8,0,5,0,0,313
COROICO,atencion odontologica,consulta nueva,2023-11-01,32,20,101,119,31,40,108,161,20,2,0,5,0,4,643
CORQUE,atencion odontologica,consulta nueva,2023-11-01,5,6,39,55,24,62,23,61,13,2,0,3,0,0,293
COTAGAITA,atencion odontologica,consulta nueva,2023-11-01,59,49,134,164,55,89,231,449,58,86,0,22,0,3,1399
COTOCA,atencion odontologica,consulta nueva,2023-11-01,133,136,60,63,23,45,35,256,64,56,0,58,0,4,933
CRUZ DE MACHACAMARCA,atencion odontologica,consulta nueva,2023-11-01,5,0,16,13,8,6,37,39,0,2,0,1,0,0,127
CUATRO CAÑADAS,atencion odontologica,consulta nueva,2023-11-01,79,66,89,132,13,42,140,348,22,16,0,61,0,7,1015
CUCHUMUELA (V. G. VILLARROEL),atencion odontologica,consulta nueva,2023-11-01,0,2,82,72,10,13,20,29,2,4,0,0,0,0,234
CUEVO,atencion odontologica,consulta nueva,2023-11-01,0,3,8,19,7,24,23,77,11,8,0,3,0,0,183
CULPINA,atencion odontologica,consulta nueva,2023-11-01,3,15,21,18,10,25,14,57,5,10,0,3,0,0,181
CURAHUARA DE CARANGAS,atencion odontologica,consulta nueva,2023-11-01,35,23,27,52,15,22,40,90,14,43,0,0,0,5,366
CURVA,atencion odontologica,consulta nueva,2023-11-01,5,3,35,42,2,2,16,20,4,3,0,0,0,2,134
DESAGUADERO,atencion odontologica,consulta nueva,2023-11-01,7,8,28,20,13,14,24,31,5,10,0,4,0,3,167
EL ALTO,atencion odontologica,consulta nueva,2023-11-01,1268,1195,1726,1906,681,809,1405,4099,416,475,0,693,0,79,14752
EL CHORO,atencion odontologica,consulta nueva,2023-11-01,8,4,48,49,20,21,25,70,17,33,0,5,0,6,306
EL PUENTE(STC),atencion odontologica,consulta nueva,2023-11-01,22,12,86,106,49,66,50,177,15,12,0,7,0,1,603
EL PUENTE(TJA),atencion odontologica,consulta nueva,2023-11-01,16,14,82,92,30,28,86,217,43,26,0,3,0,0,637
EL TORNO,atencion odontologica,consulta nueva,2023-11-01,100,138,85,112,36,60,114,360,41,41,0,51,0,24,1162
EL VILLAR,atencion odontologica,consulta nueva,2023-11-01,11,14,100,58,42,22,56,112,5,6,0,6,0,0,432
ENTRE RIOS TRJ,atencion odontologica,consulta nueva,2023-11-01,32,39,235,282,75,85,123,398,33,17,0,6,0,0,1325
ENTRE RIOS CBBA,atencion odontologica,consulta nueva,2023-11-01,43,81,181,199,43,90,104,235,18,20,0,37,0,2,1053
ESCOMA,atencion odontologica,consulta nueva,2023-11-01,9,8,21,25,5,60,42,75,13,8,0,1,0,0,267
ESMERALDA,atencion odontologica,consulta nueva,2023-11-01,3,0,6,2,0,2,13,26,18,15,0,0,0,0,85
EUCALIPTUS,atencion odontologica,consulta nueva,2023-11-01,11,2,29,40,2,26,53,66,15,8,0,1,0,2,255
EXALTACION,atencion odontologica,consulta nueva,2023-11-01,1,0,29,31,1,7,3,10,1,0,0,0,0,0,83
FERNANDEZ ALONSO,atencion odontologica,consulta nueva,2023-11-01,22,19,116,125,72,77,93,287,7,31,0,19,0,5,873
FILADELFIA,atencion odontologica,consulta nueva,2023-11-01,14,14,37,37,12,12,20,36,4,0,0,2,0,0,188
GAIOC JATUN AYLLU YURA,atencion odontologica,consulta nueva,2023-11-01,4,5,25,46,5,7,14,53,18,11,0,5,0,3,196
GENERAL SAAVEDRA,atencion odontologica,consulta nueva,2023-11-01,23,22,30,51,19,25,43,125,6,9,0,6,0,0,359
GRAL. J.J. PEREZ (CHARAZANI),atencion odontologica,consulta nueva,2023-11-01,14,37,45,72,75,63,61,149,21,22,0,4,0,1,564
GUANAY,atencion odontologica,consulta nueva,2023-11-01,18,22,64,55,30,48,75,133,13,13,0,30,0,0,501
GUAQUI,atencion odontologica,consulta nueva,2023-11-01,11,16,28,11,3,22,17,55,10,17,0,4,0,4,198
GUAYARAMERIN,atencion odontologica,consulta nueva,2023-11-01,24,27,52,55,12,35,34,82,6,8,0,15,0,1,351
GUTIERREZ,atencion odontologica,consulta nueva,2023-11-01,8,8,38,38,19,27,30,149,4,12,0,1,0,2,336
HUACARAJE,atencion odontologica,consulta nueva,2023-11-01,5,3,18,20,8,12,10,40,6,2,0,4,0,2,130
HUACARETA,atencion odontologica,consulta nueva,2023-11-01,2,3,44,44,25,27,57,88,19,3,0,1,0,0,313
HUACAYA (VILLA DE HUACAYA),atencion odontologica,consulta nueva,2023-11-01,10,5,31,62,4,33,20,101,2,9,0,17,0,0,294
HUACHACALLA,atencion odontologica,consulta nueva,2023-11-01,1,0,19,0,9,1,6,10,5,4,0,0,0,0,55
HUANUNI,atencion odontologica,consulta nueva,2023-11-01,56,60,130,127,63,62,151,292,19,27,0,23,0,0,1010
HUARINA,atencion odontologica,consulta nueva,2023-11-01,19,17,87,81,19,30,77,161,19,29,0,7,0,1,547
HUATAJATA,atencion odontologica,consulta nueva,2023-11-01,3,5,67,46,12,3,20,39,6,14,0,0,0,0,215
HUAYLLAMARCA,atencion odontologica,consulta nueva,2023-11-01,13,4,52,24,14,21,31,56,18,14,0,4,0,0,251
HUMANATA,atencion odontologica,consulta nueva,2023-11-01,10,9,16,18,11,38,16,32,12,6,0,1,0,2,171
ICHOCA,atencion odontologica,consulta nueva,2023-11-01,13,5,32,55,10,52,36,62,7,11,0,5,0,4,292
ICLA,atencion odontologica,consulta nueva,2023-11-01,25,47,49,36,46,105,60,89,1,6,0,7,0,0,471
INCAHUASI,atencion odontologica,consulta nueva,2023-11-01,1,17,3,24,19,16,29,65,6,1,0,0,0,0,181
INQUISIVI,atencion odontologica,consulta nueva,2023-11-01,52,42,153,176,34,70,139,182,39,25,0,12,0,3,927
IRUPANA (VILLA DE LANZA),atencion odontologica,consulta nueva,2023-11-01,111,84,251,287,64,85,183,329,29,37,0,36,0,4,1500
IXIAMAS,atencion odontologica,consulta nueva,2023-11-01,8,14,64,57,8,20,27,110,17,0,0,4,0,1,330
JESUS DE MACHACA,atencion odontologica,consulta nueva,2023-11-01,33,22,80,84,35,74,57,178,34,27,0,10,0,7,641
LA ASUNTA,atencion odontologica,consulta nueva,2023-11-01,217,134,509,535,101,213,308,661,62,25,0,65,0,10,2840
LA GUARDIA,atencion odontologica,consulta nueva,2023-11-01,148,169,117,121,27,96,90,260,56,42,0,14,0,0,1140
LA PAZ,atencion odontologica,consulta nueva,2023-11-01,1646,1580,2404,2537,2088,3451,3830,7038,2449,2949,0,671,0,131,30774
LA RIVERA,atencion odontologica,consulta nueva,2023-11-01,0,4,1,5,5,4,5,5,3,0,0,0,0,0,32
LAGUNILLAS,atencion odontologica,consulta nueva,2023-11-01,11,12,28,27,27,27,33,130,14,3,0,3,0,1,316
LAJA,atencion odontologica,consulta nueva,2023-11-01,115,69,96,110,38,82,84,283,23,34,0,54,0,21,1009
LAS CARRERAS,atencion odontologica,consulta nueva,2023-11-01,4,0,31,46,2,10,13,36,6,0,0,1,0,0,149
LICOMA PAMPA,atencion odontologica,consulta nueva,2023-11-01,12,16,28,31,0,4,10,10,1,1,0,0,0,0,113
LLALLAGUA,atencion odontologica,consulta nueva,2023-11-01,101,143,114,169,87,110,131,461,16,27,0,36,0,4,1399
LLICA,atencion odontologica,consulta nueva,2023-11-01,19,11,17,32,0,7,20,55,8,10,0,11,0,0,190
LORETO,atencion odontologica,consulta nueva,2023-11-01,1,0,2,6,5,1,0,7,0,0,0,0,0,0,22
LURIBAY,atencion odontologica,consulta nueva,2023-11-01,9,10,52,65,29,28,57,59,16,21,0,5,0,0,351
MACHACAMARCA,atencion odontologica,consulta nueva,2023-11-01,15,7,30,32,7,22,53,78,19,12,0,4,0,0,279
MACHARETI,atencion odontologica,consulta nueva,2023-11-01,2,12,20,47,13,20,10,65,2,5,0,9,0,1,206
MAGDALENA,atencion odontologica,consulta nueva,2023-11-01,8,5,32,17,5,2,4,29,0,1,0,4,0,0,107
MAIRANA,atencion odontologica,consulta nueva,2023-11-01,54,69,83,157,125,200,37,235,10,17,0,7,0,36,1030
MALLA,atencion odontologica,consulta nueva,2023-11-01,15,8,60,50,7,13,23,38,7,7,0,1,0,0,229
MAPIRI,atencion odontologica,consulta nueva,2023-11-01,9,10,28,21,2,11,11,52,2,4,0,11,0,0,161
MECAPACA,atencion odontologica,consulta nueva,2023-11-01,39,24,82,137,47,82,148,243,58,22,0,3,0,0,885
MINEROS,atencion odontologica,consulta nueva,2023-11-01,13,35,92,82,33,36,56,179,17,20,0,20,0,0,583
MIZQUE,atencion odontologica,consulta nueva,2023-11-01,22,54,126,171,31,69,70,280,84,102,0,14,0,4,1027
MOCOMOCO,atencion odontologica,consulta nueva,2023-11-01,21,20,180,147,71,126,83,191,31,34,0,2,0,2,908
MOJINETE,atencion odontologica,consulta nueva,2023-11-01,4,6,4,12,3,2,6,11,2,0,0,2,0,0,52
MOJOCOYA,atencion odontologica,consulta nueva,2023-11-01,8,4,91,87,7,12,13,58,4,4,0,0,0,0,288
MONTEAGUDO,atencion odontologica,consulta nueva,2023-11-01,86,73,256,337,46,180,151,468,27,41,0,23,0,0,1688
MONTERO,atencion odontologica,consulta nueva,2023-11-01,214,204,474,483,105,222,291,1133,130,94,0,174,0,13,3537
MORO MORO,atencion odontologica,consulta nueva,2023-11-01,6,12,7,12,3,2,11,26,12,5,0,0,0,0,96
MOROCHATA,atencion odontologica,consulta nueva,2023-11-01,12,24,95,118,34,62,57,146,38,53,0,2,0,0,641
NAZACARA DE PACAJES,atencion odontologica,consulta nueva,2023-11-01,6,1,1,4,0,1,0,8,0,0,0,3,0,0,24
OCURI,atencion odontologica,consulta nueva,2023-11-01,20,18,301,256,71,94,79,168,50,31,0,13,0,5,1106
OKINAWA,atencion odontologica,consulta nueva,2023-11-01,0,2,10,18,7,14,23,62,5,9,0,3,0,0,153
OMEREQUE,atencion odontologica,consulta nueva,2023-11-01,7,5,46,18,11,4,7,25,1,3,0,0,0,3,130
ORURO,atencion odontologica,consulta nueva,2023-11-01,624,761,1223,1399,469,718,1963,4001,481,422,0,465,0,73,12599
PADCAYA,atencion odontologica,consulta nueva,2023-11-01,9,20,93,71,37,33,84,255,19,14,0,6,0,1,642
PADILLA,atencion odontologica,consulta nueva,2023-11-01,20,26,69,45,2,28,104,208,12,60,0,8,0,0,582
PAILON,atencion odontologica,consulta nueva,2023-11-01,26,32,84,67,21,59,64,130,11,17,0,20,0,11,542
PALCA,atencion odontologica,consulta nueva,2023-11-01,60,63,141,142,38,108,91,224,28,23,0,18,0,2,938
PALOS BLANCOS,atencion odontologica,consulta nueva,2023-11-01,73,126,256,300,94,87,127,343,15,12,0,22,0,3,1458
PAMPA AULLAGAS,atencion odontologica,consulta nueva,2023-11-01,8,6,56,73,1,3,9,33,3,8,0,0,0,1,201
PAMPA GRANDE,atencion odontologica,consulta nueva,2023-11-01,8,7,24,34,12,26,12,94,9,22,0,4,0,3,255
PAPEL PAMPA,atencion odontologica,consulta nueva,2023-11-01,3,1,7,25,0,1,19,28,14,28,0,1,0,0,127
PASORAPA,atencion odontologica,consulta nueva,2023-11-01,4,17,15,25,21,23,41,129,21,14,0,1,0,1,312
PATACAMAYA,atencion odontologica,consulta nueva,2023-11-01,81,39,123,202,69,97,42,128,4,14,0,16,0,1,816
PAZÑA,atencion odontologica,consulta nueva,2023-11-01,20,9,128,106,48,90,52,81,16,29,0,9,0,1,589
PELECHUCO,atencion odontologica,consulta nueva,2023-11-01,33,37,56,117,26,25,46,107,0,16,0,6,0,1,470
POCOATA,atencion odontologica,consulta nueva,2023-11-01,45,44,115,108,87,97,103,302,43,59,0,26,0,7,1036
POCONA,atencion odontologica,consulta nueva,2023-11-01,16,27,101,140,31,61,103,191,13,16,0,21,0,3,723
POJO (CBBA),atencion odontologica,consulta nueva,2023-11-01,20,36,53,87,59,122,67,156,9,15,0,15,0,5,644
POOPO,atencion odontologica,consulta nueva,2023-11-01,21,34,63,113,9,25,68,156,17,22,0,18,0,0,546
PORCO,atencion odontologica,consulta nueva,2023-11-01,39,18,52,61,0,17,2,110,6,2,0,35,0,0,342
POROMA,atencion odontologica,consulta nueva,2023-11-01,9,18,138,196,67,107,74,197,6,24,0,2,0,0,838
PORONGO,atencion odontologica,consulta nueva,2023-11-01,42,59,139,87,88,42,80,223,21,13,0,7,0,0,801
PORTACHUELO,atencion odontologica,consulta nueva,2023-11-01,2,2,16,27,7,18,8,36,8,1,0,1,0,0,126
PORVENIR,atencion odontologica,consulta nueva,2023-11-01,27,30,59,59,13,32,49,132,7,0,0,8,0,5,421
POSTRER VALLE,atencion odontologica,consulta nueva,2023-11-01,1,7,18,19,6,7,7,16,1,2,0,2,0,0,86
POTOSI,atencion odontologica,consulta nueva,2023-11-01,355,417,830,860,388,582,866,2343,142,191,0,197,0,45,7216
PRESTO,atencion odontologica,consulta nueva,2023-11-01,12,26,65,100,63,53,73,186,7,16,0,1,0,0,602
PUCARA,atencion odontologica,consulta nueva,2023-11-01,1,1,3,1,7,1,4,11,1,9,0,0,0,0,39
PUCARANI,atencion odontologica,consulta nueva,2023-11-01,65,76,127,128,54,107,133,278,38,46,0,13,0,4,1069
PUERTO ACOSTA,atencion odontologica,consulta nueva,2023-11-01,8,11,95,76,18,47,25,49,11,26,0,4,0,0,370
PUERTO CARABUCO,atencion odontologica,consulta nueva,2023-11-01,16,12,38,41,19,44,89,125,28,13,0,1,0,0,426
PUERTO GONZALO MORENO,atencion odontologica,consulta nueva,2023-11-01,5,24,15,45,5,58,51,122,1,2,0,19,0,13,360
PUERTO PEREZ,atencion odontologica,consulta nueva,2023-11-01,0,2,11,25,5,5,6,25,5,6,0,5,0,0,95
PUERTO QUIJARRO,atencion odontologica,consulta nueva,2023-11-01,31,13,89,69,57,28,49,126,49,28,0,7,0,0,546
PUERTO RICO,atencion odontologica,consulta nueva,2023-11-01,26,16,41,50,21,3,25,67,6,9,0,6,0,4,274
PUERTO SUAREZ,atencion odontologica,consulta nueva,2023-11-01,7,8,49,42,10,3,26,60,5,9,0,4,0,6,229
PUERTO VILLARROEL,atencion odontologica,consulta nueva,2023-11-01,116,122,289,320,128,205,237,696,19,32,0,33,0,43,2240
PUNA,atencion odontologica,consulta nueva,2023-11-01,13,10,23,47,15,29,40,90,18,29,0,3,0,1,318
PUNATA,atencion odontologica,consulta nueva,2023-11-01,56,31,152,126,43,52,116,378,45,36,0,18,0,0,1053
QUIABAYA,atencion odontologica,consulta nueva,2023-11-01,4,8,486,395,7,1,18,28,3,1,0,0,0,0,951
QUILLACOLLO,atencion odontologica,consulta nueva,2023-11-01,430,340,587,602,227,265,525,1608,157,186,0,73,0,21,5021
QUIME,atencion odontologica,consulta nueva,2023-11-01,32,23,64,71,14,18,109,115,15,4,0,5,0,0,470
QUIRUSILLAS,atencion odontologica,consulta nueva,2023-11-01,6,12,24,19,7,6,16,34,5,2,0,2,0,0,133
RAVELO,atencion odontologica,consulta nueva,2023-11-01,46,52,249,229,40,62,32,124,33,40,0,7,0,2,916
REYES,atencion odontologica,consulta nueva,2023-11-01,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2
RIBERALTA,atencion odontologica,consulta nueva,2023-11-01,251,246,220,275,60,183,184,677,82,76,0,186,0,34,2474
ROBORE,atencion odontologica,consulta nueva,2023-11-01,7,9,30,20,12,21,30,75,4,5,0,11,0,0,224
RURRENABAQUE,atencion odontologica,consulta nueva,2023-11-01,10,11,36,33,21,24,36,87,24,24,0,9,0,3,318
SABAYA,atencion odontologica,consulta nueva,2023-11-01,20,5,17,23,45,40,39,81,8,9,0,8,0,0,295
SACABA,atencion odontologica,consulta nueva,2023-11-01,365,512,1007,1082,328,563,855,2157,215,215,0,70,0,4,7373
SACABAMBA,atencion odontologica,consulta nueva,2023-11-01,7,7,56,52,18,25,8,25,4,15,0,0,0,1,218
SACACA,atencion odontologica,consulta nueva,2023-11-01,9,6,70,56,24,53,56,154,7,14,0,13,0,3,465
SAIPINA,atencion odontologica,consulta nueva,2023-11-01,20,19,38,35,38,38,33,62,2,3,0,5,0,0,293
SALINAS DE GARCI MENDOZA,atencion odontologica,consulta nueva,2023-11-01,48,64,102,125,49,72,113,194,70,63,0,17,0,9,926
SAMAIPATA,atencion odontologica,consulta nueva,2023-11-01,32,21,79,106,27,15,43,121,16,17,0,12,0,8,497
SAN AGUSTIN,atencion odontologica,consulta nueva,2023-11-01,0,0,4,13,0,2,1,8,0,0,0,0,0,0,28
SAN ANDRES,atencion odontologica,consulta nueva,2023-11-01,23,19,11,12,9,16,10,38,15,4,0,10,0,0,167
SAN ANDRES DE MACHACA,atencion odontologica,consulta nueva,2023-11-01,8,3,27,20,3,15,26,46,26,12,0,5,0,2,193
SAN ANTONIO DE ESMORUCO,atencion odontologica,consulta nueva,2023-11-01,0,0,14,30,2,3,14,33,1,0,0,0,0,0,97
SAN ANTONIO DE LOMERIO,atencion odontologica,consulta nueva,2023-11-01,35,53,17,13,4,13,9,56,5,12,0,7,0,18,242
SAN BENITO,atencion odontologica,consulta nueva,2023-11-01,18,36,34,39,23,45,43,148,28,41,0,0,0,0,455
SAN BORJA,atencion odontologica,consulta nueva,2023-11-01,41,49,104,129,40,84,75,204,19,15,0,29,0,14,803
SAN BUENA VENTURA,atencion odontologica,consulta nueva,2023-11-01,12,18,25,17,12,30,16,73,3,14,0,10,0,3,233
SAN CARLOS,atencion odontologica,consulta nueva,2023-11-01,9,9,35,35,29,10,22,104,26,15,0,3,0,1,298
SAN IGNACIO,atencion odontologica,consulta nueva,2023-11-01,4,14,77,76,15,27,53,84,24,3,0,7,0,0,384
SAN IGNACIO DE VELASCO,atencion odontologica,consulta nueva,2023-11-01,99,56,137,134,11,21,73,178,25,8,0,26,0,0,768
SAN JAVIER(BNI),atencion odontologica,consulta nueva,2023-11-01,1,2,4,9,1,1,3,6,0,0,0,0,0,0,27
SAN JAVIER(STC),atencion odontologica,consulta nueva,2023-11-01,25,13,32,25,8,16,17,54,1,7,0,15,0,1,214
SAN JOAQUIN,atencion odontologica,consulta nueva,2023-11-01,2,1,34,26,23,11,13,89,0,1,0,21,0,0,221
SAN JOSE DE CHIQUITOS,atencion odontologica,consulta nueva,2023-11-01,1,2,19,15,5,10,23,57,9,3,0,1,0,1,146
SAN JUAN DE YAPACANI,atencion odontologica,consulta nueva,2023-11-01,17,9,20,27,7,20,10,34,4,5,0,10,0,4,167
SAN JULIAN,atencion odontologica,consulta nueva,2023-11-01,135,142,194,196,41,117,176,461,54,56,0,30,0,7,1609
SAN LORENZO(PND),atencion odontologica,consulta nueva,2023-11-01,15,8,22,49,3,4,6,8,2,0,0,5,0,0,122
SAN LORENZO(TJA),atencion odontologica,consulta nueva,2023-11-01,29,40,166,163,52,57,113,317,32,44,0,4,0,0,1017
SAN LUCAS,atencion odontologica,consulta nueva,2023-11-01,50,59,178,228,52,182,125,362,10,20,0,21,0,0,1287
SAN MATIAS,atencion odontologica,consulta nueva,2023-11-01,24,30,32,61,4,17,32,67,3,4,0,19,0,1,294
SAN MIGUEL DE VELASCO,atencion odontologica,consulta nueva,2023-11-01,17,9,42,54,9,17,21,129,12,8,0,15,0,0,333
SAN PABLO DE LIPEZ,atencion odontologica,consulta nueva,2023-11-01,13,2,50,25,3,3,8,17,0,2,0,3,0,0,126
SAN PEDRO,atencion odontologica,consulta nueva,2023-11-01,27,37,62,59,40,95,106,383,22,10,0,19,0,8,868
SAN PEDRO DE BUENA VISTA,atencion odontologica,consulta nueva,2023-11-01,38,61,403,265,191,117,127,280,15,18,0,20,0,12,1547
SAN PEDRO DE CURAHUARA,atencion odontologica,consulta nueva,2023-11-01,23,8,135,116,10,32,17,38,10,11,0,0,0,1,401
SAN PEDRO DE MACHA,atencion odontologica,consulta nueva,2023-11-01,4,19,15,19,19,45,37,92,31,18,0,4,0,3,306
SAN PEDRO DE QUEMES,atencion odontologica,consulta nueva,2023-11-01,0,0,1,2,10,9,4,5,1,0,0,0,0,0,32
SAN PEDRO DE TIQUINA,atencion odontologica,consulta nueva,2023-11-01,10,2,19,35,9,26,24,46,2,4,0,6,0,0,183
