,group,variable,month,RESTAURACIONES MENORES DE 5 AÑOS,RESTAURACIONES MENORES DE 5 AÑOS,RESTAURACIONES 5 A 13 AÑOS,RESTAURACIONES 5 A 13 AÑOS,RESTAURACIONES 14 A 19 AÑOS,RESTAURACIONES 14 A 19 AÑOS,RESTAURACIONES 20 A 59 AÑOS,RESTAURACIONES 20 A 59 AÑOS,RESTAURACIONES 60 AÑOS Y MAS,RESTAURACIONES 60 AÑOS Y MAS,RESTAURACIONES EMB,RESTAURACIONES EMB,RESTAURACIONES POST,RESTAURACIONES POST,TOTALES
CHULUMANI (V. DE LA LIBERTAD),atencion odontologica,restauraciones,2023-12-01,5,6,19,10,18,6,20,16,2,0,0,0,0,0,102
CHUMA,atencion odontologica,restauraciones,2023-12-01,6,8,7,28,27,31,28,32,3,7,0,0,0,0,177
CHUQUIHUTA AYLLU JUCUMANI,atencion odontologica,restauraciones,2023-12-01,13,2,7,6,12,18,8,32,2,0,0,0,0,0,100
CKOCHAS,atencion odontologica,restauraciones,2023-12-01,4,2,10,9,10,13,4,31,1,3,0,0,0,0,87
CLIZA,atencion odontologica,restauraciones,2023-12-01,5,10,28,59,13,28,18,73,4,7,0,0,0,0,245
COBIJA,atencion odontologica,restauraciones,2023-12-01,39,33,149,184,61,100,181,391,30,16,0,0,0,0,1184
COCAPATA,atencion odontologica,restauraciones,2023-12-01,9,11,17,18,6,31,18,27,0,1,0,0,0,0,138
COCHABAMBA,atencion odontologica,restauraciones,2023-12-01,410,473,1358,1406,6814,912,1926,3057,743,512,0,0,0,0,17611
COIPASA,atencion odontologica,restauraciones,2023-12-01,3,5,4,2,4,8,4,9,2,3,0,0,0,0,44
COLCAPIRHUA,atencion odontologica,restauraciones,2023-12-01,23,18,66,99,31,49,93,218,17,12,0,0,0,0,626
"COLCHA ""K""",atencion odontologica,restauraciones,2023-12-01,16,20,45,56,30,46,31,119,2,1,0,0,0,0,366
COLLANA,atencion odontologica,restauraciones,2023-12-01,0,0,6,8,8,25,3,9,1,1,0,0,0,0,61
COLOMI,atencion odontologica,restauraciones,2023-12-01,13,20,47,92,61,56,78,140,5,7,0,0,0,0,519
COLPA BELGICA,atencion odontologica,restauraciones,2023-12-01,0,0,0,1,4,1,3,7,0,0,0,0,0,0,16
COLQUECHACA,atencion odontologica,restauraciones,2023-12-01,7,5,28,25,36,40,31,103,1,4,0,0,0,0,280
COLQUENCHA,atencion odontologica,restauraciones,2023-12-01,6,9,33,29,94,35,20,49,1,4,0,0,0,0,280
COLQUIRI,atencion odontologica,restauraciones,2023-12-01,28,25,34,40,72,43,68,116,3,4,0,0,0,0,433
COMANCHE,atencion odontologica,restauraciones,2023-12-01,0,0,23,10,14,0,1,6,0,4,0,0,0,0,58
COMARAPA,atencion odontologica,restauraciones,2023-12-01,8,10,28,49,25,18,40,93,5,7,0,0,0,0,283
COMBAYA,atencion odontologica,restauraciones,2023-12-01,2,5,2,1,13,5,15,13,1,6,0,0,0,0,63
CONCEPCION,atencion odontologica,restauraciones,2023-12-01,8,1,1,5,1,3,5,16,0,0,0,0,0,0,40
COPACABANA,atencion odontologica,restauraciones,2023-12-01,3,0,5,5,5,11,6,70,0,4,0,0,0,0,109
CORIPATA,atencion odontologica,restauraciones,2023-12-01,6,5,17,13,5,36,17,20,0,4,0,0,0,0,123
CORO CORO,atencion odontologica,restauraciones,2023-12-01,2,3,35,35,4,18,76,45,2,4,0,0,0,0,224
COROICO,atencion odontologica,restauraciones,2023-12-01,12,7,48,34,64,68,88,82,0,2,0,0,0,0,405
CORQUE,atencion odontologica,restauraciones,2023-12-01,0,0,3,4,3,5,5,14,3,3,0,0,0,0,40
COTAGAITA,atencion odontologica,restauraciones,2023-12-01,4,11,40,58,60,81,119,270,16,50,0,0,0,0,709
COTOCA,atencion odontologica,restauraciones,2023-12-01,5,5,27,30,11,13,10,52,0,1,0,0,0,0,154
CRUZ DE MACHACAMARCA,atencion odontologica,restauraciones,2023-12-01,0,0,0,16,6,0,12,42,4,4,0,0,0,0,84
CUATRO CAÑADAS,atencion odontologica,restauraciones,2023-12-01,25,19,74,103,19,36,47,149,1,10,0,0,0,0,483
CUCHUMUELA (V. G. VILLARROEL),atencion odontologica,restauraciones,2023-12-01,3,0,2,11,8,7,7,14,0,1,0,0,0,0,53
CUEVO,atencion odontologica,restauraciones,2023-12-01,0,1,4,3,4,1,18,19,0,2,0,0,0,0,52
CULPINA,atencion odontologica,restauraciones,2023-12-01,0,8,17,39,18,37,11,47,1,2,0,0,0,0,180
CURAHUARA DE CARANGAS,atencion odontologica,restauraciones,2023-12-01,8,15,25,31,27,21,27,43,6,4,0,0,0,0,207
CURVA,atencion odontologica,restauraciones,2023-12-01,0,0,0,3,1,4,7,4,2,2,0,0,0,0,23
DESAGUADERO,atencion odontologica,restauraciones,2023-12-01,2,7,12,11,12,11,5,21,14,4,0,0,0,0,99
EL ALTO,atencion odontologica,restauraciones,2023-12-01,433,493,1145,1407,710,943,877,2130,191,137,0,0,0,0,8466
EL CHORO,atencion odontologica,restauraciones,2023-12-01,3,0,8,2,3,1,0,4,2,1,0,0,0,0,24
EL PUENTE(STC),atencion odontologica,restauraciones,2023-12-01,5,14,12,34,10,49,21,58,0,1,0,0,0,0,204
EL PUENTE(TJA),atencion odontologica,restauraciones,2023-12-01,7,8,33,36,7,19,23,67,1,8,0,0,0,0,209
EL TORNO,atencion odontologica,restauraciones,2023-12-01,33,22,53,69,37,49,29,112,12,13,0,0,0,0,429
EL VILLAR,atencion odontologica,restauraciones,2023-12-01,4,10,26,42,19,35,39,84,0,0,0,0,0,0,259
ENTRE RIOS TRJ,atencion odontologica,restauraciones,2023-12-01,5,4,42,39,29,50,61,154,3,3,0,0,0,0,390
ENTRE RIOS CBBA,atencion odontologica,restauraciones,2023-12-01,20,37,65,73,29,80,51,120,10,2,0,0,0,0,487
ESCARA,atencion odontologica,restauraciones,2023-12-01,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2
ESCOMA,atencion odontologica,restauraciones,2023-12-01,3,3,5,6,3,10,6,14,2,0,0,0,0,0,52
ESMERALDA,atencion odontologica,restauraciones,2023-12-01,0,0,2,0,0,0,0,5,1,0,0,0,0,0,8
EUCALIPTUS,atencion odontologica,restauraciones,2023-12-01,1,4,15,9,11,11,15,43,1,5,0,0,0,0,115
FERNANDEZ ALONSO,atencion odontologica,restauraciones,2023-12-01,18,1,11,29,32,20,32,88,52,9,0,0,0,0,292
FILADELFIA,atencion odontologica,restauraciones,2023-12-01,1,0,5,0,1,0,3,1,0,0,0,0,0,0,11
GAIOC JATUN AYLLU YURA,atencion odontologica,restauraciones,2023-12-01,0,0,3,2,20,12,14,8,0,0,0,0,0,0,59
GENERAL SAAVEDRA,atencion odontologica,restauraciones,2023-12-01,2,8,11,18,9,18,10,62,1,0,0,0,0,0,139
GRAL. J.J. PEREZ (CHARAZANI),atencion odontologica,restauraciones,2023-12-01,9,10,13,28,32,35,17,43,5,3,0,0,0,0,195
GUANAY,atencion odontologica,restauraciones,2023-12-01,3,6,33,24,8,17,28,60,2,2,0,0,0,0,183
GUAQUI,atencion odontologica,restauraciones,2023-12-01,2,7,5,13,15,7,12,42,2,4,0,0,0,0,109
GUAYARAMERIN,atencion odontologica,restauraciones,2023-12-01,6,2,30,27,10,16,19,46,6,0,0,0,0,0,162
GUTIERREZ,atencion odontologica,restauraciones,2023-12-01,3,0,10,18,9,22,17,64,2,1,0,0,0,0,146
HUACARAJE,atencion odontologica,restauraciones,2023-12-01,0,0,0,3,2,9,7,29,0,0,0,0,0,0,50
HUACARETA,atencion odontologica,restauraciones,2023-12-01,6,1,34,28,5,10,36,40,4,4,0,0,0,0,168
HUACAYA (VILLA DE HUACAYA),atencion odontologica,restauraciones,2023-12-01,0,6,8,28,1,16,5,44,4,0,0,0,0,0,112
HUACHACALLA,atencion odontologica,restauraciones,2023-12-01,3,2,5,7,0,0,10,8,0,1,0,0,0,0,36
HUANUNI,atencion odontologica,restauraciones,2023-12-01,20,8,60,90,147,91,98,148,24,13,0,0,0,0,699
HUARINA,atencion odontologica,restauraciones,2023-12-01,6,2,26,16,15,37,19,50,3,11,0,0,0,0,185
HUATAJATA,atencion odontologica,restauraciones,2023-12-01,0,8,14,11,8,0,10,10,2,7,0,0,0,0,70
HUAYLLAMARCA,atencion odontologica,restauraciones,2023-12-01,0,0,3,5,11,11,10,17,2,0,0,0,0,0,59
HUMANATA,atencion odontologica,restauraciones,2023-12-01,0,1,6,5,3,33,10,16,5,3,0,0,0,0,82
ICHOCA,atencion odontologica,restauraciones,2023-12-01,0,0,3,6,1,8,3,7,0,0,0,0,0,0,28
ICLA,atencion odontologica,restauraciones,2023-12-01,1,10,57,55,12,40,21,44,0,0,0,0,0,0,240
INCAHUASI,atencion odontologica,restauraciones,2023-12-01,1,4,4,5,21,16,0,21,1,0,0,0,0,0,73
INQUISIVI,atencion odontologica,restauraciones,2023-12-01,9,19,21,24,39,33,35,64,1,5,0,0,0,0,250
IRUPANA (VILLA DE LANZA),atencion odontologica,restauraciones,2023-12-01,6,15,50,87,44,54,80,103,4,4,0,0,0,0,447
IXIAMAS,atencion odontologica,restauraciones,2023-12-01,1,6,20,9,8,11,17,24,0,0,0,0,0,0,96
JESUS DE MACHACA,atencion odontologica,restauraciones,2023-12-01,6,6,21,26,36,37,23,99,12,17,0,0,0,0,283
LA ASUNTA,atencion odontologica,restauraciones,2023-12-01,21,18,81,105,124,119,151,234,7,2,0,0,0,0,862
LA GUARDIA,atencion odontologica,restauraciones,2023-12-01,16,22,47,66,25,49,36,152,21,13,0,0,0,0,447
LA PAZ,atencion odontologica,restauraciones,2023-12-01,752,663,1863,2192,980,1373,2481,4258,839,639,0,0,0,0,16040
LA RIVERA,atencion odontologica,restauraciones,2023-12-01,0,4,0,1,0,0,0,2,0,0,0,0,0,0,7
LAGUNILLAS,atencion odontologica,restauraciones,2023-12-01,0,2,3,14,4,7,19,41,4,0,0,0,0,0,94
LAJA,atencion odontologica,restauraciones,2023-12-01,13,30,19,54,24,28,9,51,1,2,0,0,0,0,231
LAS CARRERAS,atencion odontologica,restauraciones,2023-12-01,0,2,6,4,9,13,26,22,2,5,0,0,0,0,89
LICOMA PAMPA,atencion odontologica,restauraciones,2023-12-01,6,0,2,0,0,6,1,7,0,0,0,0,0,0,22
LLALLAGUA,atencion odontologica,restauraciones,2023-12-01,36,35,34,52,62,74,54,191,2,11,0,0,0,0,551
LLICA,atencion odontologica,restauraciones,2023-12-01,0,0,0,3,2,3,3,8,0,0,0,0,0,0,19
LORETO,atencion odontologica,restauraciones,2023-12-01,0,0,0,2,1,0,0,1,0,0,0,0,0,0,4
LURIBAY,atencion odontologica,restauraciones,2023-12-01,5,2,29,36,33,27,22,17,6,2,0,0,0,0,179
MACHACAMARCA,atencion odontologica,restauraciones,2023-12-01,17,3,12,11,4,21,9,45,3,5,0,0,0,0,130
MACHARETI,atencion odontologica,restauraciones,2023-12-01,14,23,38,29,11,13,4,24,0,0,0,0,0,0,156
MAGDALENA,atencion odontologica,restauraciones,2023-12-01,0,0,8,5,0,1,0,3,0,0,0,0,0,0,17
MAIRANA,atencion odontologica,restauraciones,2023-12-01,1,5,46,34,29,68,27,96,1,0,0,0,0,0,307
MALLA,atencion odontologica,restauraciones,2023-12-01,6,4,20,16,0,11,13,18,2,0,0,0,0,0,90
MAPIRI,atencion odontologica,restauraciones,2023-12-01,5,2,6,9,0,3,1,23,0,0,0,0,0,0,49
MECAPACA,atencion odontologica,restauraciones,2023-12-01,19,18,66,62,40,50,75,92,4,8,0,0,0,0,434
MINEROS,atencion odontologica,restauraciones,2023-12-01,3,6,40,42,13,39,12,37,1,0,0,0,0,0,193
MIZQUE,atencion odontologica,restauraciones,2023-12-01,10,21,26,51,6,34,32,74,6,4,0,0,0,0,264
MOCOMOCO,atencion odontologica,restauraciones,2023-12-01,12,12,37,39,17,41,22,54,4,6,0,0,0,0,244
MOJINETE,atencion odontologica,restauraciones,2023-12-01,0,0,4,1,1,3,4,3,0,0,0,0,0,0,16
MOJOCOYA,atencion odontologica,restauraciones,2023-12-01,0,11,37,59,8,55,11,115,4,4,0,0,0,0,304
MONTEAGUDO,atencion odontologica,restauraciones,2023-12-01,28,18,110,141,79,125,118,208,9,0,0,0,0,0,836
MONTERO,atencion odontologica,restauraciones,2023-12-01,46,45,188,207,65,222,97,409,34,16,0,0,0,0,1329
MORO MORO,atencion odontologica,restauraciones,2023-12-01,1,0,4,4,1,4,2,0,0,1,0,0,0,0,17
MOROCHATA,atencion odontologica,restauraciones,2023-12-01,17,11,17,13,19,27,27,57,6,8,0,0,0,0,202
NAZACARA DE PACAJES,atencion odontologica,restauraciones,2023-12-01,1,0,0,1,0,0,0,0,0,0,0,0,0,0,2
OCURI,atencion odontologica,restauraciones,2023-12-01,3,1,15,14,10,26,18,70,12,1,0,0,0,0,170
OKINAWA,atencion odontologica,restauraciones,2023-12-01,2,1,5,4,4,9,12,21,2,5,0,0,0,0,65
OMEREQUE,atencion odontologica,restauraciones,2023-12-01,3,3,9,10,2,3,1,13,0,0,0,0,0,0,44
ORURO,atencion odontologica,restauraciones,2023-12-01,296,324,802,929,642,782,1168,2098,246,223,0,0,0,0,7510
PADCAYA,atencion odontologica,restauraciones,2023-12-01,2,7,14,35,11,32,31,80,6,5,0,0,0,0,223
PADILLA,atencion odontologica,restauraciones,2023-12-01,1,6,37,53,29,40,28,121,2,0,0,0,0,0,317
PAILON,atencion odontologica,restauraciones,2023-12-01,11,15,12,28,14,11,17,47,4,4,0,0,0,0,163
PALCA,atencion odontologica,restauraciones,2023-12-01,8,25,43,50,12,44,17,53,2,6,0,0,0,0,260
PALOS BLANCOS,atencion odontologica,restauraciones,2023-12-01,17,32,70,110,55,90,70,192,7,1,0,0,0,0,644
PAMPA AULLAGAS,atencion odontologica,restauraciones,2023-12-01,2,0,4,13,2,6,3,13,0,2,0,0,0,0,45
PAMPA GRANDE,atencion odontologica,restauraciones,2023-12-01,3,7,7,12,2,20,10,39,0,3,0,0,0,0,103
PAPEL PAMPA,atencion odontologica,restauraciones,2023-12-01,0,0,3,2,6,13,8,9,3,2,0,0,0,0,46
PASORAPA,atencion odontologica,restauraciones,2023-12-01,2,0,6,4,8,10,22,45,6,3,0,0,0,0,106
PATACAMAYA,atencion odontologica,restauraciones,2023-12-01,25,40,36,60,74,39,22,126,0,4,0,0,0,0,426
PAZÑA,atencion odontologica,restauraciones,2023-12-01,8,19,35,27,21,20,23,35,4,3,0,0,0,0,195
PELECHUCO,atencion odontologica,restauraciones,2023-12-01,3,9,8,17,4,27,26,47,0,0,0,0,0,0,141
POCOATA,atencion odontologica,restauraciones,2023-12-01,17,35,38,47,60,43,26,129,4,10,0,0,0,0,409
POCONA,atencion odontologica,restauraciones,2023-12-01,11,2,11,11,26,54,32,63,1,0,0,0,0,0,211
POJO (CBBA),atencion odontologica,restauraciones,2023-12-01,10,12,28,34,21,56,29,54,7,4,0,0,0,0,255
POOPO,atencion odontologica,restauraciones,2023-12-01,6,8,12,31,9,44,32,53,6,5,0,0,0,0,206
PORCO,atencion odontologica,restauraciones,2023-12-01,5,4,8,5,4,6,9,32,0,1,0,0,0,0,74
POROMA,atencion odontologica,restauraciones,2023-12-01,5,3,67,82,59,79,42,75,13,13,0,0,0,0,438
PORONGO,atencion odontologica,restauraciones,2023-12-01,13,2,40,52,15,20,24,73,2,5,0,0,0,0,246
PORTACHUELO,atencion odontologica,restauraciones,2023-12-01,0,0,11,10,6,10,7,11,1,3,0,0,0,0,59
PORVENIR,atencion odontologica,restauraciones,2023-12-01,0,15,19,20,3,10,10,36,0,0,0,0,0,0,113
POSTRER VALLE,atencion odontologica,restauraciones,2023-12-01,0,0,13,9,3,6,8,4,0,0,0,0,0,0,43
POTOSI,atencion odontologica,restauraciones,2023-12-01,131,159,575,591,280,413,555,1144,174,61,0,0,0,0,4083
PRESTO,atencion odontologica,restauraciones,2023-12-01,0,0,14,44,34,78,56,71,2,2,0,0,0,0,301
PUCARANI,atencion odontologica,restauraciones,2023-12-01,3,10,18,32,24,50,27,69,16,2,0,0,0,0,251
PUERTO ACOSTA,atencion odontologica,restauraciones,2023-12-01,1,1,16,19,29,21,10,18,6,0,0,0,0,0,121
PUERTO CARABUCO,atencion odontologica,restauraciones,2023-12-01,3,7,33,16,15,25,23,56,4,6,0,0,0,0,188
PUERTO GONZALO MORENO,atencion odontologica,restauraciones,2023-12-01,1,0,3,12,0,13,22,21,0,0,0,0,0,0,72
PUERTO PEREZ,atencion odontologica,restauraciones,2023-12-01,0,1,3,2,0,1,1,1,0,2,0,0,0,0,11
PUERTO QUIJARRO,atencion odontologica,restauraciones,2023-12-01,2,0,7,20,6,18,5,18,4,4,0,0,0,0,84
PUERTO RICO,atencion odontologica,restauraciones,2023-12-01,1,0,2,8,1,10,9,31,1,1,0,0,0,0,64
PUERTO SUAREZ,atencion odontologica,restauraciones,2023-12-01,0,0,6,14,6,5,9,14,1,0,0,0,0,0,55
PUERTO VILLARROEL,atencion odontologica,restauraciones,2023-12-01,24,22,94,146,93,153,111,332,3,7,0,0,0,0,985
PUNA,atencion odontologica,restauraciones,2023-12-01,3,2,15,5,3,12,15,32,12,9,0,0,0,0,108
PUNATA,atencion odontologica,restauraciones,2023-12-01,52,23,112,92,36,57,74,145,19,19,0,0,0,0,629
QUIABAYA,atencion odontologica,restauraciones,2023-12-01,3,2,4,8,8,2,6,9,0,0,0,0,0,0,42
QUILLACOLLO,atencion odontologica,restauraciones,2023-12-01,133,110,358,363,254,260,263,828,93,70,0,0,0,0,2732
QUIME,atencion odontologica,restauraciones,2023-12-01,13,10,41,57,14,33,123,61,1,2,0,0,0,0,355
QUIRUSILLAS,atencion odontologica,restauraciones,2023-12-01,2,0,10,28,3,9,16,22,2,0,0,0,0,0,92
RAVELO,atencion odontologica,restauraciones,2023-12-01,22,18,33,38,24,43,21,52,3,1,0,0,0,0,255
REYES,atencion odontologica,restauraciones,2023-12-01,0,6,11,45,5,1,26,20,8,5,0,0,0,0,127
RIBERALTA,atencion odontologica,restauraciones,2023-12-01,76,47,341,362,121,172,225,393,51,80,0,0,0,0,1868
ROBORE,atencion odontologica,restauraciones,2023-12-01,2,1,37,19,23,22,51,82,4,5,0,0,0,0,246
RURRENABAQUE,atencion odontologica,restauraciones,2023-12-01,0,0,7,7,8,11,10,12,0,3,0,0,0,0,58
SABAYA,atencion odontologica,restauraciones,2023-12-01,6,1,11,13,6,13,12,14,2,3,0,0,0,0,81
SACABA,atencion odontologica,restauraciones,2023-12-01,173,237,484,694,354,510,544,1359,119,113,0,0,0,0,4587
SACABAMBA,atencion odontologica,restauraciones,2023-12-01,0,1,5,8,4,2,8,6,7,4,0,0,0,0,45
SACACA,atencion odontologica,restauraciones,2023-12-01,1,2,11,10,22,10,17,34,0,0,0,0,0,0,107
SAIPINA,atencion odontologica,restauraciones,2023-12-01,2,4,36,17,14,16,20,65,1,4,0,0,0,0,179
SALINAS DE GARCI MENDOZA,atencion odontologica,restauraciones,2023-12-01,8,8,35,41,14,24,50,82,16,22,0,0,0,0,300
SAMAIPATA,atencion odontologica,restauraciones,2023-12-01,9,7,8,7,0,1,27,29,0,0,0,0,0,0,88
SAN AGUSTIN,atencion odontologica,restauraciones,2023-12-01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
SAN ANDRES,atencion odontologica,restauraciones,2023-12-01,2,3,9,10,9,8,12,14,8,2,0,0,0,0,77
SAN ANDRES DE MACHACA,atencion odontologica,restauraciones,2023-12-01,4,7,8,18,2,7,8,24,5,0,0,0,0,0,83
SAN ANTONIO DE ESMORUCO,atencion odontologica,restauraciones,2023-12-01,0,0,0,0,0,2,5,6,0,0,0,0,0,0,13
SAN ANTONIO DE LOMERIO,atencion odontologica,restauraciones,2023-12-01,0,0,2,2,0,2,3,8,0,1,0,0,0,0,18
SAN BENITO,atencion odontologica,restauraciones,2023-12-01,8,10,29,29,15,31,41,82,14,26,0,0,0,0,285
SAN BORJA,atencion odontologica,restauraciones,2023-12-01,16,14,23,50,24,43,31,90,3,3,0,0,0,0,297
SAN BUENA VENTURA,atencion odontologica,restauraciones,2023-12-01,2,0,7,10,2,9,3,12,1,0,0,0,0,0,46
SAN CARLOS,atencion odontologica,restauraciones,2023-12-01,7,9,29,43,21,33,17,52,4,7,0,0,0,0,222
SAN IGNACIO,atencion odontologica,restauraciones,2023-12-01,2,1,13,30,8,12,24,28,4,4,0,0,0,0,126
SAN IGNACIO DE VELASCO,atencion odontologica,restauraciones,2023-12-01,4,3,26,22,13,21,35,92,14,0,0,0,0,0,230
SAN JAVIER(STC),atencion odontologica,restauraciones,2023-12-01,2,4,15,22,11,6,6,28,2,1,0,0,0,0,97
SAN JOAQUIN,atencion odontologica,restauraciones,2023-12-01,0,2,18,2,12,10,7,22,0,0,0,0,0,0,73
SAN JOSE DE CHIQUITOS,atencion odontologica,restauraciones,2023-12-01,0,3,13,18,2,6,2,14,3,0,0,0,0,0,61
SAN JUAN DE YAPACANI,atencion odontologica,restauraciones,2023-12-01,3,1,11,22,2,0,4,9,0,1,0,0,0,0,53
SAN JULIAN,atencion odontologica,restauraciones,2023-12-01,50,42,64,54,41,82,115,212,12,29,0,0,0,0,701
SAN LORENZO(TJA),atencion odontologica,restauraciones,2023-12-01,5,9,35,40,14,24,33,113,15,7,0,0,0,0,295
SAN LUCAS,atencion odontologica,restauraciones,2023-12-01,8,17,55,61,54,147,44,173,1,7,0,0,0,0,567
SAN MATIAS,atencion odontologica,restauraciones,2023-12-01,1,2,12,16,1,13,16,35,2,2,0,0,0,0,100
SAN MIGUEL DE VELASCO,atencion odontologica,restauraciones,2023-12-01,16,3,35,61,26,55,29,153,1,0,0,0,0,0,379
SAN PABLO DE LIPEZ,atencion odontologica,restauraciones,2023-12-01,0,0,5,3,0,5,3,10,0,2,0,0,0,0,28
SAN PEDRO,atencion odontologica,restauraciones,2023-12-01,5,1,31,57,26,64,45,170,9,3,0,0,0,0,411
SAN PEDRO DE BUENA VISTA,atencion odontologica,restauraciones,2023-12-01,7,12,41,64,58,52,73,150,1,2,0,0,0,0,460
SAN PEDRO DE CURAHUARA,atencion odontologica,restauraciones,2023-12-01,4,5,14,17,29,47,13,23,0,4,0,0,0,0,156
SAN PEDRO DE MACHA,atencion odontologica,restauraciones,2023-12-01,10,7,15,18,59,44,51,113,10,5,0,0,0,0,332
SAN PEDRO DE QUEMES,atencion odontologica,restauraciones,2023-12-01,0,1,1,1,0,2,1,4,0,0,0,0,0,0,10
SAN PEDRO DE TIQUINA,atencion odontologica,restauraciones,2023-12-01,4,0,7,3,2,7,4,19,0,0,0,0,0,0,46
SAN RAFAEL,atencion odontologica,restauraciones,2023-12-01,4,0,4,3,8,0,2,16,0,0,0,0,0,0,37
SAN RAMON SCZ,atencion odontologica,restauraciones,2023-12-01,2,2,3,2,19,17,11,9,0,0,0,0,0,0,65
SANTA ANA,atencion odontologica,restauraciones,2023-12-01,5,0,24,32,6,23,17,40,6,0,0,0,0,0,153
SANTA CRUZ DE LA SIERRA,atencion odontologica,restauraciones,2023-12-01,370,363,1331,1694,533,899,1846,4378,489,454,0,0,0,0,12357
SANTA ROSA,atencion odontologica,restauraciones,2023-12-01,0,0,4,0,1,1,2,4,1,0,0,0,0,0,13
SANTA ROSA DEL SARA,atencion odontologica,restauraciones,2023-12-01,5,5,9,20,9,9,25,78,5,2,0,0,0,0,167
SANTIAGO DE CALLAPA,atencion odontologica,restauraciones,2023-12-01,4,7,10,7,0,7,4,9,6,0,0,0,0,0,54
SANTIAGO DE HUARI,atencion odontologica,restauraciones,2023-12-01,9,21,43,61,38,34,51,77,25,17,0,0,0,0,376
SANTIAGO DE HUATA,atencion odontologica,restauraciones,2023-12-01,3,1,2,3,12,12,12,20,3,5,0,0,0,0,73
SANTIAGO DE MACHACA,atencion odontologica,restauraciones,2023-12-01,0,0,1,10,0,6,2,3,0,0,0,0,0,0,22
SANTIVAÑES,atencion odontologica,restauraciones,2023-12-01,1,9,28,36,21,25,21,122,7,10,0,0,0,0,280
SANTUARIO DE QUILLACAS,atencion odontologica,restauraciones,2023-12-01,2,4,9,29,20,12,3,15,5,7,0,0,0,0,106
SAPAHAQUI,atencion odontologica,restauraciones,2023-12-01,5,9,9,13,4,26,27,19,6,0,0,0,0,0,118
SENA,atencion odontologica,restauraciones,2023-12-01,0,0,8,5,1,6,7,12,0,0,0,0,0,0,39
SHINAOTA,atencion odontologica,restauraciones,2023-12-01,5,6,21,15,4,9,46,25,2,3,0,0,0,0,136
SICA SICA (VILLA AROMA),atencion odontologica,restauraciones,2023-12-01,4,1,8,11,2,15,27,44,2,1,0,0,0,0,115
SICAYA,atencion odontologica,restauraciones,2023-12-01,0,1,0,2,1,8,1,5,0,0,0,0,0,0,18
SIPE SIPE,atencion odontologica,restauraciones,2023-12-01,46,48,116,94,59,48,56,191,13,12,0,0,0,0,683
SOPACHUY,atencion odontologica,restauraciones,2023-12-01,0,1,16,15,3,45,18,48,4,1,0,0,0,0,151
SORACACHI,atencion odontologica,restauraciones,2023-12-01,4,5,41,36,38,27,67,103,20,14,0,0,0,0,355
SORATA,atencion odontologica,restauraciones,2023-12-01,10,6,23,38,7,30,10,47,2,1,0,0,0,0,174
SUCRE,atencion odontologica,restauraciones,2023-12-01,266,256,991,1187,540,995,1226,2851,154,187,0,0,0,0,8653
TACACHI,atencion odontologica,restauraciones,2023-12-01,0,1,0,0,9,4,0,14,1,1,0,0,0,0,30
TACACOMA,atencion odontologica,restauraciones,2023-12-01,3,1,5,0,7,5,5,10,1,0,0,0,0,0,37
TACOBAMBA,atencion odontologica,restauraciones,2023-12-01,0,0,3,2,2,12,3,11,0,3,0,0,0,0,36
TACOPAYA,atencion odontologica,restauraciones,2023-12-01,1,0,4,3,5,13,10,27,6,6,0,0,0,0,75
TAHUA,atencion odontologica,restauraciones,2023-12-01,0,0,0,3,0,10,0,6,0,1,0,0,0,0,20
TAPACARI,atencion odontologica,restauraciones,2023-12-01,3,8,47,39,52,58,49,90,9,7,0,0,0,0,362
TARABUCO,atencion odontologica,restauraciones,2023-12-01,6,12,26,13,66,61,29,81,4,4,0,0,0,0,302
TARACO,atencion odontologica,restauraciones,2023-12-01,11,0,12,8,16,15,22,26,6,1,0,0,0,0,117
TARATA,atencion odontologica,restauraciones,2023-12-01,1,1,14,11,0,3,7,19,2,6,0,0,0,0,64
TARIJA,atencion odontologica,restauraciones,2023-12-01,61,58,332,425,282,287,590,1275,173,87,0,0,0,0,3570
TARVITA,atencion odontologica,restauraciones,2023-12-01,8,9,26,36,50,74,65,110,2,1,0,0,0,0,381
TEOPONTE,atencion odontologica,restauraciones,2023-12-01,7,6,23,33,21,38,27,66,5,4,0,0,0,0,230
TIAHUANACU,atencion odontologica,restauraciones,2023-12-01,0,2,12,29,38,34,13,49,0,0,0,0,0,0,177
TINGUIPAYA,atencion odontologica,restauraciones,2023-12-01,12,4,73,66,18,29,27,85,13,7,0,0,0,0,334
TIPUANI,atencion odontologica,restauraciones,2023-12-01,0,0,3,0,0,3,0,2,3,0,0,0,0,0,11
TIQUIPAYA,atencion odontologica,restauraciones,2023-12-01,84,128,251,328,107,100,94,369,14,32,0,0,0,0,1507
TIRAQUE (CBBA),atencion odontologica,restauraciones,2023-12-01,8,12,45,37,14,36,8,40,5,1,0,0,0,0,206
TITO YUPANQUI (PARQUIPUJIO),atencion odontologica,restauraciones,2023-12-01,1,1,11,19,4,4,9,6,1,2,0,0,0,0,58
TOCO,atencion odontologica,restauraciones,2023-12-01,1,0,15,49,23,24,7,30,0,10,0,0,0,0,159
TODOS SANTOS,atencion odontologica,restauraciones,2023-12-01,2,0,5,9,3,4,1,5,0,0,0,0,0,0,29
