,group,variable,month,CIRUGIA BUCAL MENOR MENORES DE 5 AÑOS,CIRUGIA BUCAL MENOR MENORES DE 5 AÑOS,CIRUGIA BUCAL MENOR 5 A 13 AÑOS,CIRUGIA BUCAL MENOR 5 A 13 AÑOS,CIRUGIA BUCAL MENOR 14 A 19 AÑOS,CIRUGIA BUCAL MENOR 14 A 19 AÑOS,CIRUGIA BUCAL MENOR 20 A 59 AÑOS,CIRUGIA BUCAL MENOR 20 A 59 AÑOS,CIRUGIA BUCAL MENOR 60 AÑOS Y MAS,CIRUGIA BUCAL MENOR 60 AÑOS Y MAS,CIRUGIA BUCAL MENOR EMB,CIRUGIA BUCAL MENOR EMB,CIRUGIA BUCAL MENOR POST,CIRUGIA BUCAL MENOR POST,TOTALES
TOTORA(CBBA),atencion odontologica,cirugia bucal menor,2023-10-01,10,1,26,20,3,6,15,26,4,10,0,0,0,0,121
TOTORA(ORR),atencion odontologica,cirugia bucal menor,2023-10-01,0,0,2,5,0,0,0,8,1,1,0,0,0,0,17
TRIGAL,atencion odontologica,cirugia bucal menor,2023-10-01,0,0,5,8,1,1,2,0,1,5,0,0,0,0,23
TRINIDAD,atencion odontologica,cirugia bucal menor,2023-10-01,2,14,82,109,29,35,85,238,19,10,0,0,0,0,623
TUPIZA,atencion odontologica,cirugia bucal menor,2023-10-01,9,6,39,54,16,19,59,94,23,38,0,0,0,0,357
TURCO,atencion odontologica,cirugia bucal menor,2023-10-01,0,1,6,11,0,1,4,11,4,5,0,0,0,0,43
UMALA,atencion odontologica,cirugia bucal menor,2023-10-01,0,1,7,16,0,6,6,9,6,8,0,0,0,0,59
UNCIA,atencion odontologica,cirugia bucal menor,2023-10-01,3,7,29,26,10,12,14,36,4,7,0,0,0,0,148
URIONDO (A. CONCEPCION),atencion odontologica,cirugia bucal menor,2023-10-01,1,1,25,37,5,10,35,93,7,10,0,0,0,0,224
URUBICHA,atencion odontologica,cirugia bucal menor,2023-10-01,1,2,4,10,6,7,6,33,5,0,0,0,0,0,74
UYUNI,atencion odontologica,cirugia bucal menor,2023-10-01,15,18,50,42,15,21,53,98,10,18,0,0,0,0,340
VACAS,atencion odontologica,cirugia bucal menor,2023-10-01,1,1,19,12,5,2,4,17,2,4,0,0,0,0,67
VALLEGRANDE,atencion odontologica,cirugia bucal menor,2023-10-01,2,4,20,14,1,7,8,40,17,3,0,0,0,0,116
VIACHA,atencion odontologica,cirugia bucal menor,2023-10-01,8,4,69,74,13,48,57,146,13,26,0,0,0,0,458
VILA VILA,atencion odontologica,cirugia bucal menor,2023-10-01,1,0,14,12,7,3,6,21,17,2,0,0,0,0,83
VILLA CHARCAS,atencion odontologica,cirugia bucal menor,2023-10-01,0,0,31,47,9,13,13,54,2,12,0,0,0,0,181
VILLA MONTES,atencion odontologica,cirugia bucal menor,2023-10-01,3,1,62,60,13,22,76,164,10,5,0,0,0,0,416
VILLA NUEVA (LOMA ALTA),atencion odontologica,cirugia bucal menor,2023-10-01,0,0,3,3,0,3,3,11,0,0,0,0,0,0,23
VILLA RIVERO,atencion odontologica,cirugia bucal menor,2023-10-01,0,0,12,3,0,1,3,13,2,4,0,0,0,0,38
VILLA SERRANO,atencion odontologica,cirugia bucal menor,2023-10-01,2,0,5,3,0,7,5,18,3,1,0,0,0,0,44
VILLA TUNARI,atencion odontologica,cirugia bucal menor,2023-10-01,12,6,91,80,5,28,46,150,18,8,0,0,0,0,444
VILLA VACA GUZMAN (MUYUPAMPA),atencion odontologica,cirugia bucal menor,2023-10-01,1,0,7,10,2,13,3,46,6,1,0,0,0,0,89
VILLAZON,atencion odontologica,cirugia bucal menor,2023-10-01,3,6,30,41,8,18,23,94,13,26,0,0,0,0,262
VINTO,atencion odontologica,cirugia bucal menor,2023-10-01,16,13,47,60,6,23,22,91,18,16,0,0,0,0,312
VITICHI,atencion odontologica,cirugia bucal menor,2023-10-01,0,0,27,16,3,5,10,46,15,15,0,0,0,0,137
WALDO BALLIVIAN,atencion odontologica,cirugia bucal menor,2023-10-01,2,0,10,0,2,9,4,8,0,3,0,0,0,0,38
WARNES,atencion odontologica,cirugia bucal menor,2023-10-01,4,1,18,33,12,5,15,62,22,6,0,0,0,0,178
YACO,atencion odontologica,cirugia bucal menor,2023-10-01,1,0,10,15,3,12,17,26,4,6,0,0,0,0,94
YACUIBA,atencion odontologica,cirugia bucal menor,2023-10-01,2,3,80,73,12,31,92,288,48,51,0,0,0,0,680
YAMPARAEZ,atencion odontologica,cirugia bucal menor,2023-10-01,0,0,3,2,1,2,7,13,8,22,0,0,0,0,58
YANACACHI,atencion odontologica,cirugia bucal menor,2023-10-01,0,0,0,4,0,1,2,5,1,0,0,0,0,0,13
YAPACANI,atencion odontologica,cirugia bucal menor,2023-10-01,7,11,14,20,6,11,11,12,5,5,0,0,0,0,102
YOCALLA,atencion odontologica,cirugia bucal menor,2023-10-01,0,3,5,8,1,2,6,14,4,7,0,0,0,0,50
YOTALA,atencion odontologica,cirugia bucal menor,2023-10-01,0,1,9,5,2,3,4,8,2,1,0,0,0,0,35
YUNCHARA,atencion odontologica,cirugia bucal menor,2023-10-01,0,0,17,19,1,6,5,22,6,9,0,0,0,0,85
YUNGUYO DE LITORAL,atencion odontologica,cirugia bucal menor,2023-10-01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
ZUDAÑEZ,atencion odontologica,cirugia bucal menor,2023-10-01,1,1,11,11,1,2,5,10,7,6,0,0,0,0,55
ACACIO,atencion odontologica,cirugia bucal menor,2023-11-01,0,0,2,7,4,4,6,15,2,3,0,0,0,0,43
ACHACACHI,atencion odontologica,cirugia bucal menor,2023-11-01,3,4,48,46,12,27,48,121,38,46,0,0,0,0,393
ACHOCALLA,atencion odontologica,cirugia bucal menor,2023-11-01,4,6,35,33,9,24,26,79,7,14,0,0,0,0,237
AIQUILE,atencion odontologica,cirugia bucal menor,2023-11-01,0,0,7,10,0,1,5,9,2,9,0,0,0,0,43
ALALAY,atencion odontologica,cirugia bucal menor,2023-11-01,0,1,5,3,1,1,0,0,0,1,0,0,0,0,12
ALCALA,atencion odontologica,cirugia bucal menor,2023-11-01,4,1,9,8,3,1,14,15,4,2,0,0,0,0,61
ALTO BENI,atencion odontologica,cirugia bucal menor,2023-11-01,2,1,21,9,2,2,11,18,5,2,0,0,0,0,73
ANCORAIMES,atencion odontologica,cirugia bucal menor,2023-11-01,1,1,12,11,4,13,18,29,24,10,0,0,0,0,123
ANDAMARCA,atencion odontologica,cirugia bucal menor,2023-11-01,0,0,5,6,0,6,3,10,8,0,0,0,0,0,38
ANTEQUERA,atencion odontologica,cirugia bucal menor,2023-11-01,1,1,1,10,0,0,6,14,2,5,0,0,0,0,40
ANZALDO,atencion odontologica,cirugia bucal menor,2023-11-01,0,2,9,13,1,3,2,19,1,7,0,0,0,0,57
APOLO,atencion odontologica,cirugia bucal menor,2023-11-01,0,3,10,10,2,7,7,25,3,2,0,0,0,0,69
ARAMPAMPA,atencion odontologica,cirugia bucal menor,2023-11-01,0,0,2,0,0,0,2,3,0,0,0,0,0,0,7
ARANI,atencion odontologica,cirugia bucal menor,2023-11-01,1,1,9,6,1,4,7,9,2,3,0,0,0,0,43
ARBIETO,atencion odontologica,cirugia bucal menor,2023-11-01,3,6,37,43,4,7,6,47,4,10,0,0,0,0,167
ARQUE,atencion odontologica,cirugia bucal menor,2023-11-01,0,0,7,15,8,8,16,19,13,11,0,0,0,0,97
ASCENCION DE GUARAYOS,atencion odontologica,cirugia bucal menor,2023-11-01,3,6,43,56,9,12,16,118,23,8,0,0,0,0,294
ATOCHA,atencion odontologica,cirugia bucal menor,2023-11-01,5,1,18,19,3,13,45,43,31,11,0,0,0,0,189
AUCAPATA,atencion odontologica,cirugia bucal menor,2023-11-01,0,0,5,14,1,7,9,24,2,7,0,0,0,0,69
AYATA,atencion odontologica,cirugia bucal menor,2023-11-01,3,1,17,19,1,9,21,57,9,10,0,0,0,0,147
AYO AYO,atencion odontologica,cirugia bucal menor,2023-11-01,3,3,14,21,2,8,12,55,10,6,0,0,0,0,134
AYOPAYA (V. DE INDEPENDENCIA),atencion odontologica,cirugia bucal menor,2023-11-01,2,0,25,19,11,10,21,38,5,11,0,0,0,0,142
AZURDUY,atencion odontologica,cirugia bucal menor,2023-11-01,0,1,6,7,1,4,10,33,6,0,0,0,0,0,68
BATALLAS,atencion odontologica,cirugia bucal menor,2023-11-01,6,6,40,48,7,10,18,48,17,13,0,0,0,0,213
BAURES,atencion odontologica,cirugia bucal menor,2023-11-01,2,0,4,0,1,1,2,19,3,0,0,0,0,0,32
BELEN DE ANDAMARCA,atencion odontologica,cirugia bucal menor,2023-11-01,0,0,0,2,1,0,4,7,7,5,0,0,0,0,26
BELEN DE URMIRI,atencion odontologica,cirugia bucal menor,2023-11-01,0,0,1,4,0,0,0,3,2,8,0,0,0,0,18
BELLA FLOR,atencion odontologica,cirugia bucal menor,2023-11-01,0,0,2,0,0,2,2,6,0,0,0,0,0,0,12
BERMEJO,atencion odontologica,cirugia bucal menor,2023-11-01,3,2,13,21,5,6,50,67,18,21,0,0,0,0,206
BETANZOS,atencion odontologica,cirugia bucal menor,2023-11-01,7,2,40,59,12,27,49,123,41,40,0,0,0,0,400
BOLIVAR,atencion odontologica,cirugia bucal menor,2023-11-01,1,0,0,4,4,3,5,2,1,5,0,0,0,0,25
BOLPEBRA,atencion odontologica,cirugia bucal menor,2023-11-01,0,0,0,0,0,0,0,2,0,1,0,0,0,0,3
BOYUIBE,atencion odontologica,cirugia bucal menor,2023-11-01,0,1,12,1,0,2,7,7,1,1,0,0,0,0,32
BUENA VISTA,atencion odontologica,cirugia bucal menor,2023-11-01,3,1,4,7,4,4,10,17,0,2,0,0,0,0,52
CABEZAS,atencion odontologica,cirugia bucal menor,2023-11-01,0,0,10,8,3,2,18,24,5,0,0,0,0,0,70
CAIROMA,atencion odontologica,cirugia bucal menor,2023-11-01,1,1,6,13,2,1,7,27,1,3,0,0,0,0,62
"CAIZA ""D""",atencion odontologica,cirugia bucal menor,2023-11-01,1,0,12,10,8,12,8,20,3,10,0,0,0,0,84
CAJUATA,atencion odontologica,cirugia bucal menor,2023-11-01,0,0,13,19,0,7,17,32,11,4,0,0,0,0,103
CALACOTO,atencion odontologica,cirugia bucal menor,2023-11-01,0,0,3,2,0,0,2,5,4,14,0,0,0,0,30
CALAMARCA,atencion odontologica,cirugia bucal menor,2023-11-01,2,1,23,16,5,27,33,57,8,14,0,0,0,0,186
CAMARGO,atencion odontologica,cirugia bucal menor,2023-11-01,0,0,7,14,2,4,6,19,2,10,0,0,0,0,64
CAMATAQUI (C. VILLA ABECIA),atencion odontologica,cirugia bucal menor,2023-11-01,2,0,2,9,2,1,5,7,1,0,0,0,0,0,29
CAMIRI,atencion odontologica,cirugia bucal menor,2023-11-01,2,5,29,21,6,18,28,76,15,0,0,0,0,0,200
CAPINOTA,atencion odontologica,cirugia bucal menor,2023-11-01,3,4,28,19,6,18,13,42,9,7,0,0,0,0,149
CAQUIAVIRI,atencion odontologica,cirugia bucal menor,2023-11-01,3,0,13,14,7,7,15,26,6,13,0,0,0,0,104
CARACOLLO,atencion odontologica,cirugia bucal menor,2023-11-01,3,2,49,38,5,17,23,72,7,14,0,0,0,0,230
CARANAVI,atencion odontologica,cirugia bucal menor,2023-11-01,3,3,44,39,10,9,51,79,22,9,0,0,0,0,269
CARANGAS,atencion odontologica,cirugia bucal menor,2023-11-01,0,0,2,0,0,0,1,4,0,0,0,0,0,0,7
CARAPARI,atencion odontologica,cirugia bucal menor,2023-11-01,1,1,28,24,7,11,18,47,1,5,0,0,0,0,143
CARIPUYO,atencion odontologica,cirugia bucal menor,2023-11-01,0,0,3,6,2,8,0,10,3,4,0,0,0,0,36
CARMEN RIVERO TORREZ,atencion odontologica,cirugia bucal menor,2023-11-01,0,0,4,9,3,4,5,24,7,0,0,0,0,0,56
CATACORA,atencion odontologica,cirugia bucal menor,2023-11-01,0,0,1,6,0,1,6,8,3,0,0,0,0,0,25
CHALLAPATA,atencion odontologica,cirugia bucal menor,2023-11-01,10,3,30,47,4,20,26,60,23,17,0,0,0,0,240
CHAQUI,atencion odontologica,cirugia bucal menor,2023-11-01,1,2,13,22,4,9,5,26,9,25,0,0,0,0,116
CHARAGUA,atencion odontologica,cirugia bucal menor,2023-11-01,4,2,45,37,21,28,55,205,10,7,0,0,0,0,414
CHARAÑA,atencion odontologica,cirugia bucal menor,2023-11-01,0,2,3,2,1,1,4,8,0,0,0,0,0,0,21
CHAYANTA,atencion odontologica,cirugia bucal menor,2023-11-01,5,4,19,17,10,11,27,43,8,20,0,0,0,0,164
CHIMORE,atencion odontologica,cirugia bucal menor,2023-11-01,1,2,23,26,4,3,3,29,10,3,0,0,0,0,104
CHIPAYA,atencion odontologica,cirugia bucal menor,2023-11-01,0,0,1,1,0,0,0,5,0,2,0,0,0,0,9
CHOQUE COTA,atencion odontologica,cirugia bucal menor,2023-11-01,0,0,0,1,0,1,1,7,0,3,0,0,0,0,13
CHUA COCANI,atencion odontologica,cirugia bucal menor,2023-11-01,0,0,7,4,3,5,5,10,5,8,0,0,0,0,47
CHULUMANI (V. DE LA LIBERTAD),atencion odontologica,cirugia bucal menor,2023-11-01,1,1,6,3,1,0,16,12,1,0,0,0,0,0,41
CHUMA,atencion odontologica,cirugia bucal menor,2023-11-01,2,1,6,20,9,19,23,48,9,7,0,0,0,0,144
CHUQUIHUTA AYLLU JUCUMANI,atencion odontologica,cirugia bucal menor,2023-11-01,2,4,14,9,6,3,3,11,4,1,0,0,0,0,57
CKOCHAS,atencion odontologica,cirugia bucal menor,2023-11-01,0,0,8,16,6,6,13,47,9,12,0,0,0,0,117
CLIZA,atencion odontologica,cirugia bucal menor,2023-11-01,2,3,23,21,2,10,8,23,12,10,0,0,0,0,114
COBIJA,atencion odontologica,cirugia bucal menor,2023-11-01,4,4,57,52,10,30,75,131,13,13,0,0,0,0,389
COCAPATA,atencion odontologica,cirugia bucal menor,2023-11-01,6,7,27,42,19,37,43,79,5,9,0,0,0,0,274
COCHABAMBA,atencion odontologica,cirugia bucal menor,2023-11-01,49,38,216,204,104,87,312,404,158,118,0,0,0,0,1690
COIPASA,atencion odontologica,cirugia bucal menor,2023-11-01,0,0,0,2,0,1,0,0,2,2,0,0,0,0,7
COLCAPIRHUA,atencion odontologica,cirugia bucal menor,2023-11-01,8,0,29,21,2,3,24,56,8,2,0,0,0,0,153
"COLCHA ""K""",atencion odontologica,cirugia bucal menor,2023-11-01,4,3,22,29,5,3,19,37,3,7,0,0,0,0,132
COLLANA,atencion odontologica,cirugia bucal menor,2023-11-01,1,0,0,2,3,5,1,8,2,2,0,0,0,0,24
COLOMI,atencion odontologica,cirugia bucal menor,2023-11-01,5,3,41,45,10,11,12,43,1,9,0,0,0,0,180
COLPA BELGICA,atencion odontologica,cirugia bucal menor,2023-11-01,1,0,8,5,1,2,7,15,1,0,0,0,0,0,40
COLQUECHACA,atencion odontologica,cirugia bucal menor,2023-11-01,3,1,20,13,21,6,23,60,16,18,0,0,0,0,181
COLQUENCHA,atencion odontologica,cirugia bucal menor,2023-11-01,6,0,19,9,5,9,8,27,2,7,0,0,0,0,92
COLQUIRI,atencion odontologica,cirugia bucal menor,2023-11-01,10,14,29,53,25,24,38,108,18,27,0,0,0,0,346
COMANCHE,atencion odontologica,cirugia bucal menor,2023-11-01,0,1,6,13,3,0,4,14,3,3,0,0,0,0,47
COMARAPA,atencion odontologica,cirugia bucal menor,2023-11-01,0,1,17,21,2,4,24,41,14,12,0,0,0,0,136
COMBAYA,atencion odontologica,cirugia bucal menor,2023-11-01,0,0,0,2,0,3,1,3,1,1,0,0,0,0,11
CONCEPCION,atencion odontologica,cirugia bucal menor,2023-11-01,1,0,1,0,0,0,0,0,0,0,0,0,0,0,2
COPACABANA,atencion odontologica,cirugia bucal menor,2023-11-01,0,0,12,15,3,4,4,19,14,10,0,0,0,0,81
CORIPATA,atencion odontologica,cirugia bucal menor,2023-11-01,4,1,8,10,6,4,9,24,6,3,0,0,0,0,75
CORO CORO,atencion odontologica,cirugia bucal menor,2023-11-01,1,0,16,14,5,9,10,24,6,8,0,0,0,0,93
COROICO,atencion odontologica,cirugia bucal menor,2023-11-01,6,8,23,33,8,9,20,52,15,1,0,0,0,0,175
CORQUE,atencion odontologica,cirugia bucal menor,2023-11-01,2,0,5,4,1,7,4,10,2,0,0,0,0,0,35
COTAGAITA,atencion odontologica,cirugia bucal menor,2023-11-01,3,4,27,27,7,12,22,79,9,24,0,0,0,0,214
COTOCA,atencion odontologica,cirugia bucal menor,2023-11-01,9,4,24,24,2,8,9,53,15,5,0,0,0,0,153
CRUZ DE MACHACAMARCA,atencion odontologica,cirugia bucal menor,2023-11-01,0,0,4,2,2,2,15,8,0,0,0,0,0,0,33
CUATRO CAÑADAS,atencion odontologica,cirugia bucal menor,2023-11-01,4,0,10,23,0,1,14,34,14,6,0,0,0,0,106
CUCHUMUELA (V. G. VILLARROEL),atencion odontologica,cirugia bucal menor,2023-11-01,0,0,0,2,1,1,2,6,1,1,0,0,0,0,14
CUEVO,atencion odontologica,cirugia bucal menor,2023-11-01,0,0,3,3,0,0,4,10,1,1,0,0,0,0,22
CULPINA,atencion odontologica,cirugia bucal menor,2023-11-01,1,1,9,12,1,4,6,17,6,7,0,0,0,0,64
CURAHUARA DE CARANGAS,atencion odontologica,cirugia bucal menor,2023-11-01,0,0,1,3,1,1,5,12,5,4,0,0,0,0,32
CURVA,atencion odontologica,cirugia bucal menor,2023-11-01,0,1,2,2,1,0,5,6,3,5,0,0,0,0,25
DESAGUADERO,atencion odontologica,cirugia bucal menor,2023-11-01,0,2,14,12,6,2,7,12,3,7,0,0,0,0,65
EL ALTO,atencion odontologica,cirugia bucal menor,2023-11-01,85,87,347,426,97,184,267,680,216,151,0,0,0,0,2540
EL CHORO,atencion odontologica,cirugia bucal menor,2023-11-01,1,0,5,10,2,1,5,9,2,6,0,0,0,0,41
EL PUENTE(STC),atencion odontologica,cirugia bucal menor,2023-11-01,0,2,13,18,4,4,13,54,7,9,0,0,0,0,124
EL PUENTE(TJA),atencion odontologica,cirugia bucal menor,2023-11-01,0,1,19,17,5,4,12,44,2,5,0,0,0,0,109
EL TORNO,atencion odontologica,cirugia bucal menor,2023-11-01,0,1,13,21,3,5,19,59,18,19,0,0,0,0,158
EL VILLAR,atencion odontologica,cirugia bucal menor,2023-11-01,0,0,15,6,4,2,6,25,0,6,0,0,0,0,64
ENTRE RIOS TRJ,atencion odontologica,cirugia bucal menor,2023-11-01,0,1,35,41,12,20,31,114,14,5,0,0,0,0,273
ENTRE RIOS CBBA,atencion odontologica,cirugia bucal menor,2023-11-01,3,1,19,20,3,5,6,2,2,2,0,0,0,0,63
ESMERALDA,atencion odontologica,cirugia bucal menor,2023-11-01,0,0,0,1,0,0,3,1,0,2,0,0,0,0,7
EUCALIPTUS,atencion odontologica,cirugia bucal menor,2023-11-01,1,0,7,9,1,2,9,8,7,4,0,0,0,0,48
FERNANDEZ ALONSO,atencion odontologica,cirugia bucal menor,2023-11-01,2,0,18,17,5,6,6,36,1,12,0,0,0,0,103
FILADELFIA,atencion odontologica,cirugia bucal menor,2023-11-01,0,0,7,1,3,3,8,8,1,0,0,0,0,0,31
GAIOC JATUN AYLLU YURA,atencion odontologica,cirugia bucal menor,2023-11-01,0,0,5,8,0,2,2,19,10,4,0,0,0,0,50
GENERAL SAAVEDRA,atencion odontologica,cirugia bucal menor,2023-11-01,1,2,10,13,3,4,6,30,4,2,0,0,0,0,75
GRAL. J.J. PEREZ (CHARAZANI),atencion odontologica,cirugia bucal menor,2023-11-01,1,3,9,22,13,22,23,48,5,12,0,0,0,0,158
GUANAY,atencion odontologica,cirugia bucal menor,2023-11-01,0,0,16,12,1,8,24,36,6,5,0,0,0,0,108
GUAQUI,atencion odontologica,cirugia bucal menor,2023-11-01,1,0,7,9,2,4,7,19,8,14,0,0,0,0,71
GUAYARAMERIN,atencion odontologica,cirugia bucal menor,2023-11-01,4,4,22,19,2,9,15,37,5,6,0,0,0,0,123
GUTIERREZ,atencion odontologica,cirugia bucal menor,2023-11-01,1,1,16,12,5,5,12,46,3,9,0,0,0,0,110
HUACARAJE,atencion odontologica,cirugia bucal menor,2023-11-01,2,0,6,9,0,1,2,17,0,0,0,0,0,0,37
HUACARETA,atencion odontologica,cirugia bucal menor,2023-11-01,1,0,9,16,6,1,7,23,7,2,0,0,0,0,72
HUACAYA (VILLA DE HUACAYA),atencion odontologica,cirugia bucal menor,2023-11-01,1,0,8,14,1,2,4,23,0,9,0,0,0,0,62
HUACHACALLA,atencion odontologica,cirugia bucal menor,2023-11-01,0,0,3,0,1,0,0,2,0,1,0,0,0,0,7
HUANUNI,atencion odontologica,cirugia bucal menor,2023-11-01,2,3,15,16,7,5,18,28,7,11,0,0,0,0,112
HUARINA,atencion odontologica,cirugia bucal menor,2023-11-01,1,1,14,20,5,11,21,55,11,18,0,0,0,0,157
HUATAJATA,atencion odontologica,cirugia bucal menor,2023-11-01,0,0,3,2,2,1,4,12,4,10,0,0,0,0,38
HUAYLLAMARCA,atencion odontologica,cirugia bucal menor,2023-11-01,0,1,5,4,0,1,4,6,8,3,0,0,0,0,32
HUMANATA,atencion odontologica,cirugia bucal menor,2023-11-01,3,1,4,8,4,12,13,26,15,6,0,0,0,0,92
ICHOCA,atencion odontologica,cirugia bucal menor,2023-11-01,1,1,10,17,2,12,14,20,1,3,0,0,0,0,81
ICLA,atencion odontologica,cirugia bucal menor,2023-11-01,0,1,7,7,7,5,6,38,1,9,0,0,0,0,81
INCAHUASI,atencion odontologica,cirugia bucal menor,2023-11-01,0,0,2,9,0,5,10,16,5,1,0,0,0,0,48
INQUISIVI,atencion odontologica,cirugia bucal menor,2023-11-01,1,1,18,23,7,18,31,53,11,12,0,0,0,0,175
IRUPANA (VILLA DE LANZA),atencion odontologica,cirugia bucal menor,2023-11-01,3,2,39,31,5,14,31,74,16,13,0,0,0,0,228
IXIAMAS,atencion odontologica,cirugia bucal menor,2023-11-01,0,1,6,8,4,7,9,20,9,0,0,0,0,0,64
JESUS DE MACHACA,atencion odontologica,cirugia bucal menor,2023-11-01,0,1,17,23,7,16,12,59,16,13,0,0,0,0,164
LA ASUNTA,atencion odontologica,cirugia bucal menor,2023-11-01,6,9,64,65,11,31,58,158,24,16,0,0,0,0,442
LA GUARDIA,atencion odontologica,cirugia bucal menor,2023-11-01,1,1,29,21,3,13,15,55,33,22,0,0,0,0,193
LA PAZ,atencion odontologica,cirugia bucal menor,2023-11-01,76,74,688,382,179,247,492,974,341,255,0,0,0,0,3708
LA RIVERA,atencion odontologica,cirugia bucal menor,2023-11-01,0,0,0,2,0,0,0,0,1,0,0,0,0,0,3
LAGUNILLAS,atencion odontologica,cirugia bucal menor,2023-11-01,1,0,1,4,0,0,4,38,9,0,0,0,0,0,57
LAJA,atencion odontologica,cirugia bucal menor,2023-11-01,2,2,19,18,8,12,27,73,19,14,0,0,0,0,194
LAS CARRERAS,atencion odontologica,cirugia bucal menor,2023-11-01,0,0,1,2,0,0,0,3,4,0,0,0,0,0,10
LICOMA PAMPA,atencion odontologica,cirugia bucal menor,2023-11-01,0,1,3,1,0,1,1,2,0,0,0,0,0,0,9
LLALLAGUA,atencion odontologica,cirugia bucal menor,2023-11-01,4,8,16,30,11,14,24,62,9,10,0,0,0,0,188
LLICA,atencion odontologica,cirugia bucal menor,2023-11-01,0,0,7,11,0,2,8,16,4,4,0,0,0,0,52
LORETO,atencion odontologica,cirugia bucal menor,2023-11-01,0,0,0,0,2,1,0,1,0,0,0,0,0,0,4
LURIBAY,atencion odontologica,cirugia bucal menor,2023-11-01,1,2,13,6,6,3,24,14,6,17,0,0,0,0,92
MACHACAMARCA,atencion odontologica,cirugia bucal menor,2023-11-01,1,0,8,8,0,1,12,11,8,2,0,0,0,0,51
MACHARETI,atencion odontologica,cirugia bucal menor,2023-11-01,1,0,5,7,2,7,2,12,0,0,0,0,0,0,36
MAGDALENA,atencion odontologica,cirugia bucal menor,2023-11-01,1,1,6,6,2,0,2,8,0,1,0,0,0,0,27
MAIRANA,atencion odontologica,cirugia bucal menor,2023-11-01,4,0,10,8,0,11,6,25,3,6,0,0,0,0,73
MALLA,atencion odontologica,cirugia bucal menor,2023-11-01,0,0,6,3,0,4,6,9,1,1,0,0,0,0,30
MAPIRI,atencion odontologica,cirugia bucal menor,2023-11-01,0,0,6,4,0,0,2,7,0,4,0,0,0,0,23
MECAPACA,atencion odontologica,cirugia bucal menor,2023-11-01,1,0,25,22,6,7,39,54,10,5,0,0,0,0,169
MINEROS,atencion odontologica,cirugia bucal menor,2023-11-01,0,2,16,12,8,5,10,57,4,0,0,0,0,0,114
MIZQUE,atencion odontologica,cirugia bucal menor,2023-11-01,2,3,28,31,1,10,11,28,45,41,0,0,0,0,200
MOCOMOCO,atencion odontologica,cirugia bucal menor,2023-11-01,1,1,23,28,20,26,30,91,20,30,0,0,0,0,270
MOJINETE,atencion odontologica,cirugia bucal menor,2023-11-01,0,0,1,0,1,0,2,0,2,0,0,0,0,0,6
MOJOCOYA,atencion odontologica,cirugia bucal menor,2023-11-01,0,3,20,20,0,3,6,32,5,3,0,0,0,0,92
MONTEAGUDO,atencion odontologica,cirugia bucal menor,2023-11-01,4,0,19,27,3,4,13,51,20,7,0,0,0,0,148
MONTERO,atencion odontologica,cirugia bucal menor,2023-11-01,13,13,76,84,17,37,58,181,38,13,0,0,0,0,530
MORO MORO,atencion odontologica,cirugia bucal menor,2023-11-01,0,1,2,3,0,0,1,4,12,4,0,0,0,0,27
MOROCHATA,atencion odontologica,cirugia bucal menor,2023-11-01,2,1,13,20,3,10,13,35,11,12,0,0,0,0,120
NAZACARA DE PACAJES,atencion odontologica,cirugia bucal menor,2023-11-01,0,0,0,3,0,1,0,5,0,0,0,0,0,0,9
OCURI,atencion odontologica,cirugia bucal menor,2023-11-01,0,1,8,12,6,9,26,57,20,12,0,0,0,0,151
OKINAWA,atencion odontologica,cirugia bucal menor,2023-11-01,0,1,5,4,0,7,11,27,3,6,0,0,0,0,64
OMEREQUE,atencion odontologica,cirugia bucal menor,2023-11-01,0,0,4,0,0,0,0,2,0,0,0,0,0,0,6
ORURO,atencion odontologica,cirugia bucal menor,2023-11-01,31,31,222,242,65,116,302,697,148,169,0,0,0,0,2023
PADCAYA,atencion odontologica,cirugia bucal menor,2023-11-01,0,3,25,18,8,7,22,79,8,12,0,0,0,0,182
PADILLA,atencion odontologica,cirugia bucal menor,2023-11-01,1,0,7,6,0,4,8,33,3,10,0,0,0,0,72
PAILON,atencion odontologica,cirugia bucal menor,2023-11-01,0,0,8,6,3,5,6,9,3,0,0,0,0,0,40
PALCA,atencion odontologica,cirugia bucal menor,2023-11-01,5,1,30,36,10,25,42,79,20,16,0,0,0,0,264
PALOS BLANCOS,atencion odontologica,cirugia bucal menor,2023-11-01,1,1,13,5,5,5,11,30,2,1,0,0,0,0,74
PAMPA AULLAGAS,atencion odontologica,cirugia bucal menor,2023-11-01,0,0,6,8,1,0,2,6,2,3,0,0,0,0,28
PAMPA GRANDE,atencion odontologica,cirugia bucal menor,2023-11-01,0,0,2,9,0,5,1,20,4,3,0,0,0,0,44
PAPEL PAMPA,atencion odontologica,cirugia bucal menor,2023-11-01,3,1,4,14,0,0,8,12,11,11,0,0,0,0,64
PASORAPA,atencion odontologica,cirugia bucal menor,2023-11-01,0,0,1,3,0,3,8,23,6,7,0,0,0,0,51
PATACAMAYA,atencion odontologica,cirugia bucal menor,2023-11-01,3,3,31,52,17,22,15,39,3,13,0,0,0,0,198
PAZÑA,atencion odontologica,cirugia bucal menor,2023-11-01,1,1,20,20,13,18,19,24,7,9,0,0,0,0,132
