,group,variable,month,CONSULTA REPETIDA MENORES DE 5 AÑOS,CONSULTA REPETIDA MENORES DE 5 AÑOS,CONSULTA REPETIDA 5 A 13 AÑOS,CONSULTA REPETIDA 5 A 13 AÑOS,CONSULTA REPETIDA 14 A 19 AÑOS,CONSULTA REPETIDA 14 A 19 AÑOS,CONSULTA REPETIDA 20 A 59 AÑOS,CONSULTA REPETIDA 20 A 59 AÑOS,CONSULTA REPETIDA 60 AÑOS Y MAS,CONSULTA REPETIDA 60 AÑOS Y MAS,CONSULTA REPETIDA EMB,CONSULTA REPETIDA EMB,CONSULTA REPETIDA POST,CONSULTA REPETIDA POST,TOTALES
SAN ANTONIO DE LOMERIO,atencion odontologica,consulta repetida,2023-11-01,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
SAN BENITO,atencion odontologica,consulta repetida,2023-11-01,0,2,6,1,8,3,1,10,0,8,0,0,0,0,39
SAN BORJA,atencion odontologica,consulta repetida,2023-11-01,1,0,2,4,11,5,3,27,11,0,0,0,0,0,64
SAN BUENA VENTURA,atencion odontologica,consulta repetida,2023-11-01,0,0,0,0,0,1,2,2,1,0,0,0,0,0,6
SAN CARLOS,atencion odontologica,consulta repetida,2023-11-01,0,0,0,0,0,0,0,5,3,3,0,0,0,0,11
SAN IGNACIO,atencion odontologica,consulta repetida,2023-11-01,1,1,4,2,1,0,5,20,10,0,0,2,0,0,46
SAN IGNACIO DE VELASCO,atencion odontologica,consulta repetida,2023-11-01,0,0,3,6,3,3,12,10,3,1,0,3,0,0,44
SAN JAVIER(STC),atencion odontologica,consulta repetida,2023-11-01,2,1,4,4,1,2,2,5,1,1,0,1,0,1,25
SAN JOAQUIN,atencion odontologica,consulta repetida,2023-11-01,0,0,3,6,4,0,21,30,0,0,0,10,0,0,74
SAN JULIAN,atencion odontologica,consulta repetida,2023-11-01,9,8,35,20,7,8,21,66,1,1,0,0,0,0,176
SAN LORENZO(TJA),atencion odontologica,consulta repetida,2023-11-01,5,10,22,13,7,7,16,106,14,6,0,0,0,0,206
SAN LUCAS,atencion odontologica,consulta repetida,2023-11-01,2,11,12,10,5,22,12,63,2,2,0,0,0,0,141
SAN MATIAS,atencion odontologica,consulta repetida,2023-11-01,0,0,1,9,1,12,5,23,0,2,0,0,0,0,53
SAN MIGUEL DE VELASCO,atencion odontologica,consulta repetida,2023-11-01,0,0,0,0,1,2,0,6,3,0,0,0,0,0,12
SAN PABLO DE LIPEZ,atencion odontologica,consulta repetida,2023-11-01,1,0,0,0,2,3,2,0,0,0,0,1,0,0,9
SAN PEDRO,atencion odontologica,consulta repetida,2023-11-01,1,1,4,5,2,7,18,64,0,0,0,2,0,0,104
SAN PEDRO DE BUENA VISTA,atencion odontologica,consulta repetida,2023-11-01,6,0,3,6,10,2,10,25,2,0,0,0,0,1,65
SAN PEDRO DE MACHA,atencion odontologica,consulta repetida,2023-11-01,4,4,3,3,7,21,12,43,7,5,0,0,0,4,113
SAN PEDRO DE QUEMES,atencion odontologica,consulta repetida,2023-11-01,0,0,5,2,4,5,1,1,0,0,0,0,0,0,18
SAN PEDRO DE TIQUINA,atencion odontologica,consulta repetida,2023-11-01,0,0,0,0,0,1,0,1,0,0,0,0,0,0,2
SAN RAFAEL,atencion odontologica,consulta repetida,2023-11-01,0,0,0,3,1,1,4,6,0,0,0,0,0,0,15
SAN RAMON BENI,atencion odontologica,consulta repetida,2023-11-01,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2
SANTA ANA,atencion odontologica,consulta repetida,2023-11-01,0,0,1,7,1,1,1,3,0,2,0,0,0,0,16
SANTA CRUZ DE LA SIERRA,atencion odontologica,consulta repetida,2023-11-01,231,203,444,458,193,276,1289,2376,410,383,0,16,0,0,6279
SANTA ROSA,atencion odontologica,consulta repetida,2023-11-01,0,0,0,0,7,0,0,6,1,1,0,0,0,0,15
SANTA ROSA DEL SARA,atencion odontologica,consulta repetida,2023-11-01,0,0,0,0,0,1,14,22,0,0,0,0,0,0,37
SANTIAGO DE HUARI,atencion odontologica,consulta repetida,2023-11-01,1,0,10,9,4,1,14,29,1,10,0,0,0,0,79
SANTIAGO DE HUATA,atencion odontologica,consulta repetida,2023-11-01,0,0,1,2,2,4,1,13,1,0,0,0,0,0,24
SANTIVAÑES,atencion odontologica,consulta repetida,2023-11-01,0,0,15,1,1,2,4,9,0,3,0,0,0,0,35
SANTUARIO DE QUILLACAS,atencion odontologica,consulta repetida,2023-11-01,0,2,2,1,0,2,2,12,1,3,0,1,0,0,26
SAPAHAQUI,atencion odontologica,consulta repetida,2023-11-01,0,0,1,0,0,1,5,5,3,1,0,1,0,0,17
SHINAOTA,atencion odontologica,consulta repetida,2023-11-01,1,0,2,1,1,0,10,7,0,0,0,0,0,1,23
SICA SICA (VILLA AROMA),atencion odontologica,consulta repetida,2023-11-01,0,2,1,2,3,5,11,10,3,0,0,0,0,0,37
SICAYA,atencion odontologica,consulta repetida,2023-11-01,0,0,0,1,5,2,2,9,0,0,0,0,0,0,19
SIPE SIPE,atencion odontologica,consulta repetida,2023-11-01,30,34,40,36,11,24,38,104,20,31,0,0,0,0,368
SOPACHUY,atencion odontologica,consulta repetida,2023-11-01,8,5,27,33,5,25,25,68,3,4,0,1,0,0,204
SORACACHI,atencion odontologica,consulta repetida,2023-11-01,2,5,4,7,4,11,6,19,5,0,0,2,0,0,65
SORATA,atencion odontologica,consulta repetida,2023-11-01,4,1,5,3,1,6,0,6,0,0,0,1,0,0,27
SUCRE,atencion odontologica,consulta repetida,2023-11-01,131,94,295,255,191,224,568,1063,84,85,0,11,0,3,3004
TACACHI,atencion odontologica,consulta repetida,2023-11-01,0,1,9,9,0,1,1,9,0,2,0,0,0,0,32
TACACOMA,atencion odontologica,consulta repetida,2023-11-01,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2
TACOBAMBA,atencion odontologica,consulta repetida,2023-11-01,0,10,14,5,3,10,1,11,0,0,0,0,0,0,54
TACOPAYA,atencion odontologica,consulta repetida,2023-11-01,0,0,3,5,5,7,14,15,4,10,0,0,0,2,65
TAHUA,atencion odontologica,consulta repetida,2023-11-01,0,0,1,1,1,0,0,0,0,0,0,0,0,0,3
TAPACARI,atencion odontologica,consulta repetida,2023-11-01,1,3,8,15,1,38,23,56,1,1,0,0,0,1,148
TARABUCO,atencion odontologica,consulta repetida,2023-11-01,11,14,54,51,29,21,30,92,1,28,0,0,0,0,331
TARACO,atencion odontologica,consulta repetida,2023-11-01,0,0,0,4,4,0,2,6,0,0,0,0,0,0,16
TARATA,atencion odontologica,consulta repetida,2023-11-01,0,0,0,0,0,0,1,2,0,0,0,0,0,0,3
TARIJA,atencion odontologica,consulta repetida,2023-11-01,80,64,461,494,164,180,790,1315,199,113,0,8,0,0,3868
TARVITA,atencion odontologica,consulta repetida,2023-11-01,8,8,39,50,15,43,26,90,2,5,0,0,0,0,286
TEOPONTE,atencion odontologica,consulta repetida,2023-11-01,0,0,0,0,0,0,0,4,0,0,0,0,0,0,4
TIAHUANACU,atencion odontologica,consulta repetida,2023-11-01,8,3,1,2,3,14,4,16,1,1,0,0,0,0,53
TINGUIPAYA,atencion odontologica,consulta repetida,2023-11-01,0,2,4,7,5,14,7,22,5,3,0,7,0,0,76
TIQUIPAYA,atencion odontologica,consulta repetida,2023-11-01,7,11,28,22,0,4,9,20,1,5,0,1,0,0,108
TIRAQUE (CBBA),atencion odontologica,consulta repetida,2023-11-01,2,4,8,3,0,3,1,18,4,11,0,0,0,0,54
TOCO,atencion odontologica,consulta repetida,2023-11-01,0,1,3,0,0,0,1,5,0,0,0,0,0,0,10
TOLATA,atencion odontologica,consulta repetida,2023-11-01,0,0,3,3,0,3,4,9,3,1,0,1,0,0,27
TOLEDO,atencion odontologica,consulta repetida,2023-11-01,3,0,3,4,4,3,7,20,13,6,0,1,0,0,64
TOMAVE,atencion odontologica,consulta repetida,2023-11-01,3,0,0,6,1,10,5,19,1,1,0,0,0,1,47
TOMINA,atencion odontologica,consulta repetida,2023-11-01,2,10,16,4,8,13,32,78,7,5,0,1,0,0,176
TORO TORO,atencion odontologica,consulta repetida,2023-11-01,10,0,3,4,1,6,6,17,0,0,0,0,0,0,47
TOTORA(CBBA),atencion odontologica,consulta repetida,2023-11-01,4,0,7,4,4,12,5,20,0,3,0,0,0,0,59
TOTORA(ORR),atencion odontologica,consulta repetida,2023-11-01,0,0,0,7,0,2,0,8,0,0,0,0,0,0,17
TRIGAL,atencion odontologica,consulta repetida,2023-11-01,0,0,4,4,0,0,3,17,3,1,0,0,0,0,32
TRINIDAD,atencion odontologica,consulta repetida,2023-11-01,6,17,40,43,19,47,97,166,31,28,0,1,0,0,495
TUPIZA,atencion odontologica,consulta repetida,2023-11-01,31,33,41,86,39,45,133,134,24,35,0,1,0,0,602
TURCO,atencion odontologica,consulta repetida,2023-11-01,0,1,17,21,0,0,9,15,11,3,0,0,0,0,77
UNCIA,atencion odontologica,consulta repetida,2023-11-01,3,12,16,15,12,24,57,76,3,6,0,2,0,1,227
URIONDO (A. CONCEPCION),atencion odontologica,consulta repetida,2023-11-01,5,2,13,2,19,24,19,133,4,2,0,1,0,2,226
URUBICHA,atencion odontologica,consulta repetida,2023-11-01,0,0,0,0,0,0,0,4,0,0,0,0,0,0,4
UYUNI,atencion odontologica,consulta repetida,2023-11-01,5,6,10,23,2,7,27,28,7,12,0,0,0,0,127
VACAS,atencion odontologica,consulta repetida,2023-11-01,0,2,2,1,0,2,1,1,1,0,0,0,0,0,10
VALLEGRANDE,atencion odontologica,consulta repetida,2023-11-01,3,1,3,2,13,2,9,24,1,8,0,0,0,0,66
VIACHA,atencion odontologica,consulta repetida,2023-11-01,11,18,20,23,1,12,17,58,1,5,0,6,0,5,177
VILA VILA,atencion odontologica,consulta repetida,2023-11-01,0,0,10,10,1,3,8,15,0,2,0,0,0,1,50
VILLA CHARCAS,atencion odontologica,consulta repetida,2023-11-01,6,2,2,2,3,5,0,16,0,0,0,0,0,0,36
VILLA MONTES,atencion odontologica,consulta repetida,2023-11-01,2,0,16,30,11,17,22,106,5,6,0,3,0,0,218
VILLA NUEVA (LOMA ALTA),atencion odontologica,consulta repetida,2023-11-01,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
VILLA RIVERO,atencion odontologica,consulta repetida,2023-11-01,0,1,5,5,8,8,2,16,3,7,0,0,0,0,55
VILLA SERRANO,atencion odontologica,consulta repetida,2023-11-01,0,0,0,0,0,3,0,1,0,0,0,0,0,0,4
VILLA TUNARI,atencion odontologica,consulta repetida,2023-11-01,4,0,6,8,5,3,11,41,9,1,0,0,0,0,88
VILLA VACA GUZMAN (MUYUPAMPA),atencion odontologica,consulta repetida,2023-11-01,14,15,2,3,10,7,12,36,5,1,0,8,0,0,113
VILLAZON,atencion odontologica,consulta repetida,2023-11-01,43,18,28,26,9,10,51,66,18,15,0,8,0,0,292
VINTO,atencion odontologica,consulta repetida,2023-11-01,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
VITICHI,atencion odontologica,consulta repetida,2023-11-01,3,3,3,10,2,10,8,12,5,3,0,1,0,1,61
WARNES,atencion odontologica,consulta repetida,2023-11-01,11,10,46,83,15,15,171,210,22,7,0,0,0,0,590
YACO,atencion odontologica,consulta repetida,2023-11-01,0,0,0,0,1,0,6,25,0,0,0,0,0,0,32
YACUIBA,atencion odontologica,consulta repetida,2023-11-01,4,14,52,47,20,41,90,212,14,22,0,0,0,0,516
YAMPARAEZ,atencion odontologica,consulta repetida,2023-11-01,3,17,15,22,10,20,28,70,6,4,0,0,0,0,195
YANACACHI,atencion odontologica,consulta repetida,2023-11-01,0,0,0,0,0,0,0,4,1,0,0,0,0,0,5
YAPACANI,atencion odontologica,consulta repetida,2023-11-01,0,8,6,3,2,1,8,5,1,3,0,1,0,2,40
YOCALLA,atencion odontologica,consulta repetida,2023-11-01,0,0,20,3,6,5,12,33,1,6,0,3,0,3,92
YOTALA,atencion odontologica,consulta repetida,2023-11-01,3,1,39,20,3,16,5,27,4,0,0,0,0,1,119
YUNCHARA,atencion odontologica,consulta repetida,2023-11-01,0,0,0,1,0,0,0,5,0,0,0,0,0,0,6
YUNGUYO DE LITORAL,atencion odontologica,consulta repetida,2023-11-01,0,0,0,2,0,0,2,1,0,0,0,0,0,0,5
ZUDAÑEZ,atencion odontologica,consulta repetida,2023-11-01,1,4,1,4,1,2,3,9,0,0,0,0,0,0,25
ACACIO,atencion odontologica,consulta repetida,2023-12-01,3,0,1,4,1,15,3,21,7,0,0,0,0,0,55
ACHACACHI,atencion odontologica,consulta repetida,2023-12-01,4,2,5,18,8,18,25,44,4,2,0,7,0,0,137
ACHOCALLA,atencion odontologica,consulta repetida,2023-12-01,1,1,0,0,7,4,4,14,1,0,0,0,0,0,32
AIQUILE,atencion odontologica,consulta repetida,2023-12-01,4,5,12,10,7,3,10,31,1,4,0,0,0,0,87
ALALAY,atencion odontologica,consulta repetida,2023-12-01,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
ALCALA,atencion odontologica,consulta repetida,2023-12-01,1,0,0,6,0,0,16,29,0,1,0,0,0,0,53
ALTO BENI,atencion odontologica,consulta repetida,2023-12-01,0,0,0,1,1,2,0,1,0,0,0,0,0,0,5
ANCORAIMES,atencion odontologica,consulta repetida,2023-12-01,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
ANDAMARCA,atencion odontologica,consulta repetida,2023-12-01,1,0,10,8,1,3,3,18,4,0,0,0,0,0,48
ANTEQUERA,atencion odontologica,consulta repetida,2023-12-01,6,0,11,9,1,1,1,19,0,0,0,0,0,0,48
ANZALDO,atencion odontologica,consulta repetida,2023-12-01,0,0,0,7,0,10,6,10,1,1,0,0,0,0,35
APOLO,atencion odontologica,consulta repetida,2023-12-01,0,0,0,1,0,0,1,2,0,0,0,0,0,0,4
ARAMPAMPA,atencion odontologica,consulta repetida,2023-12-01,0,0,1,0,0,0,1,1,0,0,0,0,0,0,3
ARANI,atencion odontologica,consulta repetida,2023-12-01,0,0,4,1,2,1,0,1,3,1,0,0,0,0,13
ARBIETO,atencion odontologica,consulta repetida,2023-12-01,1,0,1,3,0,2,0,3,0,0,0,0,0,0,10
ARQUE,atencion odontologica,consulta repetida,2023-12-01,2,5,5,7,16,7,15,36,0,3,0,3,0,0,99
ASCENCION DE GUARAYOS,atencion odontologica,consulta repetida,2023-12-01,0,0,2,4,0,0,1,8,0,0,0,0,0,0,15
ATOCHA,atencion odontologica,consulta repetida,2023-12-01,6,3,16,12,15,32,76,86,1,13,0,0,0,0,260
AYO AYO,atencion odontologica,consulta repetida,2023-12-01,0,2,7,4,3,8,5,17,0,1,0,0,0,0,47
AYOPAYA (V. DE INDEPENDENCIA),atencion odontologica,consulta repetida,2023-12-01,5,2,28,21,14,16,51,70,2,4,0,4,0,0,217
AZURDUY,atencion odontologica,consulta repetida,2023-12-01,1,2,1,1,2,9,2,38,1,0,0,1,0,0,58
BATALLAS,atencion odontologica,consulta repetida,2023-12-01,0,4,2,0,2,6,1,9,1,1,0,0,0,0,26
BAURES,atencion odontologica,consulta repetida,2023-12-01,0,0,0,0,0,0,1,2,0,0,0,0,0,0,3
BELEN DE URMIRI,atencion odontologica,consulta repetida,2023-12-01,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2
BELLA FLOR,atencion odontologica,consulta repetida,2023-12-01,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
BERMEJO,atencion odontologica,consulta repetida,2023-12-01,2,2,20,20,13,12,39,85,4,4,0,3,0,0,204
BETANZOS,atencion odontologica,consulta repetida,2023-12-01,6,5,17,27,18,38,18,79,2,1,0,3,0,0,214
BOLIVAR,atencion odontologica,consulta repetida,2023-12-01,0,0,0,0,0,0,0,1,0,1,0,0,0,0,2
BOLPEBRA,atencion odontologica,consulta repetida,2023-12-01,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2
BOYUIBE,atencion odontologica,consulta repetida,2023-12-01,0,0,1,0,2,2,2,4,0,1,0,0,0,0,12
BUENA VISTA,atencion odontologica,consulta repetida,2023-12-01,1,2,1,0,2,0,2,4,0,0,0,0,0,0,12
CABEZAS,atencion odontologica,consulta repetida,2023-12-01,4,19,0,9,2,2,5,13,0,0,0,2,0,0,56
CAIROMA,atencion odontologica,consulta repetida,2023-12-01,4,2,7,2,3,8,11,29,0,4,0,0,0,0,70
"CAIZA ""D""",atencion odontologica,consulta repetida,2023-12-01,0,16,2,2,1,6,0,15,0,1,0,1,0,0,44
CAJUATA,atencion odontologica,consulta repetida,2023-12-01,0,0,0,5,1,1,0,6,2,0,0,0,0,0,15
CALACOTO,atencion odontologica,consulta repetida,2023-12-01,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
CALAMARCA,atencion odontologica,consulta repetida,2023-12-01,1,0,3,2,3,9,10,30,0,1,0,0,0,0,59
CAMARGO,atencion odontologica,consulta repetida,2023-12-01,4,1,19,29,4,15,16,55,4,13,0,0,0,0,160
CAMATAQUI (C. VILLA ABECIA),atencion odontologica,consulta repetida,2023-12-01,1,0,3,3,0,2,1,8,0,0,0,0,0,0,18
CAMIRI,atencion odontologica,consulta repetida,2023-12-01,3,3,33,39,14,23,16,64,10,7,0,0,0,1,213
CAPINOTA,atencion odontologica,consulta repetida,2023-12-01,0,0,1,3,0,3,0,6,1,0,0,0,0,0,14
CAQUIAVIRI,atencion odontologica,consulta repetida,2023-12-01,0,0,0,4,0,2,5,1,4,0,0,0,0,0,16
CARACOLLO,atencion odontologica,consulta repetida,2023-12-01,3,2,9,13,10,21,20,33,9,7,0,2,0,0,129
CARANAVI,atencion odontologica,consulta repetida,2023-12-01,0,0,4,5,0,3,16,31,1,2,0,3,0,0,65
CARANGAS,atencion odontologica,consulta repetida,2023-12-01,0,0,2,2,0,1,0,2,0,0,0,0,0,0,7
CARAPARI,atencion odontologica,consulta repetida,2023-12-01,7,1,11,23,9,13,11,43,3,1,0,1,0,0,123
CARIPUYO,atencion odontologica,consulta repetida,2023-12-01,2,0,2,2,2,3,1,9,0,4,0,1,0,0,26
CHACARILLA,atencion odontologica,consulta repetida,2023-12-01,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
CHALLAPATA,atencion odontologica,consulta repetida,2023-12-01,2,4,10,4,3,4,13,19,9,0,0,2,0,0,70
CHAQUI,atencion odontologica,consulta repetida,2023-12-01,3,1,8,8,4,7,7,19,2,0,0,0,0,0,59
CHARAGUA,atencion odontologica,consulta repetida,2023-12-01,0,0,0,0,0,0,0,9,0,0,0,0,0,0,9
CHAYANTA,atencion odontologica,consulta repetida,2023-12-01,2,1,2,2,6,4,0,5,0,0,0,0,0,0,22
CHIMORE,atencion odontologica,consulta repetida,2023-12-01,0,2,1,5,3,11,9,10,0,2,0,0,0,1,44
CHOQUE COTA,atencion odontologica,consulta repetida,2023-12-01,0,0,0,1,0,0,0,6,0,0,0,0,0,0,7
CHUA COCANI,atencion odontologica,consulta repetida,2023-12-01,0,2,1,4,3,0,4,7,3,1,0,0,0,0,25
CHULUMANI (V. DE LA LIBERTAD),atencion odontologica,consulta repetida,2023-12-01,0,1,1,0,0,0,0,0,0,0,0,0,0,0,2
CHUQUIHUTA AYLLU JUCUMANI,atencion odontologica,consulta repetida,2023-12-01,1,0,11,3,18,16,6,34,4,0,0,1,0,0,94
CKOCHAS,atencion odontologica,consulta repetida,2023-12-01,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
CLIZA,atencion odontologica,consulta repetida,2023-12-01,0,1,5,7,2,14,2,27,5,2,0,0,0,0,65
COBIJA,atencion odontologica,consulta repetida,2023-12-01,16,3,52,57,21,12,74,112,17,13,0,1,0,1,379
COCAPATA,atencion odontologica,consulta repetida,2023-12-01,8,6,5,5,5,17,15,13,3,2,0,1,0,0,80
COCHABAMBA,atencion odontologica,consulta repetida,2023-12-01,151,181,730,607,653,606,1408,1908,353,313,0,5,0,3,6918
COIPASA,atencion odontologica,consulta repetida,2023-12-01,0,0,0,0,0,0,0,2,0,1,0,0,0,0,3
COLCAPIRHUA,atencion odontologica,consulta repetida,2023-12-01,2,0,9,2,1,0,6,9,2,0,0,0,0,0,31
"COLCHA ""K""",atencion odontologica,consulta repetida,2023-12-01,3,4,1,8,2,2,4,7,1,0,0,0,0,0,32
COLLANA,atencion odontologica,consulta repetida,2023-12-01,0,0,3,0,0,0,2,0,0,3,0,0,0,0,8
COLOMI,atencion odontologica,consulta repetida,2023-12-01,0,1,1,0,0,0,0,2,0,0,0,0,0,0,4
COLPA BELGICA,atencion odontologica,consulta repetida,2023-12-01,0,0,2,0,1,0,3,9,0,0,0,0,0,0,15
COLQUECHACA,atencion odontologica,consulta repetida,2023-12-01,5,3,12,12,10,12,6,23,3,0,0,1,0,0,87
COLQUENCHA,atencion odontologica,consulta repetida,2023-12-01,0,0,0,2,1,2,2,5,0,2,0,0,0,0,14
COLQUIRI,atencion odontologica,consulta repetida,2023-12-01,11,6,8,12,8,17,39,52,3,1,0,2,0,0,159
COMARAPA,atencion odontologica,consulta repetida,2023-12-01,9,2,21,33,6,7,12,37,1,4,0,0,0,0,132
CONCEPCION,atencion odontologica,consulta repetida,2023-12-01,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
CORIPATA,atencion odontologica,consulta repetida,2023-12-01,0,0,3,4,3,14,6,6,2,1,0,0,0,0,39
CORO CORO,atencion odontologica,consulta repetida,2023-12-01,0,0,4,1,0,2,5,8,0,0,0,0,0,0,20
COROICO,atencion odontologica,consulta repetida,2023-12-01,13,0,6,12,6,32,27,18,0,1,0,0,0,0,115
CORQUE,atencion odontologica,consulta repetida,2023-12-01,0,0,0,0,0,0,2,1,0,0,0,0,0,0,3
COTAGAITA,atencion odontologica,consulta repetida,2023-12-01,0,2,12,17,15,41,37,75,9,15,0,0,0,0,223
COTOCA,atencion odontologica,consulta repetida,2023-12-01,2,0,0,0,0,0,44,33,0,0,0,0,0,0,79
CUATRO CAÑADAS,atencion odontologica,consulta repetida,2023-12-01,3,36,4,2,0,1,2,10,0,0,0,0,0,0,58
CUCHUMUELA (V. G. VILLARROEL),atencion odontologica,consulta repetida,2023-12-01,0,0,0,0,0,0,1,5,0,2,0,0,0,0,8
CUEVO,atencion odontologica,consulta repetida,2023-12-01,0,1,0,1,2,1,7,16,0,1,0,0,0,0,29
CULPINA,atencion odontologica,consulta repetida,2023-12-01,5,11,15,25,7,37,14,49,1,5,0,0,0,0,169
CURAHUARA DE CARANGAS,atencion odontologica,consulta repetida,2023-12-01,5,0,0,2,3,2,4,10,0,1,0,0,0,1,28
CURVA,atencion odontologica,consulta repetida,2023-12-01,0,0,1,2,1,0,1,0,0,0,0,0,0,0,5
DESAGUADERO,atencion odontologica,consulta repetida,2023-12-01,0,0,0,1,2,1,0,1,1,0,0,0,0,0,6
EL ALTO,atencion odontologica,consulta repetida,2023-12-01,84,84,209,213,135,192,244,437,81,41,0,30,0,3,1753
EL CHORO,atencion odontologica,consulta repetida,2023-12-01,0,0,4,0,0,0,1,1,0,6,0,0,0,0,12
EL PUENTE(STC),atencion odontologica,consulta repetida,2023-12-01,0,3,2,10,0,4,9,17,2,0,0,0,0,0,47
EL PUENTE(TJA),atencion odontologica,consulta repetida,2023-12-01,0,2,8,1,2,2,4,20,1,3,0,0,0,0,43
EL TORNO,atencion odontologica,consulta repetida,2023-12-01,11,8,4,3,4,3,1,7,9,0,0,2,0,1,53
EL VILLAR,atencion odontologica,consulta repetida,2023-12-01,7,3,16,31,13,33,26,57,0,0,0,0,0,0,186
ENTRE RIOS TRJ,atencion odontologica,consulta repetida,2023-12-01,5,3,10,9,7,11,19,49,0,0,0,0,0,0,113
ENTRE RIOS CBBA,atencion odontologica,consulta repetida,2023-12-01,3,1,4,5,4,7,8,21,1,0,0,2,0,0,56
ESCOMA,atencion odontologica,consulta repetida,2023-12-01,0,0,0,3,0,4,6,10,4,0,0,0,0,0,27
EUCALIPTUS,atencion odontologica,consulta repetida,2023-12-01,0,0,1,4,0,3,2,10,0,0,0,0,0,0,20
FERNANDEZ ALONSO,atencion odontologica,consulta repetida,2023-12-01,0,0,2,1,2,4,4,8,0,3,0,0,0,0,24
GAIOC JATUN AYLLU YURA,atencion odontologica,consulta repetida,2023-12-01,0,0,1,0,0,0,1,1,0,0,0,0,0,0,3
GENERAL SAAVEDRA,atencion odontologica,consulta repetida,2023-12-01,0,0,0,2,0,2,1,5,0,0,0,0,0,0,10
GUANAY,atencion odontologica,consulta repetida,2023-12-01,1,0,7,17,2,5,12,26,0,3,0,2,0,0,75
GUAQUI,atencion odontologica,consulta repetida,2023-12-01,0,0,0,1,4,4,0,4,0,0,0,0,0,0,13
GUAYARAMERIN,atencion odontologica,consulta repetida,2023-12-01,0,2,0,2,0,0,0,3,0,0,0,0,0,0,7
GUTIERREZ,atencion odontologica,consulta repetida,2023-12-01,0,0,2,1,1,3,0,19,0,0,0,0,0,0,26
HUACARAJE,atencion odontologica,consulta repetida,2023-12-01,0,0,0,0,0,0,0,8,0,0,0,0,0,1,9
HUACARETA,atencion odontologica,consulta repetida,2023-12-01,0,0,0,1,0,0,0,3,1,1,0,0,0,0,6
HUACAYA (VILLA DE HUACAYA),atencion odontologica,consulta repetida,2023-12-01,3,1,8,26,0,0,0,8,1,0,0,0,0,0,47
HUACHACALLA,atencion odontologica,consulta repetida,2023-12-01,0,0,0,0,1,0,2,1,0,1,0,0,0,0,5
HUANUNI,atencion odontologica,consulta repetida,2023-12-01,2,1,3,14,10,13,18,33,6,2,0,0,0,0,102
HUARINA,atencion odontologica,consulta repetida,2023-12-01,1,0,1,0,0,0,2,5,0,0,0,0,0,0,9
HUATAJATA,atencion odontologica,consulta repetida,2023-12-01,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
HUAYLLAMARCA,atencion odontologica,consulta repetida,2023-12-01,0,0,0,0,1,0,2,4,1,1,0,0,0,0,9
HUMANATA,atencion odontologica,consulta repetida,2023-12-01,6,0,13,7,3,14,4,12,4,3,0,0,0,3,69
ICHOCA,atencion odontologica,consulta repetida,2023-12-01,0,0,0,2,1,3,1,12,0,0,0,0,0,0,19
ICLA,atencion odontologica,consulta repetida,2023-12-01,6,6,3,16,7,7,3,10,0,0,0,0,0,0,58
INCAHUASI,atencion odontologica,consulta repetida,2023-12-01,1,0,10,1,5,3,2,22,2,0,0,0,0,0,46
INQUISIVI,atencion odontologica,consulta repetida,2023-12-01,10,4,1,0,0,3,1,10,0,0,0,1,0,0,30
IRUPANA (VILLA DE LANZA),atencion odontologica,consulta repetida,2023-12-01,1,0,0,0,0,6,0,2,0,0,0,0,0,0,9
IXIAMAS,atencion odontologica,consulta repetida,2023-12-01,0,0,1,0,0,4,1,9,3,0,0,0,0,0,18
JESUS DE MACHACA,atencion odontologica,consulta repetida,2023-12-01,4,0,3,6,12,15,5,40,2,6,0,0,0,0,93
LA ASUNTA,atencion odontologica,consulta repetida,2023-12-01,1,2,12,6,15,9,31,27,0,0,0,2,0,0,105
LA GUARDIA,atencion odontologica,consulta repetida,2023-12-01,1,1,1,9,0,6,12,24,11,2,0,1,0,0,68
LA PAZ,atencion odontologica,consulta repetida,2023-12-01,244,223,770,818,461,554,1449,2297,594,525,0,26,0,2,7963
LAGUNILLAS,atencion odontologica,consulta repetida,2023-12-01,0,0,2,5,1,2,5,10,0,1,0,0,0,0,26
LAJA,atencion odontologica,consulta repetida,2023-12-01,0,3,1,4,1,3,3,1,0,1,0,0,0,0,17
LAS CARRERAS,atencion odontologica,consulta repetida,2023-12-01,0,4,3,5,7,7,17,21,3,1,0,1,0,0,69
LICOMA PAMPA,atencion odontologica,consulta repetida,2023-12-01,0,0,0,0,0,1,0,4,0,0,0,0,0,0,5
