,group,variable,month,RAYOS X DENTAL MENORES DE 5 AÑOS,RAYOS X DENTAL MENORES DE 5 AÑOS,RAYOS X DENTAL 5 A 13 AÑOS,RAYOS X DENTAL 5 A 13 AÑOS,RAYOS X DENTAL 14 A 19 AÑOS,RAYOS X DENTAL 14 A 19 AÑOS,RAYOS X DENTAL 20 A 59 AÑOS,RAYOS X DENTAL 20 A 59 AÑOS,RAYOS X DENTAL 60 AÑOS Y MAS,RAYOS X DENTAL 60 AÑOS Y MAS,RAYOS X DENTAL EMB,RAYOS X DENTAL EMB,RAYOS X DENTAL EMB,RAYOS X DENTAL EMB,TOTALES
EUCALIPTUS,atencion odontologica,rayos x dental,2023-11-01,0,0,3,1,0,0,0,0,0,0,0,0,0,0,4
FERNANDEZ ALONSO,atencion odontologica,rayos x dental,2023-11-01,0,0,2,0,0,0,0,3,0,0,0,0,0,0,5
GENERAL SAAVEDRA,atencion odontologica,rayos x dental,2023-11-01,0,0,1,1,3,1,5,15,1,0,0,0,0,0,27
GUANAY,atencion odontologica,rayos x dental,2023-11-01,0,0,3,3,0,1,3,6,0,1,0,0,0,0,17
GUAYARAMERIN,atencion odontologica,rayos x dental,2023-11-01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
GUTIERREZ,atencion odontologica,rayos x dental,2023-11-01,0,0,0,1,0,0,1,11,0,0,0,0,0,0,13
HUACARETA,atencion odontologica,rayos x dental,2023-11-01,0,0,0,0,1,0,1,1,0,0,0,0,0,0,3
HUACHACALLA,atencion odontologica,rayos x dental,2023-11-01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
HUANUNI,atencion odontologica,rayos x dental,2023-11-01,0,0,1,4,7,1,30,10,3,2,0,0,0,0,58
HUATAJATA,atencion odontologica,rayos x dental,2023-11-01,0,0,1,0,1,0,3,0,0,0,0,0,0,0,5
INCAHUASI,atencion odontologica,rayos x dental,2023-11-01,0,0,1,0,0,0,3,11,1,0,0,0,0,0,16
IRUPANA (VILLA DE LANZA),atencion odontologica,rayos x dental,2023-11-01,0,0,0,0,0,1,0,5,0,2,0,0,0,0,8
IXIAMAS,atencion odontologica,rayos x dental,2023-11-01,1,0,2,1,1,2,3,20,2,0,0,0,0,0,32
LA ASUNTA,atencion odontologica,rayos x dental,2023-11-01,0,1,1,0,0,5,3,16,0,0,0,0,0,0,26
LA GUARDIA,atencion odontologica,rayos x dental,2023-11-01,0,0,2,0,0,0,0,1,0,0,0,0,0,0,3
LA PAZ,atencion odontologica,rayos x dental,2023-11-01,14,11,98,67,51,76,297,372,80,75,0,0,0,0,1141
LAGUNILLAS,atencion odontologica,rayos x dental,2023-11-01,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2
LAS CARRERAS,atencion odontologica,rayos x dental,2023-11-01,0,0,0,0,0,0,0,8,2,0,0,0,0,0,10
LLALLAGUA,atencion odontologica,rayos x dental,2023-11-01,0,0,0,0,0,2,2,2,0,0,0,0,0,0,6
LLICA,atencion odontologica,rayos x dental,2023-11-01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
MACHACAMARCA,atencion odontologica,rayos x dental,2023-11-01,1,0,1,2,0,1,9,6,2,0,0,0,0,0,22
MAIRANA,atencion odontologica,rayos x dental,2023-11-01,3,0,1,2,5,1,1,17,0,0,0,0,0,0,30
MAPIRI,atencion odontologica,rayos x dental,2023-11-01,1,0,1,1,0,0,1,2,0,0,0,0,0,0,6
MECAPACA,atencion odontologica,rayos x dental,2023-11-01,0,0,0,3,2,5,5,16,0,0,0,0,0,0,31
MIZQUE,atencion odontologica,rayos x dental,2023-11-01,0,0,0,0,0,1,0,2,0,2,0,0,0,0,5
MOJOCOYA,atencion odontologica,rayos x dental,2023-11-01,0,0,0,0,0,0,1,3,0,0,0,0,0,0,4
MONTEAGUDO,atencion odontologica,rayos x dental,2023-11-01,0,1,1,2,0,1,0,4,2,3,0,0,0,0,14
MONTERO,atencion odontologica,rayos x dental,2023-11-01,0,0,0,0,5,4,5,5,2,0,0,0,0,0,21
OCURI,atencion odontologica,rayos x dental,2023-11-01,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
ORURO,atencion odontologica,rayos x dental,2023-11-01,19,25,69,99,71,90,263,433,58,61,0,0,0,0,1188
PADILLA,atencion odontologica,rayos x dental,2023-11-01,0,0,2,2,0,2,1,9,0,1,0,0,0,0,17
PAILON,atencion odontologica,rayos x dental,2023-11-01,0,0,0,0,0,0,1,0,1,1,0,0,0,0,3
PALCA,atencion odontologica,rayos x dental,2023-11-01,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
PAMPA AULLAGAS,atencion odontologica,rayos x dental,2023-11-01,0,0,0,0,0,0,1,2,0,0,0,0,0,0,3
PAMPA GRANDE,atencion odontologica,rayos x dental,2023-11-01,0,0,0,3,0,2,0,9,0,1,0,0,0,0,15
PATACAMAYA,atencion odontologica,rayos x dental,2023-11-01,0,0,2,1,0,3,4,10,0,0,0,0,0,0,20
PAZÑA,atencion odontologica,rayos x dental,2023-11-01,0,0,5,10,2,2,6,10,0,3,0,0,0,0,38
POCOATA,atencion odontologica,rayos x dental,2023-11-01,0,0,0,1,1,0,0,3,0,0,0,0,0,0,5
POOPO,atencion odontologica,rayos x dental,2023-11-01,1,0,1,8,1,4,9,15,1,0,0,0,0,0,40
POROMA,atencion odontologica,rayos x dental,2023-11-01,0,0,0,0,0,3,1,1,0,0,0,0,0,0,5
PORONGO,atencion odontologica,rayos x dental,2023-11-01,2,0,4,3,5,2,8,10,3,0,0,0,0,0,37
PORTACHUELO,atencion odontologica,rayos x dental,2023-11-01,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
POTOSI,atencion odontologica,rayos x dental,2023-11-01,1,1,12,12,9,25,61,95,5,3,0,0,0,0,224
PUCARANI,atencion odontologica,rayos x dental,2023-11-01,2,0,1,1,1,1,5,6,0,0,0,0,0,0,17
PUERTO GONZALO MORENO,atencion odontologica,rayos x dental,2023-11-01,1,0,1,1,0,17,18,41,0,0,0,0,0,0,79
PUERTO RICO,atencion odontologica,rayos x dental,2023-11-01,0,0,0,0,7,0,3,15,0,0,0,0,0,0,25
PUNA,atencion odontologica,rayos x dental,2023-11-01,0,0,1,0,0,1,1,2,1,0,0,0,0,0,6
PUNATA,atencion odontologica,rayos x dental,2023-11-01,0,0,0,1,0,1,0,0,0,0,0,0,0,0,2
QUIABAYA,atencion odontologica,rayos x dental,2023-11-01,0,0,1,0,0,0,5,3,1,1,0,0,0,0,11
QUILLACOLLO,atencion odontologica,rayos x dental,2023-11-01,0,0,3,13,5,13,17,17,15,9,0,0,0,0,92
QUIRUSILLAS,atencion odontologica,rayos x dental,2023-11-01,0,0,0,1,0,0,2,9,1,0,0,0,0,0,13
RIBERALTA,atencion odontologica,rayos x dental,2023-11-01,0,0,1,4,2,1,0,10,0,0,0,0,0,0,18
SABAYA,atencion odontologica,rayos x dental,2023-11-01,0,0,1,0,1,0,0,0,0,0,0,0,0,0,2
SACABA,atencion odontologica,rayos x dental,2023-11-01,0,0,9,4,7,2,27,46,17,4,0,0,0,0,116
SACACA,atencion odontologica,rayos x dental,2023-11-01,0,0,0,0,1,2,3,8,0,0,0,0,0,0,14
SAIPINA,atencion odontologica,rayos x dental,2023-11-01,0,0,1,1,1,0,0,0,0,0,0,0,0,0,3
SALINAS DE GARCI MENDOZA,atencion odontologica,rayos x dental,2023-11-01,0,1,4,1,0,5,3,12,2,0,0,0,0,0,28
SAMAIPATA,atencion odontologica,rayos x dental,2023-11-01,1,0,4,2,1,1,2,12,3,1,0,0,0,0,27
SAN BENITO,atencion odontologica,rayos x dental,2023-11-01,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
SAN BORJA,atencion odontologica,rayos x dental,2023-11-01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
SAN CARLOS,atencion odontologica,rayos x dental,2023-11-01,0,0,1,0,0,0,1,4,1,0,0,0,0,0,7
SAN JOAQUIN,atencion odontologica,rayos x dental,2023-11-01,0,0,1,1,0,0,0,8,0,0,0,0,0,0,10
SAN LORENZO(TJA),atencion odontologica,rayos x dental,2023-11-01,0,0,4,4,1,3,4,8,0,0,0,0,0,0,24
SAN LUCAS,atencion odontologica,rayos x dental,2023-11-01,0,0,4,0,0,0,2,9,0,0,0,0,0,0,15
SAN MATIAS,atencion odontologica,rayos x dental,2023-11-01,1,0,3,4,0,3,3,4,0,0,0,0,0,0,18
SAN MIGUEL DE VELASCO,atencion odontologica,rayos x dental,2023-11-01,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
SAN PEDRO,atencion odontologica,rayos x dental,2023-11-01,0,0,1,2,0,2,1,6,1,0,0,0,0,0,13
SAN PEDRO DE BUENA VISTA,atencion odontologica,rayos x dental,2023-11-01,0,0,1,2,0,2,2,4,0,0,0,0,0,0,11
SAN PEDRO DE CURAHUARA,atencion odontologica,rayos x dental,2023-11-01,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2
SAN PEDRO DE MACHA,atencion odontologica,rayos x dental,2023-11-01,0,0,0,0,0,0,0,2,1,0,0,0,0,0,3
SAN PEDRO DE QUEMES,atencion odontologica,rayos x dental,2023-11-01,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
SANTA ANA,atencion odontologica,rayos x dental,2023-11-01,0,0,0,1,0,2,0,0,0,0,0,0,0,0,3
SANTA CRUZ DE LA SIERRA,atencion odontologica,rayos x dental,2023-11-01,26,24,83,70,80,110,509,865,167,192,0,0,0,0,2126
SANTA ROSA DEL SARA,atencion odontologica,rayos x dental,2023-11-01,0,1,0,1,0,0,3,7,0,0,0,0,0,0,12
SANTIAGO DE HUARI,atencion odontologica,rayos x dental,2023-11-01,0,0,0,0,0,1,4,7,0,0,0,0,0,0,12
SANTIAGO DE HUATA,atencion odontologica,rayos x dental,2023-11-01,1,0,0,0,0,0,3,0,0,0,0,0,0,0,4
SANTIAGO DE MACHACA,atencion odontologica,rayos x dental,2023-11-01,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
SANTUARIO DE QUILLACAS,atencion odontologica,rayos x dental,2023-11-01,0,0,0,0,0,0,2,2,1,2,0,0,0,0,7
SAPAHAQUI,atencion odontologica,rayos x dental,2023-11-01,0,0,0,0,0,0,1,5,0,0,0,0,0,0,6
SENA,atencion odontologica,rayos x dental,2023-11-01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
SICA SICA (VILLA AROMA),atencion odontologica,rayos x dental,2023-11-01,0,0,0,0,0,3,0,1,0,0,0,0,0,0,4
SIPE SIPE,atencion odontologica,rayos x dental,2023-11-01,0,0,0,0,0,0,0,0,1,1,0,0,0,0,2
SOPACHUY,atencion odontologica,rayos x dental,2023-11-01,0,0,2,0,0,1,4,7,0,3,0,0,0,0,17
SORACACHI,atencion odontologica,rayos x dental,2023-11-01,0,0,0,1,1,1,0,1,1,0,0,0,0,0,5
SORATA,atencion odontologica,rayos x dental,2023-11-01,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
SUCRE,atencion odontologica,rayos x dental,2023-11-01,0,9,17,15,10,16,56,75,9,0,0,0,0,0,207
TARABUCO,atencion odontologica,rayos x dental,2023-11-01,0,0,1,0,0,0,0,3,0,0,0,0,0,0,4
TARIJA,atencion odontologica,rayos x dental,2023-11-01,2,0,3,8,13,6,389,438,5,4,0,0,0,0,868
TIAHUANACU,atencion odontologica,rayos x dental,2023-11-01,0,0,2,2,0,2,3,5,0,0,0,0,0,0,14
TINGUIPAYA,atencion odontologica,rayos x dental,2023-11-01,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2
TOLEDO,atencion odontologica,rayos x dental,2023-11-01,1,0,1,1,1,2,5,9,5,2,0,0,0,0,27
TOMAVE,atencion odontologica,rayos x dental,2023-11-01,0,0,0,0,0,0,2,1,0,0,0,0,0,0,3
TORO TORO,atencion odontologica,rayos x dental,2023-11-01,0,0,0,0,1,2,4,1,0,0,0,0,0,0,8
TOTORA(CBBA),atencion odontologica,rayos x dental,2023-11-01,0,0,0,0,0,1,0,2,0,0,0,0,0,0,3
TOTORA(ORR),atencion odontologica,rayos x dental,2023-11-01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
TRIGAL,atencion odontologica,rayos x dental,2023-11-01,0,0,2,0,0,2,2,10,1,2,0,0,0,0,19
TRINIDAD,atencion odontologica,rayos x dental,2023-11-01,0,1,4,2,0,10,8,37,2,2,0,0,0,0,66
TUPIZA,atencion odontologica,rayos x dental,2023-11-01,1,0,2,1,2,2,8,11,2,1,0,0,0,0,30
TURCO,atencion odontologica,rayos x dental,2023-11-01,0,0,0,1,1,2,7,7,4,5,0,0,0,0,27
UMALA,atencion odontologica,rayos x dental,2023-11-01,0,0,1,0,0,0,4,7,0,0,0,0,0,0,12
UNCIA,atencion odontologica,rayos x dental,2023-11-01,0,1,0,1,0,0,3,2,0,1,0,0,0,0,8
URIONDO (A. CONCEPCION),atencion odontologica,rayos x dental,2023-11-01,0,0,1,0,1,1,8,20,1,1,0,0,0,0,33
UYUNI,atencion odontologica,rayos x dental,2023-11-01,0,1,2,2,2,4,12,25,0,1,0,0,0,0,49
VALLEGRANDE,atencion odontologica,rayos x dental,2023-11-01,0,0,1,0,1,2,3,9,4,1,0,0,0,0,21
VIACHA,atencion odontologica,rayos x dental,2023-11-01,0,0,7,5,2,0,7,11,0,0,0,0,0,0,32
VILLA CHARCAS,atencion odontologica,rayos x dental,2023-11-01,1,0,0,0,0,7,1,4,0,0,0,0,0,0,13
VILLA MONTES,atencion odontologica,rayos x dental,2023-11-01,0,0,3,7,0,1,10,25,2,2,0,0,0,0,50
VILLA TUNARI,atencion odontologica,rayos x dental,2023-11-01,0,0,2,5,1,4,8,15,1,0,0,0,0,0,36
VILLAZON,atencion odontologica,rayos x dental,2023-11-01,0,0,0,0,0,0,2,5,0,0,0,0,0,0,7
VINTO,atencion odontologica,rayos x dental,2023-11-01,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
WARNES,atencion odontologica,rayos x dental,2023-11-01,0,0,1,0,2,1,0,7,1,0,0,0,0,0,12
YACUIBA,atencion odontologica,rayos x dental,2023-11-01,0,0,0,2,0,0,6,6,5,2,0,0,0,0,21
YANACACHI,atencion odontologica,rayos x dental,2023-11-01,0,0,0,2,0,2,0,0,0,0,0,0,0,0,4
YOCALLA,atencion odontologica,rayos x dental,2023-11-01,0,0,4,0,1,3,0,2,0,0,0,0,0,0,10
YOTALA,atencion odontologica,rayos x dental,2023-11-01,0,0,2,4,0,1,2,9,4,0,0,0,0,0,22
YUNCHARA,atencion odontologica,rayos x dental,2023-11-01,0,0,1,2,0,1,0,2,0,0,0,0,0,0,6
ZUDAÑEZ,atencion odontologica,rayos x dental,2023-11-01,0,0,1,0,2,0,1,6,0,1,0,0,0,0,11
ACACIO,atencion odontologica,rayos x dental,2023-12-01,0,0,0,2,0,1,0,2,4,0,0,0,0,0,9
ACHACACHI,atencion odontologica,rayos x dental,2023-12-01,1,2,0,5,6,10,9,17,6,1,0,0,0,0,57
ACHOCALLA,atencion odontologica,rayos x dental,2023-12-01,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2
AIQUILE,atencion odontologica,rayos x dental,2023-12-01,0,0,2,2,0,0,0,3,0,2,0,0,0,0,9
ANTEQUERA,atencion odontologica,rayos x dental,2023-12-01,0,0,0,0,0,0,0,6,0,0,0,0,0,0,6
ANZALDO,atencion odontologica,rayos x dental,2023-12-01,0,0,0,5,0,0,0,6,1,0,0,0,0,0,12
APOLO,atencion odontologica,rayos x dental,2023-12-01,1,0,0,2,0,0,0,1,0,0,0,0,0,0,4
ARANI,atencion odontologica,rayos x dental,2023-12-01,0,0,1,1,2,3,3,10,0,0,0,0,0,0,20
ATOCHA,atencion odontologica,rayos x dental,2023-12-01,1,0,1,3,4,5,15,14,1,2,0,0,0,0,46
AYOPAYA (V. DE INDEPENDENCIA),atencion odontologica,rayos x dental,2023-12-01,0,0,2,2,2,1,5,6,0,2,0,0,0,0,20
BERMEJO,atencion odontologica,rayos x dental,2023-12-01,0,1,1,0,1,1,3,11,0,0,0,0,0,0,18
BETANZOS,atencion odontologica,rayos x dental,2023-12-01,0,0,0,1,0,0,0,2,0,0,0,0,0,0,3
CAMARGO,atencion odontologica,rayos x dental,2023-12-01,0,0,6,4,1,2,3,12,0,1,0,0,0,0,29
CAMATAQUI (C. VILLA ABECIA),atencion odontologica,rayos x dental,2023-12-01,1,0,0,0,1,1,2,6,1,0,0,0,0,0,12
CAQUIAVIRI,atencion odontologica,rayos x dental,2023-12-01,0,0,0,2,0,3,4,6,2,0,0,0,0,0,17
CARACOLLO,atencion odontologica,rayos x dental,2023-12-01,0,0,0,0,0,1,2,10,0,1,0,0,0,0,14
CARANAVI,atencion odontologica,rayos x dental,2023-12-01,0,0,1,2,0,3,3,3,0,1,0,0,0,0,13
CARIPUYO,atencion odontologica,rayos x dental,2023-12-01,0,0,1,0,0,0,0,1,0,2,0,0,0,0,4
CHALLAPATA,atencion odontologica,rayos x dental,2023-12-01,1,0,0,1,0,0,3,4,1,0,0,0,0,0,10
CHAQUI,atencion odontologica,rayos x dental,2023-12-01,0,0,1,0,0,1,0,1,0,0,0,0,0,0,3
CHARAGUA,atencion odontologica,rayos x dental,2023-12-01,0,0,1,0,0,0,0,1,0,0,0,0,0,0,2
CHAYANTA,atencion odontologica,rayos x dental,2023-12-01,0,0,1,1,0,1,1,2,0,0,0,0,0,0,6
CHIMORE,atencion odontologica,rayos x dental,2023-12-01,1,0,1,2,0,2,2,8,0,0,0,0,0,0,16
CHUQUIHUTA AYLLU JUCUMANI,atencion odontologica,rayos x dental,2023-12-01,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2
COBIJA,atencion odontologica,rayos x dental,2023-12-01,0,1,3,3,1,2,10,26,1,3,0,0,0,0,50
COCHABAMBA,atencion odontologica,rayos x dental,2023-12-01,15,17,82,76,47,63,209,417,115,61,0,0,0,0,1102
COIPASA,atencion odontologica,rayos x dental,2023-12-01,0,0,0,0,0,1,1,3,0,2,0,0,0,0,7
COLCAPIRHUA,atencion odontologica,rayos x dental,2023-12-01,0,0,3,3,0,2,3,18,0,4,0,0,0,0,33
"COLCHA ""K""",atencion odontologica,rayos x dental,2023-12-01,0,0,0,0,2,0,0,4,0,0,0,0,0,0,6
COLLANA,atencion odontologica,rayos x dental,2023-12-01,0,0,1,5,0,3,0,0,0,0,0,0,0,0,9
COLQUECHACA,atencion odontologica,rayos x dental,2023-12-01,0,0,2,0,5,4,4,7,0,0,0,0,0,0,22
COLQUIRI,atencion odontologica,rayos x dental,2023-12-01,1,2,2,4,8,14,16,17,1,1,0,0,0,0,66
COMARAPA,atencion odontologica,rayos x dental,2023-12-01,0,0,2,0,0,0,1,2,0,0,0,0,0,0,5
COPACABANA,atencion odontologica,rayos x dental,2023-12-01,0,0,0,0,0,0,2,1,0,0,0,0,0,0,3
COTAGAITA,atencion odontologica,rayos x dental,2023-12-01,0,0,0,0,1,0,1,3,0,0,0,0,0,0,5
COTOCA,atencion odontologica,rayos x dental,2023-12-01,0,0,2,4,3,6,2,4,0,0,0,0,0,0,21
CUATRO CAÑADAS,atencion odontologica,rayos x dental,2023-12-01,0,0,2,0,0,0,3,3,0,0,0,0,0,0,8
CUEVO,atencion odontologica,rayos x dental,2023-12-01,0,0,0,0,0,0,2,1,0,0,0,0,0,0,3
CULPINA,atencion odontologica,rayos x dental,2023-12-01,0,0,4,4,2,8,10,21,1,6,0,0,0,0,56
CURAHUARA DE CARANGAS,atencion odontologica,rayos x dental,2023-12-01,0,0,1,0,1,0,0,3,0,1,0,0,0,0,6
EL ALTO,atencion odontologica,rayos x dental,2023-12-01,0,3,7,7,3,5,3,15,3,3,0,0,0,0,49
EL PUENTE(STC),atencion odontologica,rayos x dental,2023-12-01,0,0,0,2,0,0,0,1,0,1,0,0,0,0,4
EL PUENTE(TJA),atencion odontologica,rayos x dental,2023-12-01,0,0,0,0,0,0,1,5,0,0,0,0,0,0,6
EL TORNO,atencion odontologica,rayos x dental,2023-12-01,0,0,0,0,0,0,1,2,0,0,0,0,0,0,3
EL VILLAR,atencion odontologica,rayos x dental,2023-12-01,0,0,0,0,0,0,5,0,0,0,0,0,0,0,5
EUCALIPTUS,atencion odontologica,rayos x dental,2023-12-01,0,0,7,4,0,0,1,0,0,0,0,0,0,0,12
FERNANDEZ ALONSO,atencion odontologica,rayos x dental,2023-12-01,0,0,0,0,1,0,0,4,0,0,0,0,0,0,5
GENERAL SAAVEDRA,atencion odontologica,rayos x dental,2023-12-01,0,0,0,0,0,0,2,3,0,0,0,0,0,0,5
GUANAY,atencion odontologica,rayos x dental,2023-12-01,0,1,1,7,0,1,9,14,0,0,0,0,0,0,33
GUTIERREZ,atencion odontologica,rayos x dental,2023-12-01,0,0,0,0,0,5,0,6,0,0,0,0,0,0,11
HUACAYA (VILLA DE HUACAYA),atencion odontologica,rayos x dental,2023-12-01,0,0,0,1,0,0,0,1,0,0,0,0,0,0,2
HUACHACALLA,atencion odontologica,rayos x dental,2023-12-01,0,0,1,0,0,0,1,2,0,0,0,0,0,0,4
HUANUNI,atencion odontologica,rayos x dental,2023-12-01,0,0,1,2,6,5,4,12,0,0,0,0,0,0,30
HUATAJATA,atencion odontologica,rayos x dental,2023-12-01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
INCAHUASI,atencion odontologica,rayos x dental,2023-12-01,0,0,0,2,0,1,5,11,1,1,0,0,0,0,21
IRUPANA (VILLA DE LANZA),atencion odontologica,rayos x dental,2023-12-01,0,0,0,0,2,1,0,4,0,0,0,0,0,0,7
IXIAMAS,atencion odontologica,rayos x dental,2023-12-01,0,0,1,0,2,4,4,8,2,0,0,0,0,0,21
LA ASUNTA,atencion odontologica,rayos x dental,2023-12-01,1,0,8,6,2,6,5,13,0,0,0,0,0,0,41
LA GUARDIA,atencion odontologica,rayos x dental,2023-12-01,0,0,0,0,0,0,0,1,1,0,0,0,0,0,2
LA PAZ,atencion odontologica,rayos x dental,2023-12-01,8,7,88,72,61,106,220,355,57,61,0,0,0,0,1035
LAS CARRERAS,atencion odontologica,rayos x dental,2023-12-01,0,0,0,0,0,0,2,1,0,0,0,0,0,0,3
LLALLAGUA,atencion odontologica,rayos x dental,2023-12-01,0,0,0,0,0,4,0,2,1,0,0,0,0,0,7
MACHACAMARCA,atencion odontologica,rayos x dental,2023-12-01,0,0,1,3,0,4,2,5,0,0,0,0,0,0,15
MAIRANA,atencion odontologica,rayos x dental,2023-12-01,0,0,2,4,17,11,2,19,2,0,0,0,0,0,57
MAPIRI,atencion odontologica,rayos x dental,2023-12-01,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
MECAPACA,atencion odontologica,rayos x dental,2023-12-01,0,0,1,1,1,5,19,10,0,0,0,0,0,0,37
MIZQUE,atencion odontologica,rayos x dental,2023-12-01,0,0,0,1,0,0,1,0,0,0,0,0,0,0,2
MOJOCOYA,atencion odontologica,rayos x dental,2023-12-01,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3
MONTEAGUDO,atencion odontologica,rayos x dental,2023-12-01,0,0,3,3,1,1,3,2,0,0,0,0,0,0,13
MONTERO,atencion odontologica,rayos x dental,2023-12-01,0,0,3,0,2,3,0,5,0,1,0,0,0,0,14
OCURI,atencion odontologica,rayos x dental,2023-12-01,0,0,0,0,0,1,1,0,0,0,0,0,0,0,2
ORURO,atencion odontologica,rayos x dental,2023-12-01,17,18,83,103,89,132,212,352,54,45,0,0,0,0,1105
PADILLA,atencion odontologica,rayos x dental,2023-12-01,0,0,1,0,0,1,3,6,0,0,0,0,0,0,11
PAILON,atencion odontologica,rayos x dental,2023-12-01,0,0,0,0,1,0,0,1,3,0,0,0,0,0,5
PALCA,atencion odontologica,rayos x dental,2023-12-01,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
PALOS BLANCOS,atencion odontologica,rayos x dental,2023-12-01,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
PAMPA AULLAGAS,atencion odontologica,rayos x dental,2023-12-01,0,0,0,0,0,0,0,6,0,0,0,0,0,0,6
PAMPA GRANDE,atencion odontologica,rayos x dental,2023-12-01,0,0,0,1,0,2,0,7,1,0,0,0,0,0,11
PATACAMAYA,atencion odontologica,rayos x dental,2023-12-01,0,1,0,0,2,0,0,7,0,0,0,0,0,0,10
PAZÑA,atencion odontologica,rayos x dental,2023-12-01,1,0,3,12,4,4,2,8,0,0,0,0,0,0,34
POCOATA,atencion odontologica,rayos x dental,2023-12-01,0,0,0,0,3,3,1,18,1,0,0,0,0,0,26
POOPO,atencion odontologica,rayos x dental,2023-12-01,1,1,2,4,2,7,5,10,0,1,0,0,0,0,33
PORCO,atencion odontologica,rayos x dental,2023-12-01,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3
POROMA,atencion odontologica,rayos x dental,2023-12-01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
PORONGO,atencion odontologica,rayos x dental,2023-12-01,0,0,6,4,3,1,2,14,6,1,0,0,0,0,37
PORTACHUELO,atencion odontologica,rayos x dental,2023-12-01,0,0,1,0,0,0,0,1,0,0,0,0,0,0,2
PORVENIR,atencion odontologica,rayos x dental,2023-12-01,0,0,0,0,0,0,4,3,0,0,0,0,0,0,7
POTOSI,atencion odontologica,rayos x dental,2023-12-01,1,0,13,18,10,23,38,79,4,3,0,0,0,0,189
PUCARANI,atencion odontologica,rayos x dental,2023-12-01,0,0,0,0,0,2,1,4,0,0,0,0,0,0,7
PUERTO GONZALO MORENO,atencion odontologica,rayos x dental,2023-12-01,0,0,0,0,0,0,11,6,0,0,0,0,0,0,17
PUERTO RICO,atencion odontologica,rayos x dental,2023-12-01,0,0,2,0,1,3,3,9,0,0,0,0,0,0,18
PUNA,atencion odontologica,rayos x dental,2023-12-01,0,0,0,0,0,0,1,3,0,0,0,0,0,0,4
PUNATA,atencion odontologica,rayos x dental,2023-12-01,0,0,1,4,0,0,0,0,1,0,0,0,0,0,6
QUIABAYA,atencion odontologica,rayos x dental,2023-12-01,0,1,1,0,1,2,3,6,0,0,0,0,0,0,14
QUILLACOLLO,atencion odontologica,rayos x dental,2023-12-01,0,4,7,14,4,12,14,35,13,8,0,0,0,0,111
QUIRUSILLAS,atencion odontologica,rayos x dental,2023-12-01,0,0,1,0,1,2,1,5,1,0,0,0,0,0,11
RAVELO,atencion odontologica,rayos x dental,2023-12-01,0,1,0,0,0,3,2,4,0,0,0,0,0,0,10
RIBERALTA,atencion odontologica,rayos x dental,2023-12-01,0,0,1,5,2,1,2,11,1,0,0,0,0,0,23
SABAYA,atencion odontologica,rayos x dental,2023-12-01,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
SACABA,atencion odontologica,rayos x dental,2023-12-01,0,0,12,2,8,14,23,54,24,13,0,0,0,0,150
SACACA,atencion odontologica,rayos x dental,2023-12-01,0,0,0,0,1,2,1,2,1,0,0,0,0,0,7
SALINAS DE GARCI MENDOZA,atencion odontologica,rayos x dental,2023-12-01,0,0,3,5,2,9,6,11,7,1,0,0,0,0,44
SAMAIPATA,atencion odontologica,rayos x dental,2023-12-01,0,0,0,0,0,1,0,10,0,1,0,0,0,0,12
SAN ANDRES,atencion odontologica,rayos x dental,2023-12-01,0,0,0,0,1,0,0,1,0,0,0,0,0,0,2
SAN BENITO,atencion odontologica,rayos x dental,2023-12-01,0,0,0,0,0,0,0,1,0,1,0,0,0,0,2
SAN BORJA,atencion odontologica,rayos x dental,2023-12-01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
SAN CARLOS,atencion odontologica,rayos x dental,2023-12-01,0,1,0,0,1,1,1,4,2,0,0,0,0,0,10
