,group,variable,month,MEDIDAS PREVENTIVAS MENORES DE 5 AÑOS,MEDIDAS PREVENTIVAS MENORES DE 5 AÑOS,MEDIDAS PREVENTIVAS 5 A 13 AÑOS,MEDIDAS PREVENTIVAS 5 A 13 AÑOS,MEDIDAS PREVENTIVAS 14 A 19 AÑOS,MEDIDAS PREVENTIVAS 14 A 19 AÑOS,MEDIDAS PREVENTIVAS 20 A 59 AÑOS,MEDIDAS PREVENTIVAS 20 A 59 AÑOS,MEDIDAS PREVENTIVAS 60 AÑOS Y MAS,MEDIDAS PREVENTIVAS 60 AÑOS Y MAS,MEDIDAS PREVENTIVAS EMB,MEDIDAS PREVENTIVAS EMB,MEDIDAS PREVENTIVAS POST,MEDIDAS PREVENTIVAS POST,TOTALES
YAPACANI,atencion odontologica,medidas preventivas,2023-10-01,83,129,4,5,3,5,6,26,4,5,0,0,0,0,270
YOCALLA,atencion odontologica,medidas preventivas,2023-10-01,7,12,13,13,4,9,2,17,0,2,0,0,0,0,79
YOTALA,atencion odontologica,medidas preventivas,2023-10-01,0,3,50,43,0,16,0,10,0,0,0,0,0,0,122
YUNCHARA,atencion odontologica,medidas preventivas,2023-10-01,6,5,7,4,20,3,5,5,2,1,0,0,0,0,58
YUNGUYO DE LITORAL,atencion odontologica,medidas preventivas,2023-10-01,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2
ZUDAÑEZ,atencion odontologica,medidas preventivas,2023-10-01,6,10,28,25,0,2,0,1,0,0,0,0,0,0,72
ACACIO,atencion odontologica,medidas preventivas,2023-11-01,0,5,10,5,19,30,3,0,0,0,0,0,0,0,72
ACHACACHI,atencion odontologica,medidas preventivas,2023-11-01,46,41,169,170,6,14,22,44,16,3,0,0,0,0,531
ACHOCALLA,atencion odontologica,medidas preventivas,2023-11-01,54,63,147,92,2,21,4,46,8,14,0,0,0,0,451
AIQUILE,atencion odontologica,medidas preventivas,2023-11-01,28,53,174,151,13,30,89,159,35,24,0,0,0,0,756
ALALAY,atencion odontologica,medidas preventivas,2023-11-01,0,0,28,20,3,0,0,3,0,0,0,0,0,0,54
ALCALA,atencion odontologica,medidas preventivas,2023-11-01,16,17,48,48,2,1,1,3,0,0,0,0,0,0,136
ALTO BENI,atencion odontologica,medidas preventivas,2023-11-01,46,35,46,52,4,12,8,22,1,1,0,0,0,0,227
ANCORAIMES,atencion odontologica,medidas preventivas,2023-11-01,10,8,132,166,32,16,5,23,0,2,0,0,0,0,394
ANDAMARCA,atencion odontologica,medidas preventivas,2023-11-01,2,3,7,15,1,4,2,1,1,0,0,0,0,0,36
ANTEQUERA,atencion odontologica,medidas preventivas,2023-11-01,13,31,21,17,0,0,2,0,0,0,0,0,0,0,84
ANZALDO,atencion odontologica,medidas preventivas,2023-11-01,4,8,19,19,0,2,2,8,1,3,0,0,0,0,66
APOLO,atencion odontologica,medidas preventivas,2023-11-01,7,5,8,12,3,11,6,16,1,0,0,0,0,0,69
ARAMPAMPA,atencion odontologica,medidas preventivas,2023-11-01,0,0,12,7,0,0,0,0,0,0,0,0,0,0,19
ARANI,atencion odontologica,medidas preventivas,2023-11-01,0,0,5,2,1,0,0,4,0,2,0,0,0,0,14
ARBIETO,atencion odontologica,medidas preventivas,2023-11-01,31,26,53,54,19,28,12,36,1,4,0,0,0,0,264
ARQUE,atencion odontologica,medidas preventivas,2023-11-01,50,44,17,13,30,27,9,30,6,5,0,0,0,0,231
ASCENCION DE GUARAYOS,atencion odontologica,medidas preventivas,2023-11-01,51,69,100,154,21,37,29,162,22,18,0,0,0,0,663
ATOCHA,atencion odontologica,medidas preventivas,2023-11-01,6,7,40,68,14,12,80,41,7,8,0,0,0,0,283
AUCAPATA,atencion odontologica,medidas preventivas,2023-11-01,3,8,0,4,0,0,0,0,0,0,0,0,0,0,15
AYATA,atencion odontologica,medidas preventivas,2023-11-01,22,21,9,25,1,5,3,7,0,0,0,0,0,0,93
AYO AYO,atencion odontologica,medidas preventivas,2023-11-01,9,2,12,32,0,1,1,4,1,3,0,0,0,0,65
AYOPAYA (V. DE INDEPENDENCIA),atencion odontologica,medidas preventivas,2023-11-01,33,17,97,90,50,57,209,202,13,10,0,0,0,0,778
AZURDUY,atencion odontologica,medidas preventivas,2023-11-01,65,7,15,32,2,12,0,3,1,0,0,0,0,0,137
BATALLAS,atencion odontologica,medidas preventivas,2023-11-01,7,7,17,16,0,1,0,0,0,0,0,0,0,0,48
BAURES,atencion odontologica,medidas preventivas,2023-11-01,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
BELEN DE ANDAMARCA,atencion odontologica,medidas preventivas,2023-11-01,0,0,0,0,0,0,2,4,4,2,0,0,0,0,12
BELEN DE URMIRI,atencion odontologica,medidas preventivas,2023-11-01,2,1,2,2,0,1,2,3,1,5,0,0,0,0,19
BELLA FLOR,atencion odontologica,medidas preventivas,2023-11-01,3,4,6,0,0,0,0,0,0,0,0,0,0,0,13
BERMEJO,atencion odontologica,medidas preventivas,2023-11-01,5,17,156,172,15,12,68,108,15,30,0,0,0,0,598
BETANZOS,atencion odontologica,medidas preventivas,2023-11-01,40,26,46,64,34,27,9,22,0,0,0,0,0,0,268
BOLIVAR,atencion odontologica,medidas preventivas,2023-11-01,1,0,2,3,4,3,11,12,2,4,0,0,0,0,42
BOLPEBRA,atencion odontologica,medidas preventivas,2023-11-01,0,3,1,3,0,4,1,1,0,0,0,0,0,0,13
BOYUIBE,atencion odontologica,medidas preventivas,2023-11-01,2,3,0,0,0,1,0,1,1,3,0,0,0,0,11
BUENA VISTA,atencion odontologica,medidas preventivas,2023-11-01,24,18,7,34,6,5,2,11,0,0,0,0,0,0,107
CABEZAS,atencion odontologica,medidas preventivas,2023-11-01,22,58,37,38,0,5,6,17,0,0,0,0,0,0,183
CAIROMA,atencion odontologica,medidas preventivas,2023-11-01,0,4,51,49,8,3,0,0,0,0,0,0,0,0,115
"CAIZA ""D""",atencion odontologica,medidas preventivas,2023-11-01,7,4,0,3,0,2,1,8,0,0,0,0,0,0,25
CAJUATA,atencion odontologica,medidas preventivas,2023-11-01,5,6,88,80,0,0,0,4,0,0,0,0,0,0,183
CALACOTO,atencion odontologica,medidas preventivas,2023-11-01,2,7,10,16,0,0,0,0,0,0,0,0,0,0,35
CALAMARCA,atencion odontologica,medidas preventivas,2023-11-01,27,50,19,27,0,5,4,9,1,3,0,0,0,0,145
CAMARGO,atencion odontologica,medidas preventivas,2023-11-01,7,3,46,54,0,13,12,21,0,0,0,0,0,0,156
CAMATAQUI (C. VILLA ABECIA),atencion odontologica,medidas preventivas,2023-11-01,7,0,9,7,0,1,2,8,0,0,0,0,0,0,34
CAMIRI,atencion odontologica,medidas preventivas,2023-11-01,15,19,15,23,4,14,33,65,32,10,0,0,0,0,230
CAPINOTA,atencion odontologica,medidas preventivas,2023-11-01,49,31,16,27,8,20,16,38,6,4,0,0,0,0,215
CAQUIAVIRI,atencion odontologica,medidas preventivas,2023-11-01,8,10,56,42,20,8,0,1,0,0,0,0,0,0,145
CARACOLLO,atencion odontologica,medidas preventivas,2023-11-01,33,41,68,134,20,27,34,111,14,10,0,0,0,0,492
CARANAVI,atencion odontologica,medidas preventivas,2023-11-01,69,96,105,118,28,37,54,82,15,9,0,0,0,0,613
CARANGAS,atencion odontologica,medidas preventivas,2023-11-01,1,0,0,1,1,0,1,1,0,0,0,0,0,0,5
CARAPARI,atencion odontologica,medidas preventivas,2023-11-01,1,21,57,74,10,13,30,62,4,2,0,0,0,0,274
CARIPUYO,atencion odontologica,medidas preventivas,2023-11-01,0,2,0,10,2,0,0,1,0,0,0,0,0,0,15
CARMEN RIVERO TORREZ,atencion odontologica,medidas preventivas,2023-11-01,5,10,2,2,0,0,0,0,0,0,0,0,0,0,19
CATACORA,atencion odontologica,medidas preventivas,2023-11-01,0,0,0,1,0,2,0,1,0,0,0,0,0,0,4
CHALLAPATA,atencion odontologica,medidas preventivas,2023-11-01,49,37,48,66,4,13,6,4,0,0,0,0,0,0,227
CHAQUI,atencion odontologica,medidas preventivas,2023-11-01,17,32,33,29,5,8,5,24,2,2,0,0,0,0,157
CHARAGUA,atencion odontologica,medidas preventivas,2023-11-01,57,36,89,80,12,8,14,37,2,1,0,0,0,0,336
CHARAÑA,atencion odontologica,medidas preventivas,2023-11-01,0,3,3,1,0,0,0,1,0,0,0,0,0,0,8
CHAYANTA,atencion odontologica,medidas preventivas,2023-11-01,12,27,38,45,9,11,10,21,1,1,0,0,0,0,175
CHIMORE,atencion odontologica,medidas preventivas,2023-11-01,8,15,56,69,13,10,14,40,2,1,0,0,0,0,228
CHIPAYA,atencion odontologica,medidas preventivas,2023-11-01,13,15,10,14,0,2,0,2,0,0,0,0,0,0,56
CHOQUE COTA,atencion odontologica,medidas preventivas,2023-11-01,5,0,0,0,0,0,0,0,0,0,0,0,0,0,5
CHUA COCANI,atencion odontologica,medidas preventivas,2023-11-01,3,2,1,0,0,0,0,0,0,0,0,0,0,0,6
CHULUMANI (V. DE LA LIBERTAD),atencion odontologica,medidas preventivas,2023-11-01,5,8,5,1,0,0,0,5,2,0,0,0,0,0,26
CHUMA,atencion odontologica,medidas preventivas,2023-11-01,6,11,9,11,7,8,4,6,0,0,0,0,0,0,62
CHUQUIHUTA AYLLU JUCUMANI,atencion odontologica,medidas preventivas,2023-11-01,11,11,22,25,23,12,22,38,1,0,0,0,0,0,165
CKOCHAS,atencion odontologica,medidas preventivas,2023-11-01,15,11,12,13,4,1,4,17,1,0,0,0,0,0,78
CLIZA,atencion odontologica,medidas preventivas,2023-11-01,23,24,35,57,5,6,5,13,2,5,0,0,0,0,175
COBIJA,atencion odontologica,medidas preventivas,2023-11-01,242,177,143,199,68,62,107,237,17,20,0,0,0,0,1272
COCAPATA,atencion odontologica,medidas preventivas,2023-11-01,19,15,7,7,2,10,11,15,1,1,0,0,0,0,88
COCHABAMBA,atencion odontologica,medidas preventivas,2023-11-01,560,722,1707,1769,951,1012,2441,3858,1057,945,0,0,0,0,15022
COIPASA,atencion odontologica,medidas preventivas,2023-11-01,5,0,5,12,0,4,2,1,5,4,0,0,0,0,38
COLCAPIRHUA,atencion odontologica,medidas preventivas,2023-11-01,21,28,67,53,11,13,33,289,6,4,0,0,0,0,525
"COLCHA ""K""",atencion odontologica,medidas preventivas,2023-11-01,16,13,42,59,13,0,7,34,1,0,0,0,0,0,185
COLLANA,atencion odontologica,medidas preventivas,2023-11-01,12,16,5,9,3,3,0,3,0,0,0,0,0,0,51
COLOMI,atencion odontologica,medidas preventivas,2023-11-01,33,43,66,77,21,23,19,51,4,7,0,0,0,0,344
COLPA BELGICA,atencion odontologica,medidas preventivas,2023-11-01,4,2,14,6,4,1,39,34,4,2,0,0,0,0,110
COLQUECHACA,atencion odontologica,medidas preventivas,2023-11-01,4,4,3,14,1,2,11,6,1,1,0,0,0,0,47
COLQUENCHA,atencion odontologica,medidas preventivas,2023-11-01,16,24,207,155,3,10,8,13,0,0,0,0,0,0,436
COLQUIRI,atencion odontologica,medidas preventivas,2023-11-01,14,19,70,52,32,17,11,21,1,3,0,0,0,0,240
COMANCHE,atencion odontologica,medidas preventivas,2023-11-01,1,1,9,2,8,6,4,5,0,0,0,0,0,0,36
COMARAPA,atencion odontologica,medidas preventivas,2023-11-01,31,30,28,30,5,8,9,26,3,1,0,0,0,0,171
COMBAYA,atencion odontologica,medidas preventivas,2023-11-01,0,1,1,0,9,3,3,0,0,0,0,0,0,0,17
CONCEPCION,atencion odontologica,medidas preventivas,2023-11-01,114,102,203,204,3,0,1,10,0,0,0,0,0,0,637
COPACABANA,atencion odontologica,medidas preventivas,2023-11-01,10,19,50,32,2,10,9,44,6,11,0,0,0,0,193
CORIPATA,atencion odontologica,medidas preventivas,2023-11-01,12,10,101,101,17,21,0,51,0,0,0,0,0,0,313
CORO CORO,atencion odontologica,medidas preventivas,2023-11-01,3,10,27,30,12,5,30,21,4,0,0,0,0,0,142
COROICO,atencion odontologica,medidas preventivas,2023-11-01,21,4,52,64,0,0,4,10,1,0,0,0,0,0,156
CORQUE,atencion odontologica,medidas preventivas,2023-11-01,1,3,23,33,8,20,4,6,1,1,0,0,0,0,100
COTAGAITA,atencion odontologica,medidas preventivas,2023-11-01,32,30,45,39,10,20,24,62,10,15,0,0,0,0,287
COTOCA,atencion odontologica,medidas preventivas,2023-11-01,25,36,14,7,2,3,10,31,1,0,0,0,0,0,129
CRUZ DE MACHACAMARCA,atencion odontologica,medidas preventivas,2023-11-01,0,0,0,1,0,0,3,2,0,0,0,0,0,0,6
CUATRO CAÑADAS,atencion odontologica,medidas preventivas,2023-11-01,84,49,11,16,3,5,8,35,2,0,0,0,0,0,213
CUCHUMUELA (V. G. VILLARROEL),atencion odontologica,medidas preventivas,2023-11-01,0,2,79,60,3,9,4,7,1,1,0,0,0,0,166
CUEVO,atencion odontologica,medidas preventivas,2023-11-01,0,3,1,1,0,1,0,2,0,0,0,0,0,0,8
CULPINA,atencion odontologica,medidas preventivas,2023-11-01,8,55,22,35,6,5,2,10,1,4,0,0,0,0,148
CURAHUARA DE CARANGAS,atencion odontologica,medidas preventivas,2023-11-01,27,14,12,20,5,4,4,6,1,3,0,0,0,0,96
CURVA,atencion odontologica,medidas preventivas,2023-11-01,5,2,28,38,1,0,2,4,1,0,0,0,0,0,81
DESAGUADERO,atencion odontologica,medidas preventivas,2023-11-01,4,3,5,5,0,1,1,8,0,0,0,0,0,0,27
EL ALTO,atencion odontologica,medidas preventivas,2023-11-01,656,714,843,874,396,432,685,1604,211,123,0,0,0,0,6538
EL CHORO,atencion odontologica,medidas preventivas,2023-11-01,2,1,15,17,4,5,1,5,8,9,0,0,0,0,67
EL PUENTE(STC),atencion odontologica,medidas preventivas,2023-11-01,21,8,68,74,42,47,9,42,4,1,0,0,0,0,316
EL PUENTE(TJA),atencion odontologica,medidas preventivas,2023-11-01,3,0,13,8,1,3,1,16,5,4,0,0,0,0,54
EL TORNO,atencion odontologica,medidas preventivas,2023-11-01,73,101,34,42,10,9,16,70,3,4,0,0,0,0,362
EL VILLAR,atencion odontologica,medidas preventivas,2023-11-01,6,7,26,14,1,2,2,8,0,0,0,0,0,0,66
ENTRE RIOS TRJ,atencion odontologica,medidas preventivas,2023-11-01,19,5,93,108,5,3,5,26,6,6,0,0,0,0,276
ENTRE RIOS CBBA,atencion odontologica,medidas preventivas,2023-11-01,30,44,103,94,21,24,23,51,6,4,0,0,0,0,400
ESCOMA,atencion odontologica,medidas preventivas,2023-11-01,1,1,5,4,0,1,0,1,0,0,0,0,0,0,13
ESMERALDA,atencion odontologica,medidas preventivas,2023-11-01,2,0,0,1,0,1,4,6,7,6,0,0,0,0,27
EUCALIPTUS,atencion odontologica,medidas preventivas,2023-11-01,6,0,8,21,0,11,2,4,2,1,0,0,0,0,55
FERNANDEZ ALONSO,atencion odontologica,medidas preventivas,2023-11-01,6,4,37,27,15,25,16,24,2,2,0,0,0,0,158
FILADELFIA,atencion odontologica,medidas preventivas,2023-11-01,12,14,28,31,3,5,4,17,3,0,0,0,0,0,117
GAIOC JATUN AYLLU YURA,atencion odontologica,medidas preventivas,2023-11-01,0,2,1,18,0,0,0,1,0,0,0,0,0,0,22
GENERAL SAAVEDRA,atencion odontologica,medidas preventivas,2023-11-01,6,4,7,9,4,0,3,8,0,0,0,0,0,0,41
GRAL. J.J. PEREZ (CHARAZANI),atencion odontologica,medidas preventivas,2023-11-01,12,21,22,28,23,10,12,26,4,4,0,0,0,0,162
GUANAY,atencion odontologica,medidas preventivas,2023-11-01,10,16,25,15,17,23,8,36,0,2,0,0,0,0,152
GUAQUI,atencion odontologica,medidas preventivas,2023-11-01,7,12,12,0,0,2,0,1,0,0,0,0,0,0,34
GUAYARAMERIN,atencion odontologica,medidas preventivas,2023-11-01,7,20,13,21,0,5,2,14,0,0,0,0,0,0,82
GUTIERREZ,atencion odontologica,medidas preventivas,2023-11-01,6,6,13,9,0,3,2,9,0,0,0,0,0,0,48
HUACARAJE,atencion odontologica,medidas preventivas,2023-11-01,1,2,6,3,2,0,2,7,1,0,0,0,0,0,24
HUACARETA,atencion odontologica,medidas preventivas,2023-11-01,0,1,9,12,7,6,9,13,1,0,0,0,0,0,58
HUACAYA (VILLA DE HUACAYA),atencion odontologica,medidas preventivas,2023-11-01,5,3,13,27,0,10,1,5,0,0,0,0,0,0,64
HUACHACALLA,atencion odontologica,medidas preventivas,2023-11-01,1,0,7,0,0,0,0,0,0,0,0,0,0,0,8
HUANUNI,atencion odontologica,medidas preventivas,2023-11-01,26,17,67,59,14,17,33,49,3,8,0,0,0,0,293
HUARINA,atencion odontologica,medidas preventivas,2023-11-01,10,7,38,34,4,2,2,16,1,1,0,0,0,0,115
HUATAJATA,atencion odontologica,medidas preventivas,2023-11-01,0,3,36,24,0,0,0,0,0,0,0,0,0,0,63
HUAYLLAMARCA,atencion odontologica,medidas preventivas,2023-11-01,10,2,26,4,10,3,7,11,5,4,0,0,0,0,82
HUMANATA,atencion odontologica,medidas preventivas,2023-11-01,24,16,26,38,16,53,20,44,12,5,0,0,0,0,254
ICHOCA,atencion odontologica,medidas preventivas,2023-11-01,4,2,8,17,3,15,5,9,2,2,0,0,0,0,67
ICLA,atencion odontologica,medidas preventivas,2023-11-01,36,48,6,4,2,13,1,3,0,0,0,0,0,0,113
INCAHUASI,atencion odontologica,medidas preventivas,2023-11-01,1,8,0,4,4,0,1,4,0,0,0,0,0,0,22
INQUISIVI,atencion odontologica,medidas preventivas,2023-11-01,30,19,56,70,6,12,27,18,4,4,0,0,0,0,246
IRUPANA (VILLA DE LANZA),atencion odontologica,medidas preventivas,2023-11-01,70,57,90,99,10,7,18,23,3,4,0,0,0,0,381
IXIAMAS,atencion odontologica,medidas preventivas,2023-11-01,2,8,44,22,0,1,0,3,0,0,0,0,0,0,80
JESUS DE MACHACA,atencion odontologica,medidas preventivas,2023-11-01,15,4,17,23,2,11,2,6,0,1,0,0,0,0,81
LA ASUNTA,atencion odontologica,medidas preventivas,2023-11-01,157,79,326,302,15,30,43,112,14,6,0,0,0,0,1084
LA GUARDIA,atencion odontologica,medidas preventivas,2023-11-01,74,76,46,30,6,15,7,46,2,4,0,0,0,0,306
LA PAZ,atencion odontologica,medidas preventivas,2023-11-01,1305,1256,2657,3436,626,761,2354,3679,959,873,0,0,0,0,17906
LA RIVERA,atencion odontologica,medidas preventivas,2023-11-01,0,2,0,0,2,1,1,1,1,0,0,0,0,0,8
LAGUNILLAS,atencion odontologica,medidas preventivas,2023-11-01,6,2,6,6,6,9,0,0,0,0,0,0,0,0,35
LAJA,atencion odontologica,medidas preventivas,2023-11-01,80,55,36,45,8,18,18,72,1,10,0,0,0,0,343
LAS CARRERAS,atencion odontologica,medidas preventivas,2023-11-01,0,0,31,40,0,5,2,2,0,0,0,0,0,0,80
LICOMA PAMPA,atencion odontologica,medidas preventivas,2023-11-01,9,11,24,25,0,0,0,1,0,0,0,0,0,0,70
LLALLAGUA,atencion odontologica,medidas preventivas,2023-11-01,48,90,47,62,34,42,33,81,28,24,0,0,0,0,489
LLICA,atencion odontologica,medidas preventivas,2023-11-01,12,6,0,0,0,0,0,0,0,0,0,0,0,0,18
LORETO,atencion odontologica,medidas preventivas,2023-11-01,1,0,1,2,1,0,0,1,0,0,0,0,0,0,6
LURIBAY,atencion odontologica,medidas preventivas,2023-11-01,4,3,12,9,6,2,3,1,0,0,0,0,0,0,40
MACHACAMARCA,atencion odontologica,medidas preventivas,2023-11-01,1,3,5,16,0,1,2,3,0,0,0,0,0,0,31
MACHARETI,atencion odontologica,medidas preventivas,2023-11-01,2,4,2,17,0,0,0,7,0,0,0,0,0,0,32
MAGDALENA,atencion odontologica,medidas preventivas,2023-11-01,4,3,19,7,2,0,0,7,0,0,0,0,0,0,42
MAIRANA,atencion odontologica,medidas preventivas,2023-11-01,32,45,17,66,22,86,3,26,2,2,0,0,0,0,301
MALLA,atencion odontologica,medidas preventivas,2023-11-01,12,3,31,35,3,3,6,11,4,5,0,0,0,0,113
MAPIRI,atencion odontologica,medidas preventivas,2023-11-01,7,8,5,4,0,2,1,8,0,0,0,0,0,0,35
MECAPACA,atencion odontologica,medidas preventivas,2023-11-01,16,11,6,12,2,4,0,1,0,0,0,0,0,0,52
MINEROS,atencion odontologica,medidas preventivas,2023-11-01,5,17,21,22,9,7,2,12,8,7,0,0,0,0,110
MIZQUE,atencion odontologica,medidas preventivas,2023-11-01,2,13,16,20,2,4,8,25,4,8,0,0,0,0,102
MOCOMOCO,atencion odontologica,medidas preventivas,2023-11-01,11,3,72,72,26,31,0,4,0,0,0,0,0,0,219
MOJINETE,atencion odontologica,medidas preventivas,2023-11-01,2,2,1,3,1,0,1,2,0,0,0,0,0,0,12
MOJOCOYA,atencion odontologica,medidas preventivas,2023-11-01,5,7,58,49,4,2,3,12,0,1,0,0,0,0,141
MONTEAGUDO,atencion odontologica,medidas preventivas,2023-11-01,34,30,104,143,8,27,26,81,3,2,0,0,0,0,458
MONTERO,atencion odontologica,medidas preventivas,2023-11-01,74,61,106,117,17,27,68,180,25,24,0,0,0,0,699
MORO MORO,atencion odontologica,medidas preventivas,2023-11-01,4,8,0,1,1,1,0,3,0,0,0,0,0,0,18
MOROCHATA,atencion odontologica,medidas preventivas,2023-11-01,5,7,40,46,3,16,12,28,7,9,0,0,0,0,173
NAZACARA DE PACAJES,atencion odontologica,medidas preventivas,2023-11-01,4,1,1,0,0,0,0,1,0,0,0,0,0,0,7
OCURI,atencion odontologica,medidas preventivas,2023-11-01,8,7,179,132,10,12,0,7,9,9,0,0,0,0,373
OKINAWA,atencion odontologica,medidas preventivas,2023-11-01,0,0,0,0,1,1,2,7,0,0,0,0,0,0,11
OMEREQUE,atencion odontologica,medidas preventivas,2023-11-01,1,1,17,4,2,1,0,3,0,0,0,0,0,0,29
ORURO,atencion odontologica,medidas preventivas,2023-11-01,248,333,394,507,166,204,443,781,126,92,0,0,0,0,3294
PADCAYA,atencion odontologica,medidas preventivas,2023-11-01,8,10,38,6,5,1,4,25,2,0,0,0,0,0,99
PADILLA,atencion odontologica,medidas preventivas,2023-11-01,17,14,33,10,1,7,18,37,1,1,0,0,0,0,139
PAILON,atencion odontologica,medidas preventivas,2023-11-01,11,14,33,27,6,13,17,28,3,4,0,0,0,0,156
PALCA,atencion odontologica,medidas preventivas,2023-11-01,25,33,60,47,7,21,4,22,2,1,0,0,0,0,222
PALOS BLANCOS,atencion odontologica,medidas preventivas,2023-11-01,51,84,162,182,24,15,18,75,2,3,0,0,0,0,616
PAMPA AULLAGAS,atencion odontologica,medidas preventivas,2023-11-01,1,2,20,24,0,0,0,2,0,0,0,0,0,0,49
PAMPA GRANDE,atencion odontologica,medidas preventivas,2023-11-01,1,2,4,1,2,3,0,5,0,1,0,0,0,0,19
PAPEL PAMPA,atencion odontologica,medidas preventivas,2023-11-01,0,0,2,9,0,1,0,2,0,2,0,0,0,0,16
PASORAPA,atencion odontologica,medidas preventivas,2023-11-01,1,13,7,14,7,4,2,0,1,1,0,0,0,0,50
PATACAMAYA,atencion odontologica,medidas preventivas,2023-11-01,45,23,28,20,7,4,0,0,0,1,0,0,0,0,128
PAZÑA,atencion odontologica,medidas preventivas,2023-11-01,16,16,91,63,23,40,16,41,28,12,0,0,0,0,346
PELECHUCO,atencion odontologica,medidas preventivas,2023-11-01,22,24,27,50,4,10,1,9,0,0,0,0,0,0,147
POCOATA,atencion odontologica,medidas preventivas,2023-11-01,28,30,45,30,29,17,24,52,3,8,0,0,0,0,266
POCONA,atencion odontologica,medidas preventivas,2023-11-01,6,17,43,44,14,14,26,38,4,6,0,0,0,0,212
POJO (CBBA),atencion odontologica,medidas preventivas,2023-11-01,4,10,6,30,14,35,9,18,0,2,0,0,0,0,128
POOPO,atencion odontologica,medidas preventivas,2023-11-01,4,12,20,46,1,1,1,17,2,1,0,0,0,0,105
PORCO,atencion odontologica,medidas preventivas,2023-11-01,30,11,30,21,0,6,0,26,1,0,0,0,0,0,125
POROMA,atencion odontologica,medidas preventivas,2023-11-01,0,2,49,68,12,18,2,13,1,0,0,0,0,0,165
PORONGO,atencion odontologica,medidas preventivas,2023-11-01,37,34,51,22,4,0,5,9,0,3,0,0,0,0,165
PORTACHUELO,atencion odontologica,medidas preventivas,2023-11-01,0,1,0,1,0,0,0,0,0,0,0,0,0,0,2
PORVENIR,atencion odontologica,medidas preventivas,2023-11-01,16,13,14,9,2,5,9,27,0,0,0,0,0,0,95
POSTRER VALLE,atencion odontologica,medidas preventivas,2023-11-01,0,1,0,3,0,0,0,0,0,0,0,0,0,0,4
POTOSI,atencion odontologica,medidas preventivas,2023-11-01,166,176,380,405,245,190,291,537,75,58,0,0,0,0,2523
PRESTO,atencion odontologica,medidas preventivas,2023-11-01,5,6,16,20,20,11,11,31,1,6,0,0,0,0,127
PUCARA,atencion odontologica,medidas preventivas,2023-11-01,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2
PUCARANI,atencion odontologica,medidas preventivas,2023-11-01,29,32,26,32,11,20,6,17,0,0,0,0,0,0,173
PUERTO ACOSTA,atencion odontologica,medidas preventivas,2023-11-01,4,11,119,82,2,5,1,3,0,1,0,0,0,0,228
PUERTO CARABUCO,atencion odontologica,medidas preventivas,2023-11-01,1,3,4,10,0,1,0,0,0,0,0,0,0,0,19
PUERTO GONZALO MORENO,atencion odontologica,medidas preventivas,2023-11-01,2,9,4,16,1,12,4,10,0,0,0,0,0,0,58
PUERTO PEREZ,atencion odontologica,medidas preventivas,2023-11-01,0,0,2,10,0,1,0,4,0,0,0,0,0,0,17
PUERTO QUIJARRO,atencion odontologica,medidas preventivas,2023-11-01,23,12,53,39,11,16,15,64,16,15,0,0,0,0,264
PUERTO RICO,atencion odontologica,medidas preventivas,2023-11-01,22,17,29,30,0,0,0,0,0,0,0,0,0,0,98
PUERTO SUAREZ,atencion odontologica,medidas preventivas,2023-11-01,7,6,21,17,2,0,3,5,1,1,0,0,0,0,63
PUERTO VILLARROEL,atencion odontologica,medidas preventivas,2023-11-01,55,71,87,99,28,29,31,65,2,7,0,0,0,0,474
PUNA,atencion odontologica,medidas preventivas,2023-11-01,6,5,9,11,5,3,5,8,4,6,0,0,0,0,62
PUNATA,atencion odontologica,medidas preventivas,2023-11-01,35,28,197,120,43,72,96,334,32,47,0,0,0,0,1004
QUIABAYA,atencion odontologica,medidas preventivas,2023-11-01,0,4,492,392,1,0,0,0,0,0,0,0,0,0,889
QUILLACOLLO,atencion odontologica,medidas preventivas,2023-11-01,179,166,304,321,125,177,213,745,154,169,0,0,0,0,2553
QUIME,atencion odontologica,medidas preventivas,2023-11-01,24,13,66,61,8,17,130,61,8,2,0,0,0,0,390
QUIRUSILLAS,atencion odontologica,medidas preventivas,2023-11-01,4,12,10,6,2,3,0,0,0,0,0,0,0,0,37
RAVELO,atencion odontologica,medidas preventivas,2023-11-01,21,44,114,98,7,2,1,7,2,3,0,0,0,0,299
REYES,atencion odontologica,medidas preventivas,2023-11-01,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
RIBERALTA,atencion odontologica,medidas preventivas,2023-11-01,178,185,166,183,42,95,84,372,36,47,0,0,0,0,1388
ROBORE,atencion odontologica,medidas preventivas,2023-11-01,13,13,37,15,3,31,37,26,2,2,0,0,0,0,179
RURRENABAQUE,atencion odontologica,medidas preventivas,2023-11-01,5,4,13,16,8,24,12,15,4,1,0,0,0,0,102
SABAYA,atencion odontologica,medidas preventivas,2023-11-01,6,4,3,2,23,18,0,7,0,1,0,0,0,0,64
SACABA,atencion odontologica,medidas preventivas,2023-11-01,135,184,422,450,138,148,202,453,68,42,0,0,0,0,2242
SACABAMBA,atencion odontologica,medidas preventivas,2023-11-01,2,1,18,11,6,0,0,0,0,0,0,0,0,0,38
