,group,variable,month,PRIMERA CONSULTA MENORES DE 5 AÑOS,PRIMERA CONSULTA MENORES DE 5 AÑOS,PRIMERA CONSULTA 5 A 13 AÑOS,PRIMERA CONSULTA 5 A 13 AÑOS,PRIMERA CONSULTA 14 A 19 AÑOS,PRIMERA CONSULTA 14 A 19 AÑOS,PRIMERA CONSULTA 20 A 59 AÑOS,PRIMERA CONSULTA 20 A 59 AÑOS,PRIMERA CONSULTA 60 AÑOS Y MAS,PRIMERA CONSULTA 60 AÑOS Y MAS,PRIMERA CONSULTA EMB,PRIMERA CONSULTA EMB,PRIMERA CONSULTA POST,PRIMERA CONSULTA POST,TOTALES
SAN BORJA,atencion odontologica,primera consulta,2023-11-01,19,16,41,42,14,23,28,83,7,4,0,20,0,4,301
SAN BUENA VENTURA,atencion odontologica,primera consulta,2023-11-01,8,13,14,11,6,8,6,26,0,1,0,10,0,3,106
SAN CARLOS,atencion odontologica,primera consulta,2023-11-01,9,7,21,18,8,14,14,37,10,9,0,3,0,2,152
SAN IGNACIO,atencion odontologica,primera consulta,2023-11-01,3,5,20,21,5,14,15,30,7,1,0,0,0,0,121
SAN IGNACIO DE VELASCO,atencion odontologica,primera consulta,2023-11-01,81,53,129,119,10,16,50,121,20,7,0,21,0,0,627
SAN JAVIER(BNI),atencion odontologica,primera consulta,2023-11-01,0,0,6,1,1,0,2,5,0,0,0,0,0,0,15
SAN JAVIER(STC),atencion odontologica,primera consulta,2023-11-01,10,15,15,20,5,15,13,39,1,8,0,14,0,2,157
SAN JOAQUIN,atencion odontologica,primera consulta,2023-11-01,2,1,14,12,2,3,5,26,0,1,0,4,0,0,70
SAN JOSE DE CHIQUITOS,atencion odontologica,primera consulta,2023-11-01,1,2,19,12,5,8,21,51,8,2,0,1,0,1,131
SAN JUAN DE YAPACANI,atencion odontologica,primera consulta,2023-11-01,13,8,7,6,4,6,6,13,3,3,0,6,0,4,79
SAN JULIAN,atencion odontologica,primera consulta,2023-11-01,32,41,45,45,8,27,44,133,18,15,0,39,0,5,452
SAN LORENZO(PND),atencion odontologica,primera consulta,2023-11-01,6,3,9,16,2,3,2,5,1,0,0,2,0,0,49
SAN LORENZO(TJA),atencion odontologica,primera consulta,2023-11-01,11,13,94,96,28,28,42,87,10,17,0,4,0,0,430
SAN LUCAS,atencion odontologica,primera consulta,2023-11-01,18,9,13,17,6,13,21,32,2,2,0,7,0,0,140
SAN MATIAS,atencion odontologica,primera consulta,2023-11-01,13,16,22,33,3,9,22,54,4,4,0,11,0,2,193
SAN MIGUEL DE VELASCO,atencion odontologica,primera consulta,2023-11-01,12,8,16,11,4,7,9,41,6,1,0,15,0,0,130
SAN PABLO DE LIPEZ,atencion odontologica,primera consulta,2023-11-01,3,1,11,3,1,2,8,6,0,0,0,4,0,0,39
SAN PEDRO,atencion odontologica,primera consulta,2023-11-01,12,8,12,12,7,21,27,61,4,2,0,17,0,8,191
SAN PEDRO DE BUENA VISTA,atencion odontologica,primera consulta,2023-11-01,48,45,242,207,178,122,85,110,21,32,0,10,0,9,1109
SAN PEDRO DE CURAHUARA,atencion odontologica,primera consulta,2023-11-01,4,2,18,17,5,12,5,11,12,17,0,1,0,1,105
SAN PEDRO DE MACHA,atencion odontologica,primera consulta,2023-11-01,4,11,27,28,12,23,21,29,19,16,0,3,0,1,194
SAN PEDRO DE QUEMES,atencion odontologica,primera consulta,2023-11-01,0,0,1,2,10,9,2,4,1,0,0,0,0,0,29
SAN PEDRO DE TIQUINA,atencion odontologica,primera consulta,2023-11-01,6,1,4,8,3,8,5,22,2,1,0,6,0,0,66
SAN RAFAEL,atencion odontologica,primera consulta,2023-11-01,4,0,60,40,4,6,6,10,2,1,0,1,0,0,134
SAN RAMON BENI,atencion odontologica,primera consulta,2023-11-01,0,0,1,2,5,6,4,10,1,0,0,5,0,0,34
SAN RAMON SCZ,atencion odontologica,primera consulta,2023-11-01,31,37,60,66,59,67,61,67,3,6,0,15,0,0,472
SANTA ANA,atencion odontologica,primera consulta,2023-11-01,0,0,43,44,4,8,9,15,1,1,0,2,0,8,135
SANTA CRUZ DE LA SIERRA,atencion odontologica,primera consulta,2023-11-01,626,685,633,753,203,416,1079,2824,396,447,0,779,0,90,8931
SANTA ROSA,atencion odontologica,primera consulta,2023-11-01,0,2,3,7,21,18,2,9,0,2,0,2,0,0,66
SANTA ROSA DEL SARA,atencion odontologica,primera consulta,2023-11-01,13,8,3,9,6,6,12,35,6,2,0,2,0,2,104
SANTIAGO DE CALLAPA,atencion odontologica,primera consulta,2023-11-01,4,7,0,3,2,5,6,9,6,4,0,6,0,0,52
SANTIAGO DE HUARI,atencion odontologica,primera consulta,2023-11-01,1,2,18,18,15,14,20,18,11,10,0,4,0,0,131
SANTIAGO DE HUATA,atencion odontologica,primera consulta,2023-11-01,6,5,5,3,2,5,8,17,3,1,0,4,0,0,59
SANTIAGO DE MACHACA,atencion odontologica,primera consulta,2023-11-01,0,1,4,1,1,2,2,7,0,4,0,0,0,0,22
SANTIVAÑES,atencion odontologica,primera consulta,2023-11-01,7,5,10,10,3,5,16,30,6,13,0,0,0,0,105
SANTUARIO DE QUILLACAS,atencion odontologica,primera consulta,2023-11-01,0,0,5,6,0,3,4,3,0,2,0,2,0,0,25
SAPAHAQUI,atencion odontologica,primera consulta,2023-11-01,3,8,39,36,9,4,21,26,9,7,0,2,0,1,165
SENA,atencion odontologica,primera consulta,2023-11-01,3,3,41,31,14,14,27,40,5,2,0,3,0,1,184
SHINAOTA,atencion odontologica,primera consulta,2023-11-01,7,7,11,13,13,7,22,30,6,1,0,3,0,5,125
SICA SICA (VILLA AROMA),atencion odontologica,primera consulta,2023-11-01,12,16,70,77,11,20,26,39,6,5,0,2,0,0,284
SICAYA,atencion odontologica,primera consulta,2023-11-01,2,2,7,2,1,4,3,7,1,1,0,0,0,0,30
SIPE SIPE,atencion odontologica,primera consulta,2023-11-01,25,28,37,33,16,22,27,113,26,35,0,3,0,0,365
SOPACHUY,atencion odontologica,primera consulta,2023-11-01,1,0,1,2,0,3,2,2,0,0,0,4,0,0,15
SORACACHI,atencion odontologica,primera consulta,2023-11-01,3,3,19,20,44,36,15,23,17,15,0,11,0,2,208
SORATA,atencion odontologica,primera consulta,2023-11-01,13,7,23,19,4,11,8,20,5,6,0,2,0,1,119
SUCRE,atencion odontologica,primera consulta,2023-11-01,293,278,252,242,121,192,397,858,64,75,0,185,0,8,2965
TACACHI,atencion odontologica,primera consulta,2023-11-01,1,0,0,0,0,0,0,5,0,0,0,0,0,0,6
TACACOMA,atencion odontologica,primera consulta,2023-11-01,2,2,4,4,2,3,9,26,3,0,0,12,0,1,68
TACOBAMBA,atencion odontologica,primera consulta,2023-11-01,4,2,16,20,11,11,9,16,7,12,0,7,0,1,116
TACOPAYA,atencion odontologica,primera consulta,2023-11-01,2,1,4,6,3,8,9,14,5,6,0,1,0,6,65
TAHUA,atencion odontologica,primera consulta,2023-11-01,1,0,0,0,0,0,4,2,2,0,0,0,0,0,9
TAPACARI,atencion odontologica,primera consulta,2023-11-01,4,9,49,48,18,34,34,71,21,14,0,2,0,0,304
TARABUCO,atencion odontologica,primera consulta,2023-11-01,21,15,35,34,35,32,14,45,1,6,0,11,0,0,249
TARACO,atencion odontologica,primera consulta,2023-11-01,0,2,7,6,18,12,9,10,4,4,0,4,0,0,76
TARATA,atencion odontologica,primera consulta,2023-11-01,1,5,6,2,2,2,2,7,0,1,0,0,0,0,28
TARIJA,atencion odontologica,primera consulta,2023-11-01,108,138,372,378,142,197,468,1045,132,178,0,150,0,1,3309
TARVITA,atencion odontologica,primera consulta,2023-11-01,4,5,34,30,11,14,13,28,3,6,0,6,0,1,155
TEOPONTE,atencion odontologica,primera consulta,2023-11-01,15,15,14,5,4,9,6,34,3,3,0,13,0,6,127
TIAHUANACU,atencion odontologica,primera consulta,2023-11-01,9,5,13,13,4,9,20,27,6,7,0,6,0,2,121
TINGUIPAYA,atencion odontologica,primera consulta,2023-11-01,4,5,35,31,6,18,14,31,11,10,0,16,0,3,184
TIPUANI,atencion odontologica,primera consulta,2023-11-01,1,3,1,2,1,3,2,12,1,4,0,0,0,0,30
TIQUIPAYA,atencion odontologica,primera consulta,2023-11-01,26,31,51,57,18,26,43,109,21,20,0,14,0,5,421
TIRAQUE (CBBA),atencion odontologica,primera consulta,2023-11-01,9,7,16,14,3,6,11,31,2,5,0,2,0,6,112
TITO YUPANQUI (PARQUIPUJIO),atencion odontologica,primera consulta,2023-11-01,4,2,4,3,0,1,5,12,0,3,0,1,0,1,36
TOCO,atencion odontologica,primera consulta,2023-11-01,1,2,4,7,2,2,6,12,1,3,0,2,0,0,42
TODOS SANTOS,atencion odontologica,primera consulta,2023-11-01,1,0,5,5,5,0,0,2,0,0,0,2,0,0,20
TOLATA,atencion odontologica,primera consulta,2023-11-01,3,0,1,5,0,6,1,18,3,5,0,0,0,2,44
TOLEDO,atencion odontologica,primera consulta,2023-11-01,2,3,45,48,0,4,3,5,4,1,0,1,0,0,116
TOMAVE,atencion odontologica,primera consulta,2023-11-01,4,5,10,17,5,1,13,19,4,7,0,0,0,0,85
TOMINA,atencion odontologica,primera consulta,2023-11-01,14,21,17,20,5,17,14,27,3,4,0,7,0,0,149
TORO TORO,atencion odontologica,primera consulta,2023-11-01,8,8,21,16,10,14,20,28,3,7,0,4,0,2,141
TOTORA(CBBA),atencion odontologica,primera consulta,2023-11-01,13,10,51,31,7,11,17,30,3,4,0,3,0,0,180
TOTORA(ORR),atencion odontologica,primera consulta,2023-11-01,3,1,7,15,0,5,4,11,1,0,0,2,0,1,50
TRIGAL,atencion odontologica,primera consulta,2023-11-01,3,2,21,18,0,3,2,6,5,1,0,1,0,0,62
TRINIDAD,atencion odontologica,primera consulta,2023-11-01,99,98,131,127,23,53,146,331,42,35,0,45,0,8,1138
TUPIZA,atencion odontologica,primera consulta,2023-11-01,23,23,39,52,20,36,63,118,22,26,0,43,0,4,469
TURCO,atencion odontologica,primera consulta,2023-11-01,2,2,1,2,2,4,10,15,11,7,0,0,0,1,57
UMALA,atencion odontologica,primera consulta,2023-11-01,4,9,13,5,0,6,9,17,2,2,0,1,0,0,68
UNCIA,atencion odontologica,primera consulta,2023-11-01,6,18,54,63,15,15,54,107,11,17,0,24,0,3,387
URIONDO (A. CONCEPCION),atencion odontologica,primera consulta,2023-11-01,29,43,41,34,7,17,43,91,7,13,0,11,0,2,338
URUBICHA,atencion odontologica,primera consulta,2023-11-01,1,5,5,5,3,9,8,29,2,2,0,11,0,0,80
UYUNI,atencion odontologica,primera consulta,2023-11-01,17,18,57,60,11,26,18,54,2,7,0,2,0,0,272
VACAS,atencion odontologica,primera consulta,2023-11-01,4,2,14,11,8,7,8,14,2,4,0,0,0,1,75
VALLEGRANDE,atencion odontologica,primera consulta,2023-11-01,8,15,20,32,3,12,21,57,9,4,0,12,0,0,193
VIACHA,atencion odontologica,primera consulta,2023-11-01,20,20,53,39,15,20,34,92,10,15,0,22,0,3,343
VILA VILA,atencion odontologica,primera consulta,2023-11-01,1,1,13,12,4,7,6,14,1,4,0,1,0,2,66
VILLA CHARCAS,atencion odontologica,primera consulta,2023-11-01,15,17,15,9,1,17,15,33,4,2,0,4,0,0,132
VILLA MONTES,atencion odontologica,primera consulta,2023-11-01,18,9,97,97,22,31,77,180,19,9,0,20,0,1,580
VILLA NUEVA (LOMA ALTA),atencion odontologica,primera consulta,2023-11-01,1,2,2,5,0,1,3,6,0,0,0,0,0,1,21
VILLA RIVERO,atencion odontologica,primera consulta,2023-11-01,1,1,4,4,3,5,5,16,1,2,0,1,0,0,43
VILLA SERRANO,atencion odontologica,primera consulta,2023-11-01,6,2,6,3,3,9,16,16,6,1,0,10,0,0,78
VILLA TUNARI,atencion odontologica,primera consulta,2023-11-01,24,32,71,57,18,37,67,126,10,8,0,12,0,4,466
VILLA VACA GUZMAN (MUYUPAMPA),atencion odontologica,primera consulta,2023-11-01,18,14,11,15,10,11,25,46,4,5,0,10,0,0,169
VILLAZON,atencion odontologica,primera consulta,2023-11-01,24,21,54,50,29,40,41,91,18,13,0,37,0,2,420
VINTO,atencion odontologica,primera consulta,2023-11-01,36,28,48,45,24,42,32,88,7,12,0,0,0,0,362
VITICHI,atencion odontologica,primera consulta,2023-11-01,6,4,7,11,4,17,16,21,7,8,0,2,0,2,105
WALDO BALLIVIAN,atencion odontologica,primera consulta,2023-11-01,1,0,6,10,2,2,9,8,1,2,0,0,0,0,41
WARNES,atencion odontologica,primera consulta,2023-11-01,18,26,55,53,11,18,58,141,10,8,0,13,0,0,411
YACO,atencion odontologica,primera consulta,2023-11-01,4,2,3,6,4,7,6,13,3,0,0,2,0,0,50
YACUIBA,atencion odontologica,primera consulta,2023-11-01,30,29,145,146,31,54,184,339,36,19,0,27,0,0,1040
YAMPARAEZ,atencion odontologica,primera consulta,2023-11-01,2,2,18,14,6,6,7,15,0,1,0,1,0,0,72
YANACACHI,atencion odontologica,primera consulta,2023-11-01,0,2,1,1,0,2,1,5,0,0,0,0,0,0,12
YAPACANI,atencion odontologica,primera consulta,2023-11-01,51,59,26,28,8,10,31,38,8,10,0,12,0,2,283
YOCALLA,atencion odontologica,primera consulta,2023-11-01,2,5,4,5,4,5,6,11,1,2,0,5,0,0,50
YOTALA,atencion odontologica,primera consulta,2023-11-01,6,7,4,13,3,3,8,25,4,0,0,3,0,0,76
YUNCHARA,atencion odontologica,primera consulta,2023-11-01,2,2,13,11,4,3,8,20,0,0,0,1,0,1,65
YUNGUYO DE LITORAL,atencion odontologica,primera consulta,2023-11-01,0,0,0,1,0,1,2,2,0,0,0,0,0,0,6
ZUDAÑEZ,atencion odontologica,primera consulta,2023-11-01,3,4,9,7,2,3,7,12,1,0,0,3,0,0,51
ACACIO,atencion odontologica,primera consulta,2023-12-01,5,5,7,3,1,1,22,18,11,14,0,0,0,0,87
ACHACACHI,atencion odontologica,primera consulta,2023-12-01,16,20,56,50,12,30,33,93,16,33,0,23,0,2,384
ACHOCALLA,atencion odontologica,primera consulta,2023-12-01,17,27,39,40,9,23,49,95,6,8,0,10,0,4,327
AIQUILE,atencion odontologica,primera consulta,2023-12-01,9,5,11,12,3,9,6,11,1,5,0,10,0,0,82
ALALAY,atencion odontologica,primera consulta,2023-12-01,0,0,0,1,0,0,1,3,0,1,0,0,0,0,6
ALCALA,atencion odontologica,primera consulta,2023-12-01,2,2,1,8,1,2,9,9,1,2,0,0,0,0,37
ALTO BENI,atencion odontologica,primera consulta,2023-12-01,15,5,8,5,4,13,26,25,5,3,0,8,0,1,118
ANCORAIMES,atencion odontologica,primera consulta,2023-12-01,5,1,15,28,7,7,9,23,7,7,0,4,0,0,113
ANDAMARCA,atencion odontologica,primera consulta,2023-12-01,1,2,4,7,1,2,5,16,6,7,0,6,0,1,58
ANTEQUERA,atencion odontologica,primera consulta,2023-12-01,0,1,4,6,2,5,9,11,0,0,0,3,0,0,41
ANZALDO,atencion odontologica,primera consulta,2023-12-01,0,1,6,7,0,5,7,7,2,3,0,1,0,0,39
APOLO,atencion odontologica,primera consulta,2023-12-01,2,2,13,14,8,8,13,13,2,4,0,1,0,1,81
ARAMPAMPA,atencion odontologica,primera consulta,2023-12-01,0,0,4,1,1,1,3,5,0,0,0,0,0,0,15
ARANI,atencion odontologica,primera consulta,2023-12-01,3,2,2,3,2,6,3,0,1,1,0,0,0,0,23
ARBIETO,atencion odontologica,primera consulta,2023-12-01,16,12,40,30,7,18,15,46,4,9,0,2,0,4,203
ARQUE,atencion odontologica,primera consulta,2023-12-01,5,4,12,8,7,5,19,24,2,5,0,13,0,0,104
ASCENCION DE GUARAYOS,atencion odontologica,primera consulta,2023-12-01,6,10,45,42,11,25,14,69,6,1,0,1,0,1,231
ATOCHA,atencion odontologica,primera consulta,2023-12-01,2,7,15,24,11,15,22,37,4,1,0,5,0,0,143
AUCAPATA,atencion odontologica,primera consulta,2023-12-01,1,0,2,1,0,3,7,8,0,1,0,0,0,0,23
AYATA,atencion odontologica,primera consulta,2023-12-01,2,2,6,5,5,4,6,22,2,3,0,1,0,2,60
AYO AYO,atencion odontologica,primera consulta,2023-12-01,2,1,7,11,13,6,9,14,4,3,0,1,0,0,71
AYOPAYA (V. DE INDEPENDENCIA),atencion odontologica,primera consulta,2023-12-01,11,10,43,46,17,9,18,31,4,7,0,4,0,2,202
AZURDUY,atencion odontologica,primera consulta,2023-12-01,8,5,3,5,6,7,9,11,0,0,0,12,0,0,66
BATALLAS,atencion odontologica,primera consulta,2023-12-01,6,8,10,18,10,10,11,41,7,2,0,4,0,0,127
BAURES,atencion odontologica,primera consulta,2023-12-01,2,0,6,4,0,1,3,13,4,3,0,0,0,0,36
BELEN DE URMIRI,atencion odontologica,primera consulta,2023-12-01,1,2,0,2,0,2,0,2,1,0,0,1,0,1,12
BELLA FLOR,atencion odontologica,primera consulta,2023-12-01,2,0,1,3,0,0,4,3,1,0,0,0,0,0,14
BERMEJO,atencion odontologica,primera consulta,2023-12-01,13,4,39,46,15,19,52,87,11,7,0,11,0,0,304
BETANZOS,atencion odontologica,primera consulta,2023-12-01,19,27,35,26,20,32,34,66,18,17,0,10,0,4,308
BOLIVAR,atencion odontologica,primera consulta,2023-12-01,0,0,2,2,2,1,2,6,1,0,0,0,0,4,20
BOLPEBRA,atencion odontologica,primera consulta,2023-12-01,0,1,0,5,0,0,2,3,0,1,0,3,0,0,15
BOYUIBE,atencion odontologica,primera consulta,2023-12-01,0,0,5,5,0,2,7,18,3,1,0,0,0,0,41
BUENA VISTA,atencion odontologica,primera consulta,2023-12-01,9,9,13,12,10,12,14,31,4,3,0,0,0,0,117
CABEZAS,atencion odontologica,primera consulta,2023-12-01,9,7,20,21,9,9,14,36,3,1,0,4,0,2,135
CAIROMA,atencion odontologica,primera consulta,2023-12-01,2,0,27,35,0,3,6,15,1,1,0,0,0,1,91
"CAIZA ""D""",atencion odontologica,primera consulta,2023-12-01,4,3,7,10,6,10,8,22,1,3,0,7,0,4,85
CAJUATA,atencion odontologica,primera consulta,2023-12-01,1,4,13,17,5,3,16,22,4,1,0,1,0,1,88
CALACOTO,atencion odontologica,primera consulta,2023-12-01,0,0,1,3,3,0,0,1,0,1,0,0,0,0,9
CALAMARCA,atencion odontologica,primera consulta,2023-12-01,8,8,16,24,9,12,12,25,3,0,0,1,0,0,118
CAMARGO,atencion odontologica,primera consulta,2023-12-01,1,4,8,11,6,15,10,24,2,0,0,11,0,0,92
CAMATAQUI (C. VILLA ABECIA),atencion odontologica,primera consulta,2023-12-01,0,1,0,3,7,1,7,9,2,0,0,2,0,0,32
CAMIRI,atencion odontologica,primera consulta,2023-12-01,13,11,33,39,21,30,26,65,10,5,0,12,0,0,265
CAPINOTA,atencion odontologica,primera consulta,2023-12-01,17,13,42,53,24,48,32,89,9,8,0,4,0,1,340
CAQUIAVIRI,atencion odontologica,primera consulta,2023-12-01,5,3,10,6,6,12,12,22,6,8,0,3,0,3,96
CARACOLLO,atencion odontologica,primera consulta,2023-12-01,12,8,27,26,7,30,19,46,15,18,0,15,0,0,223
CARANAVI,atencion odontologica,primera consulta,2023-12-01,18,23,47,53,23,40,48,92,5,12,0,22,0,2,385
CARANGAS,atencion odontologica,primera consulta,2023-12-01,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2
CARAPARI,atencion odontologica,primera consulta,2023-12-01,4,2,23,30,8,16,30,52,2,1,0,3,0,0,171
CARIPUYO,atencion odontologica,primera consulta,2023-12-01,1,0,5,7,4,5,8,7,1,5,0,1,0,0,44
CARMEN RIVERO TORREZ,atencion odontologica,primera consulta,2023-12-01,8,3,13,2,0,4,4,17,4,2,0,7,0,1,65
CATACORA,atencion odontologica,primera consulta,2023-12-01,0,1,1,2,2,1,2,2,1,0,0,0,0,0,12
CHACARILLA,atencion odontologica,primera consulta,2023-12-01,0,1,16,11,16,10,1,1,0,0,0,0,0,1,57
CHALLAPATA,atencion odontologica,primera consulta,2023-12-01,12,20,46,55,13,24,32,101,32,33,0,47,0,1,416
CHAQUI,atencion odontologica,primera consulta,2023-12-01,1,4,4,6,4,9,15,29,5,2,0,6,0,0,85
CHARAGUA,atencion odontologica,primera consulta,2023-12-01,14,6,49,57,14,25,26,69,6,2,0,3,0,2,273
CHARAÑA,atencion odontologica,primera consulta,2023-12-01,0,1,5,6,1,4,4,4,2,1,0,2,0,0,30
CHAYANTA,atencion odontologica,primera consulta,2023-12-01,17,5,16,12,9,17,13,17,3,10,0,1,0,3,123
CHIMORE,atencion odontologica,primera consulta,2023-12-01,12,10,28,27,6,20,21,32,3,4,0,9,0,4,176
CHIPAYA,atencion odontologica,primera consulta,2023-12-01,0,0,0,0,0,0,0,3,0,0,0,0,0,2,5
CHOQUE COTA,atencion odontologica,primera consulta,2023-12-01,1,0,0,0,1,1,2,4,0,1,0,1,0,0,11
CHUA COCANI,atencion odontologica,primera consulta,2023-12-01,0,0,1,0,0,0,0,5,0,1,0,3,0,0,10
CHULUMANI (V. DE LA LIBERTAD),atencion odontologica,primera consulta,2023-12-01,5,3,7,7,6,2,5,8,2,1,0,1,0,0,47
CHUMA,atencion odontologica,primera consulta,2023-12-01,5,5,5,14,9,9,19,29,12,5,0,6,0,0,118
CHUQUIHUTA AYLLU JUCUMANI,atencion odontologica,primera consulta,2023-12-01,3,2,20,22,5,9,6,15,4,2,0,0,0,0,88
CKOCHAS,atencion odontologica,primera consulta,2023-12-01,5,3,9,9,3,6,8,19,2,11,0,4,0,1,80
CLIZA,atencion odontologica,primera consulta,2023-12-01,9,14,11,15,4,7,6,33,5,5,0,10,0,1,120
COBIJA,atencion odontologica,primera consulta,2023-12-01,36,35,71,75,25,44,131,175,12,5,0,39,0,26,674
COCAPATA,atencion odontologica,primera consulta,2023-12-01,8,7,8,10,4,17,14,17,3,2,0,2,0,0,92
COCHABAMBA,atencion odontologica,primera consulta,2023-12-01,131,133,347,369,150,205,365,795,117,118,0,62,0,7,2799
COIPASA,atencion odontologica,primera consulta,2023-12-01,1,2,4,2,2,3,4,4,0,0,0,1,0,0,23
COLCAPIRHUA,atencion odontologica,primera consulta,2023-12-01,7,6,27,31,9,23,16,67,2,4,0,16,0,3,211
"COLCHA ""K""",atencion odontologica,primera consulta,2023-12-01,12,8,64,71,24,22,19,33,2,4,0,5,0,0,264
COLLANA,atencion odontologica,primera consulta,2023-12-01,0,0,1,0,2,6,3,2,0,0,0,0,0,0,14
COLOMI,atencion odontologica,primera consulta,2023-12-01,21,16,20,33,14,13,31,50,9,17,0,7,0,5,236
COLPA BELGICA,atencion odontologica,primera consulta,2023-12-01,1,2,3,1,1,4,5,6,1,0,0,1,0,0,25
COLQUECHACA,atencion odontologica,primera consulta,2023-12-01,13,16,50,40,38,41,28,35,10,10,0,4,0,4,289
COLQUENCHA,atencion odontologica,primera consulta,2023-12-01,7,7,25,16,14,12,8,32,0,3,0,9,0,0,133
COLQUIRI,atencion odontologica,primera consulta,2023-12-01,18,9,43,43,20,31,32,58,17,17,0,8,0,5,301
COMANCHE,atencion odontologica,primera consulta,2023-12-01,0,0,5,1,5,3,4,8,0,2,0,2,0,0,30
COMARAPA,atencion odontologica,primera consulta,2023-12-01,16,20,19,18,11,14,20,34,3,4,0,5,0,5,169
COMBAYA,atencion odontologica,primera consulta,2023-12-01,0,0,3,2,2,0,3,6,0,2,0,0,0,0,18
CONCEPCION,atencion odontologica,primera consulta,2023-12-01,10,9,27,30,3,5,12,14,2,6,0,10,0,1,129
COPACABANA,atencion odontologica,primera consulta,2023-12-01,5,6,5,8,5,7,8,59,6,5,0,59,0,2,175
CORIPATA,atencion odontologica,primera consulta,2023-12-01,4,7,5,4,3,3,11,10,0,2,0,3,0,2,54
CORO CORO,atencion odontologica,primera consulta,2023-12-01,3,2,4,5,1,2,6,7,0,3,0,1,0,0,34
COROICO,atencion odontologica,primera consulta,2023-12-01,2,2,10,4,3,7,14,25,2,0,0,0,0,0,69
CORQUE,atencion odontologica,primera consulta,2023-12-01,0,0,1,1,2,0,2,4,0,0,0,3,0,0,13
COTAGAITA,atencion odontologica,primera consulta,2023-12-01,3,12,12,16,11,16,30,48,10,8,0,5,0,0,171
COTOCA,atencion odontologica,primera consulta,2023-12-01,14,21,30,29,7,20,13,79,10,19,0,34,0,4,280
CRUZ DE MACHACAMARCA,atencion odontologica,primera consulta,2023-12-01,0,0,0,1,1,0,2,3,0,1,0,0,0,0,8
CUATRO CAÑADAS,atencion odontologica,primera consulta,2023-12-01,16,13,26,37,11,16,16,48,2,5,0,16,0,2,208
CUCHUMUELA (V. G. VILLARROEL),atencion odontologica,primera consulta,2023-12-01,3,2,1,2,1,2,2,6,0,2,0,0,0,0,21
CUEVO,atencion odontologica,primera consulta,2023-12-01,0,2,3,2,1,2,2,10,1,1,0,1,0,0,25
CULPINA,atencion odontologica,primera consulta,2023-12-01,2,2,3,3,1,14,5,13,1,3,0,8,0,0,55
CURAHUARA DE CARANGAS,atencion odontologica,primera consulta,2023-12-01,2,2,5,7,5,2,6,9,4,9,0,3,0,0,54
CURVA,atencion odontologica,primera consulta,2023-12-01,2,0,4,6,2,1,7,3,0,0,0,2,0,1,28
DESAGUADERO,atencion odontologica,primera consulta,2023-12-01,2,0,2,4,1,2,4,16,3,1,0,12,0,2,49
EL ALTO,atencion odontologica,primera consulta,2023-12-01,227,239,402,446,212,288,244,802,73,59,0,315,0,28,3335
EL CHORO,atencion odontologica,primera consulta,2023-12-01,2,2,10,12,5,5,1,2,1,2,0,1,0,1,44
EL PUENTE(STC),atencion odontologica,primera consulta,2023-12-01,6,8,17,23,3,13,18,28,5,6,0,3,0,0,130
EL PUENTE(TJA),atencion odontologica,primera consulta,2023-12-01,3,5,24,23,5,8,15,21,4,6,0,7,0,0,121
EL TORNO,atencion odontologica,primera consulta,2023-12-01,48,49,66,70,19,22,33,105,16,17,0,19,0,11,475
EL VILLAR,atencion odontologica,primera consulta,2023-12-01,3,1,40,34,3,3,5,4,0,0,0,4,0,1,98
ENTRE RIOS TRJ,atencion odontologica,primera consulta,2023-12-01,14,11,34,28,22,24,33,70,5,5,0,2,0,0,248
ENTRE RIOS CBBA,atencion odontologica,primera consulta,2023-12-01,25,31,26,49,11,35,20,53,6,1,0,8,0,2,267
ESCARA,atencion odontologica,primera consulta,2023-12-01,0,0,1,1,0,1,1,2,0,0,0,0,0,0,6
ESCOMA,atencion odontologica,primera consulta,2023-12-01,4,2,7,7,9,10,6,13,5,2,0,1,0,0,66
ESMERALDA,atencion odontologica,primera consulta,2023-12-01,0,2,0,1,0,1,4,5,2,3,0,0,0,0,18
EUCALIPTUS,atencion odontologica,primera consulta,2023-12-01,2,0,2,3,3,4,3,11,2,2,0,2,0,0,34
EXALTACION,atencion odontologica,primera consulta,2023-12-01,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2
FERNANDEZ ALONSO,atencion odontologica,primera consulta,2023-12-01,15,18,30,25,7,15,25,48,4,2,0,12,0,1,202
FILADELFIA,atencion odontologica,primera consulta,2023-12-01,3,5,2,6,1,1,5,17,1,2,0,7,0,0,50
GAIOC JATUN AYLLU YURA,atencion odontologica,primera consulta,2023-12-01,2,0,6,7,5,6,6,4,0,1,0,0,0,0,37
GENERAL SAAVEDRA,atencion odontologica,primera consulta,2023-12-01,18,12,11,14,4,7,14,34,3,3,0,3,0,2,125
GRAL. J.J. PEREZ (CHARAZANI),atencion odontologica,primera consulta,2023-12-01,16,14,32,33,19,25,19,30,7,10,0,3,0,0,208
GUANAY,atencion odontologica,primera consulta,2023-12-01,1,6,2,12,4,9,16,30,3,8,0,5,0,0,96
GUAQUI,atencion odontologica,primera consulta,2023-12-01,4,3,5,7,9,10,10,23,4,5,0,9,0,1,90
