municipality,group,variable,month,Nacidos vivos atendidos por personal de salud,TOTAL
AIQUILE,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2018-11-01,2,2
ALALAY,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2018-11-01,1,1
ALTO BENI,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2018-11-01,1,1
ANCORAIMES,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2018-11-01,4,4
ANZALDO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2018-11-01,2,2
APOLO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2018-11-01,5,5
ARAMPAMPA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2018-11-01,3,3
ARANI,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2018-11-01,1,1
ARBIETO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2018-11-01,1,1
ARQUE,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2018-11-01,11,11
ATOCHA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2018-11-01,3,3
AYATA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2018-11-01,8,8
AYO AYO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2018-11-01,3,3
AYOPAYA (V. DE INDEPENDENCIA),atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2018-11-01,10,10
AZURDUY,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2018-11-01,4,4
BATALLAS,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2018-11-01,16,16
BAURES,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2018-11-01,2,2
BELEN DE ANDAMARCA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2018-11-01,1,1
BELLA FLOR,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2018-11-01,1,1
BERMEJO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2018-11-01,1,1
BETANZOS,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2018-11-01,9,9
BOLIVAR,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2018-11-01,2,2
CAIROMA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2018-11-01,4,4
"CAIZA ""D""",atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2018-11-01,3,3
CALACOTO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2018-11-01,2,2
CALAMARCA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2018-11-01,4,4
CAMARGO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2018-11-01,1,1
CAMATAQUI (C. VILLA ABECIA),atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2018-11-01,1,1
CAQUIAVIRI,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2018-11-01,6,6
CARACOLLO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2018-11-01,1,1
CARANAVI,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2018-11-01,7,7
CARAPARI,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2018-11-01,2,2
CARIPUYO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2018-11-01,2,2
CARMEN RIVERO TORREZ,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2018-11-01,3,3
CATACORA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2018-11-01,2,2
CHACARILLA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2018-11-01,2,2
CHALLAPATA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2018-11-01,2,2
CHAQUI,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2018-11-01,4,4
CHARAGUA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2018-11-01,4,4
CHAYANTA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2018-11-01,9,9
CHIMORE,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2018-11-01,1,1
CHIPAYA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2018-11-01,2,2
CHOQUE COTA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2018-11-01,1,1
CHUA COCANI,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2018-11-01,3,3
CHUMA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2018-11-01,4,4
CHUQUIHUTA AYLLU JUCUMANI,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2018-11-01,7,7
CKOCHAS,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2018-11-01,3,3
CLIZA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2018-11-01,1,1
COCAPATA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2018-11-01,17,17
"COLCHA ""K""",atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2018-11-01,8,8
COLLANA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2018-11-01,4,4
COLOMI,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2018-11-01,4,4
COLQUECHACA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2018-11-01,38,38
COLQUENCHA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2018-11-01,5,5
COLQUIRI,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2018-11-01,10,10
COMANCHE,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2018-11-01,2,2
COPACABANA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2018-11-01,2,2
CORIPATA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2018-11-01,3,3
CORO CORO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2018-11-01,2,2
COROICO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2018-11-01,2,2
CORQUE,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2018-11-01,1,1
COTAGAITA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2018-11-01,6,6
COTOCA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2018-11-01,5,5
CUEVO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2018-11-01,1,1
CULPINA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2018-11-01,5,5
CURVA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2018-11-01,1,1
DESAGUADERO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2018-11-01,3,3
EL ALTO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2018-11-01,7,7
EL CHORO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2018-11-01,1,1
EL PUENTE(TJA),atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2018-11-01,3,3
ENTRE RIOS TRJ,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2018-11-01,5,5
ESCOMA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2018-11-01,1,1
EUCALIPTUS,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2018-11-01,1,1
EUREKA (SANTOS MERCADO),atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2018-11-01,1,1
GRAL. J.J. PEREZ (CHARAZANI),atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2018-11-01,9,9
GUAQUI,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2018-11-01,3,3
GUTIERREZ,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2018-11-01,7,7
HUACARETA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2018-11-01,1,1
HUARINA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2018-11-01,4,4
HUATAJATA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2018-11-01,1,1
HUMANATA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2018-11-01,2,2
ICHOCA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2018-11-01,5,5
ICLA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2018-11-01,2,2
INCAHUASI,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2018-11-01,11,11
INQUISIVI,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2018-11-01,11,11
IRUPANA (VILLA DE LANZA),atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2018-11-01,5,5
IXIAMAS,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2018-11-01,1,1
JESUS DE MACHACA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2018-11-01,7,7
LA ASUNTA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2018-11-01,13,13
LA PAZ,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2018-11-01,1,1
LAGUNILLAS,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2018-11-01,3,3
LAJA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2018-11-01,4,4
LLALLAGUA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2018-11-01,3,3
LORETO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2018-11-01,1,1
LURIBAY,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2018-11-01,4,4
MACHARETI,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2018-11-01,1,1
MAGDALENA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2018-11-01,2,2
MALLA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2018-11-01,2,2
MECAPACA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2018-11-01,1,1
MIZQUE,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2018-11-01,1,1
MOCOMOCO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2018-11-01,12,12
MOROCHATA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2018-11-01,3,3
NACEBE (SANTA ROSA DEL ABUNA),atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2018-11-01,1,1
NUEVO MANOA (NUEVA ESPERANZA),atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2018-11-01,2,2
OCURI,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2018-11-01,8,8
ORURO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2018-11-01,2,2
PADCAYA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2018-11-01,5,5
PALCA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2018-11-01,13,13
PALOS BLANCOS,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2018-11-01,7,7
PAMPA AULLAGAS,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2018-11-01,1,1
PAMPA GRANDE,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2018-11-01,1,1
PAPEL PAMPA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2018-11-01,1,1
PASORAPA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2018-11-01,1,1
PATACAMAYA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2018-11-01,2,2
PELECHUCO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2018-11-01,2,2
POCOATA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2018-11-01,34,34
POJO (CBBA),atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2018-11-01,2,2
PORCO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2018-11-01,1,1
POROMA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2018-11-01,14,14
PRESTO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2018-11-01,8,8
PUCARANI,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2018-11-01,25,25
PUERTO ACOSTA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2018-11-01,5,5
PUERTO CARABUCO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2018-11-01,8,8
PUERTO PEREZ,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2018-11-01,4,4
PUERTO RICO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2018-11-01,2,2
PUERTO VILLARROEL,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2018-11-01,4,4
PUNA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2018-11-01,6,6
QUILLACOLLO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2018-11-01,8,8
QUIME,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2018-11-01,4,4
RAQAYPAMPA(ETA),atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2018-11-01,10,10
RAVELO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2018-11-01,8,8
REYES,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2018-11-01,3,3
RIBERALTA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2018-11-01,1,1
RURRENABAQUE,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2018-11-01,2,2
SABAYA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2018-11-01,1,1
SACABA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2018-11-01,3,3
SACABAMBA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2018-11-01,1,1
SACACA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2018-11-01,27,27
SALINAS DE GARCI MENDOZA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2018-11-01,2,2
SAN AGUSTIN,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2018-11-01,1,1
SAN ANDRES,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2018-11-01,1,1
SAN ANDRES DE MACHACA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2018-11-01,2,2
SAN ANTONIO DE ESMORUCO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2018-11-01,2,2
SAN ANTONIO DE LOMERIO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2018-11-01,3,3
SAN BORJA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2018-11-01,6,6
SAN BUENA VENTURA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2018-11-01,1,1
SAN IGNACIO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2018-11-01,3,3
SAN IGNACIO DE VELASCO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2018-11-01,8,8
SAN LORENZO(PND),atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2018-11-01,5,5
SAN LUCAS,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2018-11-01,9,9
SAN MATIAS,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2018-11-01,2,2
SAN MIGUEL DE VELASCO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2018-11-01,3,3
SAN PABLO DE LIPEZ,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2018-11-01,2,2
