,group,variable,month,N° DE SINTOMÁTICOS RESPIRATORIOS CANTIDAD,N° DE SINTOMÁTICOS RESPIRATORIOS CANTIDAD,TOTALES
TRINIDAD,tuberculosis y lepra,n de sintomaticos respiratorios,2017-10-01,71,49,120
TUPIZA,tuberculosis y lepra,n de sintomaticos respiratorios,2017-10-01,17,16,33
TURCO,tuberculosis y lepra,n de sintomaticos respiratorios,2017-10-01,5,3,8
UNCIA,tuberculosis y lepra,n de sintomaticos respiratorios,2017-10-01,5,6,11
URIONDO (A. CONCEPCION),tuberculosis y lepra,n de sintomaticos respiratorios,2017-10-01,6,4,10
URUBICHA,tuberculosis y lepra,n de sintomaticos respiratorios,2017-10-01,2,1,3
UYUNI,tuberculosis y lepra,n de sintomaticos respiratorios,2017-10-01,8,6,14
VACAS,tuberculosis y lepra,n de sintomaticos respiratorios,2017-10-01,1,2,3
VALLEGRANDE,tuberculosis y lepra,n de sintomaticos respiratorios,2017-10-01,13,9,22
VIACHA,tuberculosis y lepra,n de sintomaticos respiratorios,2017-10-01,14,11,25
VILA VILA,tuberculosis y lepra,n de sintomaticos respiratorios,2017-10-01,1,0,1
VILLA CHARCAS,tuberculosis y lepra,n de sintomaticos respiratorios,2017-10-01,5,7,12
VILLA MONTES,tuberculosis y lepra,n de sintomaticos respiratorios,2017-10-01,32,25,57
VILLA NUEVA (LOMA ALTA),tuberculosis y lepra,n de sintomaticos respiratorios,2017-10-01,1,0,1
VILLA RIVERO,tuberculosis y lepra,n de sintomaticos respiratorios,2017-10-01,1,3,4
VILLA SERRANO,tuberculosis y lepra,n de sintomaticos respiratorios,2017-10-01,2,8,10
VILLA TUNARI,tuberculosis y lepra,n de sintomaticos respiratorios,2017-10-01,60,44,104
VILLA VACA GUZMAN (MUYUPAMPA),tuberculosis y lepra,n de sintomaticos respiratorios,2017-10-01,8,8,16
VILLAZON,tuberculosis y lepra,n de sintomaticos respiratorios,2017-10-01,8,20,28
VINTO,tuberculosis y lepra,n de sintomaticos respiratorios,2017-10-01,14,10,24
VITICHI,tuberculosis y lepra,n de sintomaticos respiratorios,2017-10-01,11,1,12
WARNES,tuberculosis y lepra,n de sintomaticos respiratorios,2017-10-01,57,60,117
YACUIBA,tuberculosis y lepra,n de sintomaticos respiratorios,2017-10-01,73,61,134
YAMPARAEZ,tuberculosis y lepra,n de sintomaticos respiratorios,2017-10-01,2,5,7
YANACACHI,tuberculosis y lepra,n de sintomaticos respiratorios,2017-10-01,2,2,4
YAPACANI,tuberculosis y lepra,n de sintomaticos respiratorios,2017-10-01,66,61,127
YOCALLA,tuberculosis y lepra,n de sintomaticos respiratorios,2017-10-01,14,8,22
YOTALA,tuberculosis y lepra,n de sintomaticos respiratorios,2017-10-01,1,3,4
YUNCHARA,tuberculosis y lepra,n de sintomaticos respiratorios,2017-10-01,3,6,9
YUNGUYO DE LITORAL,tuberculosis y lepra,n de sintomaticos respiratorios,2017-10-01,0,1,1
ZUDAÑEZ,tuberculosis y lepra,n de sintomaticos respiratorios,2017-10-01,2,3,5
ACHACACHI,tuberculosis y lepra,n de sintomaticos respiratorios,2017-11-01,4,7,11
ACHOCALLA,tuberculosis y lepra,n de sintomaticos respiratorios,2017-11-01,3,0,3
AIQUILE,tuberculosis y lepra,n de sintomaticos respiratorios,2017-11-01,7,4,11
ALCALA,tuberculosis y lepra,n de sintomaticos respiratorios,2017-11-01,4,4,8
ALTO BENI,tuberculosis y lepra,n de sintomaticos respiratorios,2017-11-01,18,9,27
ANCORAIMES,tuberculosis y lepra,n de sintomaticos respiratorios,2017-11-01,1,0,1
ANDAMARCA,tuberculosis y lepra,n de sintomaticos respiratorios,2017-11-01,1,1,2
ANTEQUERA,tuberculosis y lepra,n de sintomaticos respiratorios,2017-11-01,1,0,1
ANZALDO,tuberculosis y lepra,n de sintomaticos respiratorios,2017-11-01,3,1,4
APOLO,tuberculosis y lepra,n de sintomaticos respiratorios,2017-11-01,1,0,1
ARAMPAMPA,tuberculosis y lepra,n de sintomaticos respiratorios,2017-11-01,2,1,3
ARANI,tuberculosis y lepra,n de sintomaticos respiratorios,2017-11-01,0,1,1
ARBIETO,tuberculosis y lepra,n de sintomaticos respiratorios,2017-11-01,4,1,5
ARQUE,tuberculosis y lepra,n de sintomaticos respiratorios,2017-11-01,0,1,1
ASCENCION DE GUARAYOS,tuberculosis y lepra,n de sintomaticos respiratorios,2017-11-01,5,4,9
ATOCHA,tuberculosis y lepra,n de sintomaticos respiratorios,2017-11-01,1,0,1
AUCAPATA,tuberculosis y lepra,n de sintomaticos respiratorios,2017-11-01,2,0,2
AYATA,tuberculosis y lepra,n de sintomaticos respiratorios,2017-11-01,2,0,2
AYOPAYA (V. DE INDEPENDENCIA),tuberculosis y lepra,n de sintomaticos respiratorios,2017-11-01,9,6,15
AZURDUY,tuberculosis y lepra,n de sintomaticos respiratorios,2017-11-01,1,3,4
BATALLAS,tuberculosis y lepra,n de sintomaticos respiratorios,2017-11-01,4,4,8
BELEN DE URMIRI,tuberculosis y lepra,n de sintomaticos respiratorios,2017-11-01,1,0,1
BERMEJO,tuberculosis y lepra,n de sintomaticos respiratorios,2017-11-01,8,15,23
BETANZOS,tuberculosis y lepra,n de sintomaticos respiratorios,2017-11-01,7,5,12
BOLIVAR,tuberculosis y lepra,n de sintomaticos respiratorios,2017-11-01,1,1,2
BOLPEBRA,tuberculosis y lepra,n de sintomaticos respiratorios,2017-11-01,3,2,5
BOYUIBE,tuberculosis y lepra,n de sintomaticos respiratorios,2017-11-01,4,3,7
BUENA VISTA,tuberculosis y lepra,n de sintomaticos respiratorios,2017-11-01,17,6,23
CABEZAS,tuberculosis y lepra,n de sintomaticos respiratorios,2017-11-01,12,10,22
"CAIZA ""D""",tuberculosis y lepra,n de sintomaticos respiratorios,2017-11-01,4,3,7
CAJUATA,tuberculosis y lepra,n de sintomaticos respiratorios,2017-11-01,1,0,1
CALACOTO,tuberculosis y lepra,n de sintomaticos respiratorios,2017-11-01,1,0,1
CAMARGO,tuberculosis y lepra,n de sintomaticos respiratorios,2017-11-01,7,5,12
CAMATAQUI (C. VILLA ABECIA),tuberculosis y lepra,n de sintomaticos respiratorios,2017-11-01,0,1,1
CAMIRI,tuberculosis y lepra,n de sintomaticos respiratorios,2017-11-01,14,17,31
CAPINOTA,tuberculosis y lepra,n de sintomaticos respiratorios,2017-11-01,8,6,14
CAQUIAVIRI,tuberculosis y lepra,n de sintomaticos respiratorios,2017-11-01,1,1,2
CARACOLLO,tuberculosis y lepra,n de sintomaticos respiratorios,2017-11-01,5,1,6
CARANAVI,tuberculosis y lepra,n de sintomaticos respiratorios,2017-11-01,63,42,105
CARAPARI,tuberculosis y lepra,n de sintomaticos respiratorios,2017-11-01,5,6,11
CARIPUYO,tuberculosis y lepra,n de sintomaticos respiratorios,2017-11-01,2,0,2
CARMEN RIVERO TORREZ,tuberculosis y lepra,n de sintomaticos respiratorios,2017-11-01,2,2,4
CATACORA,tuberculosis y lepra,n de sintomaticos respiratorios,2017-11-01,1,0,1
CHALLAPATA,tuberculosis y lepra,n de sintomaticos respiratorios,2017-11-01,13,4,17
CHAQUI,tuberculosis y lepra,n de sintomaticos respiratorios,2017-11-01,1,1,2
CHARAGUA,tuberculosis y lepra,n de sintomaticos respiratorios,2017-11-01,13,11,24
CHAYANTA,tuberculosis y lepra,n de sintomaticos respiratorios,2017-11-01,1,3,4
CHIMORE,tuberculosis y lepra,n de sintomaticos respiratorios,2017-11-01,10,9,19
CHUA COCANI,tuberculosis y lepra,n de sintomaticos respiratorios,2017-11-01,2,0,2
CHULUMANI (V. DE LA LIBERTAD),tuberculosis y lepra,n de sintomaticos respiratorios,2017-11-01,14,9,23
CHUMA,tuberculosis y lepra,n de sintomaticos respiratorios,2017-11-01,4,0,4
CHUQUIHUTA AYLLU JUCUMANI,tuberculosis y lepra,n de sintomaticos respiratorios,2017-11-01,3,2,5
CKOCHAS,tuberculosis y lepra,n de sintomaticos respiratorios,2017-11-01,6,6,12
CLIZA,tuberculosis y lepra,n de sintomaticos respiratorios,2017-11-01,9,13,22
COBIJA,tuberculosis y lepra,n de sintomaticos respiratorios,2017-11-01,16,21,37
COCAPATA,tuberculosis y lepra,n de sintomaticos respiratorios,2017-11-01,5,3,8
COCHABAMBA,tuberculosis y lepra,n de sintomaticos respiratorios,2017-11-01,210,171,381
COLCAPIRHUA,tuberculosis y lepra,n de sintomaticos respiratorios,2017-11-01,16,21,37
"COLCHA ""K""",tuberculosis y lepra,n de sintomaticos respiratorios,2017-11-01,8,9,17
COLOMI,tuberculosis y lepra,n de sintomaticos respiratorios,2017-11-01,5,0,5
COLPA BELGICA,tuberculosis y lepra,n de sintomaticos respiratorios,2017-11-01,1,3,4
COLQUECHACA,tuberculosis y lepra,n de sintomaticos respiratorios,2017-11-01,10,8,18
COLQUENCHA,tuberculosis y lepra,n de sintomaticos respiratorios,2017-11-01,0,1,1
COMARAPA,tuberculosis y lepra,n de sintomaticos respiratorios,2017-11-01,4,6,10
CONCEPCION,tuberculosis y lepra,n de sintomaticos respiratorios,2017-11-01,0,1,1
COPACABANA,tuberculosis y lepra,n de sintomaticos respiratorios,2017-11-01,1,2,3
CORIPATA,tuberculosis y lepra,n de sintomaticos respiratorios,2017-11-01,6,9,15
CORO CORO,tuberculosis y lepra,n de sintomaticos respiratorios,2017-11-01,1,0,1
COROICO,tuberculosis y lepra,n de sintomaticos respiratorios,2017-11-01,9,16,25
CORQUE,tuberculosis y lepra,n de sintomaticos respiratorios,2017-11-01,1,0,1
COTAGAITA,tuberculosis y lepra,n de sintomaticos respiratorios,2017-11-01,8,13,21
COTOCA,tuberculosis y lepra,n de sintomaticos respiratorios,2017-11-01,15,23,38
CUATRO CAÑADAS,tuberculosis y lepra,n de sintomaticos respiratorios,2017-11-01,9,11,20
CULPINA,tuberculosis y lepra,n de sintomaticos respiratorios,2017-11-01,6,11,17
CURAHUARA DE CARANGAS,tuberculosis y lepra,n de sintomaticos respiratorios,2017-11-01,1,1,2
CURVA,tuberculosis y lepra,n de sintomaticos respiratorios,2017-11-01,0,1,1
DESAGUADERO,tuberculosis y lepra,n de sintomaticos respiratorios,2017-11-01,1,0,1
EL ALTO,tuberculosis y lepra,n de sintomaticos respiratorios,2017-11-01,217,224,441
EL CHORO,tuberculosis y lepra,n de sintomaticos respiratorios,2017-11-01,0,1,1
EL PUENTE(STC),tuberculosis y lepra,n de sintomaticos respiratorios,2017-11-01,2,0,2
EL PUENTE(TJA),tuberculosis y lepra,n de sintomaticos respiratorios,2017-11-01,3,8,11
EL TORNO,tuberculosis y lepra,n de sintomaticos respiratorios,2017-11-01,24,41,65
EL VILLAR,tuberculosis y lepra,n de sintomaticos respiratorios,2017-11-01,1,4,5
ENTRE RIOS TRJ,tuberculosis y lepra,n de sintomaticos respiratorios,2017-11-01,2,4,6
ENTRE RIOS CBBA,tuberculosis y lepra,n de sintomaticos respiratorios,2017-11-01,23,18,41
ESCOMA,tuberculosis y lepra,n de sintomaticos respiratorios,2017-11-01,1,2,3
FERNANDEZ ALONSO,tuberculosis y lepra,n de sintomaticos respiratorios,2017-11-01,2,5,7
FILADELFIA,tuberculosis y lepra,n de sintomaticos respiratorios,2017-11-01,2,0,2
GENERAL SAAVEDRA,tuberculosis y lepra,n de sintomaticos respiratorios,2017-11-01,2,1,3
GRAL. J.J. PEREZ (CHARAZANI),tuberculosis y lepra,n de sintomaticos respiratorios,2017-11-01,3,3,6
GUANAY,tuberculosis y lepra,n de sintomaticos respiratorios,2017-11-01,18,10,28
GUAQUI,tuberculosis y lepra,n de sintomaticos respiratorios,2017-11-01,2,0,2
GUAYARAMERIN,tuberculosis y lepra,n de sintomaticos respiratorios,2017-11-01,14,13,27
GUTIERREZ,tuberculosis y lepra,n de sintomaticos respiratorios,2017-11-01,0,1,1
HUACARETA,tuberculosis y lepra,n de sintomaticos respiratorios,2017-11-01,4,3,7
HUANUNI,tuberculosis y lepra,n de sintomaticos respiratorios,2017-11-01,19,4,23
HUARACAJE,tuberculosis y lepra,n de sintomaticos respiratorios,2017-11-01,0,1,1
HUAYLLAMARCA,tuberculosis y lepra,n de sintomaticos respiratorios,2017-11-01,0,1,1
INCAHUASI,tuberculosis y lepra,n de sintomaticos respiratorios,2017-11-01,9,6,15
IRUPANA (VILLA DE LANZA),tuberculosis y lepra,n de sintomaticos respiratorios,2017-11-01,8,1,9
IXIAMAS,tuberculosis y lepra,n de sintomaticos respiratorios,2017-11-01,1,0,1
JESUS DE MACHACA,tuberculosis y lepra,n de sintomaticos respiratorios,2017-11-01,2,3,5
LA ASUNTA,tuberculosis y lepra,n de sintomaticos respiratorios,2017-11-01,27,24,51
LA GUARDIA,tuberculosis y lepra,n de sintomaticos respiratorios,2017-11-01,53,46,99
LA PAZ,tuberculosis y lepra,n de sintomaticos respiratorios,2017-11-01,252,259,511
LAGUNILLAS,tuberculosis y lepra,n de sintomaticos respiratorios,2017-11-01,0,1,1
LAJA,tuberculosis y lepra,n de sintomaticos respiratorios,2017-11-01,1,2,3
LAS CARRERAS,tuberculosis y lepra,n de sintomaticos respiratorios,2017-11-01,3,2,5
LLALLAGUA,tuberculosis y lepra,n de sintomaticos respiratorios,2017-11-01,17,16,33
LLICA,tuberculosis y lepra,n de sintomaticos respiratorios,2017-11-01,2,1,3
LURIBAY,tuberculosis y lepra,n de sintomaticos respiratorios,2017-11-01,4,2,6
MACHARETI,tuberculosis y lepra,n de sintomaticos respiratorios,2017-11-01,2,3,5
MAIRANA,tuberculosis y lepra,n de sintomaticos respiratorios,2017-11-01,2,2,4
MAPIRI,tuberculosis y lepra,n de sintomaticos respiratorios,2017-11-01,12,4,16
MECAPACA,tuberculosis y lepra,n de sintomaticos respiratorios,2017-11-01,2,3,5
MINEROS,tuberculosis y lepra,n de sintomaticos respiratorios,2017-11-01,3,3,6
MIZQUE,tuberculosis y lepra,n de sintomaticos respiratorios,2017-11-01,13,12,25
MOCOMOCO,tuberculosis y lepra,n de sintomaticos respiratorios,2017-11-01,2,0,2
MOJINETE,tuberculosis y lepra,n de sintomaticos respiratorios,2017-11-01,0,1,1
MOJOCOYA,tuberculosis y lepra,n de sintomaticos respiratorios,2017-11-01,1,1,2
MONTEAGUDO,tuberculosis y lepra,n de sintomaticos respiratorios,2017-11-01,23,22,45
MONTERO,tuberculosis y lepra,n de sintomaticos respiratorios,2017-11-01,106,82,188
MOROCHATA,tuberculosis y lepra,n de sintomaticos respiratorios,2017-11-01,4,6,10
NACEBE (SANTA ROSA DEL ABUNA),tuberculosis y lepra,n de sintomaticos respiratorios,2017-11-01,0,1,1
NUEVO MANOA (NUEVA ESPERANZA),tuberculosis y lepra,n de sintomaticos respiratorios,2017-11-01,1,1,2
OCURI,tuberculosis y lepra,n de sintomaticos respiratorios,2017-11-01,9,6,15
OKINAWA,tuberculosis y lepra,n de sintomaticos respiratorios,2017-11-01,1,9,10
OMEREQUE,tuberculosis y lepra,n de sintomaticos respiratorios,2017-11-01,0,1,1
ORURO,tuberculosis y lepra,n de sintomaticos respiratorios,2017-11-01,99,92,191
PADCAYA,tuberculosis y lepra,n de sintomaticos respiratorios,2017-11-01,11,11,22
PADILLA,tuberculosis y lepra,n de sintomaticos respiratorios,2017-11-01,3,2,5
PAILON,tuberculosis y lepra,n de sintomaticos respiratorios,2017-11-01,16,2,18
PALCA,tuberculosis y lepra,n de sintomaticos respiratorios,2017-11-01,3,1,4
PALOS BLANCOS,tuberculosis y lepra,n de sintomaticos respiratorios,2017-11-01,8,12,20
PAMPA AULLAGAS,tuberculosis y lepra,n de sintomaticos respiratorios,2017-11-01,1,1,2
PAMPA GRANDE,tuberculosis y lepra,n de sintomaticos respiratorios,2017-11-01,3,2,5
PASORAPA,tuberculosis y lepra,n de sintomaticos respiratorios,2017-11-01,1,1,2
PATACAMAYA,tuberculosis y lepra,n de sintomaticos respiratorios,2017-11-01,4,1,5
PAZÑA,tuberculosis y lepra,n de sintomaticos respiratorios,2017-11-01,2,2,4
PELECHUCO,tuberculosis y lepra,n de sintomaticos respiratorios,2017-11-01,1,1,2
POCOATA,tuberculosis y lepra,n de sintomaticos respiratorios,2017-11-01,4,3,7
POCONA,tuberculosis y lepra,n de sintomaticos respiratorios,2017-11-01,0,5,5
POJO (CBBA),tuberculosis y lepra,n de sintomaticos respiratorios,2017-11-01,1,3,4
POOPO,tuberculosis y lepra,n de sintomaticos respiratorios,2017-11-01,2,3,5
PORCO,tuberculosis y lepra,n de sintomaticos respiratorios,2017-11-01,3,1,4
POROMA,tuberculosis y lepra,n de sintomaticos respiratorios,2017-11-01,5,7,12
PORONGO,tuberculosis y lepra,n de sintomaticos respiratorios,2017-11-01,3,4,7
PORTACHUELO,tuberculosis y lepra,n de sintomaticos respiratorios,2017-11-01,8,2,10
PORVENIR,tuberculosis y lepra,n de sintomaticos respiratorios,2017-11-01,3,4,7
POTOSI,tuberculosis y lepra,n de sintomaticos respiratorios,2017-11-01,120,33,153
PRESTO,tuberculosis y lepra,n de sintomaticos respiratorios,2017-11-01,6,3,9
PUCARANI,tuberculosis y lepra,n de sintomaticos respiratorios,2017-11-01,8,6,14
PUERTO CARABUCO,tuberculosis y lepra,n de sintomaticos respiratorios,2017-11-01,2,1,3
PUERTO GONZALO MORENO,tuberculosis y lepra,n de sintomaticos respiratorios,2017-11-01,2,2,4
PUERTO PEREZ,tuberculosis y lepra,n de sintomaticos respiratorios,2017-11-01,1,0,1
PUERTO QUIJARRO,tuberculosis y lepra,n de sintomaticos respiratorios,2017-11-01,16,13,29
PUERTO RICO,tuberculosis y lepra,n de sintomaticos respiratorios,2017-11-01,2,1,3
PUERTO SUAREZ,tuberculosis y lepra,n de sintomaticos respiratorios,2017-11-01,8,3,11
PUERTO VILLARROEL,tuberculosis y lepra,n de sintomaticos respiratorios,2017-11-01,28,25,53
PUNA,tuberculosis y lepra,n de sintomaticos respiratorios,2017-11-01,4,2,6
PUNATA,tuberculosis y lepra,n de sintomaticos respiratorios,2017-11-01,6,9,15
QUIABAYA,tuberculosis y lepra,n de sintomaticos respiratorios,2017-11-01,3,2,5
QUILLACOLLO,tuberculosis y lepra,n de sintomaticos respiratorios,2017-11-01,53,55,108
QUIME,tuberculosis y lepra,n de sintomaticos respiratorios,2017-11-01,2,2,4
RAVELO,tuberculosis y lepra,n de sintomaticos respiratorios,2017-11-01,2,3,5
RIBERALTA,tuberculosis y lepra,n de sintomaticos respiratorios,2017-11-01,58,35,93
ROBORE,tuberculosis y lepra,n de sintomaticos respiratorios,2017-11-01,8,4,12
RURRENABAQUE,tuberculosis y lepra,n de sintomaticos respiratorios,2017-11-01,4,4,8
SABAYA,tuberculosis y lepra,n de sintomaticos respiratorios,2017-11-01,4,1,5
SACABA,tuberculosis y lepra,n de sintomaticos respiratorios,2017-11-01,41,37,78
SACABAMBA,tuberculosis y lepra,n de sintomaticos respiratorios,2017-11-01,5,2,7
SACACA,tuberculosis y lepra,n de sintomaticos respiratorios,2017-11-01,1,5,6
SAIPINA,tuberculosis y lepra,n de sintomaticos respiratorios,2017-11-01,0,1,1
SALINAS DE GARCI MENDOZA,tuberculosis y lepra,n de sintomaticos respiratorios,2017-11-01,1,2,3
SAMAIPATA,tuberculosis y lepra,n de sintomaticos respiratorios,2017-11-01,3,4,7
SAN ANDRES,tuberculosis y lepra,n de sintomaticos respiratorios,2017-11-01,1,1,2
SAN ANTONIO DE LOMERIO,tuberculosis y lepra,n de sintomaticos respiratorios,2017-11-01,3,1,4
SAN BENITO,tuberculosis y lepra,n de sintomaticos respiratorios,2017-11-01,2,3,5
SAN BORJA,tuberculosis y lepra,n de sintomaticos respiratorios,2017-11-01,9,7,16
SAN BUENA VENTURA,tuberculosis y lepra,n de sintomaticos respiratorios,2017-11-01,4,1,5
SAN CARLOS,tuberculosis y lepra,n de sintomaticos respiratorios,2017-11-01,11,6,17
SAN IGNACIO,tuberculosis y lepra,n de sintomaticos respiratorios,2017-11-01,2,3,5
SAN IGNACIO DE VELASCO,tuberculosis y lepra,n de sintomaticos respiratorios,2017-11-01,8,4,12
SAN JAVIER(BNI),tuberculosis y lepra,n de sintomaticos respiratorios,2017-11-01,1,1,2
SAN JAVIER(STC),tuberculosis y lepra,n de sintomaticos respiratorios,2017-11-01,4,1,5
SAN JOAQUIN,tuberculosis y lepra,n de sintomaticos respiratorios,2017-11-01,1,0,1
SAN JOSE DE CHIQUITOS,tuberculosis y lepra,n de sintomaticos respiratorios,2017-11-01,11,3,14
SAN JUAN DE YAPACANI,tuberculosis y lepra,n de sintomaticos respiratorios,2017-11-01,3,1,4
SAN JULIAN,tuberculosis y lepra,n de sintomaticos respiratorios,2017-11-01,16,32,48
SAN LORENZO(TJA),tuberculosis y lepra,n de sintomaticos respiratorios,2017-11-01,4,12,16
SAN LUCAS,tuberculosis y lepra,n de sintomaticos respiratorios,2017-11-01,15,17,32
SAN MATIAS,tuberculosis y lepra,n de sintomaticos respiratorios,2017-11-01,3,4,7
SAN MIGUEL DE VELASCO,tuberculosis y lepra,n de sintomaticos respiratorios,2017-11-01,2,9,11
SAN PABLO DE LIPEZ,tuberculosis y lepra,n de sintomaticos respiratorios,2017-11-01,1,0,1
SAN PEDRO,tuberculosis y lepra,n de sintomaticos respiratorios,2017-11-01,18,16,34
SAN PEDRO DE BUENA VISTA,tuberculosis y lepra,n de sintomaticos respiratorios,2017-11-01,24,24,48
SAN RAFAEL,tuberculosis y lepra,n de sintomaticos respiratorios,2017-11-01,1,1,2
SAN RAMON SCZ,tuberculosis y lepra,n de sintomaticos respiratorios,2017-11-01,5,2,7
SANTA ANA,tuberculosis y lepra,n de sintomaticos respiratorios,2017-11-01,0,3,3
SANTA CRUZ DE LA SIERRA,tuberculosis y lepra,n de sintomaticos respiratorios,2017-11-01,500,467,967
SANTA ROSA,tuberculosis y lepra,n de sintomaticos respiratorios,2017-11-01,1,0,1
SANTA ROSA DEL SARA,tuberculosis y lepra,n de sintomaticos respiratorios,2017-11-01,7,14,21
SANTIAGO DE HUARI,tuberculosis y lepra,n de sintomaticos respiratorios,2017-11-01,4,3,7
SANTIAGO DE HUATA,tuberculosis y lepra,n de sintomaticos respiratorios,2017-11-01,2,0,2
SANTIVAÑES,tuberculosis y lepra,n de sintomaticos respiratorios,2017-11-01,1,1,2
SANTUARIO DE QUILLACAS,tuberculosis y lepra,n de sintomaticos respiratorios,2017-11-01,3,0,3
SAPAHAQUI,tuberculosis y lepra,n de sintomaticos respiratorios,2017-11-01,2,1,3
SENA,tuberculosis y lepra,n de sintomaticos respiratorios,2017-11-01,1,0,1
SHINAOTA,tuberculosis y lepra,n de sintomaticos respiratorios,2017-11-01,13,9,22
SICA SICA (VILLA AROMA),tuberculosis y lepra,n de sintomaticos respiratorios,2017-11-01,1,0,1
SICAYA,tuberculosis y lepra,n de sintomaticos respiratorios,2017-11-01,2,0,2
SIPE SIPE,tuberculosis y lepra,n de sintomaticos respiratorios,2017-11-01,15,9,24
SOPACHUY,tuberculosis y lepra,n de sintomaticos respiratorios,2017-11-01,1,4,5
SORACACHI,tuberculosis y lepra,n de sintomaticos respiratorios,2017-11-01,2,2,4
SORATA,tuberculosis y lepra,n de sintomaticos respiratorios,2017-11-01,12,2,14
SUCRE,tuberculosis y lepra,n de sintomaticos respiratorios,2017-11-01,137,193,330
TACACOMA,tuberculosis y lepra,n de sintomaticos respiratorios,2017-11-01,2,1,3
TACOBAMBA,tuberculosis y lepra,n de sintomaticos respiratorios,2017-11-01,3,2,5
TACOPAYA,tuberculosis y lepra,n de sintomaticos respiratorios,2017-11-01,1,0,1
TAPACARI,tuberculosis y lepra,n de sintomaticos respiratorios,2017-11-01,2,6,8
TARABUCO,tuberculosis y lepra,n de sintomaticos respiratorios,2017-11-01,1,5,6
