municipality,group,variable,month,Mujeres de 15 a 49 años 5ta dosis de dT,TOTAL
MINEROS,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2009-11-01,3,3
MIZQUE,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2009-11-01,2,2
MOJINETE,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2009-11-01,10,10
MOJOCOYA,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2009-11-01,9,9
MONTEAGUDO,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2009-11-01,4,4
MONTERO,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2009-11-01,45,45
MOROCHATA,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2009-11-01,12,12
NACEBE (SANTA ROSA DEL ABUNA),otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2009-11-01,1,1
OCURI,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2009-11-01,2,2
OKINAWA,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2009-11-01,7,7
OMEREQUE,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2009-11-01,3,3
ORURO,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2009-11-01,34,34
PADCAYA,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2009-11-01,11,11
PADILLA,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2009-11-01,2,2
PAILON,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2009-11-01,10,10
PALOS BLANCOS,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2009-11-01,5,5
PAMPA AULLAGAS,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2009-11-01,1,1
PASORAPA,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2009-11-01,1,1
PATACAMAYA,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2009-11-01,1,1
PAZÑA,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2009-11-01,1,1
PELECHUCO,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2009-11-01,2,2
POCOATA,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2009-11-01,1,1
POCONA,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2009-11-01,4,4
POOPO,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2009-11-01,2,2
POROMA,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2009-11-01,4,4
PORONGO,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2009-11-01,18,18
PORTACHUELO,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2009-11-01,2,2
PORVENIR,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2009-11-01,3,3
PUCARA,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2009-11-01,1,1
PUERTO ACOSTA,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2009-11-01,1,1
PUERTO GONZALO MORENO,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2009-11-01,1,1
PUERTO QUIJARRO,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2009-11-01,1,1
PUERTO SILES,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2009-11-01,3,3
PUERTO SUAREZ,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2009-11-01,3,3
PUERTO VILLARROEL,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2009-11-01,5,5
PUNA,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2009-11-01,1,1
PUNATA,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2009-11-01,9,9
QUILLACOLLO,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2009-11-01,11,11
QUIRUSILLAS,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2009-11-01,2,2
RAVELO,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2009-11-01,2,2
RIBERALTA,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2009-11-01,5,5
ROBORE,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2009-11-01,39,39
RURRENABAQUE,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2009-11-01,1,1
SACABA,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2009-11-01,33,33
SACABAMBA,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2009-11-01,1,1
SACACA,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2009-11-01,2,2
SAIPINA,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2009-11-01,1,1
SALINAS DE GARCI MENDOZA,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2009-11-01,1,1
SAMAIPATA,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2009-11-01,7,7
SAN ANDRES,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2009-11-01,7,7
SAN ANDRES DE MACHACA,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2009-11-01,2,2
SAN ANTONIO DE LOMERIO,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2009-11-01,1,1
SAN BENITO,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2009-11-01,1,1
SAN BORJA,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2009-11-01,7,7
SAN CARLOS,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2009-11-01,9,9
SAN IGNACIO,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2009-11-01,1,1
SAN IGNACIO DE VELASCO,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2009-11-01,41,41
SAN JAVIER(STC),otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2009-11-01,7,7
SAN JOAQUIN,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2009-11-01,1,1
SAN JOSE DE CHIQUITOS,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2009-11-01,21,21
SAN JUAN DE YAPACANI,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2009-11-01,4,4
SAN JULIAN,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2009-11-01,4,4
SAN LORENZO(PND),otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2009-11-01,1,1
SAN LORENZO(TJA),otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2009-11-01,3,3
SAN MATIAS,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2009-11-01,4,4
SAN MIGUEL DE VELASCO,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2009-11-01,3,3
SAN PEDRO,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2009-11-01,11,11
SAN PEDRO DE BUENA VISTA,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2009-11-01,7,7
SAN RAFAEL,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2009-11-01,13,13
SAN RAMON,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2009-11-01,1,1
SANTA CRUZ DE LA SIERRA,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2009-11-01,342,342
SANTA ROSA DEL SARA,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2009-11-01,41,41
SANTIAGO DE CALLAPA,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2009-11-01,4,4
SANTIVAÑES,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2009-11-01,1,1
SENA,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2009-11-01,2,2
SIPE SIPE,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2009-11-01,9,9
SORATA,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2009-11-01,7,7
SUCRE,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2009-11-01,74,74
TACACOMA,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2009-11-01,4,4
TACOBAMBA,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2009-11-01,1,1
TACOPAYA,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2009-11-01,7,7
TAPACARI,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2009-11-01,4,4
TARABUCO,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2009-11-01,2,2
TARATA,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2009-11-01,1,1
TARIJA,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2009-11-01,39,39
TARVITA,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2009-11-01,3,3
TOLATA,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2009-11-01,3,3
TOLEDO,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2009-11-01,1,1
TOMINA,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2009-11-01,1,1
TORO TORO,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2009-11-01,1,1
TOTORA(CBBA),otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2009-11-01,1,1
TRIGAL,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2009-11-01,15,15
TRINIDAD,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2009-11-01,45,45
TUPIZA,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2009-11-01,9,9
TURCO,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2009-11-01,1,1
URUBICHA,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2009-11-01,1,1
VACAS,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2009-11-01,9,9
VALLEGRANDE,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2009-11-01,10,10
VIACHA,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2009-11-01,7,7
VILLA MONTES,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2009-11-01,4,4
VILLA RIVERO,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2009-11-01,1,1
VILLA TUNARI,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2009-11-01,10,10
VILLA VACA GUZMAN (MUYUPAMPA),otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2009-11-01,1,1
VILLAZON,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2009-11-01,2,2
VINTO,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2009-11-01,7,7
VITICHI,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2009-11-01,3,3
WARNES,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2009-11-01,77,77
YACUIBA,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2009-11-01,7,7
YAMPARAEZ,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2009-11-01,2,2
YAPACANI,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2009-11-01,29,29
YOTALA,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2009-11-01,5,5
ZUDAÑEZ,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2009-11-01,1,1
ACHACACHI,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2009-12-01,2,2
AIQUILE,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2009-12-01,2,2
ALCALA,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2009-12-01,1,1
ANTEQUERA,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2009-12-01,1,1
ARBIETO,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2009-12-01,2,2
ASCENCION DE GUARAYOS,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2009-12-01,41,41
ATOCHA,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2009-12-01,2,2
BETANZOS,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2009-12-01,1,1
BOYUIBE,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2009-12-01,2,2
BUENA VISTA,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2009-12-01,27,27
CABEZAS,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2009-12-01,5,5
CAMARGO,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2009-12-01,2,2
CAMATAQUI (C. VILLA ABECIA),otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2009-12-01,1,1
CAMIRI,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2009-12-01,7,7
CAPINOTA,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2009-12-01,2,2
CARACOLLO,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2009-12-01,1,1
CARANAVI,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2009-12-01,4,4
CARAPARI,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2009-12-01,3,3
CARIPUYO,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2009-12-01,3,3
CARMEN RIVERO TORREZ,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2009-12-01,2,2
CHALLAPATA,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2009-12-01,2,2
CHARAGUA,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2009-12-01,2,2
CHIMORE,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2009-12-01,1,1
CHULUMANI (V. DE LA LIBERTAD),otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2009-12-01,3,3
CHUMA,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2009-12-01,1,1
CLIZA,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2009-12-01,3,3
COBIJA,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2009-12-01,11,11
COCHABAMBA,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2009-12-01,107,107
COLCAPIRHUA,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2009-12-01,6,6
"COLCHA ""K""",otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2009-12-01,11,11
COLOMI,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2009-12-01,10,10
COLPA BELGICA,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2009-12-01,1,1
COLQUECHACA,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2009-12-01,3,3
COLQUIRI,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2009-12-01,1,1
COMANCHE,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2009-12-01,2,2
COMARAPA,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2009-12-01,6,6
COPACABANA,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2009-12-01,2,2
COROICO,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2009-12-01,1,1
CORQUE,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2009-12-01,1,1
COTOCA,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2009-12-01,6,6
CUEVO,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2009-12-01,1,1
CULPINA,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2009-12-01,4,4
CURAHUARA DE CARANGAS,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2009-12-01,2,2
EL ALTO,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2009-12-01,278,278
EL TORNO,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2009-12-01,11,11
ENTRE RIOS,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2009-12-01,9,9
ENTRE RIOS,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2009-12-01,9,9
EUREKA (SANTOS MERCADO),otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2009-12-01,1,1
EXALTACION,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2009-12-01,2,2
FERNANDEZ ALONSO,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2009-12-01,3,3
FILADELFIA,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2009-12-01,2,2
GENERAL SAAVEDRA,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2009-12-01,3,3
GRAL. J.J. PEREZ (CHARAZANI),otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2009-12-01,1,1
GUAQUI,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2009-12-01,1,1
GUAYARAMERIN,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2009-12-01,6,6
HUACARETA,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2009-12-01,4,4
HUANUNI,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2009-12-01,2,2
HUARACAJE,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2009-12-01,4,4
ICLA,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2009-12-01,10,10
INCAHUASI,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2009-12-01,1,1
INQUISIVI,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2009-12-01,8,8
IRUPANA (VILLA DE LANZA),otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2009-12-01,1,1
JESUS DE MACHACA,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2009-12-01,2,2
LA GUARDIA,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2009-12-01,34,34
LA PAZ,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2009-12-01,183,183
LAS CARRERAS,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2009-12-01,3,3
LLALLAGUA,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2009-12-01,1,1
LORETO,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2009-12-01,7,7
MACHACAMARCA,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2009-12-01,1,1
MAIRANA,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2009-12-01,4,4
MECAPACA,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2009-12-01,3,3
MINEROS,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2009-12-01,4,4
MIZQUE,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2009-12-01,2,2
MOJINETE,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2009-12-01,2,2
MONTEAGUDO,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2009-12-01,3,3
MONTERO,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2009-12-01,24,24
MORO MORO,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2009-12-01,3,3
MOROCHATA,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2009-12-01,13,13
OCURI,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2009-12-01,2,2
OKINAWA,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2009-12-01,2,2
OMEREQUE,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2009-12-01,3,3
ORURO,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2009-12-01,25,25
PADCAYA,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2009-12-01,1,1
PAILON,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2009-12-01,18,18
PATACAMAYA,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2009-12-01,10,10
PAZÑA,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2009-12-01,2,2
POCOATA,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2009-12-01,2,2
POCONA,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2009-12-01,1,1
POJO (CBBA),otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2009-12-01,2,2
POROMA,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2009-12-01,3,3
PORONGO,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2009-12-01,9,9
PORTACHUELO,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2009-12-01,4,4
PORVENIR,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2009-12-01,7,7
POSTRER VALLE,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2009-12-01,2,2
POTOSI,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2009-12-01,3,3
PUCARA,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2009-12-01,1,1
PUCARANI,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2009-12-01,2,2
PUERTO QUIJARRO,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2009-12-01,1,1
PUERTO SUAREZ,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2009-12-01,2,2
PUERTO VILLARROEL,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2009-12-01,8,8
PUNA,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2009-12-01,1,1
PUNATA,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2009-12-01,4,4
QUILLACOLLO,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2009-12-01,14,14
QUIME,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2009-12-01,10,10
QUIRUSILLAS,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2009-12-01,2,2
RIBERALTA,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2009-12-01,4,4
ROBORE,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2009-12-01,1,1
RURRENABAQUE,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2009-12-01,1,1
SACABA,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2009-12-01,20,20
SACACA,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2009-12-01,4,4
SAIPINA,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2009-12-01,2,2
SAMAIPATA,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2009-12-01,4,4
SAN ANDRES,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2009-12-01,2,2
SAN ANTONIO DE LOMERIO,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2009-12-01,12,12
SAN BORJA,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2009-12-01,1,1
SAN CARLOS,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2009-12-01,5,5
SAN IGNACIO,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2009-12-01,4,4
SAN IGNACIO DE VELASCO,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2009-12-01,73,73
SAN JAVIER(STC),otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2009-12-01,4,4
SAN JOSE DE CHIQUITOS,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2009-12-01,3,3
SAN JUAN DE YAPACANI,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2009-12-01,4,4
SAN JULIAN,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2009-12-01,3,3
SAN LORENZO(TJA),otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2009-12-01,3,3
SAN LUCAS,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2009-12-01,6,6
SAN MATIAS,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2009-12-01,6,6
SAN PEDRO,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2009-12-01,2,2
SAN PEDRO DE BUENA VISTA,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2009-12-01,25,25
SAN RAFAEL,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2009-12-01,1,1
SAN RAMON,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2009-12-01,3,3
SANTA ANA,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2009-12-01,1,1
SANTA CRUZ DE LA SIERRA,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2009-12-01,279,279
SANTA ROSA DEL SARA,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2009-12-01,3,3
SANTIAGO DE CALLAPA,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2009-12-01,2,2
SANTIAGO DE HUARI,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2009-12-01,1,1
SICA SICA (VILLA AROMA),otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2009-12-01,1,1
SIPE SIPE,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2009-12-01,4,4
SORACACHI,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2009-12-01,1,1
SORATA,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2009-12-01,10,10
SUCRE,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2009-12-01,45,45
TACOPAYA,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2009-12-01,5,5
TAPACARI,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2009-12-01,3,3
TARABUCO,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2009-12-01,5,5
TARACO,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2009-12-01,1,1
TARATA,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2009-12-01,1,1
TARIJA,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2009-12-01,122,122
TINGUIPAYA,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2009-12-01,1,1
