municipality,group,variable,month,Mujeres de 15 a 49 años 1ra dosis de dT,TOTAL
VILLA SERRANO,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2009-11-01,23,23
VILLA TUNARI,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2009-11-01,173,173
VILLA VACA GUZMAN (MUYUPAMPA),otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2009-11-01,12,12
VILLAZON,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2009-11-01,68,68
VINTO,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2009-11-01,131,131
VITICHI,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2009-11-01,39,39
WARNES,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2009-11-01,92,92
YACO,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2009-11-01,12,12
YACUIBA,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2009-11-01,192,192
YAMPARAEZ,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2009-11-01,13,13
YANACACHI,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2009-11-01,4,4
YAPACANI,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2009-11-01,30,30
YOCALLA,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2009-11-01,10,10
YOTALA,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2009-11-01,23,23
YUNCHARA,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2009-11-01,74,74
ZUDAÑEZ,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2009-11-01,13,13
ACACIO,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2009-12-01,27,27
ACHACACHI,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2009-12-01,105,105
ACHOCALLA,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2009-12-01,1,1
AIQUILE,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2009-12-01,57,57
ANCORAIMES,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2009-12-01,41,41
ANDAMARCA,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2009-12-01,1,1
ANTEQUERA,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2009-12-01,3,3
ANZALDO,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2009-12-01,33,33
APOLO,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2009-12-01,23,23
ARAMPAMPA,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2009-12-01,6,6
ARANI,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2009-12-01,13,13
ARBIETO,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2009-12-01,6,6
ARQUE,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2009-12-01,4,4
ASCENCION DE GUARAYOS,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2009-12-01,103,103
ATOCHA,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2009-12-01,14,14
AYATA,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2009-12-01,5,5
AYO AYO,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2009-12-01,2,2
AYOPAYA (V. DE INDEPENDENCIA),otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2009-12-01,29,29
AZURDUY,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2009-12-01,4,4
BATALLAS,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2009-12-01,9,9
BAURES,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2009-12-01,4,4
BELEN DE ANDAMARCA,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2009-12-01,6,6
BELLA FLOR,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2009-12-01,8,8
BERMEJO,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2009-12-01,28,28
BETANZOS,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2009-12-01,34,34
BOLIVAR,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2009-12-01,4,4
BOLPEBRA,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2009-12-01,3,3
BOYUIBE,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2009-12-01,2,2
BUENA VISTA,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2009-12-01,52,52
CABEZAS,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2009-12-01,18,18
CAIROMA,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2009-12-01,3,3
"CAIZA ""D""",otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2009-12-01,8,8
CAJUATA,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2009-12-01,7,7
CALACOTO,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2009-12-01,2,2
CALAMARCA,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2009-12-01,6,6
CAMARGO,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2009-12-01,189,189
CAMATAQUI (C. VILLA ABECIA),otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2009-12-01,2,2
CAMIRI,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2009-12-01,54,54
CAPINOTA,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2009-12-01,29,29
CAQUIAVIRI,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2009-12-01,7,7
CARACOLLO,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2009-12-01,52,52
CARANAVI,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2009-12-01,99,99
CARAPARI,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2009-12-01,26,26
CARIPUYO,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2009-12-01,20,20
CARMEN RIVERO TORREZ,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2009-12-01,6,6
CATACORA,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2009-12-01,1,1
CHALLAPATA,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2009-12-01,77,77
CHAQUI,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2009-12-01,4,4
CHARAGUA,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2009-12-01,17,17
CHARAÑA,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2009-12-01,5,5
CHAYANTA,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2009-12-01,40,40
CHIMORE,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2009-12-01,33,33
CHULUMANI (V. DE LA LIBERTAD),otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2009-12-01,20,20
CHUMA,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2009-12-01,4,4
CLIZA,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2009-12-01,36,36
COBIJA,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2009-12-01,152,152
COCHABAMBA,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2009-12-01,1055,1055
COLCAPIRHUA,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2009-12-01,76,76
"COLCHA ""K""",otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2009-12-01,33,33
COLOMI,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2009-12-01,12,12
COLPA BELGICA,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2009-12-01,12,12
COLQUECHACA,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2009-12-01,61,61
COLQUENCHA,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2009-12-01,5,5
COLQUIRI,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2009-12-01,26,26
COMANCHE,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2009-12-01,3,3
COMARAPA,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2009-12-01,15,15
CONCEPCION,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2009-12-01,36,36
COPACABANA,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2009-12-01,12,12
CORIPATA,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2009-12-01,7,7
CORO CORO,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2009-12-01,14,14
COROICO,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2009-12-01,12,12
CORQUE,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2009-12-01,12,12
COTAGAITA,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2009-12-01,21,21
COTOCA,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2009-12-01,48,48
CUATRO CAÑADAS,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2009-12-01,20,20
CULPINA,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2009-12-01,25,25
CURAHUARA DE CARANGAS,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2009-12-01,7,7
CURVA,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2009-12-01,4,4
DESAGUADERO,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2009-12-01,3,3
EL ALTO,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2009-12-01,2240,2240
EL CHORO,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2009-12-01,1,1
EL PUENTE(STC),otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2009-12-01,14,14
EL PUENTE(TJA),otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2009-12-01,33,33
EL TORNO,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2009-12-01,160,160
EL VILLAR,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2009-12-01,2,2
ENTRE RIOS,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2009-12-01,24,24
ENTRE RIOS,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2009-12-01,58,58
EUCALIPTUS,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2009-12-01,6,6
EUREKA (SANTOS MERCADO),otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2009-12-01,7,7
EXALTACION,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2009-12-01,6,6
FERNANDEZ ALONSO,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2009-12-01,11,11
FILADELFIA,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2009-12-01,19,19
GENERAL SAAVEDRA,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2009-12-01,24,24
GRAL. J.J. PEREZ (CHARAZANI),otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2009-12-01,25,25
GUANAY,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2009-12-01,16,16
GUAQUI,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2009-12-01,15,15
GUAYARAMERIN,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2009-12-01,105,105
GUTIERREZ,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2009-12-01,15,15
HUACARETA,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2009-12-01,12,12
HUACAYA (VILLA DE HUACAYA),otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2009-12-01,5,5
HUANUNI,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2009-12-01,48,48
HUARACAJE,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2009-12-01,5,5
HUAYLLAMARCA,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2009-12-01,6,6
ICHOCA,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2009-12-01,4,4
ICLA,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2009-12-01,3,3
INCAHUASI,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2009-12-01,44,44
INQUISIVI,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2009-12-01,44,44
IRUPANA (VILLA DE LANZA),otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2009-12-01,7,7
IXIAMAS,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2009-12-01,3,3
JESUS DE MACHACA,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2009-12-01,5,5
LA ASUNTA,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2009-12-01,66,66
LA GUARDIA,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2009-12-01,66,66
LA PAZ,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2009-12-01,1450,1450
LAGUNILLAS,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2009-12-01,17,17
LAJA,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2009-12-01,44,44
LAS CARRERAS,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2009-12-01,9,9
LICOMA PAMPA,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2009-12-01,4,4
LLALLAGUA,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2009-12-01,64,64
LLICA,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2009-12-01,2,2
LORETO,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2009-12-01,5,5
LURIBAY,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2009-12-01,7,7
MACHACAMARCA,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2009-12-01,1,1
MACHARETI,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2009-12-01,6,6
MAGDALENA,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2009-12-01,6,6
MAIRANA,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2009-12-01,1,1
MAPIRI,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2009-12-01,14,14
MECAPACA,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2009-12-01,29,29
MINEROS,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2009-12-01,50,50
MIZQUE,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2009-12-01,54,54
MOCOMOCO,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2009-12-01,18,18
MOJOCOYA,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2009-12-01,3,3
MONTEAGUDO,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2009-12-01,27,27
MONTERO,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2009-12-01,219,219
MORO MORO,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2009-12-01,2,2
MOROCHATA,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2009-12-01,60,60
NACEBE (SANTA ROSA DEL ABUNA),otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2009-12-01,6,6
OCURI,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2009-12-01,44,44
OKINAWA,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2009-12-01,14,14
OMEREQUE,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2009-12-01,11,11
ORURO,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2009-12-01,537,537
PADCAYA,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2009-12-01,22,22
PADILLA,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2009-12-01,11,11
PAILON,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2009-12-01,72,72
PALCA,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2009-12-01,38,38
PALOS BLANCOS,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2009-12-01,7,7
PAMPA AULLAGAS,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2009-12-01,2,2
PAMPA GRANDE,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2009-12-01,6,6
PAPEL PAMPA,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2009-12-01,7,7
PATACAMAYA,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2009-12-01,29,29
PAZÑA,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2009-12-01,26,26
PELECHUCO,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2009-12-01,2,2
POCOATA,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2009-12-01,66,66
POCONA,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2009-12-01,29,29
POJO (CBBA),otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2009-12-01,23,23
PORCO,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2009-12-01,24,24
POROMA,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2009-12-01,43,43
PORONGO,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2009-12-01,9,9
PORTACHUELO,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2009-12-01,59,59
PORVENIR,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2009-12-01,42,42
POTOSI,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2009-12-01,384,384
PRESTO,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2009-12-01,3,3
PUCARA,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2009-12-01,2,2
PUCARANI,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2009-12-01,62,62
PUERTO ACOSTA,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2009-12-01,47,47
PUERTO CARABUCO,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2009-12-01,41,41
PUERTO PEREZ,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2009-12-01,17,17
PUERTO QUIJARRO,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2009-12-01,74,74
PUERTO RICO,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2009-12-01,12,12
PUERTO SILES,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2009-12-01,3,3
PUERTO SUAREZ,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2009-12-01,11,11
PUERTO VILLARROEL,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2009-12-01,74,74
PUNA,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2009-12-01,64,64
PUNATA,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2009-12-01,57,57
QUIABAYA,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2009-12-01,1,1
QUILLACOLLO,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2009-12-01,130,130
QUIME,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2009-12-01,2,2
RAVELO,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2009-12-01,57,57
REYES,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2009-12-01,56,56
RIBERALTA,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2009-12-01,213,213
ROBORE,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2009-12-01,3,3
RURRENABAQUE,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2009-12-01,30,30
SABAYA,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2009-12-01,4,4
SACABA,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2009-12-01,340,340
SACABAMBA,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2009-12-01,5,5
SACACA,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2009-12-01,58,58
SAIPINA,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2009-12-01,9,9
SALINAS DE GARCI MENDOZA,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2009-12-01,19,19
SAMAIPATA,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2009-12-01,8,8
SAN ANDRES,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2009-12-01,15,15
SAN ANDRES DE MACHACA,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2009-12-01,2,2
SAN ANTONIO DE LOMERIO,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2009-12-01,8,8
SAN BENITO,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2009-12-01,22,22
SAN BORJA,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2009-12-01,74,74
SAN BUENA VENTURA,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2009-12-01,22,22
SAN CARLOS,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2009-12-01,19,19
SAN IGNACIO,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2009-12-01,41,41
SAN IGNACIO DE VELASCO,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2009-12-01,49,49
SAN JAVIER(BNI),otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2009-12-01,4,4
SAN JAVIER(STC),otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2009-12-01,11,11
SAN JOAQUIN,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2009-12-01,6,6
SAN JOSE DE CHIQUITOS,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2009-12-01,3,3
SAN JUAN DE YAPACANI,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2009-12-01,4,4
SAN JULIAN,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2009-12-01,37,37
SAN LORENZO(PND),otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2009-12-01,9,9
SAN LORENZO(TJA),otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2009-12-01,23,23
SAN LUCAS,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2009-12-01,120,120
SAN MATIAS,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2009-12-01,10,10
SAN MIGUEL DE VELASCO,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2009-12-01,65,65
SAN PABLO DE LIPEZ,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2009-12-01,1,1
SAN PEDRO,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2009-12-01,3,3
SAN PEDRO DE BUENA VISTA,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2009-12-01,82,82
SAN PEDRO DE TIQUINA,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2009-12-01,10,10
SAN RAFAEL,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2009-12-01,2,2
SAN RAMON,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2009-12-01,14,14
SAN RAMON,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2009-12-01,9,9
SANTA ANA,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2009-12-01,60,60
SANTA CRUZ DE LA SIERRA,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2009-12-01,3944,3944
SANTA ROSA,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2009-12-01,39,39
SANTA ROSA DEL SARA,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2009-12-01,16,16
SANTIAGO DE CALLAPA,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2009-12-01,8,8
SANTIAGO DE HUARI,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2009-12-01,1,1
SANTIVAÑES,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2009-12-01,12,12
SANTUARIO DE QUILLACAS,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2009-12-01,10,10
SAPAHAQUI,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2009-12-01,1,1
SENA,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2009-12-01,28,28
SICA SICA (VILLA AROMA),otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2009-12-01,16,16
SIPE SIPE,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2009-12-01,83,83
SOPACHUY,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2009-12-01,4,4
SORACACHI,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2009-12-01,24,24
SORATA,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2009-12-01,53,53
SUCRE,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2009-12-01,616,616
TACACOMA,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2009-12-01,10,10
TACOBAMBA,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2009-12-01,15,15
TACOPAYA,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2009-12-01,6,6
TAHUA,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2009-12-01,2,2
TAPACARI,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2009-12-01,93,93
TARABUCO,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2009-12-01,12,12
TARACO,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2009-12-01,4,4
TARATA,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2009-12-01,8,8
TARIJA,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2009-12-01,846,846
TARVITA,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2009-12-01,19,19
TEOPONTE,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2009-12-01,3,3
