,group,variable,month,REPETIDAS A. < 15,REPETIDAS A. < 15,REPETIDAS B. 15 A 19,REPETIDAS B. 15 A 19,REPETIDAS C. 20 - 34,REPETIDAS C. 20 - 34,REPETIDAS D. 35 - 49,REPETIDAS D. 35 - 49,REPETIDAS E. 50 Y +,REPETIDAS E. 50 Y +,TOTALES
PUERTO RICO,consultas prenatales,repetidas,2017-11-01,3,0,22,0,46,0,4,0,0,0,75
PUERTO SILES,consultas prenatales,repetidas,2017-11-01,0,0,3,1,2,0,0,0,0,0,6
PUERTO SUAREZ,consultas prenatales,repetidas,2017-11-01,2,0,40,0,18,0,7,0,0,0,67
PUERTO VILLARROEL,consultas prenatales,repetidas,2017-11-01,8,0,150,1,335,4,62,0,0,0,560
PUNA,consultas prenatales,repetidas,2017-11-01,1,2,10,3,43,8,7,2,0,0,76
PUNATA,consultas prenatales,repetidas,2017-11-01,0,0,50,2,207,6,42,1,0,0,308
QUIABAYA,consultas prenatales,repetidas,2017-11-01,0,0,5,0,9,0,0,0,0,0,14
QUILLACOLLO,consultas prenatales,repetidas,2017-11-01,4,0,152,13,724,38,122,7,0,0,1060
QUIME,consultas prenatales,repetidas,2017-11-01,0,0,3,0,19,1,3,0,0,0,26
QUIRUSILLAS,consultas prenatales,repetidas,2017-11-01,0,0,0,0,3,0,1,0,0,0,4
RAVELO,consultas prenatales,repetidas,2017-11-01,0,0,13,3,24,15,8,4,0,0,67
REYES,consultas prenatales,repetidas,2017-11-01,4,0,13,0,68,3,7,1,0,0,96
RIBERALTA,consultas prenatales,repetidas,2017-11-01,19,1,260,2,732,3,93,0,0,0,1110
ROBORE,consultas prenatales,repetidas,2017-11-01,0,0,24,0,61,0,9,0,0,0,94
RURRENABAQUE,consultas prenatales,repetidas,2017-11-01,4,0,42,0,143,0,18,0,0,0,207
SABAYA,consultas prenatales,repetidas,2017-11-01,0,0,2,0,12,1,3,0,0,0,18
SACABA,consultas prenatales,repetidas,2017-11-01,11,1,233,10,902,35,202,5,0,0,1399
SACABAMBA,consultas prenatales,repetidas,2017-11-01,0,0,4,0,10,1,3,0,0,0,18
SACACA,consultas prenatales,repetidas,2017-11-01,0,0,24,1,51,3,26,3,0,0,108
SAIPINA,consultas prenatales,repetidas,2017-11-01,0,0,4,0,20,0,0,0,0,0,24
SALINAS DE GARCI MENDOZA,consultas prenatales,repetidas,2017-11-01,0,0,6,3,17,11,4,1,0,0,42
SAMAIPATA,consultas prenatales,repetidas,2017-11-01,1,0,10,0,24,0,24,0,0,0,59
SAN AGUSTIN,consultas prenatales,repetidas,2017-11-01,0,0,1,0,5,0,1,0,0,0,7
SAN ANDRES,consultas prenatales,repetidas,2017-11-01,1,0,20,1,31,1,9,0,0,0,63
SAN ANDRES DE MACHACA,consultas prenatales,repetidas,2017-11-01,0,0,2,0,8,1,1,0,0,0,12
SAN ANTONIO DE ESMORUCO,consultas prenatales,repetidas,2017-11-01,0,0,3,0,7,0,0,0,0,0,10
SAN ANTONIO DE LOMERIO,consultas prenatales,repetidas,2017-11-01,0,0,5,4,17,2,10,3,0,0,41
SAN BENITO,consultas prenatales,repetidas,2017-11-01,0,1,14,0,40,2,11,0,0,0,68
SAN BORJA,consultas prenatales,repetidas,2017-11-01,3,0,49,2,115,1,14,0,0,0,184
SAN BUENA VENTURA,consultas prenatales,repetidas,2017-11-01,0,0,14,0,49,3,5,0,0,0,71
SAN CARLOS,consultas prenatales,repetidas,2017-11-01,3,0,37,0,117,1,11,0,0,0,169
SAN IGNACIO,consultas prenatales,repetidas,2017-11-01,2,0,26,0,82,1,20,0,0,0,131
SAN IGNACIO DE VELASCO,consultas prenatales,repetidas,2017-11-01,0,0,55,6,235,10,34,0,0,0,340
SAN JAVIER(BNI),consultas prenatales,repetidas,2017-11-01,3,0,4,0,8,2,0,0,0,0,17
SAN JAVIER(STC),consultas prenatales,repetidas,2017-11-01,2,0,30,0,39,0,10,0,0,0,81
SAN JOSE DE CHIQUITOS,consultas prenatales,repetidas,2017-11-01,3,0,23,0,108,1,10,0,0,0,145
SAN JUAN DE YAPACANI,consultas prenatales,repetidas,2017-11-01,1,0,8,1,31,0,2,0,0,0,43
SAN JULIAN,consultas prenatales,repetidas,2017-11-01,4,0,80,0,291,5,35,1,0,0,416
SAN LORENZO(PND),consultas prenatales,repetidas,2017-11-01,7,0,17,1,15,0,2,1,0,0,43
SAN LORENZO(TJA),consultas prenatales,repetidas,2017-11-01,0,0,31,1,88,5,10,0,0,0,135
SAN LUCAS,consultas prenatales,repetidas,2017-11-01,1,0,37,2,78,27,29,20,0,0,194
SAN MATIAS,consultas prenatales,repetidas,2017-11-01,3,0,18,0,67,0,7,0,0,0,95
SAN MIGUEL DE VELASCO,consultas prenatales,repetidas,2017-11-01,0,0,14,0,36,2,13,0,0,0,65
SAN PABLO DE LIPEZ,consultas prenatales,repetidas,2017-11-01,0,0,3,0,8,0,1,0,0,0,12
SAN PEDRO,consultas prenatales,repetidas,2017-11-01,1,0,17,0,49,2,13,0,0,0,82
SAN PEDRO DE BUENA VISTA,consultas prenatales,repetidas,2017-11-01,0,0,27,6,73,16,25,15,1,0,163
SAN PEDRO DE CURAHUARA,consultas prenatales,repetidas,2017-11-01,0,0,5,0,13,0,4,0,0,0,22
SAN PEDRO DE QUEMES,consultas prenatales,repetidas,2017-11-01,0,0,0,0,4,1,0,0,0,0,5
SAN PEDRO DE TIQUINA,consultas prenatales,repetidas,2017-11-01,0,0,2,1,12,0,5,0,0,0,20
SAN PEDRO(PND),consultas prenatales,repetidas,2017-11-01,0,0,0,2,1,1,0,3,0,0,7
SAN RAFAEL,consultas prenatales,repetidas,2017-11-01,1,0,8,0,18,0,4,0,0,0,31
SAN RAMON BENI,consultas prenatales,repetidas,2017-11-01,2,0,19,0,31,0,5,0,0,0,57
SAN RAMON SCZ,consultas prenatales,repetidas,2017-11-01,0,0,9,1,34,2,8,0,0,0,54
SANTA ANA,consultas prenatales,repetidas,2017-11-01,4,0,32,1,99,0,6,0,0,0,142
SANTA CRUZ DE LA SIERRA,consultas prenatales,repetidas,2017-11-01,52,0,1749,15,6428,846,1103,16,0,0,10209
SANTA ROSA,consultas prenatales,repetidas,2017-11-01,1,0,17,0,38,0,13,0,0,0,69
SANTA ROSA DEL SARA,consultas prenatales,repetidas,2017-11-01,4,0,29,1,77,0,11,0,0,0,122
SANTIAGO DE CALLAPA,consultas prenatales,repetidas,2017-11-01,0,0,2,0,4,1,2,1,0,0,10
SANTIAGO DE HUARI,consultas prenatales,repetidas,2017-11-01,0,0,4,0,18,6,1,1,0,0,30
SANTIAGO DE HUATA,consultas prenatales,repetidas,2017-11-01,1,0,12,0,13,0,0,0,0,0,26
SANTIAGO DE MACHACA,consultas prenatales,repetidas,2017-11-01,0,0,4,0,7,0,7,0,0,0,18
SANTIVAÑES,consultas prenatales,repetidas,2017-11-01,0,0,10,0,21,0,5,0,0,0,36
SANTUARIO DE QUILLACAS,consultas prenatales,repetidas,2017-11-01,0,0,5,0,16,1,3,0,0,0,25
SAPAHAQUI,consultas prenatales,repetidas,2017-11-01,2,0,7,1,19,2,3,0,0,0,34
SENA,consultas prenatales,repetidas,2017-11-01,1,0,15,0,29,0,2,0,0,0,47
SHINAOTA,consultas prenatales,repetidas,2017-11-01,2,0,73,1,239,3,29,0,0,0,347
SICA SICA (VILLA AROMA),consultas prenatales,repetidas,2017-11-01,0,0,21,0,67,2,7,0,0,0,97
SICAYA,consultas prenatales,repetidas,2017-11-01,0,0,4,0,20,2,6,1,0,0,33
SIPE SIPE,consultas prenatales,repetidas,2017-11-01,6,0,130,0,336,2,53,4,0,0,531
SOPACHUY,consultas prenatales,repetidas,2017-11-01,0,0,6,2,17,3,3,1,0,0,32
SORACACHI,consultas prenatales,repetidas,2017-11-01,0,0,6,2,25,1,7,0,0,0,41
SORATA,consultas prenatales,repetidas,2017-11-01,2,1,27,0,52,1,9,0,0,0,92
SUCRE,consultas prenatales,repetidas,2017-11-01,13,0,386,4,1887,10,347,1,5,0,2653
TACACHI,consultas prenatales,repetidas,2017-11-01,0,0,1,0,3,1,0,0,0,0,5
TACACOMA,consultas prenatales,repetidas,2017-11-01,0,0,11,0,28,0,7,0,0,0,46
TACOBAMBA,consultas prenatales,repetidas,2017-11-01,0,0,4,5,15,7,3,3,0,0,37
TACOPAYA,consultas prenatales,repetidas,2017-11-01,0,0,7,1,15,4,6,2,0,0,35
TAHUA,consultas prenatales,repetidas,2017-11-01,0,0,1,0,3,0,0,0,0,0,4
TAPACARI,consultas prenatales,repetidas,2017-11-01,1,0,22,0,56,12,23,3,0,0,117
TARABUCO,consultas prenatales,repetidas,2017-11-01,0,0,16,8,33,8,11,6,0,0,82
TARACO,consultas prenatales,repetidas,2017-11-01,0,0,6,0,25,1,3,1,0,0,36
TARATA,consultas prenatales,repetidas,2017-11-01,0,0,14,0,57,0,10,0,0,0,81
TARIJA,consultas prenatales,repetidas,2017-11-01,5,0,166,19,1429,89,314,14,0,0,2036
TARVITA,consultas prenatales,repetidas,2017-11-01,0,0,12,2,29,8,8,3,0,0,62
TEOPONTE,consultas prenatales,repetidas,2017-11-01,0,0,13,2,42,1,7,0,0,0,65
TIAWANACU,consultas prenatales,repetidas,2017-11-01,0,0,12,0,55,5,17,0,0,0,89
TINGUIPAYA,consultas prenatales,repetidas,2017-11-01,0,0,6,5,19,33,10,12,0,0,85
TIPUANI,consultas prenatales,repetidas,2017-11-01,0,0,7,0,37,0,3,0,0,0,47
TIQUIPAYA,consultas prenatales,repetidas,2017-11-01,1,0,56,7,271,16,36,5,0,0,392
TIRAQUE (CBBA),consultas prenatales,repetidas,2017-11-01,0,0,42,5,69,5,19,1,0,0,141
TITO YUPANQUI (PARQUIPUJIO),consultas prenatales,repetidas,2017-11-01,0,0,0,0,6,0,1,0,0,0,7
TOCO,consultas prenatales,repetidas,2017-11-01,3,0,9,0,28,2,8,0,0,0,50
TOLATA,consultas prenatales,repetidas,2017-11-01,0,0,2,0,21,0,7,0,0,0,30
TOLEDO,consultas prenatales,repetidas,2017-11-01,0,0,4,0,9,2,3,1,0,0,19
TOMAVE,consultas prenatales,repetidas,2017-11-01,1,0,8,0,19,8,6,2,0,0,44
TOMINA,consultas prenatales,repetidas,2017-11-01,0,0,15,1,23,3,6,2,0,0,50
TORO TORO,consultas prenatales,repetidas,2017-11-01,0,0,10,4,23,6,5,4,0,0,52
TOTORA(CBBA),consultas prenatales,repetidas,2017-11-01,0,0,43,0,87,4,12,2,0,0,148
TOTORA(ORR),consultas prenatales,repetidas,2017-11-01,0,0,4,0,11,0,3,3,0,0,21
TRIGAL,consultas prenatales,repetidas,2017-11-01,0,0,1,0,6,0,1,0,0,0,8
TRINIDAD,consultas prenatales,repetidas,2017-11-01,11,0,201,0,766,0,100,0,0,0,1078
TUPIZA,consultas prenatales,repetidas,2017-11-01,1,0,62,5,208,9,37,0,0,0,322
TURCO,consultas prenatales,repetidas,2017-11-01,0,0,3,0,5,0,0,0,0,0,8
UMALA,consultas prenatales,repetidas,2017-11-01,0,0,9,0,14,1,4,1,0,0,29
UNCIA,consultas prenatales,repetidas,2017-11-01,0,0,14,4,100,9,28,2,0,0,157
URIONDO (A. CONCEPCION),consultas prenatales,repetidas,2017-11-01,0,0,9,0,49,1,10,0,0,0,69
URUBICHA,consultas prenatales,repetidas,2017-11-01,0,0,6,0,23,0,4,0,0,0,33
UYUNI,consultas prenatales,repetidas,2017-11-01,2,0,43,0,183,4,31,2,0,0,265
VACAS,consultas prenatales,repetidas,2017-11-01,0,0,16,0,33,1,7,1,0,0,58
VALLEGRANDE,consultas prenatales,repetidas,2017-11-01,1,0,25,3,63,0,9,0,0,0,101
VIACHA,consultas prenatales,repetidas,2017-11-01,0,0,82,13,293,6,99,1,0,0,494
VILA VILA,consultas prenatales,repetidas,2017-11-01,0,0,7,0,8,3,3,2,0,0,23
VILLA CHARCAS,consultas prenatales,repetidas,2017-11-01,0,0,13,1,50,2,9,4,0,0,79
VILLA MONTES,consultas prenatales,repetidas,2017-11-01,3,0,68,2,249,8,36,1,0,0,367
VILLA NUEVA (LOMA ALTA),consultas prenatales,repetidas,2017-11-01,0,0,2,0,4,0,1,0,0,0,7
VILLA RIVERO,consultas prenatales,repetidas,2017-11-01,0,0,17,2,33,0,9,0,0,0,61
VILLA SERRANO,consultas prenatales,repetidas,2017-11-01,0,1,10,2,23,5,7,3,0,0,51
VILLA TUNARI,consultas prenatales,repetidas,2017-11-01,6,0,149,2,427,4,71,3,0,0,662
VILLA VACA GUZMAN (MUYUPAMPA),consultas prenatales,repetidas,2017-11-01,1,0,11,0,23,3,5,1,0,0,44
VILLAZON,consultas prenatales,repetidas,2017-11-01,5,0,46,1,201,4,35,3,0,0,295
VINTO,consultas prenatales,repetidas,2017-11-01,0,0,54,8,275,25,37,3,0,0,402
VITICHI,consultas prenatales,repetidas,2017-11-01,0,0,7,1,14,5,4,0,0,0,31
WALDO BALLIVIAN,consultas prenatales,repetidas,2017-11-01,0,0,3,0,5,0,0,0,0,0,8
WARNES,consultas prenatales,repetidas,2017-11-01,4,0,176,0,581,5,68,0,0,0,834
YACO,consultas prenatales,repetidas,2017-11-01,0,0,9,3,25,5,4,2,0,0,48
YACUIBA,consultas prenatales,repetidas,2017-11-01,4,1,119,5,523,14,101,5,1,0,773
YAMPARAEZ,consultas prenatales,repetidas,2017-11-01,0,0,9,2,16,5,4,0,0,0,36
YANACACHI,consultas prenatales,repetidas,2017-11-01,0,0,2,0,12,0,2,0,0,0,16
YAPACANI,consultas prenatales,repetidas,2017-11-01,6,0,99,9,296,34,27,2,0,0,473
YOCALLA,consultas prenatales,repetidas,2017-11-01,0,0,10,0,22,8,2,0,0,0,42
YOTALA,consultas prenatales,repetidas,2017-11-01,0,0,7,0,32,0,4,1,0,0,44
YUNCHARA,consultas prenatales,repetidas,2017-11-01,0,0,4,5,6,10,3,2,0,0,30
ZUDAÑEZ,consultas prenatales,repetidas,2017-11-01,0,0,13,0,23,2,12,2,0,0,52
ACACIO,consultas prenatales,repetidas,2017-12-01,1,0,2,1,7,0,2,0,0,0,13
ACHACACHI,consultas prenatales,repetidas,2017-12-01,0,0,26,2,122,4,17,1,0,0,172
ACHOCALLA,consultas prenatales,repetidas,2017-12-01,0,0,18,0,92,0,17,0,0,0,127
AIQUILE,consultas prenatales,repetidas,2017-12-01,3,0,22,0,60,0,13,1,0,0,99
ALALAY,consultas prenatales,repetidas,2017-12-01,0,0,1,4,3,0,1,0,0,0,9
ALCALA,consultas prenatales,repetidas,2017-12-01,0,0,3,0,8,1,3,0,0,0,15
ALTO BENI,consultas prenatales,repetidas,2017-12-01,0,0,12,0,35,1,9,0,0,0,57
ANCORAIMES,consultas prenatales,repetidas,2017-12-01,0,0,8,0,14,3,7,0,0,0,32
ANDAMARCA,consultas prenatales,repetidas,2017-12-01,0,0,11,1,5,2,2,0,0,0,21
ANTEQUERA,consultas prenatales,repetidas,2017-12-01,0,0,5,0,9,1,3,0,0,0,18
ANZALDO,consultas prenatales,repetidas,2017-12-01,0,0,5,0,11,0,1,0,0,0,17
APOLO,consultas prenatales,repetidas,2017-12-01,0,0,31,1,43,5,15,2,0,0,97
ARAMPAMPA,consultas prenatales,repetidas,2017-12-01,0,0,7,3,3,0,4,2,0,0,19
ARANI,consultas prenatales,repetidas,2017-12-01,1,0,7,0,29,1,3,0,0,0,41
ARBIETO,consultas prenatales,repetidas,2017-12-01,0,0,29,0,74,0,9,1,0,0,113
ARQUE,consultas prenatales,repetidas,2017-12-01,1,0,10,0,24,2,15,0,0,0,52
ASCENCION DE GUARAYOS,consultas prenatales,repetidas,2017-12-01,3,0,18,0,68,0,11,0,0,0,100
ATOCHA,consultas prenatales,repetidas,2017-12-01,0,0,17,1,37,3,9,0,0,0,67
AUCAPATA,consultas prenatales,repetidas,2017-12-01,0,0,3,0,14,1,1,1,0,0,20
AYATA,consultas prenatales,repetidas,2017-12-01,0,0,4,0,3,0,3,0,0,0,10
AYO AYO,consultas prenatales,repetidas,2017-12-01,0,0,9,0,22,0,5,0,0,0,36
AYOPAYA (V. DE INDEPENDENCIA),consultas prenatales,repetidas,2017-12-01,3,0,26,0,67,2,14,0,0,0,112
AZURDUY,consultas prenatales,repetidas,2017-12-01,1,0,7,9,21,11,8,1,0,0,58
BATALLAS,consultas prenatales,repetidas,2017-12-01,0,0,6,1,40,4,4,1,0,0,56
BAURES,consultas prenatales,repetidas,2017-12-01,0,0,3,0,14,0,1,0,0,0,18
BELEN DE ANDAMARCA,consultas prenatales,repetidas,2017-12-01,0,0,0,0,0,5,0,0,0,0,5
BELEN DE URMIRI,consultas prenatales,repetidas,2017-12-01,0,0,0,2,1,6,0,0,0,0,9
BELLA FLOR,consultas prenatales,repetidas,2017-12-01,0,0,2,0,8,2,0,0,0,0,12
BERMEJO,consultas prenatales,repetidas,2017-12-01,0,0,38,1,128,4,22,0,0,0,193
BETANZOS,consultas prenatales,repetidas,2017-12-01,1,0,24,2,71,5,27,6,0,0,136
BOLIVAR,consultas prenatales,repetidas,2017-12-01,0,0,9,0,15,2,1,2,0,0,29
BOLPEBRA,consultas prenatales,repetidas,2017-12-01,0,0,0,1,3,0,0,0,0,0,4
BOYUIBE,consultas prenatales,repetidas,2017-12-01,0,0,4,1,11,2,3,0,0,0,21
BUENA VISTA,consultas prenatales,repetidas,2017-12-01,4,0,19,0,48,2,7,0,0,0,80
CABEZAS,consultas prenatales,repetidas,2017-12-01,4,0,27,0,77,2,8,1,0,0,119
CAIROMA,consultas prenatales,repetidas,2017-12-01,1,0,8,2,43,2,4,0,0,0,60
"CAIZA ""D""",consultas prenatales,repetidas,2017-12-01,0,0,12,0,30,1,7,0,0,0,50
CAJUATA,consultas prenatales,repetidas,2017-12-01,1,0,25,0,49,0,7,0,0,0,82
CALACOTO,consultas prenatales,repetidas,2017-12-01,0,0,0,2,1,3,0,2,0,0,8
CALAMARCA,consultas prenatales,repetidas,2017-12-01,0,0,21,0,59,1,6,0,0,0,87
CAMARGO,consultas prenatales,repetidas,2017-12-01,3,0,24,2,57,2,10,3,0,0,101
CAMATAQUI (C. VILLA ABECIA),consultas prenatales,repetidas,2017-12-01,0,0,1,0,7,1,1,0,0,0,10
CAMIRI,consultas prenatales,repetidas,2017-12-01,6,0,40,1,92,0,17,0,0,0,156
CAPINOTA,consultas prenatales,repetidas,2017-12-01,1,0,41,0,151,0,13,0,0,0,206
CAQUIAVIRI,consultas prenatales,repetidas,2017-12-01,0,0,7,0,20,0,5,0,0,0,32
CARACOLLO,consultas prenatales,repetidas,2017-12-01,0,0,25,1,111,1,15,0,0,0,153
CARANAVI,consultas prenatales,repetidas,2017-12-01,1,0,29,0,177,0,34,0,0,0,241
CARAPARI,consultas prenatales,repetidas,2017-12-01,0,0,13,1,86,0,14,0,0,0,114
CARIPUYO,consultas prenatales,repetidas,2017-12-01,0,0,1,0,15,1,5,1,0,0,23
CARMEN RIVERO TORREZ,consultas prenatales,repetidas,2017-12-01,1,0,11,0,38,0,1,0,0,0,51
CATACORA,consultas prenatales,repetidas,2017-12-01,0,0,0,0,2,0,0,0,0,0,2
CHACARILLA,consultas prenatales,repetidas,2017-12-01,0,0,0,0,3,0,1,0,0,0,4
CHALLAPATA,consultas prenatales,repetidas,2017-12-01,1,0,28,2,142,4,21,1,0,0,199
CHAQUI,consultas prenatales,repetidas,2017-12-01,0,0,5,0,20,1,5,1,0,0,32
CHARAGUA,consultas prenatales,repetidas,2017-12-01,3,0,19,0,82,3,15,0,0,0,122
CHARAÑA,consultas prenatales,repetidas,2017-12-01,0,0,2,0,4,1,3,1,0,0,11
CHAYANTA,consultas prenatales,repetidas,2017-12-01,0,0,6,1,32,6,5,2,0,0,52
CHIMORE,consultas prenatales,repetidas,2017-12-01,0,0,41,1,156,8,29,0,0,0,235
CHIPAYA,consultas prenatales,repetidas,2017-12-01,0,0,4,0,8,1,2,0,0,0,15
CHOQUE COTA,consultas prenatales,repetidas,2017-12-01,0,0,0,0,2,0,1,0,0,0,3
CHUA COCANI,consultas prenatales,repetidas,2017-12-01,0,0,3,0,6,1,3,0,0,0,13
CHULUMANI (V. DE LA LIBERTAD),consultas prenatales,repetidas,2017-12-01,0,0,21,0,99,0,17,0,0,0,137
CHUMA,consultas prenatales,repetidas,2017-12-01,0,0,4,2,12,3,4,0,0,0,25
CHUQUIHUTA AYLLU JUCUMANI,consultas prenatales,repetidas,2017-12-01,0,5,1,0,23,0,8,0,0,0,37
CKOCHAS,consultas prenatales,repetidas,2017-12-01,0,0,7,1,26,10,13,5,0,0,62
CLIZA,consultas prenatales,repetidas,2017-12-01,0,0,29,0,135,0,15,0,0,0,179
COBIJA,consultas prenatales,repetidas,2017-12-01,2,2,41,5,182,14,74,1,0,0,321
COCAPATA,consultas prenatales,repetidas,2017-12-01,0,0,19,12,35,27,7,8,0,0,108
COCHABAMBA,consultas prenatales,repetidas,2017-12-01,9,0,475,16,3508,17,782,4,1,0,4812
COIPASA,consultas prenatales,repetidas,2017-12-01,0,0,2,0,2,0,1,0,0,0,5
COLCAPIRHUA,consultas prenatales,repetidas,2017-12-01,0,0,42,9,223,20,21,2,0,0,317
"COLCHA ""K""",consultas prenatales,repetidas,2017-12-01,0,0,11,3,39,3,7,0,0,0,63
COLLANA,consultas prenatales,repetidas,2017-12-01,0,0,1,0,10,0,3,0,0,0,14
COLOMI,consultas prenatales,repetidas,2017-12-01,7,0,55,0,103,0,17,0,0,0,182
COLPA BELGICA,consultas prenatales,repetidas,2017-12-01,0,0,4,0,7,0,2,0,0,0,13
COLQUECHACA,consultas prenatales,repetidas,2017-12-01,1,0,34,6,89,19,32,10,0,0,191
COLQUENCHA,consultas prenatales,repetidas,2017-12-01,1,0,12,0,45,1,10,1,0,0,70
COLQUIRI,consultas prenatales,repetidas,2017-12-01,1,0,12,2,31,12,2,3,0,0,63
COMANCHE,consultas prenatales,repetidas,2017-12-01,0,0,5,0,4,0,4,0,0,0,13
COMARAPA,consultas prenatales,repetidas,2017-12-01,2,0,16,0,58,0,15,0,1,0,92
COMBAYA,consultas prenatales,repetidas,2017-12-01,0,0,3,0,3,0,1,1,0,0,8
CONCEPCION,consultas prenatales,repetidas,2017-12-01,1,0,3,0,29,8,5,0,0,0,46
COPACABANA,consultas prenatales,repetidas,2017-12-01,0,0,9,0,46,4,5,0,0,0,64
CORIPATA,consultas prenatales,repetidas,2017-12-01,0,0,22,0,93,0,12,0,0,0,127
CORO CORO,consultas prenatales,repetidas,2017-12-01,0,0,6,0,31,0,5,0,0,0,42
COROICO,consultas prenatales,repetidas,2017-12-01,0,0,20,1,62,2,12,0,1,0,98
CORQUE,consultas prenatales,repetidas,2017-12-01,0,0,2,0,11,1,1,2,0,0,17
COTAGAITA,consultas prenatales,repetidas,2017-12-01,0,0,22,2,63,8,13,4,0,0,112
COTOCA,consultas prenatales,repetidas,2017-12-01,3,0,80,4,233,10,36,0,0,0,366
CUATRO CAÑADAS,consultas prenatales,repetidas,2017-12-01,2,0,13,4,85,6,10,1,0,0,121
CUCHUMUELA (V. G. VILLARROEL),consultas prenatales,repetidas,2017-12-01,0,0,1,0,4,0,1,0,0,0,6
CUEVO,consultas prenatales,repetidas,2017-12-01,0,0,5,3,13,1,0,0,0,0,22
CULPINA,consultas prenatales,repetidas,2017-12-01,1,0,17,6,55,10,13,2,0,0,104
CURAHUARA DE CARANGAS,consultas prenatales,repetidas,2017-12-01,0,0,6,0,12,0,2,0,0,0,20
CURVA,consultas prenatales,repetidas,2017-12-01,0,0,1,0,8,0,1,0,0,0,10
DESAGUADERO,consultas prenatales,repetidas,2017-12-01,0,0,5,0,22,0,3,0,0,0,30
EL ALTO,consultas prenatales,repetidas,2017-12-01,3,0,378,223,2461,953,501,142,0,0,4661
EL CHORO,consultas prenatales,repetidas,2017-12-01,0,0,1,0,6,0,0,1,0,0,8
EL PUENTE(STC),consultas prenatales,repetidas,2017-12-01,16,0,19,0,39,0,7,0,0,0,81
EL PUENTE(TJA),consultas prenatales,repetidas,2017-12-01,1,1,12,2,25,1,2,1,0,0,45
EL TORNO,consultas prenatales,repetidas,2017-12-01,3,1,72,8,191,10,41,2,0,0,328
EL VILLAR,consultas prenatales,repetidas,2017-12-01,0,0,5,1,14,2,6,0,0,0,28
ENTRE RIOS TRJ,consultas prenatales,repetidas,2017-12-01,0,0,24,4,63,4,12,1,0,0,108
ENTRE RIOS CBBA,consultas prenatales,repetidas,2017-12-01,7,0,105,0,297,1,34,0,0,0,444
ESCARA,consultas prenatales,repetidas,2017-12-01,0,0,0,0,3,0,0,0,0,0,3
ESCOMA,consultas prenatales,repetidas,2017-12-01,0,0,9,0,19,0,1,0,0,0,29
EUCALIPTUS,consultas prenatales,repetidas,2017-12-01,0,0,4,0,14,0,5,0,0,0,23
EUREKA (SANTOS MERCADO),consultas prenatales,repetidas,2017-12-01,0,0,0,1,1,0,0,0,0,0,2
EXALTACION,consultas prenatales,repetidas,2017-12-01,0,0,5,0,5,0,0,0,0,0,10
FERNANDEZ ALONSO,consultas prenatales,repetidas,2017-12-01,1,0,13,0,57,0,6,0,0,0,77
FILADELFIA,consultas prenatales,repetidas,2017-12-01,1,0,11,1,24,0,0,0,0,0,37
GENERAL SAAVEDRA,consultas prenatales,repetidas,2017-12-01,1,0,16,1,44,2,9,1,0,0,74
GRAL. J.J. PEREZ (CHARAZANI),consultas prenatales,repetidas,2017-12-01,1,0,1,0,16,1,1,0,0,0,20
GUANAY,consultas prenatales,repetidas,2017-12-01,1,0,15,3,67,9,8,0,0,0,103
GUAQUI,consultas prenatales,repetidas,2017-12-01,0,0,3,0,8,2,1,1,0,0,15
GUAYARAMERIN,consultas prenatales,repetidas,2017-12-01,1,0,78,0,137,0,21,0,0,0,237
GUTIERREZ,consultas prenatales,repetidas,2017-12-01,1,1,17,0,37,3,3,5,0,0,67
HUACARETA,consultas prenatales,repetidas,2017-12-01,0,0,10,1,32,3,7,5,0,0,58
HUACAYA (VILLA DE HUACAYA),consultas prenatales,repetidas,2017-12-01,0,0,2,1,4,0,0,1,0,0,8
HUACHACALLA,consultas prenatales,repetidas,2017-12-01,0,0,2,0,4,0,0,0,0,0,6
HUANUNI,consultas prenatales,repetidas,2017-12-01,0,0,9,0,73,0,24,0,0,0,106
HUARACAJE,consultas prenatales,repetidas,2017-12-01,0,0,8,0,16,0,2,0,0,0,26
HUARINA,consultas prenatales,repetidas,2017-12-01,0,0,7,0,17,0,5,0,0,0,29
HUATAJATA,consultas prenatales,repetidas,2017-12-01,0,0,0,0,6,0,1,0,0,0,7
HUAYLLAMARCA,consultas prenatales,repetidas,2017-12-01,0,0,3,0,7,1,3,0,0,0,14
HUMANATA,consultas prenatales,repetidas,2017-12-01,0,0,3,0,7,0,0,0,0,0,10
ICHOCA,consultas prenatales,repetidas,2017-12-01,0,0,5,1,13,1,0,1,0,0,21
ICLA,consultas prenatales,repetidas,2017-12-01,0,0,10,4,10,4,1,2,0,0,31
INCAHUASI,consultas prenatales,repetidas,2017-12-01,0,0,13,5,20,15,6,7,0,0,66
INGAVI (HUMAITA),consultas prenatales,repetidas,2017-12-01,0,0,4,0,5,0,2,0,0,0,11
INQUISIVI,consultas prenatales,repetidas,2017-12-01,0,0,10,2,16,9,3,5,0,0,45
IRUPANA (VILLA DE LANZA),consultas prenatales,repetidas,2017-12-01,2,0,14,0,73,3,16,1,0,0,109
IXIAMAS,consultas prenatales,repetidas,2017-12-01,0,0,5,0,34,0,6,0,0,0,45
JESUS DE MACHACA,consultas prenatales,repetidas,2017-12-01,0,0,9,0,17,4,5,2,0,0,37
LA ASUNTA,consultas prenatales,repetidas,2017-12-01,2,0,64,0,203,2,23,0,0,0,294
