,group,variable,month,MENORES DE 6 MESES NUEVO,MENORES DE 6 MESES NUEVO,MENORES DE 6 MESES REPETIDO,MENORES DE 6 MESES REPETIDO,TOTALES,TOTALES,TOTALES
AYATA,consulta externa,menores de 6 meses,2017-12-01,15,9,1,0,16,9,25
AYO AYO,consulta externa,menores de 6 meses,2017-12-01,12,9,0,0,12,9,21
AYOPAYA (V. DE INDEPENDENCIA),consulta externa,menores de 6 meses,2017-12-01,69,43,2,1,71,44,115
AZURDUY,consulta externa,menores de 6 meses,2017-12-01,29,31,0,2,29,33,62
BATALLAS,consulta externa,menores de 6 meses,2017-12-01,17,16,2,1,19,17,36
BAURES,consulta externa,menores de 6 meses,2017-12-01,9,9,1,1,10,10,20
BELEN DE URMIRI,consulta externa,menores de 6 meses,2017-12-01,2,0,0,0,2,0,2
BELLA FLOR,consulta externa,menores de 6 meses,2017-12-01,4,6,2,1,6,7,13
BERMEJO,consulta externa,menores de 6 meses,2017-12-01,192,123,8,3,200,126,326
BETANZOS,consulta externa,menores de 6 meses,2017-12-01,45,41,0,1,45,42,87
BOLIVAR,consulta externa,menores de 6 meses,2017-12-01,7,11,1,0,8,11,19
BOLPEBRA,consulta externa,menores de 6 meses,2017-12-01,1,1,0,0,1,1,2
BOYUIBE,consulta externa,menores de 6 meses,2017-12-01,10,6,0,0,10,6,16
BUENA VISTA,consulta externa,menores de 6 meses,2017-12-01,50,48,7,11,57,59,116
CABEZAS,consulta externa,menores de 6 meses,2017-12-01,95,99,6,3,101,102,203
CAIROMA,consulta externa,menores de 6 meses,2017-12-01,23,25,6,4,29,29,58
"CAIZA ""D""",consulta externa,menores de 6 meses,2017-12-01,35,21,1,1,36,22,58
CAJUATA,consulta externa,menores de 6 meses,2017-12-01,34,35,0,0,34,35,69
CALACOTO,consulta externa,menores de 6 meses,2017-12-01,3,8,0,0,3,8,11
CALAMARCA,consulta externa,menores de 6 meses,2017-12-01,14,6,0,0,14,6,20
CAMARGO,consulta externa,menores de 6 meses,2017-12-01,36,31,1,1,37,32,69
CAMIRI,consulta externa,menores de 6 meses,2017-12-01,92,74,15,10,107,84,191
CAPINOTA,consulta externa,menores de 6 meses,2017-12-01,58,65,22,29,80,94,174
CAQUIAVIRI,consulta externa,menores de 6 meses,2017-12-01,12,11,1,0,13,11,24
CARACOLLO,consulta externa,menores de 6 meses,2017-12-01,113,96,3,2,116,98,214
CARANAVI,consulta externa,menores de 6 meses,2017-12-01,157,163,44,31,201,194,395
CARANGAS,consulta externa,menores de 6 meses,2017-12-01,0,1,0,0,0,1,1
CARAPARI,consulta externa,menores de 6 meses,2017-12-01,51,28,11,7,62,35,97
CARIPUYO,consulta externa,menores de 6 meses,2017-12-01,11,8,0,0,11,8,19
CARMEN RIVERO TORREZ,consulta externa,menores de 6 meses,2017-12-01,7,11,0,0,7,11,18
CATACORA,consulta externa,menores de 6 meses,2017-12-01,3,3,0,0,3,3,6
CHACARILLA,consulta externa,menores de 6 meses,2017-12-01,1,1,1,0,2,1,3
CHALLAPATA,consulta externa,menores de 6 meses,2017-12-01,106,96,3,3,109,99,208
CHAQUI,consulta externa,menores de 6 meses,2017-12-01,13,16,0,0,13,16,29
CHARAGUA,consulta externa,menores de 6 meses,2017-12-01,117,119,10,7,127,126,253
CHARAÑA,consulta externa,menores de 6 meses,2017-12-01,1,1,0,0,1,1,2
CHAYANTA,consulta externa,menores de 6 meses,2017-12-01,29,25,0,0,29,25,54
CHIMORE,consulta externa,menores de 6 meses,2017-12-01,125,137,27,22,152,159,311
CHIPAYA,consulta externa,menores de 6 meses,2017-12-01,1,2,0,0,1,2,3
CHOQUE COTA,consulta externa,menores de 6 meses,2017-12-01,3,0,0,0,3,0,3
CHUA COCANI,consulta externa,menores de 6 meses,2017-12-01,3,2,1,1,4,3,7
CHULUMANI (V. DE LA LIBERTAD),consulta externa,menores de 6 meses,2017-12-01,68,57,2,1,70,58,128
CHUMA,consulta externa,menores de 6 meses,2017-12-01,6,10,0,0,6,10,16
CHUQUIHUTA AYLLU JUCUMANI,consulta externa,menores de 6 meses,2017-12-01,9,4,0,0,9,4,13
CKOCHAS,consulta externa,menores de 6 meses,2017-12-01,31,24,0,1,31,25,56
CLIZA,consulta externa,menores de 6 meses,2017-12-01,29,25,17,25,46,50,96
COBIJA,consulta externa,menores de 6 meses,2017-12-01,104,97,15,18,119,115,234
COCAPATA,consulta externa,menores de 6 meses,2017-12-01,68,70,4,6,72,76,148
COCHABAMBA,consulta externa,menores de 6 meses,2017-12-01,1953,1656,683,577,2636,2233,4869
COIPASA,consulta externa,menores de 6 meses,2017-12-01,0,1,0,0,0,1,1
COLCAPIRHUA,consulta externa,menores de 6 meses,2017-12-01,86,92,56,49,142,141,283
"COLCHA ""K""",consulta externa,menores de 6 meses,2017-12-01,44,26,3,3,47,29,76
COLLANA,consulta externa,menores de 6 meses,2017-12-01,1,1,0,0,1,1,2
COLOMI,consulta externa,menores de 6 meses,2017-12-01,48,39,12,10,60,49,109
COLPA BELGICA,consulta externa,menores de 6 meses,2017-12-01,11,19,7,4,18,23,41
COLQUECHACA,consulta externa,menores de 6 meses,2017-12-01,81,80,0,0,81,80,161
COLQUENCHA,consulta externa,menores de 6 meses,2017-12-01,4,9,2,7,6,16,22
COLQUIRI,consulta externa,menores de 6 meses,2017-12-01,17,22,0,1,17,23,40
COMANCHE,consulta externa,menores de 6 meses,2017-12-01,2,0,0,0,2,0,2
COMARAPA,consulta externa,menores de 6 meses,2017-12-01,27,31,2,1,29,32,61
COMBAYA,consulta externa,menores de 6 meses,2017-12-01,3,6,0,0,3,6,9
CONCEPCION,consulta externa,menores de 6 meses,2017-12-01,35,27,5,9,40,36,76
COPACABANA,consulta externa,menores de 6 meses,2017-12-01,10,13,0,0,10,13,23
CORIPATA,consulta externa,menores de 6 meses,2017-12-01,55,44,10,12,65,56,121
CORO CORO,consulta externa,menores de 6 meses,2017-12-01,6,6,2,3,8,9,17
COROICO,consulta externa,menores de 6 meses,2017-12-01,32,59,12,8,44,67,111
CORQUE,consulta externa,menores de 6 meses,2017-12-01,12,10,0,1,12,11,23
COTAGAITA,consulta externa,menores de 6 meses,2017-12-01,34,43,3,1,37,44,81
COTOCA,consulta externa,menores de 6 meses,2017-12-01,131,108,4,5,135,113,248
CUATRO CAÑADAS,consulta externa,menores de 6 meses,2017-12-01,61,71,9,4,70,75,145
CUCHUMUELA (V. G. VILLARROEL),consulta externa,menores de 6 meses,2017-12-01,4,4,0,1,4,5,9
CUEVO,consulta externa,menores de 6 meses,2017-12-01,9,9,4,4,13,13,26
CULPINA,consulta externa,menores de 6 meses,2017-12-01,36,27,0,1,36,28,64
CURAHUARA DE CARANGAS,consulta externa,menores de 6 meses,2017-12-01,6,4,0,0,6,4,10
CURVA,consulta externa,menores de 6 meses,2017-12-01,4,1,0,1,4,2,6
DESAGUADERO,consulta externa,menores de 6 meses,2017-12-01,5,5,0,1,5,6,11
EL ALTO,consulta externa,menores de 6 meses,2017-12-01,2052,2031,861,819,2913,2850,5763
EL CHORO,consulta externa,menores de 6 meses,2017-12-01,5,5,0,0,5,5,10
EL PUENTE(STC),consulta externa,menores de 6 meses,2017-12-01,33,32,0,0,33,32,65
EL PUENTE(TJA),consulta externa,menores de 6 meses,2017-12-01,22,12,3,1,25,13,38
EL TORNO,consulta externa,menores de 6 meses,2017-12-01,126,135,36,35,162,170,332
EL VILLAR,consulta externa,menores de 6 meses,2017-12-01,4,0,0,0,4,0,4
ENTRE RIOS TRJ,consulta externa,menores de 6 meses,2017-12-01,24,39,2,0,26,39,65
ENTRE RIOS CBBA,consulta externa,menores de 6 meses,2017-12-01,140,117,15,10,155,127,282
ESCARA,consulta externa,menores de 6 meses,2017-12-01,2,1,0,0,2,1,3
ESCOMA,consulta externa,menores de 6 meses,2017-12-01,13,9,1,0,14,9,23
ESMERALDA,consulta externa,menores de 6 meses,2017-12-01,1,0,0,0,1,0,1
EUCALIPTUS,consulta externa,menores de 6 meses,2017-12-01,8,6,0,0,8,6,14
EUREKA (SANTOS MERCADO),consulta externa,menores de 6 meses,2017-12-01,4,2,0,0,4,2,6
EXALTACION,consulta externa,menores de 6 meses,2017-12-01,9,11,2,1,11,12,23
FERNANDEZ ALONSO,consulta externa,menores de 6 meses,2017-12-01,59,46,33,35,92,81,173
FILADELFIA,consulta externa,menores de 6 meses,2017-12-01,18,19,0,1,18,20,38
GENERAL SAAVEDRA,consulta externa,menores de 6 meses,2017-12-01,41,38,2,2,43,40,83
GRAL. J.J. PEREZ (CHARAZANI),consulta externa,menores de 6 meses,2017-12-01,13,12,0,0,13,12,25
GUANAY,consulta externa,menores de 6 meses,2017-12-01,41,52,5,8,46,60,106
GUAQUI,consulta externa,menores de 6 meses,2017-12-01,4,4,0,0,4,4,8
GUAYARAMERIN,consulta externa,menores de 6 meses,2017-12-01,149,129,1,3,150,132,282
GUTIERREZ,consulta externa,menores de 6 meses,2017-12-01,62,49,4,4,66,53,119
HUACARETA,consulta externa,menores de 6 meses,2017-12-01,30,11,2,1,32,12,44
HUACAYA (VILLA DE HUACAYA),consulta externa,menores de 6 meses,2017-12-01,5,6,1,0,6,6,12
HUACHACALLA,consulta externa,menores de 6 meses,2017-12-01,3,1,0,0,3,1,4
HUANUNI,consulta externa,menores de 6 meses,2017-12-01,47,45,1,2,48,47,95
HUARACAJE,consulta externa,menores de 6 meses,2017-12-01,9,3,0,0,9,3,12
HUARINA,consulta externa,menores de 6 meses,2017-12-01,3,4,7,6,10,10,20
HUATAJATA,consulta externa,menores de 6 meses,2017-12-01,2,1,8,6,10,7,17
HUAYLLAMARCA,consulta externa,menores de 6 meses,2017-12-01,3,2,0,0,3,2,5
HUMANATA,consulta externa,menores de 6 meses,2017-12-01,1,8,0,0,1,8,9
ICHOCA,consulta externa,menores de 6 meses,2017-12-01,5,14,0,0,5,14,19
ICLA,consulta externa,menores de 6 meses,2017-12-01,32,23,0,0,32,23,55
INCAHUASI,consulta externa,menores de 6 meses,2017-12-01,36,23,0,0,36,23,59
INGAVI (HUMAITA),consulta externa,menores de 6 meses,2017-12-01,1,1,0,0,1,1,2
INQUISIVI,consulta externa,menores de 6 meses,2017-12-01,20,35,0,0,20,35,55
IRUPANA (VILLA DE LANZA),consulta externa,menores de 6 meses,2017-12-01,47,28,8,7,55,35,90
IXIAMAS,consulta externa,menores de 6 meses,2017-12-01,18,12,0,0,18,12,30
JESUS DE MACHACA,consulta externa,menores de 6 meses,2017-12-01,21,22,19,17,40,39,79
LA ASUNTA,consulta externa,menores de 6 meses,2017-12-01,107,89,1,0,108,89,197
LA GUARDIA,consulta externa,menores de 6 meses,2017-12-01,524,386,148,99,672,485,1157
LA PAZ,consulta externa,menores de 6 meses,2017-12-01,1851,1867,567,615,2418,2482,4900
LAGUNILLAS,consulta externa,menores de 6 meses,2017-12-01,23,15,13,7,36,22,58
LAJA,consulta externa,menores de 6 meses,2017-12-01,23,33,5,5,28,38,66
LAS CARRERAS,consulta externa,menores de 6 meses,2017-12-01,4,4,0,0,4,4,8
LICOMA PAMPA,consulta externa,menores de 6 meses,2017-12-01,7,5,0,1,7,6,13
LLALLAGUA,consulta externa,menores de 6 meses,2017-12-01,156,152,1,3,157,155,312
LLICA,consulta externa,menores de 6 meses,2017-12-01,3,8,0,0,3,8,11
LORETO,consulta externa,menores de 6 meses,2017-12-01,9,4,1,0,10,4,14
LURIBAY,consulta externa,menores de 6 meses,2017-12-01,13,10,5,0,18,10,28
MACHACAMARCA,consulta externa,menores de 6 meses,2017-12-01,10,5,2,0,12,5,17
MACHARETI,consulta externa,menores de 6 meses,2017-12-01,12,8,0,0,12,8,20
MAGDALENA,consulta externa,menores de 6 meses,2017-12-01,36,16,1,0,37,16,53
MAIRANA,consulta externa,menores de 6 meses,2017-12-01,26,23,2,2,28,25,53
MALLA,consulta externa,menores de 6 meses,2017-12-01,4,1,0,0,4,1,5
MAPIRI,consulta externa,menores de 6 meses,2017-12-01,51,44,24,24,75,68,143
MECAPACA,consulta externa,menores de 6 meses,2017-12-01,17,13,2,2,19,15,34
MINEROS,consulta externa,menores de 6 meses,2017-12-01,44,40,6,4,50,44,94
MIZQUE,consulta externa,menores de 6 meses,2017-12-01,74,69,4,0,78,69,147
MOCOMOCO,consulta externa,menores de 6 meses,2017-12-01,15,9,0,0,15,9,24
MOJINETE,consulta externa,menores de 6 meses,2017-12-01,1,1,0,0,1,1,2
MOJOCOYA,consulta externa,menores de 6 meses,2017-12-01,7,10,1,1,8,11,19
MONTEAGUDO,consulta externa,menores de 6 meses,2017-12-01,114,104,8,12,122,116,238
MONTERO,consulta externa,menores de 6 meses,2017-12-01,851,706,47,32,898,738,1636
MORO MORO,consulta externa,menores de 6 meses,2017-12-01,4,1,1,0,5,1,6
MOROCHATA,consulta externa,menores de 6 meses,2017-12-01,28,16,0,0,28,16,44
NACEBE (SANTA ROSA DEL ABUNA),consulta externa,menores de 6 meses,2017-12-01,20,11,0,0,20,11,31
NAZACARA DE PACAJES,consulta externa,menores de 6 meses,2017-12-01,4,4,0,0,4,4,8
NUEVO MANOA (NUEVA ESPERANZA),consulta externa,menores de 6 meses,2017-12-01,6,2,0,0,6,2,8
OCURI,consulta externa,menores de 6 meses,2017-12-01,34,36,0,0,34,36,70
OKINAWA,consulta externa,menores de 6 meses,2017-12-01,23,46,3,2,26,48,74
OMEREQUE,consulta externa,menores de 6 meses,2017-12-01,33,28,1,1,34,29,63
ORURO,consulta externa,menores de 6 meses,2017-12-01,764,760,145,117,909,877,1786
PADCAYA,consulta externa,menores de 6 meses,2017-12-01,51,44,3,3,54,47,101
PADILLA,consulta externa,menores de 6 meses,2017-12-01,45,31,3,0,48,31,79
PAILON,consulta externa,menores de 6 meses,2017-12-01,48,62,2,2,50,64,114
PALCA,consulta externa,menores de 6 meses,2017-12-01,35,30,4,2,39,32,71
PALOS BLANCOS,consulta externa,menores de 6 meses,2017-12-01,134,101,18,6,152,107,259
PAMPA AULLAGAS,consulta externa,menores de 6 meses,2017-12-01,3,2,0,0,3,2,5
PAMPA GRANDE,consulta externa,menores de 6 meses,2017-12-01,11,8,2,1,13,9,22
PAPEL PAMPA,consulta externa,menores de 6 meses,2017-12-01,12,4,0,0,12,4,16
PASORAPA,consulta externa,menores de 6 meses,2017-12-01,4,4,0,1,4,5,9
PATACAMAYA,consulta externa,menores de 6 meses,2017-12-01,48,39,0,3,48,42,90
PAZÑA,consulta externa,menores de 6 meses,2017-12-01,2,12,1,0,3,12,15
PELECHUCO,consulta externa,menores de 6 meses,2017-12-01,16,23,0,1,16,24,40
POCOATA,consulta externa,menores de 6 meses,2017-12-01,30,22,0,0,30,22,52
POCONA,consulta externa,menores de 6 meses,2017-12-01,30,22,2,0,32,22,54
POJO (CBBA),consulta externa,menores de 6 meses,2017-12-01,42,33,3,0,45,33,78
POOPO,consulta externa,menores de 6 meses,2017-12-01,9,12,0,0,9,12,21
PORCO,consulta externa,menores de 6 meses,2017-12-01,18,17,1,0,19,17,36
POROMA,consulta externa,menores de 6 meses,2017-12-01,41,45,0,0,41,45,86
PORONGO,consulta externa,menores de 6 meses,2017-12-01,20,18,2,0,22,18,40
PORTACHUELO,consulta externa,menores de 6 meses,2017-12-01,46,39,1,0,47,39,86
PORVENIR,consulta externa,menores de 6 meses,2017-12-01,11,17,0,0,11,17,28
POSTRER VALLE,consulta externa,menores de 6 meses,2017-12-01,8,2,0,0,8,2,10
POTOSI,consulta externa,menores de 6 meses,2017-12-01,630,579,13,14,643,593,1236
PRESTO,consulta externa,menores de 6 meses,2017-12-01,11,10,0,1,11,11,22
PUCARA,consulta externa,menores de 6 meses,2017-12-01,6,0,0,2,6,2,8
PUCARANI,consulta externa,menores de 6 meses,2017-12-01,30,42,0,5,30,47,77
PUERTO ACOSTA,consulta externa,menores de 6 meses,2017-12-01,14,11,0,0,14,11,25
PUERTO CARABUCO,consulta externa,menores de 6 meses,2017-12-01,10,10,3,8,13,18,31
PUERTO GONZALO MORENO,consulta externa,menores de 6 meses,2017-12-01,25,26,5,2,30,28,58
PUERTO PEREZ,consulta externa,menores de 6 meses,2017-12-01,4,4,0,0,4,4,8
PUERTO QUIJARRO,consulta externa,menores de 6 meses,2017-12-01,18,26,2,4,20,30,50
PUERTO RICO,consulta externa,menores de 6 meses,2017-12-01,16,12,2,1,18,13,31
PUERTO SILES,consulta externa,menores de 6 meses,2017-12-01,4,2,0,0,4,2,6
PUERTO SUAREZ,consulta externa,menores de 6 meses,2017-12-01,62,68,15,15,77,83,160
PUERTO VILLARROEL,consulta externa,menores de 6 meses,2017-12-01,284,281,14,10,298,291,589
PUNA,consulta externa,menores de 6 meses,2017-12-01,24,17,0,0,24,17,41
PUNATA,consulta externa,menores de 6 meses,2017-12-01,52,72,5,6,57,78,135
QUIABAYA,consulta externa,menores de 6 meses,2017-12-01,3,1,0,1,3,2,5
QUILLACOLLO,consulta externa,menores de 6 meses,2017-12-01,400,359,303,224,703,583,1286
QUIME,consulta externa,menores de 6 meses,2017-12-01,16,18,0,0,16,18,34
QUIRUSILLAS,consulta externa,menores de 6 meses,2017-12-01,6,3,0,0,6,3,9
RAVELO,consulta externa,menores de 6 meses,2017-12-01,30,17,0,0,30,17,47
REYES,consulta externa,menores de 6 meses,2017-12-01,22,22,1,0,23,22,45
RIBERALTA,consulta externa,menores de 6 meses,2017-12-01,437,417,52,57,489,474,963
ROBORE,consulta externa,menores de 6 meses,2017-12-01,16,17,0,3,16,20,36
RURRENABAQUE,consulta externa,menores de 6 meses,2017-12-01,61,31,4,1,65,32,97
SABAYA,consulta externa,menores de 6 meses,2017-12-01,6,3,0,0,6,3,9
SACABA,consulta externa,menores de 6 meses,2017-12-01,467,385,88,78,555,463,1018
SACABAMBA,consulta externa,menores de 6 meses,2017-12-01,10,8,1,0,11,8,19
SACACA,consulta externa,menores de 6 meses,2017-12-01,45,37,1,1,46,38,84
SAIPINA,consulta externa,menores de 6 meses,2017-12-01,16,3,2,0,18,3,21
SALINAS DE GARCI MENDOZA,consulta externa,menores de 6 meses,2017-12-01,22,13,2,0,24,13,37
SAMAIPATA,consulta externa,menores de 6 meses,2017-12-01,29,14,0,0,29,14,43
SAN AGUSTIN,consulta externa,menores de 6 meses,2017-12-01,3,5,0,0,3,5,8
SAN ANDRES,consulta externa,menores de 6 meses,2017-12-01,28,21,3,1,31,22,53
SAN ANDRES DE MACHACA,consulta externa,menores de 6 meses,2017-12-01,3,1,2,1,5,2,7
SAN ANTONIO DE ESMORUCO,consulta externa,menores de 6 meses,2017-12-01,3,1,0,0,3,1,4
SAN ANTONIO DE LOMERIO,consulta externa,menores de 6 meses,2017-12-01,20,11,1,0,21,11,32
SAN BENITO,consulta externa,menores de 6 meses,2017-12-01,22,19,9,5,31,24,55
SAN BORJA,consulta externa,menores de 6 meses,2017-12-01,122,119,2,18,124,137,261
SAN BUENA VENTURA,consulta externa,menores de 6 meses,2017-12-01,26,32,0,2,26,34,60
SAN CARLOS,consulta externa,menores de 6 meses,2017-12-01,41,40,4,1,45,41,86
SAN IGNACIO,consulta externa,menores de 6 meses,2017-12-01,74,75,3,2,77,77,154
SAN IGNACIO DE VELASCO,consulta externa,menores de 6 meses,2017-12-01,113,94,0,0,113,94,207
SAN JAVIER(BNI),consulta externa,menores de 6 meses,2017-12-01,12,14,0,0,12,14,26
SAN JAVIER(STC),consulta externa,menores de 6 meses,2017-12-01,14,16,0,0,14,16,30
SAN JOAQUIN,consulta externa,menores de 6 meses,2017-12-01,28,18,0,0,28,18,46
SAN JOSE DE CHIQUITOS,consulta externa,menores de 6 meses,2017-12-01,22,19,6,1,28,20,48
SAN JUAN DE YAPACANI,consulta externa,menores de 6 meses,2017-12-01,34,33,0,1,34,34,68
SAN JULIAN,consulta externa,menores de 6 meses,2017-12-01,167,139,41,53,208,192,400
SAN LORENZO(PND),consulta externa,menores de 6 meses,2017-12-01,18,11,1,1,19,12,31
SAN LORENZO(TJA),consulta externa,menores de 6 meses,2017-12-01,38,36,2,1,40,37,77
SAN LUCAS,consulta externa,menores de 6 meses,2017-12-01,58,48,1,2,59,50,109
SAN MATIAS,consulta externa,menores de 6 meses,2017-12-01,36,24,1,2,37,26,63
SAN MIGUEL DE VELASCO,consulta externa,menores de 6 meses,2017-12-01,12,7,2,0,14,7,21
SAN PABLO DE LIPEZ,consulta externa,menores de 6 meses,2017-12-01,11,6,0,1,11,7,18
SAN PEDRO,consulta externa,menores de 6 meses,2017-12-01,62,54,4,2,66,56,122
SAN PEDRO DE BUENA VISTA,consulta externa,menores de 6 meses,2017-12-01,48,35,4,0,52,35,87
SAN PEDRO DE CURAHUARA,consulta externa,menores de 6 meses,2017-12-01,7,6,1,2,8,8,16
SAN PEDRO DE QUEMES,consulta externa,menores de 6 meses,2017-12-01,0,5,0,0,0,5,5
SAN PEDRO DE TIQUINA,consulta externa,menores de 6 meses,2017-12-01,2,6,0,0,2,6,8
SAN PEDRO(PND),consulta externa,menores de 6 meses,2017-12-01,2,3,0,0,2,3,5
SAN RAFAEL,consulta externa,menores de 6 meses,2017-12-01,14,18,10,23,24,41,65
SAN RAMON BENI,consulta externa,menores de 6 meses,2017-12-01,25,20,0,0,25,20,45
SAN RAMON SCZ,consulta externa,menores de 6 meses,2017-12-01,22,22,4,1,26,23,49
SANTA ANA,consulta externa,menores de 6 meses,2017-12-01,53,45,45,46,98,91,189
SANTA CRUZ DE LA SIERRA,consulta externa,menores de 6 meses,2017-12-01,2561,2350,701,617,3262,2967,6229
SANTA ROSA,consulta externa,menores de 6 meses,2017-12-01,21,29,0,2,21,31,52
SANTA ROSA DEL SARA,consulta externa,menores de 6 meses,2017-12-01,52,61,2,3,54,64,118
SANTIAGO DE CALLAPA,consulta externa,menores de 6 meses,2017-12-01,4,3,2,5,6,8,14
SANTIAGO DE HUARI,consulta externa,menores de 6 meses,2017-12-01,13,10,1,0,14,10,24
SANTIAGO DE HUATA,consulta externa,menores de 6 meses,2017-12-01,3,1,0,0,3,1,4
SANTIAGO DE MACHACA,consulta externa,menores de 6 meses,2017-12-01,1,4,0,0,1,4,5
SANTIVAÑES,consulta externa,menores de 6 meses,2017-12-01,16,20,0,0,16,20,36
SANTUARIO DE QUILLACAS,consulta externa,menores de 6 meses,2017-12-01,4,2,0,0,4,2,6
SAPAHAQUI,consulta externa,menores de 6 meses,2017-12-01,18,15,0,0,18,15,33
SENA,consulta externa,menores de 6 meses,2017-12-01,22,18,1,0,23,18,41
SHINAOTA,consulta externa,menores de 6 meses,2017-12-01,128,102,5,8,133,110,243
SICA SICA (VILLA AROMA),consulta externa,menores de 6 meses,2017-12-01,24,29,1,0,25,29,54
SICAYA,consulta externa,menores de 6 meses,2017-12-01,11,14,0,0,11,14,25
SIPE SIPE,consulta externa,menores de 6 meses,2017-12-01,142,117,41,59,183,176,359
SOPACHUY,consulta externa,menores de 6 meses,2017-12-01,19,14,0,0,19,14,33
SORACACHI,consulta externa,menores de 6 meses,2017-12-01,13,11,0,0,13,11,24
SORATA,consulta externa,menores de 6 meses,2017-12-01,39,34,9,11,48,45,93
SUCRE,consulta externa,menores de 6 meses,2017-12-01,796,648,125,128,921,776,1697
TACACHI,consulta externa,menores de 6 meses,2017-12-01,1,2,0,0,1,2,3
TACACOMA,consulta externa,menores de 6 meses,2017-12-01,32,12,11,8,43,20,63
TACOBAMBA,consulta externa,menores de 6 meses,2017-12-01,13,6,0,0,13,6,19
TACOPAYA,consulta externa,menores de 6 meses,2017-12-01,12,16,0,1,12,17,29
TAHUA,consulta externa,menores de 6 meses,2017-12-01,4,11,0,0,4,11,15
TAPACARI,consulta externa,menores de 6 meses,2017-12-01,46,52,4,1,50,53,103
TARABUCO,consulta externa,menores de 6 meses,2017-12-01,24,23,1,0,25,23,48
TARACO,consulta externa,menores de 6 meses,2017-12-01,3,1,2,2,5,3,8
TARATA,consulta externa,menores de 6 meses,2017-12-01,20,23,4,4,24,27,51
TARIJA,consulta externa,menores de 6 meses,2017-12-01,583,501,127,124,710,625,1335
TARVITA,consulta externa,menores de 6 meses,2017-12-01,66,57,1,0,67,57,124
TEOPONTE,consulta externa,menores de 6 meses,2017-12-01,36,40,3,3,39,43,82
TIAWANACU,consulta externa,menores de 6 meses,2017-12-01,15,9,1,1,16,10,26
TINGUIPAYA,consulta externa,menores de 6 meses,2017-12-01,57,41,0,0,57,41,98
TIPUANI,consulta externa,menores de 6 meses,2017-12-01,27,23,1,2,28,25,53
TIQUIPAYA,consulta externa,menores de 6 meses,2017-12-01,130,138,5,8,135,146,281
TIRAQUE (CBBA),consulta externa,menores de 6 meses,2017-12-01,27,41,4,5,31,46,77
TITO YUPANQUI (PARQUIPUJIO),consulta externa,menores de 6 meses,2017-12-01,0,0,1,1,1,1,2
TOCO,consulta externa,menores de 6 meses,2017-12-01,18,18,3,6,21,24,45
TOLATA,consulta externa,menores de 6 meses,2017-12-01,21,17,8,1,29,18,47
