municipality,group,variable,month,Pacientes referidos recibidos por el establecimiento,TOTAL
ARAMPAMPA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2021-12-01,1,1
ARBIETO,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2021-12-01,1,1
ASCENCION DE GUARAYOS,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2021-12-01,23,23
ATOCHA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2021-12-01,36,36
AYO AYO,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2021-12-01,1,1
AYOPAYA (V. DE INDEPENDENCIA),refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2021-12-01,4,4
AZURDUY,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2021-12-01,2,2
BELLA FLOR,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2021-12-01,2,2
BERMEJO,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2021-12-01,928,928
BETANZOS,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2021-12-01,1,1
BOLIVAR,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2021-12-01,2,2
BOLPEBRA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2021-12-01,6,6
BOYUIBE,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2021-12-01,1,1
BUENA VISTA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2021-12-01,2,2
CABEZAS,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2021-12-01,1,1
CAJUATA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2021-12-01,1,1
CAMARGO,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2021-12-01,84,84
CAMIRI,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2021-12-01,3,3
CAPINOTA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2021-12-01,58,58
CAQUIAVIRI,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2021-12-01,3,3
CARACOLLO,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2021-12-01,15,15
CARANAVI,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2021-12-01,43,43
CARAPARI,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2021-12-01,15,15
CARMEN RIVERO TORREZ,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2021-12-01,1,1
CHACARILLA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2021-12-01,1,1
CHALLAPATA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2021-12-01,9,9
CHARAGUA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2021-12-01,33,33
CHAYANTA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2021-12-01,4,4
CHIMORE,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2021-12-01,6,6
CHULUMANI (V. DE LA LIBERTAD),refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2021-12-01,18,18
CLIZA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2021-12-01,7,7
COBIJA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2021-12-01,37,37
COCHABAMBA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2021-12-01,5526,5526
COLCAPIRHUA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2021-12-01,39,39
COMARAPA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2021-12-01,1,1
COROICO,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2021-12-01,159,159
COTOCA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2021-12-01,39,39
CUATRO CAÑADAS,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2021-12-01,4,4
CUEVO,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2021-12-01,7,7
CULPINA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2021-12-01,11,11
EL ALTO,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2021-12-01,1479,1479
EL CHORO,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2021-12-01,1,1
EL TORNO,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2021-12-01,193,193
EL VILLAR,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2021-12-01,1,1
ENTRE RIOS TRJ,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2021-12-01,5,5
ENTRE RIOS CBBA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2021-12-01,72,72
ESCOMA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2021-12-01,2,2
EXALTACION,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2021-12-01,1,1
FERNANDEZ ALONSO,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2021-12-01,4,4
FILADELFIA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2021-12-01,17,17
GENERAL SAAVEDRA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2021-12-01,8,8
GUANAY,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2021-12-01,8,8
GUAQUI,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2021-12-01,1,1
GUAYARAMERIN,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2021-12-01,139,139
GUTIERREZ,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2021-12-01,6,6
HUACARETA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2021-12-01,5,5
HUACAYA (VILLA DE HUACAYA),refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2021-12-01,1,1
HUANUNI,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2021-12-01,13,13
ICLA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2021-12-01,1,1
INCAHUASI,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2021-12-01,4,4
IRUPANA (VILLA DE LANZA),refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2021-12-01,3,3
IXIAMAS,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2021-12-01,1,1
JESUS DE MACHACA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2021-12-01,1,1
LA ASUNTA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2021-12-01,6,6
LA GUARDIA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2021-12-01,31,31
LA PAZ,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2021-12-01,11941,11941
LAGUNILLAS,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2021-12-01,2,2
LAJA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2021-12-01,2,2
LLALLAGUA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2021-12-01,68,68
MACHARETI,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2021-12-01,1,1
MAIRANA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2021-12-01,16,16
MALLA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2021-12-01,1,1
MAPIRI,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2021-12-01,3,3
MECAPACA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2021-12-01,2,2
MINEROS,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2021-12-01,6,6
MIZQUE,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2021-12-01,25,25
MOJOCOYA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2021-12-01,2,2
MONTEAGUDO,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2021-12-01,71,71
MONTERO,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2021-12-01,2606,2606
MORO MORO,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2021-12-01,3,3
MOROCHATA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2021-12-01,5,5
OKINAWA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2021-12-01,9,9
ORURO,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2021-12-01,1943,1943
PADCAYA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2021-12-01,7,7
PADILLA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2021-12-01,26,26
PAILON,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2021-12-01,2,2
PALCA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2021-12-01,6,6
PALOS BLANCOS,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2021-12-01,26,26
PASORAPA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2021-12-01,2,2
PATACAMAYA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2021-12-01,21,21
POCONA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2021-12-01,1,1
POROMA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2021-12-01,3,3
PORONGO,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2021-12-01,1,1
PORTACHUELO,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2021-12-01,31,31
POTOSI,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2021-12-01,847,847
PRESTO,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2021-12-01,2,2
PUCARA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2021-12-01,2,2
PUCARANI,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2021-12-01,4,4
PUERTO ACOSTA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2021-12-01,2,2
PUERTO QUIJARRO,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2021-12-01,5,5
PUERTO SUAREZ,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2021-12-01,11,11
PUERTO VILLARROEL,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2021-12-01,210,210
PUNATA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2021-12-01,938,938
QUILLACOLLO,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2021-12-01,472,472
REYES,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2021-12-01,1,1
RIBERALTA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2021-12-01,478,478
ROBORE,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2021-12-01,2,2
RURRENABAQUE,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2021-12-01,15,15
SACABA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2021-12-01,361,361
SACABAMBA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2021-12-01,2,2
SAMAIPATA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2021-12-01,3,3
SAN AGUSTIN,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2021-12-01,1,1
SAN ANDRES,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2021-12-01,3,3
SAN ANTONIO DE LOMERIO,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2021-12-01,1,1
SAN BENITO,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2021-12-01,3,3
SAN BORJA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2021-12-01,39,39
SAN BUENA VENTURA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2021-12-01,21,21
SAN CARLOS,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2021-12-01,85,85
SAN IGNACIO,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2021-12-01,1,1
SAN IGNACIO DE VELASCO,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2021-12-01,37,37
SAN JULIAN,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2021-12-01,1,1
SAN LORENZO(TJA),refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2021-12-01,6,6
SAN LUCAS,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2021-12-01,53,53
SAN MATIAS,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2021-12-01,2,2
SAN MIGUEL DE VELASCO,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2021-12-01,3,3
SAN PEDRO,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2021-12-01,6,6
SAN PEDRO DE BUENA VISTA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2021-12-01,3,3
SAN PEDRO DE QUEMES,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2021-12-01,1,1
SANTA CRUZ DE LA SIERRA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2021-12-01,9487,9487
SANTIAGO DE HUATA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2021-12-01,1,1
