municipality,group,variable,month,N°de visitas familiares planificadas,TOTAL
HUARINA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2022-11-01,221,221
HUAYLLAMARCA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2022-11-01,187,187
HUMANATA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2022-11-01,40,40
ICHOCA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2022-11-01,9,9
ICLA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2022-11-01,62,62
INCAHUASI,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2022-11-01,422,422
INGAVI (HUMAITA),actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2022-11-01,8,8
INQUISIVI,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2022-11-01,81,81
IRUPANA (VILLA DE LANZA),actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2022-11-01,91,91
IXIAMAS,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2022-11-01,21,21
JESUS DE MACHACA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2022-11-01,94,94
LA GUARDIA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2022-11-01,149,149
LA PAZ,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2022-11-01,28,28
LAGUNILLAS,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2022-11-01,296,296
LAJA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2022-11-01,164,164
LAS CARRERAS,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2022-11-01,36,36
LLALLAGUA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2022-11-01,125,125
LLICA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2022-11-01,441,441
LORETO,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2022-11-01,42,42
LURIBAY,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2022-11-01,90,90
MACHACAMARCA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2022-11-01,19,19
MACHARETI,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2022-11-01,164,164
MAGDALENA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2022-11-01,81,81
MAIRANA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2022-11-01,132,132
MALLA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2022-11-01,75,75
MAPIRI,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2022-11-01,2,2
MECAPACA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2022-11-01,41,41
MINEROS,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2022-11-01,95,95
MIZQUE,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2022-11-01,215,215
MOCOMOCO,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2022-11-01,403,403
MOJINETE,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2022-11-01,45,45
MOJOCOYA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2022-11-01,145,145
MONTEAGUDO,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2022-11-01,760,760
MONTERO,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2022-11-01,434,434
MOROCHATA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2022-11-01,155,155
NACEBE (SANTA ROSA DEL ABUNA),actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2022-11-01,55,55
OCURI,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2022-11-01,34,34
OKINAWA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2022-11-01,46,46
OMEREQUE,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2022-11-01,402,402
ORURO,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2022-11-01,864,864
PADCAYA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2022-11-01,359,359
PADILLA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2022-11-01,408,408
PAILON,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2022-11-01,174,174
PALCA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2022-11-01,159,159
PALOS BLANCOS,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2022-11-01,280,280
PAMPA AULLAGAS,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2022-11-01,39,39
PAPEL PAMPA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2022-11-01,64,64
PASORAPA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2022-11-01,10,10
PATACAMAYA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2022-11-01,35,35
PAZÑA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2022-11-01,92,92
PELECHUCO,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2022-11-01,72,72
POCOATA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2022-11-01,372,372
POCONA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2022-11-01,76,76
POJO (CBBA),actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2022-11-01,228,228
PORCO,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2022-11-01,45,45
POROMA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2022-11-01,596,596
PORONGO,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2022-11-01,70,70
PORTACHUELO,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2022-11-01,30,30
POTOSI,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2022-11-01,1210,1210
PRESTO,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2022-11-01,289,289
PUCARA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2022-11-01,63,63
PUCARANI,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2022-11-01,312,312
PUERTO ACOSTA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2022-11-01,120,120
PUERTO CARABUCO,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2022-11-01,108,108
PUERTO GONZALO MORENO,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2022-11-01,113,113
PUERTO PEREZ,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2022-11-01,97,97
PUERTO QUIJARRO,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2022-11-01,175,175
PUERTO RICO,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2022-11-01,34,34
PUERTO SILES,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2022-11-01,4,4
PUERTO SUAREZ,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2022-11-01,53,53
PUERTO VILLARROEL,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2022-11-01,188,188
PUNA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2022-11-01,214,214
PUNATA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2022-11-01,500,500
QUIABAYA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2022-11-01,42,42
QUILLACOLLO,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2022-11-01,418,418
QUIME,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2022-11-01,106,106
QUIRUSILLAS,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2022-11-01,165,165
RAQAYPAMPA(ETA),actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2022-11-01,70,70
RAVELO,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2022-11-01,340,340
REYES,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2022-11-01,47,47
RIBERALTA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2022-11-01,463,463
ROBORE,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2022-11-01,16,16
RURRENABAQUE,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2022-11-01,106,106
SABAYA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2022-11-01,99,99
SACABA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2022-11-01,876,876
SACABAMBA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2022-11-01,59,59
SACACA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2022-11-01,91,91
SAIPINA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2022-11-01,318,318
SALINAS DE GARCI MENDOZA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2022-11-01,269,269
SAMAIPATA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2022-11-01,154,154
SAN AGUSTIN,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2022-11-01,41,41
SAN ANDRES,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2022-11-01,74,74
SAN ANDRES DE MACHACA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2022-11-01,37,37
SAN ANTONIO DE ESMORUCO,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2022-11-01,11,11
SAN ANTONIO DE LOMERIO,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2022-11-01,15,15
SAN BENITO,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2022-11-01,96,96
SAN BORJA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2022-11-01,573,573
SAN BUENA VENTURA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2022-11-01,51,51
SAN CARLOS,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2022-11-01,146,146
SAN IGNACIO,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2022-11-01,297,297
SAN IGNACIO DE VELASCO,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2022-11-01,121,121
SAN JAVIER(BNI),actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2022-11-01,12,12
SAN JOSE DE CHIQUITOS,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2022-11-01,24,24
SAN JUAN DE YAPACANI,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2022-11-01,31,31
SAN JULIAN,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2022-11-01,475,475
SAN LORENZO(PND),actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2022-11-01,31,31
SAN LORENZO(TJA),actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2022-11-01,77,77
SAN LUCAS,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2022-11-01,796,796
SAN MATIAS,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2022-11-01,24,24
SAN MIGUEL DE VELASCO,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2022-11-01,22,22
