municipality,group,variable,month,Nº de actividades educativas en Salud,TOTAL
TOLATA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2022-11-01,5,5
TOLEDO,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2022-11-01,27,27
TOMAVE,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2022-11-01,4,4
TOMINA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2022-11-01,38,38
TORO TORO,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2022-11-01,51,51
TOTORA(CBBA),actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2022-11-01,11,11
TOTORA(ORR),actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2022-11-01,37,37
TRIGAL,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2022-11-01,3,3
TRINIDAD,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2022-11-01,263,263
TUPIZA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2022-11-01,64,64
TURCO,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2022-11-01,68,68
UMALA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2022-11-01,52,52
UNCIA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2022-11-01,72,72
URIONDO (A. CONCEPCION),actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2022-11-01,88,88
URUBICHA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2022-11-01,2,2
UYUNI,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2022-11-01,68,68
VACAS,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2022-11-01,32,32
VALLEGRANDE,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2022-11-01,29,29
VIACHA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2022-11-01,175,175
VILA VILA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2022-11-01,29,29
VILLA CHARCAS,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2022-11-01,19,19
VILLA MONTES,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2022-11-01,13,13
VILLA RIVERO,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2022-11-01,17,17
VILLA SERRANO,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2022-11-01,33,33
VILLA TUNARI,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2022-11-01,254,254
VILLA VACA GUZMAN (MUYUPAMPA),actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2022-11-01,29,29
VILLAZON,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2022-11-01,97,97
VINTO,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2022-11-01,108,108
VITICHI,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2022-11-01,9,9
WALDO BALLIVIAN,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2022-11-01,3,3
WARNES,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2022-11-01,157,157
YACO,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2022-11-01,10,10
YACUIBA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2022-11-01,130,130
YAMPARAEZ,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2022-11-01,62,62
YANACACHI,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2022-11-01,22,22
YAPACANI,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2022-11-01,392,392
YOCALLA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2022-11-01,4,4
YOTALA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2022-11-01,31,31
YUNCHARA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2022-11-01,34,34
ZUDAÑEZ,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2022-11-01,46,46
ACACIO,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2022-12-01,1,1
ACHACACHI,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2022-12-01,20,20
ACHOCALLA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2022-12-01,134,134
AIQUILE,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2022-12-01,23,23
ALALAY,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2022-12-01,4,4
ALCALA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2022-12-01,18,18
ALTO BENI,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2022-12-01,5,5
ANCORAIMES,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2022-12-01,10,10
ANDAMARCA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2022-12-01,19,19
ANTEQUERA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2022-12-01,10,10
ANZALDO,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2022-12-01,28,28
APOLO,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2022-12-01,1,1
ARAMPAMPA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2022-12-01,13,13
ARANI,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2022-12-01,6,6
ARBIETO,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2022-12-01,7,7
ARQUE,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2022-12-01,2,2
ASCENCION DE GUARAYOS,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2022-12-01,16,16
ATOCHA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2022-12-01,3,3
AYATA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2022-12-01,1,1
AYO AYO,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2022-12-01,8,8
AYOPAYA (V. DE INDEPENDENCIA),actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2022-12-01,6,6
AZURDUY,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2022-12-01,28,28
BATALLAS,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2022-12-01,21,21
BAURES,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2022-12-01,35,35
BELEN DE ANDAMARCA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2022-12-01,13,13
BELLA FLOR,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2022-12-01,9,9
BERMEJO,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2022-12-01,11,11
BETANZOS,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2022-12-01,64,64
BOLIVAR,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2022-12-01,20,20
BOLPEBRA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2022-12-01,2,2
BOYUIBE,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2022-12-01,2,2
CABEZAS,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2022-12-01,8,8
CAIROMA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2022-12-01,20,20
"CAIZA ""D""",actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2022-12-01,45,45
CAJUATA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2022-12-01,60,60
CALACOTO,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2022-12-01,3,3
CALAMARCA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2022-12-01,13,13
CAMARGO,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2022-12-01,44,44
CAMATAQUI (C. VILLA ABECIA),actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2022-12-01,10,10
CAMIRI,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2022-12-01,13,13
CAPINOTA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2022-12-01,15,15
CAQUIAVIRI,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2022-12-01,23,23
CARACOLLO,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2022-12-01,42,42
CARANAVI,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2022-12-01,15,15
CARAPARI,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2022-12-01,11,11
CARIPUYO,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2022-12-01,21,21
CARMEN RIVERO TORREZ,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2022-12-01,11,11
CATACORA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2022-12-01,24,24
CHACARILLA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2022-12-01,1,1
CHALLAPATA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2022-12-01,85,85
CHAQUI,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2022-12-01,19,19
CHARAGUA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2022-12-01,4,4
CHARAÑA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2022-12-01,7,7
CHAYANTA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2022-12-01,9,9
CHIMORE,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2022-12-01,47,47
CHIPAYA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2022-12-01,6,6
CHOQUE COTA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2022-12-01,2,2
CHULUMANI (V. DE LA LIBERTAD),actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2022-12-01,15,15
CHUMA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2022-12-01,3,3
CHUQUIHUTA AYLLU JUCUMANI,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2022-12-01,14,14
CKOCHAS,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2022-12-01,19,19
CLIZA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2022-12-01,21,21
COBIJA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2022-12-01,32,32
