municipality,group,variable,month,Pacientes referidos recibidos por el establecimiento,TOTAL
INCAHUASI,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2019-11-01,6,6
IRUPANA (VILLA DE LANZA),refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2019-11-01,2,2
IXIAMAS,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2019-11-01,1,1
JESUS DE MACHACA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2019-11-01,1,1
LA GUARDIA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2019-11-01,132,132
LA PAZ,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2019-11-01,6010,6010
LAJA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2019-11-01,5,5
LAS CARRERAS,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2019-11-01,3,3
LLALLAGUA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2019-11-01,152,152
LLICA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2019-11-01,2,2
LORETO,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2019-11-01,8,8
MACHARETI,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2019-11-01,9,9
MAIRANA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2019-11-01,23,23
MINEROS,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2019-11-01,7,7
MIZQUE,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2019-11-01,31,31
MOCOMOCO,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2019-11-01,1,1
MOJOCOYA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2019-11-01,9,9
MONTEAGUDO,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2019-11-01,70,70
MONTERO,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2019-11-01,1357,1357
MOROCHATA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2019-11-01,2,2
OCURI,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2019-11-01,1,1
OKINAWA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2019-11-01,8,8
ORURO,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2019-11-01,2022,2022
PADILLA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2019-11-01,39,39
PAILON,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2019-11-01,14,14
PALCA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2019-11-01,1,1
PALOS BLANCOS,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2019-11-01,7,7
PAMPA GRANDE,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2019-11-01,1,1
PASORAPA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2019-11-01,3,3
PATACAMAYA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2019-11-01,39,39
POCOATA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2019-11-01,2,2
POROMA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2019-11-01,1,1
PORONGO,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2019-11-01,1,1
PORTACHUELO,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2019-11-01,39,39
POTOSI,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2019-11-01,960,960
PRESTO,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2019-11-01,11,11
PUCARANI,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2019-11-01,1,1
PUERTO CARABUCO,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2019-11-01,2,2
PUERTO GONZALO MORENO,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2019-11-01,9,9
PUERTO QUIJARRO,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2019-11-01,2,2
PUERTO RICO,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2019-11-01,1,1
PUERTO SUAREZ,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2019-11-01,2,2
PUERTO VILLARROEL,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2019-11-01,307,307
PUNA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2019-11-01,5,5
PUNATA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2019-11-01,630,630
QUILLACOLLO,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2019-11-01,70,70
RAQAYPAMPA(ETA),refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2019-11-01,1,1
RAVELO,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2019-11-01,1,1
REYES,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2019-11-01,2,2
RIBERALTA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2019-11-01,371,371
ROBORE,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2019-11-01,6,6
RURRENABAQUE,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2019-11-01,29,29
SABAYA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2019-11-01,2,2
SACABA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2019-11-01,648,648
SACABAMBA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2019-11-01,2,2
SACACA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2019-11-01,2,2
SAIPINA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2019-11-01,1,1
SAMAIPATA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2019-11-01,8,8
SAN ANDRES,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2019-11-01,3,3
SAN ANDRES DE MACHACA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2019-11-01,2,2
SAN ANTONIO DE LOMERIO,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2019-11-01,1,1
SAN BENITO,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2019-11-01,2,2
SAN BORJA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2019-11-01,32,32
SAN BUENA VENTURA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2019-11-01,19,19
SAN CARLOS,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2019-11-01,123,123
SAN IGNACIO DE VELASCO,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2019-11-01,41,41
SAN JAVIER(STC),refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2019-11-01,2,2
SAN JOSE DE CHIQUITOS,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2019-11-01,6,6
SAN JUAN DE YAPACANI,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2019-11-01,1,1
SAN JULIAN,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2019-11-01,43,43
SAN LORENZO(TJA),refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2019-11-01,7,7
SAN LUCAS,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2019-11-01,66,66
SAN MATIAS,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2019-11-01,1,1
SAN MIGUEL DE VELASCO,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2019-11-01,5,5
SAN PEDRO,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2019-11-01,10,10
SAN PEDRO DE BUENA VISTA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2019-11-01,2,2
SAN RAMON SCZ,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2019-11-01,1,1
SANTA CRUZ DE LA SIERRA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2019-11-01,5731,5731
SANTA ROSA DEL SARA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2019-11-01,3,3
SHINAOTA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2019-11-01,9,9
SIPE SIPE,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2019-11-01,5,5
SOPACHUY,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2019-11-01,4,4
SORACACHI,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2019-11-01,1,1
SORATA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2019-11-01,1,1
SUCRE,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2019-11-01,1810,1810
TACACHI,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2019-11-01,1,1
TAPACARI,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2019-11-01,5,5
TARABUCO,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2019-11-01,51,51
TARATA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2019-11-01,4,4
TARIJA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2019-11-01,952,952
TARVITA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2019-11-01,16,16
TEOPONTE,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2019-11-01,1,1
TIAHUANACU,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2019-11-01,1,1
TINGUIPAYA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2019-11-01,3,3
TIPUANI,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2019-11-01,1,1
TIQUIPAYA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2019-11-01,114,114
TIRAQUE (CBBA),refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2019-11-01,4,4
TOLATA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2019-11-01,14,14
TOMINA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2019-11-01,10,10
TORO TORO,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2019-11-01,3,3
TOTORA(CBBA),refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2019-11-01,15,15
TRIGAL,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2019-11-01,1,1
TRINIDAD,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2019-11-01,1850,1850
TUPIZA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2019-11-01,338,338
TURCO,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2019-11-01,1,1
UNCIA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2019-11-01,1,1
URIONDO (A. CONCEPCION),refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2019-11-01,5,5
UYUNI,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2019-11-01,34,34
VACAS,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2019-11-01,3,3
VALLEGRANDE,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2019-11-01,38,38
VIACHA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2019-11-01,257,257
VILLA MONTES,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2019-11-01,59,59
VILLA SERRANO,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2019-11-01,4,4
VILLA TUNARI,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2019-11-01,284,284
VILLA VACA GUZMAN (MUYUPAMPA),refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2019-11-01,9,9
VILLAZON,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2019-11-01,348,348
VINTO,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2019-11-01,125,125
WARNES,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2019-11-01,212,212
YACO,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2019-11-01,1,1
YACUIBA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2019-11-01,402,402
YAPACANI,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2019-11-01,372,372
YOCALLA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2019-11-01,1,1
YOTALA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2019-11-01,4,4
YUNCHARA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2019-11-01,1,1
ZUDAÑEZ,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2019-11-01,5,5
ACHACACHI,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2019-12-01,152,152
ACHOCALLA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2019-12-01,1,1
AIQUILE,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2019-12-01,18,18
ALTO BENI,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2019-12-01,1,1
ANZALDO,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2019-12-01,1,1
