,group,variable,month,PERSONAS DE 60 AÑOS Y MÁS NUEVO,PERSONAS DE 60 AÑOS Y MÁS NUEVO,PERSONAS DE 60 AÑOS Y MÁS REPETIDO,PERSONAS DE 60 AÑOS Y MÁS REPETIDO,TOTALES,TOTALES,TOTALES
SAN PEDRO DE TIQUINA,consulta externa,personas de 60 anos y mas,2011-11-01,107,118,30,31,137,149,286
SAN PEDRO(PND),consulta externa,personas de 60 anos y mas,2011-11-01,3,1,0,0,3,1,4
SAN RAFAEL,consulta externa,personas de 60 anos y mas,2011-11-01,33,27,1,1,34,28,62
SAN RAMON BENI,consulta externa,personas de 60 anos y mas,2011-11-01,80,92,30,78,110,170,280
SAN RAMON SCZ,consulta externa,personas de 60 anos y mas,2011-11-01,36,28,0,5,36,33,69
SANTA ANA,consulta externa,personas de 60 anos y mas,2011-11-01,77,114,47,70,124,184,308
SANTA CRUZ DE LA SIERRA,consulta externa,personas de 60 anos y mas,2011-11-01,6958,9073,2860,7001,9818,16074,25892
SANTA ROSA,consulta externa,personas de 60 anos y mas,2011-11-01,52,57,86,95,138,152,290
SANTA ROSA DEL SARA,consulta externa,personas de 60 anos y mas,2011-11-01,111,84,1,2,112,86,198
SANTIAGO DE CALLAPA,consulta externa,personas de 60 anos y mas,2011-11-01,104,104,1,4,105,108,213
SANTIAGO DE HUARI,consulta externa,personas de 60 anos y mas,2011-11-01,123,107,17,24,140,131,271
SANTIAGO DE HUATA,consulta externa,personas de 60 anos y mas,2011-11-01,95,119,35,33,130,152,282
SANTIAGO DE MACHACA,consulta externa,personas de 60 anos y mas,2011-11-01,81,95,34,62,115,157,272
SANTIVAÑES,consulta externa,personas de 60 anos y mas,2011-11-01,33,79,1,9,34,88,122
SANTUARIO DE QUILLACAS,consulta externa,personas de 60 anos y mas,2011-11-01,18,31,1,3,19,34,53
SAPAHAQUI,consulta externa,personas de 60 anos y mas,2011-11-01,128,106,12,14,140,120,260
SENA,consulta externa,personas de 60 anos y mas,2011-11-01,7,6,0,0,7,6,13
SHINAOTA,consulta externa,personas de 60 anos y mas,2011-11-01,63,64,14,17,77,81,158
SICA SICA (VILLA AROMA),consulta externa,personas de 60 anos y mas,2011-11-01,122,141,34,31,156,172,328
SICAYA,consulta externa,personas de 60 anos y mas,2011-11-01,7,11,1,5,8,16,24
SIPE SIPE,consulta externa,personas de 60 anos y mas,2011-11-01,36,73,15,9,51,82,133
SOPACHUY,consulta externa,personas de 60 anos y mas,2011-11-01,77,134,15,23,92,157,249
SORACACHI,consulta externa,personas de 60 anos y mas,2011-11-01,34,29,3,4,37,33,70
SORATA,consulta externa,personas de 60 anos y mas,2011-11-01,185,180,129,103,314,283,597
SUCRE,consulta externa,personas de 60 anos y mas,2011-11-01,4400,6092,1892,3566,6292,9658,15950
TACACHI,consulta externa,personas de 60 anos y mas,2011-11-01,4,19,0,0,4,19,23
TACACOMA,consulta externa,personas de 60 anos y mas,2011-11-01,41,20,31,28,72,48,120
TACOBAMBA,consulta externa,personas de 60 anos y mas,2011-11-01,32,42,0,2,32,44,76
TACOPAYA,consulta externa,personas de 60 anos y mas,2011-11-01,51,77,1,8,52,85,137
TAHUA,consulta externa,personas de 60 anos y mas,2011-11-01,11,15,0,0,11,15,26
TAPACARI,consulta externa,personas de 60 anos y mas,2011-11-01,51,68,2,7,53,75,128
TARABUCO,consulta externa,personas de 60 anos y mas,2011-11-01,557,609,37,70,594,679,1273
TARACO,consulta externa,personas de 60 anos y mas,2011-11-01,125,103,1,0,126,103,229
TARATA,consulta externa,personas de 60 anos y mas,2011-11-01,30,72,3,4,33,76,109
TARIJA,consulta externa,personas de 60 anos y mas,2011-11-01,2920,3540,1598,1815,4518,5355,9873
TARVITA,consulta externa,personas de 60 anos y mas,2011-11-01,153,231,3,5,156,236,392
TEOPONTE,consulta externa,personas de 60 anos y mas,2011-11-01,79,47,1,2,80,49,129
TIAWANACU,consulta externa,personas de 60 anos y mas,2011-11-01,122,105,26,11,148,116,264
TINGUIPAYA,consulta externa,personas de 60 anos y mas,2011-11-01,51,79,1,2,52,81,133
TIPUANI,consulta externa,personas de 60 anos y mas,2011-11-01,68,44,56,16,124,60,184
TIQUIPAYA,consulta externa,personas de 60 anos y mas,2011-11-01,39,66,8,15,47,81,128
TIRAQUE (CBBA),consulta externa,personas de 60 anos y mas,2011-11-01,45,69,7,3,52,72,124
TITO YUPANQUI (PARQUIPUJIO),consulta externa,personas de 60 anos y mas,2011-11-01,24,41,6,21,30,62,92
TOCO,consulta externa,personas de 60 anos y mas,2011-11-01,34,57,3,9,37,66,103
TODOS SANTOS,consulta externa,personas de 60 anos y mas,2011-11-01,2,4,0,0,2,4,6
TOLATA,consulta externa,personas de 60 anos y mas,2011-11-01,18,58,24,41,42,99,141
TOLEDO,consulta externa,personas de 60 anos y mas,2011-11-01,59,66,1,1,60,67,127
TOMAVE,consulta externa,personas de 60 anos y mas,2011-11-01,138,251,2,1,140,252,392
TOMINA,consulta externa,personas de 60 anos y mas,2011-11-01,128,201,4,4,132,205,337
TORO TORO,consulta externa,personas de 60 anos y mas,2011-11-01,39,75,1,6,40,81,121
TOTORA(CBBA),consulta externa,personas de 60 anos y mas,2011-11-01,51,73,3,5,54,78,132
TOTORA(ORR),consulta externa,personas de 60 anos y mas,2011-11-01,57,48,3,0,60,48,108
TRIGAL,consulta externa,personas de 60 anos y mas,2011-11-01,30,35,6,17,36,52,88
TRINIDAD,consulta externa,personas de 60 anos y mas,2011-11-01,256,283,253,282,509,565,1074
TUPIZA,consulta externa,personas de 60 anos y mas,2011-11-01,349,528,74,88,423,616,1039
TURCO,consulta externa,personas de 60 anos y mas,2011-11-01,53,44,1,2,54,46,100
UMALA,consulta externa,personas de 60 anos y mas,2011-11-01,56,65,16,21,72,86,158
UNCIA,consulta externa,personas de 60 anos y mas,2011-11-01,33,103,0,0,33,103,136
URIONDO (A. CONCEPCION),consulta externa,personas de 60 anos y mas,2011-11-01,93,160,7,25,100,185,285
URUBICHA,consulta externa,personas de 60 anos y mas,2011-11-01,40,46,0,1,40,47,87
UYUNI,consulta externa,personas de 60 anos y mas,2011-11-01,351,397,50,75,401,472,873
VACAS,consulta externa,personas de 60 anos y mas,2011-11-01,70,87,13,12,83,99,182
VALLEGRANDE,consulta externa,personas de 60 anos y mas,2011-11-01,115,172,122,339,237,511,748
VIACHA,consulta externa,personas de 60 anos y mas,2011-11-01,325,309,201,157,526,466,992
VILA VILA,consulta externa,personas de 60 anos y mas,2011-11-01,7,10,0,0,7,10,17
VILLA CHARCAS,consulta externa,personas de 60 anos y mas,2011-11-01,64,135,1,3,65,138,203
VILLA MONTES,consulta externa,personas de 60 anos y mas,2011-11-01,363,346,69,117,432,463,895
VILLA NUEVA (LOMA ALTA),consulta externa,personas de 60 anos y mas,2011-11-01,14,16,5,3,19,19,38
VILLA RIVERO,consulta externa,personas de 60 anos y mas,2011-11-01,23,80,1,23,24,103,127
VILLA SERRANO,consulta externa,personas de 60 anos y mas,2011-11-01,167,216,2,3,169,219,388
VILLA TUNARI,consulta externa,personas de 60 anos y mas,2011-11-01,286,241,42,32,328,273,601
VILLA VACA GUZMAN (MUYUPAMPA),consulta externa,personas de 60 anos y mas,2011-11-01,134,188,12,7,146,195,341
VILLAZON,consulta externa,personas de 60 anos y mas,2011-11-01,376,517,62,78,438,595,1033
VINTO,consulta externa,personas de 60 anos y mas,2011-11-01,63,78,40,51,103,129,232
VITICHI,consulta externa,personas de 60 anos y mas,2011-11-01,98,184,4,6,102,190,292
WALDO BALLIVIAN,consulta externa,personas de 60 anos y mas,2011-11-01,10,18,0,0,10,18,28
WARNES,consulta externa,personas de 60 anos y mas,2011-11-01,285,256,63,61,348,317,665
YACO,consulta externa,personas de 60 anos y mas,2011-11-01,77,69,2,2,79,71,150
YACUIBA,consulta externa,personas de 60 anos y mas,2011-11-01,616,723,155,235,771,958,1729
YAMPARAEZ,consulta externa,personas de 60 anos y mas,2011-11-01,155,252,7,9,162,261,423
YANACACHI,consulta externa,personas de 60 anos y mas,2011-11-01,46,28,5,5,51,33,84
YAPACANI,consulta externa,personas de 60 anos y mas,2011-11-01,342,97,16,13,358,110,468
YOCALLA,consulta externa,personas de 60 anos y mas,2011-11-01,107,143,5,6,112,149,261
YOTALA,consulta externa,personas de 60 anos y mas,2011-11-01,88,148,27,63,115,211,326
YUNCHARA,consulta externa,personas de 60 anos y mas,2011-11-01,54,82,1,0,55,82,137
YUNGUYO DE LITORAL,consulta externa,personas de 60 anos y mas,2011-11-01,2,3,0,2,2,5,7
ZUDAÑEZ,consulta externa,personas de 60 anos y mas,2011-11-01,55,62,5,3,60,65,125
ACACIO,consulta externa,personas de 60 anos y mas,2011-12-01,22,44,1,2,23,46,69
ACHACACHI,consulta externa,personas de 60 anos y mas,2011-12-01,323,318,107,93,430,411,841
ACHOCALLA,consulta externa,personas de 60 anos y mas,2011-12-01,3,5,0,3,3,8,11
AIQUILE,consulta externa,personas de 60 anos y mas,2011-12-01,94,121,37,39,131,160,291
ALALAY,consulta externa,personas de 60 anos y mas,2011-12-01,1,9,2,2,3,11,14
ALCALA,consulta externa,personas de 60 anos y mas,2011-12-01,55,82,2,1,57,83,140
ALTO BENI,consulta externa,personas de 60 anos y mas,2011-12-01,45,30,16,1,61,31,92
ANCORAIMES,consulta externa,personas de 60 anos y mas,2011-12-01,121,133,23,20,144,153,297
ANDAMARCA,consulta externa,personas de 60 anos y mas,2011-12-01,39,30,2,1,41,31,72
ANTEQUERA,consulta externa,personas de 60 anos y mas,2011-12-01,22,30,3,0,25,30,55
ANZALDO,consulta externa,personas de 60 anos y mas,2011-12-01,33,35,9,36,42,71,113
APOLO,consulta externa,personas de 60 anos y mas,2011-12-01,86,42,5,3,91,45,136
ARAMPAMPA,consulta externa,personas de 60 anos y mas,2011-12-01,12,7,0,0,12,7,19
ARANI,consulta externa,personas de 60 anos y mas,2011-12-01,25,31,4,1,29,32,61
ARBIETO,consulta externa,personas de 60 anos y mas,2011-12-01,40,61,27,21,67,82,149
ARQUE,consulta externa,personas de 60 anos y mas,2011-12-01,32,40,0,1,32,41,73
ASCENCION DE GUARAYOS,consulta externa,personas de 60 anos y mas,2011-12-01,51,54,0,0,51,54,105
ATOCHA,consulta externa,personas de 60 anos y mas,2011-12-01,82,124,16,24,98,148,246
AUCAPATA,consulta externa,personas de 60 anos y mas,2011-12-01,27,30,0,4,27,34,61
AYATA,consulta externa,personas de 60 anos y mas,2011-12-01,41,65,4,9,45,74,119
AYO AYO,consulta externa,personas de 60 anos y mas,2011-12-01,91,103,4,1,95,104,199
AYOPAYA (V. DE INDEPENDENCIA),consulta externa,personas de 60 anos y mas,2011-12-01,60,96,6,6,66,102,168
AZURDUY,consulta externa,personas de 60 anos y mas,2011-12-01,40,102,1,7,41,109,150
BATALLAS,consulta externa,personas de 60 anos y mas,2011-12-01,136,127,6,5,142,132,274
BAURES,consulta externa,personas de 60 anos y mas,2011-12-01,11,12,0,0,11,12,23
BELEN DE ANDAMARCA,consulta externa,personas de 60 anos y mas,2011-12-01,21,30,2,2,23,32,55
BELEN DE URMIRI,consulta externa,personas de 60 anos y mas,2011-12-01,18,8,0,0,18,8,26
BELLA FLOR,consulta externa,personas de 60 anos y mas,2011-12-01,8,4,0,0,8,4,12
BERMEJO,consulta externa,personas de 60 anos y mas,2011-12-01,323,427,29,23,352,450,802
BETANZOS,consulta externa,personas de 60 anos y mas,2011-12-01,251,398,57,36,308,434,742
BOLIVAR,consulta externa,personas de 60 anos y mas,2011-12-01,25,48,0,0,25,48,73
BOLPEBRA,consulta externa,personas de 60 anos y mas,2011-12-01,8,4,3,0,11,4,15
BOYUIBE,consulta externa,personas de 60 anos y mas,2011-12-01,25,53,3,5,28,58,86
BUENA VISTA,consulta externa,personas de 60 anos y mas,2011-12-01,46,42,1,2,47,44,91
CABEZAS,consulta externa,personas de 60 anos y mas,2011-12-01,220,141,7,9,227,150,377
CAIROMA,consulta externa,personas de 60 anos y mas,2011-12-01,98,85,2,3,100,88,188
"CAIZA ""D""",consulta externa,personas de 60 anos y mas,2011-12-01,70,100,3,5,73,105,178
CAJUATA,consulta externa,personas de 60 anos y mas,2011-12-01,67,54,34,40,101,94,195
CALACOTO,consulta externa,personas de 60 anos y mas,2011-12-01,82,77,3,8,85,85,170
CALAMARCA,consulta externa,personas de 60 anos y mas,2011-12-01,73,77,24,18,97,95,192
CAMARGO,consulta externa,personas de 60 anos y mas,2011-12-01,246,367,14,38,260,405,665
CAMATAQUI (C. VILLA ABECIA),consulta externa,personas de 60 anos y mas,2011-12-01,30,65,4,0,34,65,99
CAMIRI,consulta externa,personas de 60 anos y mas,2011-12-01,719,771,87,90,806,861,1667
CAPINOTA,consulta externa,personas de 60 anos y mas,2011-12-01,70,108,10,12,80,120,200
CAQUIAVIRI,consulta externa,personas de 60 anos y mas,2011-12-01,49,60,11,32,60,92,152
CARACOLLO,consulta externa,personas de 60 anos y mas,2011-12-01,59,60,19,10,78,70,148
CARANAVI,consulta externa,personas de 60 anos y mas,2011-12-01,217,114,172,99,389,213,602
CARANGAS,consulta externa,personas de 60 anos y mas,2011-12-01,7,8,1,0,8,8,16
CARAPARI,consulta externa,personas de 60 anos y mas,2011-12-01,72,116,0,1,72,117,189
CARIPUYO,consulta externa,personas de 60 anos y mas,2011-12-01,12,22,1,0,13,22,35
CARMEN RIVERO TORREZ,consulta externa,personas de 60 anos y mas,2011-12-01,23,32,7,6,30,38,68
CATACORA,consulta externa,personas de 60 anos y mas,2011-12-01,8,10,0,1,8,11,19
CHACARILLA,consulta externa,personas de 60 anos y mas,2011-12-01,21,17,1,0,22,17,39
CHALLAPATA,consulta externa,personas de 60 anos y mas,2011-12-01,154,167,49,75,203,242,445
CHAQUI,consulta externa,personas de 60 anos y mas,2011-12-01,82,127,1,8,83,135,218
CHARAGUA,consulta externa,personas de 60 anos y mas,2011-12-01,151,175,16,30,167,205,372
CHARAÑA,consulta externa,personas de 60 anos y mas,2011-12-01,7,30,1,1,8,31,39
CHAYANTA,consulta externa,personas de 60 anos y mas,2011-12-01,84,135,4,12,88,147,235
CHIMORE,consulta externa,personas de 60 anos y mas,2011-12-01,72,55,9,5,81,60,141
CHIPAYA,consulta externa,personas de 60 anos y mas,2011-12-01,5,1,2,0,7,1,8
CHOQUE COTA,consulta externa,personas de 60 anos y mas,2011-12-01,17,18,0,2,17,20,37
CHULUMANI (V. DE LA LIBERTAD),consulta externa,personas de 60 anos y mas,2011-12-01,60,61,17,11,77,72,149
CHUMA,consulta externa,personas de 60 anos y mas,2011-12-01,88,106,17,28,105,134,239
CHUQUIHUTA AYLLU JUCUMANI,consulta externa,personas de 60 anos y mas,2011-12-01,9,23,0,0,9,23,32
CKOCHAS,consulta externa,personas de 60 anos y mas,2011-12-01,44,73,7,5,51,78,129
CLIZA,consulta externa,personas de 60 anos y mas,2011-12-01,115,176,41,44,156,220,376
COBIJA,consulta externa,personas de 60 anos y mas,2011-12-01,97,135,33,74,130,209,339
COCAPATA,consulta externa,personas de 60 anos y mas,2011-12-01,21,21,3,1,24,22,46
COCHABAMBA,consulta externa,personas de 60 anos y mas,2011-12-01,7926,9028,7145,9546,15071,18574,33645
COIPASA,consulta externa,personas de 60 anos y mas,2011-12-01,1,3,0,0,1,3,4
COLCAPIRHUA,consulta externa,personas de 60 anos y mas,2011-12-01,106,105,145,95,251,200,451
"COLCHA ""K""",consulta externa,personas de 60 anos y mas,2011-12-01,79,102,12,19,91,121,212
COLLANA,consulta externa,personas de 60 anos y mas,2011-12-01,39,41,11,22,50,63,113
COLOMI,consulta externa,personas de 60 anos y mas,2011-12-01,12,16,0,0,12,16,28
COLPA BELGICA,consulta externa,personas de 60 anos y mas,2011-12-01,79,92,44,53,123,145,268
COLQUECHACA,consulta externa,personas de 60 anos y mas,2011-12-01,88,149,0,1,88,150,238
COLQUENCHA,consulta externa,personas de 60 anos y mas,2011-12-01,88,104,12,18,100,122,222
COLQUIRI,consulta externa,personas de 60 anos y mas,2011-12-01,58,63,13,9,71,72,143
COMANCHE,consulta externa,personas de 60 anos y mas,2011-12-01,44,27,3,4,47,31,78
COMARAPA,consulta externa,personas de 60 anos y mas,2011-12-01,96,137,18,19,114,156,270
COMBAYA,consulta externa,personas de 60 anos y mas,2011-12-01,20,34,4,2,24,36,60
CONCEPCION,consulta externa,personas de 60 anos y mas,2011-12-01,29,29,23,12,52,41,93
COPACABANA,consulta externa,personas de 60 anos y mas,2011-12-01,59,61,23,39,82,100,182
CORIPATA,consulta externa,personas de 60 anos y mas,2011-12-01,87,68,42,36,129,104,233
CORO CORO,consulta externa,personas de 60 anos y mas,2011-12-01,69,63,4,3,73,66,139
COROICO,consulta externa,personas de 60 anos y mas,2011-12-01,81,91,95,136,176,227,403
CORQUE,consulta externa,personas de 60 anos y mas,2011-12-01,35,26,2,1,37,27,64
COTAGAITA,consulta externa,personas de 60 anos y mas,2011-12-01,300,449,3,35,303,484,787
COTOCA,consulta externa,personas de 60 anos y mas,2011-12-01,24,36,100,83,124,119,243
CRUZ DE MACHACAMARCA,consulta externa,personas de 60 anos y mas,2011-12-01,0,0,1,3,1,3,4
CUATRO CAÑADAS,consulta externa,personas de 60 anos y mas,2011-12-01,64,50,4,7,68,57,125
CUCHUMUELA (V. G. VILLARROEL),consulta externa,personas de 60 anos y mas,2011-12-01,3,17,0,0,3,17,20
CUEVO,consulta externa,personas de 60 anos y mas,2011-12-01,44,86,4,13,48,99,147
CULPINA,consulta externa,personas de 60 anos y mas,2011-12-01,116,178,0,1,116,179,295
CURAHUARA DE CARANGAS,consulta externa,personas de 60 anos y mas,2011-12-01,39,28,0,0,39,28,67
CURVA,consulta externa,personas de 60 anos y mas,2011-12-01,9,19,1,0,10,19,29
DESAGUADERO,consulta externa,personas de 60 anos y mas,2011-12-01,42,40,20,31,62,71,133
EL ALTO,consulta externa,personas de 60 anos y mas,2011-12-01,2530,2886,2090,2089,4620,4975,9595
EL CHORO,consulta externa,personas de 60 anos y mas,2011-12-01,44,39,0,0,44,39,83
EL PUENTE(STC),consulta externa,personas de 60 anos y mas,2011-12-01,16,19,0,0,16,19,35
EL PUENTE(TJA),consulta externa,personas de 60 anos y mas,2011-12-01,59,155,1,1,60,156,216
EL TORNO,consulta externa,personas de 60 anos y mas,2011-12-01,480,517,47,74,527,591,1118
EL VILLAR,consulta externa,personas de 60 anos y mas,2011-12-01,59,78,0,1,59,79,138
ENTRE RIOS TRJ,consulta externa,personas de 60 anos y mas,2011-12-01,142,188,3,11,145,199,344
ENTRE RIOS CBBA,consulta externa,personas de 60 anos y mas,2011-12-01,86,53,3,3,89,56,145
ESCARA,consulta externa,personas de 60 anos y mas,2011-12-01,8,9,4,4,12,13,25
ESCOMA,consulta externa,personas de 60 anos y mas,2011-12-01,46,56,31,16,77,72,149
EUCALIPTUS,consulta externa,personas de 60 anos y mas,2011-12-01,29,27,4,5,33,32,65
EUREKA (SANTOS MERCADO),consulta externa,personas de 60 anos y mas,2011-12-01,3,3,0,0,3,3,6
EXALTACION,consulta externa,personas de 60 anos y mas,2011-12-01,8,6,0,0,8,6,14
FERNANDEZ ALONSO,consulta externa,personas de 60 anos y mas,2011-12-01,49,84,0,2,49,86,135
FILADELFIA,consulta externa,personas de 60 anos y mas,2011-12-01,25,14,1,0,26,14,40
GENERAL SAAVEDRA,consulta externa,personas de 60 anos y mas,2011-12-01,92,70,16,16,108,86,194
GRAL. J.J. PEREZ (CHARAZANI),consulta externa,personas de 60 anos y mas,2011-12-01,61,92,6,4,67,96,163
GUANAY,consulta externa,personas de 60 anos y mas,2011-12-01,111,95,11,6,122,101,223
GUAQUI,consulta externa,personas de 60 anos y mas,2011-12-01,65,125,17,20,82,145,227
GUAYARAMERIN,consulta externa,personas de 60 anos y mas,2011-12-01,274,310,214,221,488,531,1019
GUTIERREZ,consulta externa,personas de 60 anos y mas,2011-12-01,53,77,3,1,56,78,134
HUACARETA,consulta externa,personas de 60 anos y mas,2011-12-01,85,107,0,7,85,114,199
HUACAYA (VILLA DE HUACAYA),consulta externa,personas de 60 anos y mas,2011-12-01,12,47,0,0,12,47,59
HUACHACALLA,consulta externa,personas de 60 anos y mas,2011-12-01,7,11,0,0,7,11,18
HUANUNI,consulta externa,personas de 60 anos y mas,2011-12-01,149,137,118,122,267,259,526
HUARACAJE,consulta externa,personas de 60 anos y mas,2011-12-01,18,9,5,8,23,17,40
HUARINA,consulta externa,personas de 60 anos y mas,2011-12-01,74,86,37,40,111,126,237
HUAYLLAMARCA,consulta externa,personas de 60 anos y mas,2011-12-01,21,28,2,5,23,33,56
HUMANATA,consulta externa,personas de 60 anos y mas,2011-12-01,45,36,6,17,51,53,104
ICHOCA,consulta externa,personas de 60 anos y mas,2011-12-01,28,14,3,1,31,15,46
ICLA,consulta externa,personas de 60 anos y mas,2011-12-01,72,128,2,5,74,133,207
INCAHUASI,consulta externa,personas de 60 anos y mas,2011-12-01,61,98,0,3,61,101,162
INGAVI (HUMAITA),consulta externa,personas de 60 anos y mas,2011-12-01,18,14,3,4,21,18,39
INQUISIVI,consulta externa,personas de 60 anos y mas,2011-12-01,75,62,0,3,75,65,140
IRUPANA (VILLA DE LANZA),consulta externa,personas de 60 anos y mas,2011-12-01,96,94,24,34,120,128,248
IXIAMAS,consulta externa,personas de 60 anos y mas,2011-12-01,20,15,0,0,20,15,35
JESUS DE MACHACA,consulta externa,personas de 60 anos y mas,2011-12-01,384,428,164,181,548,609,1157
LA ASUNTA,consulta externa,personas de 60 anos y mas,2011-12-01,68,54,17,17,85,71,156
LA GUARDIA,consulta externa,personas de 60 anos y mas,2011-12-01,154,181,31,9,185,190,375
LA PAZ,consulta externa,personas de 60 anos y mas,2011-12-01,7887,10878,9425,13591,17312,24469,41781
LA RIVERA,consulta externa,personas de 60 anos y mas,2011-12-01,3,8,0,0,3,8,11
LAGUNILLAS,consulta externa,personas de 60 anos y mas,2011-12-01,27,42,0,1,27,43,70
LAJA,consulta externa,personas de 60 anos y mas,2011-12-01,113,122,23,17,136,139,275
LAS CARRERAS,consulta externa,personas de 60 anos y mas,2011-12-01,36,69,1,1,37,70,107
LICOMA PAMPA,consulta externa,personas de 60 anos y mas,2011-12-01,23,15,12,12,35,27,62
LLALLAGUA,consulta externa,personas de 60 anos y mas,2011-12-01,135,140,10,15,145,155,300
