,group,variable,month,SRP 1RA. DOSIS DENTRO,SRP 1RA. DOSIS DENTRO,SRP 1RA. DOSIS FUERA,SRP 1RA. DOSIS FUERA,TOTALES,TOTALES,TOTALES
COLQUENCHA,vacunaciones en ninos de 12 a 23 meses,srp 1ra. dosis,2023-11-01,3,3,3,2,6,5,11
COLQUIRI,vacunaciones en ninos de 12 a 23 meses,srp 1ra. dosis,2023-11-01,6,9,1,8,7,17,24
COMANCHE,vacunaciones en ninos de 12 a 23 meses,srp 1ra. dosis,2023-11-01,1,3,0,0,1,3,4
COMARAPA,vacunaciones en ninos de 12 a 23 meses,srp 1ra. dosis,2023-11-01,14,6,3,3,17,9,26
COMBAYA,vacunaciones en ninos de 12 a 23 meses,srp 1ra. dosis,2023-11-01,0,0,0,1,0,1,1
CONCEPCION,vacunaciones en ninos de 12 a 23 meses,srp 1ra. dosis,2023-11-01,25,9,3,4,28,13,41
COPACABANA,vacunaciones en ninos de 12 a 23 meses,srp 1ra. dosis,2023-11-01,6,5,1,3,7,8,15
CORIPATA,vacunaciones en ninos de 12 a 23 meses,srp 1ra. dosis,2023-11-01,14,8,1,3,15,11,26
CORO CORO,vacunaciones en ninos de 12 a 23 meses,srp 1ra. dosis,2023-11-01,2,2,1,1,3,3,6
COROICO,vacunaciones en ninos de 12 a 23 meses,srp 1ra. dosis,2023-11-01,6,9,3,3,9,12,21
CORQUE,vacunaciones en ninos de 12 a 23 meses,srp 1ra. dosis,2023-11-01,4,2,0,1,4,3,7
COTAGAITA,vacunaciones en ninos de 12 a 23 meses,srp 1ra. dosis,2023-11-01,15,17,6,5,21,22,43
COTOCA,vacunaciones en ninos de 12 a 23 meses,srp 1ra. dosis,2023-11-01,46,40,9,9,55,49,104
CRUZ DE MACHACAMARCA,vacunaciones en ninos de 12 a 23 meses,srp 1ra. dosis,2023-11-01,0,0,0,1,0,1,1
CUATRO CAÑADAS,vacunaciones en ninos de 12 a 23 meses,srp 1ra. dosis,2023-11-01,10,11,0,3,10,14,24
CUCHUMUELA (V. G. VILLARROEL),vacunaciones en ninos de 12 a 23 meses,srp 1ra. dosis,2023-11-01,0,0,2,3,2,3,5
CUEVO,vacunaciones en ninos de 12 a 23 meses,srp 1ra. dosis,2023-11-01,2,1,0,2,2,3,5
CULPINA,vacunaciones en ninos de 12 a 23 meses,srp 1ra. dosis,2023-11-01,10,6,6,7,16,13,29
CURAHUARA DE CARANGAS,vacunaciones en ninos de 12 a 23 meses,srp 1ra. dosis,2023-11-01,1,2,1,1,2,3,5
CURVA,vacunaciones en ninos de 12 a 23 meses,srp 1ra. dosis,2023-11-01,1,2,0,1,1,3,4
DESAGUADERO,vacunaciones en ninos de 12 a 23 meses,srp 1ra. dosis,2023-11-01,5,4,0,0,5,4,9
EL ALTO,vacunaciones en ninos de 12 a 23 meses,srp 1ra. dosis,2023-11-01,409,357,222,194,631,551,1182
EL CHORO,vacunaciones en ninos de 12 a 23 meses,srp 1ra. dosis,2023-11-01,2,2,5,0,7,2,9
EL PUENTE(STC),vacunaciones en ninos de 12 a 23 meses,srp 1ra. dosis,2023-11-01,8,15,0,1,8,16,24
EL PUENTE(TJA),vacunaciones en ninos de 12 a 23 meses,srp 1ra. dosis,2023-11-01,3,4,5,1,8,5,13
EL TORNO,vacunaciones en ninos de 12 a 23 meses,srp 1ra. dosis,2023-11-01,38,36,2,0,40,36,76
EL VILLAR,vacunaciones en ninos de 12 a 23 meses,srp 1ra. dosis,2023-11-01,0,1,1,0,1,1,2
ENTRE RIOS TRJ,vacunaciones en ninos de 12 a 23 meses,srp 1ra. dosis,2023-11-01,6,13,4,3,10,16,26
ENTRE RIOS CBBA,vacunaciones en ninos de 12 a 23 meses,srp 1ra. dosis,2023-11-01,15,24,6,7,21,31,52
ESCOMA,vacunaciones en ninos de 12 a 23 meses,srp 1ra. dosis,2023-11-01,4,1,1,5,5,6,11
EUCALIPTUS,vacunaciones en ninos de 12 a 23 meses,srp 1ra. dosis,2023-11-01,1,1,0,1,1,2,3
EXALTACION,vacunaciones en ninos de 12 a 23 meses,srp 1ra. dosis,2023-11-01,0,0,0,2,0,2,2
FERNANDEZ ALONSO,vacunaciones en ninos de 12 a 23 meses,srp 1ra. dosis,2023-11-01,2,0,5,11,7,11,18
FILADELFIA,vacunaciones en ninos de 12 a 23 meses,srp 1ra. dosis,2023-11-01,5,0,2,8,7,8,15
GAIOC JATUN AYLLU YURA,vacunaciones en ninos de 12 a 23 meses,srp 1ra. dosis,2023-11-01,1,2,0,2,1,4,5
GENERAL SAAVEDRA,vacunaciones en ninos de 12 a 23 meses,srp 1ra. dosis,2023-11-01,11,5,4,2,15,7,22
GRAL. J.J. PEREZ (CHARAZANI),vacunaciones en ninos de 12 a 23 meses,srp 1ra. dosis,2023-11-01,3,5,2,2,5,7,12
GUANAY,vacunaciones en ninos de 12 a 23 meses,srp 1ra. dosis,2023-11-01,8,10,6,5,14,15,29
GUAQUI,vacunaciones en ninos de 12 a 23 meses,srp 1ra. dosis,2023-11-01,3,1,0,0,3,1,4
GUAYARAMERIN,vacunaciones en ninos de 12 a 23 meses,srp 1ra. dosis,2023-11-01,31,24,3,3,34,27,61
GUTIERREZ,vacunaciones en ninos de 12 a 23 meses,srp 1ra. dosis,2023-11-01,8,12,4,5,12,17,29
HUACARAJE,vacunaciones en ninos de 12 a 23 meses,srp 1ra. dosis,2023-11-01,0,2,0,0,0,2,2
HUACARETA,vacunaciones en ninos de 12 a 23 meses,srp 1ra. dosis,2023-11-01,9,2,2,4,11,6,17
HUACAYA (VILLA DE HUACAYA),vacunaciones en ninos de 12 a 23 meses,srp 1ra. dosis,2023-11-01,0,0,0,1,0,1,1
HUANUNI,vacunaciones en ninos de 12 a 23 meses,srp 1ra. dosis,2023-11-01,5,1,6,5,11,6,17
HUARINA,vacunaciones en ninos de 12 a 23 meses,srp 1ra. dosis,2023-11-01,6,2,2,0,8,2,10
HUATAJATA,vacunaciones en ninos de 12 a 23 meses,srp 1ra. dosis,2023-11-01,2,2,0,0,2,2,4
HUAYLLAMARCA,vacunaciones en ninos de 12 a 23 meses,srp 1ra. dosis,2023-11-01,1,1,1,0,2,1,3
HUMANATA,vacunaciones en ninos de 12 a 23 meses,srp 1ra. dosis,2023-11-01,1,0,1,1,2,1,3
ICHOCA,vacunaciones en ninos de 12 a 23 meses,srp 1ra. dosis,2023-11-01,0,0,0,1,0,1,1
ICLA,vacunaciones en ninos de 12 a 23 meses,srp 1ra. dosis,2023-11-01,1,1,2,1,3,2,5
INCAHUASI,vacunaciones en ninos de 12 a 23 meses,srp 1ra. dosis,2023-11-01,4,8,5,9,9,17,26
INGAVI (HUMAITA),vacunaciones en ninos de 12 a 23 meses,srp 1ra. dosis,2023-11-01,0,0,1,3,1,3,4
INQUISIVI,vacunaciones en ninos de 12 a 23 meses,srp 1ra. dosis,2023-11-01,1,4,10,3,11,7,18
IRUPANA (VILLA DE LANZA),vacunaciones en ninos de 12 a 23 meses,srp 1ra. dosis,2023-11-01,6,7,7,5,13,12,25
IXIAMAS,vacunaciones en ninos de 12 a 23 meses,srp 1ra. dosis,2023-11-01,2,2,2,4,4,6,10
JESUS DE MACHACA,vacunaciones en ninos de 12 a 23 meses,srp 1ra. dosis,2023-11-01,6,7,3,1,9,8,17
LA ASUNTA,vacunaciones en ninos de 12 a 23 meses,srp 1ra. dosis,2023-11-01,22,32,3,2,25,34,59
LA GUARDIA,vacunaciones en ninos de 12 a 23 meses,srp 1ra. dosis,2023-11-01,92,76,8,2,100,78,178
LA PAZ,vacunaciones en ninos de 12 a 23 meses,srp 1ra. dosis,2023-11-01,357,345,18,11,375,356,731
LAGUNILLAS,vacunaciones en ninos de 12 a 23 meses,srp 1ra. dosis,2023-11-01,1,1,5,3,6,4,10
LAJA,vacunaciones en ninos de 12 a 23 meses,srp 1ra. dosis,2023-11-01,9,6,4,0,13,6,19
LAS CARRERAS,vacunaciones en ninos de 12 a 23 meses,srp 1ra. dosis,2023-11-01,2,2,0,0,2,2,4
LICOMA PAMPA,vacunaciones en ninos de 12 a 23 meses,srp 1ra. dosis,2023-11-01,2,1,0,0,2,1,3
LLALLAGUA,vacunaciones en ninos de 12 a 23 meses,srp 1ra. dosis,2023-11-01,19,15,17,35,36,50,86
LLICA,vacunaciones en ninos de 12 a 23 meses,srp 1ra. dosis,2023-11-01,0,1,2,1,2,2,4
LURIBAY,vacunaciones en ninos de 12 a 23 meses,srp 1ra. dosis,2023-11-01,3,3,3,2,6,5,11
MACHACAMARCA,vacunaciones en ninos de 12 a 23 meses,srp 1ra. dosis,2023-11-01,2,2,2,1,4,3,7
MACHARETI,vacunaciones en ninos de 12 a 23 meses,srp 1ra. dosis,2023-11-01,2,2,0,2,2,4,6
MAGDALENA,vacunaciones en ninos de 12 a 23 meses,srp 1ra. dosis,2023-11-01,4,3,4,6,8,9,17
MAIRANA,vacunaciones en ninos de 12 a 23 meses,srp 1ra. dosis,2023-11-01,10,13,1,1,11,14,25
MALLA,vacunaciones en ninos de 12 a 23 meses,srp 1ra. dosis,2023-11-01,1,1,0,0,1,1,2
MAPIRI,vacunaciones en ninos de 12 a 23 meses,srp 1ra. dosis,2023-11-01,9,16,2,3,11,19,30
MECAPACA,vacunaciones en ninos de 12 a 23 meses,srp 1ra. dosis,2023-11-01,6,7,1,1,7,8,15
MINEROS,vacunaciones en ninos de 12 a 23 meses,srp 1ra. dosis,2023-11-01,12,19,2,1,14,20,34
MIZQUE,vacunaciones en ninos de 12 a 23 meses,srp 1ra. dosis,2023-11-01,5,13,2,1,7,14,21
MOCOMOCO,vacunaciones en ninos de 12 a 23 meses,srp 1ra. dosis,2023-11-01,6,2,2,2,8,4,12
MOJOCOYA,vacunaciones en ninos de 12 a 23 meses,srp 1ra. dosis,2023-11-01,2,0,0,0,2,0,2
MONTEAGUDO,vacunaciones en ninos de 12 a 23 meses,srp 1ra. dosis,2023-11-01,9,6,2,0,11,6,17
MONTERO,vacunaciones en ninos de 12 a 23 meses,srp 1ra. dosis,2023-11-01,70,53,16,20,86,73,159
MORO MORO,vacunaciones en ninos de 12 a 23 meses,srp 1ra. dosis,2023-11-01,1,2,0,0,1,2,3
MOROCHATA,vacunaciones en ninos de 12 a 23 meses,srp 1ra. dosis,2023-11-01,1,3,6,5,7,8,15
NACEBE (SANTA ROSA DEL ABUNA),vacunaciones en ninos de 12 a 23 meses,srp 1ra. dosis,2023-11-01,1,0,3,4,4,4,8
NUEVO MANOA (NUEVA ESPERANZA),vacunaciones en ninos de 12 a 23 meses,srp 1ra. dosis,2023-11-01,0,0,0,2,0,2,2
OCURI,vacunaciones en ninos de 12 a 23 meses,srp 1ra. dosis,2023-11-01,3,1,5,4,8,5,13
OKINAWA,vacunaciones en ninos de 12 a 23 meses,srp 1ra. dosis,2023-11-01,9,7,3,5,12,12,24
OMEREQUE,vacunaciones en ninos de 12 a 23 meses,srp 1ra. dosis,2023-11-01,1,1,8,3,9,4,13
ORURO,vacunaciones en ninos de 12 a 23 meses,srp 1ra. dosis,2023-11-01,187,203,15,8,202,211,413
PADCAYA,vacunaciones en ninos de 12 a 23 meses,srp 1ra. dosis,2023-11-01,10,7,2,1,12,8,20
PADILLA,vacunaciones en ninos de 12 a 23 meses,srp 1ra. dosis,2023-11-01,4,3,1,0,5,3,8
PAILON,vacunaciones en ninos de 12 a 23 meses,srp 1ra. dosis,2023-11-01,14,13,12,7,26,20,46
PALOS BLANCOS,vacunaciones en ninos de 12 a 23 meses,srp 1ra. dosis,2023-11-01,15,11,12,10,27,21,48
PAMPA AULLAGAS,vacunaciones en ninos de 12 a 23 meses,srp 1ra. dosis,2023-11-01,2,4,0,0,2,4,6
PAMPA GRANDE,vacunaciones en ninos de 12 a 23 meses,srp 1ra. dosis,2023-11-01,2,5,2,3,4,8,12
PAPEL PAMPA,vacunaciones en ninos de 12 a 23 meses,srp 1ra. dosis,2023-11-01,2,1,0,2,2,3,5
PASORAPA,vacunaciones en ninos de 12 a 23 meses,srp 1ra. dosis,2023-11-01,0,1,1,1,1,2,3
PATACAMAYA,vacunaciones en ninos de 12 a 23 meses,srp 1ra. dosis,2023-11-01,13,19,5,10,18,29,47
PAZÑA,vacunaciones en ninos de 12 a 23 meses,srp 1ra. dosis,2023-11-01,3,3,2,0,5,3,8
PELECHUCO,vacunaciones en ninos de 12 a 23 meses,srp 1ra. dosis,2023-11-01,6,8,1,1,7,9,16
POCOATA,vacunaciones en ninos de 12 a 23 meses,srp 1ra. dosis,2023-11-01,4,4,13,13,17,17,34
POCONA,vacunaciones en ninos de 12 a 23 meses,srp 1ra. dosis,2023-11-01,9,4,2,6,11,10,21
POJO (CBBA),vacunaciones en ninos de 12 a 23 meses,srp 1ra. dosis,2023-11-01,4,4,4,4,8,8,16
POOPO,vacunaciones en ninos de 12 a 23 meses,srp 1ra. dosis,2023-11-01,0,2,2,3,2,5,7
PORCO,vacunaciones en ninos de 12 a 23 meses,srp 1ra. dosis,2023-11-01,6,2,4,2,10,4,14
POROMA,vacunaciones en ninos de 12 a 23 meses,srp 1ra. dosis,2023-11-01,2,4,2,3,4,7,11
PORONGO,vacunaciones en ninos de 12 a 23 meses,srp 1ra. dosis,2023-11-01,6,2,3,1,9,3,12
PORTACHUELO,vacunaciones en ninos de 12 a 23 meses,srp 1ra. dosis,2023-11-01,16,8,1,0,17,8,25
PORVENIR,vacunaciones en ninos de 12 a 23 meses,srp 1ra. dosis,2023-11-01,0,1,3,8,3,9,12
POSTRER VALLE,vacunaciones en ninos de 12 a 23 meses,srp 1ra. dosis,2023-11-01,0,1,0,0,0,1,1
POTOSI,vacunaciones en ninos de 12 a 23 meses,srp 1ra. dosis,2023-11-01,169,140,28,25,197,165,362
PRESTO,vacunaciones en ninos de 12 a 23 meses,srp 1ra. dosis,2023-11-01,0,1,7,2,7,3,10
PUCARA,vacunaciones en ninos de 12 a 23 meses,srp 1ra. dosis,2023-11-01,2,2,0,0,2,2,4
PUCARANI,vacunaciones en ninos de 12 a 23 meses,srp 1ra. dosis,2023-11-01,12,11,9,5,21,16,37
PUERTO ACOSTA,vacunaciones en ninos de 12 a 23 meses,srp 1ra. dosis,2023-11-01,2,3,4,1,6,4,10
PUERTO CARABUCO,vacunaciones en ninos de 12 a 23 meses,srp 1ra. dosis,2023-11-01,4,4,2,1,6,5,11
PUERTO GONZALO MORENO,vacunaciones en ninos de 12 a 23 meses,srp 1ra. dosis,2023-11-01,1,3,4,2,5,5,10
PUERTO PEREZ,vacunaciones en ninos de 12 a 23 meses,srp 1ra. dosis,2023-11-01,0,0,1,3,1,3,4
PUERTO QUIJARRO,vacunaciones en ninos de 12 a 23 meses,srp 1ra. dosis,2023-11-01,9,8,3,3,12,11,23
PUERTO RICO,vacunaciones en ninos de 12 a 23 meses,srp 1ra. dosis,2023-11-01,5,4,2,1,7,5,12
PUERTO SILES,vacunaciones en ninos de 12 a 23 meses,srp 1ra. dosis,2023-11-01,0,0,1,1,1,1,2
PUERTO SUAREZ,vacunaciones en ninos de 12 a 23 meses,srp 1ra. dosis,2023-11-01,11,12,12,11,23,23,46
PUERTO VILLARROEL,vacunaciones en ninos de 12 a 23 meses,srp 1ra. dosis,2023-11-01,43,29,11,6,54,35,89
PUNA,vacunaciones en ninos de 12 a 23 meses,srp 1ra. dosis,2023-11-01,4,8,9,5,13,13,26
PUNATA,vacunaciones en ninos de 12 a 23 meses,srp 1ra. dosis,2023-11-01,12,20,5,7,17,27,44
QUIABAYA,vacunaciones en ninos de 12 a 23 meses,srp 1ra. dosis,2023-11-01,2,1,0,0,2,1,3
QUILLACOLLO,vacunaciones en ninos de 12 a 23 meses,srp 1ra. dosis,2023-11-01,57,70,68,62,125,132,257
QUIME,vacunaciones en ninos de 12 a 23 meses,srp 1ra. dosis,2023-11-01,7,1,0,3,7,4,11
QUIRUSILLAS,vacunaciones en ninos de 12 a 23 meses,srp 1ra. dosis,2023-11-01,0,3,0,0,0,3,3
RAQAYPAMPA(ETA),vacunaciones en ninos de 12 a 23 meses,srp 1ra. dosis,2023-11-01,0,2,5,5,5,7,12
RAVELO,vacunaciones en ninos de 12 a 23 meses,srp 1ra. dosis,2023-11-01,0,0,5,9,5,9,14
REYES,vacunaciones en ninos de 12 a 23 meses,srp 1ra. dosis,2023-11-01,11,6,3,0,14,6,20
RIBERALTA,vacunaciones en ninos de 12 a 23 meses,srp 1ra. dosis,2023-11-01,74,73,12,8,86,81,167
ROBORE,vacunaciones en ninos de 12 a 23 meses,srp 1ra. dosis,2023-11-01,14,16,1,1,15,17,32
RURRENABAQUE,vacunaciones en ninos de 12 a 23 meses,srp 1ra. dosis,2023-11-01,5,7,5,9,10,16,26
SABAYA,vacunaciones en ninos de 12 a 23 meses,srp 1ra. dosis,2023-11-01,1,1,0,0,1,1,2
SACABA,vacunaciones en ninos de 12 a 23 meses,srp 1ra. dosis,2023-11-01,75,76,26,23,101,99,200
SACABAMBA,vacunaciones en ninos de 12 a 23 meses,srp 1ra. dosis,2023-11-01,1,0,1,0,2,0,2
SACACA,vacunaciones en ninos de 12 a 23 meses,srp 1ra. dosis,2023-11-01,6,6,9,7,15,13,28
SAIPINA,vacunaciones en ninos de 12 a 23 meses,srp 1ra. dosis,2023-11-01,1,6,1,3,2,9,11
SALINAS DE GARCI MENDOZA,vacunaciones en ninos de 12 a 23 meses,srp 1ra. dosis,2023-11-01,5,1,1,3,6,4,10
SAMAIPATA,vacunaciones en ninos de 12 a 23 meses,srp 1ra. dosis,2023-11-01,1,5,4,2,5,7,12
SAN AGUSTIN,vacunaciones en ninos de 12 a 23 meses,srp 1ra. dosis,2023-11-01,2,0,0,0,2,0,2
SAN ANDRES,vacunaciones en ninos de 12 a 23 meses,srp 1ra. dosis,2023-11-01,3,3,7,8,10,11,21
SAN ANDRES DE MACHACA,vacunaciones en ninos de 12 a 23 meses,srp 1ra. dosis,2023-11-01,1,2,0,0,1,2,3
SAN ANTONIO DE ESMORUCO,vacunaciones en ninos de 12 a 23 meses,srp 1ra. dosis,2023-11-01,1,0,0,0,1,0,1
SAN ANTONIO DE LOMERIO,vacunaciones en ninos de 12 a 23 meses,srp 1ra. dosis,2023-11-01,1,3,0,1,1,4,5
SAN BENITO,vacunaciones en ninos de 12 a 23 meses,srp 1ra. dosis,2023-11-01,9,8,2,1,11,9,20
SAN BORJA,vacunaciones en ninos de 12 a 23 meses,srp 1ra. dosis,2023-11-01,21,19,11,8,32,27,59
SAN BUENA VENTURA,vacunaciones en ninos de 12 a 23 meses,srp 1ra. dosis,2023-11-01,5,0,0,1,5,1,6
SAN CARLOS,vacunaciones en ninos de 12 a 23 meses,srp 1ra. dosis,2023-11-01,9,10,8,7,17,17,34
SAN IGNACIO,vacunaciones en ninos de 12 a 23 meses,srp 1ra. dosis,2023-11-01,11,7,16,10,27,17,44
SAN IGNACIO DE VELASCO,vacunaciones en ninos de 12 a 23 meses,srp 1ra. dosis,2023-11-01,42,22,20,10,62,32,94
SAN JAVIER(BNI),vacunaciones en ninos de 12 a 23 meses,srp 1ra. dosis,2023-11-01,2,1,2,4,4,5,9
SAN JAVIER(STC),vacunaciones en ninos de 12 a 23 meses,srp 1ra. dosis,2023-11-01,14,14,0,3,14,17,31
SAN JOAQUIN,vacunaciones en ninos de 12 a 23 meses,srp 1ra. dosis,2023-11-01,2,4,5,3,7,7,14
SAN JOSE DE CHIQUITOS,vacunaciones en ninos de 12 a 23 meses,srp 1ra. dosis,2023-11-01,6,15,26,23,32,38,70
SAN JUAN DE YAPACANI,vacunaciones en ninos de 12 a 23 meses,srp 1ra. dosis,2023-11-01,3,1,5,3,8,4,12
SAN JULIAN,vacunaciones en ninos de 12 a 23 meses,srp 1ra. dosis,2023-11-01,40,21,8,3,48,24,72
SAN LORENZO(PND),vacunaciones en ninos de 12 a 23 meses,srp 1ra. dosis,2023-11-01,1,0,3,8,4,8,12
SAN LORENZO(TJA),vacunaciones en ninos de 12 a 23 meses,srp 1ra. dosis,2023-11-01,11,8,4,5,15,13,28
SAN LUCAS,vacunaciones en ninos de 12 a 23 meses,srp 1ra. dosis,2023-11-01,13,13,9,8,22,21,43
SAN MATIAS,vacunaciones en ninos de 12 a 23 meses,srp 1ra. dosis,2023-11-01,1,11,4,2,5,13,18
SAN MIGUEL DE VELASCO,vacunaciones en ninos de 12 a 23 meses,srp 1ra. dosis,2023-11-01,3,4,7,3,10,7,17
SAN PEDRO,vacunaciones en ninos de 12 a 23 meses,srp 1ra. dosis,2023-11-01,4,2,2,2,6,4,10
SAN PEDRO DE BUENA VISTA,vacunaciones en ninos de 12 a 23 meses,srp 1ra. dosis,2023-11-01,5,3,11,6,16,9,25
SAN PEDRO DE CURAHUARA,vacunaciones en ninos de 12 a 23 meses,srp 1ra. dosis,2023-11-01,3,3,0,0,3,3,6
SAN PEDRO DE MACHA,vacunaciones en ninos de 12 a 23 meses,srp 1ra. dosis,2023-11-01,9,8,7,5,16,13,29
SAN PEDRO DE QUEMES,vacunaciones en ninos de 12 a 23 meses,srp 1ra. dosis,2023-11-01,0,1,0,0,0,1,1
SAN PEDRO DE TIQUINA,vacunaciones en ninos de 12 a 23 meses,srp 1ra. dosis,2023-11-01,0,1,0,1,0,2,2
SAN PEDRO(PND),vacunaciones en ninos de 12 a 23 meses,srp 1ra. dosis,2023-11-01,0,0,1,1,1,1,2
SAN RAFAEL,vacunaciones en ninos de 12 a 23 meses,srp 1ra. dosis,2023-11-01,1,3,2,5,3,8,11
SAN RAMON BENI,vacunaciones en ninos de 12 a 23 meses,srp 1ra. dosis,2023-11-01,0,0,4,5,4,5,9
SAN RAMON SCZ,vacunaciones en ninos de 12 a 23 meses,srp 1ra. dosis,2023-11-01,11,3,2,0,13,3,16
SANTA ANA,vacunaciones en ninos de 12 a 23 meses,srp 1ra. dosis,2023-11-01,12,12,2,0,14,12,26
SANTA CRUZ DE LA SIERRA,vacunaciones en ninos de 12 a 23 meses,srp 1ra. dosis,2023-11-01,790,739,51,68,841,807,1648
SANTA ROSA,vacunaciones en ninos de 12 a 23 meses,srp 1ra. dosis,2023-11-01,4,7,0,0,4,7,11
SANTA ROSA DEL SARA,vacunaciones en ninos de 12 a 23 meses,srp 1ra. dosis,2023-11-01,11,5,4,4,15,9,24
SANTIAGO DE CALLAPA,vacunaciones en ninos de 12 a 23 meses,srp 1ra. dosis,2023-11-01,2,1,0,0,2,1,3
SANTIAGO DE HUARI,vacunaciones en ninos de 12 a 23 meses,srp 1ra. dosis,2023-11-01,1,3,1,1,2,4,6
SANTIAGO DE HUATA,vacunaciones en ninos de 12 a 23 meses,srp 1ra. dosis,2023-11-01,3,0,2,1,5,1,6
SANTIAGO DE MACHACA,vacunaciones en ninos de 12 a 23 meses,srp 1ra. dosis,2023-11-01,1,1,0,1,1,2,3
SANTIVAÑES,vacunaciones en ninos de 12 a 23 meses,srp 1ra. dosis,2023-11-01,3,1,4,2,7,3,10
SANTUARIO DE QUILLACAS,vacunaciones en ninos de 12 a 23 meses,srp 1ra. dosis,2023-11-01,0,0,2,0,2,0,2
SAPAHAQUI,vacunaciones en ninos de 12 a 23 meses,srp 1ra. dosis,2023-11-01,5,3,2,4,7,7,14
SENA,vacunaciones en ninos de 12 a 23 meses,srp 1ra. dosis,2023-11-01,9,9,5,5,14,14,28
SHINAOTA,vacunaciones en ninos de 12 a 23 meses,srp 1ra. dosis,2023-11-01,26,22,6,3,32,25,57
SICA SICA (VILLA AROMA),vacunaciones en ninos de 12 a 23 meses,srp 1ra. dosis,2023-11-01,7,10,5,3,12,13,25
SICAYA,vacunaciones en ninos de 12 a 23 meses,srp 1ra. dosis,2023-11-01,3,1,0,0,3,1,4
SIPE SIPE,vacunaciones en ninos de 12 a 23 meses,srp 1ra. dosis,2023-11-01,35,36,7,6,42,42,84
SOPACHUY,vacunaciones en ninos de 12 a 23 meses,srp 1ra. dosis,2023-11-01,0,1,1,6,1,7,8
SORACACHI,vacunaciones en ninos de 12 a 23 meses,srp 1ra. dosis,2023-11-01,7,4,2,4,9,8,17
SORATA,vacunaciones en ninos de 12 a 23 meses,srp 1ra. dosis,2023-11-01,3,7,7,6,10,13,23
SUCRE,vacunaciones en ninos de 12 a 23 meses,srp 1ra. dosis,2023-11-01,156,183,4,2,160,185,345
TACACOMA,vacunaciones en ninos de 12 a 23 meses,srp 1ra. dosis,2023-11-01,4,3,1,3,5,6,11
TACOBAMBA,vacunaciones en ninos de 12 a 23 meses,srp 1ra. dosis,2023-11-01,3,1,2,5,5,6,11
TACOPAYA,vacunaciones en ninos de 12 a 23 meses,srp 1ra. dosis,2023-11-01,0,0,1,1,1,1,2
TAPACARI,vacunaciones en ninos de 12 a 23 meses,srp 1ra. dosis,2023-11-01,9,14,3,5,12,19,31
TARABUCO,vacunaciones en ninos de 12 a 23 meses,srp 1ra. dosis,2023-11-01,6,7,1,1,7,8,15
TARACO,vacunaciones en ninos de 12 a 23 meses,srp 1ra. dosis,2023-11-01,1,2,0,3,1,5,6
TARATA,vacunaciones en ninos de 12 a 23 meses,srp 1ra. dosis,2023-11-01,11,4,1,1,12,5,17
TARIJA,vacunaciones en ninos de 12 a 23 meses,srp 1ra. dosis,2023-11-01,108,105,13,9,121,114,235
TARVITA,vacunaciones en ninos de 12 a 23 meses,srp 1ra. dosis,2023-11-01,3,3,4,6,7,9,16
TEOPONTE,vacunaciones en ninos de 12 a 23 meses,srp 1ra. dosis,2023-11-01,0,1,4,2,4,3,7
TIAHUANACU,vacunaciones en ninos de 12 a 23 meses,srp 1ra. dosis,2023-11-01,2,3,1,3,3,6,9
TINGUIPAYA,vacunaciones en ninos de 12 a 23 meses,srp 1ra. dosis,2023-11-01,5,3,9,7,14,10,24
TIPUANI,vacunaciones en ninos de 12 a 23 meses,srp 1ra. dosis,2023-11-01,3,3,1,5,4,8,12
TIQUIPAYA,vacunaciones en ninos de 12 a 23 meses,srp 1ra. dosis,2023-11-01,23,42,6,4,29,46,75
TIRAQUE (CBBA),vacunaciones en ninos de 12 a 23 meses,srp 1ra. dosis,2023-11-01,4,3,12,7,16,10,26
TITO YUPANQUI (PARQUIPUJIO),vacunaciones en ninos de 12 a 23 meses,srp 1ra. dosis,2023-11-01,1,0,0,0,1,0,1
TOCO,vacunaciones en ninos de 12 a 23 meses,srp 1ra. dosis,2023-11-01,1,0,0,4,1,4,5
TOLATA,vacunaciones en ninos de 12 a 23 meses,srp 1ra. dosis,2023-11-01,3,1,3,5,6,6,12
TOLEDO,vacunaciones en ninos de 12 a 23 meses,srp 1ra. dosis,2023-11-01,1,3,0,0,1,3,4
TOMAVE,vacunaciones en ninos de 12 a 23 meses,srp 1ra. dosis,2023-11-01,1,0,5,4,6,4,10
TOMINA,vacunaciones en ninos de 12 a 23 meses,srp 1ra. dosis,2023-11-01,2,4,2,1,4,5,9
TORO TORO,vacunaciones en ninos de 12 a 23 meses,srp 1ra. dosis,2023-11-01,4,5,4,2,8,7,15
TOTORA(CBBA),vacunaciones en ninos de 12 a 23 meses,srp 1ra. dosis,2023-11-01,7,8,4,6,11,14,25
TOTORA(ORR),vacunaciones en ninos de 12 a 23 meses,srp 1ra. dosis,2023-11-01,1,4,0,0,1,4,5
TRIGAL,vacunaciones en ninos de 12 a 23 meses,srp 1ra. dosis,2023-11-01,0,1,1,0,1,1,2
TRINIDAD,vacunaciones en ninos de 12 a 23 meses,srp 1ra. dosis,2023-11-01,45,43,5,6,50,49,99
TUPIZA,vacunaciones en ninos de 12 a 23 meses,srp 1ra. dosis,2023-11-01,39,30,0,3,39,33,72
TURCO,vacunaciones en ninos de 12 a 23 meses,srp 1ra. dosis,2023-11-01,0,3,2,5,2,8,10
UMALA,vacunaciones en ninos de 12 a 23 meses,srp 1ra. dosis,2023-11-01,0,2,0,1,0,3,3
