,group,variable,month,INFLUENZA ESTACIONAL DOSIS ÚNICA DENTRO,INFLUENZA ESTACIONAL DOSIS ÚNICA DENTRO,INFLUENZA ESTACIONAL DOSIS ÚNICA FUERA,INFLUENZA ESTACIONAL DOSIS ÚNICA FUERA,TOTALES,TOTALES,TOTALES
EL TORNO,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2023-10-01,3,1,0,0,3,1,4
ENTRE RIOS TRJ,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2023-10-01,0,1,0,0,0,1,1
FILADELFIA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2023-10-01,1,0,0,1,1,1,2
GENERAL SAAVEDRA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2023-10-01,27,23,0,0,27,23,50
GUAYARAMERIN,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2023-10-01,3,2,0,0,3,2,5
GUTIERREZ,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2023-10-01,2,0,0,0,2,0,2
HUANUNI,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2023-10-01,0,1,2,6,2,7,9
HUAYLLAMARCA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2023-10-01,0,0,0,1,0,1,1
INQUISIVI,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2023-10-01,0,0,0,1,0,1,1
IXIAMAS,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2023-10-01,3,0,2,1,5,1,6
LA ASUNTA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2023-10-01,18,14,0,1,18,15,33
LA PAZ,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2023-10-01,133,146,19,27,152,173,325
LICOMA PAMPA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2023-10-01,2,1,0,0,2,1,3
LLALLAGUA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2023-10-01,0,1,10,12,10,13,23
MONTERO,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2023-10-01,60,50,15,16,75,66,141
OCURI,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2023-10-01,0,1,1,1,1,2,3
ORURO,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2023-10-01,83,78,15,11,98,89,187
PAILON,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2023-10-01,3,3,3,6,6,9,15
PAMPA AULLAGAS,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2023-10-01,1,1,0,0,1,1,2
PAPEL PAMPA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2023-10-01,0,0,1,1,1,1,2
PATACAMAYA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2023-10-01,11,12,0,0,11,12,23
PAZÑA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2023-10-01,1,0,2,0,3,0,3
PORCO,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2023-10-01,9,9,11,8,20,17,37
PORTACHUELO,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2023-10-01,1,0,4,1,5,1,6
POTOSI,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2023-10-01,32,25,5,4,37,29,66
PUERTO GONZALO MORENO,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2023-10-01,3,0,0,0,3,0,3
PUERTO QUIJARRO,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2023-10-01,3,2,0,0,3,2,5
PUNA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2023-10-01,0,0,1,0,1,0,1
QUIRUSILLAS,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2023-10-01,1,3,0,0,1,3,4
RIBERALTA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2023-10-01,21,29,4,0,25,29,54
SABAYA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2023-10-01,0,1,0,0,0,1,1
SALINAS DE GARCI MENDOZA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2023-10-01,2,4,2,3,4,7,11
SAN BORJA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2023-10-01,9,8,2,0,11,8,19
SAN BUENA VENTURA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2023-10-01,3,2,6,0,9,2,11
SAN IGNACIO DE VELASCO,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2023-10-01,23,22,4,2,27,24,51
SAN JOSE DE CHIQUITOS,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2023-10-01,17,12,9,15,26,27,53
SAN MATIAS,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2023-10-01,7,11,4,3,11,14,25
SAN PEDRO,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2023-10-01,0,1,0,0,0,1,1
SANTA ANA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2023-10-01,0,1,0,0,0,1,1
SANTA CRUZ DE LA SIERRA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2023-10-01,263,264,48,49,311,313,624
SANTIAGO DE HUARI,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2023-10-01,2,2,2,1,4,3,7
SANTUARIO DE QUILLACAS,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2023-10-01,0,2,0,0,0,2,2
SUCRE,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2023-10-01,11,12,0,0,11,12,23
TINGUIPAYA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2023-10-01,1,3,0,2,1,5,6
TODOS SANTOS,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2023-10-01,0,2,0,0,0,2,2
TOLEDO,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2023-10-01,1,1,1,1,2,2,4
TORO TORO,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2023-10-01,1,1,0,0,1,1,2
TRINIDAD,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2023-10-01,0,2,0,0,0,2,2
UMALA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2023-10-01,0,0,1,0,1,0,1
UNCIA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2023-10-01,0,0,0,2,0,2,2
URUBICHA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2023-10-01,4,2,0,0,4,2,6
UYUNI,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2023-10-01,6,4,0,0,6,4,10
VIACHA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2023-10-01,3,1,0,0,3,1,4
VILLA VACA GUZMAN (MUYUPAMPA),vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2023-10-01,0,0,1,1,1,1,2
VILLAZON,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2023-10-01,6,9,2,1,8,10,18
WARNES,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2023-10-01,1,1,0,0,1,1,2
YACUIBA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2023-10-01,26,19,5,3,31,22,53
YANACACHI,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2023-10-01,0,1,3,3,3,4,7
YOCALLA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2023-10-01,1,1,0,0,1,1,2
YOTALA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2023-10-01,3,2,0,0,3,2,5
YUNCHARA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2023-10-01,1,0,1,0,2,0,2
ACHACACHI,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2023-11-01,1,0,1,0,2,0,2
ACHOCALLA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2023-11-01,1,2,0,0,1,2,3
ANDAMARCA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2023-11-01,1,3,1,1,2,4,6
ANZALDO,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2023-11-01,0,0,1,0,1,0,1
BAURES,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2023-11-01,1,0,0,0,1,0,1
BELLA FLOR,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2023-11-01,1,0,1,0,2,0,2
BETANZOS,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2023-11-01,4,3,0,0,4,3,7
BOLPEBRA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2023-11-01,3,0,0,0,3,0,3
"CAIZA ""D""",vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2023-11-01,4,6,1,0,5,6,11
CAJUATA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2023-11-01,2,0,0,0,2,0,2
CARACOLLO,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2023-11-01,0,1,0,0,0,1,1
CARAPARI,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2023-11-01,0,0,0,1,0,1,1
CHALLAPATA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2023-11-01,16,15,4,1,20,16,36
CHARAGUA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2023-11-01,1,0,3,1,4,1,5
CHIPAYA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2023-11-01,1,0,0,0,1,0,1
CHULUMANI (V. DE LA LIBERTAD),vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2023-11-01,7,5,1,0,8,5,13
CHUQUIHUTA AYLLU JUCUMANI,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2023-11-01,0,0,1,0,1,0,1
CKOCHAS,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2023-11-01,3,0,0,0,3,0,3
COBIJA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2023-11-01,6,0,1,0,7,0,7
COCHABAMBA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2023-11-01,20,19,0,2,20,21,41
COLPA BELGICA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2023-11-01,4,1,0,0,4,1,5
CORIPATA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2023-11-01,2,0,0,1,2,1,3
COROICO,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2023-11-01,4,0,2,1,6,1,7
CUATRO CAÑADAS,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2023-11-01,0,1,0,1,0,2,2
EL ALTO,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2023-11-01,91,66,56,49,147,115,262
EL TORNO,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2023-11-01,1,0,0,0,1,0,1
GAIOC JATUN AYLLU YURA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2023-11-01,0,1,0,0,0,1,1
GUAYARAMERIN,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2023-11-01,2,2,0,0,2,2,4
HUANUNI,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2023-11-01,0,5,5,7,5,12,17
HUARINA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2023-11-01,1,0,0,0,1,0,1
HUAYLLAMARCA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2023-11-01,0,1,2,3,2,4,6
INQUISIVI,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2023-11-01,1,0,3,1,4,1,5
LA ASUNTA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2023-11-01,13,5,0,0,13,5,18
LA PAZ,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2023-11-01,128,128,18,11,146,139,285
LICOMA PAMPA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2023-11-01,1,0,0,1,1,1,2
LLALLAGUA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2023-11-01,7,6,11,14,18,20,38
MECAPACA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2023-11-01,1,2,0,0,1,2,3
MONTERO,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2023-11-01,22,26,7,6,29,32,61
ORURO,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2023-11-01,49,67,4,1,53,68,121
PAILON,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2023-11-01,5,3,6,6,11,9,20
PAPEL PAMPA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2023-11-01,0,0,2,2,2,2,4
PATACAMAYA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2023-11-01,5,12,0,0,5,12,17
POCOATA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2023-11-01,5,0,1,1,6,1,7
PORCO,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2023-11-01,3,8,0,1,3,9,12
PORTACHUELO,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2023-11-01,0,1,1,0,1,1,2
POTOSI,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2023-11-01,8,8,1,0,9,8,17
PUCARANI,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2023-11-01,2,0,2,2,4,2,6
PUERTO GONZALO MORENO,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2023-11-01,2,2,3,4,5,6,11
PUERTO QUIJARRO,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2023-11-01,1,0,0,0,1,0,1
PUNA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2023-11-01,0,0,6,1,6,1,7
QUIME,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2023-11-01,0,1,0,0,0,1,1
RIBERALTA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2023-11-01,41,35,3,3,44,38,82
SALINAS DE GARCI MENDOZA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2023-11-01,1,0,1,2,2,2,4
SAN ANTONIO DE ESMORUCO,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2023-11-01,1,0,0,0,1,0,1
SAN BORJA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2023-11-01,5,5,3,0,8,5,13
SAN BUENA VENTURA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2023-11-01,0,0,2,4,2,4,6
SAN IGNACIO DE VELASCO,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2023-11-01,18,10,5,2,23,12,35
SAN JOSE DE CHIQUITOS,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2023-11-01,10,15,16,13,26,28,54
SAN MATIAS,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2023-11-01,8,10,2,2,10,12,22
SAN PEDRO,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2023-11-01,0,0,2,1,2,1,3
SAN PEDRO(PND),vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2023-11-01,0,0,1,1,1,1,2
SANTA CRUZ DE LA SIERRA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2023-11-01,156,117,10,10,166,127,293
SANTA ROSA DEL SARA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2023-11-01,0,0,9,7,9,7,16
SANTIAGO DE CALLAPA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2023-11-01,1,1,0,0,1,1,2
SANTIAGO DE HUARI,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2023-11-01,1,3,1,4,2,7,9
SANTUARIO DE QUILLACAS,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2023-11-01,1,0,0,0,1,0,1
SUCRE,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2023-11-01,16,8,0,0,16,8,24
TINGUIPAYA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2023-11-01,0,1,1,1,1,2,3
TOLEDO,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2023-11-01,1,1,0,0,1,1,2
TORO TORO,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2023-11-01,1,1,1,0,2,1,3
UNCIA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2023-11-01,0,0,0,1,0,1,1
URUBICHA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2023-11-01,0,2,0,0,0,2,2
UYUNI,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2023-11-01,4,0,0,0,4,0,4
VIACHA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2023-11-01,11,4,0,0,11,4,15
VILLAZON,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2023-11-01,2,2,3,0,5,2,7
WARNES,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2023-11-01,4,1,0,0,4,1,5
YACUIBA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2023-11-01,20,22,6,6,26,28,54
YOTALA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2023-11-01,0,1,0,0,0,1,1
ACHOCALLA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2023-12-01,1,0,0,0,1,0,1
ANTEQUERA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2023-12-01,0,0,1,1,1,1,2
ATOCHA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2023-12-01,1,1,0,0,1,1,2
BATALLAS,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2023-12-01,4,4,0,0,4,4,8
BETANZOS,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2023-12-01,3,2,0,0,3,2,5
BOLPEBRA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2023-12-01,1,0,0,0,1,0,1
"CAIZA ""D""",vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2023-12-01,1,2,0,1,1,3,4
CAJUATA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2023-12-01,1,0,0,0,1,0,1
CALAMARCA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2023-12-01,9,7,0,0,9,7,16
CHALLAPATA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2023-12-01,12,11,2,0,14,11,25
CHARAGUA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2023-12-01,1,1,0,2,1,3,4
CHULUMANI (V. DE LA LIBERTAD),vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2023-12-01,3,1,0,1,3,2,5
CKOCHAS,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2023-12-01,0,0,0,1,0,1,1
COLPA BELGICA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2023-12-01,0,0,0,1,0,1,1
CORIPATA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2023-12-01,6,4,2,2,8,6,14
COROICO,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2023-12-01,7,4,3,0,10,4,14
EL ALTO,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2023-12-01,35,31,13,13,48,44,92
GUAYARAMERIN,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2023-12-01,4,3,0,0,4,3,7
GUTIERREZ,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2023-12-01,1,0,0,0,1,0,1
HUANUNI,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2023-12-01,0,2,6,6,6,8,14
HUAYLLAMARCA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2023-12-01,3,3,1,0,4,3,7
ICHOCA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2023-12-01,0,0,4,5,4,5,9
IRUPANA (VILLA DE LANZA),vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2023-12-01,0,0,4,1,4,1,5
JESUS DE MACHACA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2023-12-01,0,0,0,3,0,3,3
LA ASUNTA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2023-12-01,11,8,0,0,11,8,19
LA PAZ,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2023-12-01,116,115,12,17,128,132,260
MONTERO,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2023-12-01,16,22,5,4,21,26,47
OCURI,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2023-12-01,1,0,0,0,1,0,1
ORURO,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2023-12-01,39,37,4,0,43,37,80
PAILON,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2023-12-01,1,2,2,0,3,2,5
PATACAMAYA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2023-12-01,2,6,0,0,2,6,8
POCOATA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2023-12-01,5,2,0,0,5,2,7
POOPO,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2023-12-01,1,4,0,0,1,4,5
PORCO,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2023-12-01,5,3,0,1,5,4,9
POTOSI,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2023-12-01,9,6,0,0,9,6,15
PUERTO CARABUCO,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2023-12-01,0,0,1,0,1,0,1
PUERTO GONZALO MORENO,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2023-12-01,1,3,3,0,4,3,7
PUERTO QUIJARRO,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2023-12-01,4,6,1,1,5,7,12
PUNA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2023-12-01,0,1,1,2,1,3,4
QUIME,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2023-12-01,1,1,0,0,1,1,2
RAVELO,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2023-12-01,0,0,0,3,0,3,3
RIBERALTA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2023-12-01,31,34,1,2,32,36,68
SALINAS DE GARCI MENDOZA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2023-12-01,4,2,0,0,4,2,6
SAN BORJA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2023-12-01,8,2,0,0,8,2,10
SAN IGNACIO,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2023-12-01,0,0,1,0,1,0,1
SAN IGNACIO DE VELASCO,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2023-12-01,17,24,0,0,17,24,41
SAN JOSE DE CHIQUITOS,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2023-12-01,7,10,9,5,16,15,31
SAN MATIAS,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2023-12-01,6,3,1,0,7,3,10
SANTA CRUZ DE LA SIERRA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2023-12-01,92,79,11,7,103,86,189
SANTIAGO DE HUARI,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2023-12-01,3,1,3,2,6,3,9
SANTUARIO DE QUILLACAS,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2023-12-01,0,0,0,1,0,1,1
SUCRE,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2023-12-01,6,4,0,0,6,4,10
