,group,variable,month,ANTIAMARÍLICA DOSIS ÚNICA DENTRO,ANTIAMARÍLICA DOSIS ÚNICA DENTRO,ANTIAMARÍLICA DOSIS ÚNICA FUERA,ANTIAMARÍLICA DOSIS ÚNICA FUERA,TOTALES,TOTALES,TOTALES
SANTA CRUZ DE LA SIERRA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2023-11-01,791,744,50,69,841,813,1654
SANTA ROSA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2023-11-01,4,7,0,0,4,7,11
SANTA ROSA DEL SARA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2023-11-01,11,4,4,4,15,8,23
SANTIAGO DE CALLAPA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2023-11-01,2,1,0,0,2,1,3
SANTIAGO DE HUARI,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2023-11-01,1,3,1,1,2,4,6
SANTIAGO DE HUATA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2023-11-01,3,0,2,1,5,1,6
SANTIAGO DE MACHACA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2023-11-01,1,1,0,1,1,2,3
SANTIVAÑES,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2023-11-01,3,1,4,2,7,3,10
SANTUARIO DE QUILLACAS,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2023-11-01,0,0,2,0,2,0,2
SAPAHAQUI,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2023-11-01,5,3,2,4,7,7,14
SENA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2023-11-01,9,9,5,5,14,14,28
SHINAOTA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2023-11-01,26,23,6,3,32,26,58
SICA SICA (VILLA AROMA),vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2023-11-01,7,10,5,3,12,13,25
SICAYA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2023-11-01,3,1,0,0,3,1,4
SIPE SIPE,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2023-11-01,35,36,7,6,42,42,84
SOPACHUY,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2023-11-01,0,1,1,6,1,7,8
SORACACHI,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2023-11-01,7,4,2,4,9,8,17
SORATA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2023-11-01,3,7,7,6,10,13,23
SUCRE,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2023-11-01,156,182,4,3,160,185,345
TACACOMA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2023-11-01,4,3,1,3,5,6,11
TACOBAMBA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2023-11-01,3,1,2,5,5,6,11
TACOPAYA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2023-11-01,0,0,1,1,1,1,2
TAPACARI,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2023-11-01,9,13,3,6,12,19,31
TARABUCO,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2023-11-01,6,7,1,1,7,8,15
TARACO,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2023-11-01,1,2,0,3,1,5,6
TARATA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2023-11-01,10,4,1,1,11,5,16
TARIJA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2023-11-01,108,105,9,7,117,112,229
TARVITA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2023-11-01,3,3,4,6,7,9,16
TEOPONTE,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2023-11-01,0,1,4,2,4,3,7
TIAHUANACU,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2023-11-01,2,3,1,3,3,6,9
TINGUIPAYA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2023-11-01,5,3,9,7,14,10,24
TIPUANI,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2023-11-01,3,3,1,5,4,8,12
TIQUIPAYA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2023-11-01,23,42,6,4,29,46,75
TIRAQUE (CBBA),vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2023-11-01,4,3,12,7,16,10,26
TITO YUPANQUI (PARQUIPUJIO),vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2023-11-01,1,0,0,0,1,0,1
TOCO,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2023-11-01,1,0,0,4,1,4,5
TOLATA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2023-11-01,3,1,3,5,6,6,12
TOLEDO,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2023-11-01,1,3,0,0,1,3,4
TOMAVE,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2023-11-01,1,0,5,4,6,4,10
TOMINA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2023-11-01,2,4,1,1,3,5,8
TORO TORO,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2023-11-01,4,5,4,2,8,7,15
TOTORA(CBBA),vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2023-11-01,7,8,4,6,11,14,25
TOTORA(ORR),vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2023-11-01,1,4,0,0,1,4,5
TRIGAL,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2023-11-01,0,1,1,0,1,1,2
TRINIDAD,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2023-11-01,49,44,6,6,55,50,105
TUPIZA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2023-11-01,40,30,0,3,40,33,73
TURCO,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2023-11-01,0,3,2,5,2,8,10
UMALA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2023-11-01,0,2,0,1,0,3,3
UNCIA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2023-11-01,7,9,5,11,12,20,32
URIONDO (A. CONCEPCION),vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2023-11-01,10,8,2,3,12,11,23
URUBICHA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2023-11-01,8,4,0,2,8,6,14
UYUNI,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2023-11-01,19,21,1,0,20,21,41
VACAS,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2023-11-01,1,3,3,5,4,8,12
VALLEGRANDE,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2023-11-01,12,10,3,0,15,10,25
VIACHA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2023-11-01,27,22,0,2,27,24,51
VILA VILA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2023-11-01,3,1,1,0,4,1,5
VILLA CHARCAS,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2023-11-01,3,6,8,1,11,7,18
VILLA MONTES,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2023-11-01,17,8,12,8,29,16,45
VILLA NUEVA (LOMA ALTA),vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2023-11-01,1,1,5,7,6,8,14
VILLA RIVERO,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2023-11-01,3,2,6,1,9,3,12
VILLA SERRANO,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2023-11-01,2,1,1,0,3,1,4
VILLA TUNARI,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2023-11-01,50,54,18,16,68,70,138
VILLA VACA GUZMAN (MUYUPAMPA),vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2023-11-01,1,0,8,8,9,8,17
VILLAZON,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2023-11-01,13,19,7,3,20,22,42
VINTO,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2023-11-01,27,24,30,21,57,45,102
VITICHI,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2023-11-01,3,4,1,2,4,6,10
WALDO BALLIVIAN,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2023-11-01,2,0,0,0,2,0,2
WARNES,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2023-11-01,110,70,10,16,120,86,206
YACO,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2023-11-01,4,4,2,0,6,4,10
YACUIBA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2023-11-01,25,24,21,22,46,46,92
YAMPARAEZ,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2023-11-01,0,2,0,1,0,3,3
YANACACHI,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2023-11-01,0,2,0,0,0,2,2
YAPACANI,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2023-11-01,16,17,21,20,37,37,74
YOCALLA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2023-11-01,2,1,1,1,3,2,5
YOTALA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2023-11-01,3,1,2,4,5,5,10
YUNCHARA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2023-11-01,0,1,4,1,4,2,6
YUNGUYO DE LITORAL,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2023-11-01,0,1,0,0,0,1,1
ZUDAÑEZ,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2023-11-01,5,4,0,0,5,4,9
ACACIO,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2023-12-01,1,2,2,1,3,3,6
ACHACACHI,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2023-12-01,7,10,0,6,7,16,23
ACHOCALLA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2023-12-01,11,9,1,0,12,9,21
AIQUILE,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2023-12-01,13,10,1,3,14,13,27
ALTO BENI,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2023-12-01,4,3,1,1,5,4,9
ANCORAIMES,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2023-12-01,7,1,2,1,9,2,11
ANDAMARCA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2023-12-01,0,1,0,2,0,3,3
ANTEQUERA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2023-12-01,0,1,0,0,0,1,1
ANZALDO,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2023-12-01,0,0,0,1,0,1,1
APOLO,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2023-12-01,9,14,1,2,10,16,26
ARAMPAMPA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2023-12-01,2,2,3,0,5,2,7
ARANI,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2023-12-01,2,3,0,2,2,5,7
ARBIETO,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2023-12-01,3,5,0,0,3,5,8
ARQUE,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2023-12-01,6,1,0,0,6,1,7
ASCENCION DE GUARAYOS,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2023-12-01,29,32,1,0,30,32,62
ATOCHA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2023-12-01,2,4,3,2,5,6,11
AUCAPATA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2023-12-01,2,2,0,0,2,2,4
AYATA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2023-12-01,1,1,4,4,5,5,10
AYO AYO,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2023-12-01,6,1,6,5,12,6,18
AYOPAYA (V. DE INDEPENDENCIA),vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2023-12-01,5,8,5,2,10,10,20
AZURDUY,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2023-12-01,3,2,1,5,4,7,11
BATALLAS,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2023-12-01,6,11,0,0,6,11,17
BAURES,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2023-12-01,0,0,2,3,2,3,5
BELLA FLOR,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2023-12-01,0,0,5,3,5,3,8
BERMEJO,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2023-12-01,9,12,0,0,9,12,21
BETANZOS,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2023-12-01,9,7,6,2,15,9,24
BOLIVAR,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2023-12-01,4,1,1,2,5,3,8
BOYUIBE,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2023-12-01,3,2,2,0,5,2,7
BUENA VISTA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2023-12-01,1,7,3,2,4,9,13
CABEZAS,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2023-12-01,7,13,0,3,7,16,23
CAIROMA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2023-12-01,3,3,1,3,4,6,10
"CAIZA ""D""",vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2023-12-01,8,2,0,0,8,2,10
CAJUATA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2023-12-01,10,6,1,1,11,7,18
CALACOTO,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2023-12-01,1,1,1,1,2,2,4
CALAMARCA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2023-12-01,7,6,1,2,8,8,16
CAMARGO,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2023-12-01,7,6,2,0,9,6,15
CAMATAQUI (C. VILLA ABECIA),vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2023-12-01,0,0,3,2,3,2,5
CAMIRI,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2023-12-01,21,16,0,0,21,16,37
CAPINOTA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2023-12-01,12,12,0,1,12,13,25
CAQUIAVIRI,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2023-12-01,2,3,0,0,2,3,5
CARACOLLO,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2023-12-01,13,8,3,5,16,13,29
CARANAVI,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2023-12-01,25,20,2,1,27,21,48
CARAPARI,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2023-12-01,3,4,7,10,10,14,24
CARIPUYO,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2023-12-01,4,2,4,2,8,4,12
CARMEN RIVERO TORREZ,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2023-12-01,0,0,6,5,6,5,11
CHACARILLA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2023-12-01,1,0,0,0,1,0,1
CHALLAPATA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2023-12-01,9,7,3,9,12,16,28
CHAQUI,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2023-12-01,1,8,0,0,1,8,9
CHARAGUA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2023-12-01,8,5,6,10,14,15,29
CHAYANTA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2023-12-01,8,2,4,2,12,4,16
CHIMORE,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2023-12-01,11,10,2,1,13,11,24
CHIPAYA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2023-12-01,0,1,0,0,0,1,1
CHOQUE COTA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2023-12-01,1,0,1,0,2,0,2
CHUA COCANI,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2023-12-01,1,1,0,0,1,1,2
CHULUMANI (V. DE LA LIBERTAD),vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2023-12-01,4,5,2,2,6,7,13
CHUMA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2023-12-01,1,5,3,4,4,9,13
CHUQUIHUTA AYLLU JUCUMANI,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2023-12-01,0,3,1,0,1,3,4
CKOCHAS,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2023-12-01,3,3,3,3,6,6,12
CLIZA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2023-12-01,5,7,2,1,7,8,15
COBIJA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2023-12-01,19,14,7,6,26,20,46
COCAPATA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2023-12-01,3,3,4,10,7,13,20
COCHABAMBA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2023-12-01,407,341,24,12,431,353,784
COIPASA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2023-12-01,0,1,0,0,0,1,1
COLCAPIRHUA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2023-12-01,22,15,3,2,25,17,42
"COLCHA ""K""",vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2023-12-01,3,4,0,0,3,4,7
COLLANA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2023-12-01,1,1,0,0,1,1,2
COLOMI,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2023-12-01,3,11,2,2,5,13,18
COLPA BELGICA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2023-12-01,4,6,1,1,5,7,12
COLQUECHACA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2023-12-01,0,0,6,6,6,6,12
COLQUENCHA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2023-12-01,9,5,3,1,12,6,18
COLQUIRI,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2023-12-01,4,4,7,3,11,7,18
COMANCHE,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2023-12-01,0,1,0,0,0,1,1
COMARAPA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2023-12-01,6,5,0,1,6,6,12
COMBAYA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2023-12-01,0,0,1,0,1,0,1
CONCEPCION,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2023-12-01,13,10,3,2,16,12,28
COPACABANA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2023-12-01,3,3,2,0,5,3,8
CORIPATA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2023-12-01,9,6,0,1,9,7,16
CORO CORO,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2023-12-01,1,3,3,1,4,4,8
COROICO,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2023-12-01,5,4,0,1,5,5,10
CORQUE,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2023-12-01,1,0,0,1,1,1,2
COTAGAITA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2023-12-01,6,4,4,0,10,4,14
COTOCA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2023-12-01,46,50,7,7,53,57,110
CUATRO CAÑADAS,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2023-12-01,13,9,1,1,14,10,24
CUEVO,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2023-12-01,1,0,0,0,1,0,1
CULPINA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2023-12-01,6,5,4,2,10,7,17
CURAHUARA DE CARANGAS,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2023-12-01,1,1,0,0,1,1,2
CURVA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2023-12-01,2,0,2,0,4,0,4
DESAGUADERO,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2023-12-01,2,0,0,0,2,0,2
EL ALTO,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2023-12-01,331,286,104,113,435,399,834
EL CHORO,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2023-12-01,1,1,0,0,1,1,2
EL PUENTE(STC),vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2023-12-01,6,1,0,0,6,1,7
EL PUENTE(TJA),vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2023-12-01,1,2,2,1,3,3,6
EL TORNO,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2023-12-01,32,27,0,0,32,27,59
EL VILLAR,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2023-12-01,2,2,0,0,2,2,4
ENTRE RIOS TRJ,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2023-12-01,8,7,0,1,8,8,16
ENTRE RIOS CBBA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2023-12-01,17,19,0,2,17,21,38
ESCOMA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2023-12-01,1,0,0,0,1,0,1
EUCALIPTUS,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2023-12-01,1,0,0,0,1,0,1
EUREKA (SANTOS MERCADO),vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2023-12-01,0,0,2,1,2,1,3
FERNANDEZ ALONSO,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2023-12-01,0,0,7,6,7,6,13
FILADELFIA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2023-12-01,0,0,11,5,11,5,16
GAIOC JATUN AYLLU YURA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2023-12-01,1,1,2,0,3,1,4
GENERAL SAAVEDRA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2023-12-01,10,5,2,1,12,6,18
GRAL. J.J. PEREZ (CHARAZANI),vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2023-12-01,4,4,5,5,9,9,18
GUANAY,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2023-12-01,6,2,2,3,8,5,13
GUAQUI,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2023-12-01,3,1,1,0,4,1,5
GUAYARAMERIN,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2023-12-01,21,12,1,0,22,12,34
GUTIERREZ,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2023-12-01,8,6,4,4,12,10,22
HUACARETA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2023-12-01,3,0,2,0,5,0,5
HUACAYA (VILLA DE HUACAYA),vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2023-12-01,0,1,0,2,0,3,3
HUACHACALLA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2023-12-01,1,0,0,0,1,0,1
HUANUNI,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2023-12-01,2,3,4,6,6,9,15
HUARINA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2023-12-01,1,0,0,0,1,0,1
HUATAJATA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2023-12-01,0,0,0,2,0,2,2
HUAYLLAMARCA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2023-12-01,0,5,1,0,1,5,6
HUMANATA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2023-12-01,1,0,0,0,1,0,1
ICHOCA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2023-12-01,0,0,2,3,2,3,5
ICLA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2023-12-01,0,4,1,1,1,5,6
INCAHUASI,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2023-12-01,4,0,3,1,7,1,8
INGAVI (HUMAITA),vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2023-12-01,0,0,2,0,2,0,2
INQUISIVI,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2023-12-01,2,2,3,2,5,4,9
IRUPANA (VILLA DE LANZA),vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2023-12-01,2,7,2,5,4,12,16
IXIAMAS,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2023-12-01,1,2,5,7,6,9,15
JESUS DE MACHACA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2023-12-01,2,4,0,1,2,5,7
LA ASUNTA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2023-12-01,29,24,1,1,30,25,55
LA GUARDIA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2023-12-01,61,76,6,5,67,81,148
LA PAZ,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2023-12-01,300,260,8,4,308,264,572
LAGUNILLAS,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2023-12-01,3,3,1,1,4,4,8
LAJA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2023-12-01,4,2,2,3,6,5,11
LAS CARRERAS,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2023-12-01,0,4,0,0,0,4,4
LLALLAGUA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2023-12-01,11,13,31,22,42,35,77
LLICA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2023-12-01,2,3,0,1,2,4,6
LORETO,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2023-12-01,0,2,0,1,0,3,3
LURIBAY,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2023-12-01,1,2,1,1,2,3,5
MACHACAMARCA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2023-12-01,2,1,1,0,3,1,4
MACHARETI,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2023-12-01,1,2,1,2,2,4,6
MAGDALENA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2023-12-01,1,1,4,4,5,5,10
MAIRANA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2023-12-01,7,19,0,0,7,19,26
MALLA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2023-12-01,1,1,2,1,3,2,5
MAPIRI,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2023-12-01,10,10,2,4,12,14,26
