,group,variable,month,ANTIROTAVIRÍCA 1RA DOSIS DENTRO,ANTIROTAVIRÍCA 1RA DOSIS DENTRO,ANTIROTAVIRÍCA 1RA DOSIS FUERA,ANTIROTAVIRÍCA 1RA DOSIS FUERA,TOTALES
SAN MIGUEL DE VELASCO,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2023-11-01,6,4,5,4,19
SAN PABLO DE LIPEZ,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2023-11-01,3,0,0,0,3
SAN PEDRO,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2023-11-01,3,6,0,0,9
SAN PEDRO DE BUENA VISTA,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2023-11-01,9,9,10,5,33
SAN PEDRO DE CURAHUARA,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2023-11-01,0,1,0,0,1
SAN PEDRO DE MACHA,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2023-11-01,8,6,3,5,22
SAN PEDRO DE TIQUINA,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2023-11-01,1,1,0,0,2
SAN PEDRO(PND),vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2023-11-01,0,0,1,1,2
SAN RAFAEL,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2023-11-01,3,7,0,1,11
SAN RAMON BENI,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2023-11-01,1,2,2,0,5
SAN RAMON SCZ,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2023-11-01,6,4,0,0,10
SANTA ANA,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2023-11-01,11,12,0,1,24
SANTA CRUZ DE LA SIERRA,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2023-11-01,956,904,34,41,1935
SANTA ROSA,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2023-11-01,11,9,0,0,20
SANTA ROSA DEL SARA,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2023-11-01,7,14,1,3,25
SANTIAGO DE CALLAPA,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2023-11-01,2,0,0,0,2
SANTIAGO DE HUARI,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2023-11-01,1,4,1,2,8
SANTIAGO DE HUATA,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2023-11-01,1,4,1,0,6
SANTIAGO DE MACHACA,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2023-11-01,1,0,0,0,1
SANTIVAÑES,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2023-11-01,3,3,0,0,6
SANTUARIO DE QUILLACAS,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2023-11-01,0,0,1,0,1
SAPAHAQUI,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2023-11-01,4,2,2,3,11
SENA,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2023-11-01,4,8,8,2,22
SHINAOTA,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2023-11-01,24,17,3,3,47
SICA SICA (VILLA AROMA),vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2023-11-01,8,19,1,1,29
SICAYA,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2023-11-01,1,2,0,0,3
SIPE SIPE,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2023-11-01,34,39,2,4,79
SOPACHUY,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2023-11-01,1,2,0,0,3
SORACACHI,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2023-11-01,0,5,0,3,8
SORATA,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2023-11-01,4,9,3,4,20
SUCRE,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2023-11-01,168,176,1,6,351
TACACOMA,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2023-11-01,6,6,2,1,15
TACOBAMBA,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2023-11-01,2,1,2,2,7
TACOPAYA,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2023-11-01,0,0,0,3,3
TAHUA,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2023-11-01,0,0,1,1,2
TAPACARI,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2023-11-01,8,9,8,1,26
TARABUCO,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2023-11-01,3,5,3,3,14
TARACO,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2023-11-01,1,0,0,0,1
TARATA,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2023-11-01,4,2,1,1,8
TARIJA,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2023-11-01,133,113,7,3,256
TARVITA,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2023-11-01,2,1,2,1,6
TEOPONTE,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2023-11-01,5,8,0,0,13
TIAHUANACU,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2023-11-01,6,1,0,0,7
TINGUIPAYA,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2023-11-01,3,1,6,4,14
TIPUANI,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2023-11-01,1,4,2,1,8
TIQUIPAYA,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2023-11-01,14,35,7,5,61
TIRAQUE (CBBA),vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2023-11-01,5,8,5,7,25
TOCO,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2023-11-01,1,3,2,0,6
TOLATA,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2023-11-01,5,1,1,1,8
TOLEDO,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2023-11-01,1,0,0,0,1
TOMAVE,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2023-11-01,2,0,2,1,5
TOMINA,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2023-11-01,3,3,1,0,7
TORO TORO,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2023-11-01,2,4,2,0,8
TOTORA(CBBA),vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2023-11-01,16,8,1,1,26
TOTORA(ORR),vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2023-11-01,0,2,0,0,2
TRINIDAD,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2023-11-01,73,80,13,13,179
TUPIZA,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2023-11-01,34,40,0,0,74
TURCO,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2023-11-01,0,0,1,2,3
UMALA,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2023-11-01,3,1,0,2,6
UNCIA,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2023-11-01,8,13,2,2,25
URIONDO (A. CONCEPCION),vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2023-11-01,6,11,0,0,17
URUBICHA,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2023-11-01,2,2,0,0,4
UYUNI,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2023-11-01,22,28,1,0,51
VACAS,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2023-11-01,1,2,1,1,5
VALLEGRANDE,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2023-11-01,12,9,0,1,22
VIACHA,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2023-11-01,29,26,2,1,58
VILA VILA,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2023-11-01,2,0,1,2,5
VILLA CHARCAS,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2023-11-01,3,2,3,3,11
VILLA MONTES,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2023-11-01,23,21,1,4,49
VILLA NUEVA (LOMA ALTA),vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2023-11-01,1,0,2,3,6
VILLA RIVERO,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2023-11-01,7,3,0,0,10
VILLA SERRANO,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2023-11-01,2,1,0,1,4
VILLA TUNARI,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2023-11-01,54,72,6,8,140
VILLA VACA GUZMAN (MUYUPAMPA),vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2023-11-01,3,3,2,1,9
VILLAZON,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2023-11-01,22,19,1,0,42
VINTO,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2023-11-01,22,17,15,13,67
VITICHI,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2023-11-01,2,4,0,1,7
WALDO BALLIVIAN,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2023-11-01,1,1,0,1,3
WARNES,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2023-11-01,100,87,5,3,195
YACO,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2023-11-01,3,3,5,0,11
YACUIBA,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2023-11-01,48,39,9,1,97
YAMPARAEZ,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2023-11-01,0,3,0,2,5
YANACACHI,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2023-11-01,3,0,0,0,3
YAPACANI,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2023-11-01,15,23,23,20,81
YOCALLA,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2023-11-01,4,2,2,0,8
YOTALA,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2023-11-01,1,5,0,0,6
YUNCHARA,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2023-11-01,0,0,1,3,4
YUNGUYO DE LITORAL,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2023-11-01,1,0,0,0,1
ZUDAÑEZ,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2023-11-01,1,1,2,1,5
ACACIO,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2023-12-01,1,1,3,1,6
ACHACACHI,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2023-12-01,10,13,4,2,29
ACHOCALLA,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2023-12-01,14,11,0,1,26
AIQUILE,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2023-12-01,10,2,2,0,14
ALALAY,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2023-12-01,1,0,0,1,2
ALCALA,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2023-12-01,0,2,0,0,2
ALTO BENI,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2023-12-01,3,3,2,0,8
ANCORAIMES,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2023-12-01,2,2,0,1,5
ANDAMARCA,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2023-12-01,1,1,0,1,3
ANTEQUERA,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2023-12-01,0,2,0,0,2
ANZALDO,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2023-12-01,2,1,0,1,4
APOLO,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2023-12-01,16,17,3,4,40
ARANI,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2023-12-01,6,5,2,1,14
ARBIETO,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2023-12-01,11,6,3,1,21
ARQUE,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2023-12-01,4,1,0,0,5
ASCENCION DE GUARAYOS,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2023-12-01,38,20,2,1,61
ATOCHA,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2023-12-01,2,3,0,0,5
AUCAPATA,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2023-12-01,2,4,0,1,7
AYATA,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2023-12-01,3,1,2,0,6
AYO AYO,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2023-12-01,3,2,1,0,6
AYOPAYA (V. DE INDEPENDENCIA),vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2023-12-01,5,7,3,1,16
AZURDUY,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2023-12-01,0,1,0,3,4
BATALLAS,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2023-12-01,13,7,0,1,21
BAURES,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2023-12-01,2,2,1,0,5
BELEN DE ANDAMARCA,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2023-12-01,0,1,0,0,1
BELEN DE URMIRI,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2023-12-01,1,0,0,0,1
BELLA FLOR,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2023-12-01,3,1,1,5,10
BERMEJO,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2023-12-01,8,8,0,0,16
BETANZOS,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2023-12-01,12,9,3,10,34
BOYUIBE,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2023-12-01,3,1,0,0,4
BUENA VISTA,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2023-12-01,5,4,1,0,10
CABEZAS,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2023-12-01,8,12,1,1,22
CAIROMA,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2023-12-01,3,6,2,1,12
"CAIZA ""D""",vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2023-12-01,10,4,2,1,17
CAJUATA,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2023-12-01,7,5,0,0,12
CALAMARCA,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2023-12-01,7,3,0,0,10
CAMARGO,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2023-12-01,9,3,1,2,15
CAMATAQUI (C. VILLA ABECIA),vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2023-12-01,1,0,0,0,1
CAMIRI,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2023-12-01,18,14,0,0,32
CAPINOTA,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2023-12-01,10,15,0,0,25
CAQUIAVIRI,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2023-12-01,0,0,1,0,1
CARACOLLO,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2023-12-01,13,12,1,1,27
CARANAVI,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2023-12-01,25,21,2,0,48
CARAPARI,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2023-12-01,7,14,1,0,22
CARIPUYO,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2023-12-01,4,1,0,0,5
CARMEN RIVERO TORREZ,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2023-12-01,1,0,4,2,7
CHACARILLA,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2023-12-01,0,1,0,0,1
CHALLAPATA,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2023-12-01,10,11,5,3,29
CHAQUI,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2023-12-01,3,3,0,3,9
CHARAGUA,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2023-12-01,14,13,11,7,45
CHARAÑA,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2023-12-01,1,0,0,0,1
CHAYANTA,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2023-12-01,7,6,4,0,17
CHIMORE,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2023-12-01,9,12,0,0,21
CHOQUE COTA,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2023-12-01,1,0,0,0,1
CHUA COCANI,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2023-12-01,1,1,0,0,2
CHULUMANI (V. DE LA LIBERTAD),vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2023-12-01,5,9,2,1,17
CHUMA,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2023-12-01,1,0,3,2,6
CHUQUIHUTA AYLLU JUCUMANI,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2023-12-01,2,1,0,0,3
CKOCHAS,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2023-12-01,2,6,2,1,11
CLIZA,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2023-12-01,18,6,1,0,25
COBIJA,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2023-12-01,17,14,5,5,41
COCAPATA,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2023-12-01,7,8,5,0,20
COCHABAMBA,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2023-12-01,369,365,6,11,751
COLCAPIRHUA,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2023-12-01,28,18,4,3,53
"COLCHA ""K""",vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2023-12-01,7,5,1,3,16
COLOMI,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2023-12-01,11,14,0,1,26
COLPA BELGICA,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2023-12-01,0,4,0,0,4
COLQUECHACA,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2023-12-01,5,4,1,2,12
COLQUENCHA,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2023-12-01,6,8,0,0,14
COLQUIRI,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2023-12-01,5,7,4,1,17
COMANCHE,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2023-12-01,1,0,0,0,1
COMARAPA,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2023-12-01,7,8,2,2,19
CONCEPCION,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2023-12-01,24,14,4,5,47
COPACABANA,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2023-12-01,7,6,1,1,15
CORIPATA,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2023-12-01,2,7,0,0,9
CORO CORO,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2023-12-01,3,3,0,0,6
COROICO,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2023-12-01,7,10,2,3,22
CORQUE,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2023-12-01,1,0,0,0,1
COTAGAITA,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2023-12-01,4,9,1,3,17
COTOCA,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2023-12-01,56,51,3,1,111
CUATRO CAÑADAS,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2023-12-01,14,8,6,4,32
CUEVO,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2023-12-01,2,0,0,0,2
CULPINA,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2023-12-01,4,3,1,5,13
CURAHUARA DE CARANGAS,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2023-12-01,2,0,0,0,2
CURVA,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2023-12-01,0,1,0,0,1
DESAGUADERO,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2023-12-01,2,3,0,0,5
EL ALTO,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2023-12-01,405,382,115,106,1008
EL PUENTE(STC),vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2023-12-01,3,6,0,0,9
EL PUENTE(TJA),vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2023-12-01,8,3,0,2,13
EL TORNO,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2023-12-01,22,28,1,0,51
EL VILLAR,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2023-12-01,0,2,0,0,2
ENTRE RIOS TRJ,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2023-12-01,7,8,1,3,19
ENTRE RIOS CBBA,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2023-12-01,28,29,4,1,62
ESCOMA,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2023-12-01,0,2,1,0,3
EUCALIPTUS,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2023-12-01,2,2,0,0,4
EUREKA (SANTOS MERCADO),vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2023-12-01,3,2,4,2,11
EXALTACION,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2023-12-01,2,1,0,0,3
FERNANDEZ ALONSO,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2023-12-01,3,5,6,2,16
FILADELFIA,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2023-12-01,3,3,1,1,8
GAIOC JATUN AYLLU YURA,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2023-12-01,2,0,1,1,4
GENERAL SAAVEDRA,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2023-12-01,9,5,1,1,16
GRAL. J.J. PEREZ (CHARAZANI),vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2023-12-01,2,4,1,2,9
GUANAY,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2023-12-01,6,12,0,4,22
GUAQUI,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2023-12-01,1,2,0,0,3
GUAYARAMERIN,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2023-12-01,22,28,0,0,50
GUTIERREZ,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2023-12-01,6,9,4,1,20
HUACARAJE,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2023-12-01,3,1,0,0,4
HUACARETA,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2023-12-01,3,4,1,2,10
HUACAYA (VILLA DE HUACAYA),vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2023-12-01,1,1,0,0,2
HUACHACALLA,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2023-12-01,1,1,0,0,2
HUANUNI,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2023-12-01,5,1,7,6,19
HUARINA,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2023-12-01,6,2,1,0,9
HUATAJATA,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2023-12-01,1,0,0,0,1
HUAYLLAMARCA,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2023-12-01,2,1,0,0,3
HUMANATA,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2023-12-01,1,1,0,1,3
ICHOCA,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2023-12-01,0,2,0,2,4
ICLA,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2023-12-01,1,1,2,2,6
INCAHUASI,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2023-12-01,5,7,3,5,20
INQUISIVI,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2023-12-01,7,3,2,1,13
IRUPANA (VILLA DE LANZA),vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2023-12-01,4,0,4,2,10
IXIAMAS,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2023-12-01,5,3,1,3,12
JESUS DE MACHACA,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2023-12-01,6,4,0,0,10
LA ASUNTA,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2023-12-01,33,22,3,1,59
LA GUARDIA,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2023-12-01,78,60,2,2,142
LA PAZ,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2023-12-01,384,333,16,13,746
LAGUNILLAS,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2023-12-01,1,2,1,2,6
LAJA,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2023-12-01,9,6,0,4,19
LAS CARRERAS,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2023-12-01,1,0,0,0,1
LICOMA PAMPA,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2023-12-01,1,0,0,0,1
LLALLAGUA,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2023-12-01,10,10,26,24,70
LLICA,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2023-12-01,1,1,1,2,5
LORETO,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2023-12-01,1,0,0,2,3
LURIBAY,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2023-12-01,7,0,1,0,8
MACHACAMARCA,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2023-12-01,1,1,1,1,4
MACHARETI,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2023-12-01,2,1,0,0,3
MAGDALENA,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2023-12-01,7,6,1,0,14
MAIRANA,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2023-12-01,6,5,2,1,14
MALLA,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2023-12-01,0,1,0,0,1
MAPIRI,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2023-12-01,14,14,1,0,29
MECAPACA,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2023-12-01,5,0,0,0,5
MINEROS,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2023-12-01,17,24,0,0,41
MIZQUE,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2023-12-01,13,9,0,1,23
MOCOMOCO,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2023-12-01,5,1,3,0,9
MOJOCOYA,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2023-12-01,1,4,0,0,5
MONTEAGUDO,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2023-12-01,10,10,2,0,22
MONTERO,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2023-12-01,89,99,20,10,218
MOROCHATA,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2023-12-01,2,0,7,5,14
NACEBE (SANTA ROSA DEL ABUNA),vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2023-12-01,1,1,0,1,3
OCURI,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2023-12-01,5,5,3,2,15
OKINAWA,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2023-12-01,11,11,0,0,22
OMEREQUE,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2023-12-01,0,3,1,0,4
ORURO,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2023-12-01,188,212,7,6,413
PADCAYA,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2023-12-01,8,3,0,0,11
PADILLA,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2023-12-01,3,2,1,3,9
PAILON,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2023-12-01,19,12,11,9,51
PALOS BLANCOS,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2023-12-01,13,12,2,6,33
PAMPA AULLAGAS,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2023-12-01,1,0,0,0,1
