,group,variable,month,PENTAVALENTE 3RA DOSIS DENTRO,PENTAVALENTE 3RA DOSIS DENTRO,PENTAVALENTE 3RA DOSIS FUERA,PENTAVALENTE 3RA DOSIS FUERA,TOTALES
CONCEPCION,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2023-11-01,20,17,7,5,49
COPACABANA,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2023-11-01,6,5,1,1,13
CORIPATA,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2023-11-01,10,12,1,1,24
CORO CORO,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2023-11-01,3,2,0,2,7
COROICO,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2023-11-01,11,5,6,4,26
CORQUE,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2023-11-01,2,3,1,0,6
COTAGAITA,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2023-11-01,9,13,2,0,24
COTOCA,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2023-11-01,70,72,14,18,174
CUATRO CAÑADAS,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2023-11-01,15,13,4,1,33
CUCHUMUELA (V. G. VILLARROEL),vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2023-11-01,1,0,1,0,2
CUEVO,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2023-11-01,0,1,2,0,3
CULPINA,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2023-11-01,4,6,5,4,19
CURAHUARA DE CARANGAS,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2023-11-01,2,0,0,0,2
CURVA,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2023-11-01,0,1,1,0,2
DESAGUADERO,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2023-11-01,0,2,1,0,3
EL ALTO,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2023-11-01,411,373,207,183,1174
EL CHORO,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2023-11-01,4,0,0,0,4
EL PUENTE(STC),vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2023-11-01,11,2,0,2,15
EL PUENTE(TJA),vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2023-11-01,5,3,1,0,9
EL TORNO,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2023-11-01,39,40,2,1,82
EL VILLAR,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2023-11-01,1,1,0,0,2
ENTRE RIOS TRJ,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2023-11-01,16,5,4,0,25
ENTRE RIOS CBBA,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2023-11-01,25,39,0,4,68
ESCOMA,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2023-11-01,1,1,2,2,6
EUCALIPTUS,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2023-11-01,3,2,0,1,6
EUREKA (SANTOS MERCADO),vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2023-11-01,1,1,5,8,15
EXALTACION,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2023-11-01,1,1,1,0,3
FERNANDEZ ALONSO,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2023-11-01,6,5,5,4,20
FILADELFIA,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2023-11-01,5,3,0,5,13
GAIOC JATUN AYLLU YURA,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2023-11-01,1,2,0,1,4
GENERAL SAAVEDRA,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2023-11-01,11,12,1,1,25
GRAL. J.J. PEREZ (CHARAZANI),vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2023-11-01,5,4,1,2,12
GUANAY,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2023-11-01,6,16,7,4,33
GUAQUI,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2023-11-01,7,3,0,0,10
GUAYARAMERIN,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2023-11-01,31,31,4,3,69
GUTIERREZ,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2023-11-01,13,8,0,6,27
HUACARAJE,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2023-11-01,3,1,0,0,4
HUACARETA,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2023-11-01,5,3,5,2,15
HUACAYA (VILLA DE HUACAYA),vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2023-11-01,0,0,1,0,1
HUANUNI,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2023-11-01,6,6,5,8,25
HUARINA,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2023-11-01,2,0,1,0,3
HUATAJATA,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2023-11-01,1,1,1,0,3
HUAYLLAMARCA,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2023-11-01,1,2,1,2,6
HUMANATA,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2023-11-01,1,1,2,2,6
ICHOCA,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2023-11-01,3,1,3,0,7
ICLA,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2023-11-01,2,2,0,0,4
INCAHUASI,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2023-11-01,4,5,3,3,15
INGAVI (HUMAITA),vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2023-11-01,1,4,0,0,5
INQUISIVI,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2023-11-01,4,5,3,3,15
IRUPANA (VILLA DE LANZA),vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2023-11-01,6,4,2,6,18
IXIAMAS,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2023-11-01,1,4,4,6,15
JESUS DE MACHACA,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2023-11-01,1,5,0,0,6
LA ASUNTA,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2023-11-01,32,23,2,2,59
LA GUARDIA,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2023-11-01,74,83,2,4,163
LA PAZ,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2023-11-01,348,355,2,9,714
LAGUNILLAS,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2023-11-01,0,4,3,4,11
LAJA,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2023-11-01,7,4,3,0,14
LAS CARRERAS,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2023-11-01,1,2,0,0,3
LICOMA PAMPA,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2023-11-01,1,1,0,0,2
LLALLAGUA,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2023-11-01,11,17,36,34,98
LLICA,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2023-11-01,1,2,0,1,4
LORETO,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2023-11-01,0,0,2,2,4
LURIBAY,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2023-11-01,4,2,0,1,7
MACHACAMARCA,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2023-11-01,1,1,0,0,2
MACHARETI,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2023-11-01,3,3,1,4,11
MAGDALENA,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2023-11-01,4,3,1,0,8
MAIRANA,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2023-11-01,9,6,1,1,17
MALLA,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2023-11-01,0,0,2,1,3
MAPIRI,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2023-11-01,16,10,3,3,32
MECAPACA,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2023-11-01,2,7,0,0,9
MINEROS,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2023-11-01,10,12,9,6,37
MIZQUE,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2023-11-01,10,11,3,3,27
MOCOMOCO,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2023-11-01,7,3,1,3,14
MOJOCOYA,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2023-11-01,4,2,1,1,8
MONTEAGUDO,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2023-11-01,19,11,2,4,36
MONTERO,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2023-11-01,92,95,14,20,221
MORO MORO,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2023-11-01,1,2,0,0,3
MOROCHATA,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2023-11-01,1,3,3,3,10
NACEBE (SANTA ROSA DEL ABUNA),vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2023-11-01,0,2,0,1,3
NUEVO MANOA (NUEVA ESPERANZA),vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2023-11-01,0,0,5,5,10
OCURI,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2023-11-01,1,6,4,3,14
OKINAWA,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2023-11-01,9,16,3,4,32
OMEREQUE,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2023-11-01,1,1,3,0,5
ORURO,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2023-11-01,224,209,13,6,452
PADCAYA,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2023-11-01,13,6,0,0,19
PADILLA,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2023-11-01,2,6,0,0,8
PAILON,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2023-11-01,22,26,12,9,69
PALOS BLANCOS,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2023-11-01,15,21,4,7,47
PAMPA AULLAGAS,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2023-11-01,1,2,0,0,3
PAMPA GRANDE,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2023-11-01,6,8,0,0,14
PAPEL PAMPA,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2023-11-01,0,0,0,5,5
PASORAPA,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2023-11-01,2,3,0,2,7
PATACAMAYA,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2023-11-01,6,7,0,1,14
PAZÑA,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2023-11-01,0,1,1,2,4
PELECHUCO,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2023-11-01,7,4,0,0,11
POCOATA,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2023-11-01,7,8,8,4,27
POCONA,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2023-11-01,5,4,2,3,14
POJO (CBBA),vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2023-11-01,9,8,2,3,22
POOPO,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2023-11-01,3,1,2,0,6
PORCO,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2023-11-01,11,13,0,2,26
POROMA,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2023-11-01,6,3,5,1,15
PORONGO,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2023-11-01,7,3,3,4,17
PORTACHUELO,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2023-11-01,12,15,2,0,29
PORVENIR,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2023-11-01,6,4,4,0,14
POTOSI,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2023-11-01,171,167,25,25,388
PRESTO,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2023-11-01,0,7,1,1,9
PUCARA,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2023-11-01,1,2,0,0,3
PUCARANI,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2023-11-01,16,12,3,10,41
PUERTO ACOSTA,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2023-11-01,3,2,1,2,8
PUERTO CARABUCO,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2023-11-01,2,4,4,1,11
PUERTO GONZALO MORENO,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2023-11-01,2,2,7,4,15
PUERTO PEREZ,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2023-11-01,1,0,0,1,2
PUERTO QUIJARRO,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2023-11-01,10,11,2,1,24
PUERTO RICO,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2023-11-01,2,3,2,0,7
PUERTO SUAREZ,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2023-11-01,15,22,0,0,37
PUERTO VILLARROEL,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2023-11-01,59,42,12,9,122
PUNA,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2023-11-01,3,10,6,4,23
PUNATA,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2023-11-01,14,20,4,13,51
QUIABAYA,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2023-11-01,2,1,2,1,6
QUILLACOLLO,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2023-11-01,48,64,66,57,235
QUIME,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2023-11-01,2,2,0,1,5
QUIRUSILLAS,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2023-11-01,1,0,0,0,1
RAQAYPAMPA(ETA),vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2023-11-01,5,4,1,1,11
RAVELO,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2023-11-01,0,0,6,3,9
REYES,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2023-11-01,6,5,0,0,11
RIBERALTA,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2023-11-01,91,112,7,4,214
ROBORE,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2023-11-01,6,7,1,2,16
RURRENABAQUE,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2023-11-01,16,16,2,3,37
SABAYA,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2023-11-01,2,1,0,0,3
SACABA,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2023-11-01,73,84,38,17,212
SACABAMBA,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2023-11-01,1,1,0,0,2
SACACA,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2023-11-01,3,7,4,3,17
SAIPINA,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2023-11-01,4,4,0,1,9
SALINAS DE GARCI MENDOZA,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2023-11-01,2,3,3,2,10
SAMAIPATA,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2023-11-01,8,7,1,0,16
SAN AGUSTIN,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2023-11-01,2,0,0,0,2
SAN ANDRES,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2023-11-01,6,6,3,2,17
SAN ANDRES DE MACHACA,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2023-11-01,0,2,0,1,3
SAN ANTONIO DE ESMORUCO,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2023-11-01,0,1,0,0,1
SAN ANTONIO DE LOMERIO,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2023-11-01,5,1,1,0,7
SAN BENITO,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2023-11-01,9,6,0,0,15
SAN BORJA,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2023-11-01,47,42,3,4,96
SAN BUENA VENTURA,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2023-11-01,4,2,3,4,13
SAN CARLOS,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2023-11-01,12,12,4,0,28
SAN IGNACIO,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2023-11-01,19,20,19,12,70
SAN IGNACIO DE VELASCO,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2023-11-01,53,55,9,9,126
SAN JAVIER(BNI),vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2023-11-01,1,3,1,1,6
SAN JAVIER(STC),vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2023-11-01,17,11,0,0,28
SAN JOAQUIN,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2023-11-01,6,6,0,1,13
SAN JOSE DE CHIQUITOS,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2023-11-01,16,20,8,4,48
SAN JUAN DE YAPACANI,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2023-11-01,4,3,5,1,13
SAN JULIAN,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2023-11-01,40,39,0,1,80
SAN LORENZO(PND),vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2023-11-01,5,7,1,0,13
SAN LORENZO(TJA),vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2023-11-01,17,13,4,1,35
SAN LUCAS,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2023-11-01,20,12,9,3,44
SAN MATIAS,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2023-11-01,9,12,0,5,26
SAN MIGUEL DE VELASCO,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2023-11-01,6,2,3,5,16
SAN PABLO DE LIPEZ,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2023-11-01,1,0,0,0,1
SAN PEDRO,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2023-11-01,5,7,0,0,12
SAN PEDRO DE BUENA VISTA,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2023-11-01,11,17,7,12,47
SAN PEDRO DE CURAHUARA,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2023-11-01,1,1,0,0,2
SAN PEDRO DE MACHA,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2023-11-01,7,7,5,4,23
SAN PEDRO DE QUEMES,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2023-11-01,0,2,0,0,2
SAN PEDRO DE TIQUINA,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2023-11-01,0,0,0,2,2
SAN PEDRO(PND),vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2023-11-01,0,0,2,0,2
SAN RAFAEL,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2023-11-01,3,2,0,1,6
SAN RAMON BENI,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2023-11-01,0,2,1,2,5
SAN RAMON SCZ,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2023-11-01,9,13,0,1,23
SANTA ANA,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2023-11-01,18,12,0,1,31
SANTA CRUZ DE LA SIERRA,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2023-11-01,992,979,47,37,2055
SANTA ROSA,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2023-11-01,10,14,0,0,24
SANTA ROSA DEL SARA,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2023-11-01,7,8,2,3,20
SANTIAGO DE CALLAPA,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2023-11-01,0,2,0,0,2
SANTIAGO DE HUARI,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2023-11-01,1,1,2,0,4
SANTIAGO DE HUATA,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2023-11-01,1,1,0,1,3
SANTIAGO DE MACHACA,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2023-11-01,1,2,0,1,4
SANTIVAÑES,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2023-11-01,1,7,0,2,10
SANTUARIO DE QUILLACAS,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2023-11-01,0,1,0,0,1
SAPAHAQUI,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2023-11-01,3,0,1,2,6
SENA,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2023-11-01,8,7,2,3,20
SHINAOTA,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2023-11-01,20,21,1,3,45
SICA SICA (VILLA AROMA),vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2023-11-01,5,10,0,1,16
SICAYA,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2023-11-01,3,2,1,0,6
SIPE SIPE,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2023-11-01,38,35,4,4,81
SOPACHUY,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2023-11-01,3,2,1,2,8
SORACACHI,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2023-11-01,2,5,1,0,8
SORATA,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2023-11-01,6,3,5,5,19
SUCRE,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2023-11-01,217,205,4,5,431
TACACOMA,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2023-11-01,2,5,2,1,10
TACOBAMBA,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2023-11-01,2,1,4,2,9
TACOPAYA,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2023-11-01,3,2,0,2,7
TAHUA,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2023-11-01,1,0,0,0,1
TAPACARI,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2023-11-01,3,12,5,5,25
TARABUCO,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2023-11-01,8,0,0,1,9
TARACO,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2023-11-01,3,6,0,0,9
TARATA,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2023-11-01,2,6,3,2,13
TARIJA,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2023-11-01,131,129,10,8,278
TARVITA,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2023-11-01,9,2,3,1,15
TEOPONTE,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2023-11-01,4,5,3,0,12
TIAHUANACU,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2023-11-01,8,3,0,2,13
TINGUIPAYA,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2023-11-01,1,3,4,2,10
TIPUANI,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2023-11-01,9,4,0,0,13
TIQUIPAYA,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2023-11-01,35,29,6,8,78
TIRAQUE (CBBA),vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2023-11-01,12,8,10,6,36
TITO YUPANQUI (PARQUIPUJIO),vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2023-11-01,0,1,0,0,1
TOCO,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2023-11-01,2,2,2,1,7
TOLATA,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2023-11-01,4,3,0,0,7
TOLEDO,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2023-11-01,1,0,1,0,2
TOMAVE,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2023-11-01,3,2,1,0,6
TOMINA,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2023-11-01,6,3,0,0,9
TORO TORO,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2023-11-01,5,0,3,4,12
TOTORA(CBBA),vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2023-11-01,5,10,0,1,16
TOTORA(ORR),vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2023-11-01,1,1,0,0,2
TRIGAL,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2023-11-01,2,0,0,0,2
TRINIDAD,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2023-11-01,81,76,7,8,172
TUPIZA,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2023-11-01,25,30,4,3,62
TURCO,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2023-11-01,3,0,0,0,3
UMALA,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2023-11-01,3,2,1,0,6
UNCIA,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2023-11-01,16,5,8,7,36
URIONDO (A. CONCEPCION),vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2023-11-01,14,8,0,0,22
URUBICHA,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2023-11-01,3,5,0,1,9
UYUNI,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2023-11-01,22,18,0,0,40
VACAS,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2023-11-01,1,1,1,2,5
VALLEGRANDE,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2023-11-01,13,9,0,0,22
VIACHA,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2023-11-01,17,22,2,1,42
VILA VILA,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2023-11-01,3,0,0,2,5
VILLA CHARCAS,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2023-11-01,7,6,6,3,22
VILLA MONTES,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2023-11-01,23,24,5,6,58
VILLA NUEVA (LOMA ALTA),vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2023-11-01,1,3,4,1,9
VILLA RIVERO,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2023-11-01,5,4,1,0,10
VILLA SERRANO,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2023-11-01,5,2,2,1,10
VILLA TUNARI,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2023-11-01,65,65,10,9,149
VILLA VACA GUZMAN (MUYUPAMPA),vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2023-11-01,2,2,1,4,9
VILLAZON,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2023-11-01,19,20,2,3,44
VINTO,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2023-11-01,26,17,17,13,73
VITICHI,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2023-11-01,2,5,1,2,10
WALDO BALLIVIAN,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2023-11-01,0,1,0,0,1
WARNES,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2023-11-01,118,127,6,6,257
YACO,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2023-11-01,3,2,2,0,7
YACUIBA,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2023-11-01,47,67,8,8,130
YAMPARAEZ,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2023-11-01,4,0,1,1,6
YANACACHI,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2023-11-01,8,1,0,0,9
YAPACANI,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2023-11-01,23,23,38,30,114
YOCALLA,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2023-11-01,0,4,1,2,7
YOTALA,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2023-11-01,3,1,0,2,6
YUNCHARA,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2023-11-01,0,1,2,2,5
YUNGUYO DE LITORAL,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2023-11-01,1,0,0,0,1
ZUDAÑEZ,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2023-11-01,3,3,1,3,10
ACACIO,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2023-12-01,1,2,0,0,3
