,group,variable,month,ANTIPOLIOMIELÍTICA 2DA DOSIS DENTRO,ANTIPOLIOMIELÍTICA 2DA DOSIS DENTRO,ANTIPOLIOMIELÍTICA 2DA DOSIS FUERA,ANTIPOLIOMIELÍTICA 2DA DOSIS FUERA,TOTALES
MAPIRI,vacunaciones en menores de 1 ano,antipoliomielitica 2da dosis,2023-11-01,14,14,1,2,31
MECAPACA,vacunaciones en menores de 1 ano,antipoliomielitica 2da dosis,2023-11-01,6,3,3,0,12
MINEROS,vacunaciones en menores de 1 ano,antipoliomielitica 2da dosis,2023-11-01,17,9,4,7,37
MIZQUE,vacunaciones en menores de 1 ano,antipoliomielitica 2da dosis,2023-11-01,15,9,1,3,28
MOCOMOCO,vacunaciones en menores de 1 ano,antipoliomielitica 2da dosis,2023-11-01,5,5,1,1,12
MOJOCOYA,vacunaciones en menores de 1 ano,antipoliomielitica 2da dosis,2023-11-01,1,2,0,0,3
MONTEAGUDO,vacunaciones en menores de 1 ano,antipoliomielitica 2da dosis,2023-11-01,9,8,4,2,23
MONTERO,vacunaciones en menores de 1 ano,antipoliomielitica 2da dosis,2023-11-01,75,68,11,12,166
MORO MORO,vacunaciones en menores de 1 ano,antipoliomielitica 2da dosis,2023-11-01,1,0,0,0,1
MOROCHATA,vacunaciones en menores de 1 ano,antipoliomielitica 2da dosis,2023-11-01,1,1,2,3,7
NACEBE (SANTA ROSA DEL ABUNA),vacunaciones en menores de 1 ano,antipoliomielitica 2da dosis,2023-11-01,2,2,0,0,4
NAZACARA DE PACAJES,vacunaciones en menores de 1 ano,antipoliomielitica 2da dosis,2023-11-01,1,0,0,0,1
NUEVO MANOA (NUEVA ESPERANZA),vacunaciones en menores de 1 ano,antipoliomielitica 2da dosis,2023-11-01,0,0,1,2,3
OCURI,vacunaciones en menores de 1 ano,antipoliomielitica 2da dosis,2023-11-01,4,3,4,0,11
OKINAWA,vacunaciones en menores de 1 ano,antipoliomielitica 2da dosis,2023-11-01,6,8,2,3,19
OMEREQUE,vacunaciones en menores de 1 ano,antipoliomielitica 2da dosis,2023-11-01,1,2,2,3,8
ORURO,vacunaciones en menores de 1 ano,antipoliomielitica 2da dosis,2023-11-01,214,206,11,4,435
PADCAYA,vacunaciones en menores de 1 ano,antipoliomielitica 2da dosis,2023-11-01,9,8,2,0,19
PADILLA,vacunaciones en menores de 1 ano,antipoliomielitica 2da dosis,2023-11-01,6,3,0,2,11
PAILON,vacunaciones en menores de 1 ano,antipoliomielitica 2da dosis,2023-11-01,21,12,7,16,56
PALOS BLANCOS,vacunaciones en menores de 1 ano,antipoliomielitica 2da dosis,2023-11-01,17,12,5,6,40
PAMPA AULLAGAS,vacunaciones en menores de 1 ano,antipoliomielitica 2da dosis,2023-11-01,1,1,0,0,2
PAMPA GRANDE,vacunaciones en menores de 1 ano,antipoliomielitica 2da dosis,2023-11-01,6,4,1,3,14
PAPEL PAMPA,vacunaciones en menores de 1 ano,antipoliomielitica 2da dosis,2023-11-01,2,1,0,0,3
PASORAPA,vacunaciones en menores de 1 ano,antipoliomielitica 2da dosis,2023-11-01,0,2,0,0,2
PATACAMAYA,vacunaciones en menores de 1 ano,antipoliomielitica 2da dosis,2023-11-01,19,12,3,5,39
PAZÑA,vacunaciones en menores de 1 ano,antipoliomielitica 2da dosis,2023-11-01,3,4,1,1,9
PELECHUCO,vacunaciones en menores de 1 ano,antipoliomielitica 2da dosis,2023-11-01,5,2,1,2,10
POCOATA,vacunaciones en menores de 1 ano,antipoliomielitica 2da dosis,2023-11-01,10,12,5,5,32
POCONA,vacunaciones en menores de 1 ano,antipoliomielitica 2da dosis,2023-11-01,2,4,5,2,13
POJO (CBBA),vacunaciones en menores de 1 ano,antipoliomielitica 2da dosis,2023-11-01,6,3,0,2,11
POOPO,vacunaciones en menores de 1 ano,antipoliomielitica 2da dosis,2023-11-01,3,6,1,2,12
PORCO,vacunaciones en menores de 1 ano,antipoliomielitica 2da dosis,2023-11-01,10,11,1,0,22
POROMA,vacunaciones en menores de 1 ano,antipoliomielitica 2da dosis,2023-11-01,3,5,2,3,13
PORONGO,vacunaciones en menores de 1 ano,antipoliomielitica 2da dosis,2023-11-01,6,9,1,2,18
PORTACHUELO,vacunaciones en menores de 1 ano,antipoliomielitica 2da dosis,2023-11-01,13,6,1,0,20
PORVENIR,vacunaciones en menores de 1 ano,antipoliomielitica 2da dosis,2023-11-01,2,5,2,1,10
POTOSI,vacunaciones en menores de 1 ano,antipoliomielitica 2da dosis,2023-11-01,195,171,21,12,399
PRESTO,vacunaciones en menores de 1 ano,antipoliomielitica 2da dosis,2023-11-01,2,3,1,4,10
PUCARANI,vacunaciones en menores de 1 ano,antipoliomielitica 2da dosis,2023-11-01,19,17,4,5,45
PUERTO ACOSTA,vacunaciones en menores de 1 ano,antipoliomielitica 2da dosis,2023-11-01,3,2,2,1,8
PUERTO CARABUCO,vacunaciones en menores de 1 ano,antipoliomielitica 2da dosis,2023-11-01,1,3,1,6,11
PUERTO GONZALO MORENO,vacunaciones en menores de 1 ano,antipoliomielitica 2da dosis,2023-11-01,1,4,5,3,13
PUERTO PEREZ,vacunaciones en menores de 1 ano,antipoliomielitica 2da dosis,2023-11-01,1,2,1,2,6
PUERTO QUIJARRO,vacunaciones en menores de 1 ano,antipoliomielitica 2da dosis,2023-11-01,11,14,0,1,26
PUERTO RICO,vacunaciones en menores de 1 ano,antipoliomielitica 2da dosis,2023-11-01,1,2,1,0,4
PUERTO SUAREZ,vacunaciones en menores de 1 ano,antipoliomielitica 2da dosis,2023-11-01,27,15,0,1,43
PUERTO VILLARROEL,vacunaciones en menores de 1 ano,antipoliomielitica 2da dosis,2023-11-01,52,49,6,6,113
PUNA,vacunaciones en menores de 1 ano,antipoliomielitica 2da dosis,2023-11-01,7,2,2,2,13
PUNATA,vacunaciones en menores de 1 ano,antipoliomielitica 2da dosis,2023-11-01,17,15,10,8,50
QUIABAYA,vacunaciones en menores de 1 ano,antipoliomielitica 2da dosis,2023-11-01,2,1,0,0,3
QUILLACOLLO,vacunaciones en menores de 1 ano,antipoliomielitica 2da dosis,2023-11-01,68,68,43,59,238
QUIME,vacunaciones en menores de 1 ano,antipoliomielitica 2da dosis,2023-11-01,6,3,0,0,9
RAQAYPAMPA(ETA),vacunaciones en menores de 1 ano,antipoliomielitica 2da dosis,2023-11-01,3,4,1,2,10
RAVELO,vacunaciones en menores de 1 ano,antipoliomielitica 2da dosis,2023-11-01,0,0,2,4,6
REYES,vacunaciones en menores de 1 ano,antipoliomielitica 2da dosis,2023-11-01,7,10,0,0,17
RIBERALTA,vacunaciones en menores de 1 ano,antipoliomielitica 2da dosis,2023-11-01,85,94,5,5,189
ROBORE,vacunaciones en menores de 1 ano,antipoliomielitica 2da dosis,2023-11-01,16,8,2,2,28
RURRENABAQUE,vacunaciones en menores de 1 ano,antipoliomielitica 2da dosis,2023-11-01,14,11,6,2,33
SABAYA,vacunaciones en menores de 1 ano,antipoliomielitica 2da dosis,2023-11-01,0,1,0,2,3
SACABA,vacunaciones en menores de 1 ano,antipoliomielitica 2da dosis,2023-11-01,81,83,28,23,215
SACABAMBA,vacunaciones en menores de 1 ano,antipoliomielitica 2da dosis,2023-11-01,2,0,0,1,3
SACACA,vacunaciones en menores de 1 ano,antipoliomielitica 2da dosis,2023-11-01,7,7,3,2,19
SAIPINA,vacunaciones en menores de 1 ano,antipoliomielitica 2da dosis,2023-11-01,3,1,0,0,4
SALINAS DE GARCI MENDOZA,vacunaciones en menores de 1 ano,antipoliomielitica 2da dosis,2023-11-01,1,1,2,2,6
SAMAIPATA,vacunaciones en menores de 1 ano,antipoliomielitica 2da dosis,2023-11-01,3,6,0,0,9
SAN ANDRES,vacunaciones en menores de 1 ano,antipoliomielitica 2da dosis,2023-11-01,5,7,5,3,20
SAN ANDRES DE MACHACA,vacunaciones en menores de 1 ano,antipoliomielitica 2da dosis,2023-11-01,0,1,1,2,4
SAN ANTONIO DE ESMORUCO,vacunaciones en menores de 1 ano,antipoliomielitica 2da dosis,2023-11-01,0,1,0,0,1
SAN ANTONIO DE LOMERIO,vacunaciones en menores de 1 ano,antipoliomielitica 2da dosis,2023-11-01,6,6,2,1,15
SAN BENITO,vacunaciones en menores de 1 ano,antipoliomielitica 2da dosis,2023-11-01,10,3,0,0,13
SAN BORJA,vacunaciones en menores de 1 ano,antipoliomielitica 2da dosis,2023-11-01,30,32,4,5,71
SAN BUENA VENTURA,vacunaciones en menores de 1 ano,antipoliomielitica 2da dosis,2023-11-01,5,2,2,3,12
SAN CARLOS,vacunaciones en menores de 1 ano,antipoliomielitica 2da dosis,2023-11-01,9,10,2,2,23
SAN IGNACIO,vacunaciones en menores de 1 ano,antipoliomielitica 2da dosis,2023-11-01,12,19,8,11,50
SAN IGNACIO DE VELASCO,vacunaciones en menores de 1 ano,antipoliomielitica 2da dosis,2023-11-01,63,56,9,3,131
SAN JAVIER(BNI),vacunaciones en menores de 1 ano,antipoliomielitica 2da dosis,2023-11-01,2,0,0,0,2
SAN JAVIER(STC),vacunaciones en menores de 1 ano,antipoliomielitica 2da dosis,2023-11-01,14,16,1,1,32
SAN JOAQUIN,vacunaciones en menores de 1 ano,antipoliomielitica 2da dosis,2023-11-01,6,5,0,0,11
SAN JOSE DE CHIQUITOS,vacunaciones en menores de 1 ano,antipoliomielitica 2da dosis,2023-11-01,13,15,11,11,50
SAN JUAN DE YAPACANI,vacunaciones en menores de 1 ano,antipoliomielitica 2da dosis,2023-11-01,4,7,2,2,15
SAN LORENZO(PND),vacunaciones en menores de 1 ano,antipoliomielitica 2da dosis,2023-11-01,2,2,4,1,9
SAN LORENZO(TJA),vacunaciones en menores de 1 ano,antipoliomielitica 2da dosis,2023-11-01,15,9,1,2,27
SAN LUCAS,vacunaciones en menores de 1 ano,antipoliomielitica 2da dosis,2023-11-01,13,8,5,4,30
SAN MATIAS,vacunaciones en menores de 1 ano,antipoliomielitica 2da dosis,2023-11-01,14,13,2,1,30
SAN MIGUEL DE VELASCO,vacunaciones en menores de 1 ano,antipoliomielitica 2da dosis,2023-11-01,10,4,1,4,19
SAN PABLO DE LIPEZ,vacunaciones en menores de 1 ano,antipoliomielitica 2da dosis,2023-11-01,0,2,0,0,2
SAN PEDRO,vacunaciones en menores de 1 ano,antipoliomielitica 2da dosis,2023-11-01,5,3,0,0,8
SAN PEDRO DE BUENA VISTA,vacunaciones en menores de 1 ano,antipoliomielitica 2da dosis,2023-11-01,12,7,4,8,31
SAN PEDRO DE CURAHUARA,vacunaciones en menores de 1 ano,antipoliomielitica 2da dosis,2023-11-01,1,1,0,0,2
SAN PEDRO DE MACHA,vacunaciones en menores de 1 ano,antipoliomielitica 2da dosis,2023-11-01,8,7,5,2,22
SAN PEDRO DE TIQUINA,vacunaciones en menores de 1 ano,antipoliomielitica 2da dosis,2023-11-01,1,1,0,0,2
SAN PEDRO(PND),vacunaciones en menores de 1 ano,antipoliomielitica 2da dosis,2023-11-01,0,0,0,2,2
SAN RAFAEL,vacunaciones en menores de 1 ano,antipoliomielitica 2da dosis,2023-11-01,3,5,0,1,9
SAN RAMON BENI,vacunaciones en menores de 1 ano,antipoliomielitica 2da dosis,2023-11-01,3,1,2,1,7
SANTA ANA,vacunaciones en menores de 1 ano,antipoliomielitica 2da dosis,2023-11-01,13,8,2,1,24
SANTA CRUZ DE LA SIERRA,vacunaciones en menores de 1 ano,antipoliomielitica 2da dosis,2023-11-01,966,909,62,46,1983
SANTA ROSA,vacunaciones en menores de 1 ano,antipoliomielitica 2da dosis,2023-11-01,10,6,0,0,16
SANTA ROSA DEL SARA,vacunaciones en menores de 1 ano,antipoliomielitica 2da dosis,2023-11-01,8,7,0,3,18
SANTIAGO DE CALLAPA,vacunaciones en menores de 1 ano,antipoliomielitica 2da dosis,2023-11-01,0,1,0,0,1
SANTIAGO DE HUARI,vacunaciones en menores de 1 ano,antipoliomielitica 2da dosis,2023-11-01,0,4,0,0,4
SANTIAGO DE HUATA,vacunaciones en menores de 1 ano,antipoliomielitica 2da dosis,2023-11-01,2,5,1,0,8
SANTIAGO DE MACHACA,vacunaciones en menores de 1 ano,antipoliomielitica 2da dosis,2023-11-01,2,0,2,0,4
SANTIVAÑES,vacunaciones en menores de 1 ano,antipoliomielitica 2da dosis,2023-11-01,3,4,0,0,7
SANTUARIO DE QUILLACAS,vacunaciones en menores de 1 ano,antipoliomielitica 2da dosis,2023-11-01,1,0,2,1,4
SAPAHAQUI,vacunaciones en menores de 1 ano,antipoliomielitica 2da dosis,2023-11-01,4,3,2,1,10
SENA,vacunaciones en menores de 1 ano,antipoliomielitica 2da dosis,2023-11-01,1,7,5,3,16
SHINAOTA,vacunaciones en menores de 1 ano,antipoliomielitica 2da dosis,2023-11-01,16,16,1,0,33
SICA SICA (VILLA AROMA),vacunaciones en menores de 1 ano,antipoliomielitica 2da dosis,2023-11-01,6,15,0,0,21
SICAYA,vacunaciones en menores de 1 ano,antipoliomielitica 2da dosis,2023-11-01,1,4,1,0,6
SIPE SIPE,vacunaciones en menores de 1 ano,antipoliomielitica 2da dosis,2023-11-01,30,28,8,6,72
SOPACHUY,vacunaciones en menores de 1 ano,antipoliomielitica 2da dosis,2023-11-01,1,0,0,1,2
SORACACHI,vacunaciones en menores de 1 ano,antipoliomielitica 2da dosis,2023-11-01,6,2,2,4,14
SORATA,vacunaciones en menores de 1 ano,antipoliomielitica 2da dosis,2023-11-01,11,8,2,5,26
SUCRE,vacunaciones en menores de 1 ano,antipoliomielitica 2da dosis,2023-11-01,196,186,3,4,389
TACACHI,vacunaciones en menores de 1 ano,antipoliomielitica 2da dosis,2023-11-01,1,0,0,1,2
TACACOMA,vacunaciones en menores de 1 ano,antipoliomielitica 2da dosis,2023-11-01,2,1,1,1,5
TACOBAMBA,vacunaciones en menores de 1 ano,antipoliomielitica 2da dosis,2023-11-01,1,1,4,4,10
TACOPAYA,vacunaciones en menores de 1 ano,antipoliomielitica 2da dosis,2023-11-01,0,0,2,2,4
TAHUA,vacunaciones en menores de 1 ano,antipoliomielitica 2da dosis,2023-11-01,1,0,0,0,1
TAPACARI,vacunaciones en menores de 1 ano,antipoliomielitica 2da dosis,2023-11-01,3,11,4,5,23
TARABUCO,vacunaciones en menores de 1 ano,antipoliomielitica 2da dosis,2023-11-01,2,2,1,5,10
TARACO,vacunaciones en menores de 1 ano,antipoliomielitica 2da dosis,2023-11-01,1,2,1,0,4
TARATA,vacunaciones en menores de 1 ano,antipoliomielitica 2da dosis,2023-11-01,5,4,0,0,9
TARIJA,vacunaciones en menores de 1 ano,antipoliomielitica 2da dosis,2023-11-01,119,106,8,10,243
TARVITA,vacunaciones en menores de 1 ano,antipoliomielitica 2da dosis,2023-11-01,2,4,3,2,11
TEOPONTE,vacunaciones en menores de 1 ano,antipoliomielitica 2da dosis,2023-11-01,7,7,5,0,19
TIAHUANACU,vacunaciones en menores de 1 ano,antipoliomielitica 2da dosis,2023-11-01,4,6,2,4,16
TINGUIPAYA,vacunaciones en menores de 1 ano,antipoliomielitica 2da dosis,2023-11-01,6,2,5,6,19
TIPUANI,vacunaciones en menores de 1 ano,antipoliomielitica 2da dosis,2023-11-01,1,7,0,0,8
TIQUIPAYA,vacunaciones en menores de 1 ano,antipoliomielitica 2da dosis,2023-11-01,28,39,5,5,77
TIRAQUE (CBBA),vacunaciones en menores de 1 ano,antipoliomielitica 2da dosis,2023-11-01,8,8,6,0,22
TOCO,vacunaciones en menores de 1 ano,antipoliomielitica 2da dosis,2023-11-01,1,0,3,0,4
TOLATA,vacunaciones en menores de 1 ano,antipoliomielitica 2da dosis,2023-11-01,2,4,0,0,6
TOLEDO,vacunaciones en menores de 1 ano,antipoliomielitica 2da dosis,2023-11-01,1,2,1,0,4
TOMAVE,vacunaciones en menores de 1 ano,antipoliomielitica 2da dosis,2023-11-01,0,3,0,0,3
TOMINA,vacunaciones en menores de 1 ano,antipoliomielitica 2da dosis,2023-11-01,6,3,0,1,10
TORO TORO,vacunaciones en menores de 1 ano,antipoliomielitica 2da dosis,2023-11-01,6,0,2,4,12
TOTORA(CBBA),vacunaciones en menores de 1 ano,antipoliomielitica 2da dosis,2023-11-01,8,10,1,5,24
TOTORA(ORR),vacunaciones en menores de 1 ano,antipoliomielitica 2da dosis,2023-11-01,2,3,0,1,6
TRIGAL,vacunaciones en menores de 1 ano,antipoliomielitica 2da dosis,2023-11-01,1,0,1,0,2
TRINIDAD,vacunaciones en menores de 1 ano,antipoliomielitica 2da dosis,2023-11-01,82,70,14,9,175
TUPIZA,vacunaciones en menores de 1 ano,antipoliomielitica 2da dosis,2023-11-01,21,26,1,0,48
UMALA,vacunaciones en menores de 1 ano,antipoliomielitica 2da dosis,2023-11-01,0,1,0,3,4
UNCIA,vacunaciones en menores de 1 ano,antipoliomielitica 2da dosis,2023-11-01,12,11,4,4,31
URIONDO (A. CONCEPCION),vacunaciones en menores de 1 ano,antipoliomielitica 2da dosis,2023-11-01,8,5,0,0,13
URUBICHA,vacunaciones en menores de 1 ano,antipoliomielitica 2da dosis,2023-11-01,3,5,0,0,8
UYUNI,vacunaciones en menores de 1 ano,antipoliomielitica 2da dosis,2023-11-01,25,26,1,0,52
VACAS,vacunaciones en menores de 1 ano,antipoliomielitica 2da dosis,2023-11-01,2,1,0,1,4
VALLEGRANDE,vacunaciones en menores de 1 ano,antipoliomielitica 2da dosis,2023-11-01,8,11,1,0,20
VIACHA,vacunaciones en menores de 1 ano,antipoliomielitica 2da dosis,2023-11-01,20,23,0,2,45
VILA VILA,vacunaciones en menores de 1 ano,antipoliomielitica 2da dosis,2023-11-01,0,0,2,0,2
VILLA CHARCAS,vacunaciones en menores de 1 ano,antipoliomielitica 2da dosis,2023-11-01,7,4,2,0,13
VILLA MONTES,vacunaciones en menores de 1 ano,antipoliomielitica 2da dosis,2023-11-01,33,24,4,8,69
VILLA NUEVA (LOMA ALTA),vacunaciones en menores de 1 ano,antipoliomielitica 2da dosis,2023-11-01,0,1,4,3,8
VILLA RIVERO,vacunaciones en menores de 1 ano,antipoliomielitica 2da dosis,2023-11-01,8,2,0,1,11
VILLA SERRANO,vacunaciones en menores de 1 ano,antipoliomielitica 2da dosis,2023-11-01,3,3,1,1,8
VILLA TUNARI,vacunaciones en menores de 1 ano,antipoliomielitica 2da dosis,2023-11-01,65,62,14,8,149
VILLA VACA GUZMAN (MUYUPAMPA),vacunaciones en menores de 1 ano,antipoliomielitica 2da dosis,2023-11-01,5,5,3,2,15
VILLAZON,vacunaciones en menores de 1 ano,antipoliomielitica 2da dosis,2023-11-01,20,14,1,2,37
VINTO,vacunaciones en menores de 1 ano,antipoliomielitica 2da dosis,2023-11-01,23,22,19,26,90
VITICHI,vacunaciones en menores de 1 ano,antipoliomielitica 2da dosis,2023-11-01,2,1,0,0,3
WALDO BALLIVIAN,vacunaciones en menores de 1 ano,antipoliomielitica 2da dosis,2023-11-01,2,1,1,0,4
WARNES,vacunaciones en menores de 1 ano,antipoliomielitica 2da dosis,2023-11-01,94,101,2,3,200
YACO,vacunaciones en menores de 1 ano,antipoliomielitica 2da dosis,2023-11-01,1,4,1,0,6
YACUIBA,vacunaciones en menores de 1 ano,antipoliomielitica 2da dosis,2023-11-01,47,39,13,11,110
YAMPARAEZ,vacunaciones en menores de 1 ano,antipoliomielitica 2da dosis,2023-11-01,4,4,0,0,8
YANACACHI,vacunaciones en menores de 1 ano,antipoliomielitica 2da dosis,2023-11-01,0,3,0,0,3
YAPACANI,vacunaciones en menores de 1 ano,antipoliomielitica 2da dosis,2023-11-01,13,14,22,16,65
YOCALLA,vacunaciones en menores de 1 ano,antipoliomielitica 2da dosis,2023-11-01,1,0,2,0,3
YOTALA,vacunaciones en menores de 1 ano,antipoliomielitica 2da dosis,2023-11-01,3,5,1,1,10
YUNCHARA,vacunaciones en menores de 1 ano,antipoliomielitica 2da dosis,2023-11-01,1,1,1,0,3
ZUDAÑEZ,vacunaciones en menores de 1 ano,antipoliomielitica 2da dosis,2023-11-01,0,1,1,0,2
ACACIO,vacunaciones en menores de 1 ano,antipoliomielitica 2da dosis,2023-12-01,2,1,0,1,4
ACHACACHI,vacunaciones en menores de 1 ano,antipoliomielitica 2da dosis,2023-12-01,4,7,3,6,20
ACHOCALLA,vacunaciones en menores de 1 ano,antipoliomielitica 2da dosis,2023-12-01,15,16,1,1,33
AIQUILE,vacunaciones en menores de 1 ano,antipoliomielitica 2da dosis,2023-12-01,15,8,0,1,24
ALCALA,vacunaciones en menores de 1 ano,antipoliomielitica 2da dosis,2023-12-01,1,0,0,0,1
ALTO BENI,vacunaciones en menores de 1 ano,antipoliomielitica 2da dosis,2023-12-01,3,6,3,1,13
ANCORAIMES,vacunaciones en menores de 1 ano,antipoliomielitica 2da dosis,2023-12-01,5,2,0,1,8
ANTEQUERA,vacunaciones en menores de 1 ano,antipoliomielitica 2da dosis,2023-12-01,0,1,0,0,1
ANZALDO,vacunaciones en menores de 1 ano,antipoliomielitica 2da dosis,2023-12-01,0,0,1,2,3
APOLO,vacunaciones en menores de 1 ano,antipoliomielitica 2da dosis,2023-12-01,14,9,2,2,27
ARAMPAMPA,vacunaciones en menores de 1 ano,antipoliomielitica 2da dosis,2023-12-01,0,0,1,0,1
ARANI,vacunaciones en menores de 1 ano,antipoliomielitica 2da dosis,2023-12-01,7,5,1,0,13
ARBIETO,vacunaciones en menores de 1 ano,antipoliomielitica 2da dosis,2023-12-01,10,7,2,2,21
ARQUE,vacunaciones en menores de 1 ano,antipoliomielitica 2da dosis,2023-12-01,11,4,0,5,20
ASCENCION DE GUARAYOS,vacunaciones en menores de 1 ano,antipoliomielitica 2da dosis,2023-12-01,20,18,0,0,38
ATOCHA,vacunaciones en menores de 1 ano,antipoliomielitica 2da dosis,2023-12-01,6,5,2,0,13
AUCAPATA,vacunaciones en menores de 1 ano,antipoliomielitica 2da dosis,2023-12-01,3,0,0,0,3
AYATA,vacunaciones en menores de 1 ano,antipoliomielitica 2da dosis,2023-12-01,1,1,0,1,3
AYO AYO,vacunaciones en menores de 1 ano,antipoliomielitica 2da dosis,2023-12-01,5,1,2,0,8
AYOPAYA (V. DE INDEPENDENCIA),vacunaciones en menores de 1 ano,antipoliomielitica 2da dosis,2023-12-01,5,6,3,9,23
AZURDUY,vacunaciones en menores de 1 ano,antipoliomielitica 2da dosis,2023-12-01,2,2,2,0,6
BATALLAS,vacunaciones en menores de 1 ano,antipoliomielitica 2da dosis,2023-12-01,11,5,1,0,17
BAURES,vacunaciones en menores de 1 ano,antipoliomielitica 2da dosis,2023-12-01,3,0,0,0,3
BELEN DE ANDAMARCA,vacunaciones en menores de 1 ano,antipoliomielitica 2da dosis,2023-12-01,1,0,1,0,2
BELEN DE URMIRI,vacunaciones en menores de 1 ano,antipoliomielitica 2da dosis,2023-12-01,1,0,1,0,2
BELLA FLOR,vacunaciones en menores de 1 ano,antipoliomielitica 2da dosis,2023-12-01,0,0,3,2,5
BERMEJO,vacunaciones en menores de 1 ano,antipoliomielitica 2da dosis,2023-12-01,10,13,0,0,23
BETANZOS,vacunaciones en menores de 1 ano,antipoliomielitica 2da dosis,2023-12-01,13,7,3,2,25
BOLIVAR,vacunaciones en menores de 1 ano,antipoliomielitica 2da dosis,2023-12-01,0,2,1,0,3
BOLPEBRA,vacunaciones en menores de 1 ano,antipoliomielitica 2da dosis,2023-12-01,0,1,0,1,2
BOYUIBE,vacunaciones en menores de 1 ano,antipoliomielitica 2da dosis,2023-12-01,2,3,0,1,6
BUENA VISTA,vacunaciones en menores de 1 ano,antipoliomielitica 2da dosis,2023-12-01,8,11,1,1,21
CABEZAS,vacunaciones en menores de 1 ano,antipoliomielitica 2da dosis,2023-12-01,11,11,0,3,25
CAIROMA,vacunaciones en menores de 1 ano,antipoliomielitica 2da dosis,2023-12-01,5,2,0,3,10
"CAIZA ""D""",vacunaciones en menores de 1 ano,antipoliomielitica 2da dosis,2023-12-01,4,7,1,1,13
CAJUATA,vacunaciones en menores de 1 ano,antipoliomielitica 2da dosis,2023-12-01,8,4,1,0,13
CALACOTO,vacunaciones en menores de 1 ano,antipoliomielitica 2da dosis,2023-12-01,0,0,2,4,6
CALAMARCA,vacunaciones en menores de 1 ano,antipoliomielitica 2da dosis,2023-12-01,4,3,0,0,7
CAMARGO,vacunaciones en menores de 1 ano,antipoliomielitica 2da dosis,2023-12-01,6,3,0,1,10
CAMATAQUI (C. VILLA ABECIA),vacunaciones en menores de 1 ano,antipoliomielitica 2da dosis,2023-12-01,2,2,0,0,4
CAMIRI,vacunaciones en menores de 1 ano,antipoliomielitica 2da dosis,2023-12-01,13,17,0,1,31
CAPINOTA,vacunaciones en menores de 1 ano,antipoliomielitica 2da dosis,2023-12-01,13,12,0,0,25
CAQUIAVIRI,vacunaciones en menores de 1 ano,antipoliomielitica 2da dosis,2023-12-01,2,2,1,0,5
CARACOLLO,vacunaciones en menores de 1 ano,antipoliomielitica 2da dosis,2023-12-01,8,7,2,1,18
CARANAVI,vacunaciones en menores de 1 ano,antipoliomielitica 2da dosis,2023-12-01,25,28,0,2,55
CARAPARI,vacunaciones en menores de 1 ano,antipoliomielitica 2da dosis,2023-12-01,9,6,1,1,17
CARIPUYO,vacunaciones en menores de 1 ano,antipoliomielitica 2da dosis,2023-12-01,2,3,1,0,6
CARMEN RIVERO TORREZ,vacunaciones en menores de 1 ano,antipoliomielitica 2da dosis,2023-12-01,1,4,3,3,11
CATACORA,vacunaciones en menores de 1 ano,antipoliomielitica 2da dosis,2023-12-01,0,0,0,1,1
CHACARILLA,vacunaciones en menores de 1 ano,antipoliomielitica 2da dosis,2023-12-01,0,3,0,0,3
CHALLAPATA,vacunaciones en menores de 1 ano,antipoliomielitica 2da dosis,2023-12-01,21,12,6,5,44
CHAQUI,vacunaciones en menores de 1 ano,antipoliomielitica 2da dosis,2023-12-01,3,3,0,0,6
CHARAGUA,vacunaciones en menores de 1 ano,antipoliomielitica 2da dosis,2023-12-01,14,12,6,7,39
CHARAÑA,vacunaciones en menores de 1 ano,antipoliomielitica 2da dosis,2023-12-01,0,2,1,0,3
CHAYANTA,vacunaciones en menores de 1 ano,antipoliomielitica 2da dosis,2023-12-01,3,3,0,1,7
CHIMORE,vacunaciones en menores de 1 ano,antipoliomielitica 2da dosis,2023-12-01,14,8,2,2,26
