,group,variable,month,BCG DENTRO,BCG DENTRO,BCG FUERA,BCG FUERA,TOTALES
COLQUECHACA,vacunaciones en menores de 1 ano,bcg,2023-11-01,8,5,13,4,30
COLQUENCHA,vacunaciones en menores de 1 ano,bcg,2023-11-01,0,1,1,3,5
COLQUIRI,vacunaciones en menores de 1 ano,bcg,2023-11-01,4,6,3,3,16
COMARAPA,vacunaciones en menores de 1 ano,bcg,2023-11-01,14,15,0,0,29
CONCEPCION,vacunaciones en menores de 1 ano,bcg,2023-11-01,23,20,0,1,44
COPACABANA,vacunaciones en menores de 1 ano,bcg,2023-11-01,4,3,1,1,9
CORIPATA,vacunaciones en menores de 1 ano,bcg,2023-11-01,4,3,0,0,7
CORO CORO,vacunaciones en menores de 1 ano,bcg,2023-11-01,0,3,6,1,10
COROICO,vacunaciones en menores de 1 ano,bcg,2023-11-01,11,15,2,2,30
CORQUE,vacunaciones en menores de 1 ano,bcg,2023-11-01,1,2,1,1,5
COTAGAITA,vacunaciones en menores de 1 ano,bcg,2023-11-01,10,6,0,4,20
COTOCA,vacunaciones en menores de 1 ano,bcg,2023-11-01,37,47,0,0,84
CRUZ DE MACHACAMARCA,vacunaciones en menores de 1 ano,bcg,2023-11-01,1,0,0,0,1
CUATRO CAÑADAS,vacunaciones en menores de 1 ano,bcg,2023-11-01,10,11,0,0,21
CUCHUMUELA (V. G. VILLARROEL),vacunaciones en menores de 1 ano,bcg,2023-11-01,1,0,0,0,1
CUEVO,vacunaciones en menores de 1 ano,bcg,2023-11-01,1,2,1,0,4
CULPINA,vacunaciones en menores de 1 ano,bcg,2023-11-01,3,4,3,0,10
CURAHUARA DE CARANGAS,vacunaciones en menores de 1 ano,bcg,2023-11-01,1,0,0,0,1
CURVA,vacunaciones en menores de 1 ano,bcg,2023-11-01,0,0,0,1,1
DESAGUADERO,vacunaciones en menores de 1 ano,bcg,2023-11-01,0,4,1,0,5
EL ALTO,vacunaciones en menores de 1 ano,bcg,2023-11-01,579,482,43,46,1150
EL CHORO,vacunaciones en menores de 1 ano,bcg,2023-11-01,0,1,0,0,1
EL PUENTE(STC),vacunaciones en menores de 1 ano,bcg,2023-11-01,3,4,0,0,7
EL PUENTE(TJA),vacunaciones en menores de 1 ano,bcg,2023-11-01,1,0,1,4,6
EL TORNO,vacunaciones en menores de 1 ano,bcg,2023-11-01,27,30,1,3,61
EL VILLAR,vacunaciones en menores de 1 ano,bcg,2023-11-01,1,1,0,0,2
ENTRE RIOS TRJ,vacunaciones en menores de 1 ano,bcg,2023-11-01,7,7,3,2,19
ENTRE RIOS CBBA,vacunaciones en menores de 1 ano,bcg,2023-11-01,15,21,0,1,37
ESCOMA,vacunaciones en menores de 1 ano,bcg,2023-11-01,1,0,0,0,1
EUCALIPTUS,vacunaciones en menores de 1 ano,bcg,2023-11-01,1,0,1,0,2
EUREKA (SANTOS MERCADO),vacunaciones en menores de 1 ano,bcg,2023-11-01,0,1,0,0,1
EXALTACION,vacunaciones en menores de 1 ano,bcg,2023-11-01,0,0,0,1,1
FERNANDEZ ALONSO,vacunaciones en menores de 1 ano,bcg,2023-11-01,4,1,3,3,11
FILADELFIA,vacunaciones en menores de 1 ano,bcg,2023-11-01,1,1,1,2,5
GAIOC JATUN AYLLU YURA,vacunaciones en menores de 1 ano,bcg,2023-11-01,2,0,0,1,3
GENERAL SAAVEDRA,vacunaciones en menores de 1 ano,bcg,2023-11-01,12,10,0,0,22
GRAL. J.J. PEREZ (CHARAZANI),vacunaciones en menores de 1 ano,bcg,2023-11-01,1,2,6,1,10
GUANAY,vacunaciones en menores de 1 ano,bcg,2023-11-01,8,6,0,0,14
GUAQUI,vacunaciones en menores de 1 ano,bcg,2023-11-01,1,1,0,0,2
GUAYARAMERIN,vacunaciones en menores de 1 ano,bcg,2023-11-01,37,26,0,0,63
GUTIERREZ,vacunaciones en menores de 1 ano,bcg,2023-11-01,3,3,1,4,11
HUACARAJE,vacunaciones en menores de 1 ano,bcg,2023-11-01,2,1,0,0,3
HUACARETA,vacunaciones en menores de 1 ano,bcg,2023-11-01,0,1,0,0,1
HUACAYA (VILLA DE HUACAYA),vacunaciones en menores de 1 ano,bcg,2023-11-01,0,1,0,0,1
HUANUNI,vacunaciones en menores de 1 ano,bcg,2023-11-01,11,7,2,1,21
HUARINA,vacunaciones en menores de 1 ano,bcg,2023-11-01,0,1,3,1,5
HUATAJATA,vacunaciones en menores de 1 ano,bcg,2023-11-01,0,2,0,0,2
HUAYLLAMARCA,vacunaciones en menores de 1 ano,bcg,2023-11-01,0,0,1,0,1
HUMANATA,vacunaciones en menores de 1 ano,bcg,2023-11-01,0,1,0,1,2
ICHOCA,vacunaciones en menores de 1 ano,bcg,2023-11-01,0,0,2,6,8
ICLA,vacunaciones en menores de 1 ano,bcg,2023-11-01,1,1,0,0,2
INCAHUASI,vacunaciones en menores de 1 ano,bcg,2023-11-01,6,3,5,3,17
INQUISIVI,vacunaciones en menores de 1 ano,bcg,2023-11-01,0,0,3,6,9
IRUPANA (VILLA DE LANZA),vacunaciones en menores de 1 ano,bcg,2023-11-01,3,5,1,1,10
IXIAMAS,vacunaciones en menores de 1 ano,bcg,2023-11-01,2,4,1,1,8
JESUS DE MACHACA,vacunaciones en menores de 1 ano,bcg,2023-11-01,6,1,3,4,14
LA ASUNTA,vacunaciones en menores de 1 ano,bcg,2023-11-01,32,17,0,0,49
LA GUARDIA,vacunaciones en menores de 1 ano,bcg,2023-11-01,34,30,4,0,68
LA PAZ,vacunaciones en menores de 1 ano,bcg,2023-11-01,630,598,4,6,1238
LA RIVERA,vacunaciones en menores de 1 ano,bcg,2023-11-01,0,0,0,1,1
LAGUNILLAS,vacunaciones en menores de 1 ano,bcg,2023-11-01,0,2,0,3,5
LAJA,vacunaciones en menores de 1 ano,bcg,2023-11-01,8,3,2,4,17
LAS CARRERAS,vacunaciones en menores de 1 ano,bcg,2023-11-01,1,1,0,0,2
LICOMA PAMPA,vacunaciones en menores de 1 ano,bcg,2023-11-01,1,0,0,0,1
LLALLAGUA,vacunaciones en menores de 1 ano,bcg,2023-11-01,12,17,35,22,86
LURIBAY,vacunaciones en menores de 1 ano,bcg,2023-11-01,1,1,0,0,2
MACHACAMARCA,vacunaciones en menores de 1 ano,bcg,2023-11-01,0,2,1,0,3
MACHARETI,vacunaciones en menores de 1 ano,bcg,2023-11-01,1,0,0,0,1
MAGDALENA,vacunaciones en menores de 1 ano,bcg,2023-11-01,0,0,8,2,10
MAIRANA,vacunaciones en menores de 1 ano,bcg,2023-11-01,9,6,0,0,15
MALLA,vacunaciones en menores de 1 ano,bcg,2023-11-01,0,0,1,0,1
MAPIRI,vacunaciones en menores de 1 ano,bcg,2023-11-01,9,9,0,1,19
MECAPACA,vacunaciones en menores de 1 ano,bcg,2023-11-01,1,2,6,2,11
MINEROS,vacunaciones en menores de 1 ano,bcg,2023-11-01,9,20,0,0,29
MIZQUE,vacunaciones en menores de 1 ano,bcg,2023-11-01,5,4,14,4,27
MOCOMOCO,vacunaciones en menores de 1 ano,bcg,2023-11-01,0,2,3,0,5
MONTEAGUDO,vacunaciones en menores de 1 ano,bcg,2023-11-01,15,14,0,0,29
MONTERO,vacunaciones en menores de 1 ano,bcg,2023-11-01,101,88,1,1,191
MOROCHATA,vacunaciones en menores de 1 ano,bcg,2023-11-01,3,3,2,2,10
NACEBE (SANTA ROSA DEL ABUNA),vacunaciones en menores de 1 ano,bcg,2023-11-01,1,1,0,0,2
NAZACARA DE PACAJES,vacunaciones en menores de 1 ano,bcg,2023-11-01,0,0,0,1,1
NUEVO MANOA (NUEVA ESPERANZA),vacunaciones en menores de 1 ano,bcg,2023-11-01,0,0,1,0,1
OCURI,vacunaciones en menores de 1 ano,bcg,2023-11-01,4,5,2,2,13
OKINAWA,vacunaciones en menores de 1 ano,bcg,2023-11-01,3,7,0,0,10
OMEREQUE,vacunaciones en menores de 1 ano,bcg,2023-11-01,1,2,0,0,3
ORURO,vacunaciones en menores de 1 ano,bcg,2023-11-01,228,249,5,2,484
PADCAYA,vacunaciones en menores de 1 ano,bcg,2023-11-01,1,2,0,0,3
PADILLA,vacunaciones en menores de 1 ano,bcg,2023-11-01,8,6,0,0,14
PAILON,vacunaciones en menores de 1 ano,bcg,2023-11-01,38,24,6,6,74
PALOS BLANCOS,vacunaciones en menores de 1 ano,bcg,2023-11-01,10,7,7,3,27
PAMPA AULLAGAS,vacunaciones en menores de 1 ano,bcg,2023-11-01,0,0,1,0,1
PAMPA GRANDE,vacunaciones en menores de 1 ano,bcg,2023-11-01,5,6,0,0,11
PAPEL PAMPA,vacunaciones en menores de 1 ano,bcg,2023-11-01,0,1,1,0,2
PASORAPA,vacunaciones en menores de 1 ano,bcg,2023-11-01,0,1,0,0,1
PATACAMAYA,vacunaciones en menores de 1 ano,bcg,2023-11-01,12,14,2,1,29
PAZÑA,vacunaciones en menores de 1 ano,bcg,2023-11-01,0,0,0,1,1
PELECHUCO,vacunaciones en menores de 1 ano,bcg,2023-11-01,4,2,1,1,8
POCOATA,vacunaciones en menores de 1 ano,bcg,2023-11-01,6,6,11,9,32
POCONA,vacunaciones en menores de 1 ano,bcg,2023-11-01,5,2,2,1,10
POJO (CBBA),vacunaciones en menores de 1 ano,bcg,2023-11-01,3,7,0,0,10
POOPO,vacunaciones en menores de 1 ano,bcg,2023-11-01,1,1,1,0,3
PORCO,vacunaciones en menores de 1 ano,bcg,2023-11-01,9,4,0,2,15
POROMA,vacunaciones en menores de 1 ano,bcg,2023-11-01,2,3,3,3,11
PORONGO,vacunaciones en menores de 1 ano,bcg,2023-11-01,2,4,1,2,9
PORTACHUELO,vacunaciones en menores de 1 ano,bcg,2023-11-01,8,11,1,0,20
PORVENIR,vacunaciones en menores de 1 ano,bcg,2023-11-01,0,0,2,1,3
POTOSI,vacunaciones en menores de 1 ano,bcg,2023-11-01,231,213,7,4,455
PRESTO,vacunaciones en menores de 1 ano,bcg,2023-11-01,1,0,3,2,6
PUCARANI,vacunaciones en menores de 1 ano,bcg,2023-11-01,5,2,13,16,36
PUERTO ACOSTA,vacunaciones en menores de 1 ano,bcg,2023-11-01,0,0,1,1,2
PUERTO CARABUCO,vacunaciones en menores de 1 ano,bcg,2023-11-01,0,0,7,5,12
PUERTO GONZALO MORENO,vacunaciones en menores de 1 ano,bcg,2023-11-01,5,3,1,0,9
PUERTO PEREZ,vacunaciones en menores de 1 ano,bcg,2023-11-01,1,1,3,0,5
PUERTO QUIJARRO,vacunaciones en menores de 1 ano,bcg,2023-11-01,9,8,0,0,17
PUERTO RICO,vacunaciones en menores de 1 ano,bcg,2023-11-01,4,2,0,0,6
PUERTO SUAREZ,vacunaciones en menores de 1 ano,bcg,2023-11-01,8,1,7,8,24
PUERTO VILLARROEL,vacunaciones en menores de 1 ano,bcg,2023-11-01,56,50,3,2,111
PUNA,vacunaciones en menores de 1 ano,bcg,2023-11-01,2,5,2,3,12
PUNATA,vacunaciones en menores de 1 ano,bcg,2023-11-01,27,28,0,1,56
QUIABAYA,vacunaciones en menores de 1 ano,bcg,2023-11-01,2,0,1,1,4
QUILLACOLLO,vacunaciones en menores de 1 ano,bcg,2023-11-01,109,117,9,8,243
QUIME,vacunaciones en menores de 1 ano,bcg,2023-11-01,4,2,3,2,11
RAQAYPAMPA(ETA),vacunaciones en menores de 1 ano,bcg,2023-11-01,1,1,1,1,4
RAVELO,vacunaciones en menores de 1 ano,bcg,2023-11-01,4,2,5,3,14
REYES,vacunaciones en menores de 1 ano,bcg,2023-11-01,1,8,1,1,11
RIBERALTA,vacunaciones en menores de 1 ano,bcg,2023-11-01,102,103,2,2,209
ROBORE,vacunaciones en menores de 1 ano,bcg,2023-11-01,10,8,1,0,19
RURRENABAQUE,vacunaciones en menores de 1 ano,bcg,2023-11-01,12,10,1,3,26
SABAYA,vacunaciones en menores de 1 ano,bcg,2023-11-01,1,1,0,1,3
SACABA,vacunaciones en menores de 1 ano,bcg,2023-11-01,105,98,2,2,207
SACACA,vacunaciones en menores de 1 ano,bcg,2023-11-01,10,7,3,1,21
SAIPINA,vacunaciones en menores de 1 ano,bcg,2023-11-01,2,0,0,0,2
SALINAS DE GARCI MENDOZA,vacunaciones en menores de 1 ano,bcg,2023-11-01,4,0,0,2,6
SAMAIPATA,vacunaciones en menores de 1 ano,bcg,2023-11-01,1,1,1,0,3
SAN ANDRES,vacunaciones en menores de 1 ano,bcg,2023-11-01,1,0,0,0,1
SAN ANDRES DE MACHACA,vacunaciones en menores de 1 ano,bcg,2023-11-01,2,0,0,1,3
SAN ANTONIO DE ESMORUCO,vacunaciones en menores de 1 ano,bcg,2023-11-01,0,0,1,4,5
SAN ANTONIO DE LOMERIO,vacunaciones en menores de 1 ano,bcg,2023-11-01,4,3,3,4,14
SAN BENITO,vacunaciones en menores de 1 ano,bcg,2023-11-01,3,6,0,1,10
SAN BORJA,vacunaciones en menores de 1 ano,bcg,2023-11-01,42,35,14,10,101
SAN BUENA VENTURA,vacunaciones en menores de 1 ano,bcg,2023-11-01,4,14,4,0,22
SAN CARLOS,vacunaciones en menores de 1 ano,bcg,2023-11-01,10,15,0,0,25
SAN IGNACIO,vacunaciones en menores de 1 ano,bcg,2023-11-01,8,12,13,7,40
SAN IGNACIO DE VELASCO,vacunaciones en menores de 1 ano,bcg,2023-11-01,48,46,11,5,110
SAN JAVIER(BNI),vacunaciones en menores de 1 ano,bcg,2023-11-01,0,0,3,3,6
SAN JAVIER(STC),vacunaciones en menores de 1 ano,bcg,2023-11-01,9,12,0,0,21
SAN JOAQUIN,vacunaciones en menores de 1 ano,bcg,2023-11-01,2,3,0,0,5
SAN JOSE DE CHIQUITOS,vacunaciones en menores de 1 ano,bcg,2023-11-01,16,13,28,13,70
SAN JUAN DE YAPACANI,vacunaciones en menores de 1 ano,bcg,2023-11-01,3,3,1,2,9
SAN JULIAN,vacunaciones en menores de 1 ano,bcg,2023-11-01,18,42,0,1,61
SAN LORENZO(PND),vacunaciones en menores de 1 ano,bcg,2023-11-01,1,1,0,4,6
SAN LORENZO(TJA),vacunaciones en menores de 1 ano,bcg,2023-11-01,3,5,0,0,8
SAN LUCAS,vacunaciones en menores de 1 ano,bcg,2023-11-01,12,19,1,5,37
SAN MATIAS,vacunaciones en menores de 1 ano,bcg,2023-11-01,4,10,1,0,15
SAN MIGUEL DE VELASCO,vacunaciones en menores de 1 ano,bcg,2023-11-01,2,12,0,0,14
SAN PABLO DE LIPEZ,vacunaciones en menores de 1 ano,bcg,2023-11-01,0,1,0,0,1
SAN PEDRO,vacunaciones en menores de 1 ano,bcg,2023-11-01,7,7,0,0,14
SAN PEDRO DE BUENA VISTA,vacunaciones en menores de 1 ano,bcg,2023-11-01,7,4,10,6,27
SAN PEDRO DE CURAHUARA,vacunaciones en menores de 1 ano,bcg,2023-11-01,1,1,0,2,4
SAN PEDRO DE MACHA,vacunaciones en menores de 1 ano,bcg,2023-11-01,5,3,3,10,21
SAN PEDRO DE QUEMES,vacunaciones en menores de 1 ano,bcg,2023-11-01,0,1,0,0,1
SAN PEDRO DE TIQUINA,vacunaciones en menores de 1 ano,bcg,2023-11-01,1,1,0,0,2
SAN RAFAEL,vacunaciones en menores de 1 ano,bcg,2023-11-01,1,9,0,0,10
SAN RAMON BENI,vacunaciones en menores de 1 ano,bcg,2023-11-01,1,0,3,0,4
SAN RAMON SCZ,vacunaciones en menores de 1 ano,bcg,2023-11-01,6,6,0,0,12
SANTA ANA,vacunaciones en menores de 1 ano,bcg,2023-11-01,15,9,0,0,24
SANTA CRUZ DE LA SIERRA,vacunaciones en menores de 1 ano,bcg,2023-11-01,1227,1104,88,50,2469
SANTA ROSA,vacunaciones en menores de 1 ano,bcg,2023-11-01,7,6,0,0,13
SANTA ROSA DEL SARA,vacunaciones en menores de 1 ano,bcg,2023-11-01,6,3,0,1,10
SANTIAGO DE CALLAPA,vacunaciones en menores de 1 ano,bcg,2023-11-01,0,1,0,0,1
SANTIAGO DE HUARI,vacunaciones en menores de 1 ano,bcg,2023-11-01,0,2,1,0,3
SANTIAGO DE HUATA,vacunaciones en menores de 1 ano,bcg,2023-11-01,0,1,0,1,2
SANTIAGO DE MACHACA,vacunaciones en menores de 1 ano,bcg,2023-11-01,2,0,0,0,2
SANTIVAÑES,vacunaciones en menores de 1 ano,bcg,2023-11-01,0,1,0,1,2
SAPAHAQUI,vacunaciones en menores de 1 ano,bcg,2023-11-01,3,0,1,2,6
SENA,vacunaciones en menores de 1 ano,bcg,2023-11-01,1,3,1,2,7
SHINAOTA,vacunaciones en menores de 1 ano,bcg,2023-11-01,21,18,1,0,40
SICA SICA (VILLA AROMA),vacunaciones en menores de 1 ano,bcg,2023-11-01,8,5,10,2,25
SICAYA,vacunaciones en menores de 1 ano,bcg,2023-11-01,1,0,1,0,2
SIPE SIPE,vacunaciones en menores de 1 ano,bcg,2023-11-01,39,34,1,2,76
SOPACHUY,vacunaciones en menores de 1 ano,bcg,2023-11-01,2,3,0,0,5
SORACACHI,vacunaciones en menores de 1 ano,bcg,2023-11-01,2,4,1,3,10
SORATA,vacunaciones en menores de 1 ano,bcg,2023-11-01,6,6,3,2,17
SUCRE,vacunaciones en menores de 1 ano,bcg,2023-11-01,236,222,2,1,461
TACACOMA,vacunaciones en menores de 1 ano,bcg,2023-11-01,4,1,0,2,7
TACOBAMBA,vacunaciones en menores de 1 ano,bcg,2023-11-01,0,1,5,4,10
TACOPAYA,vacunaciones en menores de 1 ano,bcg,2023-11-01,0,0,0,4,4
TAHUA,vacunaciones en menores de 1 ano,bcg,2023-11-01,1,0,0,0,1
TAPACARI,vacunaciones en menores de 1 ano,bcg,2023-11-01,6,4,6,7,23
TARABUCO,vacunaciones en menores de 1 ano,bcg,2023-11-01,6,6,0,2,14
TARACO,vacunaciones en menores de 1 ano,bcg,2023-11-01,0,0,1,1,2
TARATA,vacunaciones en menores de 1 ano,bcg,2023-11-01,3,4,0,0,7
TARIJA,vacunaciones en menores de 1 ano,bcg,2023-11-01,163,154,1,2,320
TARVITA,vacunaciones en menores de 1 ano,bcg,2023-11-01,3,4,3,0,10
TEOPONTE,vacunaciones en menores de 1 ano,bcg,2023-11-01,6,5,1,0,12
TIAHUANACU,vacunaciones en menores de 1 ano,bcg,2023-11-01,4,6,1,1,12
TINGUIPAYA,vacunaciones en menores de 1 ano,bcg,2023-11-01,2,1,4,9,16
TIPUANI,vacunaciones en menores de 1 ano,bcg,2023-11-01,1,3,0,0,4
TIQUIPAYA,vacunaciones en menores de 1 ano,bcg,2023-11-01,30,35,1,3,69
TIRAQUE (CBBA),vacunaciones en menores de 1 ano,bcg,2023-11-01,1,7,1,1,10
TITO YUPANQUI (PARQUIPUJIO),vacunaciones en menores de 1 ano,bcg,2023-11-01,0,0,1,0,1
TOCO,vacunaciones en menores de 1 ano,bcg,2023-11-01,3,0,1,0,4
TOLATA,vacunaciones en menores de 1 ano,bcg,2023-11-01,2,1,0,0,3
TOLEDO,vacunaciones en menores de 1 ano,bcg,2023-11-01,1,0,0,0,1
TOMAVE,vacunaciones en menores de 1 ano,bcg,2023-11-01,0,1,0,1,2
TOMINA,vacunaciones en menores de 1 ano,bcg,2023-11-01,0,0,0,2,2
TORO TORO,vacunaciones en menores de 1 ano,bcg,2023-11-01,8,4,4,3,19
TOTORA(CBBA),vacunaciones en menores de 1 ano,bcg,2023-11-01,10,7,2,3,22
TOTORA(ORR),vacunaciones en menores de 1 ano,bcg,2023-11-01,1,0,0,2,3
TRIGAL,vacunaciones en menores de 1 ano,bcg,2023-11-01,1,0,0,0,1
TRINIDAD,vacunaciones en menores de 1 ano,bcg,2023-11-01,106,92,0,0,198
TUPIZA,vacunaciones en menores de 1 ano,bcg,2023-11-01,50,40,1,3,94
TURCO,vacunaciones en menores de 1 ano,bcg,2023-11-01,1,0,0,1,2
UMALA,vacunaciones en menores de 1 ano,bcg,2023-11-01,2,0,0,1,3
UNCIA,vacunaciones en menores de 1 ano,bcg,2023-11-01,12,3,3,2,20
URIONDO (A. CONCEPCION),vacunaciones en menores de 1 ano,bcg,2023-11-01,1,1,1,0,3
URUBICHA,vacunaciones en menores de 1 ano,bcg,2023-11-01,3,5,0,0,8
UYUNI,vacunaciones en menores de 1 ano,bcg,2023-11-01,12,15,3,2,32
VACAS,vacunaciones en menores de 1 ano,bcg,2023-11-01,1,1,0,4,6
VALLEGRANDE,vacunaciones en menores de 1 ano,bcg,2023-11-01,11,14,0,0,25
VIACHA,vacunaciones en menores de 1 ano,bcg,2023-11-01,14,8,1,0,23
VILA VILA,vacunaciones en menores de 1 ano,bcg,2023-11-01,0,0,0,3,3
VILLA CHARCAS,vacunaciones en menores de 1 ano,bcg,2023-11-01,3,5,4,5,17
VILLA MONTES,vacunaciones en menores de 1 ano,bcg,2023-11-01,26,23,2,0,51
VILLA RIVERO,vacunaciones en menores de 1 ano,bcg,2023-11-01,2,3,1,1,7
VILLA SERRANO,vacunaciones en menores de 1 ano,bcg,2023-11-01,1,0,0,0,1
VILLA TUNARI,vacunaciones en menores de 1 ano,bcg,2023-11-01,57,51,4,5,117
VILLA VACA GUZMAN (MUYUPAMPA),vacunaciones en menores de 1 ano,bcg,2023-11-01,2,2,0,1,5
VILLAZON,vacunaciones en menores de 1 ano,bcg,2023-11-01,20,21,0,1,42
VINTO,vacunaciones en menores de 1 ano,bcg,2023-11-01,30,33,0,4,67
VITICHI,vacunaciones en menores de 1 ano,bcg,2023-11-01,1,2,0,0,3
WALDO BALLIVIAN,vacunaciones en menores de 1 ano,bcg,2023-11-01,0,2,0,0,2
WARNES,vacunaciones en menores de 1 ano,bcg,2023-11-01,73,56,1,0,130
YACO,vacunaciones en menores de 1 ano,bcg,2023-11-01,2,2,5,2,11
YACUIBA,vacunaciones en menores de 1 ano,bcg,2023-11-01,60,47,4,8,119
YAMPARAEZ,vacunaciones en menores de 1 ano,bcg,2023-11-01,0,2,0,2,4
YANACACHI,vacunaciones en menores de 1 ano,bcg,2023-11-01,0,1,1,0,2
YAPACANI,vacunaciones en menores de 1 ano,bcg,2023-11-01,46,41,1,2,90
YOCALLA,vacunaciones en menores de 1 ano,bcg,2023-11-01,3,4,2,0,9
YOTALA,vacunaciones en menores de 1 ano,bcg,2023-11-01,2,2,0,0,4
YUNCHARA,vacunaciones en menores de 1 ano,bcg,2023-11-01,0,1,0,3,4
ZUDAÑEZ,vacunaciones en menores de 1 ano,bcg,2023-11-01,0,5,1,0,6
ACACIO,vacunaciones en menores de 1 ano,bcg,2023-12-01,1,1,0,1,3
ACHACACHI,vacunaciones en menores de 1 ano,bcg,2023-12-01,10,14,5,11,40
ACHOCALLA,vacunaciones en menores de 1 ano,bcg,2023-12-01,9,8,0,0,17
AIQUILE,vacunaciones en menores de 1 ano,bcg,2023-12-01,17,8,1,0,26
ALTO BENI,vacunaciones en menores de 1 ano,bcg,2023-12-01,2,2,1,0,5
ANCORAIMES,vacunaciones en menores de 1 ano,bcg,2023-12-01,1,2,1,3,7
ANDAMARCA,vacunaciones en menores de 1 ano,bcg,2023-12-01,0,0,0,1,1
ANTEQUERA,vacunaciones en menores de 1 ano,bcg,2023-12-01,1,0,0,0,1
ANZALDO,vacunaciones en menores de 1 ano,bcg,2023-12-01,1,2,0,1,4
APOLO,vacunaciones en menores de 1 ano,bcg,2023-12-01,16,15,3,0,34
ARANI,vacunaciones en menores de 1 ano,bcg,2023-12-01,2,1,2,1,6
ARBIETO,vacunaciones en menores de 1 ano,bcg,2023-12-01,3,5,0,0,8
ARQUE,vacunaciones en menores de 1 ano,bcg,2023-12-01,3,2,1,5,11
ASCENCION DE GUARAYOS,vacunaciones en menores de 1 ano,bcg,2023-12-01,21,29,0,0,50
ATOCHA,vacunaciones en menores de 1 ano,bcg,2023-12-01,2,4,0,1,7
AUCAPATA,vacunaciones en menores de 1 ano,bcg,2023-12-01,0,2,4,1,7
AYATA,vacunaciones en menores de 1 ano,bcg,2023-12-01,2,1,3,5,11
AYO AYO,vacunaciones en menores de 1 ano,bcg,2023-12-01,0,2,2,3,7
AYOPAYA (V. DE INDEPENDENCIA),vacunaciones en menores de 1 ano,bcg,2023-12-01,10,6,8,3,27
AZURDUY,vacunaciones en menores de 1 ano,bcg,2023-12-01,1,0,1,1,3
BATALLAS,vacunaciones en menores de 1 ano,bcg,2023-12-01,1,2,2,2,7
BAURES,vacunaciones en menores de 1 ano,bcg,2023-12-01,1,1,0,0,2
BELEN DE ANDAMARCA,vacunaciones en menores de 1 ano,bcg,2023-12-01,1,0,0,0,1
BELEN DE URMIRI,vacunaciones en menores de 1 ano,bcg,2023-12-01,0,0,1,1,2
BELLA FLOR,vacunaciones en menores de 1 ano,bcg,2023-12-01,0,0,0,1,1
BERMEJO,vacunaciones en menores de 1 ano,bcg,2023-12-01,13,15,0,0,28
BETANZOS,vacunaciones en menores de 1 ano,bcg,2023-12-01,10,12,7,3,32
BOLIVAR,vacunaciones en menores de 1 ano,bcg,2023-12-01,0,0,2,3,5
BOYUIBE,vacunaciones en menores de 1 ano,bcg,2023-12-01,1,1,0,0,2
BUENA VISTA,vacunaciones en menores de 1 ano,bcg,2023-12-01,3,7,0,0,10
CABEZAS,vacunaciones en menores de 1 ano,bcg,2023-12-01,5,9,0,0,14
CAIROMA,vacunaciones en menores de 1 ano,bcg,2023-12-01,4,3,0,1,8
"CAIZA ""D""",vacunaciones en menores de 1 ano,bcg,2023-12-01,1,3,2,2,8
CAJUATA,vacunaciones en menores de 1 ano,bcg,2023-12-01,4,9,0,0,13
CALACOTO,vacunaciones en menores de 1 ano,bcg,2023-12-01,0,0,2,0,2
CALAMARCA,vacunaciones en menores de 1 ano,bcg,2023-12-01,3,1,2,1,7
CAMARGO,vacunaciones en menores de 1 ano,bcg,2023-12-01,9,11,0,1,21
CAMATAQUI (C. VILLA ABECIA),vacunaciones en menores de 1 ano,bcg,2023-12-01,0,1,0,1,2
CAMIRI,vacunaciones en menores de 1 ano,bcg,2023-12-01,20,28,0,0,48
CAPINOTA,vacunaciones en menores de 1 ano,bcg,2023-12-01,2,9,0,0,11
CAQUIAVIRI,vacunaciones en menores de 1 ano,bcg,2023-12-01,2,1,2,2,7
CARACOLLO,vacunaciones en menores de 1 ano,bcg,2023-12-01,6,9,1,2,18
CARANAVI,vacunaciones en menores de 1 ano,bcg,2023-12-01,42,37,1,1,81
CARAPARI,vacunaciones en menores de 1 ano,bcg,2023-12-01,2,3,4,3,12
CARIPUYO,vacunaciones en menores de 1 ano,bcg,2023-12-01,2,2,3,0,7
CARMEN RIVERO TORREZ,vacunaciones en menores de 1 ano,bcg,2023-12-01,0,3,5,4,12
CATACORA,vacunaciones en menores de 1 ano,bcg,2023-12-01,0,0,3,1,4
CHACARILLA,vacunaciones en menores de 1 ano,bcg,2023-12-01,0,0,1,0,1
CHALLAPATA,vacunaciones en menores de 1 ano,bcg,2023-12-01,15,16,2,2,35
CHAQUI,vacunaciones en menores de 1 ano,bcg,2023-12-01,1,5,1,0,7
CHARAGUA,vacunaciones en menores de 1 ano,bcg,2023-12-01,7,7,5,7,26
CHARAÑA,vacunaciones en menores de 1 ano,bcg,2023-12-01,1,0,0,1,2
CHAYANTA,vacunaciones en menores de 1 ano,bcg,2023-12-01,4,6,4,4,18
CHIMORE,vacunaciones en menores de 1 ano,bcg,2023-12-01,5,8,1,0,14
CHIPAYA,vacunaciones en menores de 1 ano,bcg,2023-12-01,0,0,2,1,3
CHOQUE COTA,vacunaciones en menores de 1 ano,bcg,2023-12-01,0,0,2,0,2
CHULUMANI (V. DE LA LIBERTAD),vacunaciones en menores de 1 ano,bcg,2023-12-01,9,9,0,1,19
CHUMA,vacunaciones en menores de 1 ano,bcg,2023-12-01,0,5,0,2,7
