municipality,group,variable,month,Condón: Usuarias (os) Continuas(os),TOTAL
SAN PEDRO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",condon: usuarias (os) continuas(os),2012-11-01,18,18
SAN PEDRO DE CURAHUARA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",condon: usuarias (os) continuas(os),2012-11-01,2,2
SAN PEDRO DE QUEMES,"anticoncepcion, prevencion de its y de cancer de cuello uterino",condon: usuarias (os) continuas(os),2012-11-01,2,2
SAN PEDRO DE TIQUINA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",condon: usuarias (os) continuas(os),2012-11-01,2,2
SAN RAFAEL,"anticoncepcion, prevencion de its y de cancer de cuello uterino",condon: usuarias (os) continuas(os),2012-11-01,12,12
SAN RAMON SCZ,"anticoncepcion, prevencion de its y de cancer de cuello uterino",condon: usuarias (os) continuas(os),2012-11-01,3,3
SANTA CRUZ DE LA SIERRA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",condon: usuarias (os) continuas(os),2012-11-01,74,74
SANTA ROSA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",condon: usuarias (os) continuas(os),2012-11-01,5,5
SANTA ROSA DEL SARA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",condon: usuarias (os) continuas(os),2012-11-01,4,4
SANTIAGO DE HUARI,"anticoncepcion, prevencion de its y de cancer de cuello uterino",condon: usuarias (os) continuas(os),2012-11-01,7,7
SANTUARIO DE QUILLACAS,"anticoncepcion, prevencion de its y de cancer de cuello uterino",condon: usuarias (os) continuas(os),2012-11-01,13,13
SAPAHAQUI,"anticoncepcion, prevencion de its y de cancer de cuello uterino",condon: usuarias (os) continuas(os),2012-11-01,2,2
SENA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",condon: usuarias (os) continuas(os),2012-11-01,1,1
SHINAOTA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",condon: usuarias (os) continuas(os),2012-11-01,30,30
SICAYA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",condon: usuarias (os) continuas(os),2012-11-01,1,1
SIPE SIPE,"anticoncepcion, prevencion de its y de cancer de cuello uterino",condon: usuarias (os) continuas(os),2012-11-01,3,3
SOPACHUY,"anticoncepcion, prevencion de its y de cancer de cuello uterino",condon: usuarias (os) continuas(os),2012-11-01,3,3
SORACACHI,"anticoncepcion, prevencion de its y de cancer de cuello uterino",condon: usuarias (os) continuas(os),2012-11-01,6,6
SORATA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",condon: usuarias (os) continuas(os),2012-11-01,2,2
SUCRE,"anticoncepcion, prevencion de its y de cancer de cuello uterino",condon: usuarias (os) continuas(os),2012-11-01,392,392
TACACOMA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",condon: usuarias (os) continuas(os),2012-11-01,2,2
TACOBAMBA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",condon: usuarias (os) continuas(os),2012-11-01,3,3
TACOPAYA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",condon: usuarias (os) continuas(os),2012-11-01,2,2
TAHUA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",condon: usuarias (os) continuas(os),2012-11-01,1,1
TAPACARI,"anticoncepcion, prevencion de its y de cancer de cuello uterino",condon: usuarias (os) continuas(os),2012-11-01,8,8
TARACO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",condon: usuarias (os) continuas(os),2012-11-01,1,1
TARIJA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",condon: usuarias (os) continuas(os),2012-11-01,324,324
TARVITA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",condon: usuarias (os) continuas(os),2012-11-01,10,10
TIAWANACU,"anticoncepcion, prevencion de its y de cancer de cuello uterino",condon: usuarias (os) continuas(os),2012-11-01,2,2
TINGUIPAYA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",condon: usuarias (os) continuas(os),2012-11-01,15,15
TIQUIPAYA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",condon: usuarias (os) continuas(os),2012-11-01,9,9
TIRAQUE (CBBA),"anticoncepcion, prevencion de its y de cancer de cuello uterino",condon: usuarias (os) continuas(os),2012-11-01,6,6
TITO YUPANQUI (PARQUIPUJIO),"anticoncepcion, prevencion de its y de cancer de cuello uterino",condon: usuarias (os) continuas(os),2012-11-01,1,1
TOCO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",condon: usuarias (os) continuas(os),2012-11-01,3,3
TODOS SANTOS,"anticoncepcion, prevencion de its y de cancer de cuello uterino",condon: usuarias (os) continuas(os),2012-11-01,3,3
TOLATA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",condon: usuarias (os) continuas(os),2012-11-01,1,1
TOLEDO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",condon: usuarias (os) continuas(os),2012-11-01,5,5
TOMAVE,"anticoncepcion, prevencion de its y de cancer de cuello uterino",condon: usuarias (os) continuas(os),2012-11-01,5,5
TOMINA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",condon: usuarias (os) continuas(os),2012-11-01,15,15
TORO TORO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",condon: usuarias (os) continuas(os),2012-11-01,5,5
TRINIDAD,"anticoncepcion, prevencion de its y de cancer de cuello uterino",condon: usuarias (os) continuas(os),2012-11-01,194,194
TUPIZA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",condon: usuarias (os) continuas(os),2012-11-01,26,26
TURCO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",condon: usuarias (os) continuas(os),2012-11-01,5,5
UNCIA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",condon: usuarias (os) continuas(os),2012-11-01,4,4
URIONDO (A. CONCEPCION),"anticoncepcion, prevencion de its y de cancer de cuello uterino",condon: usuarias (os) continuas(os),2012-11-01,24,24
UYUNI,"anticoncepcion, prevencion de its y de cancer de cuello uterino",condon: usuarias (os) continuas(os),2012-11-01,7,7
VACAS,"anticoncepcion, prevencion de its y de cancer de cuello uterino",condon: usuarias (os) continuas(os),2012-11-01,2,2
VALLEGRANDE,"anticoncepcion, prevencion de its y de cancer de cuello uterino",condon: usuarias (os) continuas(os),2012-11-01,8,8
VIACHA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",condon: usuarias (os) continuas(os),2012-11-01,6,6
VILLA CHARCAS,"anticoncepcion, prevencion de its y de cancer de cuello uterino",condon: usuarias (os) continuas(os),2012-11-01,1,1
VILLA MONTES,"anticoncepcion, prevencion de its y de cancer de cuello uterino",condon: usuarias (os) continuas(os),2012-11-01,17,17
VILLA SERRANO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",condon: usuarias (os) continuas(os),2012-11-01,1,1
VILLA TUNARI,"anticoncepcion, prevencion de its y de cancer de cuello uterino",condon: usuarias (os) continuas(os),2012-11-01,30,30
VILLA VACA GUZMAN (MUYUPAMPA),"anticoncepcion, prevencion de its y de cancer de cuello uterino",condon: usuarias (os) continuas(os),2012-11-01,6,6
VILLAZON,"anticoncepcion, prevencion de its y de cancer de cuello uterino",condon: usuarias (os) continuas(os),2012-11-01,45,45
VINTO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",condon: usuarias (os) continuas(os),2012-11-01,6,6
VITICHI,"anticoncepcion, prevencion de its y de cancer de cuello uterino",condon: usuarias (os) continuas(os),2012-11-01,8,8
WARNES,"anticoncepcion, prevencion de its y de cancer de cuello uterino",condon: usuarias (os) continuas(os),2012-11-01,24,24
YACO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",condon: usuarias (os) continuas(os),2012-11-01,2,2
YACUIBA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",condon: usuarias (os) continuas(os),2012-11-01,31,31
YANACACHI,"anticoncepcion, prevencion de its y de cancer de cuello uterino",condon: usuarias (os) continuas(os),2012-11-01,5,5
YAPACANI,"anticoncepcion, prevencion de its y de cancer de cuello uterino",condon: usuarias (os) continuas(os),2012-11-01,12,12
YOCALLA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",condon: usuarias (os) continuas(os),2012-11-01,8,8
YOTALA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",condon: usuarias (os) continuas(os),2012-11-01,2,2
YUNCHARA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",condon: usuarias (os) continuas(os),2012-11-01,11,11
ACACIO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",condon: usuarias (os) continuas(os),2012-12-01,5,5
ACHACACHI,"anticoncepcion, prevencion de its y de cancer de cuello uterino",condon: usuarias (os) continuas(os),2012-12-01,7,7
ACHOCALLA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",condon: usuarias (os) continuas(os),2012-12-01,3,3
AIQUILE,"anticoncepcion, prevencion de its y de cancer de cuello uterino",condon: usuarias (os) continuas(os),2012-12-01,3,3
ALCALA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",condon: usuarias (os) continuas(os),2012-12-01,13,13
ALTO BENI,"anticoncepcion, prevencion de its y de cancer de cuello uterino",condon: usuarias (os) continuas(os),2012-12-01,2,2
ANCORAIMES,"anticoncepcion, prevencion de its y de cancer de cuello uterino",condon: usuarias (os) continuas(os),2012-12-01,4,4
ANDAMARCA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",condon: usuarias (os) continuas(os),2012-12-01,3,3
ANTEQUERA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",condon: usuarias (os) continuas(os),2012-12-01,4,4
APOLO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",condon: usuarias (os) continuas(os),2012-12-01,8,8
ARAMPAMPA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",condon: usuarias (os) continuas(os),2012-12-01,1,1
ARQUE,"anticoncepcion, prevencion de its y de cancer de cuello uterino",condon: usuarias (os) continuas(os),2012-12-01,3,3
ATOCHA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",condon: usuarias (os) continuas(os),2012-12-01,9,9
AYATA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",condon: usuarias (os) continuas(os),2012-12-01,5,5
AYO AYO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",condon: usuarias (os) continuas(os),2012-12-01,1,1
AYOPAYA (V. DE INDEPENDENCIA),"anticoncepcion, prevencion de its y de cancer de cuello uterino",condon: usuarias (os) continuas(os),2012-12-01,12,12
AZURDUY,"anticoncepcion, prevencion de its y de cancer de cuello uterino",condon: usuarias (os) continuas(os),2012-12-01,6,6
BATALLAS,"anticoncepcion, prevencion de its y de cancer de cuello uterino",condon: usuarias (os) continuas(os),2012-12-01,2,2
BAURES,"anticoncepcion, prevencion de its y de cancer de cuello uterino",condon: usuarias (os) continuas(os),2012-12-01,2,2
BELEN DE URMIRI,"anticoncepcion, prevencion de its y de cancer de cuello uterino",condon: usuarias (os) continuas(os),2012-12-01,1,1
BELLA FLOR,"anticoncepcion, prevencion de its y de cancer de cuello uterino",condon: usuarias (os) continuas(os),2012-12-01,4,4
BERMEJO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",condon: usuarias (os) continuas(os),2012-12-01,61,61
BETANZOS,"anticoncepcion, prevencion de its y de cancer de cuello uterino",condon: usuarias (os) continuas(os),2012-12-01,14,14
BOLPEBRA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",condon: usuarias (os) continuas(os),2012-12-01,14,14
BUENA VISTA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",condon: usuarias (os) continuas(os),2012-12-01,100,100
CABEZAS,"anticoncepcion, prevencion de its y de cancer de cuello uterino",condon: usuarias (os) continuas(os),2012-12-01,3,3
CAIROMA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",condon: usuarias (os) continuas(os),2012-12-01,1,1
"CAIZA ""D""","anticoncepcion, prevencion de its y de cancer de cuello uterino",condon: usuarias (os) continuas(os),2012-12-01,3,3
CAJUATA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",condon: usuarias (os) continuas(os),2012-12-01,1,1
CALAMARCA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",condon: usuarias (os) continuas(os),2012-12-01,1,1
CAMARGO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",condon: usuarias (os) continuas(os),2012-12-01,4,4
CAMATAQUI (C. VILLA ABECIA),"anticoncepcion, prevencion de its y de cancer de cuello uterino",condon: usuarias (os) continuas(os),2012-12-01,4,4
CAMIRI,"anticoncepcion, prevencion de its y de cancer de cuello uterino",condon: usuarias (os) continuas(os),2012-12-01,6,6
CARACOLLO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",condon: usuarias (os) continuas(os),2012-12-01,9,9
CARANAVI,"anticoncepcion, prevencion de its y de cancer de cuello uterino",condon: usuarias (os) continuas(os),2012-12-01,16,16
CARANGAS,"anticoncepcion, prevencion de its y de cancer de cuello uterino",condon: usuarias (os) continuas(os),2012-12-01,1,1
CARAPARI,"anticoncepcion, prevencion de its y de cancer de cuello uterino",condon: usuarias (os) continuas(os),2012-12-01,16,16
CHALLAPATA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",condon: usuarias (os) continuas(os),2012-12-01,7,7
CHAQUI,"anticoncepcion, prevencion de its y de cancer de cuello uterino",condon: usuarias (os) continuas(os),2012-12-01,7,7
CHAYANTA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",condon: usuarias (os) continuas(os),2012-12-01,30,30
CHIMORE,"anticoncepcion, prevencion de its y de cancer de cuello uterino",condon: usuarias (os) continuas(os),2012-12-01,62,62
CHIPAYA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",condon: usuarias (os) continuas(os),2012-12-01,1,1
CHOQUE COTA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",condon: usuarias (os) continuas(os),2012-12-01,1,1
CHULUMANI (V. DE LA LIBERTAD),"anticoncepcion, prevencion de its y de cancer de cuello uterino",condon: usuarias (os) continuas(os),2012-12-01,3,3
CHUMA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",condon: usuarias (os) continuas(os),2012-12-01,3,3
CHUQUIHUTA AYLLU JUCUMANI,"anticoncepcion, prevencion de its y de cancer de cuello uterino",condon: usuarias (os) continuas(os),2012-12-01,1,1
CKOCHAS,"anticoncepcion, prevencion de its y de cancer de cuello uterino",condon: usuarias (os) continuas(os),2012-12-01,1,1
CLIZA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",condon: usuarias (os) continuas(os),2012-12-01,2,2
COBIJA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",condon: usuarias (os) continuas(os),2012-12-01,19,19
COCAPATA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",condon: usuarias (os) continuas(os),2012-12-01,5,5
COCHABAMBA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",condon: usuarias (os) continuas(os),2012-12-01,461,461
COIPASA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",condon: usuarias (os) continuas(os),2012-12-01,4,4
COLCAPIRHUA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",condon: usuarias (os) continuas(os),2012-12-01,1,1
"COLCHA ""K""","anticoncepcion, prevencion de its y de cancer de cuello uterino",condon: usuarias (os) continuas(os),2012-12-01,14,14
COLLANA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",condon: usuarias (os) continuas(os),2012-12-01,2,2
COLOMI,"anticoncepcion, prevencion de its y de cancer de cuello uterino",condon: usuarias (os) continuas(os),2012-12-01,3,3
COLPA BELGICA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",condon: usuarias (os) continuas(os),2012-12-01,2,2
COLQUECHACA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",condon: usuarias (os) continuas(os),2012-12-01,7,7
COLQUENCHA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",condon: usuarias (os) continuas(os),2012-12-01,3,3
COMARAPA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",condon: usuarias (os) continuas(os),2012-12-01,3,3
CORIPATA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",condon: usuarias (os) continuas(os),2012-12-01,2,2
CORO CORO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",condon: usuarias (os) continuas(os),2012-12-01,1,1
CORQUE,"anticoncepcion, prevencion de its y de cancer de cuello uterino",condon: usuarias (os) continuas(os),2012-12-01,2,2
COTAGAITA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",condon: usuarias (os) continuas(os),2012-12-01,15,15
COTOCA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",condon: usuarias (os) continuas(os),2012-12-01,9,9
CUATRO CAÑADAS,"anticoncepcion, prevencion de its y de cancer de cuello uterino",condon: usuarias (os) continuas(os),2012-12-01,13,13
CUEVO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",condon: usuarias (os) continuas(os),2012-12-01,1,1
CULPINA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",condon: usuarias (os) continuas(os),2012-12-01,9,9
