municipality,group,variable,month,Adultos(as) mayores de 60 años que reciben Complemento Nutricional,TOTAL
SAN RAMON SCZ,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2017-11-01,97,97
SANTA ANA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2017-11-01,27,27
SANTA CRUZ DE LA SIERRA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2017-11-01,11158,11158
SANTA ROSA DEL SARA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2017-11-01,64,64
SANTIAGO DE CALLAPA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2017-11-01,540,540
SANTIAGO DE HUARI,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2017-11-01,445,445
SANTIVAÑES,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2017-11-01,435,435
SANTUARIO DE QUILLACAS,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2017-11-01,249,249
SAPAHAQUI,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2017-11-01,562,562
SENA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2017-11-01,29,29
SICA SICA (VILLA AROMA),micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2017-11-01,227,227
SICAYA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2017-11-01,246,246
SIPE SIPE,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2017-11-01,2032,2032
SOPACHUY,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2017-11-01,113,113
SORACACHI,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2017-11-01,717,717
SUCRE,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2017-11-01,429,429
TACACHI,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2017-11-01,99,99
TACOBAMBA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2017-11-01,625,625
TACOPAYA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2017-11-01,759,759
TAHUA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2017-11-01,124,124
TAPACARI,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2017-11-01,1939,1939
TARABUCO,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2017-11-01,653,653
TARATA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2017-11-01,357,357
TARIJA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2017-11-01,2956,2956
TARVITA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2017-11-01,20,20
TEOPONTE,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2017-11-01,23,23
TINGUIPAYA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2017-11-01,77,77
TIQUIPAYA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2017-11-01,1038,1038
TIRAQUE (CBBA),micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2017-11-01,1357,1357
TOCO,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2017-11-01,327,327
TODOS SANTOS,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2017-11-01,13,13
TOLATA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2017-11-01,194,194
TOLEDO,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2017-11-01,438,438
TOMAVE,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2017-11-01,224,224
TOMINA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2017-11-01,544,544
TORO TORO,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2017-11-01,23,23
TOTORA(CBBA),micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2017-11-01,721,721
TOTORA(ORR),micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2017-11-01,318,318
TRIGAL,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2017-11-01,167,167
TRINIDAD,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2017-11-01,198,198
TUPIZA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2017-11-01,263,263
TURCO,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2017-11-01,272,272
UMALA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2017-11-01,250,250
UNCIA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2017-11-01,994,994
URUBICHA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2017-11-01,8,8
UYUNI,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2017-11-01,567,567
VACAS,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2017-11-01,792,792
VALLEGRANDE,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2017-11-01,683,683
VIACHA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2017-11-01,1272,1272
VILA VILA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2017-11-01,329,329
VILLA CHARCAS,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2017-11-01,104,104
VILLA MONTES,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2017-11-01,953,953
VILLA NUEVA (LOMA ALTA),micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2017-11-01,19,19
VILLA RIVERO,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2017-11-01,484,484
VILLA SERRANO,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2017-11-01,273,273
VILLA TUNARI,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2017-11-01,200,200
VILLAZON,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2017-11-01,1227,1227
VINTO,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2017-11-01,1184,1184
VITICHI,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2017-11-01,19,19
WALDO BALLIVIAN,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2017-11-01,70,70
WARNES,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2017-11-01,77,77
YACO,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2017-11-01,349,349
YACUIBA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2017-11-01,3279,3279
YAMPARAEZ,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2017-11-01,785,785
YANACACHI,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2017-11-01,80,80
YAPACANI,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2017-11-01,36,36
YOCALLA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2017-11-01,502,502
YOTALA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2017-11-01,142,142
YUNCHARA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2017-11-01,297,297
ZUDAÑEZ,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2017-11-01,496,496
ACACIO,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2017-12-01,90,90
ACHOCALLA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2017-12-01,248,248
AIQUILE,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2017-12-01,1291,1291
ALALAY,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2017-12-01,113,113
ALCALA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2017-12-01,146,146
ALTO BENI,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2017-12-01,234,234
ANDAMARCA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2017-12-01,353,353
ANTEQUERA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2017-12-01,82,82
ANZALDO,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2017-12-01,591,591
APOLO,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2017-12-01,32,32
ARAMPAMPA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2017-12-01,395,395
ARANI,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2017-12-01,502,502
ARBIETO,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2017-12-01,1009,1009
ARQUE,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2017-12-01,167,167
ATOCHA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2017-12-01,130,130
AYATA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2017-12-01,116,116
AYO AYO,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2017-12-01,274,274
AYOPAYA (V. DE INDEPENDENCIA),micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2017-12-01,1224,1224
BATALLAS,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2017-12-01,332,332
BELEN DE ANDAMARCA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2017-12-01,113,113
BELEN DE URMIRI,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2017-12-01,45,45
BELLA FLOR,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2017-12-01,58,58
BERMEJO,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2017-12-01,1,1
BETANZOS,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2017-12-01,2026,2026
BOLIVAR,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2017-12-01,42,42
BOLPEBRA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2017-12-01,78,78
BOYUIBE,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2017-12-01,129,129
BUENA VISTA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2017-12-01,248,248
CABEZAS,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2017-12-01,243,243
CAIROMA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2017-12-01,264,264
"CAIZA ""D""",micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2017-12-01,558,558
CAJUATA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2017-12-01,311,311
CALAMARCA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2017-12-01,266,266
CAMARGO,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2017-12-01,624,624
CAMATAQUI (C. VILLA ABECIA),micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2017-12-01,254,254
CAMIRI,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2017-12-01,505,505
CAPINOTA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2017-12-01,687,687
CARACOLLO,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2017-12-01,405,405
CARANAVI,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2017-12-01,1195,1195
CARANGAS,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2017-12-01,25,25
CARAPARI,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2017-12-01,129,129
CARIPUYO,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2017-12-01,241,241
CATACORA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2017-12-01,105,105
CHACARILLA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2017-12-01,68,68
CHALLAPATA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2017-12-01,1084,1084
CHAQUI,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2017-12-01,968,968
CHARAGUA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2017-12-01,32,32
CHIMORE,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2017-12-01,102,102
CHIPAYA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2017-12-01,30,30
CHOQUE COTA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2017-12-01,119,119
CHULUMANI (V. DE LA LIBERTAD),micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2017-12-01,5,5
CKOCHAS,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2017-12-01,1016,1016
CLIZA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2017-12-01,1117,1117
COBIJA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2017-12-01,438,438
COCAPATA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2017-12-01,1074,1074
COCHABAMBA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2017-12-01,7196,7196
COIPASA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2017-12-01,15,15
COLCAPIRHUA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2017-12-01,789,789
"COLCHA ""K""",micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2017-12-01,343,343
COLLANA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2017-12-01,55,55
COLOMI,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2017-12-01,706,706
COLPA BELGICA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2017-12-01,20,20
COLQUECHACA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2017-12-01,2135,2135
COLQUENCHA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2017-12-01,218,218
COMANCHE,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2017-12-01,170,170
COMARAPA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2017-12-01,241,241
CONCEPCION,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2017-12-01,79,79
CORIPATA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2017-12-01,81,81
CORO CORO,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2017-12-01,177,177
COROICO,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2017-12-01,202,202
CORQUE,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2017-12-01,491,491
COTAGAITA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2017-12-01,1191,1191
CUATRO CAÑADAS,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2017-12-01,351,351
CUCHUMUELA (V. G. VILLARROEL),micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2017-12-01,102,102
